Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-23 10:50:00-04:00,45.369998931884766,45.435001373291016,45.2599983215332,45.279998779296875,6765,0.0,0.0
2024-10-23 10:55:00-04:00,45.290000915527344,45.30500030517578,45.25,45.25,9481,0.0,0.0
2024-10-23 11:00:00-04:00,45.244998931884766,45.290000915527344,45.209999084472656,45.279998779296875,7977,0.0,0.0
2024-10-23 11:05:00-04:00,45.279998779296875,45.279998779296875,45.20000076293945,45.20000076293945,4060,0.0,0.0
2024-10-23 11:10:00-04:00,45.20000076293945,45.20000076293945,44.970001220703125,45.02000045776367,8646,0.0,0.0
2024-10-23 11:15:00-04:00,45.040000915527344,45.040000915527344,44.9900016784668,45.0099983215332,3369,0.0,0.0
2024-10-23 11:20:00-04:00,44.9900016784668,45.025001525878906,44.97999954223633,44.97999954223633,4614,0.0,0.0
2024-10-23 11:25:00-04:00,44.970001220703125,44.9900016784668,44.95000076293945,44.970001220703125,4560,0.0,0.0
2024-10-23 11:30:00-04:00,44.959999084472656,45.08000183105469,44.91999816894531,45.08000183105469,8191,0.0,0.0
2024-10-23 11:35:00-04:00,45.099998474121094,45.27000045776367,45.099998474121094,45.220001220703125,17213,0.0,0.0
2024-10-23 11:40:00-04:00,45.220001220703125,45.26499938964844,45.220001220703125,45.26499938964844,4201,0.0,0.0
2024-10-23 11:45:00-04:00,45.25,45.25,45.18000030517578,45.224998474121094,4946,0.0,0.0
2024-10-23 11:50:00-04:00,45.18000030517578,45.18000030517578,45.1349983215332,45.150001525878906,5231,0.0,0.0
2024-10-23 11:55:00-04:00,45.154998779296875,45.209999084472656,45.154998779296875,45.19499969482422,4998,0.0,0.0
2024-10-23 12:00:00-04:00,45.209999084472656,45.29499816894531,45.18000030517578,45.18000030517578,7033,0.0,0.0
2024-10-23 12:05:00-04:00,45.18000030517578,45.18000030517578,45.130001068115234,45.150001525878906,5182,0.0,0.0
2024-10-23 12:10:00-04:00,45.16999816894531,45.16999816894531,45.099998474121094,45.11000061035156,2555,0.0,0.0
2024-10-23 12:15:00-04:00,45.099998474121094,45.11000061035156,45.040000915527344,45.040000915527344,5217,0.0,0.0
2024-10-23 12:20:00-04:00,45.06999969482422,45.06999969482422,44.97999954223633,45.025001525878906,4585,0.0,0.0
2024-10-23 12:25:00-04:00,45.029998779296875,45.06999969482422,45.0099983215332,45.01499938964844,4290,0.0,0.0
2024-10-23 12:30:00-04:00,45.0,45.07500076293945,44.959999084472656,45.06999969482422,9242,0.0,0.0
2024-10-23 12:35:00-04:00,45.084999084472656,45.1150016784668,45.08000183105469,45.08000183105469,3135,0.0,0.0
2024-10-23 12:40:00-04:00,45.09000015258789,45.10499954223633,45.084999084472656,45.09000015258789,4469,0.0,0.0
2024-10-23 12:45:00-04:00,45.10499954223633,45.14500045776367,45.10499954223633,45.130001068115234,4199,0.0,0.0
2024-10-23 12:50:00-04:00,45.11000061035156,45.125,45.06999969482422,45.07749938964844,3186,0.0,0.0
2024-10-23 12:55:00-04:00,45.08000183105469,45.119998931884766,45.060001373291016,45.08000183105469,6143,0.0,0.0
2024-10-23 13:00:00-04:00,45.04999923706055,45.060001373291016,44.95000076293945,44.959999084472656,7329,0.0,0.0
2024-10-23 13:05:00-04:00,44.959999084472656,45.005001068115234,44.91999816894531,44.970001220703125,4101,0.0,0.0
2024-10-23 13:10:00-04:00,44.970001220703125,44.97999954223633,44.90999984741211,44.92499923706055,5393,0.0,0.0
2024-10-23 13:15:00-04:00,44.92499923706055,44.970001220703125,44.90999984741211,44.939998626708984,4685,0.0,0.0
2024-10-23 13:20:00-04:00,44.93000030517578,44.93000030517578,44.88999938964844,44.91999816894531,4702,0.0,0.0
2024-10-23 13:25:00-04:00,44.91999816894531,44.97999954223633,44.91400146484375,44.97999954223633,4620,0.0,0.0
2024-10-23 13:30:00-04:00,44.97999954223633,44.9900016784668,44.95000076293945,44.959999084472656,5725,0.0,0.0
2024-10-23 13:35:00-04:00,44.939998626708984,44.97999954223633,44.939998626708984,44.94499969482422,4059,0.0,0.0
2024-10-23 13:40:00-04:00,44.9474983215332,45.040000915527344,44.92499923706055,44.9900016784668,32416,0.0,0.0
2024-10-23 13:45:00-04:00,45.0,45.06999969482422,44.97999954223633,45.06999969482422,13762,0.0,0.0
2024-10-23 13:50:00-04:00,45.08000183105469,45.08000183105469,44.994998931884766,44.994998931884766,6677,0.0,0.0
2024-10-23 13:55:00-04:00,45.0,45.005001068115234,44.95000076293945,44.959999084472656,6351,0.0,0.0
2024-10-23 14:00:00-04:00,44.95000076293945,44.970001220703125,44.869998931884766,44.869998931884766,15727,0.0,0.0
2024-10-23 14:05:00-04:00,44.849998474121094,44.849998474121094,44.77000045776367,44.790000915527344,12885,0.0,0.0
2024-10-23 14:10:00-04:00,44.77000045776367,44.77399826049805,44.650001525878906,44.650001525878906,4682,0.0,0.0
2024-10-23 14:15:00-04:00,44.63999938964844,44.63999938964844,44.59000015258789,44.619998931884766,4625,0.0,0.0
2024-10-23 14:20:00-04:00,44.619998931884766,44.73500061035156,44.619998931884766,44.720001220703125,7015,0.0,0.0
2024-10-23 14:25:00-04:00,44.75,44.78499984741211,44.7400016784668,44.77000045776367,3903,0.0,0.0
2024-10-23 14:30:00-04:00,44.77000045776367,44.900001525878906,44.77000045776367,44.86000061035156,8328,0.0,0.0
2024-10-23 14:35:00-04:00,44.869998931884766,44.93000030517578,44.869998931884766,44.90999984741211,9326,0.0,0.0
2024-10-23 14:40:00-04:00,44.90999984741211,44.935001373291016,44.880001068115234,44.89500045776367,5343,0.0,0.0
2024-10-23 14:45:00-04:00,44.900001525878906,44.93000030517578,44.88999938964844,44.900001525878906,7099,0.0,0.0
2024-10-23 14:50:00-04:00,44.90999984741211,44.90999984741211,44.84000015258789,44.849998474121094,5741,0.0,0.0
2024-10-23 14:55:00-04:00,44.849998474121094,44.93000030517578,44.849998474121094,44.91999816894531,11010,0.0,0.0
2024-10-23 15:00:00-04:00,44.91999816894531,44.94499969482422,44.915000915527344,44.935001373291016,10237,0.0,0.0
2024-10-23 15:05:00-04:00,44.93000030517578,44.97999954223633,44.91999816894531,44.97999954223633,6796,0.0,0.0
2024-10-23 15:10:00-04:00,44.97999954223633,45.03499984741211,44.97999954223633,45.02000045776367,6823,0.0,0.0
2024-10-23 15:15:00-04:00,45.02000045776367,45.02000045776367,44.959999084472656,44.9900016784668,7948,0.0,0.0
2024-10-23 15:20:00-04:00,44.9900016784668,45.01250076293945,44.9900016784668,45.0,9037,0.0,0.0
2024-10-23 15:25:00-04:00,45.0,45.029998779296875,44.959999084472656,44.959999084472656,11687,0.0,0.0
2024-10-23 15:30:00-04:00,44.959999084472656,45.06999969482422,44.93000030517578,45.060001373291016,19987,0.0,0.0
2024-10-23 15:35:00-04:00,45.04499816894531,45.11000061035156,45.04499816894531,45.095001220703125,14475,0.0,0.0
2024-10-23 15:40:00-04:00,45.095001220703125,45.189998626708984,45.095001220703125,45.189998626708984,20315,0.0,0.0
2024-10-23 15:45:00-04:00,45.19499969482422,45.19499969482422,45.11000061035156,45.1150016784668,22243,0.0,0.0
2024-10-23 15:50:00-04:00,45.11000061035156,45.189998626708984,45.09000015258789,45.17499923706055,35508,0.0,0.0
2024-10-23 15:55:00-04:00,45.17499923706055,45.29999923706055,45.150001525878906,45.220001220703125,100637,0.0,0.0
2024-10-24 09:30:00-04:00,45.45000076293945,45.68000030517578,45.189998626708984,45.189998626708984,12260,0.0,0.0
2024-10-24 09:35:00-04:00,45.21500015258789,45.38999938964844,45.20000076293945,45.279998779296875,2721,0.0,0.0
2024-10-24 09:40:00-04:00,45.209999084472656,45.290000915527344,45.165000915527344,45.165000915527344,9990,0.0,0.0
2024-10-24 09:45:00-04:00,45.15999984741211,45.349998474121094,45.08000183105469,45.349998474121094,8274,0.0,0.0
2024-10-24 09:50:00-04:00,45.40999984741211,45.56999969482422,45.400001525878906,45.54999923706055,7544,0.0,0.0
2024-10-24 09:55:00-04:00,45.52000045776367,45.60499954223633,45.52000045776367,45.56999969482422,4608,0.0,0.0
2024-10-24 10:00:00-04:00,45.54999923706055,45.56999969482422,45.439998626708984,45.470001220703125,6261,0.0,0.0
2024-10-24 10:05:00-04:00,45.470001220703125,45.564998626708984,45.470001220703125,45.529998779296875,5319,0.0,0.0
2024-10-24 10:10:00-04:00,45.56999969482422,45.59000015258789,45.400001525878906,45.400001525878906,7530,0.0,0.0
2024-10-24 10:15:00-04:00,45.36000061035156,45.41999816894531,45.31999969482422,45.40999984741211,6344,0.0,0.0
2024-10-24 10:20:00-04:00,45.40999984741211,45.5099983215332,45.380001068115234,45.505001068115234,5012,0.0,0.0
2024-10-24 10:25:00-04:00,45.52000045776367,45.54999923706055,45.43000030517578,45.470001220703125,8758,0.0,0.0
2024-10-24 10:30:00-04:00,45.47999954223633,45.52000045776367,45.43000030517578,45.52000045776367,6686,0.0,0.0
2024-10-24 10:35:00-04:00,45.47999954223633,45.47999954223633,45.439998626708984,45.459999084472656,1378,0.0,0.0
2024-10-24 10:40:00-04:00,45.459999084472656,45.52000045776367,45.459999084472656,45.459999084472656,7055,0.0,0.0
2024-10-24 10:45:00-04:00,45.470001220703125,45.470001220703125,45.34000015258789,45.375,3188,0.0,0.0
2024-10-24 10:50:00-04:00,45.349998474121094,45.349998474121094,45.26499938964844,45.28499984741211,2834,0.0,0.0
2024-10-24 10:55:00-04:00,45.29999923706055,45.404998779296875,45.29999923706055,45.404998779296875,2296,0.0,0.0
2024-10-24 11:00:00-04:00,45.43000030517578,45.46500015258789,45.3650016784668,45.3650016784668,6226,0.0,0.0
2024-10-24 11:05:00-04:00,45.34000015258789,45.349998474121094,45.290000915527344,45.34000015258789,3511,0.0,0.0
2024-10-24 11:10:00-04:00,45.32500076293945,45.400001525878906,45.32500076293945,45.39500045776367,3453,0.0,0.0
2024-10-24 11:15:00-04:00,45.349998474121094,45.369998931884766,45.33000183105469,45.33000183105469,4016,0.0,0.0
2024-10-24 11:20:00-04:00,45.314998626708984,45.314998626708984,45.22999954223633,45.29999923706055,4523,0.0,0.0
2024-10-24 11:25:00-04:00,45.30500030517578,45.310001373291016,45.270301818847656,45.270301818847656,2650,0.0,0.0
2024-10-24 11:30:00-04:00,45.27000045776367,45.279998779296875,45.209999084472656,45.25,5515,0.0,0.0
2024-10-24 11:35:00-04:00,45.2599983215332,45.27000045776367,45.2599983215332,45.2599983215332,1078,0.0,0.0
2024-10-24 11:40:00-04:00,45.255001068115234,45.255001068115234,45.20000076293945,45.20500183105469,3358,0.0,0.0
2024-10-24 11:45:00-04:00,45.209999084472656,45.22999954223633,45.150001525878906,45.150001525878906,8679,0.0,0.0
2024-10-24 11:50:00-04:00,45.150001525878906,45.18000030517578,45.130001068115234,45.18000030517578,4084,0.0,0.0
2024-10-24 11:55:00-04:00,45.189998626708984,45.20000076293945,45.189998626708984,45.189998626708984,1814,0.0,0.0
2024-10-24 12:00:00-04:00,45.15999984741211,45.189998626708984,45.130001068115234,45.189998626708984,9360,0.0,0.0
2024-10-24 12:05:00-04:00,45.16999816894531,45.25,45.119998931884766,45.25,26394,0.0,0.0
2024-10-24 12:10:00-04:00,45.275001525878906,45.369998931884766,45.275001525878906,45.3650016784668,5208,0.0,0.0
2024-10-24 12:15:00-04:00,45.3650016784668,45.400001525878906,45.3650016784668,45.375,4541,0.0,0.0
2024-10-24 12:20:00-04:00,45.36000061035156,45.439998626708984,45.36000061035156,45.41999816894531,4974,0.0,0.0
2024-10-24 12:25:00-04:00,45.43000030517578,45.46989822387695,45.43000030517578,45.46989822387695,3494,0.0,0.0
2024-10-24 12:30:00-04:00,45.43000030517578,45.5,45.43000030517578,45.4900016784668,8295,0.0,0.0
2024-10-24 12:35:00-04:00,45.5099983215332,45.52000045776367,45.47999954223633,45.5099983215332,10013,0.0,0.0
2024-10-24 12:40:00-04:00,45.52000045776367,45.52000045776367,45.470001220703125,45.5099983215332,3564,0.0,0.0
2024-10-24 12:45:00-04:00,45.529998779296875,45.540000915527344,45.5099983215332,45.540000915527344,4099,0.0,0.0
2024-10-24 12:50:00-04:00,45.52000045776367,45.54999923706055,45.5099983215332,45.540000915527344,3443,0.0,0.0
2024-10-24 12:55:00-04:00,45.560001373291016,45.595001220703125,45.560001373291016,45.56999969482422,3458,0.0,0.0
2024-10-24 13:00:00-04:00,45.54999923706055,45.61000061035156,45.54999923706055,45.58000183105469,847,0.0,0.0
2024-10-24 13:05:00-04:00,45.599998474121094,45.65999984741211,45.59000015258789,45.650001525878906,5591,0.0,0.0
2024-10-24 13:10:00-04:00,45.654998779296875,45.66999816894531,45.61000061035156,45.61000061035156,3824,0.0,0.0
2024-10-24 13:15:00-04:00,45.61000061035156,45.61000061035156,45.540000915527344,45.599998474121094,5103,0.0,0.0
2024-10-24 13:20:00-04:00,45.59000015258789,45.61000061035156,45.59000015258789,45.60499954223633,2898,0.0,0.0
2024-10-24 13:25:00-04:00,45.58000183105469,45.58000183105469,45.54999923706055,45.54999923706055,2076,0.0,0.0
2024-10-24 13:30:00-04:00,45.54999923706055,45.69499969482422,45.54999923706055,45.66999816894531,5679,0.0,0.0
2024-10-24 13:35:00-04:00,45.66999816894531,45.72999954223633,45.66999816894531,45.69499969482422,2144,0.0,0.0
2024-10-24 13:40:00-04:00,45.70000076293945,45.709999084472656,45.69499969482422,45.709999084472656,3512,0.0,0.0
2024-10-24 13:45:00-04:00,45.70000076293945,45.709999084472656,45.65999984741211,45.65999984741211,4434,0.0,0.0
2024-10-24 13:50:00-04:00,45.64500045776367,45.66999816894531,45.63999938964844,45.63999938964844,3544,0.0,0.0
2024-10-24 13:55:00-04:00,45.63999938964844,45.63999938964844,45.59000015258789,45.599998474121094,4372,0.0,0.0
2024-10-24 14:00:00-04:00,45.59000015258789,45.63999938964844,45.564998626708984,45.63999938964844,2682,0.0,0.0
2024-10-24 14:05:00-04:00,45.630001068115234,45.650001525878906,45.619998931884766,45.630001068115234,2858,0.0,0.0
2024-10-24 14:10:00-04:00,45.61000061035156,45.66999816894531,45.61000061035156,45.66999816894531,3665,0.0,0.0
2024-10-24 14:15:00-04:00,45.65999984741211,45.69499969482422,45.65999984741211,45.689998626708984,3355,0.0,0.0
2024-10-24 14:20:00-04:00,45.68000030517578,45.68000030517578,45.665000915527344,45.68000030517578,4199,0.0,0.0
2024-10-24 14:25:00-04:00,45.689998626708984,45.70000076293945,45.65999984741211,45.65999984741211,5056,0.0,0.0
2024-10-24 14:30:00-04:00,45.65999984741211,45.65999984741211,45.619998931884766,45.619998931884766,2707,0.0,0.0
2024-10-24 14:35:00-04:00,45.630001068115234,45.685001373291016,45.619998931884766,45.630001068115234,7251,0.0,0.0
2024-10-24 14:40:00-04:00,45.599998474121094,45.685001373291016,45.59000015258789,45.685001373291016,5804,0.0,0.0
2024-10-24 14:45:00-04:00,45.665000915527344,45.665000915527344,45.619998931884766,45.630001068115234,6018,0.0,0.0
2024-10-24 14:50:00-04:00,45.630001068115234,45.70000076293945,45.630001068115234,45.70000076293945,4558,0.0,0.0
2024-10-24 14:55:00-04:00,45.685001373291016,45.709999084472656,45.665000915527344,45.70000076293945,8685,0.0,0.0
2024-10-24 15:00:00-04:00,45.70000076293945,45.70000076293945,45.64500045776367,45.65999984741211,9958,0.0,0.0
2024-10-24 15:05:00-04:00,45.65999984741211,45.724998474121094,45.64500045776367,45.724998474121094,8050,0.0,0.0
2024-10-24 15:10:00-04:00,45.72999954223633,45.79499816894531,45.72999954223633,45.77000045776367,6947,0.0,0.0
2024-10-24 15:15:00-04:00,45.775001525878906,45.779998779296875,45.7400016784668,45.775001525878906,7399,0.0,0.0
2024-10-24 15:20:00-04:00,45.775001525878906,45.78900146484375,45.72999954223633,45.75,6055,0.0,0.0
2024-10-24 15:25:00-04:00,45.72999954223633,45.76900100708008,45.720001220703125,45.724998474121094,14804,0.0,0.0
2024-10-24 15:30:00-04:00,45.720001220703125,45.77000045776367,45.709999084472656,45.75,9803,0.0,0.0
2024-10-24 15:35:00-04:00,45.755001068115234,45.7599983215332,45.724998474121094,45.724998474121094,18377,0.0,0.0
2024-10-24 15:40:00-04:00,45.72999954223633,45.72999954223633,45.65999984741211,45.70000076293945,25035,0.0,0.0
2024-10-24 15:45:00-04:00,45.70500183105469,45.755001068115234,45.70000076293945,45.70500183105469,26335,0.0,0.0
2024-10-24 15:50:00-04:00,45.70000076293945,45.72999954223633,45.65999984741211,45.724998474121094,48679,0.0,0.0
2024-10-24 15:55:00-04:00,45.720001220703125,45.720001220703125,45.56999969482422,45.599998474121094,133135,0.0,0.0
2024-10-25 09:30:00-04:00,46.13999938964844,46.41999816894531,46.0,46.150001525878906,13339,0.0,0.0
2024-10-25 09:35:00-04:00,46.150001525878906,46.290000915527344,46.099998474121094,46.290000915527344,7657,0.0,0.0
2024-10-25 09:40:00-04:00,46.22999954223633,46.2599983215332,46.220001220703125,46.2599983215332,1467,0.0,0.0
2024-10-25 09:45:00-04:00,46.25,46.2599983215332,46.11000061035156,46.150001525878906,10214,0.0,0.0
2024-10-25 09:50:00-04:00,46.15999984741211,46.189998626708984,46.11000061035156,46.14500045776367,8468,0.0,0.0
2024-10-25 09:55:00-04:00,46.150001525878906,46.209999084472656,46.099998474121094,46.13999938964844,10047,0.0,0.0
2024-10-25 10:00:00-04:00,46.255001068115234,46.29999923706055,46.165000915527344,46.19499969482422,17201,0.0,0.0
2024-10-25 10:05:00-04:00,46.20500183105469,46.36000061035156,46.15999984741211,46.34000015258789,7532,0.0,0.0
2024-10-25 10:10:00-04:00,46.31999969482422,46.369998931884766,46.20000076293945,46.2599983215332,6210,0.0,0.0
2024-10-25 10:15:00-04:00,46.224998474121094,46.25,46.16999816894531,46.22999954223633,7163,0.0,0.0
2024-10-25 10:20:00-04:00,46.224998474121094,46.380001068115234,46.224998474121094,46.380001068115234,4300,0.0,0.0
2024-10-25 10:25:00-04:00,46.36000061035156,46.40999984741211,46.32500076293945,46.36000061035156,7733,0.0,0.0
2024-10-25 10:30:00-04:00,46.31999969482422,46.33000183105469,46.220001220703125,46.220001220703125,6559,0.0,0.0
2024-10-25 10:35:00-04:00,46.220001220703125,46.22999954223633,46.18000030517578,46.18000030517578,6360,0.0,0.0
2024-10-25 10:40:00-04:00,46.18000030517578,46.220001220703125,46.150001525878906,46.150001525878906,7727,0.0,0.0
2024-10-25 10:45:00-04:00,46.16999816894531,46.22999954223633,46.11000061035156,46.1150016784668,6713,0.0,0.0
2024-10-25 10:50:00-04:00,46.130001068115234,46.13999938964844,46.099998474121094,46.119998931884766,5162,0.0,0.0
2024-10-25 10:55:00-04:00,46.119998931884766,46.119998931884766,46.029998779296875,46.040000915527344,4083,0.0,0.0
2024-10-25 11:00:00-04:00,46.04999923706055,46.060001373291016,46.029998779296875,46.040000915527344,1477,0.0,0.0
2024-10-25 11:05:00-04:00,46.005001068115234,46.005001068115234,46.005001068115234,46.005001068115234,4852,0.0,0.0
2024-10-25 11:10:00-04:00,45.959999084472656,45.959999084472656,45.959999084472656,45.959999084472656,11229,0.0,0.0
2024-10-25 11:15:00-04:00,45.939998626708984,45.939998626708984,45.939998626708984,45.939998626708984,2315,0.0,0.0
2024-10-25 11:20:00-04:00,45.880001068115234,45.900001525878906,45.86000061035156,45.8849983215332,5674,0.0,0.0
2024-10-25 11:25:00-04:00,45.880001068115234,45.880001068115234,45.790000915527344,45.790000915527344,4950,0.0,0.0
2024-10-25 11:30:00-04:00,45.810001373291016,45.86000061035156,45.79499816894531,45.86000061035156,3894,0.0,0.0
2024-10-25 11:35:00-04:00,45.84000015258789,45.869998931884766,45.84000015258789,45.849998474121094,4333,0.0,0.0
2024-10-25 11:40:00-04:00,45.86000061035156,45.8650016784668,45.82500076293945,45.8650016784668,4857,0.0,0.0
2024-10-25 11:45:00-04:00,45.88999938964844,45.91999816894531,45.88999938964844,45.91999816894531,3574,0.0,0.0
2024-10-25 11:50:00-04:00,45.93000030517578,46.0,45.92430114746094,45.974998474121094,7416,0.0,0.0
2024-10-25 11:55:00-04:00,45.974998474121094,46.01499938964844,45.974998474121094,46.01499938964844,3639,0.0,0.0
2024-10-25 12:00:00-04:00,46.01499938964844,46.029998779296875,45.849998474121094,45.849998474121094,10778,0.0,0.0
2024-10-25 12:05:00-04:00,45.83000183105469,45.83000183105469,45.779998779296875,45.80500030517578,3949,0.0,0.0
2024-10-25 12:10:00-04:00,45.79999923706055,45.849998474121094,45.790000915527344,45.83000183105469,7732,0.0,0.0
2024-10-25 12:15:00-04:00,45.830101013183594,45.86000061035156,45.83000183105469,45.84000015258789,3768,0.0,0.0
2024-10-25 12:20:00-04:00,45.83000183105469,45.849998474121094,45.81019973754883,45.834999084472656,6661,0.0,0.0
2024-10-25 12:25:00-04:00,45.834999084472656,45.88999938964844,45.81999969482422,45.8849983215332,3965,0.0,0.0
2024-10-25 12:30:00-04:00,45.90999984741211,45.90999984741211,45.849998474121094,45.904998779296875,5771,0.0,0.0
2024-10-25 12:35:00-04:00,45.904998779296875,45.95759963989258,45.880001068115234,45.91999816894531,6217,0.0,0.0
2024-10-25 12:40:00-04:00,45.91999816894531,45.959999084472656,45.91999816894531,45.95000076293945,3612,0.0,0.0
2024-10-25 12:45:00-04:00,45.939998626708984,45.939998626708984,45.88999938964844,45.88999938964844,6033,0.0,0.0
2024-10-25 12:50:00-04:00,45.880001068115234,45.88999938964844,45.869998931884766,45.88999938964844,4788,0.0,0.0
2024-10-25 12:55:00-04:00,45.900001525878906,45.900001525878906,45.86000061035156,45.880001068115234,6628,0.0,0.0
2024-10-25 13:00:00-04:00,45.880001068115234,45.900001525878906,45.86000061035156,45.89500045776367,4686,0.0,0.0
2024-10-25 13:05:00-04:00,45.900001525878906,45.91999816894531,45.88999938964844,45.89500045776367,6291,0.0,0.0
2024-10-25 13:10:00-04:00,45.880001068115234,45.88999938964844,45.810001373291016,45.81999969482422,5371,0.0,0.0
2024-10-25 13:15:00-04:00,45.81999969482422,45.84000015258789,45.7599983215332,45.7599983215332,8403,0.0,0.0
2024-10-25 13:20:00-04:00,45.7400016784668,45.7400016784668,45.64500045776367,45.650001525878906,8483,0.0,0.0
2024-10-25 13:25:00-04:00,45.630001068115234,45.63999938964844,45.56999969482422,45.61000061035156,8504,0.0,0.0
2024-10-25 13:30:00-04:00,45.58000183105469,45.58000183105469,45.5,45.5,4052,0.0,0.0
2024-10-25 13:35:00-04:00,45.48500061035156,45.4900016784668,45.459999084472656,45.470001220703125,3554,0.0,0.0
2024-10-25 13:40:00-04:00,45.45000076293945,45.45000076293945,45.34000015258789,45.349998474121094,5373,0.0,0.0
2024-10-25 13:45:00-04:00,45.345001220703125,45.45000076293945,45.33000183105469,45.44499969482422,5957,0.0,0.0
2024-10-25 13:50:00-04:00,45.44499969482422,45.48500061035156,45.43000030517578,45.45000076293945,6322,0.0,0.0
2024-10-25 13:55:00-04:00,45.459999084472656,45.459999084472656,45.36000061035156,45.3650016784668,6428,0.0,0.0
2024-10-25 14:00:00-04:00,45.369998931884766,45.400001525878906,45.27000045776367,45.400001525878906,7062,0.0,0.0
2024-10-25 14:05:00-04:00,45.404998779296875,45.404998779296875,45.31999969482422,45.31999969482422,6055,0.0,0.0
2024-10-25 14:10:00-04:00,45.310001373291016,45.349998474121094,45.2599983215332,45.349998474121094,8473,0.0,0.0
2024-10-25 14:15:00-04:00,45.334999084472656,45.38999938964844,45.33000183105469,45.38999938964844,6509,0.0,0.0
2024-10-25 14:20:00-04:00,45.400001525878906,45.439998626708984,45.400001525878906,45.43000030517578,7294,0.0,0.0
