Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-25 14:25:00-04:00,45.435001373291016,45.4900016784668,45.435001373291016,45.470001220703125,6576,0.0,0.0
2024-10-25 14:30:00-04:00,45.470001220703125,45.5,45.43000030517578,45.47999954223633,7043,0.0,0.0
2024-10-25 14:35:00-04:00,45.470001220703125,45.52000045776367,45.459999084472656,45.52000045776367,5881,0.0,0.0
2024-10-25 14:40:00-04:00,45.52000045776367,45.54999923706055,45.4900016784668,45.505001068115234,8710,0.0,0.0
2024-10-25 14:45:00-04:00,45.505001068115234,45.599998474121094,45.5,45.58000183105469,11222,0.0,0.0
2024-10-25 14:50:00-04:00,45.59000015258789,45.665000915527344,45.59000015258789,45.65999984741211,35051,0.0,0.0
2024-10-25 14:55:00-04:00,45.65999984741211,45.65999984741211,45.625,45.654998779296875,7184,0.0,0.0
2024-10-25 15:00:00-04:00,45.650001525878906,45.650001525878906,45.61109924316406,45.625,8815,0.0,0.0
2024-10-25 15:05:00-04:00,45.630001068115234,45.630001068115234,45.54999923706055,45.56990051269531,10468,0.0,0.0
2024-10-25 15:10:00-04:00,45.564998626708984,45.630001068115234,45.470001220703125,45.470001220703125,14606,0.0,0.0
2024-10-25 15:15:00-04:00,45.474998474121094,45.4900016784668,45.470001220703125,45.48899841308594,10935,0.0,0.0
2024-10-25 15:20:00-04:00,45.47999954223633,45.5,45.43000030517578,45.459999084472656,12738,0.0,0.0
2024-10-25 15:25:00-04:00,45.470001220703125,45.4900016784668,45.45000076293945,45.47999954223633,12237,0.0,0.0
2024-10-25 15:30:00-04:00,45.48500061035156,45.529998779296875,45.48500061035156,45.5099983215332,17200,0.0,0.0
2024-10-25 15:35:00-04:00,45.5099983215332,45.525001525878906,45.5,45.51499938964844,14202,0.0,0.0
2024-10-25 15:40:00-04:00,45.5099983215332,45.52899932861328,45.4900016784668,45.494998931884766,17837,0.0,0.0
2024-10-25 15:45:00-04:00,45.5,45.54999923706055,45.459999084472656,45.470001220703125,36134,0.0,0.0
2024-10-25 15:50:00-04:00,45.459999084472656,45.459999084472656,45.29999923706055,45.29999923706055,61712,0.0,0.0
2024-10-25 15:55:00-04:00,45.290000915527344,45.29999923706055,45.18000030517578,45.20000076293945,232251,0.0,0.0
2024-10-28 09:30:00-04:00,45.630001068115234,45.849998474121094,45.59000015258789,45.654998779296875,20850,0.0,0.0
2024-10-28 09:35:00-04:00,45.654998779296875,45.654998779296875,45.290000915527344,45.290000915527344,13974,0.0,0.0
2024-10-28 09:40:00-04:00,45.46500015258789,45.880001068115234,45.46500015258789,45.880001068115234,9645,0.0,0.0
2024-10-28 09:45:00-04:00,45.82500076293945,45.900001525878906,45.810001373291016,45.900001525878906,2941,0.0,0.0
2024-10-28 09:50:00-04:00,45.92499923706055,45.95000076293945,45.709999084472656,45.95000076293945,16923,0.0,0.0
2024-10-28 09:55:00-04:00,45.95000076293945,45.97999954223633,45.81999969482422,45.81999969482422,6262,0.0,0.0
2024-10-28 10:00:00-04:00,45.810001373291016,45.89500045776367,45.79999923706055,45.84000015258789,10487,0.0,0.0
2024-10-28 10:05:00-04:00,45.95000076293945,45.95000076293945,45.845001220703125,45.86000061035156,5988,0.0,0.0
2024-10-28 10:10:00-04:00,45.875,45.875,45.779998779296875,45.779998779296875,5676,0.0,0.0
2024-10-28 10:15:00-04:00,45.77000045776367,45.85499954223633,45.77000045776367,45.85499954223633,13074,0.0,0.0
2024-10-28 10:20:00-04:00,45.83000183105469,45.869998931884766,45.7859992980957,45.7859992980957,7329,0.0,0.0
2024-10-28 10:25:00-04:00,45.810001373291016,45.900001525878906,45.802799224853516,45.88999938964844,18172,0.0,0.0
2024-10-28 10:30:00-04:00,45.869998931884766,45.90999984741211,45.7400016784668,45.810001373291016,10295,0.0,0.0
2024-10-28 10:35:00-04:00,45.77000045776367,45.77000045776367,45.66999816894531,45.70000076293945,4746,0.0,0.0
2024-10-28 10:40:00-04:00,45.70000076293945,45.77000045776367,45.70000076293945,45.77000045776367,3850,0.0,0.0
2024-10-28 10:45:00-04:00,45.779998779296875,45.79999923706055,45.77000045776367,45.77000045776367,2837,0.0,0.0
2024-10-28 10:50:00-04:00,45.79999923706055,45.82500076293945,45.77000045776367,45.779998779296875,6277,0.0,0.0
2024-10-28 10:55:00-04:00,45.779998779296875,45.810001373291016,45.709999084472656,45.720001220703125,4892,0.0,0.0
2024-10-28 11:00:00-04:00,45.70000076293945,45.72999954223633,45.619998931884766,45.67499923706055,9579,0.0,0.0
2024-10-28 11:05:00-04:00,45.685001373291016,45.7400016784668,45.685001373291016,45.720001220703125,1764,0.0,0.0
2024-10-28 11:10:00-04:00,45.72999954223633,45.810001373291016,45.720001220703125,45.7599983215332,6747,0.0,0.0
2024-10-28 11:15:00-04:00,45.7599983215332,45.77000045776367,45.720001220703125,45.720001220703125,5176,0.0,0.0
2024-10-28 11:20:00-04:00,45.72999954223633,45.7400016784668,45.689998626708984,45.69499969482422,4253,0.0,0.0
2024-10-28 11:25:00-04:00,45.689998626708984,45.689998626708984,45.630001068115234,45.630001068115234,5115,0.0,0.0
2024-10-28 11:30:00-04:00,45.630001068115234,45.63999938964844,45.525001525878906,45.54999923706055,9066,0.0,0.0
2024-10-28 11:35:00-04:00,45.529998779296875,45.540000915527344,45.52000045776367,45.52000045776367,3940,0.0,0.0
2024-10-28 11:40:00-04:00,45.5,45.52000045776367,45.470001220703125,45.47999954223633,4466,0.0,0.0
2024-10-28 11:45:00-04:00,45.47999954223633,45.540000915527344,45.47999954223633,45.53499984741211,3337,0.0,0.0
2024-10-28 11:50:00-04:00,45.54999923706055,45.54999923706055,45.518699645996094,45.529998779296875,3273,0.0,0.0
2024-10-28 11:55:00-04:00,45.4900016784668,45.4900016784668,45.470001220703125,45.47999954223633,5107,0.0,0.0
2024-10-28 12:00:00-04:00,45.47999954223633,45.54499816894531,45.439998626708984,45.54499816894531,5000,0.0,0.0
2024-10-28 12:05:00-04:00,45.529998779296875,45.560001373291016,45.5099983215332,45.560001373291016,3311,0.0,0.0
2024-10-28 12:10:00-04:00,45.564998626708984,45.630001068115234,45.564998626708984,45.619998931884766,5125,0.0,0.0
2024-10-28 12:15:00-04:00,45.630001068115234,45.654998779296875,45.630001068115234,45.63999938964844,3704,0.0,0.0
2024-10-28 12:20:00-04:00,45.630001068115234,45.665000915527344,45.584999084472656,45.61000061035156,5286,0.0,0.0
2024-10-28 12:25:00-04:00,45.61000061035156,45.61000061035156,45.58000183105469,45.59000015258789,3209,0.0,0.0
2024-10-28 12:30:00-04:00,45.61000061035156,45.61000061035156,45.5099983215332,45.5099983215332,7490,0.0,0.0
2024-10-28 12:35:00-04:00,45.51499938964844,45.54499816894531,45.5099983215332,45.5099983215332,4297,0.0,0.0
2024-10-28 12:40:00-04:00,45.52000045776367,45.55500030517578,45.5,45.540000915527344,4881,0.0,0.0
2024-10-28 12:45:00-04:00,45.54999923706055,45.54999923706055,45.48500061035156,45.505001068115234,4328,0.0,0.0
2024-10-28 12:50:00-04:00,45.5,45.54999923706055,45.4900016784668,45.540000915527344,2407,0.0,0.0
2024-10-28 12:55:00-04:00,45.540000915527344,45.540000915527344,45.5099983215332,45.525001525878906,3711,0.0,0.0
2024-10-28 13:00:00-04:00,45.529998779296875,45.53499984741211,45.4900016784668,45.51499938964844,5094,0.0,0.0
2024-10-28 13:05:00-04:00,45.5099983215332,45.599998474121094,45.5099983215332,45.599998474121094,4369,0.0,0.0
2024-10-28 13:10:00-04:00,45.599998474121094,45.61000061035156,45.560001373291016,45.56999969482422,6974,0.0,0.0
2024-10-28 13:15:00-04:00,45.59000015258789,45.63999938964844,45.59000015258789,45.599998474121094,6835,0.0,0.0
2024-10-28 13:20:00-04:00,45.61000061035156,45.630001068115234,45.59000015258789,45.630001068115234,2871,0.0,0.0
2024-10-28 13:25:00-04:00,45.630001068115234,45.630001068115234,45.59000015258789,45.59000015258789,3802,0.0,0.0
2024-10-28 13:30:00-04:00,45.599998474121094,45.650001525878906,45.56999969482422,45.56999969482422,8808,0.0,0.0
2024-10-28 13:35:00-04:00,45.564998626708984,45.58000183105469,45.43000030517578,45.439998626708984,8202,0.0,0.0
2024-10-28 13:40:00-04:00,45.41999816894531,45.45000076293945,45.41999816894531,45.43000030517578,4306,0.0,0.0
2024-10-28 13:45:00-04:00,45.41999816894531,45.439998626708984,45.400001525878906,45.40999984741211,6419,0.0,0.0
2024-10-28 13:50:00-04:00,45.40999984741211,45.41999816894531,45.400001525878906,45.400001525878906,4582,0.0,0.0
2024-10-28 13:55:00-04:00,45.400001525878906,45.43000030517578,45.38999938964844,45.40999984741211,9213,0.0,0.0
2024-10-28 14:00:00-04:00,45.41999816894531,45.43000030517578,45.369998931884766,45.38999938964844,7229,0.0,0.0
2024-10-28 14:05:00-04:00,45.40999984741211,45.41999816894531,45.400001525878906,45.41999816894531,5216,0.0,0.0
2024-10-28 14:10:00-04:00,45.41999816894531,45.41999816894531,45.31999969482422,45.31999969482422,12558,0.0,0.0
2024-10-28 14:15:00-04:00,45.31999969482422,45.31999969482422,45.2599983215332,45.27000045776367,8266,0.0,0.0
2024-10-28 14:20:00-04:00,45.27000045776367,45.290000915527344,45.209999084472656,45.220001220703125,19686,0.0,0.0
2024-10-28 14:25:00-04:00,45.209999084472656,45.224998474121094,45.119998931884766,45.130001068115234,13031,0.0,0.0
2024-10-28 14:30:00-04:00,45.119998931884766,45.119998931884766,45.029998779296875,45.029998779296875,10347,0.0,0.0
2024-10-28 14:35:00-04:00,45.02000045776367,45.099998474121094,45.0099983215332,45.084999084472656,21049,0.0,0.0
2024-10-28 14:40:00-04:00,45.099998474121094,45.224998474121094,45.084999084472656,45.224998474121094,19560,0.0,0.0
2024-10-28 14:45:00-04:00,45.21500015258789,45.255001068115234,45.19499969482422,45.244998931884766,7066,0.0,0.0
2024-10-28 14:50:00-04:00,45.25,45.36000061035156,45.22999954223633,45.36000061035156,10448,0.0,0.0
2024-10-28 14:55:00-04:00,45.36000061035156,45.40999984741211,45.349998474121094,45.369998931884766,13174,0.0,0.0
2024-10-28 15:00:00-04:00,45.36000061035156,45.380001068115234,45.30500030517578,45.33000183105469,14988,0.0,0.0
2024-10-28 15:05:00-04:00,45.31999969482422,45.31999969482422,45.244998931884766,45.27000045776367,10650,0.0,0.0
2024-10-28 15:10:00-04:00,45.27000045776367,45.30500030517578,45.2599983215332,45.279998779296875,8670,0.0,0.0
2024-10-28 15:15:00-04:00,45.279998779296875,45.28499984741211,45.2400016784668,45.27000045776367,10630,0.0,0.0
2024-10-28 15:20:00-04:00,45.279998779296875,45.33000183105469,45.279998779296875,45.310001373291016,13759,0.0,0.0
2024-10-28 15:25:00-04:00,45.310001373291016,45.31999969482422,45.27000045776367,45.27000045776367,15162,0.0,0.0
2024-10-28 15:30:00-04:00,45.27000045776367,45.279998779296875,45.2400016784668,45.2400016784668,19379,0.0,0.0
2024-10-28 15:35:00-04:00,45.2400016784668,45.2400016784668,45.150001525878906,45.16999816894531,20661,0.0,0.0
2024-10-28 15:40:00-04:00,45.185001373291016,45.25,45.185001373291016,45.220001220703125,16419,0.0,0.0
2024-10-28 15:45:00-04:00,45.220001220703125,45.255001068115234,45.189998626708984,45.2400016784668,41192,0.0,0.0
2024-10-28 15:50:00-04:00,45.22999954223633,45.2400016784668,45.13999938964844,45.17499923706055,65991,0.0,0.0
2024-10-28 15:55:00-04:00,45.18000030517578,45.25,45.150001525878906,45.22999954223633,151371,0.0,0.0
2024-10-29 09:30:00-04:00,44.7599983215332,44.7599983215332,44.310001373291016,44.31999969482422,13200,0.0,0.0
2024-10-29 09:35:00-04:00,44.189998626708984,44.209999084472656,44.040000915527344,44.15999984741211,10787,0.0,0.0
2024-10-29 09:40:00-04:00,44.17499923706055,44.17499923706055,44.01499938964844,44.119998931884766,16850,0.0,0.0
2024-10-29 09:45:00-04:00,44.060001373291016,44.18000030517578,43.95000076293945,44.165000915527344,16615,0.0,0.0
2024-10-29 09:50:00-04:00,44.165000915527344,44.38999938964844,44.150001525878906,44.36000061035156,16045,0.0,0.0
2024-10-29 09:55:00-04:00,44.38999938964844,44.459999084472656,44.185001373291016,44.224998474121094,13662,0.0,0.0
2024-10-29 10:00:00-04:00,44.290000915527344,44.40999984741211,44.14500045776367,44.35499954223633,5395,0.0,0.0
2024-10-29 10:05:00-04:00,44.34000015258789,44.54999923706055,44.34000015258789,44.54999923706055,4810,0.0,0.0
2024-10-29 10:10:00-04:00,44.57500076293945,44.61000061035156,44.45000076293945,44.45000076293945,8493,0.0,0.0
2024-10-29 10:15:00-04:00,44.47999954223633,44.59000015258789,44.47999954223633,44.584999084472656,4357,0.0,0.0
2024-10-29 10:20:00-04:00,44.599998474121094,44.79999923706055,44.584999084472656,44.79999923706055,5736,0.0,0.0
2024-10-29 10:25:00-04:00,44.79999923706055,44.84000015258789,44.625,44.625,5322,0.0,0.0
2024-10-29 10:30:00-04:00,44.625,44.775001525878906,44.625,44.72999954223633,4175,0.0,0.0
2024-10-29 10:35:00-04:00,44.73500061035156,44.900001525878906,44.73500061035156,44.880001068115234,4308,0.0,0.0
2024-10-29 10:40:00-04:00,44.880001068115234,44.939998626708984,44.83000183105469,44.92499923706055,4597,0.0,0.0
2024-10-29 10:45:00-04:00,44.90999984741211,44.939998626708984,44.81999969482422,44.849998474121094,6574,0.0,0.0
2024-10-29 10:50:00-04:00,44.85499954223633,44.85499954223633,44.650001525878906,44.654998779296875,11090,0.0,0.0
2024-10-29 10:55:00-04:00,44.63999938964844,44.84000015258789,44.63010025024414,44.84000015258789,6183,0.0,0.0
2024-10-29 11:00:00-04:00,44.810001373291016,44.810001373291016,44.70000076293945,44.77000045776367,7042,0.0,0.0
2024-10-29 11:05:00-04:00,44.77000045776367,44.77000045776367,44.68000030517578,44.68000030517578,7625,0.0,0.0
2024-10-29 11:10:00-04:00,44.68000030517578,44.82500076293945,44.65999984741211,44.82500076293945,5320,0.0,0.0
2024-10-29 11:15:00-04:00,44.814998626708984,44.875,44.79999923706055,44.80500030517578,6954,0.0,0.0
2024-10-29 11:20:00-04:00,44.779998779296875,44.869998931884766,44.72999954223633,44.834999084472656,4252,0.0,0.0
2024-10-29 11:25:00-04:00,44.849998474121094,44.875,44.81999969482422,44.869998931884766,3500,0.0,0.0
2024-10-29 11:30:00-04:00,44.869998931884766,44.93000030517578,44.869998931884766,44.880001068115234,5267,0.0,0.0
2024-10-29 11:35:00-04:00,44.880001068115234,44.915000915527344,44.849998474121094,44.915000915527344,3343,0.0,0.0
2024-10-29 11:40:00-04:00,44.95500183105469,44.959999084472656,44.935001373291016,44.959999084472656,3094,0.0,0.0
2024-10-29 11:45:00-04:00,45.01499938964844,45.025001525878906,44.970001220703125,44.970001220703125,5297,0.0,0.0
2024-10-29 11:50:00-04:00,44.974998474121094,44.974998474121094,44.900001525878906,44.939998626708984,5221,0.0,0.0
2024-10-29 11:55:00-04:00,44.935001373291016,45.005001068115234,44.91999816894531,44.9900016784668,8621,0.0,0.0
2024-10-29 12:00:00-04:00,44.9900016784668,45.03499984741211,44.974998474121094,44.994998931884766,5348,0.0,0.0
2024-10-29 12:05:00-04:00,44.9900016784668,45.01250076293945,44.9900016784668,45.0099983215332,2742,0.0,0.0
2024-10-29 12:10:00-04:00,45.02000045776367,45.06999969482422,45.02000045776367,45.06999969482422,4630,0.0,0.0
2024-10-29 12:15:00-04:00,45.084999084472656,45.084999084472656,44.959999084472656,44.959999084472656,8672,0.0,0.0
2024-10-29 12:20:00-04:00,44.95500183105469,44.95500183105469,44.91999816894531,44.95000076293945,4995,0.0,0.0
2024-10-29 12:25:00-04:00,44.959999084472656,44.97999954223633,44.93000030517578,44.97999954223633,4759,0.0,0.0
2024-10-29 12:30:00-04:00,44.98500061035156,44.994998931884766,44.93000030517578,44.994998931884766,4489,0.0,0.0
2024-10-29 12:35:00-04:00,44.9900016784668,45.02000045776367,44.970001220703125,45.0,29100,0.0,0.0
2024-10-29 12:40:00-04:00,45.029998779296875,45.09000015258789,45.0,45.005001068115234,8369,0.0,0.0
2024-10-29 12:45:00-04:00,45.029998779296875,45.06999969482422,44.970001220703125,44.974998474121094,6718,0.0,0.0
2024-10-29 12:50:00-04:00,44.98500061035156,45.099998474121094,44.98500061035156,45.099998474121094,4120,0.0,0.0
2024-10-29 12:55:00-04:00,45.099998474121094,45.130001068115234,45.0099983215332,45.04999923706055,6936,0.0,0.0
2024-10-29 13:00:00-04:00,45.06999969482422,45.1150016784668,45.060001373291016,45.09000015258789,4906,0.0,0.0
2024-10-29 13:05:00-04:00,45.06999969482422,45.07500076293945,45.04999923706055,45.06999969482422,1576,0.0,0.0
2024-10-29 13:10:00-04:00,45.06999969482422,45.1349983215332,45.064998626708984,45.1349983215332,3864,0.0,0.0
2024-10-29 13:15:00-04:00,45.119998931884766,45.150001525878906,45.084999084472656,45.150001525878906,3891,0.0,0.0
2024-10-29 13:20:00-04:00,45.1349983215332,45.14500045776367,45.1150016784668,45.130001068115234,4453,0.0,0.0
2024-10-29 13:25:00-04:00,45.13999938964844,45.16999816894531,45.130001068115234,45.13999938964844,9667,0.0,0.0
2024-10-29 13:30:00-04:00,45.13999938964844,45.13999938964844,45.08000183105469,45.09339904785156,9462,0.0,0.0
2024-10-29 13:35:00-04:00,45.10499954223633,45.119998931884766,45.095001220703125,45.099998474121094,3744,0.0,0.0
2024-10-29 13:40:00-04:00,45.099998474121094,45.119998931884766,45.060001373291016,45.084999084472656,8524,0.0,0.0
2024-10-29 13:45:00-04:00,45.099998474121094,45.11000061035156,45.06999969482422,45.11000061035156,4296,0.0,0.0
2024-10-29 13:50:00-04:00,45.130001068115234,45.13999938964844,45.099998474121094,45.105098724365234,6208,0.0,0.0
2024-10-29 13:55:00-04:00,45.125,45.18000030517578,45.11090087890625,45.150001525878906,7662,0.0,0.0
2024-10-29 14:00:00-04:00,45.16590881347656,45.220001220703125,45.150001525878906,45.18000030517578,8553,0.0,0.0
2024-10-29 14:05:00-04:00,45.15999984741211,45.20000076293945,45.09000015258789,45.189998626708984,28209,0.0,0.0
2024-10-29 14:10:00-04:00,45.185001373291016,45.185001373291016,45.130001068115234,45.1349983215332,6052,0.0,0.0
2024-10-29 14:15:00-04:00,45.119998931884766,45.13999938964844,45.099998474121094,45.13999938964844,4855,0.0,0.0
2024-10-29 14:20:00-04:00,45.13999938964844,45.189998626708984,45.130001068115234,45.189998626708984,4458,0.0,0.0
2024-10-29 14:25:00-04:00,45.20000076293945,45.209999084472656,45.130001068115234,45.189998626708984,7023,0.0,0.0
2024-10-29 14:30:00-04:00,45.19499969482422,45.310001373291016,45.189998626708984,45.23500061035156,13594,0.0,0.0
2024-10-29 14:35:00-04:00,45.244998931884766,45.33000183105469,45.244998931884766,45.290000915527344,4107,0.0,0.0
2024-10-29 14:40:00-04:00,45.279998779296875,45.34000015258789,45.27000045776367,45.310001373291016,6535,0.0,0.0
2024-10-29 14:45:00-04:00,45.30500030517578,45.349998474121094,45.290000915527344,45.310001373291016,5984,0.0,0.0
2024-10-29 14:50:00-04:00,45.31999969482422,45.31999969482422,45.23500061035156,45.23500061035156,4627,0.0,0.0
2024-10-29 14:55:00-04:00,45.25,45.25,45.189998626708984,45.189998626708984,6150,0.0,0.0
2024-10-29 15:00:00-04:00,45.189998626708984,45.189998626708984,45.13999938964844,45.16999816894531,6413,0.0,0.0
2024-10-29 15:05:00-04:00,45.16999816894531,45.189998626708984,45.152000427246094,45.189998626708984,8554,0.0,0.0
2024-10-29 15:10:00-04:00,45.185001373291016,45.25,45.18000030517578,45.220001220703125,12414,0.0,0.0
2024-10-29 15:15:00-04:00,45.20000076293945,45.220001220703125,45.20000076293945,45.21500015258789,6085,0.0,0.0
2024-10-29 15:20:00-04:00,45.21500015258789,45.21500015258789,45.19499969482422,45.20000076293945,7335,0.0,0.0
2024-10-29 15:25:00-04:00,45.189998626708984,45.189998626708984,45.154998779296875,45.165000915527344,11337,0.0,0.0
2024-10-29 15:30:00-04:00,45.15999984741211,45.25,45.15999984741211,45.2400016784668,13756,0.0,0.0
2024-10-29 15:35:00-04:00,45.25,45.25,45.189998626708984,45.20000076293945,23531,0.0,0.0
2024-10-29 15:40:00-04:00,45.20000076293945,45.2599983215332,45.16999816894531,45.224998474121094,80956,0.0,0.0
2024-10-29 15:45:00-04:00,45.224998474121094,45.375,45.209999084472656,45.36000061035156,31124,0.0,0.0
2024-10-29 15:50:00-04:00,45.35499954223633,45.35499954223633,45.130001068115234,45.150001525878906,68354,0.0,0.0
2024-10-29 15:55:00-04:00,45.150001525878906,45.16999816894531,45.02000045776367,45.08000183105469,251901,0.0,0.0
2024-10-30 09:30:00-04:00,44.88999938964844,44.88999938964844,44.7599983215332,44.849998474121094,9963,0.0,0.0
2024-10-30 09:35:00-04:00,44.849998474121094,44.939998626708984,44.720001220703125,44.88999938964844,18886,0.0,0.0
2024-10-30 09:40:00-04:00,44.90999984741211,44.935001373291016,44.75,44.775001525878906,10710,0.0,0.0
2024-10-30 09:45:00-04:00,44.755001068115234,45.29999923706055,44.755001068115234,45.209999084472656,9515,0.0,0.0
2024-10-30 09:50:00-04:00,45.209999084472656,45.470001220703125,45.209999084472656,45.435001373291016,4197,0.0,0.0
2024-10-30 09:55:00-04:00,45.44499969482422,45.64500045776367,45.43000030517578,45.53499984741211,11457,0.0,0.0
2024-10-30 10:00:00-04:00,45.58000183105469,45.599998474121094,45.47999954223633,45.595001220703125,6635,0.0,0.0
2024-10-30 10:05:00-04:00,45.599998474121094,45.665000915527344,45.47999954223633,45.665000915527344,14303,0.0,0.0
2024-10-30 10:10:00-04:00,45.69499969482422,45.7400016784668,45.57500076293945,45.7400016784668,37976,0.0,0.0
2024-10-30 10:15:00-04:00,45.73500061035156,45.76649856567383,45.63999938964844,45.650001525878906,11783,0.0,0.0
2024-10-30 10:20:00-04:00,45.630001068115234,45.71500015258789,45.529998779296875,45.71500015258789,14269,0.0,0.0
2024-10-30 10:25:00-04:00,45.709999084472656,45.84000015258789,45.70000076293945,45.709999084472656,7533,0.0,0.0
2024-10-30 10:30:00-04:00,45.73500061035156,45.75,45.65999984741211,45.7400016784668,10210,0.0,0.0
2024-10-30 10:35:00-04:00,45.744998931884766,45.880001068115234,45.72999954223633,45.86000061035156,23115,0.0,0.0
2024-10-30 10:40:00-04:00,45.84000015258789,45.8650016784668,45.689998626708984,45.810001373291016,36366,0.0,0.0
2024-10-30 10:45:00-04:00,45.76499938964844,45.88999938964844,45.7400016784668,45.88999938964844,7373,0.0,0.0
2024-10-30 10:50:00-04:00,45.8849983215332,45.91999816894531,45.7599983215332,45.814998626708984,14967,0.0,0.0
2024-10-30 10:55:00-04:00,45.814998626708984,45.834999084472656,45.60499954223633,45.65999984741211,8363,0.0,0.0
2024-10-30 11:00:00-04:00,45.689998626708984,45.720001220703125,45.459999084472656,45.459999084472656,11647,0.0,0.0
2024-10-30 11:05:00-04:00,45.48500061035156,45.625,45.48500061035156,45.625,15875,0.0,0.0
2024-10-30 11:10:00-04:00,45.630001068115234,45.630001068115234,45.560001373291016,45.56999969482422,6893,0.0,0.0
2024-10-30 11:15:00-04:00,45.54999923706055,45.54999923706055,45.470001220703125,45.540000915527344,7775,0.0,0.0
2024-10-30 11:20:00-04:00,45.560001373291016,45.57500076293945,45.459999084472656,45.54999923706055,5395,0.0,0.0
2024-10-30 11:25:00-04:00,45.54499816894531,45.560001373291016,45.52000045776367,45.540000915527344,3822,0.0,0.0
2024-10-30 11:30:00-04:00,45.564998626708984,45.68000030517578,45.564998626708984,45.630001068115234,9033,0.0,0.0
