Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-30 11:35:00-04:00,45.619998931884766,45.69499969482422,45.619998931884766,45.67499923706055,6074,0.0,0.0
2024-10-30 11:40:00-04:00,45.66999816894531,45.720001220703125,45.65999984741211,45.68000030517578,6835,0.0,0.0
2024-10-30 11:45:00-04:00,45.685001373291016,45.720001220703125,45.61000061035156,45.622501373291016,29946,0.0,0.0
2024-10-30 11:50:00-04:00,45.6349983215332,45.72999954223633,45.6349983215332,45.665000915527344,7999,0.0,0.0
2024-10-30 11:55:00-04:00,45.665000915527344,45.685001373291016,45.650001525878906,45.68000030517578,5049,0.0,0.0
2024-10-30 12:00:00-04:00,45.68000030517578,45.689998626708984,45.650001525878906,45.689998626708984,5801,0.0,0.0
2024-10-30 12:05:00-04:00,45.70000076293945,45.77000045776367,45.650001525878906,45.665000915527344,16046,0.0,0.0
2024-10-30 12:10:00-04:00,45.630001068115234,45.630001068115234,45.5,45.5,5114,0.0,0.0
2024-10-30 12:15:00-04:00,45.5099983215332,45.529998779296875,45.5,45.5,5612,0.0,0.0
2024-10-30 12:20:00-04:00,45.505001068115234,45.59000015258789,45.505001068115234,45.54499816894531,10128,0.0,0.0
2024-10-30 12:25:00-04:00,45.540000915527344,45.540000915527344,45.525001525878906,45.529998779296875,3470,0.0,0.0
2024-10-30 12:30:00-04:00,45.540000915527344,45.54499816894531,45.5099983215332,45.53620147705078,5586,0.0,0.0
2024-10-30 12:35:00-04:00,45.540000915527344,45.59830093383789,45.540000915527344,45.540000915527344,10229,0.0,0.0
2024-10-30 12:40:00-04:00,45.540000915527344,45.540000915527344,45.47999954223633,45.494998931884766,4942,0.0,0.0
2024-10-30 12:45:00-04:00,45.48500061035156,45.529998779296875,45.470001220703125,45.51499938964844,4159,0.0,0.0
2024-10-30 12:50:00-04:00,45.51499938964844,45.529998779296875,45.470001220703125,45.4900016784668,6418,0.0,0.0
2024-10-30 12:55:00-04:00,45.470001220703125,45.4900016784668,45.45000076293945,45.470001220703125,4630,0.0,0.0
2024-10-30 13:00:00-04:00,45.474998474121094,45.5,45.470001220703125,45.48500061035156,3821,0.0,0.0
2024-10-30 13:05:00-04:00,45.5,45.6150016784668,45.470001220703125,45.58000183105469,45872,0.0,0.0
2024-10-30 13:10:00-04:00,45.54999923706055,45.60499954223633,45.52000045776367,45.540000915527344,15445,0.0,0.0
2024-10-30 13:15:00-04:00,45.52000045776367,45.58000183105469,45.5,45.58000183105469,32850,0.0,0.0
2024-10-30 13:20:00-04:00,45.56999969482422,45.599998474121094,45.54999923706055,45.560001373291016,11556,0.0,0.0
2024-10-30 13:25:00-04:00,45.560001373291016,45.560001373291016,45.45000076293945,45.525001525878906,36390,0.0,0.0
2024-10-30 13:30:00-04:00,45.525001525878906,45.52899932861328,45.459999084472656,45.5099983215332,65107,0.0,0.0
2024-10-30 13:35:00-04:00,45.5099983215332,45.54999923706055,45.5099983215332,45.529998779296875,8536,0.0,0.0
2024-10-30 13:40:00-04:00,45.529998779296875,45.599998474121094,45.52000045776367,45.599998474121094,24851,0.0,0.0
2024-10-30 13:45:00-04:00,45.59000015258789,45.619998931884766,45.56999969482422,45.6150016784668,9534,0.0,0.0
2024-10-30 13:50:00-04:00,45.619998931884766,45.650001525878906,45.56999969482422,45.63999938964844,12930,0.0,0.0
2024-10-30 13:55:00-04:00,45.64500045776367,45.70000076293945,45.64500045776367,45.70000076293945,10711,0.0,0.0
2024-10-30 14:00:00-04:00,45.70500183105469,45.73500061035156,45.689998626708984,45.724998474121094,12749,0.0,0.0
2024-10-30 14:05:00-04:00,45.720001220703125,45.790000915527344,45.709999084472656,45.779998779296875,11287,0.0,0.0
2024-10-30 14:10:00-04:00,45.779998779296875,45.79999923706055,45.7400016784668,45.75,13043,0.0,0.0
2024-10-30 14:15:00-04:00,45.75,45.79499816894531,45.75,45.790000915527344,9190,0.0,0.0
2024-10-30 14:20:00-04:00,45.79499816894531,45.79499816894531,45.779998779296875,45.779998779296875,8939,0.0,0.0
2024-10-30 14:25:00-04:00,45.779998779296875,45.82500076293945,45.77000045776367,45.80500030517578,9559,0.0,0.0
2024-10-30 14:30:00-04:00,45.790000915527344,45.83000183105469,45.78499984741211,45.78499984741211,14822,0.0,0.0
2024-10-30 14:35:00-04:00,45.779998779296875,45.81999969482422,45.709999084472656,45.79999923706055,49285,0.0,0.0
2024-10-30 14:40:00-04:00,45.80500030517578,45.81787109375,45.779998779296875,45.79499816894531,5660,0.0,0.0
2024-10-30 14:45:00-04:00,45.779998779296875,45.84000015258789,45.75,45.834999084472656,60305,0.0,0.0
2024-10-30 14:50:00-04:00,45.834999084472656,45.869998931884766,45.83000183105469,45.869998931884766,29091,0.0,0.0
2024-10-30 14:55:00-04:00,45.86000061035156,45.880001068115234,45.79999923706055,45.810001373291016,8889,0.0,0.0
2024-10-30 15:00:00-04:00,45.810001373291016,45.810001373291016,45.689998626708984,45.69499969482422,10414,0.0,0.0
2024-10-30 15:05:00-04:00,45.69499969482422,45.720001220703125,45.65999984741211,45.720001220703125,6880,0.0,0.0
2024-10-30 15:10:00-04:00,45.70000076293945,45.79999923706055,45.68000030517578,45.790000915527344,57037,0.0,0.0
2024-10-30 15:15:00-04:00,45.81999969482422,45.81999969482422,45.77000045776367,45.78499984741211,8994,0.0,0.0
2024-10-30 15:20:00-04:00,45.78499984741211,45.79999923706055,45.77000045776367,45.79999923706055,5431,0.0,0.0
2024-10-30 15:25:00-04:00,45.779998779296875,45.810001373291016,45.68000030517578,45.68000030517578,20531,0.0,0.0
2024-10-30 15:30:00-04:00,45.689998626708984,45.70000076293945,45.599998474121094,45.61000061035156,8911,0.0,0.0
2024-10-30 15:35:00-04:00,45.59000015258789,45.59000015258789,45.52000045776367,45.54999923706055,8734,0.0,0.0
2024-10-30 15:40:00-04:00,45.54999923706055,45.59000015258789,45.529998779296875,45.560001373291016,25812,0.0,0.0
2024-10-30 15:45:00-04:00,45.560001373291016,45.65999984741211,45.529998779296875,45.54999923706055,28935,0.0,0.0
2024-10-30 15:50:00-04:00,45.560001373291016,45.654998779296875,45.560001373291016,45.599998474121094,47679,0.0,0.0
2024-10-30 15:55:00-04:00,45.60499954223633,45.60499954223633,45.38999938964844,45.43000030517578,124945,0.0,0.0
2024-10-31 09:30:00-04:00,45.43000030517578,45.439998626708984,45.20000076293945,45.435001373291016,10619,0.0,0.0
2024-10-31 09:35:00-04:00,45.435001373291016,45.540000915527344,45.3849983215332,45.3849983215332,2530,0.0,0.0
2024-10-31 09:40:00-04:00,45.3849983215332,45.66999816894531,45.3849983215332,45.66999816894531,2324,0.0,0.0
2024-10-31 09:45:00-04:00,45.66999816894531,45.66999816894531,45.29999923706055,45.38999938964844,8803,0.0,0.0
2024-10-31 09:50:00-04:00,45.380001068115234,45.38999938964844,45.29999923706055,45.34000015258789,8909,0.0,0.0
2024-10-31 09:55:00-04:00,45.34000015258789,45.5099983215332,45.279998779296875,45.3650016784668,22198,0.0,0.0
2024-10-31 10:00:00-04:00,45.369998931884766,45.369998931884766,44.95000076293945,44.95500183105469,8415,0.0,0.0
2024-10-31 10:05:00-04:00,44.95000076293945,44.959999084472656,44.75,44.939998626708984,9222,0.0,0.0
2024-10-31 10:10:00-04:00,44.880001068115234,44.91999816894531,44.810001373291016,44.83000183105469,6478,0.0,0.0
2024-10-31 10:15:00-04:00,44.869998931884766,44.92499923706055,44.79999923706055,44.91999816894531,8970,0.0,0.0
2024-10-31 10:20:00-04:00,44.93000030517578,44.9900016784668,44.779998779296875,44.779998779296875,7428,0.0,0.0
2024-10-31 10:25:00-04:00,44.79499816894531,44.85499954223633,44.65999984741211,44.65999984741211,16601,0.0,0.0
2024-10-31 10:30:00-04:00,44.70500183105469,44.849998474121094,44.66999816894531,44.79999923706055,7427,0.0,0.0
2024-10-31 10:35:00-04:00,44.79999923706055,44.85499954223633,44.7599983215332,44.79499816894531,8397,0.0,0.0
2024-10-31 10:40:00-04:00,44.77000045776367,44.78499984741211,44.689998626708984,44.689998626708984,8196,0.0,0.0
2024-10-31 10:45:00-04:00,44.689998626708984,44.709999084472656,44.584999084472656,44.61000061035156,6597,0.0,0.0
2024-10-31 10:50:00-04:00,44.599998474121094,44.625,44.540000915527344,44.58000183105469,7588,0.0,0.0
2024-10-31 10:55:00-04:00,44.56999969482422,44.61000061035156,44.459999084472656,44.459999084472656,6019,0.0,0.0
2024-10-31 11:00:00-04:00,44.43000030517578,44.43000030517578,44.224998474121094,44.24480056762695,9247,0.0,0.0
2024-10-31 11:05:00-04:00,44.25,44.380001068115234,44.25,44.334999084472656,14378,0.0,0.0
2024-10-31 11:10:00-04:00,44.32500076293945,44.33000183105469,44.2599983215332,44.31999969482422,12205,0.0,0.0
2024-10-31 11:15:00-04:00,44.29499816894531,44.34000015258789,44.29499816894531,44.31999969482422,4810,0.0,0.0
2024-10-31 11:20:00-04:00,44.314998626708984,44.470001220703125,44.314998626708984,44.43000030517578,9918,0.0,0.0
2024-10-31 11:25:00-04:00,44.41999816894531,44.41999816894531,44.31999969482422,44.380001068115234,12913,0.0,0.0
2024-10-31 11:30:00-04:00,44.369998931884766,44.470001220703125,44.369998931884766,44.470001220703125,8291,0.0,0.0
2024-10-31 11:35:00-04:00,44.43000030517578,44.470001220703125,44.42499923706055,44.439998626708984,7006,0.0,0.0
2024-10-31 11:40:00-04:00,44.439998626708984,44.5,44.439998626708984,44.439998626708984,7470,0.0,0.0
2024-10-31 11:45:00-04:00,44.470001220703125,44.560001373291016,44.45500183105469,44.4900016784668,13668,0.0,0.0
2024-10-31 11:50:00-04:00,44.4900016784668,44.5099983215332,44.415000915527344,44.415000915527344,8731,0.0,0.0
2024-10-31 11:55:00-04:00,44.46500015258789,44.5099983215332,44.439998626708984,44.5099983215332,14503,0.0,0.0
2024-10-31 12:00:00-04:00,44.5099983215332,44.560001373291016,44.4900016784668,44.505001068115234,8672,0.0,0.0
2024-10-31 12:05:00-04:00,44.4900016784668,44.4900016784668,44.45000076293945,44.45500183105469,5842,0.0,0.0
2024-10-31 12:10:00-04:00,44.45500183105469,44.529998779296875,44.45500183105469,44.529998779296875,7277,0.0,0.0
2024-10-31 12:15:00-04:00,44.54999923706055,44.630001068115234,44.54999923706055,44.60499954223633,5197,0.0,0.0
2024-10-31 12:20:00-04:00,44.60499954223633,44.68000030517578,44.58000183105469,44.63999938964844,10792,0.0,0.0
2024-10-31 12:25:00-04:00,44.61000061035156,44.630001068115234,44.56999969482422,44.599998474121094,5612,0.0,0.0
2024-10-31 12:30:00-04:00,44.58000183105469,44.61000061035156,44.560001373291016,44.560001373291016,6661,0.0,0.0
2024-10-31 12:35:00-04:00,44.560001373291016,44.619998931884766,44.560001373291016,44.61000061035156,9528,0.0,0.0
2024-10-31 12:40:00-04:00,44.619998931884766,44.650001525878906,44.61000061035156,44.63999938964844,5119,0.0,0.0
2024-10-31 12:45:00-04:00,44.630001068115234,44.630001068115234,44.54499816894531,44.560001373291016,10323,0.0,0.0
2024-10-31 12:50:00-04:00,44.560001373291016,44.665000915527344,44.540000915527344,44.65999984741211,15387,0.0,0.0
2024-10-31 12:55:00-04:00,44.66999816894531,44.689998626708984,44.56999969482422,44.6150016784668,9084,0.0,0.0
2024-10-31 13:00:00-04:00,44.630001068115234,44.70000076293945,44.6150016784668,44.689998626708984,8119,0.0,0.0
2024-10-31 13:05:00-04:00,44.689998626708984,44.75,44.68000030517578,44.75,7128,0.0,0.0
2024-10-31 13:10:00-04:00,44.75,44.76499938964844,44.65999984741211,44.68000030517578,7345,0.0,0.0
2024-10-31 13:15:00-04:00,44.68000030517578,44.68000030517578,44.560001373291016,44.560001373291016,9722,0.0,0.0
2024-10-31 13:20:00-04:00,44.54999923706055,44.6150016784668,44.54999923706055,44.61000061035156,7259,0.0,0.0
2024-10-31 13:25:00-04:00,44.61000061035156,44.630001068115234,44.540000915527344,44.540000915527344,10776,0.0,0.0
2024-10-31 13:30:00-04:00,44.52000045776367,44.540000915527344,44.5,44.51499938964844,8308,0.0,0.0
2024-10-31 13:35:00-04:00,44.51499938964844,44.54999923706055,44.51499938964844,44.529998779296875,11296,0.0,0.0
2024-10-31 13:40:00-04:00,44.529998779296875,44.56999969482422,44.52000045776367,44.56209945678711,6516,0.0,0.0
2024-10-31 13:45:00-04:00,44.56999969482422,44.599998474121094,44.54499816894531,44.599998474121094,13071,0.0,0.0
2024-10-31 13:50:00-04:00,44.595001220703125,44.599998474121094,44.56999969482422,44.58000183105469,10278,0.0,0.0
2024-10-31 13:55:00-04:00,44.57979965209961,44.65999984741211,44.57979965209961,44.61000061035156,14499,0.0,0.0
2024-10-31 14:00:00-04:00,44.6150016784668,44.6150016784668,44.5099983215332,44.5099983215332,10285,0.0,0.0
2024-10-31 14:05:00-04:00,44.52000045776367,44.54999923706055,44.45000076293945,44.459999084472656,14525,0.0,0.0
2024-10-31 14:10:00-04:00,44.45000076293945,44.5099983215332,44.439998626708984,44.497501373291016,10498,0.0,0.0
2024-10-31 14:15:00-04:00,44.4900016784668,44.4900016784668,44.41999816894531,44.44499969482422,8372,0.0,0.0
2024-10-31 14:20:00-04:00,44.44499969482422,44.459999084472656,44.40999984741211,44.439998626708984,10880,0.0,0.0
2024-10-31 14:25:00-04:00,44.439998626708984,44.439998626708984,44.375,44.404998779296875,10514,0.0,0.0
2024-10-31 14:30:00-04:00,44.38999938964844,44.415000915527344,44.369998931884766,44.404998779296875,11974,0.0,0.0
2024-10-31 14:35:00-04:00,44.38999938964844,44.39500045776367,44.33000183105469,44.33000183105469,7569,0.0,0.0
2024-10-31 14:40:00-04:00,44.3401985168457,44.36000061035156,44.310001373291016,44.349998474121094,9415,0.0,0.0
2024-10-31 14:45:00-04:00,44.349998474121094,44.369998931884766,44.33000183105469,44.33000183105469,3641,0.0,0.0
2024-10-31 14:50:00-04:00,44.34000015258789,44.369998931884766,44.33000183105469,44.369998931884766,10258,0.0,0.0
2024-10-31 14:55:00-04:00,44.349998474121094,44.380001068115234,44.34000015258789,44.36000061035156,12679,0.0,0.0
2024-10-31 15:00:00-04:00,44.369998931884766,44.369998931884766,44.27000045776367,44.279998779296875,10065,0.0,0.0
2024-10-31 15:05:00-04:00,44.279998779296875,44.34000015258789,44.279998779296875,44.31999969482422,9911,0.0,0.0
2024-10-31 15:10:00-04:00,44.31999969482422,44.33000183105469,44.310001373291016,44.31999969482422,9905,0.0,0.0
2024-10-31 15:15:00-04:00,44.310001373291016,44.310001373291016,44.25,44.27000045776367,14287,0.0,0.0
2024-10-31 15:20:00-04:00,44.279998779296875,44.35499954223633,44.279998779296875,44.33000183105469,18305,0.0,0.0
2024-10-31 15:25:00-04:00,44.31999969482422,44.34000015258789,44.27000045776367,44.34000015258789,22986,0.0,0.0
2024-10-31 15:30:00-04:00,44.3650016784668,44.369998931884766,44.32500076293945,44.3650016784668,22710,0.0,0.0
2024-10-31 15:35:00-04:00,44.3650016784668,44.400001525878906,44.35499954223633,44.380001068115234,14590,0.0,0.0
2024-10-31 15:40:00-04:00,44.375,44.42499923706055,44.35499954223633,44.42499923706055,29037,0.0,0.0
2024-10-31 15:45:00-04:00,44.42499923706055,44.4900016784668,44.39500045776367,44.48500061035156,29592,0.0,0.0
2024-10-31 15:50:00-04:00,44.4900016784668,44.529998779296875,44.290000915527344,44.290000915527344,62936,0.0,0.0
2024-10-31 15:55:00-04:00,44.279998779296875,44.334999084472656,44.25,44.290000915527344,174453,0.0,0.0
2024-11-01 09:30:00-04:00,44.41999816894531,44.72999954223633,44.150001525878906,44.61000061035156,33396,0.0,0.0
2024-11-01 09:35:00-04:00,44.52000045776367,44.59000015258789,44.29999923706055,44.369998931884766,32572,0.0,0.0
2024-11-01 09:40:00-04:00,44.40999984741211,44.47999954223633,44.16999816894531,44.16999816894531,11559,0.0,0.0
2024-11-01 09:45:00-04:00,44.16999816894531,44.3849983215332,44.16999816894531,44.220001220703125,19027,0.0,0.0
2024-11-01 09:50:00-04:00,44.18000030517578,44.279998779296875,44.11000061035156,44.2400016784668,9735,0.0,0.0
2024-11-01 09:55:00-04:00,44.209999084472656,44.22999954223633,44.18000030517578,44.185001373291016,7713,0.0,0.0
2024-11-01 10:00:00-04:00,44.209999084472656,44.2400016784668,44.02000045776367,44.099998474121094,15430,0.0,0.0
2024-11-01 10:05:00-04:00,44.08000183105469,44.375,44.08000183105469,44.375,17975,0.0,0.0
2024-11-01 10:10:00-04:00,44.36000061035156,44.439998626708984,44.36000061035156,44.40999984741211,13830,0.0,0.0
2024-11-01 10:15:00-04:00,44.38999938964844,44.404998779296875,44.25,44.369998931884766,18988,0.0,0.0
2024-11-01 10:20:00-04:00,44.35499954223633,44.52000045776367,44.33000183105469,44.47999954223633,49737,0.0,0.0
2024-11-01 10:25:00-04:00,44.470001220703125,44.47999954223633,44.41999816894531,44.45000076293945,16366,0.0,0.0
2024-11-01 10:30:00-04:00,44.46500015258789,44.55099868774414,44.40999984741211,44.40999984741211,18142,0.0,0.0
2024-11-01 10:35:00-04:00,44.42499923706055,44.439998626708984,44.310001373291016,44.334999084472656,14889,0.0,0.0
2024-11-01 10:40:00-04:00,44.334999084472656,44.349998474121094,44.185001373291016,44.20000076293945,9357,0.0,0.0
2024-11-01 10:45:00-04:00,44.21500015258789,44.21500015258789,44.060001373291016,44.16999816894531,19705,0.0,0.0
2024-11-01 10:50:00-04:00,44.13999938964844,44.13999938964844,44.0099983215332,44.029998779296875,9394,0.0,0.0
2024-11-01 10:55:00-04:00,44.0,44.209999084472656,44.0,44.209999084472656,15324,0.0,0.0
2024-11-01 11:00:00-04:00,44.20000076293945,44.209999084472656,44.119998931884766,44.150001525878906,9772,0.0,0.0
2024-11-01 11:05:00-04:00,44.14500045776367,44.16999816894531,44.01499938964844,44.02000045776367,14068,0.0,0.0
2024-11-01 11:10:00-04:00,44.02000045776367,44.13990020751953,44.0099983215332,44.13990020751953,12821,0.0,0.0
2024-11-01 11:15:00-04:00,44.119998931884766,44.1349983215332,44.06999969482422,44.119998931884766,13550,0.0,0.0
2024-11-01 11:20:00-04:00,44.13999938964844,44.150001525878906,44.060001373291016,44.130001068115234,11142,0.0,0.0
2024-11-01 11:25:00-04:00,44.130001068115234,44.130001068115234,44.08000183105469,44.099998474121094,8939,0.0,0.0
2024-11-01 11:30:00-04:00,44.08169937133789,44.099998474121094,44.0,44.0099983215332,9344,0.0,0.0
2024-11-01 11:35:00-04:00,44.0,44.0,43.900001525878906,43.91999816894531,9458,0.0,0.0
2024-11-01 11:40:00-04:00,43.90999984741211,43.91999816894531,43.810001373291016,43.845001220703125,21114,0.0,0.0
2024-11-01 11:45:00-04:00,43.83000183105469,43.86000061035156,43.77000045776367,43.77000045776367,10479,0.0,0.0
2024-11-01 11:50:00-04:00,43.75,43.84000015258789,43.7400016784668,43.81999969482422,18885,0.0,0.0
2024-11-01 11:55:00-04:00,43.834999084472656,43.86000061035156,43.77000045776367,43.84000015258789,9328,0.0,0.0
2024-11-01 12:00:00-04:00,43.869998931884766,43.95000076293945,43.869998931884766,43.935001373291016,13745,0.0,0.0
2024-11-01 12:05:00-04:00,43.935001373291016,43.96500015258789,43.93000030517578,43.95000076293945,6861,0.0,0.0
2024-11-01 12:10:00-04:00,43.959999084472656,44.0,43.939998626708984,43.97999954223633,13865,0.0,0.0
2024-11-01 12:15:00-04:00,43.97999954223633,44.005001068115234,43.939998626708984,44.0,15766,0.0,0.0
2024-11-01 12:20:00-04:00,44.0,44.01499938964844,43.93000030517578,43.939998626708984,14681,0.0,0.0
2024-11-01 12:25:00-04:00,43.95500183105469,43.95500183105469,43.84000015258789,43.86000061035156,7475,0.0,0.0
2024-11-01 12:30:00-04:00,43.83000183105469,43.90999984741211,43.810001373291016,43.880001068115234,14267,0.0,0.0
2024-11-01 12:35:00-04:00,43.880001068115234,43.90999984741211,43.86000061035156,43.875,10049,0.0,0.0
2024-11-01 12:40:00-04:00,43.875,43.875,43.709999084472656,43.724998474121094,16197,0.0,0.0
2024-11-01 12:45:00-04:00,43.709999084472656,43.720001220703125,43.595001220703125,43.595001220703125,15066,0.0,0.0
2024-11-01 12:50:00-04:00,43.58000183105469,43.66999816894531,43.58000183105469,43.650001525878906,13448,0.0,0.0
2024-11-01 12:55:00-04:00,43.630001068115234,43.68000030517578,43.599998474121094,43.64500045776367,14280,0.0,0.0
2024-11-01 13:00:00-04:00,43.64500045776367,43.68000030517578,43.59000015258789,43.63999938964844,10922,0.0,0.0
2024-11-01 13:05:00-04:00,43.63999938964844,43.63999938964844,43.55500030517578,43.59000015258789,15595,0.0,0.0
2024-11-01 13:10:00-04:00,43.59000015258789,43.689998626708984,43.59000015258789,43.65999984741211,12983,0.0,0.0
2024-11-01 13:15:00-04:00,43.689998626708984,43.77000045776367,43.68000030517578,43.720001220703125,13486,0.0,0.0
2024-11-01 13:20:00-04:00,43.73500061035156,43.810001373291016,43.720001220703125,43.79999923706055,14500,0.0,0.0
2024-11-01 13:25:00-04:00,43.77000045776367,43.775001525878906,43.66999816894531,43.68000030517578,10829,0.0,0.0
2024-11-01 13:30:00-04:00,43.689998626708984,43.724998474121094,43.56999969482422,43.59000015258789,18738,0.0,0.0
2024-11-01 13:35:00-04:00,43.595001220703125,43.6150016784668,43.51499938964844,43.584999084472656,22052,0.0,0.0
2024-11-01 13:40:00-04:00,43.56999969482422,43.59000015258789,43.525001525878906,43.53499984741211,11900,0.0,0.0
2024-11-01 13:45:00-04:00,43.52000045776367,43.560001373291016,43.459999084472656,43.525001525878906,43759,0.0,0.0
2024-11-01 13:50:00-04:00,43.525001525878906,43.599998474121094,43.525001525878906,43.56999969482422,17633,0.0,0.0
2024-11-01 13:55:00-04:00,43.56999969482422,43.599998474121094,43.5099983215332,43.529998779296875,21237,0.0,0.0
2024-11-01 14:00:00-04:00,43.5099983215332,43.560001373291016,43.5,43.52000045776367,20829,0.0,0.0
2024-11-01 14:05:00-04:00,43.51499938964844,43.54499816894531,43.4900016784668,43.529998779296875,24517,0.0,0.0
2024-11-01 14:10:00-04:00,43.540000915527344,43.54999923706055,43.4900016784668,43.54999923706055,17314,0.0,0.0
2024-11-01 14:15:00-04:00,43.560001373291016,43.56999969482422,43.52000045776367,43.53499984741211,15778,0.0,0.0
2024-11-01 14:20:00-04:00,43.529998779296875,43.6349983215332,43.505001068115234,43.6349983215332,17558,0.0,0.0
2024-11-01 14:25:00-04:00,43.63999938964844,43.650001525878906,43.599998474121094,43.60499954223633,20118,0.0,0.0
2024-11-01 14:30:00-04:00,43.599998474121094,43.61000061035156,43.560001373291016,43.58000183105469,16411,0.0,0.0
2024-11-01 14:35:00-04:00,43.58000183105469,43.630001068115234,43.56999969482422,43.595001220703125,25183,0.0,0.0
2024-11-01 14:40:00-04:00,43.61000061035156,43.61000061035156,43.560001373291016,43.58000183105469,17785,0.0,0.0
2024-11-01 14:45:00-04:00,43.584999084472656,43.625,43.58000183105469,43.59000015258789,23023,0.0,0.0
2024-11-01 14:50:00-04:00,43.59000015258789,43.599998474121094,43.54999923706055,43.54999923706055,17704,0.0,0.0
2024-11-01 14:55:00-04:00,43.540000915527344,43.599998474121094,43.540000915527344,43.599998474121094,26101,0.0,0.0
2024-11-01 15:00:00-04:00,43.599998474121094,43.61000061035156,43.540000915527344,43.56999969482422,15788,0.0,0.0
2024-11-01 15:05:00-04:00,43.58000183105469,43.68000030517578,43.58000183105469,43.68000030517578,21740,0.0,0.0
2024-11-01 15:10:00-04:00,43.65999984741211,43.67499923706055,43.650001525878906,43.65999984741211,18617,0.0,0.0
