Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-11-01 15:15:00-04:00,43.65999984741211,43.65999984741211,43.529998779296875,43.54999923706055,36453,0.0,0.0
2024-11-01 15:20:00-04:00,43.54999923706055,43.599998474121094,43.459999084472656,43.459999084472656,31384,0.0,0.0
2024-11-01 15:25:00-04:00,43.459999084472656,43.5,43.43000030517578,43.45000076293945,25221,0.0,0.0
2024-11-01 15:30:00-04:00,43.45000076293945,43.47999954223633,43.439998626708984,43.47999954223633,27049,0.0,0.0
2024-11-01 15:35:00-04:00,43.5,43.57500076293945,43.5,43.53499984741211,30269,0.0,0.0
2024-11-01 15:40:00-04:00,43.529998779296875,43.595001220703125,43.529998779296875,43.584999084472656,38714,0.0,0.0
2024-11-01 15:45:00-04:00,43.58000183105469,43.58000183105469,43.5,43.5099983215332,47117,0.0,0.0
2024-11-01 15:50:00-04:00,43.5,43.5,43.369998931884766,43.38999938964844,101143,0.0,0.0
2024-11-01 15:55:00-04:00,43.3849983215332,43.38999938964844,43.189998626708984,43.25,528159,0.0,0.0
2024-11-04 09:30:00-05:00,43.349998474121094,43.92499923706055,43.349998474121094,43.72999954223633,27646,0.0,0.0
2024-11-04 09:35:00-05:00,43.689998626708984,43.779998779296875,43.505001068115234,43.75,16700,0.0,0.0
2024-11-04 09:40:00-05:00,43.744998931884766,44.125,43.744998931884766,44.125,8910,0.0,0.0
2024-11-04 09:45:00-05:00,44.14500045776367,44.22999954223633,44.08000183105469,44.08000183105469,6012,0.0,0.0
2024-11-04 09:50:00-05:00,44.125,44.209999084472656,44.08000183105469,44.150001525878906,6324,0.0,0.0
2024-11-04 09:55:00-05:00,44.189998626708984,44.189998626708984,44.0099983215332,44.029998779296875,20548,0.0,0.0
2024-11-04 10:00:00-05:00,44.1150016784668,44.150001525878906,44.029998779296875,44.06999969482422,15690,0.0,0.0
2024-11-04 10:05:00-05:00,44.08000183105469,44.220001220703125,43.97999954223633,44.01499938964844,18341,0.0,0.0
2024-11-04 10:10:00-05:00,43.9900016784668,44.005001068115234,43.83000183105469,43.92499923706055,18853,0.0,0.0
2024-11-04 10:15:00-05:00,43.95000076293945,44.02000045776367,43.90999984741211,43.95000076293945,24321,0.0,0.0
2024-11-04 10:20:00-05:00,43.95000076293945,44.1150016784668,43.93000030517578,44.1150016784668,35667,0.0,0.0
2024-11-04 10:25:00-05:00,44.130001068115234,44.15999984741211,44.0,44.0,14344,0.0,0.0
2024-11-04 10:30:00-05:00,44.0099983215332,44.05500030517578,43.90999984741211,43.970001220703125,25597,0.0,0.0
2024-11-04 10:35:00-05:00,43.970001220703125,44.14500045776367,43.970001220703125,44.1150016784668,19532,0.0,0.0
2024-11-04 10:40:00-05:00,44.11000061035156,44.130001068115234,44.02000045776367,44.02000045776367,18370,0.0,0.0
2024-11-04 10:45:00-05:00,44.03499984741211,44.06999969482422,43.93000030517578,44.06999969482422,35282,0.0,0.0
2024-11-04 10:50:00-05:00,44.084999084472656,44.119998931884766,44.029998779296875,44.029998779296875,22236,0.0,0.0
2024-11-04 10:55:00-05:00,44.029998779296875,44.04499816894531,43.959999084472656,44.0,17382,0.0,0.0
2024-11-04 11:00:00-05:00,44.01499938964844,44.06129837036133,43.9900016784668,44.05500030517578,22314,0.0,0.0
2024-11-04 11:05:00-05:00,44.05500030517578,44.099998474121094,44.040000915527344,44.09000015258789,15707,0.0,0.0
2024-11-04 11:10:00-05:00,44.099998474121094,44.130001068115234,44.099998474121094,44.125,11878,0.0,0.0
2024-11-04 11:15:00-05:00,44.125,44.125,43.97999954223633,43.9900016784668,13278,0.0,0.0
2024-11-04 11:20:00-05:00,43.9900016784668,44.005001068115234,43.91999816894531,43.935001373291016,9904,0.0,0.0
2024-11-04 11:25:00-05:00,43.91999816894531,43.91999816894531,43.779998779296875,43.79499816894531,13737,0.0,0.0
2024-11-04 11:30:00-05:00,43.79499816894531,43.79499816894531,43.73500061035156,43.744998931884766,11680,0.0,0.0
2024-11-04 11:35:00-05:00,43.744998931884766,43.7599983215332,43.66999816894531,43.66999816894531,14121,0.0,0.0
2024-11-04 11:40:00-05:00,43.65999984741211,43.724998474121094,43.63999938964844,43.685001373291016,9466,0.0,0.0
2024-11-04 11:45:00-05:00,43.70000076293945,43.71500015258789,43.619998931884766,43.619998931884766,13121,0.0,0.0
2024-11-04 11:50:00-05:00,43.61000061035156,43.650001525878906,43.56999969482422,43.619998931884766,11384,0.0,0.0
2024-11-04 11:55:00-05:00,43.61000061035156,43.630001068115234,43.540000915527344,43.61000061035156,26444,0.0,0.0
2024-11-04 12:00:00-05:00,43.625,43.63999938964844,43.58000183105469,43.599998474121094,12789,0.0,0.0
2024-11-04 12:05:00-05:00,43.619998931884766,43.619998931884766,43.505001068115234,43.5099983215332,12329,0.0,0.0
2024-11-04 12:10:00-05:00,43.47999954223633,43.59000015258789,43.47999954223633,43.584999084472656,11149,0.0,0.0
2024-11-04 12:15:00-05:00,43.599998474121094,43.63999938964844,43.58000183105469,43.59000015258789,10481,0.0,0.0
2024-11-04 12:20:00-05:00,43.58000183105469,43.68000030517578,43.560001373291016,43.665000915527344,9582,0.0,0.0
2024-11-04 12:25:00-05:00,43.650001525878906,43.65999984741211,43.619998931884766,43.619998931884766,10903,0.0,0.0
2024-11-04 12:30:00-05:00,43.63999938964844,43.65999984741211,43.619998931884766,43.619998931884766,10065,0.0,0.0
2024-11-04 12:35:00-05:00,43.630001068115234,43.650001525878906,43.619998931884766,43.619998931884766,3760,0.0,0.0
2024-11-04 12:40:00-05:00,43.6349983215332,43.63999938964844,43.58000183105469,43.58000183105469,21764,0.0,0.0
2024-11-04 12:45:00-05:00,43.59000015258789,43.595001220703125,43.560001373291016,43.56999969482422,12490,0.0,0.0
2024-11-04 12:50:00-05:00,43.58000183105469,43.63249969482422,43.56999969482422,43.61000061035156,21395,0.0,0.0
2024-11-04 12:55:00-05:00,43.61000061035156,43.61000061035156,43.56999969482422,43.58000183105469,24798,0.0,0.0
2024-11-04 13:00:00-05:00,43.58000183105469,43.584999084472656,43.5099983215332,43.529998779296875,15698,0.0,0.0
2024-11-04 13:05:00-05:00,43.52000045776367,43.56999969482422,43.439998626708984,43.439998626708984,13855,0.0,0.0
2024-11-04 13:10:00-05:00,43.45500183105469,43.555599212646484,43.45500183105469,43.54499816894531,11146,0.0,0.0
2024-11-04 13:15:00-05:00,43.54499816894531,43.58000183105469,43.529998779296875,43.56999969482422,7786,0.0,0.0
2024-11-04 13:20:00-05:00,43.59000015258789,43.63359832763672,43.59000015258789,43.60499954223633,4160,0.0,0.0
2024-11-04 13:25:00-05:00,43.61000061035156,43.619998931884766,43.56999969482422,43.599998474121094,15292,0.0,0.0
2024-11-04 13:30:00-05:00,43.595001220703125,43.63999938964844,43.595001220703125,43.630001068115234,3636,0.0,0.0
2024-11-04 13:35:00-05:00,43.6349983215332,43.689998626708984,43.6349983215332,43.689998626708984,9387,0.0,0.0
2024-11-04 13:40:00-05:00,43.67499923706055,43.720001220703125,43.665000915527344,43.689998626708984,17401,0.0,0.0
2024-11-04 13:45:00-05:00,43.685001373291016,43.70000076293945,43.650001525878906,43.65999984741211,9755,0.0,0.0
2024-11-04 13:50:00-05:00,43.650001525878906,43.654998779296875,43.599998474121094,43.599998474121094,8850,0.0,0.0
2024-11-04 13:55:00-05:00,43.61000061035156,43.61000061035156,43.540000915527344,43.540000915527344,15398,0.0,0.0
2024-11-04 14:00:00-05:00,43.540000915527344,43.54999923706055,43.51499938964844,43.540000915527344,13241,0.0,0.0
2024-11-04 14:05:00-05:00,43.529998779296875,43.619998931884766,43.529998779296875,43.595001220703125,29976,0.0,0.0
2024-11-04 14:10:00-05:00,43.599998474121094,43.6150016784668,43.595001220703125,43.6150016784668,9641,0.0,0.0
2024-11-04 14:15:00-05:00,43.6150016784668,43.6150016784668,43.59000015258789,43.61000061035156,18573,0.0,0.0
2024-11-04 14:20:00-05:00,43.61000061035156,43.70000076293945,43.599998474121094,43.65999984741211,13164,0.0,0.0
2024-11-04 14:25:00-05:00,43.65999984741211,43.66999816894531,43.56999969482422,43.57500076293945,14643,0.0,0.0
2024-11-04 14:30:00-05:00,43.560001373291016,43.60499954223633,43.529998779296875,43.599998474121094,15749,0.0,0.0
2024-11-04 14:35:00-05:00,43.599998474121094,43.619998931884766,43.58000183105469,43.61000061035156,10149,0.0,0.0
2024-11-04 14:40:00-05:00,43.599998474121094,43.61750030517578,43.494998931884766,43.5,15969,0.0,0.0
2024-11-04 14:45:00-05:00,43.5,43.5099983215332,43.474998474121094,43.47999954223633,12863,0.0,0.0
2024-11-04 14:50:00-05:00,43.48500061035156,43.5,43.48500061035156,43.494998931884766,13628,0.0,0.0
2024-11-04 14:55:00-05:00,43.5,43.560001373291016,43.4900016784668,43.5099983215332,17662,0.0,0.0
2024-11-04 15:00:00-05:00,43.5,43.525001525878906,43.47999954223633,43.52000045776367,12493,0.0,0.0
2024-11-04 15:05:00-05:00,43.52000045776367,43.529998779296875,43.5099983215332,43.529998779296875,15929,0.0,0.0
2024-11-04 15:10:00-05:00,43.529998779296875,43.54999923706055,43.52000045776367,43.529998779296875,19877,0.0,0.0
2024-11-04 15:15:00-05:00,43.529998779296875,43.560001373291016,43.5099983215332,43.560001373291016,10909,0.0,0.0
2024-11-04 15:20:00-05:00,43.560001373291016,43.619998931884766,43.540000915527344,43.61000061035156,35027,0.0,0.0
2024-11-04 15:25:00-05:00,43.61000061035156,43.66999816894531,43.61000061035156,43.625,19337,0.0,0.0
2024-11-04 15:30:00-05:00,43.625,43.625,43.459999084472656,43.470001220703125,39937,0.0,0.0
2024-11-04 15:35:00-05:00,43.474998474121094,43.56999969482422,43.470001220703125,43.54499816894531,30761,0.0,0.0
2024-11-04 15:40:00-05:00,43.54499816894531,43.669898986816406,43.54499816894531,43.630001068115234,50440,0.0,0.0
2024-11-04 15:45:00-05:00,43.627498626708984,43.689998626708984,43.59000015258789,43.595001220703125,50750,0.0,0.0
2024-11-04 15:50:00-05:00,43.59000015258789,43.59000015258789,43.46500015258789,43.505001068115234,130254,0.0,0.0
2024-11-04 15:55:00-05:00,43.505001068115234,43.619998931884766,43.439998626708984,43.58000183105469,323018,0.0,0.0
2024-11-05 09:30:00-05:00,43.529998779296875,43.9900016784668,43.46500015258789,43.845001220703125,58444,0.0,0.0
2024-11-05 09:35:00-05:00,43.9900016784668,44.066898345947266,43.79999923706055,44.025001525878906,53132,0.0,0.0
2024-11-05 09:40:00-05:00,44.025001525878906,44.029998779296875,43.86000061035156,44.0,5959,0.0,0.0
2024-11-05 09:45:00-05:00,43.95500183105469,44.2400016784668,43.95500183105469,44.20000076293945,7340,0.0,0.0
2024-11-05 09:50:00-05:00,44.20000076293945,44.369998931884766,44.13999938964844,44.33000183105469,28057,0.0,0.0
2024-11-05 09:55:00-05:00,44.310001373291016,44.3849983215332,44.13999938964844,44.2599983215332,61223,0.0,0.0
2024-11-05 10:00:00-05:00,44.2599983215332,44.29999923706055,44.18000030517578,44.2400016784668,15723,0.0,0.0
2024-11-05 10:05:00-05:00,44.2400016784668,44.2524299621582,44.165000915527344,44.2400016784668,9644,0.0,0.0
2024-11-05 10:10:00-05:00,44.244998931884766,44.29999923706055,44.224998474121094,44.22999954223633,12949,0.0,0.0
2024-11-05 10:15:00-05:00,44.22999954223633,44.22999954223633,44.07500076293945,44.125,11801,0.0,0.0
2024-11-05 10:20:00-05:00,44.099998474121094,44.20000076293945,44.084999084472656,44.20000076293945,9022,0.0,0.0
2024-11-05 10:25:00-05:00,44.20500183105469,44.20500183105469,44.13999938964844,44.15999984741211,10988,0.0,0.0
2024-11-05 10:30:00-05:00,44.20500183105469,44.279998779296875,44.15999984741211,44.185001373291016,21387,0.0,0.0
2024-11-05 10:35:00-05:00,44.189998626708984,44.310001373291016,44.189998626708984,44.310001373291016,8033,0.0,0.0
2024-11-05 10:40:00-05:00,44.310001373291016,44.375,44.255001068115234,44.375,11586,0.0,0.0
2024-11-05 10:45:00-05:00,44.38999938964844,44.459999084472656,44.33000183105469,44.415000915527344,20836,0.0,0.0
2024-11-05 10:50:00-05:00,44.415000915527344,44.415000915527344,44.26499938964844,44.27000045776367,6005,0.0,0.0
2024-11-05 10:55:00-05:00,44.28499984741211,44.28499984741211,44.1150016784668,44.1150016784668,7626,0.0,0.0
2024-11-05 11:00:00-05:00,44.119998931884766,44.34000015258789,44.11000061035156,44.34000015258789,9782,0.0,0.0
2024-11-05 11:05:00-05:00,44.334999084472656,44.45000076293945,44.29999923706055,44.42499923706055,10467,0.0,0.0
2024-11-05 11:10:00-05:00,44.43730163574219,44.4900016784668,44.38999938964844,44.404998779296875,22031,0.0,0.0
2024-11-05 11:15:00-05:00,44.38999938964844,44.38999938964844,44.23500061035156,44.349998474121094,16843,0.0,0.0
2024-11-05 11:20:00-05:00,44.310001373291016,44.349998474121094,44.310001373291016,44.33000183105469,13205,0.0,0.0
2024-11-05 11:25:00-05:00,44.33000183105469,44.33000183105469,44.27000045776367,44.275001525878906,9111,0.0,0.0
2024-11-05 11:30:00-05:00,44.275001525878906,44.334999084472656,44.26499938964844,44.33000183105469,19557,0.0,0.0
2024-11-05 11:35:00-05:00,44.310001373291016,44.35499954223633,44.279998779296875,44.35499954223633,11539,0.0,0.0
2024-11-05 11:40:00-05:00,44.369998931884766,44.435001373291016,44.35499954223633,44.435001373291016,8113,0.0,0.0
2024-11-05 11:45:00-05:00,44.439998626708984,44.48500061035156,44.43000030517578,44.459999084472656,10354,0.0,0.0
2024-11-05 11:50:00-05:00,44.470001220703125,44.529998779296875,44.46500015258789,44.51499938964844,3284,0.0,0.0
2024-11-05 11:55:00-05:00,44.529998779296875,44.529998779296875,44.4900016784668,44.5099983215332,4811,0.0,0.0
2024-11-05 12:00:00-05:00,44.5,44.5,44.45000076293945,44.474998474121094,8797,0.0,0.0
2024-11-05 12:05:00-05:00,44.47999954223633,44.47999954223633,44.459999084472656,44.459999084472656,8821,0.0,0.0
2024-11-05 12:10:00-05:00,44.47999954223633,44.4900016784668,44.36399841308594,44.375,14219,0.0,0.0
2024-11-05 12:15:00-05:00,44.375,44.400001525878906,44.375,44.3849983215332,6164,0.0,0.0
2024-11-05 12:20:00-05:00,44.369998931884766,44.470001220703125,44.369998931884766,44.43000030517578,8836,0.0,0.0
2024-11-05 12:25:00-05:00,44.45000076293945,44.470001220703125,44.43000030517578,44.439998626708984,5863,0.0,0.0
2024-11-05 12:30:00-05:00,44.439998626708984,44.5,44.439998626708984,44.48500061035156,3844,0.0,0.0
2024-11-05 12:35:00-05:00,44.48500061035156,44.48500061035156,44.439998626708984,44.45000076293945,5956,0.0,0.0
2024-11-05 12:40:00-05:00,44.45000076293945,44.4900016784668,44.439998626708984,44.45000076293945,7665,0.0,0.0
2024-11-05 12:45:00-05:00,44.439998626708984,44.459999084472656,44.41999816894531,44.45000076293945,7612,0.0,0.0
2024-11-05 12:50:00-05:00,44.439998626708984,44.45000076293945,44.43000030517578,44.43000030517578,3726,0.0,0.0
2024-11-05 12:55:00-05:00,44.43000030517578,44.45000076293945,44.380001068115234,44.39500045776367,9926,0.0,0.0
2024-11-05 13:00:00-05:00,44.39500045776367,44.4900016784668,44.38999938964844,44.4900016784668,6116,0.0,0.0
2024-11-05 13:05:00-05:00,44.505001068115234,44.505001068115234,44.45000076293945,44.45500183105469,7526,0.0,0.0
2024-11-05 13:10:00-05:00,44.45500183105469,44.459999084472656,44.380001068115234,44.380001068115234,7294,0.0,0.0
2024-11-05 13:15:00-05:00,44.380001068115234,44.41999816894531,44.369998931884766,44.40999984741211,9058,0.0,0.0
2024-11-05 13:20:00-05:00,44.404998779296875,44.43000030517578,44.404998779296875,44.41999816894531,7152,0.0,0.0
2024-11-05 13:25:00-05:00,44.41999816894531,44.54679870605469,44.41999816894531,44.529998779296875,10375,0.0,0.0
2024-11-05 13:30:00-05:00,44.53499984741211,44.53499984741211,44.470001220703125,44.470001220703125,9130,0.0,0.0
2024-11-05 13:35:00-05:00,44.470001220703125,44.52000045776367,44.45000076293945,44.52000045776367,8932,0.0,0.0
2024-11-05 13:40:00-05:00,44.525001525878906,44.564998626708984,44.525001525878906,44.540000915527344,7392,0.0,0.0
2024-11-05 13:45:00-05:00,44.54999923706055,44.54999923706055,44.459999084472656,44.470001220703125,10262,0.0,0.0
2024-11-05 13:50:00-05:00,44.459999084472656,44.525001525878906,44.459999084472656,44.525001525878906,6743,0.0,0.0
2024-11-05 13:55:00-05:00,44.525001525878906,44.54999923706055,44.5,44.54999923706055,8633,0.0,0.0
2024-11-05 14:00:00-05:00,44.529998779296875,44.54999923706055,44.52000045776367,44.540000915527344,12755,0.0,0.0
2024-11-05 14:05:00-05:00,44.53499984741211,44.58000183105469,44.52000045776367,44.560001373291016,13513,0.0,0.0
2024-11-05 14:10:00-05:00,44.560001373291016,44.58000183105469,44.54499816894531,44.560001373291016,8664,0.0,0.0
2024-11-05 14:15:00-05:00,44.56999969482422,44.599998474121094,44.560001373291016,44.59000015258789,9392,0.0,0.0
2024-11-05 14:20:00-05:00,44.58000183105469,44.59000015258789,44.529998779296875,44.54999923706055,11044,0.0,0.0
2024-11-05 14:25:00-05:00,44.54999923706055,44.56999969482422,44.494998931884766,44.494998931884766,12635,0.0,0.0
2024-11-05 14:30:00-05:00,44.4900016784668,44.52000045776367,44.48500061035156,44.51499938964844,6143,0.0,0.0
2024-11-05 14:35:00-05:00,44.51499938964844,44.540000915527344,44.5,44.540000915527344,11534,0.0,0.0
2024-11-05 14:40:00-05:00,44.529998779296875,44.56999969482422,44.529998779296875,44.560001373291016,8942,0.0,0.0
2024-11-05 14:45:00-05:00,44.560001373291016,44.560001373291016,44.505001068115234,44.505001068115234,11587,0.0,0.0
2024-11-05 14:50:00-05:00,44.5,44.52000045776367,44.46500015258789,44.48500061035156,12461,0.0,0.0
2024-11-05 14:55:00-05:00,44.470001220703125,44.47999954223633,44.40999984741211,44.40999984741211,11104,0.0,0.0
2024-11-05 15:00:00-05:00,44.38999938964844,44.43000030517578,44.3650016784668,44.43000030517578,11024,0.0,0.0
2024-11-05 15:05:00-05:00,44.43000030517578,44.51499938964844,44.43000030517578,44.5099983215332,10075,0.0,0.0
2024-11-05 15:10:00-05:00,44.5099983215332,44.584999084472656,44.5099983215332,44.58000183105469,9533,0.0,0.0
2024-11-05 15:15:00-05:00,44.56999969482422,44.599998474121094,44.560001373291016,44.58000183105469,15716,0.0,0.0
2024-11-05 15:20:00-05:00,44.58000183105469,44.58000183105469,44.54999923706055,44.56999969482422,12145,0.0,0.0
2024-11-05 15:25:00-05:00,44.584999084472656,44.650001525878906,44.58000183105469,44.650001525878906,12388,0.0,0.0
2024-11-05 15:30:00-05:00,44.63999938964844,44.69499969482422,44.60499954223633,44.65999984741211,25130,0.0,0.0
2024-11-05 15:35:00-05:00,44.650001525878906,44.66999816894531,44.6349983215332,44.65999984741211,18402,0.0,0.0
2024-11-05 15:40:00-05:00,44.650001525878906,44.650001525878906,44.59000015258789,44.630001068115234,24221,0.0,0.0
2024-11-05 15:45:00-05:00,44.625,44.7599983215332,44.625,44.72999954223633,40177,0.0,0.0
2024-11-05 15:50:00-05:00,44.720001220703125,44.790000915527344,44.68000030517578,44.71500015258789,52300,0.0,0.0
2024-11-05 15:55:00-05:00,44.72999954223633,44.790000915527344,44.66999816894531,44.779998779296875,211612,0.0,0.0
2024-11-06 09:30:00-05:00,47.064998626708984,47.20000076293945,46.84000015258789,46.84000015258789,144171,0.0,0.0
2024-11-06 09:35:00-05:00,46.84000015258789,47.470001220703125,46.65999984741211,47.279998779296875,16653,0.0,0.0
2024-11-06 09:40:00-05:00,47.189998626708984,47.25,46.65999984741211,46.75,9525,0.0,0.0
2024-11-06 09:45:00-05:00,46.77000045776367,46.880001068115234,46.45000076293945,46.540000915527344,38764,0.0,0.0
2024-11-06 09:50:00-05:00,46.52000045776367,46.59000015258789,46.36000061035156,46.380001068115234,25153,0.0,0.0
2024-11-06 09:55:00-05:00,46.435001373291016,46.810001373291016,46.435001373291016,46.720001220703125,41472,0.0,0.0
2024-11-06 10:00:00-05:00,46.71500015258789,46.91999816894531,46.630001068115234,46.83000183105469,26253,0.0,0.0
2024-11-06 10:05:00-05:00,46.81999969482422,46.86000061035156,46.599998474121094,46.7599983215332,13447,0.0,0.0
2024-11-06 10:10:00-05:00,46.77000045776367,46.869998931884766,46.560001373291016,46.560001373291016,19794,0.0,0.0
2024-11-06 10:15:00-05:00,46.5099983215332,46.61000061035156,46.400001525878906,46.560001373291016,22874,0.0,0.0
2024-11-06 10:20:00-05:00,46.58000183105469,46.70000076293945,46.54999923706055,46.69499969482422,15177,0.0,0.0
2024-11-06 10:25:00-05:00,46.66999816894531,46.83000183105469,46.650001525878906,46.80500030517578,58885,0.0,0.0
2024-11-06 10:30:00-05:00,46.78499984741211,46.91999816894531,46.70000076293945,46.90999984741211,52025,0.0,0.0
2024-11-06 10:35:00-05:00,46.90999984741211,46.90999984741211,46.650001525878906,46.720001220703125,26405,0.0,0.0
2024-11-06 10:40:00-05:00,46.720001220703125,47.0,46.65999984741211,46.900001525878906,24013,0.0,0.0
2024-11-06 10:45:00-05:00,46.900001525878906,46.904998779296875,46.77000045776367,46.81999969482422,21453,0.0,0.0
2024-11-06 10:50:00-05:00,46.81999969482422,46.92499923706055,46.7599983215332,46.92499923706055,38220,0.0,0.0
2024-11-06 10:55:00-05:00,46.91999816894531,47.2400016784668,46.900001525878906,47.20000076293945,33816,0.0,0.0
2024-11-06 11:00:00-05:00,47.18000030517578,47.43000030517578,47.130001068115234,47.244998931884766,91996,0.0,0.0
2024-11-06 11:05:00-05:00,47.244998931884766,47.28499984741211,47.11000061035156,47.28499984741211,65203,0.0,0.0
2024-11-06 11:10:00-05:00,47.255001068115234,47.52000045776367,47.220001220703125,47.52000045776367,69566,0.0,0.0
2024-11-06 11:15:00-05:00,47.529998779296875,47.69499969482422,47.380001068115234,47.69499969482422,89203,0.0,0.0
2024-11-06 11:20:00-05:00,47.650001525878906,47.939998626708984,47.54999923706055,47.939998626708984,25721,0.0,0.0
2024-11-06 11:25:00-05:00,47.93000030517578,48.060001373291016,47.8849983215332,47.97999954223633,44575,0.0,0.0
2024-11-06 11:30:00-05:00,48.0099983215332,48.04999923706055,47.904998779296875,47.97999954223633,34939,0.0,0.0
2024-11-06 11:35:00-05:00,48.0,48.04999923706055,47.599998474121094,47.61000061035156,40245,0.0,0.0
2024-11-06 11:40:00-05:00,47.56999969482422,47.58000183105469,47.439998626708984,47.540000915527344,14569,0.0,0.0
2024-11-06 11:45:00-05:00,47.57500076293945,47.65999984741211,47.45500183105469,47.5,14655,0.0,0.0
2024-11-06 11:50:00-05:00,47.5099983215332,47.52000045776367,47.31999969482422,47.36000061035156,13707,0.0,0.0
2024-11-06 11:55:00-05:00,47.33000183105469,47.41999816894531,47.27000045776367,47.36000061035156,19034,0.0,0.0
2024-11-06 12:00:00-05:00,47.33000183105469,47.33000183105469,47.20500183105469,47.2400016784668,22214,0.0,0.0
2024-11-06 12:05:00-05:00,47.20000076293945,47.20000076293945,47.150001525878906,47.18000030517578,11139,0.0,0.0
2024-11-06 12:10:00-05:00,47.15999984741211,47.209999084472656,47.13999938964844,47.150001525878906,15440,0.0,0.0
2024-11-06 12:15:00-05:00,47.130001068115234,47.130001068115234,46.91999816894531,47.040000915527344,47626,0.0,0.0
2024-11-06 12:20:00-05:00,47.06999969482422,47.189998626708984,47.02000045776367,47.09000015258789,57024,0.0,0.0
2024-11-06 12:25:00-05:00,47.060001373291016,47.060001373291016,46.939998626708984,46.939998626708984,10943,0.0,0.0
