Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-11-06 12:30:00-05:00,46.95500183105469,46.95500183105469,46.84000015258789,46.900001525878906,18359,0.0,0.0
2024-11-06 12:35:00-05:00,46.88999938964844,46.97999954223633,46.849998474121094,46.8650016784668,30157,0.0,0.0
2024-11-06 12:40:00-05:00,46.86000061035156,47.04999923706055,46.86000061035156,47.040000915527344,19781,0.0,0.0
2024-11-06 12:45:00-05:00,47.029998779296875,47.04999923706055,47.0099983215332,47.04499816894531,13438,0.0,0.0
2024-11-06 12:50:00-05:00,47.04499816894531,47.119998931884766,47.0,47.099998474121094,18079,0.0,0.0
2024-11-06 12:55:00-05:00,47.11000061035156,47.18000030517578,47.099998474121094,47.15999984741211,10826,0.0,0.0
2024-11-06 13:00:00-05:00,47.15999984741211,47.27000045776367,47.154998779296875,47.189998626708984,23236,0.0,0.0
2024-11-06 13:05:00-05:00,47.16999816894531,47.220001220703125,47.150001525878906,47.189998626708984,14088,0.0,0.0
2024-11-06 13:10:00-05:00,47.20000076293945,47.255001068115234,47.150001525878906,47.15999984741211,15205,0.0,0.0
2024-11-06 13:15:00-05:00,47.16999816894531,47.17499923706055,47.095001220703125,47.095001220703125,10826,0.0,0.0
2024-11-06 13:20:00-05:00,47.095001220703125,47.119998931884766,47.04999923706055,47.06999969482422,27513,0.0,0.0
2024-11-06 13:25:00-05:00,47.09000015258789,47.16999816894531,47.08000183105469,47.16999816894531,11456,0.0,0.0
2024-11-06 13:30:00-05:00,47.16999816894531,47.22999954223633,47.13999938964844,47.18000030517578,25979,0.0,0.0
2024-11-06 13:35:00-05:00,47.189998626708984,47.20000076293945,47.150001525878906,47.185001373291016,14659,0.0,0.0
2024-11-06 13:40:00-05:00,47.185001373291016,47.220001220703125,47.099998474121094,47.150001525878906,34105,0.0,0.0
2024-11-06 13:45:00-05:00,47.150001525878906,47.15999984741211,47.06999969482422,47.06999969482422,16173,0.0,0.0
2024-11-06 13:50:00-05:00,47.060001373291016,47.13999938964844,47.040000915527344,47.130001068115234,13166,0.0,0.0
2024-11-06 13:55:00-05:00,47.119998931884766,47.13999938964844,47.040000915527344,47.08000183105469,12435,0.0,0.0
2024-11-06 14:00:00-05:00,47.08000183105469,47.22999954223633,47.060001373291016,47.209999084472656,28493,0.0,0.0
2024-11-06 14:05:00-05:00,47.220001220703125,47.27000045776367,47.13999938964844,47.14500045776367,23352,0.0,0.0
2024-11-06 14:10:00-05:00,47.14500045776367,47.14500045776367,47.060001373291016,47.08000183105469,17236,0.0,0.0
2024-11-06 14:15:00-05:00,47.06999969482422,47.11000061035156,47.06999969482422,47.09000015258789,41353,0.0,0.0
2024-11-06 14:20:00-05:00,47.09000015258789,47.099998474121094,47.06520080566406,47.07500076293945,9613,0.0,0.0
2024-11-06 14:25:00-05:00,47.07500076293945,47.185001373291016,47.07500076293945,47.15999984741211,20028,0.0,0.0
2024-11-06 14:30:00-05:00,47.15999984741211,47.22999954223633,47.15999984741211,47.209999084472656,9684,0.0,0.0
2024-11-06 14:35:00-05:00,47.209999084472656,47.21500015258789,47.13999938964844,47.16999816894531,21928,0.0,0.0
2024-11-06 14:40:00-05:00,47.16999816894531,47.220001220703125,47.16999816894531,47.189998626708984,15650,0.0,0.0
2024-11-06 14:45:00-05:00,47.18000030517578,47.20000076293945,47.130001068115234,47.130001068115234,15902,0.0,0.0
2024-11-06 14:50:00-05:00,47.125,47.13999938964844,47.060001373291016,47.08000183105469,21278,0.0,0.0
2024-11-06 14:55:00-05:00,47.07500076293945,47.130001068115234,47.06999969482422,47.11000061035156,17883,0.0,0.0
2024-11-06 15:00:00-05:00,47.11000061035156,47.220001220703125,47.09000015258789,47.130001068115234,18555,0.0,0.0
2024-11-06 15:05:00-05:00,47.130001068115234,47.18000030517578,47.005001068115234,47.025001525878906,35223,0.0,0.0
2024-11-06 15:10:00-05:00,47.0099983215332,47.04999923706055,46.970001220703125,47.0099983215332,33461,0.0,0.0
2024-11-06 15:15:00-05:00,47.01499938964844,47.07500076293945,46.9900016784668,47.0099983215332,36221,0.0,0.0
2024-11-06 15:20:00-05:00,47.01499938964844,47.05500030517578,46.97999954223633,47.05500030517578,34391,0.0,0.0
2024-11-06 15:25:00-05:00,47.040000915527344,47.13999938964844,47.040000915527344,47.11000061035156,36421,0.0,0.0
2024-11-06 15:30:00-05:00,47.095001220703125,47.095001220703125,47.0,47.0099983215332,48286,0.0,0.0
2024-11-06 15:35:00-05:00,47.0,47.037498474121094,46.90999984741211,46.959999084472656,43466,0.0,0.0
2024-11-06 15:40:00-05:00,46.974998474121094,47.064998626708984,46.959999084472656,47.064998626708984,53076,0.0,0.0
2024-11-06 15:45:00-05:00,47.064998626708984,47.15999984741211,47.040000915527344,47.15999984741211,77396,0.0,0.0
2024-11-06 15:50:00-05:00,47.15999984741211,47.18000030517578,47.04499816894531,47.07500076293945,127935,0.0,0.0
2024-11-06 15:55:00-05:00,47.07500076293945,47.15999984741211,47.029998779296875,47.119998931884766,302193,0.0,0.0
2024-11-07 09:30:00-05:00,47.40999984741211,47.40999984741211,46.849998474121094,46.85499954223633,17426,0.0,0.0
2024-11-07 09:35:00-05:00,46.85499954223633,46.85499954223633,46.18000030517578,46.334999084472656,28585,0.0,0.0
2024-11-07 09:40:00-05:00,46.290000915527344,46.53499984741211,46.290000915527344,46.310001373291016,18776,0.0,0.0
2024-11-07 09:45:00-05:00,46.334999084472656,46.63999938964844,46.25,46.60749816894531,27189,0.0,0.0
2024-11-07 09:50:00-05:00,46.69499969482422,46.77000045776367,46.619998931884766,46.619998931884766,9139,0.0,0.0
2024-11-07 09:55:00-05:00,46.64500045776367,46.779998779296875,46.63999938964844,46.65999984741211,25559,0.0,0.0
2024-11-07 10:00:00-05:00,46.66999816894531,46.78499984741211,46.619998931884766,46.72999954223633,31494,0.0,0.0
2024-11-07 10:05:00-05:00,46.76499938964844,46.86000061035156,46.65999984741211,46.86000061035156,14181,0.0,0.0
2024-11-07 10:10:00-05:00,46.88999938964844,46.939998626708984,46.849998474121094,46.935001373291016,20287,0.0,0.0
2024-11-07 10:15:00-05:00,46.939998626708984,46.94499969482422,46.82500076293945,46.8650016784668,10359,0.0,0.0
2024-11-07 10:20:00-05:00,46.83000183105469,46.849998474121094,46.78499984741211,46.84000015258789,19291,0.0,0.0
2024-11-07 10:25:00-05:00,46.82500076293945,46.84749984741211,46.775001525878906,46.779998779296875,6791,0.0,0.0
2024-11-07 10:30:00-05:00,46.790000915527344,46.939998626708984,46.77000045776367,46.935001373291016,23603,0.0,0.0
2024-11-07 10:35:00-05:00,46.935001373291016,47.0,46.93000030517578,46.94499969482422,21576,0.0,0.0
2024-11-07 10:40:00-05:00,46.939998626708984,46.98500061035156,46.84000015258789,46.8650016784668,12596,0.0,0.0
2024-11-07 10:45:00-05:00,46.8650016784668,46.880001068115234,46.77000045776367,46.80500030517578,17619,0.0,0.0
2024-11-07 10:50:00-05:00,46.790000915527344,46.790000915527344,46.650001525878906,46.724998474121094,9783,0.0,0.0
2024-11-07 10:55:00-05:00,46.709999084472656,46.809898376464844,46.709999084472656,46.779998779296875,9112,0.0,0.0
2024-11-07 11:00:00-05:00,46.779998779296875,46.790000915527344,46.63999938964844,46.654998779296875,8664,0.0,0.0
2024-11-07 11:05:00-05:00,46.630001068115234,46.689998626708984,46.619998931884766,46.689998626708984,11755,0.0,0.0
2024-11-07 11:10:00-05:00,46.66999816894531,46.66999816894531,46.58000183105469,46.595001220703125,7574,0.0,0.0
2024-11-07 11:15:00-05:00,46.599998474121094,46.69499969482422,46.59000015258789,46.67539978027344,11547,0.0,0.0
2024-11-07 11:20:00-05:00,46.69499969482422,46.73500061035156,46.68000030517578,46.73500061035156,12229,0.0,0.0
2024-11-07 11:25:00-05:00,46.73500061035156,46.73500061035156,46.6349983215332,46.64500045776367,12743,0.0,0.0
2024-11-07 11:30:00-05:00,46.64500045776367,46.64500045776367,46.61000061035156,46.61000061035156,7032,0.0,0.0
2024-11-07 11:35:00-05:00,46.599998474121094,46.599998474121094,46.51499938964844,46.525001525878906,10649,0.0,0.0
2024-11-07 11:40:00-05:00,46.52000045776367,46.540000915527344,46.46500015258789,46.474998474121094,12215,0.0,0.0
2024-11-07 11:45:00-05:00,46.470001220703125,46.470001220703125,46.31999969482422,46.35499954223633,8877,0.0,0.0
2024-11-07 11:50:00-05:00,46.349998474121094,46.39500045776367,46.349998474121094,46.39500045776367,10379,0.0,0.0
2024-11-07 11:55:00-05:00,46.380001068115234,46.400001525878906,46.36000061035156,46.3650016784668,13768,0.0,0.0
2024-11-07 12:00:00-05:00,46.3650016784668,46.41999816894531,46.349998474121094,46.415000915527344,7884,0.0,0.0
2024-11-07 12:05:00-05:00,46.400001525878906,46.474998474121094,46.380001068115234,46.43000030517578,11320,0.0,0.0
2024-11-07 12:10:00-05:00,46.42499923706055,46.47999954223633,46.40999984741211,46.45500183105469,14588,0.0,0.0
2024-11-07 12:15:00-05:00,46.439998626708984,46.439998626708984,46.400001525878906,46.40999984741211,26404,0.0,0.0
2024-11-07 12:20:00-05:00,46.400001525878906,46.439998626708984,46.33000183105469,46.43000030517578,11357,0.0,0.0
2024-11-07 12:25:00-05:00,46.42499923706055,46.42499923706055,46.369998931884766,46.369998931884766,5458,0.0,0.0
2024-11-07 12:30:00-05:00,46.39500045776367,46.43000030517578,46.290000915527344,46.349998474121094,31477,0.0,0.0
2024-11-07 12:35:00-05:00,46.349998474121094,46.349998474121094,46.2400016784668,46.2599983215332,8847,0.0,0.0
2024-11-07 12:40:00-05:00,46.275001525878906,46.404998779296875,46.275001525878906,46.36000061035156,23715,0.0,0.0
2024-11-07 12:45:00-05:00,46.36000061035156,46.439998626708984,46.36000061035156,46.38999938964844,10293,0.0,0.0
2024-11-07 12:50:00-05:00,46.435001373291016,46.435001373291016,46.33000183105469,46.369998931884766,10204,0.0,0.0
2024-11-07 12:55:00-05:00,46.369998931884766,46.45000076293945,46.349998474121094,46.42499923706055,8836,0.0,0.0
2024-11-07 13:00:00-05:00,46.415000915527344,46.415000915527344,46.290000915527344,46.310001373291016,13785,0.0,0.0
2024-11-07 13:05:00-05:00,46.30500030517578,46.33000183105469,46.2599983215332,46.275001525878906,11492,0.0,0.0
2024-11-07 13:10:00-05:00,46.275001525878906,46.275001525878906,46.15999984741211,46.20000076293945,8012,0.0,0.0
2024-11-07 13:15:00-05:00,46.19499969482422,46.224998474121094,46.16999816894531,46.19499969482422,5101,0.0,0.0
2024-11-07 13:20:00-05:00,46.19499969482422,46.2400016784668,46.189998626708984,46.189998626708984,6305,0.0,0.0
2024-11-07 13:25:00-05:00,46.209999084472656,46.22999954223633,46.190101623535156,46.209999084472656,5092,0.0,0.0
2024-11-07 13:30:00-05:00,46.20000076293945,46.20000076293945,46.099998474121094,46.099998474121094,7621,0.0,0.0
2024-11-07 13:35:00-05:00,46.1150016784668,46.13999938964844,46.06999969482422,46.07500076293945,16076,0.0,0.0
2024-11-07 13:40:00-05:00,46.04999923706055,46.130001068115234,46.025001525878906,46.060001373291016,26435,0.0,0.0
2024-11-07 13:45:00-05:00,46.04999923706055,46.10499954223633,46.04999923706055,46.10499954223633,18855,0.0,0.0
2024-11-07 13:50:00-05:00,46.10499954223633,46.13999938964844,46.08000183105469,46.130001068115234,13151,0.0,0.0
2024-11-07 13:55:00-05:00,46.13600158691406,46.150001525878906,46.11880111694336,46.119998931884766,5281,0.0,0.0
2024-11-07 14:00:00-05:00,46.150001525878906,46.20000076293945,46.0099983215332,46.0099983215332,11087,0.0,0.0
2024-11-07 14:05:00-05:00,46.0099983215332,46.06999969482422,45.98500061035156,46.04999923706055,14570,0.0,0.0
2024-11-07 14:10:00-05:00,46.08000183105469,46.08000183105469,46.040000915527344,46.060001373291016,7863,0.0,0.0
2024-11-07 14:15:00-05:00,46.060001373291016,46.084999084472656,46.040000915527344,46.060001373291016,6475,0.0,0.0
2024-11-07 14:20:00-05:00,46.060001373291016,46.060001373291016,45.88999938964844,46.04499816894531,20215,0.0,0.0
2024-11-07 14:25:00-05:00,46.060001373291016,46.060001373291016,46.01499938964844,46.04999923706055,9589,0.0,0.0
2024-11-07 14:30:00-05:00,46.025001525878906,46.17499923706055,46.025001525878906,46.09000015258789,13911,0.0,0.0
2024-11-07 14:35:00-05:00,46.09000015258789,46.09000015258789,46.040000915527344,46.06999969482422,16581,0.0,0.0
2024-11-07 14:40:00-05:00,46.06999969482422,46.099998474121094,45.9900016784668,46.06999969482422,32180,0.0,0.0
2024-11-07 14:45:00-05:00,46.06999969482422,46.15999984741211,46.0099983215332,46.09000015258789,21946,0.0,0.0
2024-11-07 14:50:00-05:00,46.09000015258789,46.130001068115234,46.0,46.029998779296875,18433,0.0,0.0
2024-11-07 14:55:00-05:00,46.0099983215332,46.150001525878906,46.0,46.1349983215332,22972,0.0,0.0
2024-11-07 15:00:00-05:00,46.119998931884766,46.119998931884766,46.029998779296875,46.040000915527344,16557,0.0,0.0
2024-11-07 15:05:00-05:00,46.02000045776367,46.060001373291016,45.9900016784668,46.02000045776367,19501,0.0,0.0
2024-11-07 15:10:00-05:00,46.029998779296875,46.21900177001953,46.029998779296875,46.20500183105469,16802,0.0,0.0
2024-11-07 15:15:00-05:00,46.220001220703125,46.220001220703125,46.16999816894531,46.189998626708984,27328,0.0,0.0
2024-11-07 15:20:00-05:00,46.19499969482422,46.224998474121094,46.130001068115234,46.159000396728516,23569,0.0,0.0
2024-11-07 15:25:00-05:00,46.154998779296875,46.18000030517578,46.08000183105469,46.09000015258789,36480,0.0,0.0
2024-11-07 15:30:00-05:00,46.09000015258789,46.09000015258789,45.959999084472656,46.040000915527344,49806,0.0,0.0
2024-11-07 15:35:00-05:00,46.04499816894531,46.10499954223633,46.029998779296875,46.060001373291016,26823,0.0,0.0
2024-11-07 15:40:00-05:00,46.04999923706055,46.11800003051758,46.04999923706055,46.04999923706055,40751,0.0,0.0
2024-11-07 15:45:00-05:00,46.060001373291016,46.178001403808594,46.04999923706055,46.14799880981445,46249,0.0,0.0
2024-11-07 15:50:00-05:00,46.130001068115234,46.130001068115234,45.970001220703125,46.02000045776367,70583,0.0,0.0
2024-11-07 15:55:00-05:00,46.029998779296875,46.040000915527344,45.95000076293945,45.959999084472656,188051,0.0,0.0
2024-11-08 09:30:00-05:00,45.790000915527344,45.790000915527344,44.619998931884766,44.83000183105469,203418,0.0,0.0
2024-11-08 09:35:00-05:00,44.83000183105469,44.95000076293945,44.39500045776367,44.93000030517578,91140,0.0,0.0
2024-11-08 09:40:00-05:00,44.95000076293945,45.0,44.65999984741211,45.0,63588,0.0,0.0
2024-11-08 09:45:00-05:00,44.86000061035156,44.939998626708984,44.58000183105469,44.630001068115234,33139,0.0,0.0
2024-11-08 09:50:00-05:00,44.689998626708984,44.7599983215332,44.36000061035156,44.415000915527344,83774,0.0,0.0
2024-11-08 09:55:00-05:00,44.415000915527344,44.9900016784668,44.38999938964844,44.970001220703125,28249,0.0,0.0
2024-11-08 10:00:00-05:00,44.875,44.970001220703125,44.564998626708984,44.84000015258789,42358,0.0,0.0
2024-11-08 10:05:00-05:00,44.790000915527344,44.790000915527344,44.349998474121094,44.70000076293945,142813,0.0,0.0
2024-11-08 10:10:00-05:00,44.689998626708984,44.7599983215332,44.584999084472656,44.6150016784668,25415,0.0,0.0
2024-11-08 10:15:00-05:00,44.61000061035156,44.65999984741211,44.43000030517578,44.439998626708984,43609,0.0,0.0
2024-11-08 10:20:00-05:00,44.42499923706055,44.54999923706055,44.38999938964844,44.439998626708984,19196,0.0,0.0
2024-11-08 10:25:00-05:00,44.45000076293945,44.5099983215332,44.400001525878906,44.45500183105469,63093,0.0,0.0
2024-11-08 10:30:00-05:00,44.45000076293945,44.54999923706055,44.2599983215332,44.29999923706055,28825,0.0,0.0
2024-11-08 10:35:00-05:00,44.29999923706055,44.5,44.2599983215332,44.38999938964844,56971,0.0,0.0
2024-11-08 10:40:00-05:00,44.400001525878906,44.459999084472656,44.22999954223633,44.369998931884766,67021,0.0,0.0
2024-11-08 10:45:00-05:00,44.349998474121094,44.619998931884766,44.349998474121094,44.470001220703125,175512,0.0,0.0
2024-11-08 10:50:00-05:00,44.470001220703125,44.52000045776367,44.40999984741211,44.45000076293945,18994,0.0,0.0
2024-11-08 10:55:00-05:00,44.41999816894531,44.42499923706055,44.20000076293945,44.42499923706055,18403,0.0,0.0
2024-11-08 11:00:00-05:00,44.42499923706055,44.46500015258789,44.369998931884766,44.46500015258789,13136,0.0,0.0
2024-11-08 11:05:00-05:00,44.46500015258789,44.5099983215332,44.43000030517578,44.5,55714,0.0,0.0
2024-11-08 11:10:00-05:00,44.5,44.650001525878906,44.43000030517578,44.5099983215332,262503,0.0,0.0
2024-11-08 11:15:00-05:00,44.4900016784668,44.52000045776367,44.459999084472656,44.467498779296875,81989,0.0,0.0
2024-11-08 11:20:00-05:00,44.46500015258789,44.4900016784668,44.42499923706055,44.4900016784668,32637,0.0,0.0
2024-11-08 11:25:00-05:00,44.48500061035156,44.48500061035156,44.36000061035156,44.375,14412,0.0,0.0
2024-11-08 11:30:00-05:00,44.380001068115234,44.38999938964844,44.310001373291016,44.36000061035156,21760,0.0,0.0
2024-11-08 11:35:00-05:00,44.36000061035156,44.459999084472656,44.349998474121094,44.40999984741211,23669,0.0,0.0
2024-11-08 11:40:00-05:00,44.38999938964844,44.38999938964844,44.154998779296875,44.154998779296875,28916,0.0,0.0
2024-11-08 11:45:00-05:00,44.154998779296875,44.16999816894531,44.04999923706055,44.11000061035156,35098,0.0,0.0
2024-11-08 11:50:00-05:00,44.11000061035156,44.279998779296875,44.11000061035156,44.255001068115234,35178,0.0,0.0
2024-11-08 11:55:00-05:00,44.2599983215332,44.279998779296875,44.0,44.06999969482422,65075,0.0,0.0
2024-11-08 12:00:00-05:00,44.04999923706055,44.08000183105469,43.95000076293945,43.970001220703125,27089,0.0,0.0
2024-11-08 12:05:00-05:00,43.93000030517578,43.93000030517578,43.779998779296875,43.89289855957031,14734,0.0,0.0
2024-11-08 12:10:00-05:00,43.88999938964844,43.915000915527344,43.81999969482422,43.83000183105469,13417,0.0,0.0
2024-11-08 12:15:00-05:00,43.84000015258789,43.849998474121094,43.77000045776367,43.79499816894531,15559,0.0,0.0
2024-11-08 12:20:00-05:00,43.79999923706055,43.900001525878906,43.779998779296875,43.880001068115234,21845,0.0,0.0
2024-11-08 12:25:00-05:00,43.880001068115234,43.95000076293945,43.875,43.92499923706055,26013,0.0,0.0
2024-11-08 12:30:00-05:00,43.92499923706055,44.2599983215332,43.89500045776367,44.2599983215332,54723,0.0,0.0
2024-11-08 12:35:00-05:00,44.279998779296875,44.38999938964844,44.15999984741211,44.279998779296875,49672,0.0,0.0
2024-11-08 12:40:00-05:00,44.279998779296875,44.47999954223633,44.209999084472656,44.34000015258789,46130,0.0,0.0
2024-11-08 12:45:00-05:00,44.36000061035156,44.38999938964844,44.279998779296875,44.29999923706055,19278,0.0,0.0
2024-11-08 12:50:00-05:00,44.31999969482422,44.400001525878906,44.29999923706055,44.400001525878906,20672,0.0,0.0
2024-11-08 12:55:00-05:00,44.404998779296875,44.459999084472656,44.34000015258789,44.439998626708984,33893,0.0,0.0
2024-11-08 13:00:00-05:00,44.439998626708984,44.459999084472656,44.209999084472656,44.27000045776367,82513,0.0,0.0
2024-11-08 13:05:00-05:00,44.279998779296875,44.29999923706055,44.06999969482422,44.17499923706055,45597,0.0,0.0
2024-11-08 13:10:00-05:00,44.20000076293945,44.22999954223633,44.119998931884766,44.189998626708984,21237,0.0,0.0
2024-11-08 13:15:00-05:00,44.21500015258789,44.220001220703125,43.97999954223633,44.189998626708984,54349,0.0,0.0
2024-11-08 13:20:00-05:00,44.189998626708984,44.189998626708984,44.119998931884766,44.119998931884766,9722,0.0,0.0
2024-11-08 13:25:00-05:00,44.09000015258789,44.150001525878906,44.09000015258789,44.130001068115234,11144,0.0,0.0
2024-11-08 13:30:00-05:00,44.13999938964844,44.13999938964844,44.095001220703125,44.13999938964844,16565,0.0,0.0
2024-11-08 13:35:00-05:00,44.150001525878906,44.25,44.119998931884766,44.20000076293945,21063,0.0,0.0
2024-11-08 13:40:00-05:00,44.2400016784668,44.2599983215332,44.130001068115234,44.13999938964844,23616,0.0,0.0
2024-11-08 13:45:00-05:00,44.13949966430664,44.209999084472656,44.06999969482422,44.06999969482422,22044,0.0,0.0
2024-11-08 13:50:00-05:00,44.08000183105469,44.095001220703125,43.970001220703125,44.0,45802,0.0,0.0
2024-11-08 13:55:00-05:00,43.9900016784668,44.040000915527344,43.95000076293945,44.020301818847656,22702,0.0,0.0
2024-11-08 14:00:00-05:00,44.029998779296875,44.099998474121094,44.0099983215332,44.0099983215332,39360,0.0,0.0
2024-11-08 14:05:00-05:00,44.01499938964844,44.04999923706055,43.939998626708984,43.95000076293945,41424,0.0,0.0
2024-11-08 14:10:00-05:00,43.939998626708984,43.95000076293945,43.849998474121094,43.88999938964844,18858,0.0,0.0
2024-11-08 14:15:00-05:00,43.88999938964844,44.0,43.88999938964844,43.970001220703125,16547,0.0,0.0
2024-11-08 14:20:00-05:00,43.970001220703125,43.9900016784668,43.88999938964844,43.904998779296875,17617,0.0,0.0
2024-11-08 14:25:00-05:00,43.904998779296875,43.91999816894531,43.845001220703125,43.88999938964844,22765,0.0,0.0
2024-11-08 14:30:00-05:00,43.88999938964844,43.900001525878906,43.79999923706055,43.79999923706055,23105,0.0,0.0
2024-11-08 14:35:00-05:00,43.81999969482422,43.849998474121094,43.775001525878906,43.779998779296875,23714,0.0,0.0
2024-11-08 14:40:00-05:00,43.790000915527344,43.81999969482422,43.76499938964844,43.810001373291016,18544,0.0,0.0
2024-11-08 14:45:00-05:00,43.80500030517578,43.80500030517578,43.744998931884766,43.779998779296875,20914,0.0,0.0
2024-11-08 14:50:00-05:00,43.779998779296875,43.810001373291016,43.619998931884766,43.650001525878906,39082,0.0,0.0
2024-11-08 14:55:00-05:00,43.65999984741211,43.70000076293945,43.61000061035156,43.70000076293945,26149,0.0,0.0
2024-11-08 15:00:00-05:00,43.70000076293945,43.709999084472656,43.560001373291016,43.599998474121094,34495,0.0,0.0
2024-11-08 15:05:00-05:00,43.60499954223633,43.650001525878906,43.59000015258789,43.619998931884766,32297,0.0,0.0
2024-11-08 15:10:00-05:00,43.630001068115234,43.650001525878906,43.560001373291016,43.599998474121094,47620,0.0,0.0
2024-11-08 15:15:00-05:00,43.595001220703125,43.619998931884766,43.435001373291016,43.45000076293945,51533,0.0,0.0
2024-11-08 15:20:00-05:00,43.45000076293945,43.459999084472656,43.29999923706055,43.404998779296875,50697,0.0,0.0
2024-11-08 15:25:00-05:00,43.404998779296875,43.415000915527344,43.275001525878906,43.290000915527344,60527,0.0,0.0
2024-11-08 15:30:00-05:00,43.279998779296875,43.29999923706055,43.06999969482422,43.09000015258789,172139,0.0,0.0
2024-11-08 15:35:00-05:00,43.099998474121094,43.15999984741211,42.90999984741211,43.13999938964844,187270,0.0,0.0
2024-11-08 15:40:00-05:00,43.130001068115234,43.2400016784668,43.099998474121094,43.23500061035156,94388,0.0,0.0
2024-11-08 15:45:00-05:00,43.2400016784668,43.529998779296875,43.1349983215332,43.5,100394,0.0,0.0
2024-11-08 15:50:00-05:00,43.52000045776367,43.52000045776367,43.40999984741211,43.43000030517578,94662,0.0,0.0
2024-11-08 15:55:00-05:00,43.41999816894531,43.63999938964844,43.345001220703125,43.56999969482422,344040,0.0,0.0
