Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-10-09 09:30:00-04:00,27.440000534057617,27.459999084472656,27.40999984741211,27.41010093688965,23663,0.0,0.0,0.0
2024-10-09 09:35:00-04:00,27.40999984741211,27.42930030822754,27.40999984741211,27.40999984741211,2189,0.0,0.0,0.0
2024-10-09 09:40:00-04:00,27.4552001953125,27.477100372314453,27.450000762939453,27.477100372314453,3121,0.0,0.0,0.0
2024-10-09 09:45:00-04:00,27.479999542236328,27.517799377441406,27.450000762939453,27.517799377441406,6813,0.0,0.0,0.0
2024-10-09 09:50:00-04:00,27.519899368286133,27.519899368286133,27.489900588989258,27.489900588989258,1022,0.0,0.0,0.0
2024-10-09 09:55:00-04:00,27.49839973449707,27.499399185180664,27.475900650024414,27.475900650024414,2409,0.0,0.0,0.0
2024-10-09 10:00:00-04:00,27.516199111938477,27.516199111938477,27.459999084472656,27.459999084472656,1459,0.0,0.0,0.0
2024-10-09 10:05:00-04:00,27.4591007232666,27.4591007232666,27.43000030517578,27.43000030517578,10721,0.0,0.0,0.0
2024-10-09 10:10:00-04:00,27.492300033569336,27.509899139404297,27.44499969482422,27.44499969482422,2120,0.0,0.0,0.0
2024-10-09 10:20:00-04:00,27.43000030517578,27.450000762939453,27.43000030517578,27.450000762939453,956,0.0,0.0,0.0
2024-10-09 10:25:00-04:00,27.469999313354492,27.479999542236328,27.454999923706055,27.454999923706055,1919,0.0,0.0,0.0
2024-10-09 10:30:00-04:00,27.483699798583984,27.4950008392334,27.469999313354492,27.469999313354492,904,0.0,0.0,0.0
2024-10-09 10:35:00-04:00,27.5,27.5,27.5,27.5,154,0.0,0.0,0.0
2024-10-09 10:40:00-04:00,27.474599838256836,27.520000457763672,27.474599838256836,27.520000457763672,3256,0.0,0.0,0.0
2024-10-09 10:45:00-04:00,27.514400482177734,27.51889991760254,27.480199813842773,27.517099380493164,2746,0.0,0.0,0.0
2024-10-09 10:50:00-04:00,27.520000457763672,27.57990074157715,27.520000457763672,27.57990074157715,3029,0.0,0.0,0.0
2024-10-09 10:55:00-04:00,27.549999237060547,27.57990074157715,27.549999237060547,27.549999237060547,2116,0.0,0.0,0.0
2024-10-09 11:00:00-04:00,27.549999237060547,27.569599151611328,27.545000076293945,27.545000076293945,2872,0.0,0.0,0.0
2024-10-09 11:05:00-04:00,27.603099822998047,27.6299991607666,27.594999313354492,27.6299991607666,1415,0.0,0.0,0.0
2024-10-09 11:10:00-04:00,27.600000381469727,27.639999389648438,27.600000381469727,27.639400482177734,1626,0.0,0.0,0.0
2024-10-09 11:15:00-04:00,27.629899978637695,27.629899978637695,27.62849998474121,27.62849998474121,913,0.0,0.0,0.0
2024-10-09 11:20:00-04:00,27.629100799560547,27.629100799560547,27.600000381469727,27.60569953918457,1286,0.0,0.0,0.0
2024-10-09 11:25:00-04:00,27.610000610351562,27.63990020751953,27.610000610351562,27.63990020751953,10151,0.0,0.0,0.0
2024-10-09 11:30:00-04:00,27.6299991607666,27.6299991607666,27.600000381469727,27.600000381469727,4782,0.0,0.0,0.0
2024-10-09 11:35:00-04:00,27.62849998474121,27.62849998474121,27.610000610351562,27.610000610351562,1142,0.0,0.0,0.0
2024-10-09 11:40:00-04:00,27.614999771118164,27.614999771118164,27.614999771118164,27.614999771118164,833,0.0,0.0,0.0
2024-10-09 11:45:00-04:00,27.6200008392334,27.639999389648438,27.6200008392334,27.6200008392334,1969,0.0,0.0,0.0
2024-10-09 11:50:00-04:00,27.6289005279541,27.63960075378418,27.620100021362305,27.620100021362305,985,0.0,0.0,0.0
2024-10-09 11:55:00-04:00,27.6299991607666,27.649999618530273,27.6299991607666,27.649999618530273,5099,0.0,0.0,0.0
2024-10-09 12:00:00-04:00,27.649999618530273,27.679899215698242,27.649999618530273,27.649999618530273,901,0.0,0.0,0.0
2024-10-09 12:05:00-04:00,27.665000915527344,27.665000915527344,27.6200008392334,27.636899948120117,1666,0.0,0.0,0.0
2024-10-09 12:10:00-04:00,27.620100021362305,27.669099807739258,27.620100021362305,27.669099807739258,1291,0.0,0.0,0.0
2024-10-09 12:15:00-04:00,27.655000686645508,27.70840072631836,27.655000686645508,27.670000076293945,3526,0.0,0.0,0.0
2024-10-09 12:20:00-04:00,27.665000915527344,27.665000915527344,27.665000915527344,27.665000915527344,416,0.0,0.0,0.0
2024-10-09 12:25:00-04:00,27.63010025024414,27.63010025024414,27.63010025024414,27.63010025024414,305,0.0,0.0,0.0
2024-10-09 12:30:00-04:00,27.624799728393555,27.649999618530273,27.6200008392334,27.6200008392334,1882,0.0,0.0,0.0
2024-10-09 12:35:00-04:00,27.65999984741211,27.65999984741211,27.59000015258789,27.59000015258789,2455,0.0,0.0,0.0
2024-10-09 12:40:00-04:00,27.565000534057617,27.565000534057617,27.565000534057617,27.565000534057617,837,0.0,0.0,0.0
2024-10-09 12:45:00-04:00,27.61280059814453,27.61989974975586,27.594999313354492,27.61989974975586,407,0.0,0.0,0.0
2024-10-09 12:50:00-04:00,27.572900772094727,27.605199813842773,27.572900772094727,27.605199813842773,1099,0.0,0.0,0.0
2024-10-09 12:55:00-04:00,27.610000610351562,27.610000610351562,27.610000610351562,27.610000610351562,3712,0.0,0.0,0.0
2024-10-09 13:00:00-04:00,27.609899520874023,27.609899520874023,27.559999465942383,27.559999465942383,1402,0.0,0.0,0.0
2024-10-09 13:05:00-04:00,27.579999923706055,27.579999923706055,27.579999923706055,27.579999923706055,199,0.0,0.0,0.0
2024-10-09 13:10:00-04:00,27.550100326538086,27.579999923706055,27.550100326538086,27.579999923706055,513,0.0,0.0,0.0
2024-10-09 13:25:00-04:00,27.604999542236328,27.6299991607666,27.579999923706055,27.600000381469727,13480,0.0,0.0,0.0
2024-10-09 13:30:00-04:00,27.600000381469727,27.6200008392334,27.599000930786133,27.6200008392334,6979,0.0,0.0,0.0
2024-10-09 13:35:00-04:00,27.625,27.625,27.625,27.625,842,0.0,0.0,0.0
2024-10-09 13:45:00-04:00,27.6382999420166,27.6382999420166,27.6382999420166,27.6382999420166,499,0.0,0.0,0.0
2024-10-09 13:50:00-04:00,27.625999450683594,27.625999450683594,27.615400314331055,27.615400314331055,479,0.0,0.0,0.0
2024-10-09 13:55:00-04:00,27.6200008392334,27.6200008392334,27.6200008392334,27.6200008392334,425,0.0,0.0,0.0
2024-10-09 14:00:00-04:00,27.6299991607666,27.6299991607666,27.62969970703125,27.62969970703125,1405,0.0,0.0,0.0
2024-10-09 14:05:00-04:00,27.600000381469727,27.600000381469727,27.600000381469727,27.600000381469727,1984,0.0,0.0,0.0
2024-10-09 14:10:00-04:00,27.62459945678711,27.62459945678711,27.62459945678711,27.62459945678711,722,0.0,0.0,0.0
2024-10-09 14:30:00-04:00,27.620500564575195,27.620500564575195,27.620500564575195,27.620500564575195,996,0.0,0.0,0.0
2024-10-09 14:35:00-04:00,27.6200008392334,27.6200008392334,27.6200008392334,27.6200008392334,306,0.0,0.0,0.0
2024-10-09 14:40:00-04:00,27.627399444580078,27.628999710083008,27.61009979248047,27.628999710083008,901,0.0,0.0,0.0
2024-10-09 14:45:00-04:00,27.6299991607666,27.6299991607666,27.6299991607666,27.6299991607666,319,0.0,0.0,0.0
2024-10-09 14:50:00-04:00,27.6200008392334,27.62700080871582,27.6200008392334,27.62700080871582,1888,0.0,0.0,0.0
2024-10-09 14:55:00-04:00,27.6299991607666,27.6299991607666,27.6299991607666,27.6299991607666,501,0.0,0.0,0.0
2024-10-09 15:05:00-04:00,27.620100021362305,27.620100021362305,27.620100021362305,27.620100021362305,824,0.0,0.0,0.0
2024-10-09 15:10:00-04:00,27.669599533081055,27.669599533081055,27.669599533081055,27.669599533081055,306,0.0,0.0,0.0
2024-10-09 15:20:00-04:00,27.665800094604492,27.667999267578125,27.655000686645508,27.667999267578125,1057,0.0,0.0,0.0
2024-10-09 15:25:00-04:00,27.639999389648438,27.639999389648438,27.639999389648438,27.639999389648438,744,0.0,0.0,0.0
2024-10-09 15:30:00-04:00,27.64299964904785,27.65999984741211,27.639999389648438,27.649999618530273,998,0.0,0.0,0.0
2024-10-09 15:35:00-04:00,27.632299423217773,27.659900665283203,27.632299423217773,27.649999618530273,1452,0.0,0.0,0.0
2024-10-09 15:40:00-04:00,27.639999389648438,27.639999389648438,27.6299991607666,27.6299991607666,1878,0.0,0.0,0.0
2024-10-09 15:45:00-04:00,27.6299991607666,27.6299991607666,27.6200008392334,27.6299991607666,2927,0.0,0.0,0.0
2024-10-09 15:50:00-04:00,27.620100021362305,27.620100021362305,27.600000381469727,27.620100021362305,2738,0.0,0.0,0.0
2024-10-09 15:55:00-04:00,27.635000228881836,27.639999389648438,27.610000610351562,27.635000228881836,5320,0.0,0.0,0.0
2024-10-10 09:30:00-04:00,27.639999389648438,27.739900588989258,27.639999389648438,27.739900588989258,6481,0.0,0.0,0.0
2024-10-10 09:35:00-04:00,27.724899291992188,27.724899291992188,27.645000457763672,27.645000457763672,1905,0.0,0.0,0.0
2024-10-10 09:40:00-04:00,27.649999618530273,27.649999618530273,27.649999618530273,27.649999618530273,285,0.0,0.0,0.0
2024-10-10 09:45:00-04:00,27.68199920654297,27.68199920654297,27.624900817871094,27.67169952392578,674,0.0,0.0,0.0
2024-10-10 09:50:00-04:00,27.665000915527344,27.709999084472656,27.65999984741211,27.709999084472656,871,0.0,0.0,0.0
2024-10-10 09:55:00-04:00,27.719999313354492,27.719999313354492,27.719999313354492,27.719999313354492,505,0.0,0.0,0.0
2024-10-10 10:00:00-04:00,27.78339958190918,27.78339958190918,27.75,27.75,1082,0.0,0.0,0.0
2024-10-10 10:05:00-04:00,27.735000610351562,27.75,27.735000610351562,27.75,848,0.0,0.0,0.0
2024-10-10 10:10:00-04:00,27.790000915527344,27.799999237060547,27.77989959716797,27.77989959716797,2731,0.0,0.0,0.0
2024-10-10 10:15:00-04:00,27.802499771118164,27.84000015258789,27.802499771118164,27.81999969482422,2569,0.0,0.0,0.0
2024-10-10 10:20:00-04:00,27.799999237060547,27.799999237060547,27.75,27.75,880,0.0,0.0,0.0
2024-10-10 10:30:00-04:00,27.719999313354492,27.719999313354492,27.719999313354492,27.719999313354492,279,0.0,0.0,0.0
2024-10-10 10:35:00-04:00,27.719999313354492,27.719999313354492,27.719999313354492,27.719999313354492,463,0.0,0.0,0.0
2024-10-10 10:40:00-04:00,27.70009994506836,27.710100173950195,27.70009994506836,27.710100173950195,500,0.0,0.0,0.0
2024-10-10 10:45:00-04:00,27.709999084472656,27.709999084472656,27.709999084472656,27.709999084472656,521,0.0,0.0,0.0
2024-10-10 10:50:00-04:00,27.68000030517578,27.68000030517578,27.68000030517578,27.68000030517578,877,0.0,0.0,0.0
2024-10-10 11:20:00-04:00,27.749000549316406,27.75,27.735000610351562,27.75,1695,0.0,0.0,0.0
2024-10-10 11:25:00-04:00,27.725000381469727,27.739999771118164,27.707599639892578,27.725000381469727,1612,0.0,0.0,0.0
2024-10-10 11:30:00-04:00,27.75,27.75,27.75,27.75,201,0.0,0.0,0.0
2024-10-10 11:35:00-04:00,27.70709991455078,27.70709991455078,27.689800262451172,27.689800262451172,1289,0.0,0.0,0.0
2024-10-10 11:50:00-04:00,27.799999237060547,27.799999237060547,27.799999237060547,27.799999237060547,564,0.0,0.0,0.0
2024-10-10 11:55:00-04:00,27.829999923706055,27.829999923706055,27.809999465942383,27.809999465942383,4936,0.0,0.0,0.0
2024-10-10 12:00:00-04:00,27.84000015258789,27.864999771118164,27.84000015258789,27.864999771118164,609,0.0,0.0,0.0
2024-10-10 12:05:00-04:00,27.8700008392334,27.8700008392334,27.84000015258789,27.84000015258789,606,0.0,0.0,0.0
2024-10-10 12:10:00-04:00,27.84000015258789,27.84000015258789,27.84000015258789,27.84000015258789,614,0.0,0.0,0.0
2024-10-10 12:15:00-04:00,27.850000381469727,27.850000381469727,27.84000015258789,27.84000015258789,200,0.0,0.0,0.0
2024-10-10 12:20:00-04:00,27.81529998779297,27.81529998779297,27.81529998779297,27.81529998779297,102,0.0,0.0,0.0
2024-10-10 12:25:00-04:00,27.81999969482422,27.846799850463867,27.81999969482422,27.846799850463867,407,0.0,0.0,0.0
2024-10-10 12:45:00-04:00,27.760000228881836,27.760000228881836,27.760000228881836,27.760000228881836,961,0.0,0.0,0.0
2024-10-10 12:55:00-04:00,27.729999542236328,27.729999542236328,27.729999542236328,27.729999542236328,332,0.0,0.0,0.0
2024-10-10 13:10:00-04:00,27.735000610351562,27.769100189208984,27.735000610351562,27.769100189208984,390,0.0,0.0,0.0
2024-10-10 13:15:00-04:00,27.765100479125977,27.780000686645508,27.765100479125977,27.780000686645508,391,0.0,0.0,0.0
2024-10-10 13:30:00-04:00,27.780000686645508,27.780000686645508,27.780000686645508,27.780000686645508,142,0.0,0.0,0.0
2024-10-10 13:45:00-04:00,27.859899520874023,27.859899520874023,27.80500030517578,27.80500030517578,339,0.0,0.0,0.0
2024-10-10 13:50:00-04:00,27.760000228881836,27.760000228881836,27.760000228881836,27.760000228881836,101,0.0,0.0,0.0
2024-10-10 13:55:00-04:00,27.795000076293945,27.799999237060547,27.774999618530273,27.799999237060547,335,0.0,0.0,0.0
2024-10-10 14:00:00-04:00,27.790000915527344,27.790000915527344,27.790000915527344,27.790000915527344,572,0.0,0.0,0.0
2024-10-10 14:05:00-04:00,27.800199508666992,27.84000015258789,27.800199508666992,27.84000015258789,537,0.0,0.0,0.0
2024-10-10 14:10:00-04:00,27.799999237060547,27.799999237060547,27.799999237060547,27.799999237060547,299,0.0,0.0,0.0
2024-10-10 14:15:00-04:00,27.770000457763672,27.795000076293945,27.760000228881836,27.795000076293945,400,0.0,0.0,0.0
2024-10-10 14:20:00-04:00,27.799999237060547,27.799999237060547,27.799999237060547,27.799999237060547,123,0.0,0.0,0.0
2024-10-10 14:25:00-04:00,27.780000686645508,27.780000686645508,27.780000686645508,27.780000686645508,100,0.0,0.0,0.0
2024-10-10 14:30:00-04:00,27.790000915527344,27.790000915527344,27.780000686645508,27.790000915527344,300,0.0,0.0,0.0
2024-10-10 14:35:00-04:00,27.790000915527344,27.809999465942383,27.790000915527344,27.809999465942383,432,0.0,0.0,0.0
2024-10-10 14:40:00-04:00,27.815000534057617,27.834999084472656,27.815000534057617,27.834999084472656,1126,0.0,0.0,0.0
2024-10-10 14:50:00-04:00,27.860000610351562,27.860000610351562,27.809999465942383,27.809999465942383,211,0.0,0.0,0.0
2024-10-10 14:55:00-04:00,27.799999237060547,27.799999237060547,27.790000915527344,27.790000915527344,301,0.0,0.0,0.0
2024-10-10 15:00:00-04:00,27.790000915527344,27.797500610351562,27.774999618530273,27.774999618530273,531,0.0,0.0,0.0
2024-10-10 15:05:00-04:00,27.790000915527344,27.809999465942383,27.790000915527344,27.809999465942383,771,0.0,0.0,0.0
2024-10-10 15:10:00-04:00,27.799999237060547,27.809999465942383,27.799999237060547,27.809999465942383,851,0.0,0.0,0.0
2024-10-10 15:15:00-04:00,27.809999465942383,27.809999465942383,27.809999465942383,27.809999465942383,1103,0.0,0.0,0.0
2024-10-10 15:25:00-04:00,27.799999237060547,27.799999237060547,27.799999237060547,27.799999237060547,378,0.0,0.0,0.0
2024-10-10 15:30:00-04:00,27.81999969482422,27.81999969482422,27.81999969482422,27.81999969482422,900,0.0,0.0,0.0
2024-10-10 15:35:00-04:00,27.809999465942383,27.809999465942383,27.799999237060547,27.809999465942383,1111,0.0,0.0,0.0
2024-10-10 15:40:00-04:00,27.822500228881836,27.829999923706055,27.809999465942383,27.809999465942383,1820,0.0,0.0,0.0
2024-10-10 15:45:00-04:00,27.809999465942383,27.81999969482422,27.799999237060547,27.799999237060547,1330,0.0,0.0,0.0
2024-10-10 15:50:00-04:00,27.809999465942383,27.829599380493164,27.790000915527344,27.809999465942383,2202,0.0,0.0,0.0
2024-10-10 15:55:00-04:00,27.829599380493164,27.850000381469727,27.799999237060547,27.809999465942383,5337,0.0,0.0,0.0
2024-10-11 09:30:00-04:00,27.8700008392334,27.8700008392334,27.800100326538086,27.800100326538086,2427,0.0,0.0,0.0
2024-10-11 09:35:00-04:00,27.895000457763672,27.90999984741211,27.889999389648438,27.90999984741211,583,0.0,0.0,0.0
2024-10-11 09:40:00-04:00,27.939899444580078,27.939899444580078,27.90999984741211,27.90999984741211,1295,0.0,0.0,0.0
2024-10-11 09:45:00-04:00,27.920000076293945,27.95709991455078,27.920000076293945,27.93000030517578,1259,0.0,0.0,0.0
2024-10-11 09:50:00-04:00,27.920000076293945,27.920000076293945,27.920000076293945,27.920000076293945,275,0.0,0.0,0.0
2024-10-11 10:00:00-04:00,27.975000381469727,27.99169921875,27.975000381469727,27.99169921875,716,0.0,0.0,0.0
2024-10-11 10:05:00-04:00,28.0,28.040000915527344,28.0,28.040000915527344,2001,0.0,0.0,0.0
2024-10-11 10:25:00-04:00,28.079999923706055,28.10219955444336,28.079999923706055,28.10219955444336,525,0.0,0.0,0.0
2024-10-11 10:30:00-04:00,28.098100662231445,28.098100662231445,28.049999237060547,28.049999237060547,741,0.0,0.0,0.0
2024-10-11 10:35:00-04:00,27.925399780273438,27.925399780273438,27.925399780273438,27.925399780273438,445,0.0,0.0,0.0
2024-10-11 10:40:00-04:00,27.979999542236328,27.979999542236328,27.972999572753906,27.972999572753906,521,0.0,0.0,0.0
2024-10-11 10:45:00-04:00,28.029199600219727,28.029199600219727,28.029199600219727,28.029199600219727,461,0.0,0.0,0.0
2024-10-11 10:50:00-04:00,27.930599212646484,27.985000610351562,27.930599212646484,27.985000610351562,2535,0.0,0.0,0.0
2024-10-11 10:55:00-04:00,28.0,28.0,28.0,28.0,107,0.0,0.0,0.0
2024-10-11 11:00:00-04:00,27.987499237060547,27.987499237060547,27.987499237060547,27.987499237060547,218,0.0,0.0,0.0
2024-10-11 11:05:00-04:00,28.0,28.0,28.0,28.0,290,0.0,0.0,0.0
2024-10-11 11:10:00-04:00,28.0,28.0,28.0,28.0,1124,0.0,0.0,0.0
2024-10-11 11:20:00-04:00,28.010000228881836,28.010000228881836,28.010000228881836,28.010000228881836,4005,0.0,0.0,0.0
2024-10-11 11:30:00-04:00,28.020000457763672,28.030000686645508,28.020000457763672,28.030000686645508,2236,0.0,0.0,0.0
2024-10-11 11:35:00-04:00,27.994600296020508,27.994600296020508,27.994600296020508,27.994600296020508,654,0.0,0.0,0.0
2024-10-11 11:40:00-04:00,28.06999969482422,28.06999969482422,28.06999969482422,28.06999969482422,400,0.0,0.0,0.0
2024-10-11 11:45:00-04:00,28.049999237060547,28.0851993560791,28.049999237060547,28.06999969482422,651,0.0,0.0,0.0
2024-10-11 11:50:00-04:00,28.049999237060547,28.049999237060547,28.049999237060547,28.049999237060547,630,0.0,0.0,0.0
2024-10-11 11:55:00-04:00,28.020000457763672,28.045000076293945,28.020000457763672,28.045000076293945,810,0.0,0.0,0.0
2024-10-11 12:00:00-04:00,28.092500686645508,28.092500686645508,28.092500686645508,28.092500686645508,195,0.0,0.0,0.0
2024-10-11 12:05:00-04:00,28.099300384521484,28.099300384521484,28.06999969482422,28.06999969482422,3014,0.0,0.0,0.0
2024-10-11 12:20:00-04:00,28.04520034790039,28.04520034790039,28.04520034790039,28.04520034790039,1040,0.0,0.0,0.0
2024-10-11 12:25:00-04:00,28.0851993560791,28.144899368286133,28.0851993560791,28.144899368286133,2346,0.0,0.0,0.0
2024-10-11 12:40:00-04:00,28.1299991607666,28.18000030517578,28.06999969482422,28.179899215698242,31481,0.0,0.0,0.0
2024-10-11 12:45:00-04:00,28.179500579833984,28.179500579833984,28.09000015258789,28.135000228881836,2511,0.0,0.0,0.0
2024-10-11 12:50:00-04:00,28.124900817871094,28.149999618530273,28.124900817871094,28.149999618530273,620,0.0,0.0,0.0
2024-10-11 12:55:00-04:00,28.149999618530273,28.149999618530273,28.120800018310547,28.120800018310547,1682,0.0,0.0,0.0
2024-10-11 13:00:00-04:00,28.134300231933594,28.134300231933594,28.134300231933594,28.134300231933594,163,0.0,0.0,0.0
2024-10-11 13:05:00-04:00,28.1200008392334,28.1299991607666,28.1200008392334,28.1200008392334,3013,0.0,0.0,0.0
2024-10-11 13:10:00-04:00,28.1200008392334,28.1200008392334,28.1200008392334,28.1200008392334,152,0.0,0.0,0.0
2024-10-11 13:15:00-04:00,28.094999313354492,28.129899978637695,28.094999313354492,28.129899978637695,1415,0.0,0.0,0.0
2024-10-11 13:20:00-04:00,28.071800231933594,28.128999710083008,28.071800231933594,28.128999710083008,3756,0.0,0.0,0.0
2024-10-11 13:25:00-04:00,28.092300415039062,28.092300415039062,28.092300415039062,28.092300415039062,284,0.0,0.0,0.0
2024-10-11 13:30:00-04:00,28.100000381469727,28.110000610351562,28.06999969482422,28.06999969482422,1093,0.0,0.0,0.0
2024-10-11 13:35:00-04:00,28.1200008392334,28.1200008392334,28.09000015258789,28.1200008392334,545,0.0,0.0,0.0
2024-10-11 13:40:00-04:00,28.1200008392334,28.128700256347656,28.1200008392334,28.128700256347656,931,0.0,0.0,0.0
2024-10-11 13:45:00-04:00,28.09000015258789,28.09000015258789,28.09000015258789,28.09000015258789,154,0.0,0.0,0.0
2024-10-11 13:50:00-04:00,28.100000381469727,28.101831436157227,28.095500946044922,28.095500946044922,690,0.0,0.0,0.0
2024-10-11 13:55:00-04:00,28.119400024414062,28.1200008392334,28.104999542236328,28.1200008392334,2132,0.0,0.0,0.0
2024-10-11 14:00:00-04:00,28.1200008392334,28.1200008392334,28.1200008392334,28.1200008392334,149,0.0,0.0,0.0
2024-10-11 14:05:00-04:00,28.090099334716797,28.1200008392334,28.090099334716797,28.1200008392334,1201,0.0,0.0,0.0
2024-10-11 14:10:00-04:00,28.094999313354492,28.100000381469727,28.094999313354492,28.100000381469727,1513,0.0,0.0,0.0
2024-10-11 14:15:00-04:00,28.090099334716797,28.110000610351562,28.090099334716797,28.110000610351562,769,0.0,0.0,0.0
2024-10-11 14:20:00-04:00,28.093399047851562,28.128999710083008,28.093399047851562,28.110000610351562,2365,0.0,0.0,0.0
2024-10-11 14:25:00-04:00,28.117000579833984,28.117000579833984,28.092500686645508,28.112499237060547,1423,0.0,0.0,0.0
2024-10-11 14:30:00-04:00,28.104999542236328,28.110000610351562,28.104999542236328,28.110000610351562,1460,0.0,0.0,0.0
2024-10-11 14:35:00-04:00,28.118999481201172,28.11949920654297,28.103862762451172,28.11407470703125,3063,0.0,0.0,0.0
2024-10-11 14:40:00-04:00,28.110000610351562,28.11949920654297,28.106000900268555,28.110000610351562,3943,0.0,0.0,0.0
2024-10-11 14:55:00-04:00,28.10700035095215,28.10700035095215,28.10700035095215,28.10700035095215,147,0.0,0.0,0.0
2024-10-11 15:00:00-04:00,28.139999389648438,28.139999389648438,28.13599967956543,28.13599967956543,1441,0.0,0.0,0.0
2024-10-11 15:05:00-04:00,28.135000228881836,28.135000228881836,28.135000228881836,28.135000228881836,244,0.0,0.0,0.0
2024-10-11 15:10:00-04:00,28.135000228881836,28.13559913635254,28.135000228881836,28.13559913635254,611,0.0,0.0,0.0
2024-10-11 15:15:00-04:00,28.139999389648438,28.139999389648438,28.139999389648438,28.139999389648438,796,0.0,0.0,0.0
2024-10-11 15:20:00-04:00,28.139999389648438,28.149999618530273,28.139999389648438,28.140100479125977,2218,0.0,0.0,0.0
2024-10-11 15:25:00-04:00,28.149999618530273,28.149999618530273,28.14150047302246,28.14150047302246,204,0.0,0.0,0.0
2024-10-11 15:30:00-04:00,28.14900016784668,28.149999618530273,28.14900016784668,28.149999618530273,741,0.0,0.0,0.0
