Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-10-11 15:40:00-04:00,28.130599975585938,28.130599975585938,28.130599975585938,28.130599975585938,750,0.0,0.0,0.0
2024-10-11 15:45:00-04:00,28.18090057373047,28.189199447631836,28.148099899291992,28.189199447631836,1438,0.0,0.0,0.0
2024-10-11 15:50:00-04:00,28.179899215698242,28.190000534057617,28.1299991607666,28.18000030517578,4543,0.0,0.0,0.0
2024-10-11 15:55:00-04:00,28.190000534057617,28.190000534057617,28.1299991607666,28.190000534057617,8340,0.0,0.0,0.0
2024-10-14 09:30:00-04:00,27.56999969482422,27.61989974975586,27.510000228881836,27.59000015258789,7704,0.0,0.0,0.0
2024-10-14 09:35:00-04:00,27.619199752807617,27.619199752807617,27.545000076293945,27.575000762939453,5390,0.0,0.0,0.0
2024-10-14 09:40:00-04:00,27.59000015258789,27.75,27.584999084472656,27.75,3317,0.0,0.0,0.0
2024-10-14 09:45:00-04:00,27.794200897216797,27.844999313354492,27.73150062561035,27.844999313354492,1537,0.0,0.0,0.0
2024-10-14 09:50:00-04:00,27.90999984741211,27.918899536132812,27.829200744628906,27.864999771118164,3101,0.0,0.0,0.0
2024-10-14 09:55:00-04:00,27.909900665283203,27.909900665283203,27.780000686645508,27.780000686645508,7720,0.0,0.0,0.0
2024-10-14 10:00:00-04:00,27.760000228881836,27.838300704956055,27.760000228881836,27.838300704956055,632,0.0,0.0,0.0
2024-10-14 10:05:00-04:00,27.799999237060547,27.819900512695312,27.681299209594727,27.681299209594727,2662,0.0,0.0,0.0
2024-10-14 10:10:00-04:00,27.75,27.75,27.683399200439453,27.683399200439453,1194,0.0,0.0,0.0
2024-10-14 10:15:00-04:00,27.729999542236328,27.729999542236328,27.656600952148438,27.728500366210938,2229,0.0,0.0,0.0
2024-10-14 10:20:00-04:00,27.68000030517578,27.700000762939453,27.6200008392334,27.68000030517578,1084,0.0,0.0,0.0
2024-10-14 10:25:00-04:00,27.68000030517578,27.725000381469727,27.68000030517578,27.709999084472656,1300,0.0,0.0,0.0
2024-10-14 10:30:00-04:00,27.68000030517578,27.700000762939453,27.6200008392334,27.6299991607666,2999,0.0,0.0,0.0
2024-10-14 10:35:00-04:00,27.63010025024414,27.65999984741211,27.63010025024414,27.655899047851562,1153,0.0,0.0,0.0
2024-10-14 10:40:00-04:00,27.649999618530273,27.690000534057617,27.649999618530273,27.690000534057617,993,0.0,0.0,0.0
2024-10-14 10:45:00-04:00,27.694000244140625,27.694000244140625,27.694000244140625,27.694000244140625,503,0.0,0.0,0.0
2024-10-14 10:55:00-04:00,27.70989990234375,27.70989990234375,27.70989990234375,27.70989990234375,240,0.0,0.0,0.0
2024-10-14 11:00:00-04:00,27.68000030517578,27.68000030517578,27.68000030517578,27.68000030517578,421,0.0,0.0,0.0
2024-10-14 11:05:00-04:00,27.64240074157715,27.699899673461914,27.64240074157715,27.665000915527344,1208,0.0,0.0,0.0
2024-10-14 11:15:00-04:00,27.67490005493164,27.684999465942383,27.655000686645508,27.655000686645508,3422,0.0,0.0,0.0
2024-10-14 11:20:00-04:00,27.649999618530273,27.649999618530273,27.574399948120117,27.6200008392334,5364,0.0,0.0,0.0
2024-10-14 11:25:00-04:00,27.59000015258789,27.610000610351562,27.59000015258789,27.610000610351562,697,0.0,0.0,0.0
2024-10-14 11:30:00-04:00,27.59000015258789,27.659900665283203,27.59000015258789,27.655000686645508,3445,0.0,0.0,0.0
2024-10-14 11:35:00-04:00,27.625,27.688100814819336,27.625,27.688100814819336,4653,0.0,0.0,0.0
2024-10-14 11:40:00-04:00,27.635700225830078,27.659000396728516,27.635700225830078,27.659000396728516,1494,0.0,0.0,0.0
2024-10-14 11:45:00-04:00,27.689899444580078,27.689899444580078,27.689899444580078,27.689899444580078,585,0.0,0.0,0.0
2024-10-14 11:50:00-04:00,27.689899444580078,27.689899444580078,27.6481990814209,27.6481990814209,2456,0.0,0.0,0.0
2024-10-14 11:55:00-04:00,27.6299991607666,27.648399353027344,27.60409927368164,27.6476993560791,4349,0.0,0.0,0.0
2024-10-14 12:00:00-04:00,27.6299991607666,27.634000778198242,27.610000610351562,27.610000610351562,3193,0.0,0.0,0.0
2024-10-14 12:05:00-04:00,27.639999389648438,27.639999389648438,27.639999389648438,27.639999389648438,797,0.0,0.0,0.0
2024-10-14 12:15:00-04:00,27.625,27.625,27.625,27.625,291,0.0,0.0,0.0
2024-10-14 12:20:00-04:00,27.625,27.625,27.600000381469727,27.600000381469727,2750,0.0,0.0,0.0
2024-10-14 12:25:00-04:00,27.600000381469727,27.610000610351562,27.59000015258789,27.59000015258789,2334,0.0,0.0,0.0
2024-10-14 12:30:00-04:00,27.59000015258789,27.604999542236328,27.59000015258789,27.604999542236328,2063,0.0,0.0,0.0
2024-10-14 12:35:00-04:00,27.649999618530273,27.649999618530273,27.639999389648438,27.641000747680664,972,0.0,0.0,0.0
2024-10-14 12:40:00-04:00,27.649999618530273,27.65999984741211,27.63249969482422,27.65999984741211,852,0.0,0.0,0.0
2024-10-14 12:45:00-04:00,27.65999984741211,27.65999984741211,27.649999618530273,27.649999618530273,788,0.0,0.0,0.0
2024-10-14 12:50:00-04:00,27.639999389648438,27.66990089416504,27.6299991607666,27.66990089416504,853,0.0,0.0,0.0
2024-10-14 12:55:00-04:00,27.645000457763672,27.649999618530273,27.645000457763672,27.649999618530273,1218,0.0,0.0,0.0
2024-10-14 13:05:00-04:00,27.649999618530273,27.649999618530273,27.6200008392334,27.625,22679,0.0,0.0,0.0
2024-10-14 13:10:00-04:00,27.63249969482422,27.638999938964844,27.60409927368164,27.638999938964844,2656,0.0,0.0,0.0
2024-10-14 13:15:00-04:00,27.6299991607666,27.6299991607666,27.600000381469727,27.610000610351562,4929,0.0,0.0,0.0
2024-10-14 13:20:00-04:00,27.600000381469727,27.600000381469727,27.56999969482422,27.56999969482422,1824,0.0,0.0,0.0
2024-10-14 13:25:00-04:00,27.549999237060547,27.560100555419922,27.549999237060547,27.560100555419922,474,0.0,0.0,0.0
2024-10-14 13:30:00-04:00,27.584999084472656,27.584999084472656,27.584999084472656,27.584999084472656,107,0.0,0.0,0.0
2024-10-14 13:35:00-04:00,27.59000015258789,27.59000015258789,27.59000015258789,27.59000015258789,547,0.0,0.0,0.0
2024-10-14 13:40:00-04:00,27.59000015258789,27.599899291992188,27.56999969482422,27.59000015258789,15564,0.0,0.0,0.0
2024-10-14 13:45:00-04:00,27.56329917907715,27.56329917907715,27.56329917907715,27.56329917907715,271,0.0,0.0,0.0
2024-10-14 13:50:00-04:00,27.600000381469727,27.600000381469727,27.600000381469727,27.600000381469727,176,0.0,0.0,0.0
2024-10-14 13:55:00-04:00,27.571300506591797,27.610000610351562,27.571300506591797,27.610000610351562,802,0.0,0.0,0.0
2024-10-14 14:00:00-04:00,27.600000381469727,27.600000381469727,27.600000381469727,27.600000381469727,410,0.0,0.0,0.0
2024-10-14 14:05:00-04:00,27.600000381469727,27.600000381469727,27.600000381469727,27.600000381469727,447,0.0,0.0,0.0
2024-10-14 14:10:00-04:00,27.604999542236328,27.6200008392334,27.604999542236328,27.6200008392334,1680,0.0,0.0,0.0
2024-10-14 14:15:00-04:00,27.6200008392334,27.6200008392334,27.6117000579834,27.612499237060547,1260,0.0,0.0,0.0
2024-10-14 14:20:00-04:00,27.6299991607666,27.63960075378418,27.6200008392334,27.6200008392334,11410,0.0,0.0,0.0
2024-10-14 14:30:00-04:00,27.6299991607666,27.6299991607666,27.6299991607666,27.6299991607666,100,0.0,0.0,0.0
2024-10-14 14:35:00-04:00,27.625,27.639999389648438,27.625,27.639999389648438,603,0.0,0.0,0.0
2024-10-14 14:40:00-04:00,27.61009979248047,27.649999618530273,27.61009979248047,27.639999389648438,543,0.0,0.0,0.0
2024-10-14 14:45:00-04:00,27.639999389648438,27.639999389648438,27.614900588989258,27.6299991607666,1000,0.0,0.0,0.0
2024-10-14 14:50:00-04:00,27.639999389648438,27.649900436401367,27.610000610351562,27.610000610351562,848,0.0,0.0,0.0
2024-10-14 14:55:00-04:00,27.623699188232422,27.623699188232422,27.623699188232422,27.623699188232422,1100,0.0,0.0,0.0
2024-10-14 15:00:00-04:00,27.610000610351562,27.610000610351562,27.610000610351562,27.610000610351562,533,0.0,0.0,0.0
2024-10-14 15:05:00-04:00,27.620100021362305,27.669200897216797,27.600099563598633,27.600099563598633,1757,0.0,0.0,0.0
2024-10-14 15:10:00-04:00,27.645000457763672,27.649999618530273,27.645000457763672,27.649999618530273,690,0.0,0.0,0.0
2024-10-14 15:15:00-04:00,27.645000457763672,27.670000076293945,27.6200008392334,27.622400283813477,982,0.0,0.0,0.0
2024-10-14 15:30:00-04:00,27.6299991607666,27.66990089416504,27.6299991607666,27.66990089416504,576,0.0,0.0,0.0
2024-10-14 15:35:00-04:00,27.62299919128418,27.62299919128418,27.62299919128418,27.62299919128418,393,0.0,0.0,0.0
2024-10-14 15:40:00-04:00,27.65999984741211,27.65999984741211,27.620100021362305,27.65999984741211,2345,0.0,0.0,0.0
2024-10-14 15:45:00-04:00,27.65999984741211,27.65999984741211,27.62339973449707,27.649999618530273,3130,0.0,0.0,0.0
2024-10-14 15:50:00-04:00,27.649999618530273,27.649999618530273,27.6200008392334,27.6200008392334,3893,0.0,0.0,0.0
2024-10-14 15:55:00-04:00,27.639999389648438,27.68000030517578,27.6200008392334,27.68000030517578,4408,0.0,0.0,0.0
2024-10-15 09:30:00-04:00,27.329999923706055,27.375600814819336,27.280000686645508,27.375600814819336,41564,0.0,0.0,0.0
2024-10-15 09:35:00-04:00,27.31999969482422,27.35420036315918,27.299999237060547,27.319900512695312,6910,0.0,0.0,0.0
2024-10-15 09:40:00-04:00,27.299999237060547,27.30500030517578,27.260000228881836,27.290000915527344,5874,0.0,0.0,0.0
2024-10-15 09:45:00-04:00,27.290000915527344,27.309999465942383,27.25,27.260000228881836,5110,0.0,0.0,0.0
2024-10-15 09:50:00-04:00,27.253599166870117,27.295499801635742,27.250099182128906,27.270200729370117,2432,0.0,0.0,0.0
2024-10-15 09:55:00-04:00,27.309099197387695,27.309099197387695,27.270000457763672,27.280000686645508,14564,0.0,0.0,0.0
2024-10-15 10:00:00-04:00,27.280000686645508,27.309999465942383,27.260099411010742,27.290000915527344,61544,0.0,0.0,0.0
2024-10-15 10:05:00-04:00,27.295000076293945,27.36989974975586,27.280000686645508,27.350000381469727,18126,0.0,0.0,0.0
2024-10-15 10:10:00-04:00,27.360000610351562,27.39929962158203,27.347299575805664,27.347299575805664,14968,0.0,0.0,0.0
2024-10-15 10:15:00-04:00,27.360000610351562,27.395000457763672,27.329999923706055,27.395000457763672,4890,0.0,0.0,0.0
2024-10-15 10:20:00-04:00,27.409900665283203,27.420000076293945,27.350000381469727,27.35569953918457,9840,0.0,0.0,0.0
2024-10-15 10:25:00-04:00,27.360000610351562,27.368499755859375,27.34000015258789,27.34000015258789,3681,0.0,0.0,0.0
2024-10-15 10:30:00-04:00,27.329999923706055,27.329999923706055,27.270000457763672,27.289899826049805,15377,0.0,0.0,0.0
2024-10-15 10:35:00-04:00,27.28499984741211,27.299699783325195,27.261899948120117,27.270000457763672,13507,0.0,0.0,0.0
2024-10-15 10:40:00-04:00,27.260000228881836,27.299999237060547,27.260000228881836,27.299999237060547,6481,0.0,0.0,0.0
2024-10-15 10:45:00-04:00,27.280000686645508,27.29990005493164,27.265399932861328,27.280000686645508,3107,0.0,0.0,0.0
2024-10-15 10:50:00-04:00,27.290000915527344,27.329999923706055,27.280000686645508,27.329999923706055,7911,0.0,0.0,0.0
2024-10-15 10:55:00-04:00,27.31999969482422,27.329999923706055,27.28499984741211,27.289100646972656,5889,0.0,0.0,0.0
2024-10-15 11:00:00-04:00,27.277999877929688,27.280000686645508,27.261899948120117,27.261899948120117,2220,0.0,0.0,0.0
2024-10-15 11:05:00-04:00,27.270000457763672,27.280000686645508,27.26110076904297,27.274999618530273,6762,0.0,0.0,0.0
2024-10-15 11:10:00-04:00,27.270000457763672,27.290000915527344,27.270000457763672,27.280000686645508,5858,0.0,0.0,0.0
2024-10-15 11:15:00-04:00,27.280000686645508,27.280000686645508,27.270000457763672,27.280000686645508,5601,0.0,0.0,0.0
2024-10-15 11:20:00-04:00,27.298999786376953,27.299999237060547,27.280000686645508,27.289499282836914,5105,0.0,0.0,0.0
2024-10-15 11:25:00-04:00,27.27989959716797,27.289499282836914,27.26110076904297,27.289499282836914,1998,0.0,0.0,0.0
2024-10-15 11:30:00-04:00,27.290000915527344,27.30500030517578,27.280000686645508,27.280000686645508,2476,0.0,0.0,0.0
2024-10-15 11:35:00-04:00,27.280000686645508,27.32990074157715,27.260000228881836,27.260000228881836,10450,0.0,0.0,0.0
2024-10-15 11:40:00-04:00,27.289899826049805,27.289899826049805,27.239999771118164,27.2549991607666,7819,0.0,0.0,0.0
2024-10-15 11:45:00-04:00,27.2549991607666,27.260000228881836,27.190000534057617,27.195999145507812,10012,0.0,0.0,0.0
2024-10-15 11:50:00-04:00,27.200000762939453,27.219999313354492,27.200000762939453,27.219900131225586,1251,0.0,0.0,0.0
2024-10-15 11:55:00-04:00,27.219999313354492,27.219999313354492,27.18269920349121,27.200000762939453,1440,0.0,0.0,0.0
2024-10-15 12:00:00-04:00,27.219900131225586,27.235599517822266,27.189699172973633,27.189699172973633,5205,0.0,0.0,0.0
2024-10-15 12:05:00-04:00,27.209999084472656,27.219999313354492,27.180400848388672,27.219999313354492,1963,0.0,0.0,0.0
2024-10-15 12:10:00-04:00,27.200000762939453,27.248199462890625,27.200000762939453,27.2460994720459,1637,0.0,0.0,0.0
2024-10-15 12:15:00-04:00,27.219999313354492,27.249900817871094,27.219999313354492,27.229999542236328,1074,0.0,0.0,0.0
2024-10-15 12:20:00-04:00,27.259899139404297,27.259899139404297,27.236099243164062,27.236099243164062,865,0.0,0.0,0.0
2024-10-15 12:25:00-04:00,27.249900817871094,27.25,27.235000610351562,27.25,8620,0.0,0.0,0.0
2024-10-15 12:30:00-04:00,27.260000228881836,27.280000686645508,27.2549991607666,27.270000457763672,3088,0.0,0.0,0.0
2024-10-15 12:35:00-04:00,27.270000457763672,27.280000686645508,27.270000457763672,27.280000686645508,8680,0.0,0.0,0.0
2024-10-15 12:40:00-04:00,27.260099411010742,27.270000457763672,27.25,27.25,2172,0.0,0.0,0.0
2024-10-15 12:45:00-04:00,27.239999771118164,27.249799728393555,27.239999771118164,27.249799728393555,2743,0.0,0.0,0.0
2024-10-15 12:50:00-04:00,27.249000549316406,27.25,27.239999771118164,27.2450008392334,930,0.0,0.0,0.0
2024-10-15 12:55:00-04:00,27.260000228881836,27.260000228881836,27.259700775146484,27.259700775146484,1215,0.0,0.0,0.0
2024-10-15 13:00:00-04:00,27.23189926147461,27.259700775146484,27.23189926147461,27.239999771118164,740,0.0,0.0,0.0
2024-10-15 13:05:00-04:00,27.25,27.260000228881836,27.229999542236328,27.235000610351562,3018,0.0,0.0,0.0
2024-10-15 13:10:00-04:00,27.235000610351562,27.259899139404297,27.210100173950195,27.229999542236328,894,0.0,0.0,0.0
2024-10-15 13:15:00-04:00,27.25,27.25,27.211299896240234,27.211299896240234,517,0.0,0.0,0.0
2024-10-15 13:20:00-04:00,27.229999542236328,27.239999771118164,27.229999542236328,27.239999771118164,1717,0.0,0.0,0.0
2024-10-15 13:25:00-04:00,27.21190071105957,27.21190071105957,27.21190071105957,27.21190071105957,100,0.0,0.0,0.0
2024-10-15 13:30:00-04:00,27.229999542236328,27.239299774169922,27.21190071105957,27.21190071105957,2270,0.0,0.0,0.0
2024-10-15 13:35:00-04:00,27.239999771118164,27.239999771118164,27.229999542236328,27.229999542236328,4910,0.0,0.0,0.0
2024-10-15 13:40:00-04:00,27.239999771118164,27.239999771118164,27.229999542236328,27.229999542236328,1286,0.0,0.0,0.0
2024-10-15 13:45:00-04:00,27.249900817871094,27.249900817871094,27.23579978942871,27.24880027770996,2170,0.0,0.0,0.0
2024-10-15 13:50:00-04:00,27.239999771118164,27.239999771118164,27.229999542236328,27.229999542236328,1398,0.0,0.0,0.0
2024-10-15 13:55:00-04:00,27.229999542236328,27.23900032043457,27.225000381469727,27.23900032043457,1140,0.0,0.0,0.0
2024-10-15 14:00:00-04:00,27.229999542236328,27.229999542236328,27.229999542236328,27.229999542236328,659,0.0,0.0,0.0
2024-10-15 14:05:00-04:00,27.209999084472656,27.239099502563477,27.209999084472656,27.23900032043457,8110,0.0,0.0,0.0
2024-10-15 14:10:00-04:00,27.239999771118164,27.25,27.239999771118164,27.25,771,0.0,0.0,0.0
2024-10-15 14:15:00-04:00,27.25,27.25,27.25,27.25,2403,0.0,0.0,0.0
2024-10-15 14:20:00-04:00,27.260000228881836,27.260000228881836,27.25819969177246,27.25819969177246,4659,0.0,0.0,0.0
2024-10-15 14:25:00-04:00,27.260000228881836,27.309999465942383,27.260000228881836,27.280000686645508,11152,0.0,0.0,0.0
2024-10-15 14:30:00-04:00,27.290000915527344,27.290000915527344,27.290000915527344,27.290000915527344,258,0.0,0.0,0.0
2024-10-15 14:35:00-04:00,27.270000457763672,27.290000915527344,27.25,27.25,11622,0.0,0.0,0.0
2024-10-15 14:40:00-04:00,27.226499557495117,27.25,27.226499557495117,27.25,749,0.0,0.0,0.0
2024-10-15 14:45:00-04:00,27.27899932861328,27.280000686645508,27.270000457763672,27.270000457763672,4666,0.0,0.0,0.0
2024-10-15 14:50:00-04:00,27.280000686645508,27.280000686645508,27.270000457763672,27.270000457763672,3486,0.0,0.0,0.0
2024-10-15 14:55:00-04:00,27.270000457763672,27.279499053955078,27.270000457763672,27.270000457763672,451,0.0,0.0,0.0
2024-10-15 15:00:00-04:00,27.270000457763672,27.279499053955078,27.270000457763672,27.279499053955078,1442,0.0,0.0,0.0
2024-10-15 15:05:00-04:00,27.26959991455078,27.26959991455078,27.246000289916992,27.246000289916992,395,0.0,0.0,0.0
2024-10-15 15:10:00-04:00,27.260000228881836,27.270000457763672,27.260000228881836,27.269800186157227,9809,0.0,0.0,0.0
2024-10-15 15:15:00-04:00,27.26110076904297,27.269899368286133,27.26110076904297,27.264999389648438,1352,0.0,0.0,0.0
2024-10-15 15:20:00-04:00,27.270000457763672,27.28499984741211,27.264999389648438,27.280000686645508,3990,0.0,0.0,0.0
2024-10-15 15:25:00-04:00,27.2987003326416,27.2987003326416,27.270000457763672,27.27899932861328,1417,0.0,0.0,0.0
2024-10-15 15:30:00-04:00,27.270000457763672,27.280000686645508,27.270000457763672,27.280000686645508,2045,0.0,0.0,0.0
2024-10-15 15:35:00-04:00,27.27199935913086,27.27199935913086,27.270000457763672,27.270000457763672,511,0.0,0.0,0.0
2024-10-15 15:40:00-04:00,27.26799964904785,27.270000457763672,27.26799964904785,27.270000457763672,1488,0.0,0.0,0.0
2024-10-15 15:45:00-04:00,27.26129913330078,27.27989959716797,27.260000228881836,27.269899368286133,2504,0.0,0.0,0.0
2024-10-15 15:50:00-04:00,27.260000228881836,27.280000686645508,27.25,27.270000457763672,15266,0.0,0.0,0.0
2024-10-15 15:55:00-04:00,27.270000457763672,27.290000915527344,27.260000228881836,27.270000457763672,9245,0.0,0.0,0.0
2024-10-16 09:30:00-04:00,27.459999084472656,27.459999084472656,27.459999084472656,27.459999084472656,1379,0.0,0.0,0.0
2024-10-16 09:35:00-04:00,27.450000762939453,27.450000762939453,27.415000915527344,27.415000915527344,1817,0.0,0.0,0.0
2024-10-16 09:40:00-04:00,27.40999984741211,27.43000030517578,27.40999984741211,27.410600662231445,4751,0.0,0.0,0.0
2024-10-16 09:45:00-04:00,27.423099517822266,27.47570037841797,27.423099517822266,27.47570037841797,1960,0.0,0.0,0.0
2024-10-16 09:50:00-04:00,27.459999084472656,27.460500717163086,27.440000534057617,27.460500717163086,1438,0.0,0.0,0.0
2024-10-16 09:55:00-04:00,27.421100616455078,27.421100616455078,27.40999984741211,27.40999984741211,438,0.0,0.0,0.0
2024-10-16 10:05:00-04:00,27.440000534057617,27.469999313354492,27.440000534057617,27.469999313354492,8836,0.0,0.0,0.0
2024-10-16 10:10:00-04:00,27.4689998626709,27.469999313354492,27.46500015258789,27.46500015258789,1108,0.0,0.0,0.0
2024-10-16 10:15:00-04:00,27.469900131225586,27.469900131225586,27.460100173950195,27.46940040588379,866,0.0,0.0,0.0
2024-10-16 10:20:00-04:00,27.469100952148438,27.469100952148438,27.441600799560547,27.4424991607666,2018,0.0,0.0,0.0
2024-10-16 10:25:00-04:00,27.450000762939453,27.459999084472656,27.440000534057617,27.459999084472656,2681,0.0,0.0,0.0
2024-10-16 10:30:00-04:00,27.43869972229004,27.43869972229004,27.31999969482422,27.31999969482422,4799,0.0,0.0,0.0
2024-10-16 10:35:00-04:00,27.330400466918945,27.388099670410156,27.299999237060547,27.375,4754,0.0,0.0,0.0
2024-10-16 10:40:00-04:00,27.350000381469727,27.375,27.350000381469727,27.375,932,0.0,0.0,0.0
2024-10-16 10:45:00-04:00,27.3700008392334,27.384199142456055,27.3700008392334,27.3799991607666,1824,0.0,0.0,0.0
2024-10-16 10:50:00-04:00,27.389999389648438,27.40999984741211,27.389999389648438,27.40999984741211,1508,0.0,0.0,0.0
2024-10-16 10:55:00-04:00,27.399999618530273,27.40999984741211,27.350000381469727,27.40999984741211,7769,0.0,0.0,0.0
2024-10-16 11:00:00-04:00,27.40399932861328,27.40399932861328,27.361799240112305,27.361799240112305,661,0.0,0.0,0.0
2024-10-16 11:05:00-04:00,27.385000228881836,27.385000228881836,27.329999923706055,27.329999923706055,2752,0.0,0.0,0.0
2024-10-16 11:10:00-04:00,27.350000381469727,27.350000381469727,27.273399353027344,27.273399353027344,1333,0.0,0.0,0.0
2024-10-16 11:15:00-04:00,27.280000686645508,27.280000686645508,27.280000686645508,27.280000686645508,736,0.0,0.0,0.0
2024-10-16 11:20:00-04:00,27.295000076293945,27.295000076293945,27.295000076293945,27.295000076293945,400,0.0,0.0,0.0
2024-10-16 11:25:00-04:00,27.34000015258789,27.34000015258789,27.34000015258789,27.34000015258789,754,0.0,0.0,0.0
2024-10-16 11:30:00-04:00,27.344999313354492,27.360000610351562,27.326799392700195,27.360000610351562,2000,0.0,0.0,0.0
2024-10-16 11:35:00-04:00,27.37420082092285,27.37420082092285,27.37420082092285,27.37420082092285,240,0.0,0.0,0.0
2024-10-16 11:40:00-04:00,27.340099334716797,27.36440086364746,27.34000015258789,27.36440086364746,1515,0.0,0.0,0.0
2024-10-16 11:45:00-04:00,27.3435001373291,27.344999313354492,27.309999465942383,27.309999465942383,15467,0.0,0.0,0.0
2024-10-16 11:50:00-04:00,27.290000915527344,27.29010009765625,27.290000915527344,27.29010009765625,201,0.0,0.0,0.0
2024-10-16 11:55:00-04:00,27.309999465942383,27.309999465942383,27.309999465942383,27.309999465942383,400,0.0,0.0,0.0
2024-10-16 12:00:00-04:00,27.299999237060547,27.299999237060547,27.290000915527344,27.299999237060547,736,0.0,0.0,0.0
2024-10-16 12:05:00-04:00,27.299999237060547,27.299999237060547,27.29010009765625,27.299999237060547,1512,0.0,0.0,0.0
2024-10-16 12:15:00-04:00,27.290800094604492,27.309999465942383,27.290800094604492,27.309999465942383,1190,0.0,0.0,0.0
2024-10-16 12:25:00-04:00,27.34000015258789,27.34000015258789,27.34000015258789,27.34000015258789,495,0.0,0.0,0.0
2024-10-16 12:30:00-04:00,27.3789005279541,27.3789005279541,27.3789005279541,27.3789005279541,534,0.0,0.0,0.0
2024-10-16 12:35:00-04:00,27.343700408935547,27.343700408935547,27.343700408935547,27.343700408935547,164,0.0,0.0,0.0
