Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-10-16 12:45:00-04:00,27.3700008392334,27.3700008392334,27.3700008392334,27.3700008392334,150,0.0,0.0,0.0
2024-10-16 12:55:00-04:00,27.399700164794922,27.399700164794922,27.399700164794922,27.399700164794922,302,0.0,0.0,0.0
2024-10-16 13:00:00-04:00,27.40999984741211,27.40999984741211,27.40999984741211,27.40999984741211,183,0.0,0.0,0.0
2024-10-16 13:10:00-04:00,27.40999984741211,27.40999984741211,27.40999984741211,27.40999984741211,420,0.0,0.0,0.0
2024-10-16 13:25:00-04:00,27.43000030517578,27.43000030517578,27.43000030517578,27.43000030517578,501,0.0,0.0,0.0
2024-10-16 13:30:00-04:00,27.447599411010742,27.447599411010742,27.447599411010742,27.447599411010742,385,0.0,0.0,0.0
2024-10-16 13:35:00-04:00,27.43000030517578,27.434999465942383,27.43000030517578,27.43000030517578,10955,0.0,0.0,0.0
2024-10-16 13:45:00-04:00,27.38010025024414,27.399999618530273,27.38010025024414,27.399999618530273,711,0.0,0.0,0.0
2024-10-16 14:00:00-04:00,27.399999618530273,27.404499053955078,27.399999618530273,27.399999618530273,5668,0.0,0.0,0.0
2024-10-16 14:05:00-04:00,27.40999984741211,27.40999984741211,27.399999618530273,27.399999618530273,560,0.0,0.0,0.0
2024-10-16 14:10:00-04:00,27.415000915527344,27.420000076293945,27.415000915527344,27.420000076293945,1389,0.0,0.0,0.0
2024-10-16 14:30:00-04:00,27.439899444580078,27.439899444580078,27.439899444580078,27.439899444580078,492,0.0,0.0,0.0
2024-10-16 14:40:00-04:00,27.406200408935547,27.406200408935547,27.406200408935547,27.406200408935547,414,0.0,0.0,0.0
2024-10-16 14:45:00-04:00,27.41010093688965,27.41010093688965,27.41010093688965,27.41010093688965,1066,0.0,0.0,0.0
2024-10-16 14:50:00-04:00,27.410999298095703,27.43000030517578,27.40999984741211,27.43000030517578,3124,0.0,0.0,0.0
2024-10-16 14:55:00-04:00,27.428699493408203,27.428699493408203,27.428699493408203,27.428699493408203,225,0.0,0.0,0.0
2024-10-16 15:00:00-04:00,27.420000076293945,27.420000076293945,27.420000076293945,27.420000076293945,674,0.0,0.0,0.0
2024-10-16 15:10:00-04:00,27.3799991607666,27.405000686645508,27.3799991607666,27.405000686645508,1184,0.0,0.0,0.0
2024-10-16 15:15:00-04:00,27.405000686645508,27.405000686645508,27.3799991607666,27.38010025024414,962,0.0,0.0,0.0
2024-10-16 15:20:00-04:00,27.40999984741211,27.40999984741211,27.405000686645508,27.405000686645508,1251,0.0,0.0,0.0
2024-10-16 15:25:00-04:00,27.389999389648438,27.389999389648438,27.389999389648438,27.389999389648438,184,0.0,0.0,0.0
2024-10-16 15:30:00-04:00,27.38249969482422,27.41990089416504,27.3799991607666,27.3799991607666,840,0.0,0.0,0.0
2024-10-16 15:40:00-04:00,27.38010025024414,27.41349983215332,27.38010025024414,27.41349983215332,250,0.0,0.0,0.0
2024-10-16 15:45:00-04:00,27.395999908447266,27.395999908447266,27.395999908447266,27.395999908447266,165,0.0,0.0,0.0
2024-10-16 15:50:00-04:00,27.429899215698242,27.429899215698242,27.399999618530273,27.40999984741211,3102,0.0,0.0,0.0
2024-10-16 15:55:00-04:00,27.41900062561035,27.459999084472656,27.40999984741211,27.40999984741211,5192,0.0,0.0,0.0
2024-10-17 09:30:00-04:00,27.209999084472656,27.230600357055664,27.1299991607666,27.17620086669922,6021,0.0,0.0,0.0
2024-10-17 09:35:00-04:00,27.15999984741211,27.189899444580078,27.130599975585938,27.170000076293945,4290,0.0,0.0,0.0
2024-10-17 09:40:00-04:00,27.170000076293945,27.17009925842285,27.165000915527344,27.165000915527344,933,0.0,0.0,0.0
2024-10-17 09:45:00-04:00,27.190099716186523,27.280000686645508,27.190099716186523,27.280000686645508,751,0.0,0.0,0.0
2024-10-17 09:50:00-04:00,27.24530029296875,27.280000686645508,27.24530029296875,27.27400016784668,664,0.0,0.0,0.0
2024-10-17 09:55:00-04:00,27.262500762939453,27.262500762939453,27.262500762939453,27.262500762939453,139,0.0,0.0,0.0
2024-10-17 10:00:00-04:00,27.25,27.260000228881836,27.23200035095215,27.260000228881836,951,0.0,0.0,0.0
2024-10-17 10:05:00-04:00,27.2450008392334,27.2450008392334,27.2450008392334,27.2450008392334,706,0.0,0.0,0.0
2024-10-17 10:10:00-04:00,27.223600387573242,27.263599395751953,27.223600387573242,27.25,2247,0.0,0.0,0.0
2024-10-17 10:15:00-04:00,27.270000457763672,27.270000457763672,27.219999313354492,27.219999313354492,1478,0.0,0.0,0.0
2024-10-17 10:20:00-04:00,27.259899139404297,27.259899139404297,27.212799072265625,27.239999771118164,1043,0.0,0.0,0.0
2024-10-17 10:25:00-04:00,27.2450008392334,27.2450008392334,27.2450008392334,27.2450008392334,524,0.0,0.0,0.0
2024-10-17 10:30:00-04:00,27.249900817871094,27.290000915527344,27.213699340820312,27.2549991607666,32684,0.0,0.0,0.0
2024-10-17 10:35:00-04:00,27.266199111938477,27.266199111938477,27.237899780273438,27.237899780273438,420,0.0,0.0,0.0
2024-10-17 10:40:00-04:00,27.280000686645508,27.315000534057617,27.257200241088867,27.309999465942383,14905,0.0,0.0,0.0
2024-10-17 10:45:00-04:00,27.29450035095215,27.312999725341797,27.280000686645508,27.312999725341797,1078,0.0,0.0,0.0
2024-10-17 10:50:00-04:00,27.260000228881836,27.309999465942383,27.260000228881836,27.309999465942383,1557,0.0,0.0,0.0
2024-10-17 11:05:00-04:00,27.250099182128906,27.250099182128906,27.25,27.25,639,0.0,0.0,0.0
2024-10-17 11:10:00-04:00,27.298999786376953,27.298999786376953,27.229999542236328,27.229999542236328,3103,0.0,0.0,0.0
2024-10-17 11:20:00-04:00,27.200000762939453,27.200000762939453,27.170000076293945,27.170000076293945,1779,0.0,0.0,0.0
2024-10-17 11:30:00-04:00,27.20560073852539,27.20560073852539,27.20560073852539,27.20560073852539,214,0.0,0.0,0.0
2024-10-17 11:35:00-04:00,27.249900817871094,27.249900817871094,27.249900817871094,27.249900817871094,382,0.0,0.0,0.0
2024-10-17 11:40:00-04:00,27.219999313354492,27.232999801635742,27.200000762939453,27.232999801635742,1725,0.0,0.0,0.0
2024-10-17 11:45:00-04:00,27.21929931640625,27.239999771118164,27.21929931640625,27.219999313354492,575,0.0,0.0,0.0
2024-10-17 11:55:00-04:00,27.229999542236328,27.229999542236328,27.229999542236328,27.229999542236328,255,0.0,0.0,0.0
2024-10-17 12:00:00-04:00,27.22800064086914,27.22800064086914,27.150100708007812,27.150100708007812,1985,0.0,0.0,0.0
2024-10-17 12:10:00-04:00,27.165000915527344,27.165000915527344,27.15730094909668,27.15730094909668,461,0.0,0.0,0.0
2024-10-17 12:15:00-04:00,27.15130043029785,27.167999267578125,27.139999389648438,27.15999984741211,2673,0.0,0.0,0.0
2024-10-17 12:20:00-04:00,27.140100479125977,27.140100479125977,27.140100479125977,27.140100479125977,101,0.0,0.0,0.0
2024-10-17 12:25:00-04:00,27.139999389648438,27.139999389648438,27.139999389648438,27.139999389648438,269,0.0,0.0,0.0
2024-10-17 12:30:00-04:00,27.1299991607666,27.139999389648438,27.079999923706055,27.11479949951172,6522,0.0,0.0,0.0
2024-10-17 12:35:00-04:00,27.110000610351562,27.110000610351562,27.082000732421875,27.082000732421875,538,0.0,0.0,0.0
2024-10-17 12:40:00-04:00,27.100000381469727,27.100000381469727,27.100000381469727,27.100000381469727,106,0.0,0.0,0.0
2024-10-17 12:45:00-04:00,27.100000381469727,27.1299991607666,27.100000381469727,27.1299991607666,1333,0.0,0.0,0.0
2024-10-17 12:50:00-04:00,27.139999389648438,27.155000686645508,27.139999389648438,27.155000686645508,452,0.0,0.0,0.0
2024-10-17 12:55:00-04:00,27.179399490356445,27.179399490356445,27.15999984741211,27.15999984741211,560,0.0,0.0,0.0
2024-10-17 13:00:00-04:00,27.15999984741211,27.1737003326416,27.15999984741211,27.1737003326416,306,0.0,0.0,0.0
2024-10-17 13:05:00-04:00,27.139999389648438,27.139999389648438,27.139999389648438,27.139999389648438,452,0.0,0.0,0.0
2024-10-17 13:10:00-04:00,27.15999984741211,27.18000030517578,27.150100708007812,27.150100708007812,1522,0.0,0.0,0.0
2024-10-17 13:15:00-04:00,27.18000030517578,27.190000534057617,27.171300888061523,27.180099487304688,5609,0.0,0.0,0.0
2024-10-17 13:20:00-04:00,27.190000534057617,27.190000534057617,27.18000030517578,27.190000534057617,1676,0.0,0.0,0.0
2024-10-17 13:25:00-04:00,27.172399520874023,27.172399520874023,27.172399520874023,27.172399520874023,131,0.0,0.0,0.0
2024-10-17 13:30:00-04:00,27.18199920654297,27.190000534057617,27.18199920654297,27.190000534057617,1072,0.0,0.0,0.0
2024-10-17 13:35:00-04:00,27.174999237060547,27.174999237060547,27.174999237060547,27.174999237060547,266,0.0,0.0,0.0
2024-10-17 13:40:00-04:00,27.170000076293945,27.170000076293945,27.170000076293945,27.170000076293945,187,0.0,0.0,0.0
2024-10-17 13:45:00-04:00,27.170000076293945,27.18000030517578,27.170000076293945,27.18000030517578,457,0.0,0.0,0.0
2024-10-17 13:50:00-04:00,27.190000534057617,27.205900192260742,27.180099487304688,27.180099487304688,335,0.0,0.0,0.0
2024-10-17 13:55:00-04:00,27.219999313354492,27.219999313354492,27.18000030517578,27.18000030517578,756,0.0,0.0,0.0
2024-10-17 14:00:00-04:00,27.213899612426758,27.213899612426758,27.213899612426758,27.213899612426758,271,0.0,0.0,0.0
2024-10-17 14:05:00-04:00,27.19499969482422,27.19499969482422,27.19499969482422,27.19499969482422,237,0.0,0.0,0.0
2024-10-17 14:15:00-04:00,27.20210075378418,27.20210075378418,27.20210075378418,27.20210075378418,346,0.0,0.0,0.0
2024-10-17 14:20:00-04:00,27.204999923706055,27.204999923706055,27.204999923706055,27.204999923706055,276,0.0,0.0,0.0
2024-10-17 14:25:00-04:00,27.20989990234375,27.20989990234375,27.190000534057617,27.190000534057617,378,0.0,0.0,0.0
2024-10-17 14:30:00-04:00,27.209999084472656,27.209999084472656,27.209999084472656,27.209999084472656,155,0.0,0.0,0.0
2024-10-17 14:35:00-04:00,27.17009925842285,27.17009925842285,27.17009925842285,27.17009925842285,700,0.0,0.0,0.0
2024-10-17 14:55:00-04:00,27.180299758911133,27.200000762939453,27.180299758911133,27.200000762939453,467,0.0,0.0,0.0
2024-10-17 15:00:00-04:00,27.190000534057617,27.20989990234375,27.190000534057617,27.20989990234375,521,0.0,0.0,0.0
2024-10-17 15:10:00-04:00,27.190000534057617,27.209999084472656,27.190000534057617,27.203699111938477,1278,0.0,0.0,0.0
2024-10-17 15:15:00-04:00,27.194000244140625,27.202800750732422,27.194000244140625,27.202800750732422,585,0.0,0.0,0.0
2024-10-17 15:20:00-04:00,27.17009925842285,27.190000534057617,27.17009925842285,27.190000534057617,637,0.0,0.0,0.0
2024-10-17 15:25:00-04:00,27.190000534057617,27.190000534057617,27.190000534057617,27.190000534057617,159,0.0,0.0,0.0
2024-10-17 15:30:00-04:00,27.20829963684082,27.209999084472656,27.172500610351562,27.190000534057617,2580,0.0,0.0,0.0
2024-10-17 15:40:00-04:00,27.190000534057617,27.190000534057617,27.190000534057617,27.190000534057617,280,0.0,0.0,0.0
2024-10-17 15:45:00-04:00,27.204999923706055,27.209999084472656,27.20009994506836,27.207300186157227,2241,0.0,0.0,0.0
2024-10-17 15:50:00-04:00,27.200000762939453,27.200000762939453,27.200000762939453,27.200000762939453,572,0.0,0.0,0.0
2024-10-17 15:55:00-04:00,27.20009994506836,27.239999771118164,27.200000762939453,27.219999313354492,5178,0.0,0.0,0.0
2024-10-18 09:30:00-04:00,27.59000015258789,27.59000015258789,27.524999618530273,27.524999618530273,6182,0.0,0.0,0.0
2024-10-18 09:35:00-04:00,27.55500030517578,27.55500030517578,27.513500213623047,27.530099868774414,1236,0.0,0.0,0.0
2024-10-18 09:40:00-04:00,27.52790069580078,27.559999465942383,27.510000228881836,27.555999755859375,2806,0.0,0.0,0.0
2024-10-18 09:45:00-04:00,27.51490020751953,27.549999237060547,27.51490020751953,27.549999237060547,1017,0.0,0.0,0.0
2024-10-18 09:50:00-04:00,27.51020050048828,27.54680061340332,27.51020050048828,27.520000457763672,3432,0.0,0.0,0.0
2024-10-18 09:55:00-04:00,27.511199951171875,27.519100189208984,27.511199951171875,27.519100189208984,1392,0.0,0.0,0.0
2024-10-18 10:00:00-04:00,27.489999771118164,27.490299224853516,27.42009925842285,27.43000030517578,32375,0.0,0.0,0.0
2024-10-18 10:05:00-04:00,27.450000762939453,27.489999771118164,27.433500289916992,27.475000381469727,9018,0.0,0.0,0.0
2024-10-18 10:10:00-04:00,27.469999313354492,27.475000381469727,27.40999984741211,27.440000534057617,24392,0.0,0.0,0.0
2024-10-18 10:15:00-04:00,27.43000030517578,27.459999084472656,27.420000076293945,27.459999084472656,6344,0.0,0.0,0.0
2024-10-18 10:20:00-04:00,27.43899917602539,27.459999084472656,27.40999984741211,27.40999984741211,5690,0.0,0.0,0.0
2024-10-18 10:25:00-04:00,27.429899215698242,27.445999145507812,27.420000076293945,27.420000076293945,5826,0.0,0.0,0.0
2024-10-18 10:30:00-04:00,27.43000030517578,27.450000762939453,27.420799255371094,27.450000762939453,2267,0.0,0.0,0.0
2024-10-18 10:35:00-04:00,27.4685001373291,27.469999313354492,27.450000762939453,27.469999313354492,3418,0.0,0.0,0.0
2024-10-18 10:40:00-04:00,27.459999084472656,27.459999084472656,27.440099716186523,27.454999923706055,15922,0.0,0.0,0.0
2024-10-18 10:45:00-04:00,27.450000762939453,27.469999313354492,27.440000534057617,27.450000762939453,3549,0.0,0.0,0.0
2024-10-18 10:50:00-04:00,27.45870018005371,27.459999084472656,27.440000534057617,27.455900192260742,2140,0.0,0.0,0.0
2024-10-18 10:55:00-04:00,27.459999084472656,27.459999084472656,27.438600540161133,27.450000762939453,4033,0.0,0.0,0.0
2024-10-18 11:00:00-04:00,27.440000534057617,27.440000534057617,27.440000534057617,27.440000534057617,219,0.0,0.0,0.0
2024-10-18 11:05:00-04:00,27.421600341796875,27.440000534057617,27.420000076293945,27.42099952697754,849,0.0,0.0,0.0
2024-10-18 11:15:00-04:00,27.431400299072266,27.479999542236328,27.431400299072266,27.479999542236328,11563,0.0,0.0,0.0
2024-10-18 11:20:00-04:00,27.443099975585938,27.489999771118164,27.443099975585938,27.479999542236328,7639,0.0,0.0,0.0
2024-10-18 11:25:00-04:00,27.465999603271484,27.520000457763672,27.465999603271484,27.520000457763672,3840,0.0,0.0,0.0
2024-10-18 11:30:00-04:00,27.524999618530273,27.530000686645508,27.510000228881836,27.528600692749023,1145,0.0,0.0,0.0
2024-10-18 11:35:00-04:00,27.530000686645508,27.540000915527344,27.472900390625,27.520000457763672,5651,0.0,0.0,0.0
2024-10-18 11:40:00-04:00,27.510499954223633,27.530000686645508,27.48270034790039,27.530000686645508,1484,0.0,0.0,0.0
2024-10-18 11:45:00-04:00,27.5,27.540000915527344,27.5,27.5049991607666,3987,0.0,0.0,0.0
2024-10-18 11:50:00-04:00,27.520000457763672,27.530000686645508,27.510000228881836,27.510000228881836,787,0.0,0.0,0.0
2024-10-18 11:55:00-04:00,27.489999771118164,27.489999771118164,27.469999313354492,27.469999313354492,1419,0.0,0.0,0.0
2024-10-18 12:00:00-04:00,27.489999771118164,27.489999771118164,27.459999084472656,27.46139907836914,1403,0.0,0.0,0.0
2024-10-18 12:05:00-04:00,27.475000381469727,27.489999771118164,27.469999313354492,27.489999771118164,2158,0.0,0.0,0.0
2024-10-18 12:10:00-04:00,27.509899139404297,27.509899139404297,27.489999771118164,27.499500274658203,2152,0.0,0.0,0.0
2024-10-18 12:15:00-04:00,27.5,27.50469970703125,27.5,27.50279998779297,4031,0.0,0.0,0.0
2024-10-18 12:20:00-04:00,27.5,27.508899688720703,27.5,27.500999450683594,3752,0.0,0.0,0.0
2024-10-18 12:25:00-04:00,27.5,27.510000228881836,27.489999771118164,27.5049991607666,4451,0.0,0.0,0.0
2024-10-18 12:35:00-04:00,27.489999771118164,27.489999771118164,27.489099502563477,27.489099502563477,901,0.0,0.0,0.0
2024-10-18 12:45:00-04:00,27.49810028076172,27.49810028076172,27.48200035095215,27.48200035095215,314,0.0,0.0,0.0
2024-10-18 12:50:00-04:00,27.47010040283203,27.489999771118164,27.47010040283203,27.479999542236328,332,0.0,0.0,0.0
2024-10-18 12:55:00-04:00,27.488000869750977,27.499900817871094,27.474300384521484,27.485000610351562,1017,0.0,0.0,0.0
2024-10-18 13:00:00-04:00,27.499099731445312,27.499099731445312,27.489999771118164,27.489999771118164,434,0.0,0.0,0.0
2024-10-18 13:05:00-04:00,27.5,27.5,27.5,27.5,485,0.0,0.0,0.0
2024-10-18 13:10:00-04:00,27.5,27.509000778198242,27.5,27.509000778198242,1438,0.0,0.0,0.0
2024-10-18 13:15:00-04:00,27.492700576782227,27.510000228881836,27.492700576782227,27.5,3282,0.0,0.0,0.0
2024-10-18 13:20:00-04:00,27.5,27.520000457763672,27.5,27.510000228881836,629,0.0,0.0,0.0
2024-10-18 13:25:00-04:00,27.5,27.5,27.490999221801758,27.490999221801758,1249,0.0,0.0,0.0
2024-10-18 13:30:00-04:00,27.5,27.509899139404297,27.5,27.509899139404297,381,0.0,0.0,0.0
2024-10-18 13:35:00-04:00,27.5,27.5049991607666,27.490100860595703,27.490100860595703,419,0.0,0.0,0.0
2024-10-18 13:40:00-04:00,27.508699417114258,27.508699417114258,27.508699417114258,27.508699417114258,236,0.0,0.0,0.0
2024-10-18 13:45:00-04:00,27.508499145507812,27.509899139404297,27.5,27.5,1592,0.0,0.0,0.0
2024-10-18 13:55:00-04:00,27.50979995727539,27.509899139404297,27.480100631713867,27.480100631713867,1295,0.0,0.0,0.0
2024-10-18 14:00:00-04:00,27.5,27.510000228881836,27.5,27.510000228881836,1023,0.0,0.0,0.0
2024-10-18 14:05:00-04:00,27.520000457763672,27.530000686645508,27.520000457763672,27.530000686645508,1818,0.0,0.0,0.0
2024-10-18 14:10:00-04:00,27.520099639892578,27.520099639892578,27.520099639892578,27.520099639892578,513,0.0,0.0,0.0
2024-10-18 14:15:00-04:00,27.529300689697266,27.529300689697266,27.520000457763672,27.524999618530273,533,0.0,0.0,0.0
2024-10-18 14:20:00-04:00,27.524999618530273,27.524999618530273,27.524999618530273,27.524999618530273,250,0.0,0.0,0.0
2024-10-18 14:25:00-04:00,27.514999389648438,27.530000686645508,27.514999389648438,27.530000686645508,1170,0.0,0.0,0.0
2024-10-18 14:30:00-04:00,27.529300689697266,27.52989959716797,27.529300689697266,27.52989959716797,435,0.0,0.0,0.0
2024-10-18 14:40:00-04:00,27.519699096679688,27.520000457763672,27.510000228881836,27.510099411010742,1329,0.0,0.0,0.0
2024-10-18 14:50:00-04:00,27.530000686645508,27.530000686645508,27.530000686645508,27.530000686645508,170,0.0,0.0,0.0
2024-10-18 14:55:00-04:00,27.530000686645508,27.530000686645508,27.520999908447266,27.524999618530273,789,0.0,0.0,0.0
2024-10-18 15:00:00-04:00,27.520000457763672,27.530000686645508,27.510000228881836,27.530000686645508,1665,0.0,0.0,0.0
2024-10-18 15:05:00-04:00,27.52869987487793,27.52869987487793,27.524999618530273,27.524999618530273,697,0.0,0.0,0.0
2024-10-18 15:10:00-04:00,27.51099967956543,27.530000686645508,27.51099967956543,27.530000686645508,2121,0.0,0.0,0.0
2024-10-18 15:15:00-04:00,27.514999389648438,27.530000686645508,27.514999389648438,27.530000686645508,1681,0.0,0.0,0.0
2024-10-18 15:20:00-04:00,27.53499984741211,27.56999969482422,27.530000686645508,27.56999969482422,7866,0.0,0.0,0.0
2024-10-18 15:25:00-04:00,27.56999969482422,27.59000015258789,27.56999969482422,27.586000442504883,26096,0.0,0.0,0.0
2024-10-18 15:30:00-04:00,27.549999237060547,27.549999237060547,27.549999237060547,27.549999237060547,993,0.0,0.0,0.0
2024-10-18 15:35:00-04:00,27.550100326538086,27.579999923706055,27.550100326538086,27.579999923706055,2430,0.0,0.0,0.0
2024-10-18 15:40:00-04:00,27.578800201416016,27.587200164794922,27.56999969482422,27.587200164794922,1002,0.0,0.0,0.0
2024-10-18 15:45:00-04:00,27.56999969482422,27.59000015258789,27.56999969482422,27.58989906311035,4328,0.0,0.0,0.0
2024-10-18 15:50:00-04:00,27.550100326538086,27.610000610351562,27.550100326538086,27.559999465942383,4316,0.0,0.0,0.0
2024-10-18 15:55:00-04:00,27.579999923706055,27.6200008392334,27.549999237060547,27.6200008392334,6468,0.0,0.0,0.0
2024-10-21 09:30:00-04:00,27.739999771118164,27.790000915527344,27.731300354003906,27.780000686645508,7987,0.0,0.0,0.0
2024-10-21 09:35:00-04:00,27.75,27.819700241088867,27.742000579833984,27.778499603271484,5200,0.0,0.0,0.0
2024-10-21 09:40:00-04:00,27.774999618530273,27.774999618530273,27.760000228881836,27.760000228881836,689,0.0,0.0,0.0
2024-10-21 09:45:00-04:00,27.760000228881836,27.769699096679688,27.729999542236328,27.729999542236328,7908,0.0,0.0,0.0
2024-10-21 09:50:00-04:00,27.729999542236328,27.770000457763672,27.729999542236328,27.735000610351562,6105,0.0,0.0,0.0
2024-10-21 09:55:00-04:00,27.73889923095703,27.744199752807617,27.709999084472656,27.744199752807617,3853,0.0,0.0,0.0
2024-10-21 10:00:00-04:00,27.71500015258789,27.71500015258789,27.639999389648438,27.639999389648438,3823,0.0,0.0,0.0
2024-10-21 10:05:00-04:00,27.639999389648438,27.65999984741211,27.639999389648438,27.65999984741211,510,0.0,0.0,0.0
2024-10-21 10:10:00-04:00,27.655000686645508,27.655000686645508,27.6299991607666,27.6299991607666,971,0.0,0.0,0.0
2024-10-21 10:15:00-04:00,27.6200008392334,27.6299991607666,27.6200008392334,27.6299991607666,1389,0.0,0.0,0.0
2024-10-21 10:20:00-04:00,27.614999771118164,27.614999771118164,27.56999969482422,27.56999969482422,2166,0.0,0.0,0.0
2024-10-21 10:25:00-04:00,27.559999465942383,27.559999465942383,27.530000686645508,27.549999237060547,1690,0.0,0.0,0.0
2024-10-21 10:30:00-04:00,27.520000457763672,27.524999618530273,27.510000228881836,27.520000457763672,2801,0.0,0.0,0.0
2024-10-21 10:35:00-04:00,27.524999618530273,27.54990005493164,27.524999618530273,27.530000686645508,381,0.0,0.0,0.0
2024-10-21 10:40:00-04:00,27.530000686645508,27.540000915527344,27.519899368286133,27.519899368286133,738,0.0,0.0,0.0
2024-10-21 10:45:00-04:00,27.514999389648438,27.514999389648438,27.46500015258789,27.479999542236328,3747,0.0,0.0,0.0
2024-10-21 10:50:00-04:00,27.479999542236328,27.5,27.473100662231445,27.4950008392334,2184,0.0,0.0,0.0
2024-10-21 10:55:00-04:00,27.489999771118164,27.510000228881836,27.47010040283203,27.5,2433,0.0,0.0,0.0
2024-10-21 11:00:00-04:00,27.469999313354492,27.469999313354492,27.420000076293945,27.440000534057617,2365,0.0,0.0,0.0
2024-10-21 11:05:00-04:00,27.40999984741211,27.40999984741211,27.37150001525879,27.37150001525879,1271,0.0,0.0,0.0
2024-10-21 11:10:00-04:00,27.385000228881836,27.399999618530273,27.385000228881836,27.399999618530273,557,0.0,0.0,0.0
2024-10-21 11:15:00-04:00,27.379899978637695,27.389999389648438,27.379899978637695,27.389999389648438,530,0.0,0.0,0.0
2024-10-21 11:20:00-04:00,27.389999389648438,27.389999389648438,27.34000015258789,27.350000381469727,2532,0.0,0.0,0.0
2024-10-21 11:25:00-04:00,27.350000381469727,27.350000381469727,27.350000381469727,27.350000381469727,340,0.0,0.0,0.0
