Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-10-21 11:30:00-04:00,27.350000381469727,27.3700008392334,27.291990280151367,27.3700008392334,11746,0.0,0.0,0.0
2024-10-21 11:35:00-04:00,27.3700008392334,27.3700008392334,27.3700008392334,27.3700008392334,278,0.0,0.0,0.0
2024-10-21 11:40:00-04:00,27.350000381469727,27.350000381469727,27.309999465942383,27.350000381469727,1973,0.0,0.0,0.0
2024-10-21 11:45:00-04:00,27.34000015258789,27.360000610351562,27.32270050048828,27.350000381469727,2752,0.0,0.0,0.0
2024-10-21 11:50:00-04:00,27.350000381469727,27.360000610351562,27.31999969482422,27.31999969482422,1981,0.0,0.0,0.0
2024-10-21 11:55:00-04:00,27.350000381469727,27.3799991607666,27.350000381469727,27.375,2045,0.0,0.0,0.0
2024-10-21 12:00:00-04:00,27.36050033569336,27.36050033569336,27.329999923706055,27.329999923706055,2098,0.0,0.0,0.0
2024-10-21 12:05:00-04:00,27.31999969482422,27.31999969482422,27.31999969482422,27.31999969482422,664,0.0,0.0,0.0
2024-10-21 12:10:00-04:00,27.33209991455078,27.33209991455078,27.31999969482422,27.31999969482422,1544,0.0,0.0,0.0
2024-10-21 12:15:00-04:00,27.329999923706055,27.350000381469727,27.299999237060547,27.309999465942383,2304,0.0,0.0,0.0
2024-10-21 12:20:00-04:00,27.31999969482422,27.31999969482422,27.299999237060547,27.299999237060547,2310,0.0,0.0,0.0
2024-10-21 12:25:00-04:00,27.309999465942383,27.346399307250977,27.309999465942383,27.346399307250977,957,0.0,0.0,0.0
2024-10-21 12:30:00-04:00,27.309999465942383,27.350000381469727,27.299999237060547,27.350000381469727,1991,0.0,0.0,0.0
2024-10-21 12:35:00-04:00,27.350000381469727,27.350000381469727,27.309999465942383,27.309999465942383,10012,0.0,0.0,0.0
2024-10-21 12:40:00-04:00,27.31999969482422,27.334999084472656,27.31999969482422,27.323699951171875,2582,0.0,0.0,0.0
2024-10-21 12:45:00-04:00,27.360000610351562,27.360000610351562,27.329999923706055,27.329999923706055,1047,0.0,0.0,0.0
2024-10-21 12:50:00-04:00,27.3700008392334,27.3700008392334,27.3700008392334,27.3700008392334,1030,0.0,0.0,0.0
2024-10-21 12:55:00-04:00,27.36989974975586,27.36989974975586,27.34000015258789,27.34000015258789,1124,0.0,0.0,0.0
2024-10-21 13:00:00-04:00,27.360000610351562,27.370899200439453,27.350000381469727,27.350000381469727,1485,0.0,0.0,0.0
2024-10-21 13:05:00-04:00,27.34000015258789,27.360000610351562,27.34000015258789,27.350000381469727,1832,0.0,0.0,0.0
2024-10-21 13:10:00-04:00,27.3700008392334,27.395000457763672,27.361799240112305,27.3799991607666,2759,0.0,0.0,0.0
2024-10-21 13:15:00-04:00,27.3700008392334,27.375,27.3700008392334,27.375,205,0.0,0.0,0.0
2024-10-21 13:20:00-04:00,27.375,27.3799991607666,27.364999771118164,27.364999771118164,2189,0.0,0.0,0.0
2024-10-21 13:25:00-04:00,27.350000381469727,27.3799991607666,27.350000381469727,27.3799991607666,2626,0.0,0.0,0.0
2024-10-21 13:30:00-04:00,27.366100311279297,27.369800567626953,27.350000381469727,27.369800567626953,527,0.0,0.0,0.0
2024-10-21 13:35:00-04:00,27.35770034790039,27.35919952392578,27.344999313354492,27.344999313354492,1355,0.0,0.0,0.0
2024-10-21 13:40:00-04:00,27.344999313354492,27.360000610351562,27.329999923706055,27.329999923706055,4961,0.0,0.0,0.0
2024-10-21 13:45:00-04:00,27.350000381469727,27.360000610351562,27.350000381469727,27.360000610351562,1129,0.0,0.0,0.0
2024-10-21 13:50:00-04:00,27.3700008392334,27.37700080871582,27.364999771118164,27.364999771118164,896,0.0,0.0,0.0
2024-10-21 13:55:00-04:00,27.350000381469727,27.377399444580078,27.34000015258789,27.34000015258789,1859,0.0,0.0,0.0
2024-10-21 14:00:00-04:00,27.34000015258789,27.350000381469727,27.34000015258789,27.350000381469727,1018,0.0,0.0,0.0
2024-10-21 14:05:00-04:00,27.360000610351562,27.3700008392334,27.34000015258789,27.34000015258789,2115,0.0,0.0,0.0
2024-10-21 14:10:00-04:00,27.35140037536621,27.3700008392334,27.350000381469727,27.3700008392334,636,0.0,0.0,0.0
2024-10-21 14:15:00-04:00,27.360000610351562,27.3700008392334,27.34000015258789,27.34000015258789,806,0.0,0.0,0.0
2024-10-21 14:20:00-04:00,27.354999542236328,27.357999801635742,27.34000015258789,27.357999801635742,2389,0.0,0.0,0.0
2024-10-21 14:25:00-04:00,27.3700008392334,27.3700008392334,27.351999282836914,27.3700008392334,1245,0.0,0.0,0.0
2024-10-21 14:30:00-04:00,27.3700008392334,27.3700008392334,27.34000015258789,27.34000015258789,1360,0.0,0.0,0.0
2024-10-21 14:35:00-04:00,27.34000015258789,27.354000091552734,27.329999923706055,27.329999923706055,2536,0.0,0.0,0.0
2024-10-21 14:40:00-04:00,27.329999923706055,27.344999313354492,27.329999923706055,27.344999313354492,1158,0.0,0.0,0.0
2024-10-21 14:45:00-04:00,27.332500457763672,27.340700149536133,27.329999923706055,27.340700149536133,543,0.0,0.0,0.0
2024-10-21 14:50:00-04:00,27.329999923706055,27.34320068359375,27.31999969482422,27.34000015258789,2143,0.0,0.0,0.0
2024-10-21 14:55:00-04:00,27.334999084472656,27.34000015258789,27.31999969482422,27.31999969482422,2282,0.0,0.0,0.0
2024-10-21 15:00:00-04:00,27.325000762939453,27.329999923706055,27.309999465942383,27.325000762939453,4295,0.0,0.0,0.0
2024-10-21 15:05:00-04:00,27.321199417114258,27.34000015258789,27.321199417114258,27.34000015258789,1311,0.0,0.0,0.0
2024-10-21 15:10:00-04:00,27.325000762939453,27.364999771118164,27.325000762939453,27.350000381469727,2371,0.0,0.0,0.0
2024-10-21 15:15:00-04:00,27.350000381469727,27.3700008392334,27.350000381469727,27.3700008392334,980,0.0,0.0,0.0
2024-10-21 15:20:00-04:00,27.350000381469727,27.364999771118164,27.350000381469727,27.364999771118164,1279,0.0,0.0,0.0
2024-10-21 15:25:00-04:00,27.364099502563477,27.3700008392334,27.350000381469727,27.364999771118164,1923,0.0,0.0,0.0
2024-10-21 15:30:00-04:00,27.379899978637695,27.379899978637695,27.350000381469727,27.350000381469727,1911,0.0,0.0,0.0
2024-10-21 15:35:00-04:00,27.34000015258789,27.354999542236328,27.34000015258789,27.354999542236328,1278,0.0,0.0,0.0
2024-10-21 15:40:00-04:00,27.350000381469727,27.3700008392334,27.34000015258789,27.360000610351562,2979,0.0,0.0,0.0
2024-10-21 15:45:00-04:00,27.3700008392334,27.389999389648438,27.360000610351562,27.3799991607666,2253,0.0,0.0,0.0
2024-10-21 15:50:00-04:00,27.3799991607666,27.399999618530273,27.360000610351562,27.399999618530273,4558,0.0,0.0,0.0
2024-10-21 15:55:00-04:00,27.420000076293945,27.43000030517578,27.399999618530273,27.424999237060547,6812,0.0,0.0,0.0
2024-10-22 09:30:00-04:00,27.530000686645508,27.600000381469727,27.530000686645508,27.600000381469727,8951,0.0,0.0,0.0
2024-10-22 09:35:00-04:00,27.56999969482422,27.619400024414062,27.549999237060547,27.575000762939453,2305,0.0,0.0,0.0
2024-10-22 09:40:00-04:00,27.56999969482422,27.56999969482422,27.56999969482422,27.56999969482422,802,0.0,0.0,0.0
2024-10-22 09:50:00-04:00,27.56999969482422,27.56999969482422,27.56999969482422,27.56999969482422,1910,0.0,0.0,0.0
2024-10-22 09:55:00-04:00,27.540000915527344,27.540000915527344,27.520000457763672,27.520000457763672,1255,0.0,0.0,0.0
2024-10-22 10:00:00-04:00,27.520000457763672,27.520000457763672,27.5,27.5,689,0.0,0.0,0.0
2024-10-22 10:05:00-04:00,27.530000686645508,27.530000686645508,27.530000686645508,27.530000686645508,418,0.0,0.0,0.0
2024-10-22 10:15:00-04:00,27.540000915527344,27.540000915527344,27.540000915527344,27.540000915527344,375,0.0,0.0,0.0
2024-10-22 10:20:00-04:00,27.542499542236328,27.542499542236328,27.53499984741211,27.53499984741211,861,0.0,0.0,0.0
2024-10-22 10:25:00-04:00,27.5,27.5,27.5,27.5,742,0.0,0.0,0.0
2024-10-22 10:30:00-04:00,27.489999771118164,27.489999771118164,27.485000610351562,27.485000610351562,1314,0.0,0.0,0.0
2024-10-22 10:35:00-04:00,27.529399871826172,27.529399871826172,27.529399871826172,27.529399871826172,238,0.0,0.0,0.0
2024-10-22 10:40:00-04:00,27.524999618530273,27.524999618530273,27.5,27.5,893,0.0,0.0,0.0
2024-10-22 10:45:00-04:00,27.530000686645508,27.559900283813477,27.5049991607666,27.530000686645508,912,0.0,0.0,0.0
2024-10-22 10:55:00-04:00,27.545000076293945,27.545000076293945,27.47369956970215,27.510000228881836,2864,0.0,0.0,0.0
2024-10-22 11:00:00-04:00,27.510000228881836,27.510000228881836,27.510000228881836,27.510000228881836,307,0.0,0.0,0.0
2024-10-22 11:05:00-04:00,27.4950008392334,27.516300201416016,27.479999542236328,27.516300201416016,1772,0.0,0.0,0.0
2024-10-22 11:10:00-04:00,27.520000457763672,27.520000457763672,27.45009994506836,27.45009994506836,894,0.0,0.0,0.0
2024-10-22 11:15:00-04:00,27.45680046081543,27.5,27.454999923706055,27.479999542236328,1717,0.0,0.0,0.0
2024-10-22 11:20:00-04:00,27.48200035095215,27.5049991607666,27.479999542236328,27.5049991607666,1517,0.0,0.0,0.0
2024-10-22 11:25:00-04:00,27.540000915527344,27.540000915527344,27.52199935913086,27.52199935913086,1030,0.0,0.0,0.0
2024-10-22 11:30:00-04:00,27.51849937438965,27.51849937438965,27.484699249267578,27.5,1843,0.0,0.0,0.0
2024-10-22 11:40:00-04:00,27.530000686645508,27.530000686645508,27.5,27.510000228881836,582,0.0,0.0,0.0
2024-10-22 11:45:00-04:00,27.5049991607666,27.5049991607666,27.43000030517578,27.43000030517578,1289,0.0,0.0,0.0
2024-10-22 11:50:00-04:00,27.478500366210938,27.4950008392334,27.478500366210938,27.4950008392334,488,0.0,0.0,0.0
2024-10-22 11:55:00-04:00,27.43000030517578,27.43000030517578,27.43000030517578,27.43000030517578,102,0.0,0.0,0.0
2024-10-22 12:00:00-04:00,27.479999542236328,27.479999542236328,27.477399826049805,27.477399826049805,433,0.0,0.0,0.0
2024-10-22 12:05:00-04:00,27.479999542236328,27.479999542236328,27.479999542236328,27.479999542236328,101,0.0,0.0,0.0
2024-10-22 12:10:00-04:00,27.459999084472656,27.5,27.450000762939453,27.479999542236328,2408,0.0,0.0,0.0
2024-10-22 12:15:00-04:00,27.436399459838867,27.5,27.436399459838867,27.5,1895,0.0,0.0,0.0
2024-10-22 12:25:00-04:00,27.45009994506836,27.45009994506836,27.45009994506836,27.45009994506836,154,0.0,0.0,0.0
2024-10-22 12:30:00-04:00,27.485000610351562,27.520000457763672,27.485000610351562,27.5,2276,0.0,0.0,0.0
2024-10-22 12:40:00-04:00,27.485000610351562,27.520000457763672,27.459999084472656,27.520000457763672,11325,0.0,0.0,0.0
2024-10-22 12:45:00-04:00,27.520000457763672,27.530000686645508,27.520000457763672,27.530000686645508,701,0.0,0.0,0.0
2024-10-22 12:50:00-04:00,27.530000686645508,27.530000686645508,27.530000686645508,27.530000686645508,283,0.0,0.0,0.0
2024-10-22 13:00:00-04:00,27.485000610351562,27.485000610351562,27.485000610351562,27.485000610351562,236,0.0,0.0,0.0
2024-10-22 13:10:00-04:00,27.4950008392334,27.4950008392334,27.4950008392334,27.4950008392334,270,0.0,0.0,0.0
2024-10-22 13:15:00-04:00,27.4950008392334,27.4950008392334,27.4950008392334,27.4950008392334,172,0.0,0.0,0.0
2024-10-22 13:20:00-04:00,27.5,27.530000686645508,27.49959945678711,27.52989959716797,4500,0.0,0.0,0.0
2024-10-22 13:25:00-04:00,27.5,27.5,27.465299606323242,27.465299606323242,1022,0.0,0.0,0.0
2024-10-22 13:30:00-04:00,27.460100173950195,27.540000915527344,27.460100173950195,27.540000915527344,3438,0.0,0.0,0.0
2024-10-22 13:35:00-04:00,27.5,27.549999237060547,27.5,27.549999237060547,1353,0.0,0.0,0.0
2024-10-22 13:40:00-04:00,27.565500259399414,27.565500259399414,27.565500259399414,27.565500259399414,334,0.0,0.0,0.0
2024-10-22 13:45:00-04:00,27.545799255371094,27.545799255371094,27.507400512695312,27.507400512695312,284,0.0,0.0,0.0
2024-10-22 13:50:00-04:00,27.559900283813477,27.559900283813477,27.559900283813477,27.559900283813477,556,0.0,0.0,0.0
2024-10-22 14:00:00-04:00,27.555599212646484,27.56999969482422,27.53499984741211,27.56999969482422,3453,0.0,0.0,0.0
2024-10-22 14:05:00-04:00,27.545400619506836,27.545400619506836,27.545400619506836,27.545400619506836,472,0.0,0.0,0.0
2024-10-22 14:10:00-04:00,27.556800842285156,27.556800842285156,27.549999237060547,27.55590057373047,1451,0.0,0.0,0.0
2024-10-22 14:15:00-04:00,27.530000686645508,27.549999237060547,27.530000686645508,27.549999237060547,2135,0.0,0.0,0.0
2024-10-22 14:20:00-04:00,27.5,27.549999237060547,27.5,27.530000686645508,619,0.0,0.0,0.0
2024-10-22 14:25:00-04:00,27.530000686645508,27.559999465942383,27.530000686645508,27.559999465942383,1114,0.0,0.0,0.0
2024-10-22 14:40:00-04:00,27.549699783325195,27.549699783325195,27.520000457763672,27.520000457763672,2340,0.0,0.0,0.0
2024-10-22 14:45:00-04:00,27.5049991607666,27.5049991607666,27.500699996948242,27.500699996948242,706,0.0,0.0,0.0
2024-10-22 14:55:00-04:00,27.510000228881836,27.510000228881836,27.510000228881836,27.510000228881836,110,0.0,0.0,0.0
2024-10-22 15:00:00-04:00,27.489999771118164,27.510000228881836,27.489999771118164,27.510000228881836,2106,0.0,0.0,0.0
2024-10-22 15:05:00-04:00,27.510000228881836,27.524999618530273,27.500019073486328,27.524999618530273,3141,0.0,0.0,0.0
2024-10-22 15:10:00-04:00,27.549999237060547,27.559999465942383,27.5,27.559999465942383,6423,0.0,0.0,0.0
2024-10-22 15:15:00-04:00,27.530000686645508,27.530000686645508,27.500099182128906,27.500099182128906,719,0.0,0.0,0.0
2024-10-22 15:20:00-04:00,27.530000686645508,27.530000686645508,27.530000686645508,27.530000686645508,1235,0.0,0.0,0.0
2024-10-22 15:25:00-04:00,27.51799964904785,27.540000915527344,27.51799964904785,27.540000915527344,1679,0.0,0.0,0.0
2024-10-22 15:35:00-04:00,27.545000076293945,27.555599212646484,27.530000686645508,27.540000915527344,2412,0.0,0.0,0.0
2024-10-22 15:40:00-04:00,27.558000564575195,27.558000564575195,27.558000564575195,27.558000564575195,222,0.0,0.0,0.0
2024-10-22 15:45:00-04:00,27.559999465942383,27.56999969482422,27.549999237060547,27.549999237060547,3819,0.0,0.0,0.0
2024-10-22 15:50:00-04:00,27.54599952697754,27.569900512695312,27.538999557495117,27.559999465942383,3313,0.0,0.0,0.0
2024-10-22 15:55:00-04:00,27.549999237060547,27.559999465942383,27.530099868774414,27.559999465942383,3305,0.0,0.0,0.0
2024-10-23 09:30:00-04:00,27.219999313354492,27.270000457763672,27.112600326538086,27.200000762939453,15066,0.0,0.0,0.0
2024-10-23 09:35:00-04:00,27.229999542236328,27.229999542236328,27.200000762939453,27.209999084472656,2491,0.0,0.0,0.0
2024-10-23 09:40:00-04:00,27.212499618530273,27.239999771118164,27.212499618530273,27.235000610351562,673,0.0,0.0,0.0
2024-10-23 09:45:00-04:00,27.239999771118164,27.28499984741211,27.239999771118164,27.28499984741211,2682,0.0,0.0,0.0
2024-10-23 09:50:00-04:00,27.31100082397461,27.318099975585938,27.219999313354492,27.25,12831,0.0,0.0,0.0
2024-10-23 09:55:00-04:00,27.270000457763672,27.270000457763672,27.219999313354492,27.2450008392334,1719,0.0,0.0,0.0
2024-10-23 10:00:00-04:00,27.209999084472656,27.226699829101562,27.209999084472656,27.209999084472656,2434,0.0,0.0,0.0
2024-10-23 10:05:00-04:00,27.229999542236328,27.229999542236328,27.219999313354492,27.229999542236328,793,0.0,0.0,0.0
2024-10-23 10:10:00-04:00,27.219999313354492,27.25979995727539,27.209999084472656,27.25,5538,0.0,0.0,0.0
2024-10-23 10:15:00-04:00,27.260000228881836,27.309999465942383,27.260000228881836,27.264999389648438,1860,0.0,0.0,0.0
2024-10-23 10:20:00-04:00,27.280000686645508,27.31999969482422,27.280000686645508,27.31999969482422,947,0.0,0.0,0.0
2024-10-23 10:25:00-04:00,27.280000686645508,27.309999465942383,27.270000457763672,27.309999465942383,2914,0.0,0.0,0.0
2024-10-23 10:30:00-04:00,27.299999237060547,27.344999313354492,27.260000228881836,27.299999237060547,2610,0.0,0.0,0.0
2024-10-23 10:35:00-04:00,27.310800552368164,27.310800552368164,27.270000457763672,27.270000457763672,1062,0.0,0.0,0.0
2024-10-23 10:40:00-04:00,27.270000457763672,27.299999237060547,27.270000457763672,27.299999237060547,1744,0.0,0.0,0.0
2024-10-23 10:45:00-04:00,27.295000076293945,27.299999237060547,27.295000076293945,27.299999237060547,400,0.0,0.0,0.0
2024-10-23 10:50:00-04:00,27.280000686645508,27.292999267578125,27.229999542236328,27.229999542236328,2799,0.0,0.0,0.0
2024-10-23 10:55:00-04:00,27.260000228881836,27.260000228881836,27.25,27.25,1902,0.0,0.0,0.0
2024-10-23 11:00:00-04:00,27.280099868774414,27.280099868774414,27.280099868774414,27.280099868774414,100,0.0,0.0,0.0
2024-10-23 11:05:00-04:00,27.25,27.260000228881836,27.25,27.25,927,0.0,0.0,0.0
2024-10-23 11:10:00-04:00,27.2549991607666,27.2549991607666,27.219999313354492,27.219999313354492,1143,0.0,0.0,0.0
2024-10-23 11:15:00-04:00,27.209999084472656,27.209999084472656,27.209999084472656,27.209999084472656,260,0.0,0.0,0.0
2024-10-23 11:20:00-04:00,27.209999084472656,27.219999313354492,27.170000076293945,27.170000076293945,4397,0.0,0.0,0.0
2024-10-23 11:25:00-04:00,27.219600677490234,27.219600677490234,27.18000030517578,27.190000534057617,1253,0.0,0.0,0.0
2024-10-23 11:30:00-04:00,27.206499099731445,27.25,27.18000030517578,27.239999771118164,7257,0.0,0.0,0.0
2024-10-23 11:40:00-04:00,27.27400016784668,27.27400016784668,27.239999771118164,27.25,1257,0.0,0.0,0.0
2024-10-23 11:45:00-04:00,27.25,27.260000228881836,27.229999542236328,27.2450008392334,3624,0.0,0.0,0.0
2024-10-23 11:50:00-04:00,27.239999771118164,27.260000228881836,27.239999771118164,27.260000228881836,2830,0.0,0.0,0.0
2024-10-23 12:00:00-04:00,27.230100631713867,27.230100631713867,27.230100631713867,27.230100631713867,230,0.0,0.0,0.0
2024-10-23 12:05:00-04:00,27.229999542236328,27.270000457763672,27.229999542236328,27.25,728,0.0,0.0,0.0
2024-10-23 12:10:00-04:00,27.209999084472656,27.229999542236328,27.200000762939453,27.229999542236328,1576,0.0,0.0,0.0
2024-10-23 12:15:00-04:00,27.266000747680664,27.266000747680664,27.190000534057617,27.200000762939453,719,0.0,0.0,0.0
2024-10-23 12:20:00-04:00,27.257299423217773,27.27630043029785,27.209999084472656,27.25670051574707,2000,0.0,0.0,0.0
2024-10-23 12:25:00-04:00,27.229999542236328,27.260000228881836,27.18000030517578,27.260000228881836,37118,0.0,0.0,0.0
2024-10-23 12:30:00-04:00,27.195600509643555,27.209999084472656,27.190000534057617,27.209999084472656,852,0.0,0.0,0.0
2024-10-23 12:35:00-04:00,27.209999084472656,27.260000228881836,27.209999084472656,27.209999084472656,1748,0.0,0.0,0.0
2024-10-23 12:40:00-04:00,27.209999084472656,27.209999084472656,27.209999084472656,27.209999084472656,577,0.0,0.0,0.0
2024-10-23 12:45:00-04:00,27.209999084472656,27.260000228881836,27.209999084472656,27.260000228881836,574,0.0,0.0,0.0
2024-10-23 12:50:00-04:00,27.209999084472656,27.209999084472656,27.209999084472656,27.209999084472656,300,0.0,0.0,0.0
2024-10-23 12:55:00-04:00,27.219999313354492,27.259899139404297,27.219999313354492,27.219999313354492,6525,0.0,0.0,0.0
2024-10-23 13:00:00-04:00,27.259000778198242,27.259000778198242,27.259000778198242,27.259000778198242,510,0.0,0.0,0.0
2024-10-23 13:05:00-04:00,27.200000762939453,27.221099853515625,27.200000762939453,27.200000762939453,742,0.0,0.0,0.0
2024-10-23 13:10:00-04:00,27.229999542236328,27.229999542236328,27.200000762939453,27.200000762939453,1760,0.0,0.0,0.0
2024-10-23 13:15:00-04:00,27.190099716186523,27.190099716186523,27.178199768066406,27.190000534057617,4362,0.0,0.0,0.0
2024-10-23 13:20:00-04:00,27.190000534057617,27.20870018005371,27.18000030517578,27.190000534057617,1500,0.0,0.0,0.0
2024-10-23 13:25:00-04:00,27.190000534057617,27.190000534057617,27.190000534057617,27.190000534057617,116,0.0,0.0,0.0
2024-10-23 13:30:00-04:00,27.18000030517578,27.190000534057617,27.170000076293945,27.190000534057617,1117,0.0,0.0,0.0
2024-10-23 13:35:00-04:00,27.18000030517578,27.19499969482422,27.18000030517578,27.19499969482422,1712,0.0,0.0,0.0
2024-10-23 13:40:00-04:00,27.18000030517578,27.190000534057617,27.18000030517578,27.190000534057617,2456,0.0,0.0,0.0
2024-10-23 13:45:00-04:00,27.226699829101562,27.226699829101562,27.226699829101562,27.226699829101562,1169,0.0,0.0,0.0
2024-10-23 13:55:00-04:00,27.190000534057617,27.199899673461914,27.180099487304688,27.19930076599121,1807,0.0,0.0,0.0
2024-10-23 14:00:00-04:00,27.17340087890625,27.17340087890625,27.149999618530273,27.149999618530273,1861,0.0,0.0,0.0
2024-10-23 14:05:00-04:00,27.174999237060547,27.174999237060547,27.149999618530273,27.149999618530273,744,0.0,0.0,0.0
2024-10-23 14:10:00-04:00,27.149999618530273,27.149999618530273,27.149999618530273,27.149999618530273,327,0.0,0.0,0.0
2024-10-23 14:15:00-04:00,27.18600082397461,27.18600082397461,27.149999618530273,27.149999618530273,962,0.0,0.0,0.0
2024-10-23 14:20:00-04:00,27.189899444580078,27.19849967956543,27.1466007232666,27.18000030517578,1184,0.0,0.0,0.0
2024-10-23 14:25:00-04:00,27.18000030517578,27.18000030517578,27.18000030517578,27.18000030517578,225,0.0,0.0,0.0
2024-10-23 14:30:00-04:00,27.18000030517578,27.18000030517578,27.18000030517578,27.18000030517578,497,0.0,0.0,0.0
2024-10-23 14:35:00-04:00,27.190000534057617,27.209999084472656,27.190000534057617,27.209999084472656,551,0.0,0.0,0.0
2024-10-23 14:40:00-04:00,27.190000534057617,27.190000534057617,27.190000534057617,27.190000534057617,1266,0.0,0.0,0.0
2024-10-23 14:50:00-04:00,27.215999603271484,27.215999603271484,27.200000762939453,27.200000762939453,901,0.0,0.0,0.0
2024-10-23 14:55:00-04:00,27.21500015258789,27.21500015258789,27.200000762939453,27.200000762939453,1554,0.0,0.0,0.0
2024-10-23 15:05:00-04:00,27.18000030517578,27.18000030517578,27.18000030517578,27.18000030517578,1687,0.0,0.0,0.0
2024-10-23 15:10:00-04:00,27.15999984741211,27.15999984741211,27.15999984741211,27.15999984741211,100,0.0,0.0,0.0
2024-10-23 15:15:00-04:00,27.15999984741211,27.15999984741211,27.149999618530273,27.149999618530273,2423,0.0,0.0,0.0
2024-10-23 15:20:00-04:00,27.170000076293945,27.170000076293945,27.170000076293945,27.170000076293945,212,0.0,0.0,0.0
2024-10-23 15:25:00-04:00,27.167400360107422,27.167400360107422,27.167400360107422,27.167400360107422,311,0.0,0.0,0.0
2024-10-23 15:30:00-04:00,27.15999984741211,27.15999984741211,27.149999618530273,27.15999984741211,1422,0.0,0.0,0.0
2024-10-23 15:35:00-04:00,27.15999984741211,27.170000076293945,27.139999389648438,27.149999618530273,2083,0.0,0.0,0.0
2024-10-23 15:40:00-04:00,27.139999389648438,27.17840003967285,27.139999389648438,27.17840003967285,884,0.0,0.0,0.0
