Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-10-23 15:45:00-04:00,27.15999984741211,27.15999984741211,27.149999618530273,27.149999618530273,521,0.0,0.0,0.0
2024-10-23 15:50:00-04:00,27.146499633789062,27.199899673461914,27.146499633789062,27.199899673461914,2861,0.0,0.0,0.0
2024-10-23 15:55:00-04:00,27.16010093688965,27.219999313354492,27.16010093688965,27.200000762939453,2063,0.0,0.0,0.0
2024-10-24 09:30:00-04:00,27.3799991607666,27.40999984741211,27.3799991607666,27.40999984741211,1663,0.0,0.0,0.0
2024-10-24 09:35:00-04:00,27.399999618530273,27.43000030517578,27.399999618530273,27.43000030517578,4377,0.0,0.0,0.0
2024-10-24 09:40:00-04:00,27.399999618530273,27.417200088500977,27.399999618530273,27.417200088500977,630,0.0,0.0,0.0
2024-10-24 09:45:00-04:00,27.399999618530273,27.399999618530273,27.355499267578125,27.398300170898438,2381,0.0,0.0,0.0
2024-10-24 09:50:00-04:00,27.350000381469727,27.360000610351562,27.305999755859375,27.305999755859375,616,0.0,0.0,0.0
2024-10-24 09:55:00-04:00,27.377899169921875,27.377899169921875,27.34000015258789,27.34000015258789,322,0.0,0.0,0.0
2024-10-24 10:00:00-04:00,27.360000610351562,27.360000610351562,27.360000610351562,27.360000610351562,410,0.0,0.0,0.0
2024-10-24 10:05:00-04:00,27.34000015258789,27.359899520874023,27.34000015258789,27.350000381469727,3354,0.0,0.0,0.0
2024-10-24 10:10:00-04:00,27.299999237060547,27.299999237060547,27.299999237060547,27.299999237060547,955,0.0,0.0,0.0
2024-10-24 10:15:00-04:00,27.289499282836914,27.289499282836914,27.266199111938477,27.274999618530273,1137,0.0,0.0,0.0
2024-10-24 10:20:00-04:00,27.290000915527344,27.290000915527344,27.260000228881836,27.290000915527344,778,0.0,0.0,0.0
2024-10-24 10:25:00-04:00,27.270000457763672,27.270000457763672,27.260000228881836,27.260000228881836,350,0.0,0.0,0.0
2024-10-24 10:30:00-04:00,27.274999618530273,27.274999618530273,27.25,27.25,1535,0.0,0.0,0.0
2024-10-24 10:35:00-04:00,27.239999771118164,27.239999771118164,27.190000534057617,27.209999084472656,5033,0.0,0.0,0.0
2024-10-24 10:40:00-04:00,27.25,27.25,27.209999084472656,27.25,2360,0.0,0.0,0.0
2024-10-24 10:45:00-04:00,27.251800537109375,27.251800537109375,27.251800537109375,27.251800537109375,250,0.0,0.0,0.0
2024-10-24 10:50:00-04:00,27.239999771118164,27.239999771118164,27.20009994506836,27.239999771118164,579,0.0,0.0,0.0
2024-10-24 10:55:00-04:00,27.235000610351562,27.235000610351562,27.235000610351562,27.235000610351562,547,0.0,0.0,0.0
2024-10-24 11:00:00-04:00,27.239999771118164,27.260000228881836,27.209999084472656,27.209999084472656,1402,0.0,0.0,0.0
2024-10-24 11:05:00-04:00,27.209999084472656,27.219999313354492,27.200000762939453,27.200000762939453,1461,0.0,0.0,0.0
2024-10-24 11:10:00-04:00,27.219999313354492,27.229999542236328,27.219999313354492,27.219999313354492,993,0.0,0.0,0.0
2024-10-24 11:20:00-04:00,27.229999542236328,27.229999542236328,27.209999084472656,27.209999084472656,626,0.0,0.0,0.0
2024-10-24 11:30:00-04:00,27.209999084472656,27.219999313354492,27.200000762939453,27.200000762939453,516,0.0,0.0,0.0
2024-10-24 11:35:00-04:00,27.200700759887695,27.200700759887695,27.190000534057617,27.190000534057617,1051,0.0,0.0,0.0
2024-10-24 11:40:00-04:00,27.195999145507812,27.195999145507812,27.15999984741211,27.15999984741211,5604,0.0,0.0,0.0
2024-10-24 11:45:00-04:00,27.200700759887695,27.209999084472656,27.200000762939453,27.209999084472656,3743,0.0,0.0,0.0
2024-10-24 11:50:00-04:00,27.190000534057617,27.190000534057617,27.170000076293945,27.170000076293945,350,0.0,0.0,0.0
2024-10-24 11:55:00-04:00,27.194400787353516,27.194400787353516,27.19300079345703,27.19300079345703,543,0.0,0.0,0.0
2024-10-24 12:05:00-04:00,27.239999771118164,27.239999771118164,27.192100524902344,27.192100524902344,484,0.0,0.0,0.0
2024-10-24 12:10:00-04:00,27.200000762939453,27.200000762939453,27.200000762939453,27.200000762939453,559,0.0,0.0,0.0
2024-10-24 12:20:00-04:00,27.204999923706055,27.204999923706055,27.18000030517578,27.18000030517578,515,0.0,0.0,0.0
2024-10-24 12:30:00-04:00,27.20009994506836,27.209999084472656,27.20009994506836,27.209999084472656,2048,0.0,0.0,0.0
2024-10-24 12:35:00-04:00,27.270000457763672,27.270000457763672,27.270000457763672,27.270000457763672,260,0.0,0.0,0.0
2024-10-24 12:40:00-04:00,27.309999465942383,27.309999465942383,27.295700073242188,27.295700073242188,841,0.0,0.0,0.0
2024-10-24 12:50:00-04:00,27.33989906311035,27.33989906311035,27.33989906311035,27.33989906311035,210,0.0,0.0,0.0
2024-10-24 13:00:00-04:00,27.355199813842773,27.355199813842773,27.355199813842773,27.355199813842773,917,0.0,0.0,0.0
2024-10-24 13:05:00-04:00,27.34000015258789,27.34000015258789,27.34000015258789,27.34000015258789,309,0.0,0.0,0.0
2024-10-24 13:20:00-04:00,27.299999237060547,27.329999923706055,27.299999237060547,27.329999923706055,1124,0.0,0.0,0.0
2024-10-24 13:30:00-04:00,27.329999923706055,27.360000610351562,27.329999923706055,27.360000610351562,1861,0.0,0.0,0.0
2024-10-24 13:35:00-04:00,27.352500915527344,27.352500915527344,27.352500915527344,27.352500915527344,846,0.0,0.0,0.0
2024-10-24 13:45:00-04:00,27.374900817871094,27.374900817871094,27.374900817871094,27.374900817871094,314,0.0,0.0,0.0
2024-10-24 13:50:00-04:00,27.37179946899414,27.37179946899414,27.37179946899414,27.37179946899414,570,0.0,0.0,0.0
2024-10-24 14:00:00-04:00,27.37070083618164,27.37070083618164,27.37070083618164,27.37070083618164,505,0.0,0.0,0.0
2024-10-24 14:10:00-04:00,27.38990020751953,27.389999389648438,27.375,27.389999389648438,1455,0.0,0.0,0.0
2024-10-24 14:30:00-04:00,27.429899215698242,27.429899215698242,27.389999389648438,27.389999389648438,560,0.0,0.0,0.0
2024-10-24 14:45:00-04:00,27.389999389648438,27.399999618530273,27.389999389648438,27.399999618530273,461,0.0,0.0,0.0
2024-10-24 14:55:00-04:00,27.429899215698242,27.429899215698242,27.399999618530273,27.400100708007812,1930,0.0,0.0,0.0
2024-10-24 15:05:00-04:00,27.401899337768555,27.415000915527344,27.399999618530273,27.399999618530273,851,0.0,0.0,0.0
2024-10-24 15:10:00-04:00,27.400100708007812,27.400100708007812,27.400100708007812,27.400100708007812,135,0.0,0.0,0.0
2024-10-24 15:15:00-04:00,27.429899215698242,27.429899215698242,27.399999618530273,27.399999618530273,918,0.0,0.0,0.0
2024-10-24 15:20:00-04:00,27.400100708007812,27.415000915527344,27.399999618530273,27.415000915527344,1106,0.0,0.0,0.0
2024-10-24 15:25:00-04:00,27.400100708007812,27.409500122070312,27.400100708007812,27.405000686645508,2403,0.0,0.0,0.0
2024-10-24 15:30:00-04:00,27.400999069213867,27.40999984741211,27.399999618530273,27.399999618530273,1367,0.0,0.0,0.0
2024-10-24 15:40:00-04:00,27.40999984741211,27.440000534057617,27.389999389648438,27.440000534057617,1120,0.0,0.0,0.0
2024-10-24 15:45:00-04:00,27.420000076293945,27.420000076293945,27.420000076293945,27.420000076293945,250,0.0,0.0,0.0
2024-10-24 15:50:00-04:00,27.40999984741211,27.40999984741211,27.40999984741211,27.40999984741211,679,0.0,0.0,0.0
2024-10-24 15:55:00-04:00,27.420000076293945,27.420000076293945,27.389999389648438,27.389999389648438,0,0.0,0.0,0.0
2024-10-25 09:30:00-04:00,27.389999389648438,27.389999389648438,27.389999389648438,27.389999389648438,983,0.0,0.0,0.0
2024-10-25 09:35:00-04:00,27.3799991607666,27.3799991607666,27.3799991607666,27.3799991607666,348,0.0,0.0,0.0
2024-10-25 09:40:00-04:00,27.350000381469727,27.350000381469727,27.350000381469727,27.350000381469727,1003,0.0,0.0,0.0
2024-10-25 09:45:00-04:00,27.375,27.375,27.329999923706055,27.36989974975586,2027,0.0,0.0,0.0
2024-10-25 09:50:00-04:00,27.360000610351562,27.360000610351562,27.350000381469727,27.350000381469727,439,0.0,0.0,0.0
2024-10-25 09:55:00-04:00,27.3799991607666,27.3799991607666,27.354999542236328,27.3700008392334,1823,0.0,0.0,0.0
2024-10-25 10:00:00-04:00,27.399900436401367,27.40999984741211,27.364999771118164,27.40999984741211,3515,0.0,0.0,0.0
2024-10-25 10:15:00-04:00,27.489999771118164,27.530000686645508,27.459999084472656,27.520000457763672,5532,0.0,0.0,0.0
2024-10-25 10:20:00-04:00,27.436500549316406,27.436500549316406,27.436500549316406,27.436500549316406,430,0.0,0.0,0.0
2024-10-25 10:25:00-04:00,27.449800491333008,27.449800491333008,27.424999237060547,27.424999237060547,1192,0.0,0.0,0.0
2024-10-25 10:35:00-04:00,27.444000244140625,27.444000244140625,27.37529945373535,27.421199798583984,2356,0.0,0.0,0.0
2024-10-25 10:40:00-04:00,27.440000534057617,27.440000534057617,27.440000534057617,27.440000534057617,148,0.0,0.0,0.0
2024-10-25 10:45:00-04:00,27.450000762939453,27.450000762939453,27.440000534057617,27.440000534057617,1195,0.0,0.0,0.0
2024-10-25 10:50:00-04:00,27.532100677490234,27.532100677490234,27.532100677490234,27.532100677490234,564,0.0,0.0,0.0
2024-10-25 10:55:00-04:00,27.530000686645508,27.530000686645508,27.530000686645508,27.530000686645508,114,0.0,0.0,0.0
2024-10-25 11:00:00-04:00,27.5049991607666,27.5049991607666,27.5049991607666,27.5049991607666,359,0.0,0.0,0.0
2024-10-25 11:05:00-04:00,27.511899948120117,27.514999389648438,27.511899948120117,27.514999389648438,0,0.0,0.0,0.0
2024-10-25 11:15:00-04:00,27.5,27.5,27.5,27.5,0,0.0,0.0,0.0
2024-10-25 11:20:00-04:00,27.499300003051758,27.499300003051758,27.499300003051758,27.499300003051758,26186,0.0,0.0,0.0
2024-10-25 11:25:00-04:00,27.460100173950195,27.460100173950195,27.460100173950195,27.460100173950195,407,0.0,0.0,0.0
2024-10-25 11:35:00-04:00,27.530000686645508,27.530000686645508,27.530000686645508,27.530000686645508,350,0.0,0.0,0.0
2024-10-25 11:40:00-04:00,27.5,27.530000686645508,27.5,27.510000228881836,1733,0.0,0.0,0.0
2024-10-25 11:45:00-04:00,27.520000457763672,27.53809928894043,27.5,27.53809928894043,1492,0.0,0.0,0.0
2024-10-25 11:50:00-04:00,27.520000457763672,27.520000457763672,27.510000228881836,27.510000228881836,1252,0.0,0.0,0.0
2024-10-25 11:55:00-04:00,27.530000686645508,27.530000686645508,27.530000686645508,27.530000686645508,474,0.0,0.0,0.0
2024-10-25 12:00:00-04:00,27.514999389648438,27.514999389648438,27.5,27.5,1096,0.0,0.0,0.0
2024-10-25 12:05:00-04:00,27.484600067138672,27.489999771118164,27.484600067138672,27.489999771118164,671,0.0,0.0,0.0
2024-10-25 12:10:00-04:00,27.49679946899414,27.49679946899414,27.49679946899414,27.49679946899414,550,0.0,0.0,0.0
2024-10-25 12:20:00-04:00,27.459999084472656,27.459999084472656,27.459999084472656,27.459999084472656,178,0.0,0.0,0.0
2024-10-25 12:30:00-04:00,27.450000762939453,27.469999313354492,27.450000762939453,27.459999084472656,598,0.0,0.0,0.0
2024-10-25 12:35:00-04:00,27.46940040588379,27.46940040588379,27.46940040588379,27.46940040588379,100,0.0,0.0,0.0
2024-10-25 12:40:00-04:00,27.46940040588379,27.46940040588379,27.450000762939453,27.450000762939453,568,0.0,0.0,0.0
2024-10-25 12:55:00-04:00,27.450000762939453,27.469999313354492,27.450000762939453,27.459999084472656,1126,0.0,0.0,0.0
2024-10-25 13:10:00-04:00,27.434999465942383,27.434999465942383,27.434999465942383,27.434999465942383,276,0.0,0.0,0.0
2024-10-25 13:25:00-04:00,27.43000030517578,27.43199920654297,27.43000030517578,27.43199920654297,260,0.0,0.0,0.0
2024-10-25 13:30:00-04:00,27.440000534057617,27.440000534057617,27.440000534057617,27.440000534057617,166,0.0,0.0,0.0
2024-10-25 13:35:00-04:00,27.40290069580078,27.40290069580078,27.40290069580078,27.40290069580078,916,0.0,0.0,0.0
2024-10-25 13:50:00-04:00,27.440000534057617,27.440000534057617,27.423099517822266,27.423099517822266,300,0.0,0.0,0.0
2024-10-25 13:55:00-04:00,27.40999984741211,27.40999984741211,27.399999618530273,27.399999618530273,1040,0.0,0.0,0.0
2024-10-25 14:05:00-04:00,27.420000076293945,27.420000076293945,27.420000076293945,27.420000076293945,288,0.0,0.0,0.0
2024-10-25 14:10:00-04:00,27.42840003967285,27.42840003967285,27.410499572753906,27.410499572753906,600,0.0,0.0,0.0
2024-10-25 14:15:00-04:00,27.40999984741211,27.41069984436035,27.40999984741211,27.41069984436035,3394,0.0,0.0,0.0
2024-10-25 14:20:00-04:00,27.40999984741211,27.410200119018555,27.40999984741211,27.410200119018555,200,0.0,0.0,0.0
2024-10-25 14:25:00-04:00,27.40999984741211,27.414499282836914,27.40999984741211,27.40999984741211,1227,0.0,0.0,0.0
2024-10-25 14:35:00-04:00,27.43000030517578,27.43000030517578,27.43000030517578,27.43000030517578,298,0.0,0.0,0.0
2024-10-25 14:45:00-04:00,27.440000534057617,27.440000534057617,27.439899444580078,27.439899444580078,729,0.0,0.0,0.0
2024-10-25 14:50:00-04:00,27.415199279785156,27.4200496673584,27.40999984741211,27.40999984741211,3363,0.0,0.0,0.0
2024-10-25 15:05:00-04:00,27.415000915527344,27.415000915527344,27.415000915527344,27.415000915527344,284,0.0,0.0,0.0
2024-10-25 15:15:00-04:00,27.43000030517578,27.43000030517578,27.43000030517578,27.43000030517578,102,0.0,0.0,0.0
2024-10-25 15:20:00-04:00,27.40999984741211,27.40999984741211,27.40999984741211,27.40999984741211,435,0.0,0.0,0.0
2024-10-25 15:25:00-04:00,27.424999237060547,27.424999237060547,27.424999237060547,27.424999237060547,609,0.0,0.0,0.0
2024-10-25 15:40:00-04:00,27.424999237060547,27.424999237060547,27.424999237060547,27.424999237060547,119,0.0,0.0,0.0
2024-10-25 15:45:00-04:00,27.420000076293945,27.420000076293945,27.420000076293945,27.420000076293945,150,0.0,0.0,0.0
2024-10-25 15:50:00-04:00,27.40999984741211,27.43000030517578,27.40999984741211,27.40999984741211,1946,0.0,0.0,0.0
2024-10-25 15:55:00-04:00,27.420000076293945,27.420000076293945,27.40999984741211,27.40999984741211,517,0.0,0.0,0.0
2024-10-28 09:30:00-04:00,27.34000015258789,27.34000015258789,27.34000015258789,27.34000015258789,2516,0.0,0.0,0.0
2024-10-28 09:35:00-04:00,27.3700008392334,27.388099670410156,27.3700008392334,27.388099670410156,1353,0.0,0.0,0.0
2024-10-28 09:40:00-04:00,27.388399124145508,27.389999389648438,27.388399124145508,27.389999389648438,1098,0.0,0.0,0.0
2024-10-28 09:45:00-04:00,27.36370086669922,27.36370086669922,27.36370086669922,27.36370086669922,644,0.0,0.0,0.0
2024-10-28 09:50:00-04:00,27.40999984741211,27.40999984741211,27.40999984741211,27.40999984741211,388,0.0,0.0,0.0
2024-10-28 09:55:00-04:00,27.40999984741211,27.440000534057617,27.399999618530273,27.440000534057617,421,0.0,0.0,0.0
2024-10-28 10:00:00-04:00,27.399999618530273,27.399999618530273,27.399999618530273,27.399999618530273,303,0.0,0.0,0.0
2024-10-28 10:05:00-04:00,27.43000030517578,27.43000030517578,27.43000030517578,27.43000030517578,536,0.0,0.0,0.0
2024-10-28 10:10:00-04:00,27.4375,27.4375,27.3799991607666,27.3799991607666,2082,0.0,0.0,0.0
2024-10-28 10:15:00-04:00,27.380300521850586,27.380300521850586,27.380300521850586,27.380300521850586,190,0.0,0.0,0.0
2024-10-28 10:20:00-04:00,27.408199310302734,27.408199310302734,27.408199310302734,27.408199310302734,340,0.0,0.0,0.0
2024-10-28 10:30:00-04:00,27.437400817871094,27.437400817871094,27.437400817871094,27.437400817871094,223,0.0,0.0,0.0
2024-10-28 10:45:00-04:00,27.440200805664062,27.450000762939453,27.440000534057617,27.450000762939453,10077,0.0,0.0,0.0
2024-10-28 10:50:00-04:00,27.450000762939453,27.485000610351562,27.450000762939453,27.485000610351562,1767,0.0,0.0,0.0
2024-10-28 10:55:00-04:00,27.458799362182617,27.4950008392334,27.458799362182617,27.479999542236328,819,0.0,0.0,0.0
2024-10-28 11:00:00-04:00,27.43000030517578,27.43000030517578,27.43000030517578,27.43000030517578,101,0.0,0.0,0.0
2024-10-28 11:05:00-04:00,27.440000534057617,27.440000534057617,27.440000534057617,27.440000534057617,300,0.0,0.0,0.0
2024-10-28 11:15:00-04:00,27.475000381469727,27.475000381469727,27.475000381469727,27.475000381469727,107,0.0,0.0,0.0
2024-10-28 11:20:00-04:00,27.450599670410156,27.450599670410156,27.450599670410156,27.450599670410156,173,0.0,0.0,0.0
2024-10-28 11:35:00-04:00,27.394500732421875,27.394500732421875,27.389999389648438,27.389999389648438,345,0.0,0.0,0.0
2024-10-28 11:45:00-04:00,27.320100784301758,27.320100784301758,27.320100784301758,27.320100784301758,257,0.0,0.0,0.0
2024-10-28 11:50:00-04:00,27.3700008392334,27.3799991607666,27.36989974975586,27.3799991607666,961,0.0,0.0,0.0
2024-10-28 11:55:00-04:00,27.3700008392334,27.3700008392334,27.3700008392334,27.3700008392334,265,0.0,0.0,0.0
2024-10-28 12:10:00-04:00,27.37809944152832,27.37809944152832,27.37809944152832,27.37809944152832,739,0.0,0.0,0.0
2024-10-28 12:25:00-04:00,27.3700008392334,27.3700008392334,27.3700008392334,27.3700008392334,364,0.0,0.0,0.0
2024-10-28 12:40:00-04:00,27.36210060119629,27.36210060119629,27.36210060119629,27.36210060119629,322,0.0,0.0,0.0
2024-10-28 12:45:00-04:00,27.38050079345703,27.38050079345703,27.3700008392334,27.3700008392334,611,0.0,0.0,0.0
2024-10-28 12:50:00-04:00,27.40999984741211,27.40999984741211,27.40999984741211,27.40999984741211,359,0.0,0.0,0.0
2024-10-28 13:05:00-04:00,27.40999984741211,27.40999984741211,27.409900665283203,27.409900665283203,553,0.0,0.0,0.0
2024-10-28 13:10:00-04:00,27.3700008392334,27.384899139404297,27.3700008392334,27.384899139404297,1388,0.0,0.0,0.0
2024-10-28 13:20:00-04:00,27.399999618530273,27.399999618530273,27.3799991607666,27.399999618530273,1116,0.0,0.0,0.0
2024-10-28 13:35:00-04:00,27.40239906311035,27.40239906311035,27.40239906311035,27.40239906311035,114,0.0,0.0,0.0
2024-10-28 13:40:00-04:00,27.40999984741211,27.40999984741211,27.409900665283203,27.409900665283203,1642,0.0,0.0,0.0
2024-10-28 13:45:00-04:00,27.389999389648438,27.398000717163086,27.389999389648438,27.398000717163086,324,0.0,0.0,0.0
2024-10-28 13:50:00-04:00,27.409700393676758,27.409700393676758,27.409700393676758,27.409700393676758,110,0.0,0.0,0.0
2024-10-28 13:55:00-04:00,27.399999618530273,27.399999618530273,27.399900436401367,27.399900436401367,851,0.0,0.0,0.0
2024-10-28 14:15:00-04:00,27.392099380493164,27.398000717163086,27.392099380493164,27.398000717163086,1488,0.0,0.0,0.0
2024-10-28 14:30:00-04:00,27.350099563598633,27.350099563598633,27.350099563598633,27.350099563598633,192,0.0,0.0,0.0
2024-10-28 14:35:00-04:00,27.399200439453125,27.399200439453125,27.399200439453125,27.399200439453125,112,0.0,0.0,0.0
2024-10-28 14:45:00-04:00,27.409900665283203,27.409900665283203,27.409900665283203,27.409900665283203,200,0.0,0.0,0.0
2024-10-28 14:50:00-04:00,27.389999389648438,27.40719985961914,27.389999389648438,27.40719985961914,529,0.0,0.0,0.0
2024-10-28 14:55:00-04:00,27.408100128173828,27.408100128173828,27.408100128173828,27.408100128173828,200,0.0,0.0,0.0
2024-10-28 15:00:00-04:00,27.3799991607666,27.3799991607666,27.3799991607666,27.3799991607666,306,0.0,0.0,0.0
2024-10-28 15:05:00-04:00,27.3799991607666,27.3799991607666,27.354999542236328,27.360000610351562,2371,0.0,0.0,0.0
2024-10-28 15:10:00-04:00,27.3799991607666,27.399999618530273,27.3799991607666,27.399999618530273,501,0.0,0.0,0.0
2024-10-28 15:20:00-04:00,27.40999984741211,27.40999984741211,27.40999984741211,27.40999984741211,261,0.0,0.0,0.0
2024-10-28 15:25:00-04:00,27.420000076293945,27.435800552368164,27.389999389648438,27.420000076293945,1251,0.0,0.0,0.0
2024-10-28 15:30:00-04:00,27.440000534057617,27.44969940185547,27.420000076293945,27.440000534057617,2534,0.0,0.0,0.0
2024-10-28 15:35:00-04:00,27.420000076293945,27.422000885009766,27.420000076293945,27.422000885009766,294,0.0,0.0,0.0
2024-10-28 15:50:00-04:00,27.440000534057617,27.450000762939453,27.424999237060547,27.440000534057617,1518,0.0,0.0,0.0
2024-10-28 15:55:00-04:00,27.450000762939453,27.450000762939453,27.402299880981445,27.424999237060547,1620,0.0,0.0,0.0
2024-10-29 09:30:00-04:00,27.3700008392334,27.385000228881836,27.299999237060547,27.364999771118164,16156,0.0,0.0,0.0
2024-10-29 09:40:00-04:00,27.3799991607666,27.39859962463379,27.3799991607666,27.39859962463379,844,0.0,0.0,0.0
2024-10-29 09:45:00-04:00,27.436899185180664,27.436899185180664,27.40999984741211,27.420000076293945,1449,0.0,0.0,0.0
2024-10-29 09:50:00-04:00,27.43239974975586,27.469900131225586,27.389999389648438,27.389999389648438,2565,0.0,0.0,0.0
2024-10-29 10:00:00-04:00,27.459999084472656,27.459999084472656,27.459999084472656,27.459999084472656,347,0.0,0.0,0.0
2024-10-29 10:05:00-04:00,27.415000915527344,27.420000076293945,27.385000228881836,27.405399322509766,1660,0.0,0.0,0.0
2024-10-29 10:15:00-04:00,27.40999984741211,27.40999984741211,27.40999984741211,27.40999984741211,312,0.0,0.0,0.0
2024-10-29 10:20:00-04:00,27.397899627685547,27.440000534057617,27.397899627685547,27.440000534057617,2104,0.0,0.0,0.0
2024-10-29 10:30:00-04:00,27.389999389648438,27.389999389648438,27.389999389648438,27.389999389648438,698,0.0,0.0,0.0
2024-10-29 10:40:00-04:00,27.43000030517578,27.43000030517578,27.420000076293945,27.420000076293945,3494,0.0,0.0,0.0
2024-10-29 10:45:00-04:00,27.389999389648438,27.389999389648438,27.350000381469727,27.350000381469727,1200,0.0,0.0,0.0
2024-10-29 10:50:00-04:00,27.361400604248047,27.399999618530273,27.361400604248047,27.399999618530273,1257,0.0,0.0,0.0
2024-10-29 10:55:00-04:00,27.389999389648438,27.389999389648438,27.375,27.375,16805,0.0,0.0,0.0
2024-10-29 11:00:00-04:00,27.360000610351562,27.360000610351562,27.320100784301758,27.320100784301758,1972,0.0,0.0,0.0
2024-10-29 11:05:00-04:00,27.364999771118164,27.364999771118164,27.329999923706055,27.329999923706055,1183,0.0,0.0,0.0
2024-10-29 11:10:00-04:00,27.325000762939453,27.325000762939453,27.309999465942383,27.325000762939453,1184,0.0,0.0,0.0
2024-10-29 11:15:00-04:00,27.34000015258789,27.35919952392578,27.329999923706055,27.329999923706055,10274,0.0,0.0,0.0
2024-10-29 11:20:00-04:00,27.309999465942383,27.334999084472656,27.299999237060547,27.334999084472656,2489,0.0,0.0,0.0
2024-10-29 11:25:00-04:00,27.309999465942383,27.309999465942383,27.290000915527344,27.290000915527344,823,0.0,0.0,0.0
2024-10-29 11:30:00-04:00,27.315500259399414,27.34000015258789,27.315500259399414,27.34000015258789,456,0.0,0.0,0.0
2024-10-29 11:35:00-04:00,27.349000930786133,27.360000610351562,27.328800201416016,27.360000610351562,779,0.0,0.0,0.0
