Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-10-29 11:40:00-04:00,27.34000015258789,27.34000015258789,27.34000015258789,27.34000015258789,832,0.0,0.0,0.0
2024-10-29 11:45:00-04:00,27.34000015258789,27.34000015258789,27.329999923706055,27.329999923706055,544,0.0,0.0,0.0
2024-10-29 11:50:00-04:00,27.36989974975586,27.36989974975586,27.36989974975586,27.36989974975586,311,0.0,0.0,0.0
2024-10-29 11:55:00-04:00,27.32270050048828,27.360000610351562,27.32270050048828,27.360000610351562,577,0.0,0.0,0.0
2024-10-29 12:05:00-04:00,27.375,27.399900436401367,27.35449981689453,27.399900436401367,1226,0.0,0.0,0.0
2024-10-29 12:10:00-04:00,27.389999389648438,27.389999389648438,27.375,27.389999389648438,1258,0.0,0.0,0.0
2024-10-29 12:15:00-04:00,27.375,27.389999389648438,27.35610008239746,27.389999389648438,1017,0.0,0.0,0.0
2024-10-29 12:20:00-04:00,27.389999389648438,27.399999618530273,27.385000228881836,27.385000228881836,1779,0.0,0.0,0.0
2024-10-29 12:25:00-04:00,27.3700008392334,27.3700008392334,27.360000610351562,27.360000610351562,1039,0.0,0.0,0.0
2024-10-29 12:30:00-04:00,27.329999923706055,27.38990020751953,27.329999923706055,27.38990020751953,1351,0.0,0.0,0.0
2024-10-29 12:35:00-04:00,27.360000610351562,27.360000610351562,27.34149932861328,27.34149932861328,851,0.0,0.0,0.0
2024-10-29 12:40:00-04:00,27.3700008392334,27.3700008392334,27.3700008392334,27.3700008392334,254,0.0,0.0,0.0
2024-10-29 12:45:00-04:00,27.38990020751953,27.38990020751953,27.38990020751953,27.38990020751953,216,0.0,0.0,0.0
2024-10-29 12:50:00-04:00,27.3799991607666,27.3799991607666,27.351900100708008,27.351900100708008,710,0.0,0.0,0.0
2024-10-29 12:55:00-04:00,27.399999618530273,27.399999618530273,27.399999618530273,27.399999618530273,275,0.0,0.0,0.0
2024-10-29 13:00:00-04:00,27.406999588012695,27.406999588012695,27.38249969482422,27.40130043029785,620,0.0,0.0,0.0
2024-10-29 13:05:00-04:00,27.415000915527344,27.420000076293945,27.40999984741211,27.40999984741211,3314,0.0,0.0,0.0
2024-10-29 13:10:00-04:00,27.40999984741211,27.414499282836914,27.395000457763672,27.395000457763672,3579,0.0,0.0,0.0
2024-10-29 13:15:00-04:00,27.40999984741211,27.40999984741211,27.40999984741211,27.40999984741211,227,0.0,0.0,0.0
2024-10-29 13:20:00-04:00,27.3799991607666,27.3799991607666,27.350000381469727,27.3700008392334,1254,0.0,0.0,0.0
2024-10-29 13:30:00-04:00,27.3799991607666,27.3799991607666,27.3799991607666,27.3799991607666,1301,0.0,0.0,0.0
2024-10-29 13:35:00-04:00,27.3799991607666,27.3799991607666,27.360000610351562,27.360000610351562,817,0.0,0.0,0.0
2024-10-29 13:40:00-04:00,27.360000610351562,27.360000610351562,27.360000610351562,27.360000610351562,300,0.0,0.0,0.0
2024-10-29 13:45:00-04:00,27.3700008392334,27.3700008392334,27.360000610351562,27.360000610351562,515,0.0,0.0,0.0
2024-10-29 13:50:00-04:00,27.364999771118164,27.389699935913086,27.364999771118164,27.389699935913086,854,0.0,0.0,0.0
2024-10-29 13:55:00-04:00,27.364999771118164,27.364999771118164,27.364999771118164,27.364999771118164,333,0.0,0.0,0.0
2024-10-29 14:05:00-04:00,27.389999389648438,27.389999389648438,27.389999389648438,27.389999389648438,187,0.0,0.0,0.0
2024-10-29 14:10:00-04:00,27.350200653076172,27.351999282836914,27.350200653076172,27.351999282836914,1009,0.0,0.0,0.0
2024-10-29 14:20:00-04:00,27.389999389648438,27.395000457763672,27.389999389648438,27.389999389648438,392,0.0,0.0,0.0
2024-10-29 14:25:00-04:00,27.405399322509766,27.405399322509766,27.405399322509766,27.405399322509766,537,0.0,0.0,0.0
2024-10-29 14:30:00-04:00,27.37150001525879,27.415000915527344,27.37150001525879,27.395000457763672,1919,0.0,0.0,0.0
2024-10-29 14:35:00-04:00,27.395000457763672,27.395000457763672,27.395000457763672,27.395000457763672,563,0.0,0.0,0.0
2024-10-29 14:40:00-04:00,27.40920066833496,27.40999984741211,27.399999618530273,27.405000686645508,1379,0.0,0.0,0.0
2024-10-29 14:45:00-04:00,27.389999389648438,27.40999984741211,27.3700008392334,27.3700008392334,2197,0.0,0.0,0.0
2024-10-29 14:50:00-04:00,27.389999389648438,27.41990089416504,27.389999389648438,27.41990089416504,574,0.0,0.0,0.0
2024-10-29 15:00:00-04:00,27.415000915527344,27.420000076293945,27.40999984741211,27.40999984741211,2279,0.0,0.0,0.0
2024-10-29 15:05:00-04:00,27.419300079345703,27.419300079345703,27.40999984741211,27.40999984741211,724,0.0,0.0,0.0
2024-10-29 15:10:00-04:00,27.415000915527344,27.420000076293945,27.399999618530273,27.399999618530273,2611,0.0,0.0,0.0
2024-10-29 15:20:00-04:00,27.40999984741211,27.40999984741211,27.40999984741211,27.40999984741211,236,0.0,0.0,0.0
2024-10-29 15:25:00-04:00,27.399999618530273,27.420000076293945,27.38010025024414,27.409900665283203,1946,0.0,0.0,0.0
2024-10-29 15:30:00-04:00,27.399999618530273,27.399999618530273,27.399999618530273,27.399999618530273,100,0.0,0.0,0.0
2024-10-29 15:35:00-04:00,27.399999618530273,27.399999618530273,27.399999618530273,27.399999618530273,451,0.0,0.0,0.0
2024-10-29 15:40:00-04:00,27.409345626831055,27.409345626831055,27.389999389648438,27.389999389648438,2246,0.0,0.0,0.0
2024-10-29 15:45:00-04:00,27.380599975585938,27.420000076293945,27.380599975585938,27.40999984741211,4938,0.0,0.0,0.0
2024-10-29 15:50:00-04:00,27.415000915527344,27.43000030517578,27.39150047302246,27.405000686645508,7270,0.0,0.0,0.0
2024-10-29 15:55:00-04:00,27.405000686645508,27.43000030517578,27.399999618530273,27.43000030517578,4215,0.0,0.0,0.0
2024-10-30 09:30:00-04:00,27.260000228881836,27.35849952697754,27.260000228881836,27.329999923706055,8758,0.0,0.0,0.0
2024-10-30 09:35:00-04:00,27.323400497436523,27.323400497436523,27.270099639892578,27.27669906616211,2578,0.0,0.0,0.0
2024-10-30 09:40:00-04:00,27.290000915527344,27.290000915527344,27.28569984436035,27.28569984436035,326,0.0,0.0,0.0
2024-10-30 09:45:00-04:00,27.26934051513672,27.271099090576172,27.26930046081543,27.271099090576172,5663,0.0,0.0,0.0
2024-10-30 09:50:00-04:00,27.260099411010742,27.329999923706055,27.260099411010742,27.329999923706055,3160,0.0,0.0,0.0
2024-10-30 10:05:00-04:00,27.34000015258789,27.376300811767578,27.34000015258789,27.376300811767578,1456,0.0,0.0,0.0
2024-10-30 10:15:00-04:00,27.405000686645508,27.405000686645508,27.405000686645508,27.405000686645508,216,0.0,0.0,0.0
2024-10-30 10:20:00-04:00,27.37980079650879,27.38129997253418,27.37980079650879,27.38129997253418,354,0.0,0.0,0.0
2024-10-30 10:25:00-04:00,27.364999771118164,27.364999771118164,27.328399658203125,27.328399658203125,249,0.0,0.0,0.0
2024-10-30 10:30:00-04:00,27.37190055847168,27.37190055847168,27.37190055847168,27.37190055847168,488,0.0,0.0,0.0
2024-10-30 10:35:00-04:00,27.389999389648438,27.389999389648438,27.389999389648438,27.389999389648438,335,0.0,0.0,0.0
2024-10-30 11:00:00-04:00,27.3799991607666,27.3799991607666,27.3799991607666,27.3799991607666,302,0.0,0.0,0.0
2024-10-30 11:05:00-04:00,27.359899520874023,27.359899520874023,27.35740089416504,27.35740089416504,760,0.0,0.0,0.0
2024-10-30 11:10:00-04:00,27.329599380493164,27.3700008392334,27.323999404907227,27.335399627685547,913,0.0,0.0,0.0
2024-10-30 11:15:00-04:00,27.368099212646484,27.38949966430664,27.34000015258789,27.36009979248047,2256,0.0,0.0,0.0
2024-10-30 11:20:00-04:00,27.360000610351562,27.37470054626465,27.333799362182617,27.37470054626465,3421,0.0,0.0,0.0
2024-10-30 11:25:00-04:00,27.373699188232422,27.373699188232422,27.329999923706055,27.360000610351562,6097,0.0,0.0,0.0
2024-10-30 11:30:00-04:00,27.360000610351562,27.415000915527344,27.33009910583496,27.3700008392334,24709,0.0,0.0,0.0
2024-10-30 11:35:00-04:00,27.360000610351562,27.420000076293945,27.350000381469727,27.3700008392334,26919,0.0,0.0,0.0
2024-10-30 11:40:00-04:00,27.350000381469727,27.409900665283203,27.34000015258789,27.389999389648438,17519,0.0,0.0,0.0
2024-10-30 11:45:00-04:00,27.389999389648438,27.389999389648438,27.3700008392334,27.3799991607666,6929,0.0,0.0,0.0
2024-10-30 11:50:00-04:00,27.3799991607666,27.39419937133789,27.354999542236328,27.354999542236328,9098,0.0,0.0,0.0
2024-10-30 11:55:00-04:00,27.34000015258789,27.3799991607666,27.31999969482422,27.3799991607666,1312,0.0,0.0,0.0
2024-10-30 12:00:00-04:00,27.3799991607666,27.3799991607666,27.3356990814209,27.3356990814209,1419,0.0,0.0,0.0
2024-10-30 12:05:00-04:00,27.364999771118164,27.364999771118164,27.364999771118164,27.364999771118164,241,0.0,0.0,0.0
2024-10-30 12:10:00-04:00,27.350000381469727,27.350000381469727,27.329999923706055,27.329999923706055,2647,0.0,0.0,0.0
2024-10-30 12:20:00-04:00,27.32990074157715,27.32990074157715,27.32990074157715,27.32990074157715,1474,0.0,0.0,0.0
2024-10-30 12:30:00-04:00,27.299999237060547,27.299999237060547,27.299999237060547,27.299999237060547,123,0.0,0.0,0.0
2024-10-30 12:35:00-04:00,27.299999237060547,27.299999237060547,27.299999237060547,27.299999237060547,878,0.0,0.0,0.0
2024-10-30 12:40:00-04:00,27.33639907836914,27.33639907836914,27.2810001373291,27.290000915527344,946,0.0,0.0,0.0
2024-10-30 12:45:00-04:00,27.309999465942383,27.329999923706055,27.309999465942383,27.329999923706055,430,0.0,0.0,0.0
2024-10-30 12:50:00-04:00,27.299999237060547,27.31376838684082,27.299999237060547,27.313678741455078,6816,0.0,0.0,0.0
2024-10-30 13:05:00-04:00,27.34630012512207,27.34630012512207,27.34630012512207,27.34630012512207,291,0.0,0.0,0.0
2024-10-30 13:10:00-04:00,27.349899291992188,27.349899291992188,27.349899291992188,27.349899291992188,663,0.0,0.0,0.0
2024-10-30 13:15:00-04:00,27.343799591064453,27.343799591064453,27.343799591064453,27.343799591064453,352,0.0,0.0,0.0
2024-10-30 13:30:00-04:00,27.345199584960938,27.346200942993164,27.345199584960938,27.346200942993164,2146,0.0,0.0,0.0
2024-10-30 13:35:00-04:00,27.33009910583496,27.353700637817383,27.33009910583496,27.350000381469727,1998,0.0,0.0,0.0
2024-10-30 13:40:00-04:00,27.329999923706055,27.360000610351562,27.329999923706055,27.360000610351562,588,0.0,0.0,0.0
2024-10-30 13:50:00-04:00,27.355899810791016,27.355899810791016,27.355899810791016,27.355899810791016,200,0.0,0.0,0.0
2024-10-30 13:55:00-04:00,27.329999923706055,27.350000381469727,27.329999923706055,27.350000381469727,590,0.0,0.0,0.0
2024-10-30 14:00:00-04:00,27.3700008392334,27.3700008392334,27.368999481201172,27.36989974975586,1269,0.0,0.0,0.0
2024-10-30 14:05:00-04:00,27.36520004272461,27.399999618530273,27.36520004272461,27.399999618530273,2121,0.0,0.0,0.0
2024-10-30 14:10:00-04:00,27.419300079345703,27.419300079345703,27.378599166870117,27.378599166870117,4094,0.0,0.0,0.0
2024-10-30 14:20:00-04:00,27.389999389648438,27.389999389648438,27.381000518798828,27.38990020751953,2079,0.0,0.0,0.0
2024-10-30 14:25:00-04:00,27.389999389648438,27.389999389648438,27.375,27.38990020751953,2363,0.0,0.0,0.0
2024-10-30 14:30:00-04:00,27.383699417114258,27.389999389648438,27.375699996948242,27.375699996948242,1962,0.0,0.0,0.0
2024-10-30 14:40:00-04:00,27.389999389648438,27.420000076293945,27.389999389648438,27.41990089416504,1974,0.0,0.0,0.0
2024-10-30 14:50:00-04:00,27.420000076293945,27.420000076293945,27.40130043029785,27.40130043029785,702,0.0,0.0,0.0
2024-10-30 14:55:00-04:00,27.400100708007812,27.400100708007812,27.400100708007812,27.400100708007812,375,0.0,0.0,0.0
2024-10-30 15:00:00-04:00,27.400100708007812,27.400100708007812,27.399999618530273,27.399999618530273,354,0.0,0.0,0.0
2024-10-30 15:10:00-04:00,27.389999389648438,27.389999389648438,27.389999389648438,27.389999389648438,467,0.0,0.0,0.0
2024-10-30 15:15:00-04:00,27.389999389648438,27.395000457763672,27.3799991607666,27.3799991607666,2049,0.0,0.0,0.0
2024-10-30 15:20:00-04:00,27.38010025024414,27.381799697875977,27.3799991607666,27.3799991607666,2222,0.0,0.0,0.0
2024-10-30 15:25:00-04:00,27.3799991607666,27.3799991607666,27.3799991607666,27.3799991607666,100,0.0,0.0,0.0
2024-10-30 15:30:00-04:00,27.395000457763672,27.395000457763672,27.395000457763672,27.395000457763672,545,0.0,0.0,0.0
2024-10-30 15:35:00-04:00,27.399999618530273,27.399999618530273,27.399999618530273,27.399999618530273,400,0.0,0.0,0.0
2024-10-30 15:40:00-04:00,27.399999618530273,27.399999618530273,27.399999618530273,27.399999618530273,111,0.0,0.0,0.0
2024-10-30 15:45:00-04:00,27.399999618530273,27.405000686645508,27.399999618530273,27.405000686645508,1250,0.0,0.0,0.0
2024-10-30 15:50:00-04:00,27.40999984741211,27.40999984741211,27.40999984741211,27.40999984741211,385,0.0,0.0,0.0
2024-10-30 15:55:00-04:00,27.40999984741211,27.418899536132812,27.360000610351562,27.389999389648438,8307,0.0,0.0,0.0
2024-10-31 09:30:00-04:00,27.450000762939453,27.450000762939453,27.40049934387207,27.41510009765625,2521,0.0,0.0,0.0
2024-10-31 09:35:00-04:00,27.3799991607666,27.3799991607666,27.3799991607666,27.3799991607666,575,0.0,0.0,0.0
2024-10-31 09:40:00-04:00,27.36240005493164,27.389999389648438,27.36240005493164,27.375,1780,0.0,0.0,0.0
2024-10-31 09:45:00-04:00,27.375,27.389999389648438,27.375,27.375600814819336,2325,0.0,0.0,0.0
2024-10-31 09:50:00-04:00,27.360000610351562,27.405000686645508,27.360000610351562,27.405000686645508,3068,0.0,0.0,0.0
2024-10-31 09:55:00-04:00,27.36009979248047,27.385000228881836,27.350500106811523,27.350500106811523,13450,0.0,0.0,0.0
2024-10-31 10:00:00-04:00,27.350099563598633,27.375,27.350000381469727,27.350000381469727,3958,0.0,0.0,0.0
2024-10-31 10:05:00-04:00,27.34000015258789,27.34000015258789,27.334999084472656,27.334999084472656,2475,0.0,0.0,0.0
2024-10-31 10:10:00-04:00,27.320100784301758,27.320100784301758,27.320100784301758,27.320100784301758,186,0.0,0.0,0.0
2024-10-31 10:15:00-04:00,27.360000610351562,27.40999984741211,27.360000610351562,27.40999984741211,12611,0.0,0.0,0.0
2024-10-31 10:30:00-04:00,27.420000076293945,27.420000076293945,27.364999771118164,27.364999771118164,1269,0.0,0.0,0.0
2024-10-31 10:35:00-04:00,27.374000549316406,27.374000549316406,27.374000549316406,27.374000549316406,1239,0.0,0.0,0.0
2024-10-31 10:40:00-04:00,27.31999969482422,27.31999969482422,27.31999969482422,27.31999969482422,484,0.0,0.0,0.0
2024-10-31 10:45:00-04:00,27.28499984741211,27.28499984741211,27.270000457763672,27.270000457763672,1114,0.0,0.0,0.0
2024-10-31 10:50:00-04:00,27.270000457763672,27.299999237060547,27.270000457763672,27.299999237060547,11778,0.0,0.0,0.0
2024-10-31 10:55:00-04:00,27.290000915527344,27.290000915527344,27.290000915527344,27.290000915527344,411,0.0,0.0,0.0
2024-10-31 11:00:00-04:00,27.260000228881836,27.270000457763672,27.260000228881836,27.270000457763672,7447,0.0,0.0,0.0
2024-10-31 11:05:00-04:00,27.260000228881836,27.260000228881836,27.260000228881836,27.260000228881836,570,0.0,0.0,0.0
2024-10-31 11:10:00-04:00,27.239999771118164,27.239999771118164,27.239999771118164,27.239999771118164,362,0.0,0.0,0.0
2024-10-31 11:15:00-04:00,27.240100860595703,27.270000457763672,27.240100860595703,27.270000457763672,3742,0.0,0.0,0.0
2024-10-31 11:20:00-04:00,27.263500213623047,27.270099639892578,27.259199142456055,27.270099639892578,1020,0.0,0.0,0.0
2024-10-31 11:25:00-04:00,27.240100860595703,27.264999389648438,27.240100860595703,27.264999389648438,937,0.0,0.0,0.0
2024-10-31 11:30:00-04:00,27.270000457763672,27.290000915527344,27.243900299072266,27.243900299072266,732,0.0,0.0,0.0
2024-10-31 11:35:00-04:00,27.260000228881836,27.260000228881836,27.260000228881836,27.260000228881836,476,0.0,0.0,0.0
2024-10-31 11:45:00-04:00,27.237899780273438,27.237899780273438,27.229999542236328,27.229999542236328,3122,0.0,0.0,0.0
2024-10-31 11:50:00-04:00,27.209999084472656,27.209999084472656,27.20039939880371,27.20039939880371,0,0.0,0.0,0.0
2024-10-31 11:55:00-04:00,27.2450008392334,27.2450008392334,27.2450008392334,27.2450008392334,80642,0.0,0.0,0.0
2024-10-31 12:00:00-04:00,27.2189998626709,27.2189998626709,27.209999084472656,27.209999084472656,395,0.0,0.0,0.0
2024-10-31 12:05:00-04:00,27.218000411987305,27.218000411987305,27.20009994506836,27.20009994506836,465,0.0,0.0,0.0
2024-10-31 12:10:00-04:00,27.21500015258789,27.21500015258789,27.200000762939453,27.200000762939453,1335,0.0,0.0,0.0
2024-10-31 12:15:00-04:00,27.201000213623047,27.201000213623047,27.201000213623047,27.201000213623047,275,0.0,0.0,0.0
2024-10-31 12:20:00-04:00,27.201000213623047,27.201000213623047,27.201000213623047,27.201000213623047,158,0.0,0.0,0.0
2024-10-31 12:25:00-04:00,27.20490074157715,27.209999084472656,27.200000762939453,27.200000762939453,479,0.0,0.0,0.0
2024-10-31 12:30:00-04:00,27.208799362182617,27.218000411987305,27.208799362182617,27.213300704956055,839,0.0,0.0,0.0
2024-10-31 12:35:00-04:00,27.201400756835938,27.201400756835938,27.18000030517578,27.18000030517578,3095,0.0,0.0,0.0
2024-10-31 12:45:00-04:00,27.229999542236328,27.229999542236328,27.229999542236328,27.229999542236328,100,0.0,0.0,0.0
2024-10-31 12:50:00-04:00,27.229999542236328,27.229999542236328,27.200000762939453,27.200000762939453,1895,0.0,0.0,0.0
2024-10-31 12:55:00-04:00,27.225000381469727,27.260000228881836,27.225000381469727,27.260000228881836,426,0.0,0.0,0.0
2024-10-31 13:00:00-04:00,27.280000686645508,27.280000686645508,27.280000686645508,27.280000686645508,172,0.0,0.0,0.0
2024-10-31 13:05:00-04:00,27.290000915527344,27.290000915527344,27.22480010986328,27.239999771118164,773,0.0,0.0,0.0
2024-10-31 13:15:00-04:00,27.289899826049805,27.289899826049805,27.289899826049805,27.289899826049805,3202,0.0,0.0,0.0
2024-10-31 13:30:00-04:00,27.270299911499023,27.270299911499023,27.25,27.25,1201,0.0,0.0,0.0
2024-10-31 13:35:00-04:00,27.280000686645508,27.28700065612793,27.274999618530273,27.279499053955078,2702,0.0,0.0,0.0
2024-10-31 13:40:00-04:00,27.270000457763672,27.270000457763672,27.270000457763672,27.270000457763672,350,0.0,0.0,0.0
2024-10-31 13:45:00-04:00,27.255300521850586,27.255300521850586,27.255300521850586,27.255300521850586,155,0.0,0.0,0.0
2024-10-31 13:50:00-04:00,27.287099838256836,27.290000915527344,27.287099838256836,27.290000915527344,333,0.0,0.0,0.0
2024-10-31 14:00:00-04:00,27.290000915527344,27.290000915527344,27.290000915527344,27.290000915527344,423,0.0,0.0,0.0
2024-10-31 14:15:00-04:00,27.299999237060547,27.299999237060547,27.260000228881836,27.260000228881836,3180,0.0,0.0,0.0
2024-10-31 14:20:00-04:00,27.299999237060547,27.299999237060547,27.299999237060547,27.299999237060547,8122,0.0,0.0,0.0
2024-10-31 14:25:00-04:00,27.309999465942383,27.329999923706055,27.309999465942383,27.329999923706055,10119,0.0,0.0,0.0
2024-10-31 14:30:00-04:00,27.329999923706055,27.329999923706055,27.329999923706055,27.329999923706055,233,0.0,0.0,0.0
2024-10-31 14:35:00-04:00,27.334999084472656,27.334999084472656,27.334999084472656,27.334999084472656,172,0.0,0.0,0.0
2024-10-31 14:40:00-04:00,27.34000015258789,27.34000015258789,27.34000015258789,27.34000015258789,2218,0.0,0.0,0.0
2024-10-31 14:55:00-04:00,27.344999313354492,27.350000381469727,27.344999313354492,27.350000381469727,557,0.0,0.0,0.0
2024-10-31 15:00:00-04:00,27.3799991607666,27.3799991607666,27.369600296020508,27.369600296020508,292,0.0,0.0,0.0
2024-10-31 15:05:00-04:00,27.3799991607666,27.3799991607666,27.3799991607666,27.3799991607666,324,0.0,0.0,0.0
2024-10-31 15:15:00-04:00,27.399999618530273,27.42729949951172,27.399999618530273,27.42729949951172,1033,0.0,0.0,0.0
2024-10-31 15:25:00-04:00,27.404499053955078,27.404499053955078,27.404499053955078,27.404499053955078,407,0.0,0.0,0.0
2024-10-31 15:30:00-04:00,27.39069938659668,27.39069938659668,27.3799991607666,27.3799991607666,1354,0.0,0.0,0.0
2024-10-31 15:35:00-04:00,27.361299514770508,27.361299514770508,27.361299514770508,27.361299514770508,898,0.0,0.0,0.0
2024-10-31 15:40:00-04:00,27.3971004486084,27.3971004486084,27.3887996673584,27.3887996673584,286,0.0,0.0,0.0
2024-10-31 15:45:00-04:00,27.399999618530273,27.399999618530273,27.389999389648438,27.389999389648438,323,0.0,0.0,0.0
2024-10-31 15:55:00-04:00,27.3799991607666,27.388399124145508,27.350000381469727,27.360000610351562,3347,0.0,0.0,0.0
2024-11-01 09:30:00-04:00,27.56999969482422,27.68000030517578,27.54323959350586,27.566499710083008,4414,0.0,0.0,0.0
2024-11-01 09:35:00-04:00,27.510000228881836,27.575000762939453,27.510000228881836,27.575000762939453,911,0.0,0.0,0.0
2024-11-01 09:40:00-04:00,27.561100006103516,27.565000534057617,27.561100006103516,27.565000534057617,525,0.0,0.0,0.0
2024-11-01 09:45:00-04:00,27.53499984741211,27.56999969482422,27.53499984741211,27.56999969482422,904,0.0,0.0,0.0
2024-11-01 09:50:00-04:00,27.519699096679688,27.519899368286133,27.519699096679688,27.519899368286133,1217,0.0,0.0,0.0
2024-11-01 09:55:00-04:00,27.520000457763672,27.520000457763672,27.520000457763672,27.520000457763672,806,0.0,0.0,0.0
2024-11-01 10:05:00-04:00,27.434999465942383,27.434999465942383,27.389999389648438,27.389999389648438,700,0.0,0.0,0.0
2024-11-01 10:10:00-04:00,27.47920036315918,27.489999771118164,27.399999618530273,27.399999618530273,7923,0.0,0.0,0.0
2024-11-01 10:15:00-04:00,27.420000076293945,27.434200286865234,27.407800674438477,27.434200286865234,499,0.0,0.0,0.0
2024-11-01 10:20:00-04:00,27.399999618530273,27.399999618530273,27.389999389648438,27.389999389648438,1408,0.0,0.0,0.0
2024-11-01 10:25:00-04:00,27.389999389648438,27.389999389648438,27.385000228881836,27.385000228881836,603,0.0,0.0,0.0
2024-11-01 10:40:00-04:00,27.34000015258789,27.344999313354492,27.34000015258789,27.344999313354492,1224,0.0,0.0,0.0
2024-11-01 10:45:00-04:00,27.30270004272461,27.30270004272461,27.299999237060547,27.299999237060547,600,0.0,0.0,0.0
2024-11-01 10:55:00-04:00,27.329999923706055,27.329999923706055,27.329999923706055,27.329999923706055,317,0.0,0.0,0.0
2024-11-01 11:05:00-04:00,27.3700008392334,27.3700008392334,27.3700008392334,27.3700008392334,182,0.0,0.0,0.0
2024-11-01 11:20:00-04:00,27.395000457763672,27.395000457763672,27.395000457763672,27.395000457763672,127,0.0,0.0,0.0
2024-11-01 11:30:00-04:00,27.420000076293945,27.43560028076172,27.420000076293945,27.43560028076172,987,0.0,0.0,0.0
2024-11-01 11:35:00-04:00,27.45669937133789,27.45669937133789,27.45669937133789,27.45669937133789,245,0.0,0.0,0.0
