Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-11-01 11:45:00-04:00,27.399999618530273,27.399999618530273,27.364999771118164,27.364999771118164,2807,0.0,0.0,0.0
2024-11-01 11:50:00-04:00,27.389999389648438,27.389999389648438,27.3799991607666,27.389999389648438,939,0.0,0.0,0.0
2024-11-01 12:00:00-04:00,27.391199111938477,27.424999237060547,27.391199111938477,27.424999237060547,881,0.0,0.0,0.0
2024-11-01 12:05:00-04:00,27.424999237060547,27.449899673461914,27.424999237060547,27.449899673461914,353,0.0,0.0,0.0
2024-11-01 12:10:00-04:00,27.41230010986328,27.41230010986328,27.41230010986328,27.41230010986328,294,0.0,0.0,0.0
2024-11-01 12:15:00-04:00,27.445999145507812,27.445999145507812,27.445999145507812,27.445999145507812,263,0.0,0.0,0.0
2024-11-01 12:20:00-04:00,27.424999237060547,27.424999237060547,27.389999389648438,27.389999389648438,1160,0.0,0.0,0.0
2024-11-01 12:25:00-04:00,27.440000534057617,27.440000534057617,27.440000534057617,27.440000534057617,0,0.0,0.0,0.0
2024-11-01 12:30:00-04:00,27.440000534057617,27.450000762939453,27.440000534057617,27.450000762939453,32334,0.0,0.0,0.0
2024-11-01 12:40:00-04:00,27.434999465942383,27.434999465942383,27.434999465942383,27.434999465942383,239,0.0,0.0,0.0
2024-11-01 12:45:00-04:00,27.450000762939453,27.450000762939453,27.450000762939453,27.450000762939453,1248,0.0,0.0,0.0
2024-11-01 12:55:00-04:00,27.440000534057617,27.459999084472656,27.440000534057617,27.459999084472656,458,0.0,0.0,0.0
2024-11-01 13:00:00-04:00,27.449899673461914,27.449899673461914,27.43790054321289,27.43790054321289,571,0.0,0.0,0.0
2024-11-01 13:20:00-04:00,27.399999618530273,27.400100708007812,27.399999618530273,27.399999618530273,654,0.0,0.0,0.0
2024-11-01 13:35:00-04:00,27.385700225830078,27.385700225830078,27.371299743652344,27.371299743652344,1982,0.0,0.0,0.0
2024-11-01 13:45:00-04:00,27.3700008392334,27.3700008392334,27.340099334716797,27.340099334716797,1926,0.0,0.0,0.0
2024-11-01 13:50:00-04:00,27.320100784301758,27.320100784301758,27.320100784301758,27.320100784301758,106,0.0,0.0,0.0
2024-11-01 13:55:00-04:00,27.324800491333008,27.324800491333008,27.324800491333008,27.324800491333008,659,0.0,0.0,0.0
2024-11-01 14:00:00-04:00,27.34000015258789,27.344999313354492,27.329999923706055,27.34000015258789,2372,0.0,0.0,0.0
2024-11-01 14:05:00-04:00,27.34000015258789,27.354999542236328,27.329999923706055,27.354999542236328,2337,0.0,0.0,0.0
2024-11-01 14:10:00-04:00,27.32029914855957,27.32029914855957,27.32029914855957,27.32029914855957,1022,0.0,0.0,0.0
2024-11-01 14:20:00-04:00,27.34000015258789,27.34000015258789,27.33989906311035,27.33989906311035,1060,0.0,0.0,0.0
2024-11-01 14:30:00-04:00,27.338899612426758,27.344999313354492,27.338899612426758,27.344999313354492,613,0.0,0.0,0.0
2024-11-01 14:35:00-04:00,27.329999923706055,27.329999923706055,27.31999969482422,27.31999969482422,2945,0.0,0.0,0.0
2024-11-01 14:45:00-04:00,27.350000381469727,27.350000381469727,27.350000381469727,27.350000381469727,282,0.0,0.0,0.0
2024-11-01 15:05:00-04:00,27.388500213623047,27.388500213623047,27.388500213623047,27.388500213623047,335,0.0,0.0,0.0
2024-11-01 15:25:00-04:00,27.38990020751953,27.38990020751953,27.38990020751953,27.38990020751953,1319,0.0,0.0,0.0
2024-11-01 15:40:00-04:00,27.36009979248047,27.36009979248047,27.36009979248047,27.36009979248047,512,0.0,0.0,0.0
2024-11-01 15:45:00-04:00,27.360000610351562,27.360000610351562,27.329999923706055,27.329999923706055,631,0.0,0.0,0.0
2024-11-01 15:55:00-04:00,27.32080078125,27.3700008392334,27.309999465942383,27.329999923706055,11907,0.0,0.0,0.0
2024-11-04 09:30:00-05:00,27.709999084472656,27.790000915527344,27.683799743652344,27.77989959716797,16340,0.0,0.0,0.0
2024-11-04 09:35:00-05:00,27.75,27.75,27.698999404907227,27.698999404907227,3281,0.0,0.0,0.0
2024-11-04 09:40:00-05:00,27.780000686645508,27.78890037536621,27.76930046081543,27.76930046081543,1487,0.0,0.0,0.0
2024-11-04 09:45:00-05:00,27.760000228881836,27.799999237060547,27.760000228881836,27.799999237060547,865,0.0,0.0,0.0
2024-11-04 09:50:00-05:00,27.77560043334961,27.77560043334961,27.739999771118164,27.7549991607666,990,0.0,0.0,0.0
2024-11-04 09:55:00-05:00,27.77989959716797,27.780000686645508,27.753000259399414,27.780000686645508,2170,0.0,0.0,0.0
2024-11-04 10:00:00-05:00,27.77039909362793,27.77039909362793,27.75,27.760000228881836,3941,0.0,0.0,0.0
2024-11-04 10:05:00-05:00,27.760000228881836,27.770000457763672,27.75,27.75,2566,0.0,0.0,0.0
2024-11-04 10:10:00-05:00,27.768999099731445,27.81439971923828,27.75,27.81439971923828,1787,0.0,0.0,0.0
2024-11-04 10:15:00-05:00,27.819000244140625,27.82659912109375,27.809999465942383,27.82659912109375,1049,0.0,0.0,0.0
2024-11-04 10:20:00-05:00,27.81999969482422,27.81999969482422,27.78890037536621,27.790000915527344,2186,0.0,0.0,0.0
2024-11-04 10:25:00-05:00,27.790000915527344,27.81999969482422,27.770000457763672,27.770000457763672,11811,0.0,0.0,0.0
2024-11-04 10:30:00-05:00,27.81999969482422,27.81999969482422,27.81999969482422,27.81999969482422,870,0.0,0.0,0.0
2024-11-04 10:40:00-05:00,27.816999435424805,27.816999435424805,27.816999435424805,27.816999435424805,561,0.0,0.0,0.0
2024-11-04 10:45:00-05:00,27.876699447631836,27.88990020751953,27.876699447631836,27.88990020751953,1739,0.0,0.0,0.0
2024-11-04 10:50:00-05:00,27.825000762939453,27.829999923706055,27.809999465942383,27.809999465942383,10579,0.0,0.0,0.0
2024-11-04 10:55:00-05:00,27.888099670410156,27.888099670410156,27.888099670410156,27.888099670410156,1115,0.0,0.0,0.0
2024-11-04 11:00:00-05:00,27.803199768066406,27.803199768066406,27.803199768066406,27.803199768066406,571,0.0,0.0,0.0
2024-11-04 11:05:00-05:00,27.864999771118164,27.864999771118164,27.864999771118164,27.864999771118164,2466,0.0,0.0,0.0
2024-11-04 11:10:00-05:00,27.850000381469727,27.880300521850586,27.850000381469727,27.880300521850586,4051,0.0,0.0,0.0
2024-11-04 11:15:00-05:00,27.8700008392334,27.8700008392334,27.850000381469727,27.850000381469727,630,0.0,0.0,0.0
2024-11-04 11:20:00-05:00,27.850000381469727,27.850000381469727,27.809999465942383,27.84589958190918,1735,0.0,0.0,0.0
2024-11-04 11:25:00-05:00,27.84000015258789,27.844999313354492,27.800100326538086,27.8257999420166,1325,0.0,0.0,0.0
2024-11-04 11:30:00-05:00,27.82699966430664,27.829999923706055,27.8257999420166,27.829999923706055,883,0.0,0.0,0.0
2024-11-04 11:35:00-05:00,27.820100784301758,27.829999923706055,27.809999465942383,27.809999465942383,3161,0.0,0.0,0.0
2024-11-04 11:40:00-05:00,27.84000015258789,27.84000015258789,27.84000015258789,27.84000015258789,531,0.0,0.0,0.0
2024-11-04 11:45:00-05:00,27.780000686645508,27.80500030517578,27.780000686645508,27.80500030517578,490,0.0,0.0,0.0
2024-11-04 11:50:00-05:00,27.814800262451172,27.814800262451172,27.780000686645508,27.780000686645508,568,0.0,0.0,0.0
2024-11-04 11:55:00-05:00,27.760000228881836,27.797700881958008,27.760000228881836,27.797700881958008,1587,0.0,0.0,0.0
2024-11-04 12:00:00-05:00,27.752700805664062,27.78190040588379,27.752700805664062,27.78190040588379,628,0.0,0.0,0.0
2024-11-04 12:05:00-05:00,27.796499252319336,27.796499252319336,27.750999450683594,27.76420021057129,1376,0.0,0.0,0.0
2024-11-04 12:10:00-05:00,27.770000457763672,27.770000457763672,27.75,27.75,1527,0.0,0.0,0.0
2024-11-04 12:15:00-05:00,27.7450008392334,27.770000457763672,27.7450008392334,27.770000457763672,466,0.0,0.0,0.0
2024-11-04 12:20:00-05:00,27.725200653076172,27.774999618530273,27.725200653076172,27.774999618530273,1303,0.0,0.0,0.0
2024-11-04 12:35:00-05:00,27.80069923400879,27.80069923400879,27.80069923400879,27.80069923400879,348,0.0,0.0,0.0
2024-11-04 12:50:00-05:00,27.754499435424805,27.799999237060547,27.750099182128906,27.799999237060547,1426,0.0,0.0,0.0
2024-11-04 12:55:00-05:00,27.76180076599121,27.799999237060547,27.76180076599121,27.799999237060547,812,0.0,0.0,0.0
2024-11-04 13:00:00-05:00,27.784900665283203,27.784900665283203,27.784900665283203,27.784900665283203,3050,0.0,0.0,0.0
2024-11-04 13:05:00-05:00,27.809900283813477,27.809900283813477,27.809900283813477,27.809900283813477,237,0.0,0.0,0.0
2024-11-04 13:10:00-05:00,27.809999465942383,27.809999465942383,27.809999465942383,27.809999465942383,514,0.0,0.0,0.0
2024-11-04 13:15:00-05:00,27.774200439453125,27.80500030517578,27.774200439453125,27.80500030517578,660,0.0,0.0,0.0
2024-11-04 13:20:00-05:00,27.80500030517578,27.84000015258789,27.80500030517578,27.84000015258789,3792,0.0,0.0,0.0
2024-11-04 13:25:00-05:00,27.80500030517578,27.80500030517578,27.80500030517578,27.80500030517578,857,0.0,0.0,0.0
2024-11-04 13:30:00-05:00,27.837299346923828,27.837299346923828,27.837299346923828,27.837299346923828,507,0.0,0.0,0.0
2024-11-04 13:50:00-05:00,27.79800033569336,27.79800033569336,27.79800033569336,27.79800033569336,144,0.0,0.0,0.0
2024-11-04 13:55:00-05:00,27.799999237060547,27.799999237060547,27.780000686645508,27.780000686645508,1419,0.0,0.0,0.0
2024-11-04 14:05:00-05:00,27.799999237060547,27.799999237060547,27.799999237060547,27.799999237060547,661,0.0,0.0,0.0
2024-11-04 14:10:00-05:00,27.808700561523438,27.808700561523438,27.799999237060547,27.799999237060547,463,0.0,0.0,0.0
2024-11-04 14:15:00-05:00,27.803300857543945,27.803300857543945,27.78499984741211,27.78499984741211,835,0.0,0.0,0.0
2024-11-04 14:20:00-05:00,27.79990005493164,27.79990005493164,27.773099899291992,27.773099899291992,4611,0.0,0.0,0.0
2024-11-04 14:25:00-05:00,27.790000915527344,27.790000915527344,27.78499984741211,27.78499984741211,2073,0.0,0.0,0.0
2024-11-04 14:30:00-05:00,27.790000915527344,27.790000915527344,27.790000915527344,27.790000915527344,185,0.0,0.0,0.0
2024-11-04 14:35:00-05:00,27.799999237060547,27.799999237060547,27.79990005493164,27.79990005493164,2031,0.0,0.0,0.0
2024-11-04 14:40:00-05:00,27.799100875854492,27.799100875854492,27.799100875854492,27.799100875854492,1007,0.0,0.0,0.0
2024-11-04 14:45:00-05:00,27.790000915527344,27.79990005493164,27.790000915527344,27.79990005493164,224,0.0,0.0,0.0
2024-11-04 14:55:00-05:00,27.799999237060547,27.799999237060547,27.790000915527344,27.799999237060547,4869,0.0,0.0,0.0
2024-11-04 15:00:00-05:00,27.790000915527344,27.790000915527344,27.770099639892578,27.790000915527344,678,0.0,0.0,0.0
2024-11-04 15:05:00-05:00,27.790000915527344,27.790000915527344,27.790000915527344,27.790000915527344,419,0.0,0.0,0.0
2024-11-04 15:10:00-05:00,27.799999237060547,27.84000015258789,27.799999237060547,27.84000015258789,14566,0.0,0.0,0.0
2024-11-04 15:15:00-05:00,27.81999969482422,27.81999969482422,27.81999969482422,27.81999969482422,474,0.0,0.0,0.0
2024-11-04 15:20:00-05:00,27.82990074157715,27.82990074157715,27.800600051879883,27.800600051879883,3556,0.0,0.0,0.0
2024-11-04 15:25:00-05:00,27.829999923706055,27.829999923706055,27.829999923706055,27.829999923706055,100,0.0,0.0,0.0
2024-11-04 15:30:00-05:00,27.838300704956055,27.838300704956055,27.809999465942383,27.809999465942383,2490,0.0,0.0,0.0
2024-11-04 15:35:00-05:00,27.799999237060547,27.81999969482422,27.790000915527344,27.81999969482422,4332,0.0,0.0,0.0
2024-11-04 15:40:00-05:00,27.819499969482422,27.819499969482422,27.80500030517578,27.80500030517578,564,0.0,0.0,0.0
2024-11-04 15:45:00-05:00,27.80500030517578,27.80500030517578,27.80500030517578,27.80500030517578,669,0.0,0.0,0.0
2024-11-04 15:50:00-05:00,27.799999237060547,27.799999237060547,27.790700912475586,27.791500091552734,664,0.0,0.0,0.0
2024-11-04 15:55:00-05:00,27.792999267578125,27.819900512695312,27.760000228881836,27.760000228881836,10208,0.0,0.0,0.0
2024-11-05 09:30:00-05:00,28.09000015258789,28.170000076293945,28.09000015258789,28.15690040588379,17691,0.0,0.0,0.0
2024-11-05 09:35:00-05:00,28.149999618530273,28.16990089416504,28.139999389648438,28.139999389648438,1042,0.0,0.0,0.0
2024-11-05 09:40:00-05:00,28.15999984741211,28.18670082092285,28.15999984741211,28.18670082092285,2501,0.0,0.0,0.0
2024-11-05 09:45:00-05:00,28.15999984741211,28.15999984741211,28.059999465942383,28.06999969482422,2283,0.0,0.0,0.0
2024-11-05 09:50:00-05:00,28.079999923706055,28.079999923706055,28.030000686645508,28.06999969482422,909,0.0,0.0,0.0
2024-11-05 09:55:00-05:00,28.06999969482422,28.084999084472656,28.040000915527344,28.049800872802734,2038,0.0,0.0,0.0
2024-11-05 10:05:00-05:00,28.079500198364258,28.079500198364258,28.065000534057617,28.065000534057617,2062,0.0,0.0,0.0
2024-11-05 10:10:00-05:00,28.045499801635742,28.045499801635742,28.045499801635742,28.045499801635742,281,0.0,0.0,0.0
2024-11-05 10:15:00-05:00,28.052499771118164,28.086599349975586,28.052499771118164,28.086599349975586,879,0.0,0.0,0.0
2024-11-05 10:20:00-05:00,28.052400588989258,28.05500030517578,28.049999237060547,28.05500030517578,2871,0.0,0.0,0.0
2024-11-05 10:25:00-05:00,28.059999465942383,28.059999465942383,28.059999465942383,28.059999465942383,505,0.0,0.0,0.0
2024-11-05 10:30:00-05:00,28.024999618530273,28.024999618530273,27.989999771118164,27.989999771118164,2333,0.0,0.0,0.0
2024-11-05 10:35:00-05:00,28.08060073852539,28.08060073852539,28.059999465942383,28.059999465942383,1322,0.0,0.0,0.0
2024-11-05 10:40:00-05:00,28.072099685668945,28.072099685668945,28.072099685668945,28.072099685668945,435,0.0,0.0,0.0
2024-11-05 10:45:00-05:00,28.088499069213867,28.118900299072266,28.080900192260742,28.080900192260742,2379,0.0,0.0,0.0
2024-11-05 10:50:00-05:00,28.107500076293945,28.107500076293945,28.107500076293945,28.107500076293945,260,0.0,0.0,0.0
2024-11-05 11:00:00-05:00,28.10409927368164,28.1200008392334,28.10409927368164,28.1200008392334,687,0.0,0.0,0.0
2024-11-05 11:05:00-05:00,28.1200008392334,28.1200008392334,28.09000015258789,28.09000015258789,638,0.0,0.0,0.0
2024-11-05 11:15:00-05:00,28.1200008392334,28.13990020751953,28.043800354003906,28.043800354003906,4350,0.0,0.0,0.0
2024-11-05 11:20:00-05:00,28.096599578857422,28.096599578857422,28.06999969482422,28.06999969482422,776,0.0,0.0,0.0
2024-11-05 11:25:00-05:00,28.06999969482422,28.07200050354004,28.06999969482422,28.07200050354004,398,0.0,0.0,0.0
2024-11-05 11:30:00-05:00,28.085800170898438,28.085800170898438,28.04503631591797,28.04503631591797,885,0.0,0.0,0.0
2024-11-05 11:35:00-05:00,28.041000366210938,28.041000366210938,28.030000686645508,28.030000686645508,869,0.0,0.0,0.0
2024-11-05 11:40:00-05:00,28.059999465942383,28.079999923706055,28.020000457763672,28.020000457763672,1839,0.0,0.0,0.0
2024-11-05 11:50:00-05:00,28.00349998474121,28.00349998474121,28.00349998474121,28.00349998474121,450,0.0,0.0,0.0
2024-11-05 12:00:00-05:00,28.020000457763672,28.020000457763672,28.020000457763672,28.020000457763672,266,0.0,0.0,0.0
2024-11-05 12:05:00-05:00,28.010099411010742,28.010099411010742,28.010099411010742,28.010099411010742,213,0.0,0.0,0.0
2024-11-05 12:10:00-05:00,28.049400329589844,28.06909942626953,28.049400329589844,28.06909942626953,1915,0.0,0.0,0.0
2024-11-05 12:15:00-05:00,28.049999237060547,28.049999237060547,28.049999237060547,28.049999237060547,488,0.0,0.0,0.0
2024-11-05 12:35:00-05:00,28.05620002746582,28.05620002746582,28.049999237060547,28.049999237060547,725,0.0,0.0,0.0
2024-11-05 12:40:00-05:00,28.09269905090332,28.09269905090332,28.06999969482422,28.06999969482422,262,0.0,0.0,0.0
2024-11-05 12:45:00-05:00,28.06999969482422,28.06999969482422,28.06999969482422,28.06999969482422,293,0.0,0.0,0.0
2024-11-05 12:50:00-05:00,28.06999969482422,28.06999969482422,28.06999969482422,28.06999969482422,780,0.0,0.0,0.0
2024-11-05 13:05:00-05:00,28.04010009765625,28.04010009765625,28.04010009765625,28.04010009765625,700,0.0,0.0,0.0
2024-11-05 13:10:00-05:00,28.083099365234375,28.083099365234375,28.075000762939453,28.075000762939453,705,0.0,0.0,0.0
2024-11-05 13:15:00-05:00,28.059999465942383,28.059999465942383,28.059999465942383,28.059999465942383,572,0.0,0.0,0.0
2024-11-05 13:30:00-05:00,28.059999465942383,28.077299118041992,28.059999465942383,28.077299118041992,669,0.0,0.0,0.0
2024-11-05 13:40:00-05:00,28.049999237060547,28.049999237060547,28.049999237060547,28.049999237060547,186,0.0,0.0,0.0
2024-11-05 13:45:00-05:00,28.067399978637695,28.067399978637695,28.058000564575195,28.058000564575195,545,0.0,0.0,0.0
2024-11-05 13:50:00-05:00,28.049999237060547,28.049999237060547,28.049999237060547,28.049999237060547,228,0.0,0.0,0.0
2024-11-05 13:55:00-05:00,28.030099868774414,28.030099868774414,28.030000686645508,28.030000686645508,418,0.0,0.0,0.0
2024-11-05 14:00:00-05:00,28.030099868774414,28.030099868774414,28.030000686645508,28.030099868774414,767,0.0,0.0,0.0
2024-11-05 14:05:00-05:00,28.04759979248047,28.04759979248047,28.04759979248047,28.04759979248047,502,0.0,0.0,0.0
2024-11-05 14:40:00-05:00,28.035400390625,28.035400390625,28.0,28.0,561,0.0,0.0,0.0
2024-11-05 14:45:00-05:00,28.0049991607666,28.0049991607666,27.979999542236328,27.979999542236328,671,0.0,0.0,0.0
2024-11-05 14:55:00-05:00,28.0,28.0,28.0,28.0,192,0.0,0.0,0.0
2024-11-05 15:05:00-05:00,27.989999771118164,28.007400512695312,27.989999771118164,28.007400512695312,337,0.0,0.0,0.0
2024-11-05 15:10:00-05:00,27.975000381469727,27.975000381469727,27.969999313354492,27.969999313354492,397,0.0,0.0,0.0
2024-11-05 15:25:00-05:00,27.959999084472656,27.985000610351562,27.959999084472656,27.985000610351562,1391,0.0,0.0,0.0
2024-11-05 15:30:00-05:00,27.959999084472656,27.959999084472656,27.959999084472656,27.959999084472656,925,0.0,0.0,0.0
2024-11-05 15:35:00-05:00,27.959999084472656,27.98430061340332,27.959999084472656,27.959999084472656,685,0.0,0.0,0.0
2024-11-05 15:40:00-05:00,27.959999084472656,27.978599548339844,27.959999084472656,27.978599548339844,317,0.0,0.0,0.0
2024-11-05 15:45:00-05:00,27.985000610351562,27.985000610351562,27.979999542236328,27.979999542236328,747,0.0,0.0,0.0
2024-11-05 15:50:00-05:00,28.002500534057617,28.010000228881836,27.979999542236328,27.9950008392334,11263,0.0,0.0,0.0
2024-11-05 15:55:00-05:00,27.979999542236328,28.0,27.979999542236328,27.989999771118164,1313,0.0,0.0,0.0
2024-11-06 09:30:00-05:00,26.790000915527344,26.790000915527344,26.680999755859375,26.736299514770508,42932,0.0,0.0,0.0
2024-11-06 09:35:00-05:00,26.750699996948242,26.809999465942383,26.729999542236328,26.799999237060547,9969,0.0,0.0,0.0
2024-11-06 09:40:00-05:00,26.809999465942383,26.859899520874023,26.809999465942383,26.815000534057617,2274,0.0,0.0,0.0
2024-11-06 09:45:00-05:00,26.815000534057617,26.815000534057617,26.770099639892578,26.780000686645508,3792,0.0,0.0,0.0
2024-11-06 09:50:00-05:00,26.797100067138672,26.79960060119629,26.771299362182617,26.79960060119629,3176,0.0,0.0,0.0
2024-11-06 09:55:00-05:00,26.770000457763672,26.797100067138672,26.760000228881836,26.797100067138672,4574,0.0,0.0,0.0
2024-11-06 10:00:00-05:00,26.760099411010742,26.84000015258789,26.760099411010742,26.80500030517578,6483,0.0,0.0,0.0
2024-11-06 10:05:00-05:00,26.80500030517578,26.887300491333008,26.80500030517578,26.887300491333008,1952,0.0,0.0,0.0
2024-11-06 10:10:00-05:00,26.886199951171875,26.889999389648438,26.84000015258789,26.8799991607666,7160,0.0,0.0,0.0
2024-11-06 10:15:00-05:00,26.909900665283203,26.909900665283203,26.84000015258789,26.854999542236328,8789,0.0,0.0,0.0
2024-11-06 10:20:00-05:00,26.854999542236328,26.8799991607666,26.850000381469727,26.850000381469727,1877,0.0,0.0,0.0
2024-11-06 10:25:00-05:00,26.889699935913086,26.940000534057617,26.872900009155273,26.872900009155273,1293,0.0,0.0,0.0
2024-11-06 10:30:00-05:00,26.875,26.934099197387695,26.81439971923828,26.934099197387695,8682,0.0,0.0,0.0
2024-11-06 10:35:00-05:00,26.899999618530273,26.940000534057617,26.8572998046875,26.8572998046875,3317,0.0,0.0,0.0
2024-11-06 10:40:00-05:00,26.8700008392334,26.8700008392334,26.850000381469727,26.850000381469727,813,0.0,0.0,0.0
2024-11-06 10:45:00-05:00,26.875,26.889999389648438,26.84000015258789,26.84000015258789,5767,0.0,0.0,0.0
2024-11-06 10:55:00-05:00,26.874217987060547,26.93000030517578,26.834999084472656,26.920000076293945,5571,0.0,0.0,0.0
2024-11-06 11:00:00-05:00,26.899999618530273,26.979900360107422,26.899999618530273,26.979900360107422,2445,0.0,0.0,0.0
2024-11-06 11:05:00-05:00,26.93000030517578,26.974000930786133,26.88010025024414,26.929399490356445,5759,0.0,0.0,0.0
2024-11-06 11:10:00-05:00,26.924999237060547,26.965099334716797,26.8843994140625,26.965099334716797,2224,0.0,0.0,0.0
2024-11-06 11:15:00-05:00,26.924999237060547,26.969999313354492,26.924999237060547,26.969999313354492,598,0.0,0.0,0.0
2024-11-06 11:20:00-05:00,26.88010025024414,26.905000686645508,26.824100494384766,26.824100494384766,1721,0.0,0.0,0.0
2024-11-06 11:25:00-05:00,26.8799991607666,26.8799991607666,26.856399536132812,26.856399536132812,761,0.0,0.0,0.0
2024-11-06 11:30:00-05:00,26.860000610351562,26.860000610351562,26.860000610351562,26.860000610351562,547,0.0,0.0,0.0
2024-11-06 11:35:00-05:00,26.8981990814209,26.8981990814209,26.829999923706055,26.829999923706055,3098,0.0,0.0,0.0
2024-11-06 11:40:00-05:00,26.829999923706055,26.829999923706055,26.829999923706055,26.829999923706055,973,0.0,0.0,0.0
2024-11-06 11:50:00-05:00,26.860000610351562,26.889999389648438,26.860000610351562,26.889999389648438,745,0.0,0.0,0.0
2024-11-06 11:55:00-05:00,26.899900436401367,26.899900436401367,26.81999969482422,26.81999969482422,3453,0.0,0.0,0.0
2024-11-06 12:00:00-05:00,26.854999542236328,26.854999542236328,26.854999542236328,26.854999542236328,303,0.0,0.0,0.0
2024-11-06 12:05:00-05:00,26.820100784301758,26.84000015258789,26.820100784301758,26.84000015258789,455,0.0,0.0,0.0
2024-11-06 12:10:00-05:00,26.88719940185547,26.88719940185547,26.886199951171875,26.886199951171875,544,0.0,0.0,0.0
2024-11-06 12:15:00-05:00,26.841100692749023,26.889999389648438,26.841100692749023,26.86199951171875,777,0.0,0.0,0.0
2024-11-06 12:25:00-05:00,26.845300674438477,26.884899139404297,26.845300674438477,26.854999542236328,648,0.0,0.0,0.0
2024-11-06 12:30:00-05:00,26.885900497436523,26.885900497436523,26.884599685668945,26.884599685668945,410,0.0,0.0,0.0
