Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-11-06 12:35:00-05:00,26.8799991607666,26.8799991607666,26.860000610351562,26.860000610351562,340,0.0,0.0,0.0
2024-11-06 12:40:00-05:00,26.81999969482422,26.81999969482422,26.80190086364746,26.809999465942383,2947,0.0,0.0,0.0
2024-11-06 12:45:00-05:00,26.799999237060547,26.80500030517578,26.780000686645508,26.780000686645508,1891,0.0,0.0,0.0
2024-11-06 12:50:00-05:00,26.761199951171875,26.761199951171875,26.719999313354492,26.719999313354492,1178,0.0,0.0,0.0
2024-11-06 12:55:00-05:00,26.70170021057129,26.739999771118164,26.70009994506836,26.719999313354492,11646,0.0,0.0,0.0
2024-11-06 13:00:00-05:00,26.709999084472656,26.7210693359375,26.709999084472656,26.719999313354492,639,0.0,0.0,0.0
2024-11-06 13:05:00-05:00,26.739999771118164,26.739999771118164,26.700000762939453,26.700000762939453,1782,0.0,0.0,0.0
2024-11-06 13:10:00-05:00,26.735000610351562,26.735000610351562,26.735000610351562,26.735000610351562,500,0.0,0.0,0.0
2024-11-06 13:15:00-05:00,26.705299377441406,26.729999542236328,26.705299377441406,26.729999542236328,2081,0.0,0.0,0.0
2024-11-06 13:20:00-05:00,26.729999542236328,26.729999542236328,26.711200714111328,26.725000381469727,1130,0.0,0.0,0.0
2024-11-06 13:25:00-05:00,26.725000381469727,26.729999542236328,26.719999313354492,26.720699310302734,8344,0.0,0.0,0.0
2024-11-06 13:30:00-05:00,26.725000381469727,26.725000381469727,26.719999313354492,26.719999313354492,2205,0.0,0.0,0.0
2024-11-06 13:35:00-05:00,26.719999313354492,26.725000381469727,26.719999313354492,26.719999313354492,15964,0.0,0.0,0.0
2024-11-06 13:40:00-05:00,26.725000381469727,26.729999542236328,26.719999313354492,26.729999542236328,4945,0.0,0.0,0.0
2024-11-06 13:45:00-05:00,26.725000381469727,26.76919937133789,26.720500946044922,26.76919937133789,2670,0.0,0.0,0.0
2024-11-06 13:50:00-05:00,26.770000457763672,26.770000457763672,26.760000228881836,26.760000228881836,2467,0.0,0.0,0.0
2024-11-06 13:55:00-05:00,26.770000457763672,26.77989959716797,26.7450008392334,26.77989959716797,514,0.0,0.0,0.0
2024-11-06 14:00:00-05:00,26.75,26.764999389648438,26.75,26.764999389648438,663,0.0,0.0,0.0
2024-11-06 14:05:00-05:00,26.760000228881836,26.760000228881836,26.760000228881836,26.760000228881836,3790,0.0,0.0,0.0
2024-11-06 14:10:00-05:00,26.760000228881836,26.760000228881836,26.719999313354492,26.719999313354492,3964,0.0,0.0,0.0
2024-11-06 14:20:00-05:00,26.719999313354492,26.719999313354492,26.709999084472656,26.709999084472656,6799,0.0,0.0,0.0
2024-11-06 14:25:00-05:00,26.711299896240234,26.711299896240234,26.711299896240234,26.711299896240234,267,0.0,0.0,0.0
2024-11-06 14:30:00-05:00,26.71030044555664,26.719999313354492,26.709999084472656,26.709999084472656,379,0.0,0.0,0.0
2024-11-06 14:35:00-05:00,26.709999084472656,26.719900131225586,26.700000762939453,26.70989990234375,2458,0.0,0.0,0.0
2024-11-06 14:40:00-05:00,26.690099716186523,26.719999313354492,26.690000534057617,26.719999313354492,1380,0.0,0.0,0.0
2024-11-06 14:45:00-05:00,26.691299438476562,26.729999542236328,26.691299438476562,26.729999542236328,407,0.0,0.0,0.0
2024-11-06 14:50:00-05:00,26.719301223754883,26.719301223754883,26.71739959716797,26.71739959716797,595,0.0,0.0,0.0
2024-11-06 14:55:00-05:00,26.709999084472656,26.709999084472656,26.68000030517578,26.684999465942383,11645,0.0,0.0,0.0
2024-11-06 15:00:00-05:00,26.690000534057617,26.690000534057617,26.680099487304688,26.690000534057617,2349,0.0,0.0,0.0
2024-11-06 15:05:00-05:00,26.68000030517578,26.68000030517578,26.670000076293945,26.670000076293945,1567,0.0,0.0,0.0
2024-11-06 15:10:00-05:00,26.690000534057617,26.690000534057617,26.660900115966797,26.660900115966797,3164,0.0,0.0,0.0
2024-11-06 15:15:00-05:00,26.66010093688965,26.69809913635254,26.65999984741211,26.65999984741211,3151,0.0,0.0,0.0
2024-11-06 15:20:00-05:00,26.65999984741211,26.690000534057617,26.65999984741211,26.65999984741211,2084,0.0,0.0,0.0
2024-11-06 15:25:00-05:00,26.65999984741211,26.700000762939453,26.65999984741211,26.68000030517578,1554,0.0,0.0,0.0
2024-11-06 15:30:00-05:00,26.68000030517578,26.68000030517578,26.66069984436035,26.66069984436035,877,0.0,0.0,0.0
2024-11-06 15:35:00-05:00,26.65999984741211,26.66699981689453,26.600000381469727,26.649999618530273,7805,0.0,0.0,0.0
2024-11-06 15:40:00-05:00,26.602699279785156,26.649900436401367,26.602699279785156,26.61199951171875,1036,0.0,0.0,0.0
2024-11-06 15:45:00-05:00,26.639999389648438,26.649999618530273,26.620100021362305,26.645000457763672,3111,0.0,0.0,0.0
2024-11-06 15:50:00-05:00,26.639999389648438,26.641700744628906,26.620100021362305,26.6299991607666,7143,0.0,0.0,0.0
2024-11-06 15:55:00-05:00,26.639999389648438,26.670000076293945,26.610000610351562,26.614999771118164,13392,0.0,0.0,0.0
2024-11-07 09:30:00-05:00,27.690000534057617,27.700000762939453,27.670700073242188,27.686199188232422,22507,0.0,0.0,0.0
2024-11-07 09:35:00-05:00,27.68000030517578,27.739999771118164,27.649999618530273,27.6560001373291,30239,0.0,0.0,0.0
2024-11-07 09:40:00-05:00,27.654199600219727,27.729999542236328,27.654199600219727,27.729999542236328,6142,0.0,0.0,0.0
2024-11-07 09:45:00-05:00,27.739999771118164,27.739999771118164,27.739999771118164,27.739999771118164,572,0.0,0.0,0.0
2024-11-07 09:50:00-05:00,27.700000762939453,27.739999771118164,27.68000030517578,27.739999771118164,6414,0.0,0.0,0.0
2024-11-07 09:55:00-05:00,27.75,27.790000915527344,27.75,27.764999389648438,3448,0.0,0.0,0.0
2024-11-07 10:00:00-05:00,27.780000686645508,27.799999237060547,27.75,27.75,3487,0.0,0.0,0.0
2024-11-07 10:05:00-05:00,27.75830078125,27.790000915527344,27.75830078125,27.790000915527344,2683,0.0,0.0,0.0
2024-11-07 10:10:00-05:00,27.75670051574707,27.770000457763672,27.7096004486084,27.770000457763672,3561,0.0,0.0,0.0
2024-11-07 10:15:00-05:00,27.75029945373535,27.774999618530273,27.75029945373535,27.770000457763672,1608,0.0,0.0,0.0
2024-11-07 10:20:00-05:00,27.76449966430664,27.780000686645508,27.739999771118164,27.739999771118164,3083,0.0,0.0,0.0
2024-11-07 10:25:00-05:00,27.739999771118164,27.780000686645508,27.739999771118164,27.780000686645508,2431,0.0,0.0,0.0
2024-11-07 10:30:00-05:00,27.799999237060547,27.80500030517578,27.799999237060547,27.80500030517578,1055,0.0,0.0,0.0
2024-11-07 10:35:00-05:00,27.76180076599121,27.829999923706055,27.76180076599121,27.829999923706055,2261,0.0,0.0,0.0
2024-11-07 10:40:00-05:00,27.829999923706055,27.829999923706055,27.781299591064453,27.781299591064453,1392,0.0,0.0,0.0
2024-11-07 10:45:00-05:00,27.761999130249023,27.780000686645508,27.761999130249023,27.780000686645508,1666,0.0,0.0,0.0
2024-11-07 10:50:00-05:00,27.74810028076172,27.785200119018555,27.74810028076172,27.785200119018555,3947,0.0,0.0,0.0
2024-11-07 10:55:00-05:00,27.7549991607666,27.799999237060547,27.7549991607666,27.799999237060547,2444,0.0,0.0,0.0
2024-11-07 11:00:00-05:00,27.774999618530273,27.799999237060547,27.75,27.750099182128906,7892,0.0,0.0,0.0
2024-11-07 11:05:00-05:00,27.739999771118164,27.780000686645508,27.725788116455078,27.735000610351562,2544,0.0,0.0,0.0
2024-11-07 11:10:00-05:00,27.760000228881836,27.799999237060547,27.740100860595703,27.740100860595703,1917,0.0,0.0,0.0
2024-11-07 11:15:00-05:00,27.790000915527344,27.799999237060547,27.770000457763672,27.799999237060547,3289,0.0,0.0,0.0
2024-11-07 11:20:00-05:00,27.75,27.790000915527344,27.75,27.789899826049805,1371,0.0,0.0,0.0
2024-11-07 11:25:00-05:00,27.734699249267578,27.780000686645508,27.72439956665039,27.770000457763672,1583,0.0,0.0,0.0
2024-11-07 11:30:00-05:00,27.739999771118164,27.780000686645508,27.739999771118164,27.760000228881836,5741,0.0,0.0,0.0
2024-11-07 11:35:00-05:00,27.799999237060547,27.799999237060547,27.75,27.790000915527344,1438,0.0,0.0,0.0
2024-11-07 11:40:00-05:00,27.75,27.799999237060547,27.75,27.790000915527344,577,0.0,0.0,0.0
2024-11-07 11:45:00-05:00,27.799999237060547,27.799999237060547,27.799999237060547,27.799999237060547,2691,0.0,0.0,0.0
2024-11-07 11:50:00-05:00,27.81999969482422,27.829999923706055,27.81999969482422,27.829999923706055,2090,0.0,0.0,0.0
2024-11-07 11:55:00-05:00,27.80500030517578,27.80500030517578,27.790000915527344,27.790000915527344,424,0.0,0.0,0.0
2024-11-07 12:00:00-05:00,27.797500610351562,27.84000015258789,27.797500610351562,27.819299697875977,1846,0.0,0.0,0.0
2024-11-07 12:05:00-05:00,27.81999969482422,27.81999969482422,27.79199981689453,27.81999969482422,2737,0.0,0.0,0.0
2024-11-07 12:10:00-05:00,27.846900939941406,27.846900939941406,27.846900939941406,27.846900939941406,510,0.0,0.0,0.0
2024-11-07 12:15:00-05:00,27.80900001525879,27.850000381469727,27.80900001525879,27.850000381469727,1957,0.0,0.0,0.0
2024-11-07 12:20:00-05:00,27.790000915527344,27.860000610351562,27.790000915527344,27.860000610351562,1357,0.0,0.0,0.0
2024-11-07 12:25:00-05:00,27.809999465942383,27.8799991607666,27.809999465942383,27.8700008392334,1873,0.0,0.0,0.0
2024-11-07 12:30:00-05:00,27.838300704956055,27.84000015258789,27.809999465942383,27.834999084472656,2351,0.0,0.0,0.0
2024-11-07 12:35:00-05:00,27.80150032043457,27.860000610351562,27.80150032043457,27.860000610351562,863,0.0,0.0,0.0
2024-11-07 12:40:00-05:00,27.8700008392334,27.8700008392334,27.850000381469727,27.850000381469727,2016,0.0,0.0,0.0
2024-11-07 12:50:00-05:00,27.8700008392334,27.889999389648438,27.817399978637695,27.8799991607666,2311,0.0,0.0,0.0
2024-11-07 12:55:00-05:00,27.83009910583496,27.8700008392334,27.83009910583496,27.850000381469727,1538,0.0,0.0,0.0
2024-11-07 13:00:00-05:00,27.850000381469727,27.8799991607666,27.850000381469727,27.871200561523438,2293,0.0,0.0,0.0
2024-11-07 13:05:00-05:00,27.834999084472656,27.844999313354492,27.834999084472656,27.844999313354492,1008,0.0,0.0,0.0
2024-11-07 13:10:00-05:00,27.844999313354492,27.844999313354492,27.829999923706055,27.84000015258789,1556,0.0,0.0,0.0
2024-11-07 13:15:00-05:00,27.84000015258789,27.84000015258789,27.81999969482422,27.81999969482422,1300,0.0,0.0,0.0
2024-11-07 13:25:00-05:00,27.84000015258789,27.850000381469727,27.84000015258789,27.84000015258789,1229,0.0,0.0,0.0
2024-11-07 13:30:00-05:00,27.850000381469727,27.8700008392334,27.81999969482422,27.8700008392334,1767,0.0,0.0,0.0
2024-11-07 13:35:00-05:00,27.850000381469727,27.850000381469727,27.797199249267578,27.850000381469727,4425,0.0,0.0,0.0
2024-11-07 13:40:00-05:00,27.79010009765625,27.79010009765625,27.79010009765625,27.79010009765625,758,0.0,0.0,0.0
2024-11-07 13:45:00-05:00,27.81999969482422,27.829999923706055,27.815000534057617,27.815000534057617,922,0.0,0.0,0.0
2024-11-07 13:50:00-05:00,27.84000015258789,27.860000610351562,27.84000015258789,27.84000015258789,1962,0.0,0.0,0.0
2024-11-07 13:55:00-05:00,27.860000610351562,27.860000610351562,27.860000610351562,27.860000610351562,160,0.0,0.0,0.0
2024-11-07 14:05:00-05:00,27.860000610351562,27.969499588012695,27.860000610351562,27.903200149536133,4637,0.0,0.0,0.0
2024-11-07 14:10:00-05:00,27.820100784301758,27.899999618530273,27.820100784301758,27.889999389648438,3160,0.0,0.0,0.0
2024-11-07 14:15:00-05:00,27.899999618530273,27.899999618530273,27.899999618530273,27.899999618530273,115,0.0,0.0,0.0
2024-11-07 14:20:00-05:00,27.8700008392334,27.8799991607666,27.81999969482422,27.857900619506836,765,0.0,0.0,0.0
2024-11-07 14:25:00-05:00,27.860000610351562,27.8799991607666,27.844999313354492,27.844999313354492,3256,0.0,0.0,0.0
2024-11-07 14:30:00-05:00,27.899999618530273,27.899999618530273,27.899999618530273,27.899999618530273,228,0.0,0.0,0.0
2024-11-07 14:35:00-05:00,27.90999984741211,27.920000076293945,27.860000610351562,27.90999984741211,2296,0.0,0.0,0.0
2024-11-07 14:40:00-05:00,27.81999969482422,27.860000610351562,27.81999969482422,27.860000610351562,244,0.0,0.0,0.0
2024-11-07 14:45:00-05:00,27.829999923706055,27.90999984741211,27.829999923706055,27.90999984741211,1633,0.0,0.0,0.0
2024-11-07 14:50:00-05:00,27.858400344848633,27.90999984741211,27.858400344848633,27.8700008392334,2540,0.0,0.0,0.0
2024-11-07 14:55:00-05:00,27.8700008392334,27.899999618530273,27.84000015258789,27.841999053955078,3189,0.0,0.0,0.0
2024-11-07 15:00:00-05:00,27.860000610351562,27.889999389648438,27.860000610351562,27.889999389648438,377,0.0,0.0,0.0
2024-11-07 15:05:00-05:00,27.90999984741211,27.920000076293945,27.8700008392334,27.920000076293945,2229,0.0,0.0,0.0
2024-11-07 15:10:00-05:00,27.915700912475586,27.920000076293945,27.850000381469727,27.8799991607666,2396,0.0,0.0,0.0
2024-11-07 15:15:00-05:00,27.93000030517578,27.93000030517578,27.93000030517578,27.93000030517578,1196,0.0,0.0,0.0
2024-11-07 15:20:00-05:00,27.929000854492188,27.93000030517578,27.90999984741211,27.90999984741211,2144,0.0,0.0,0.0
2024-11-07 15:25:00-05:00,27.90999984741211,27.920000076293945,27.889999389648438,27.920000076293945,1944,0.0,0.0,0.0
2024-11-07 15:30:00-05:00,27.905000686645508,27.936100006103516,27.892499923706055,27.936100006103516,1679,0.0,0.0,0.0
2024-11-07 15:35:00-05:00,27.89229965209961,27.947900772094727,27.89229965209961,27.940000534057617,2314,0.0,0.0,0.0
2024-11-07 15:40:00-05:00,27.933799743652344,27.940000534057617,27.899999618530273,27.899999618530273,3196,0.0,0.0,0.0
2024-11-07 15:45:00-05:00,27.91699981689453,27.93000030517578,27.889999389648438,27.90999984741211,3207,0.0,0.0,0.0
2024-11-07 15:50:00-05:00,27.929899215698242,27.93000030517578,27.905000686645508,27.920000076293945,5811,0.0,0.0,0.0
2024-11-07 15:55:00-05:00,27.905000686645508,27.920000076293945,27.860000610351562,27.860000610351562,4412,0.0,0.0,0.0
2024-11-08 09:30:00-05:00,27.270000457763672,27.31999969482422,27.239999771118164,27.300100326538086,4825,0.0,0.0,0.0
2024-11-08 09:35:00-05:00,27.299999237060547,27.299999237060547,27.264999389648438,27.264999389648438,1675,0.0,0.0,0.0
2024-11-08 09:40:00-05:00,27.23080062866211,27.260000228881836,27.23080062866211,27.260000228881836,294,0.0,0.0,0.0
2024-11-08 09:45:00-05:00,27.21190071105957,27.229999542236328,27.170000076293945,27.229999542236328,4302,0.0,0.0,0.0
2024-11-08 09:50:00-05:00,27.200000762939453,27.28179931640625,27.200000762939453,27.25,4339,0.0,0.0,0.0
2024-11-08 09:55:00-05:00,27.239999771118164,27.260000228881836,27.200000762939453,27.260000228881836,1551,0.0,0.0,0.0
2024-11-08 10:00:00-05:00,27.260000228881836,27.279399871826172,27.200000762939453,27.200000762939453,2952,0.0,0.0,0.0
2024-11-08 10:05:00-05:00,27.2189998626709,27.259899139404297,27.18000030517578,27.21500015258789,14223,0.0,0.0,0.0
2024-11-08 10:10:00-05:00,27.21500015258789,27.21500015258789,27.186899185180664,27.186899185180664,1857,0.0,0.0,0.0
2024-11-08 10:15:00-05:00,27.200000762939453,27.239999771118164,27.139999389648438,27.139999389648438,8738,0.0,0.0,0.0
2024-11-08 10:20:00-05:00,27.139999389648438,27.18000030517578,27.139999389648438,27.174999237060547,454,0.0,0.0,0.0
2024-11-08 10:25:00-05:00,27.15999984741211,27.15999984741211,27.15999984741211,27.15999984741211,278,0.0,0.0,0.0
2024-11-08 10:30:00-05:00,27.15999984741211,27.209999084472656,27.15999984741211,27.209999084472656,1212,0.0,0.0,0.0
2024-11-08 10:35:00-05:00,27.204999923706055,27.229999542236328,27.204999923706055,27.229999542236328,528,0.0,0.0,0.0
2024-11-08 10:40:00-05:00,27.18000030517578,27.18000030517578,27.18000030517578,27.18000030517578,335,0.0,0.0,0.0
2024-11-08 10:45:00-05:00,27.17060089111328,27.18000030517578,27.17060089111328,27.18000030517578,492,0.0,0.0,0.0
2024-11-08 10:50:00-05:00,27.180200576782227,27.200000762939453,27.175899505615234,27.175899505615234,954,0.0,0.0,0.0
2024-11-08 10:55:00-05:00,27.190000534057617,27.209999084472656,27.190000534057617,27.209999084472656,674,0.0,0.0,0.0
2024-11-08 11:00:00-05:00,27.200000762939453,27.200000762939453,27.200000762939453,27.200000762939453,824,0.0,0.0,0.0
2024-11-08 11:05:00-05:00,27.141000747680664,27.141000747680664,27.139999389648438,27.139999389648438,1251,0.0,0.0,0.0
2024-11-08 11:10:00-05:00,27.110000610351562,27.1200008392334,27.110000610351562,27.1200008392334,608,0.0,0.0,0.0
2024-11-08 11:15:00-05:00,27.155000686645508,27.155000686645508,27.155000686645508,27.155000686645508,850,0.0,0.0,0.0
2024-11-08 11:20:00-05:00,27.1200008392334,27.192899703979492,27.1200008392334,27.192899703979492,690,0.0,0.0,0.0
2024-11-08 11:25:00-05:00,27.1919002532959,27.1919002532959,27.1299991607666,27.139999389648438,691,0.0,0.0,0.0
2024-11-08 11:30:00-05:00,27.13010025024414,27.13010025024414,27.100000381469727,27.100000381469727,798,0.0,0.0,0.0
2024-11-08 11:35:00-05:00,27.100000381469727,27.100000381469727,27.090700149536133,27.090700149536133,297,0.0,0.0,0.0
2024-11-08 11:40:00-05:00,27.13559913635254,27.13559913635254,27.06999969482422,27.06999969482422,823,0.0,0.0,0.0
2024-11-08 11:45:00-05:00,27.079999923706055,27.079999923706055,27.079999923706055,27.079999923706055,101,0.0,0.0,0.0
2024-11-08 11:50:00-05:00,27.06999969482422,27.100000381469727,27.06999969482422,27.100000381469727,0,0.0,0.0,0.0
2024-11-08 11:55:00-05:00,27.100000381469727,27.100000381469727,27.100000381469727,27.100000381469727,58521,0.0,0.0,0.0
2024-11-08 12:00:00-05:00,27.06999969482422,27.06999969482422,27.061899185180664,27.065000534057617,574,0.0,0.0,0.0
2024-11-08 12:05:00-05:00,27.020000457763672,27.020000457763672,27.010000228881836,27.010000228881836,1685,0.0,0.0,0.0
2024-11-08 12:10:00-05:00,27.099899291992188,27.099899291992188,27.010000228881836,27.010000228881836,443,0.0,0.0,0.0
2024-11-08 12:15:00-05:00,27.010499954223633,27.099899291992188,27.010499954223633,27.099899291992188,3011,0.0,0.0,0.0
2024-11-08 12:20:00-05:00,27.030000686645508,27.08169937133789,27.030000686645508,27.08169937133789,947,0.0,0.0,0.0
2024-11-08 12:25:00-05:00,27.040000915527344,27.040000915527344,27.030000686645508,27.030000686645508,416,0.0,0.0,0.0
2024-11-08 12:30:00-05:00,27.035980224609375,27.06999969482422,27.035980224609375,27.05500030517578,1607,0.0,0.0,0.0
2024-11-08 12:35:00-05:00,27.05500030517578,27.06999969482422,27.05500030517578,27.06999969482422,761,0.0,0.0,0.0
2024-11-08 12:40:00-05:00,27.06999969482422,27.079999923706055,27.06999969482422,27.079999923706055,1866,0.0,0.0,0.0
2024-11-08 12:45:00-05:00,27.06999969482422,27.075000762939453,27.068300247192383,27.068300247192383,774,0.0,0.0,0.0
2024-11-08 12:50:00-05:00,27.05500030517578,27.088899612426758,27.049999237060547,27.079999923706055,2441,0.0,0.0,0.0
2024-11-08 12:55:00-05:00,27.075000762939453,27.075000762939453,27.06999969482422,27.06999969482422,585,0.0,0.0,0.0
2024-11-08 13:05:00-05:00,27.049999237060547,27.09000015258789,27.04450035095215,27.084999084472656,1492,0.0,0.0,0.0
2024-11-08 13:15:00-05:00,27.05389976501465,27.05389976501465,27.05389976501465,27.05389976501465,343,0.0,0.0,0.0
2024-11-08 13:20:00-05:00,27.06999969482422,27.1294002532959,27.06999969482422,27.06999969482422,2259,0.0,0.0,0.0
2024-11-08 13:25:00-05:00,27.070100784301758,27.1299991607666,27.070100784301758,27.104999542236328,1813,0.0,0.0,0.0
2024-11-08 13:30:00-05:00,27.1299991607666,27.1299991607666,27.09000015258789,27.100000381469727,1676,0.0,0.0,0.0
2024-11-08 13:40:00-05:00,27.06450080871582,27.06450080871582,27.049999237060547,27.049999237060547,679,0.0,0.0,0.0
2024-11-08 13:45:00-05:00,27.030099868774414,27.030099868774414,27.030099868774414,27.030099868774414,317,0.0,0.0,0.0
2024-11-08 13:55:00-05:00,27.06999969482422,27.09939956665039,27.049999237060547,27.09939956665039,773,0.0,0.0,0.0
2024-11-08 14:00:00-05:00,27.099899291992188,27.099899291992188,27.099899291992188,27.099899291992188,163,0.0,0.0,0.0
2024-11-08 14:05:00-05:00,27.059999465942383,27.059999465942383,27.049999237060547,27.049999237060547,400,0.0,0.0,0.0
2024-11-08 14:10:00-05:00,27.100000381469727,27.100000381469727,27.09000015258789,27.09000015258789,411,0.0,0.0,0.0
2024-11-08 14:15:00-05:00,27.06999969482422,27.06999969482422,27.059999465942383,27.059999465942383,335,0.0,0.0,0.0
2024-11-08 14:20:00-05:00,27.100000381469727,27.100000381469727,27.100000381469727,27.100000381469727,245,0.0,0.0,0.0
2024-11-08 14:25:00-05:00,27.082000732421875,27.082000732421875,27.059999465942383,27.059999465942383,675,0.0,0.0,0.0
2024-11-08 14:30:00-05:00,27.100000381469727,27.100000381469727,27.059999465942383,27.079999923706055,2933,0.0,0.0,0.0
2024-11-08 14:35:00-05:00,27.06999969482422,27.06999969482422,27.06999969482422,27.06999969482422,397,0.0,0.0,0.0
2024-11-08 14:40:00-05:00,27.079999923706055,27.081300735473633,27.079999923706055,27.081300735473633,2997,0.0,0.0,0.0
2024-11-08 14:45:00-05:00,27.08099937438965,27.09000015258789,27.079999923706055,27.09000015258789,1889,0.0,0.0,0.0
2024-11-08 14:50:00-05:00,27.09000015258789,27.097900390625,27.09000015258789,27.09000015258789,703,0.0,0.0,0.0
2024-11-08 14:55:00-05:00,27.100000381469727,27.114999771118164,27.100000381469727,27.114999771118164,1118,0.0,0.0,0.0
2024-11-08 15:05:00-05:00,27.1200008392334,27.1299991607666,27.1200008392334,27.1299991607666,751,0.0,0.0,0.0
2024-11-08 15:10:00-05:00,27.139299392700195,27.13990020751953,27.139299392700195,27.13990020751953,453,0.0,0.0,0.0
2024-11-08 15:15:00-05:00,27.1299991607666,27.15999984741211,27.1299991607666,27.149599075317383,1447,0.0,0.0,0.0
2024-11-08 15:20:00-05:00,27.15999984741211,27.15999984741211,27.139999389648438,27.159400939941406,5193,0.0,0.0,0.0
2024-11-08 15:25:00-05:00,27.144899368286133,27.159900665283203,27.144899368286133,27.159900665283203,561,0.0,0.0,0.0
2024-11-08 15:30:00-05:00,27.15999984741211,27.15999984741211,27.139999389648438,27.15999984741211,1592,0.0,0.0,0.0
2024-11-08 15:35:00-05:00,27.14889907836914,27.14889907836914,27.120100021362305,27.1299991607666,558,0.0,0.0,0.0
2024-11-08 15:40:00-05:00,27.125999450683594,27.153499603271484,27.125999450683594,27.148500442504883,2549,0.0,0.0,0.0
2024-11-08 15:45:00-05:00,27.1299991607666,27.132299423217773,27.1200008392334,27.132299423217773,1528,0.0,0.0,0.0
2024-11-08 15:50:00-05:00,27.14900016784668,27.14900016784668,27.1200008392334,27.1200008392334,1850,0.0,0.0,0.0
2024-11-08 15:55:00-05:00,27.1200008392334,27.145000457763672,27.040000915527344,27.100000381469727,19501,0.0,0.0,0.0
