Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-09 09:30:00-04:00,39.720001220703125,39.77000045776367,39.5,39.505001068115234,192102,0.0,0.0
2024-10-09 09:35:00-04:00,39.505001068115234,39.6338005065918,39.2599983215332,39.27000045776367,61204,0.0,0.0
2024-10-09 09:40:00-04:00,39.279998779296875,39.35419845581055,39.15999984741211,39.26499938964844,48548,0.0,0.0
2024-10-09 09:45:00-04:00,39.22999954223633,39.34989929199219,39.209999084472656,39.2843017578125,45230,0.0,0.0
2024-10-09 09:50:00-04:00,39.299400329589844,39.29999923706055,39.18000030517578,39.18000030517578,81272,0.0,0.0
2024-10-09 09:55:00-04:00,39.20000076293945,39.2400016784668,39.15999984741211,39.209999084472656,27449,0.0,0.0
2024-10-09 10:00:00-04:00,39.209999084472656,39.29999923706055,39.209999084472656,39.29990005493164,14323,0.0,0.0
2024-10-09 10:05:00-04:00,39.23500061035156,39.279998779296875,39.18000030517578,39.2400016784668,18721,0.0,0.0
2024-10-09 10:10:00-04:00,39.2400016784668,39.290000915527344,39.18000030517578,39.20000076293945,34338,0.0,0.0
2024-10-09 10:15:00-04:00,39.27989959716797,39.279998779296875,39.15999984741211,39.279998779296875,5991,0.0,0.0
2024-10-09 10:20:00-04:00,39.279998779296875,39.29999923706055,39.18000030517578,39.25,13101,0.0,0.0
2024-10-09 10:25:00-04:00,39.29909896850586,39.38999938964844,39.25,39.29999923706055,12820,0.0,0.0
2024-10-09 10:30:00-04:00,39.400001525878906,39.439998626708984,39.280799865722656,39.400001525878906,10307,0.0,0.0
2024-10-09 10:35:00-04:00,39.400001525878906,39.40999984741211,39.34000015258789,39.38999938964844,6753,0.0,0.0
2024-10-09 10:40:00-04:00,39.349998474121094,39.400001525878906,39.33000183105469,39.33000183105469,2650,0.0,0.0
2024-10-09 10:45:00-04:00,39.375,39.41490173339844,39.349998474121094,39.369998931884766,16415,0.0,0.0
2024-10-09 10:50:00-04:00,39.369998931884766,39.38560104370117,39.34000015258789,39.37969970703125,11467,0.0,0.0
2024-10-09 10:55:00-04:00,39.380001068115234,39.380001068115234,39.31999969482422,39.334999084472656,9525,0.0,0.0
2024-10-09 11:00:00-04:00,39.2599983215332,39.29999923706055,39.25,39.290000915527344,5407,0.0,0.0
2024-10-09 11:05:00-04:00,39.31999969482422,39.33000183105469,39.25,39.25,5944,0.0,0.0
2024-10-09 11:10:00-04:00,39.25,39.310001373291016,39.220001220703125,39.29999923706055,14084,0.0,0.0
2024-10-09 11:15:00-04:00,39.29999923706055,39.33000183105469,39.25,39.31999969482422,14709,0.0,0.0
2024-10-09 11:20:00-04:00,39.323001861572266,39.349998474121094,39.209999084472656,39.25,11970,0.0,0.0
2024-10-09 11:25:00-04:00,39.25,39.2599983215332,39.22999954223633,39.25,6698,0.0,0.0
2024-10-09 11:30:00-04:00,39.2400016784668,39.290000915527344,39.22480010986328,39.255001068115234,6898,0.0,0.0
2024-10-09 11:35:00-04:00,39.255001068115234,39.290000915527344,39.220001220703125,39.2599983215332,6871,0.0,0.0
2024-10-09 11:40:00-04:00,39.275001525878906,39.275001525878906,39.2400016784668,39.25,6037,0.0,0.0
2024-10-09 11:45:00-04:00,39.27000045776367,39.310001373291016,39.2599983215332,39.29999923706055,16348,0.0,0.0
2024-10-09 11:50:00-04:00,39.31999969482422,39.349998474121094,39.290000915527344,39.334999084472656,37019,0.0,0.0
2024-10-09 11:55:00-04:00,39.334999084472656,39.349998474121094,39.31999969482422,39.349998474121094,12812,0.0,0.0
2024-10-09 12:00:00-04:00,39.34000015258789,39.349998474121094,39.27000045776367,39.27000045776367,6842,0.0,0.0
2024-10-09 12:05:00-04:00,39.29999923706055,39.36000061035156,39.27000045776367,39.359100341796875,26552,0.0,0.0
2024-10-09 12:10:00-04:00,39.314998626708984,39.400001525878906,39.27000045776367,39.369998931884766,11404,0.0,0.0
2024-10-09 12:15:00-04:00,39.400001525878906,39.4099006652832,39.29410171508789,39.31999969482422,10589,0.0,0.0
2024-10-09 12:20:00-04:00,39.349998474121094,39.349998474121094,39.2400016784668,39.2400016784668,38008,0.0,0.0
2024-10-09 12:25:00-04:00,39.22999954223633,39.24300003051758,39.20000076293945,39.20000076293945,4111,0.0,0.0
2024-10-09 12:30:00-04:00,39.20000076293945,39.29999923706055,39.19499969482422,39.29999923706055,22237,0.0,0.0
2024-10-09 12:35:00-04:00,39.290000915527344,39.349998474121094,39.25,39.25,4210,0.0,0.0
2024-10-09 12:40:00-04:00,39.25,39.349998474121094,39.25,39.349998474121094,8046,0.0,0.0
2024-10-09 12:45:00-04:00,39.35499954223633,39.429901123046875,39.34000015258789,39.34000015258789,4727,0.0,0.0
2024-10-09 12:50:00-04:00,39.38639831542969,39.38639831542969,39.29999923706055,39.29999923706055,2556,0.0,0.0
2024-10-09 12:55:00-04:00,39.29999923706055,39.31999969482422,39.279998779296875,39.28499984741211,4837,0.0,0.0
2024-10-09 13:00:00-04:00,39.25899887084961,39.36000061035156,39.25899887084961,39.310001373291016,9051,0.0,0.0
2024-10-09 13:05:00-04:00,39.310001373291016,39.359901428222656,39.310001373291016,39.345001220703125,5655,0.0,0.0
2024-10-09 13:10:00-04:00,39.33000183105469,39.36000061035156,39.33000183105469,39.33000183105469,3209,0.0,0.0
2024-10-09 13:15:00-04:00,39.33000183105469,39.380001068115234,39.33000183105469,39.35499954223633,8023,0.0,0.0
2024-10-09 13:20:00-04:00,39.369998931884766,39.380001068115234,39.35499954223633,39.35499954223633,2000,0.0,0.0
2024-10-09 13:25:00-04:00,39.33000183105469,39.35499954223633,39.33000183105469,39.33000183105469,2474,0.0,0.0
2024-10-09 13:30:00-04:00,39.35499954223633,39.380001068115234,39.33000183105469,39.349998474121094,4979,0.0,0.0
2024-10-09 13:35:00-04:00,39.35499954223633,39.369998931884766,39.34000015258789,39.361000061035156,5090,0.0,0.0
2024-10-09 13:40:00-04:00,39.36000061035156,39.369998931884766,39.31999969482422,39.34000015258789,10069,0.0,0.0
2024-10-09 13:45:00-04:00,39.31999969482422,39.349998474121094,39.29999923706055,39.334999084472656,13960,0.0,0.0
2024-10-09 13:50:00-04:00,39.334999084472656,39.38999938964844,39.310001373291016,39.369998931884766,8135,0.0,0.0
2024-10-09 13:55:00-04:00,39.349998474121094,39.40999984741211,39.349998474121094,39.3650016784668,6111,0.0,0.0
2024-10-09 14:00:00-04:00,39.400001525878906,39.400001525878906,39.33000183105469,39.369998931884766,3078,0.0,0.0
2024-10-09 14:05:00-04:00,39.400001525878906,39.40999984741211,39.310001373291016,39.310001373291016,30712,0.0,0.0
2024-10-09 14:10:00-04:00,39.3650016784668,39.400001525878906,39.30009841918945,39.400001525878906,15384,0.0,0.0
2024-10-09 14:15:00-04:00,39.36000061035156,39.43000030517578,39.349998474121094,39.43000030517578,5847,0.0,0.0
2024-10-09 14:20:00-04:00,39.36000061035156,39.42850112915039,39.36000061035156,39.400001525878906,5471,0.0,0.0
2024-10-09 14:25:00-04:00,39.400001525878906,39.40719985961914,39.400001525878906,39.400001525878906,4472,0.0,0.0
2024-10-09 14:30:00-04:00,39.400001525878906,39.45000076293945,39.310001373291016,39.34000015258789,32255,0.0,0.0
2024-10-09 14:35:00-04:00,39.345001220703125,39.397300720214844,39.22999954223633,39.2599983215332,23815,0.0,0.0
2024-10-09 14:40:00-04:00,39.31999969482422,39.38999938964844,39.25,39.29999923706055,11814,0.0,0.0
2024-10-09 14:45:00-04:00,39.27000045776367,39.45000076293945,39.27000045776367,39.435001373291016,40120,0.0,0.0
2024-10-09 14:50:00-04:00,39.435001373291016,39.470001220703125,39.400001525878906,39.44499969482422,21018,0.0,0.0
2024-10-09 14:55:00-04:00,39.44499969482422,39.5099983215332,39.44499969482422,39.499900817871094,33396,0.0,0.0
2024-10-09 15:00:00-04:00,39.5,39.5,39.45000076293945,39.470001220703125,19019,0.0,0.0
2024-10-09 15:05:00-04:00,39.470001220703125,39.4900016784668,39.400001525878906,39.400001525878906,10557,0.0,0.0
2024-10-09 15:10:00-04:00,39.407501220703125,39.42499923706055,39.400001525878906,39.404998779296875,11768,0.0,0.0
2024-10-09 15:15:00-04:00,39.400001525878906,39.40999984741211,39.35499954223633,39.400001525878906,48592,0.0,0.0
2024-10-09 15:20:00-04:00,39.400001525878906,39.400001525878906,39.31999969482422,39.349998474121094,13608,0.0,0.0
2024-10-09 15:25:00-04:00,39.3916015625,39.400001525878906,39.310001373291016,39.34000015258789,19292,0.0,0.0
2024-10-09 15:30:00-04:00,39.34000015258789,39.380001068115234,39.310001373291016,39.369998931884766,15624,0.0,0.0
2024-10-09 15:35:00-04:00,39.38999938964844,39.40999984741211,39.36000061035156,39.380001068115234,10804,0.0,0.0
2024-10-09 15:40:00-04:00,39.400001525878906,39.400001525878906,39.290000915527344,39.30500030517578,12193,0.0,0.0
2024-10-09 15:45:00-04:00,39.290000915527344,39.34000015258789,39.25,39.279998779296875,23969,0.0,0.0
2024-10-09 15:50:00-04:00,39.27000045776367,39.29999923706055,39.2599983215332,39.279998779296875,40812,0.0,0.0
2024-10-09 15:55:00-04:00,39.279998779296875,39.429901123046875,39.2599983215332,39.400001525878906,86942,0.0,0.0
2024-10-10 09:30:00-04:00,39.40999984741211,39.529998779296875,39.36029815673828,39.45000076293945,17156,0.0,0.0
2024-10-10 09:35:00-04:00,39.470001220703125,39.5,39.45000076293945,39.47999954223633,7408,0.0,0.0
2024-10-10 09:40:00-04:00,39.5,39.529998779296875,39.48500061035156,39.5099983215332,8335,0.0,0.0
2024-10-10 09:45:00-04:00,39.5,39.529998779296875,39.470001220703125,39.470001220703125,7862,0.0,0.0
2024-10-10 09:50:00-04:00,39.529998779296875,39.529998779296875,39.43000030517578,39.43000030517578,5501,0.0,0.0
2024-10-10 09:55:00-04:00,39.41999816894531,39.41999816894531,39.36000061035156,39.36000061035156,2773,0.0,0.0
2024-10-10 10:00:00-04:00,39.36000061035156,39.369998931884766,39.310001373291016,39.310001373291016,5026,0.0,0.0
2024-10-10 10:05:00-04:00,39.310001373291016,39.349998474121094,39.27000045776367,39.290000915527344,7100,0.0,0.0
2024-10-10 10:10:00-04:00,39.27000045776367,39.28499984741211,39.2599983215332,39.260101318359375,3401,0.0,0.0
2024-10-10 10:15:00-04:00,39.279998779296875,39.36000061035156,39.279998779296875,39.36000061035156,16727,0.0,0.0
2024-10-10 10:20:00-04:00,39.369998931884766,39.54999923706055,39.33000183105469,39.33000183105469,10191,0.0,0.0
2024-10-10 10:25:00-04:00,39.560001373291016,39.58000183105469,39.470001220703125,39.470001220703125,1893,0.0,0.0
2024-10-10 10:30:00-04:00,39.53200149536133,39.560001373291016,39.459999084472656,39.5099983215332,5244,0.0,0.0
2024-10-10 10:35:00-04:00,39.5099983215332,39.55609893798828,39.40999984741211,39.40999984741211,8139,0.0,0.0
2024-10-10 10:40:00-04:00,39.43000030517578,39.43000030517578,39.36000061035156,39.36000061035156,2063,0.0,0.0
2024-10-10 10:45:00-04:00,39.4379997253418,39.4379997253418,39.349998474121094,39.349998474121094,1751,0.0,0.0
2024-10-10 10:50:00-04:00,39.46120071411133,39.46120071411133,39.349998474121094,39.349998474121094,2882,0.0,0.0
2024-10-10 10:55:00-04:00,39.349998474121094,39.44139862060547,39.349998474121094,39.369998931884766,3715,0.0,0.0
2024-10-10 11:00:00-04:00,39.369998931884766,39.400001525878906,39.36000061035156,39.400001525878906,2713,0.0,0.0
2024-10-10 11:05:00-04:00,39.400001525878906,39.42499923706055,39.400001525878906,39.400001525878906,2660,0.0,0.0
2024-10-10 11:10:00-04:00,39.400001525878906,39.444000244140625,39.38999938964844,39.38999938964844,2094,0.0,0.0
2024-10-10 11:15:00-04:00,39.38999938964844,39.4452018737793,39.38999938964844,39.38999938964844,1898,0.0,0.0
2024-10-10 11:20:00-04:00,39.38999938964844,39.43960189819336,39.38999938964844,39.38999938964844,2188,0.0,0.0
2024-10-10 11:25:00-04:00,39.38999938964844,39.445098876953125,39.38999938964844,39.38999938964844,1542,0.0,0.0
2024-10-10 11:30:00-04:00,39.38999938964844,39.400001525878906,39.36000061035156,39.36000061035156,1800,0.0,0.0
2024-10-10 11:35:00-04:00,39.36000061035156,39.437198638916016,39.36000061035156,39.437198638916016,3327,0.0,0.0
2024-10-10 11:40:00-04:00,39.36000061035156,39.36000061035156,39.31999969482422,39.31999969482422,5545,0.0,0.0
2024-10-10 11:45:00-04:00,39.31999969482422,39.36000061035156,39.31999969482422,39.31999969482422,1463,0.0,0.0
2024-10-10 11:50:00-04:00,39.31999969482422,39.369998931884766,39.31999969482422,39.369998931884766,1343,0.0,0.0
2024-10-10 11:55:00-04:00,39.33000183105469,39.33000183105469,39.33000183105469,39.33000183105469,1158,0.0,0.0
2024-10-10 12:00:00-04:00,39.33000183105469,39.380001068115234,39.33000183105469,39.380001068115234,2372,0.0,0.0
2024-10-10 12:05:00-04:00,39.369998931884766,39.400001525878906,39.369998931884766,39.369998931884766,1596,0.0,0.0
2024-10-10 12:10:00-04:00,39.400001525878906,39.400001525878906,39.369998931884766,39.369998931884766,4074,0.0,0.0
2024-10-10 12:15:00-04:00,39.369998931884766,39.400001525878906,39.369998931884766,39.369998931884766,2682,0.0,0.0
2024-10-10 12:20:00-04:00,39.3849983215332,39.400001525878906,39.369998931884766,39.369998931884766,2473,0.0,0.0
2024-10-10 12:25:00-04:00,39.400001525878906,39.400001525878906,39.33000183105469,39.38999938964844,3039,0.0,0.0
2024-10-10 12:30:00-04:00,39.400001525878906,39.400001525878906,39.310001373291016,39.310001373291016,7002,0.0,0.0
2024-10-10 12:35:00-04:00,39.33000183105469,39.33000183105469,39.29999923706055,39.29999923706055,2356,0.0,0.0
2024-10-10 12:40:00-04:00,39.29999923706055,39.45000076293945,39.27000045776367,39.29999923706055,5711,0.0,0.0
2024-10-10 12:45:00-04:00,39.3650016784668,39.3650016784668,39.279998779296875,39.279998779296875,1507,0.0,0.0
2024-10-10 12:50:00-04:00,39.30339813232422,39.41999816894531,39.279998779296875,39.29999923706055,2959,0.0,0.0
2024-10-10 12:55:00-04:00,39.29999923706055,39.35499954223633,39.29999923706055,39.29999923706055,3494,0.0,0.0
2024-10-10 13:00:00-04:00,39.29999923706055,39.35499954223633,39.29999923706055,39.35499954223633,1573,0.0,0.0
2024-10-10 13:05:00-04:00,39.31999969482422,39.33000183105469,39.31999969482422,39.31999969482422,2276,0.0,0.0
2024-10-10 13:10:00-04:00,39.31999969482422,39.380001068115234,39.31999969482422,39.33000183105469,1795,0.0,0.0
2024-10-10 13:15:00-04:00,39.33000183105469,39.4015998840332,39.33000183105469,39.4015998840332,1895,0.0,0.0
2024-10-10 13:20:00-04:00,39.34000015258789,39.380001068115234,39.29999923706055,39.29999923706055,3774,0.0,0.0
2024-10-10 13:25:00-04:00,39.279998779296875,39.30500030517578,39.279998779296875,39.279998779296875,1723,0.0,0.0
2024-10-10 13:30:00-04:00,39.279998779296875,39.33000183105469,39.279998779296875,39.279998779296875,1826,0.0,0.0
2024-10-10 13:35:00-04:00,39.279998779296875,39.33000183105469,39.279998779296875,39.279998779296875,2179,0.0,0.0
2024-10-10 13:40:00-04:00,39.279998779296875,39.30500030517578,39.279998779296875,39.30500030517578,2859,0.0,0.0
2024-10-10 13:45:00-04:00,39.33000183105469,39.33000183105469,39.279998779296875,39.279998779296875,4145,0.0,0.0
2024-10-10 13:50:00-04:00,39.279998779296875,39.29999923706055,39.279998779296875,39.279998779296875,5583,0.0,0.0
2024-10-10 13:55:00-04:00,39.279998779296875,39.32160186767578,39.279998779296875,39.30500030517578,2424,0.0,0.0
2024-10-10 14:00:00-04:00,39.279998779296875,39.30500030517578,39.279998779296875,39.279998779296875,3198,0.0,0.0
2024-10-10 14:05:00-04:00,39.279998779296875,39.29999923706055,39.25,39.2599983215332,6012,0.0,0.0
2024-10-10 14:10:00-04:00,39.279998779296875,39.28499984741211,39.27000045776367,39.27000045776367,5852,0.0,0.0
2024-10-10 14:15:00-04:00,39.27000045776367,39.29949951171875,39.2599983215332,39.279998779296875,3446,0.0,0.0
2024-10-10 14:20:00-04:00,39.25,39.25,39.25,39.25,4413,0.0,0.0
2024-10-10 14:25:00-04:00,39.25,39.33000183105469,39.25,39.29499816894531,8721,0.0,0.0
2024-10-10 14:30:00-04:00,39.33000183105469,39.33000183105469,39.27000045776367,39.27000045776367,1455,0.0,0.0
2024-10-10 14:35:00-04:00,39.27000045776367,39.34000015258789,39.27000045776367,39.34000015258789,2222,0.0,0.0
2024-10-10 14:40:00-04:00,39.349998474121094,39.38999938964844,39.34000015258789,39.349998474121094,12779,0.0,0.0
2024-10-10 14:45:00-04:00,39.380001068115234,39.380001068115234,39.2599983215332,39.275001525878906,6307,0.0,0.0
2024-10-10 14:50:00-04:00,39.2599983215332,39.27000045776367,39.25,39.25,6318,0.0,0.0
2024-10-10 14:55:00-04:00,39.25,39.25,39.20000076293945,39.20000076293945,4313,0.0,0.0
2024-10-10 15:00:00-04:00,39.20000076293945,39.239898681640625,39.20000076293945,39.20000076293945,2611,0.0,0.0
2024-10-10 15:05:00-04:00,39.20000076293945,39.209999084472656,39.18000030517578,39.18000030517578,2944,0.0,0.0
2024-10-10 15:10:00-04:00,39.18000030517578,39.2400016784668,39.18000030517578,39.18000030517578,3227,0.0,0.0
2024-10-10 15:15:00-04:00,39.18000030517578,39.2400016784668,39.18000030517578,39.21500015258789,4150,0.0,0.0
2024-10-10 15:20:00-04:00,39.2400016784668,39.279998779296875,39.220001220703125,39.279998779296875,4806,0.0,0.0
2024-10-10 15:25:00-04:00,39.279998779296875,39.369998931884766,39.22999954223633,39.31999969482422,5277,0.0,0.0
2024-10-10 15:30:00-04:00,39.36000061035156,39.3849983215332,39.2599983215332,39.2599983215332,3751,0.0,0.0
2024-10-10 15:35:00-04:00,39.25,39.287498474121094,39.25,39.25,5893,0.0,0.0
2024-10-10 15:40:00-04:00,39.25,39.2599983215332,39.25,39.25,3485,0.0,0.0
2024-10-10 15:45:00-04:00,39.25,39.2599983215332,39.25,39.25,8877,0.0,0.0
2024-10-10 15:50:00-04:00,39.25,39.255001068115234,39.11000061035156,39.18199920654297,16468,0.0,0.0
2024-10-10 15:55:00-04:00,39.15999984741211,39.25,39.15999984741211,39.22999954223633,28273,0.0,0.0
2024-10-11 09:30:00-04:00,39.189998626708984,39.400001525878906,39.189998626708984,39.33000183105469,9895,0.0,0.0
2024-10-11 09:35:00-04:00,39.36000061035156,39.380001068115234,39.345001220703125,39.35499954223633,2089,0.0,0.0
2024-10-11 09:40:00-04:00,39.35499954223633,39.400001525878906,39.251800537109375,39.290000915527344,7258,0.0,0.0
2024-10-11 09:45:00-04:00,39.2599983215332,39.340999603271484,39.25,39.2599983215332,3706,0.0,0.0
2024-10-11 09:50:00-04:00,39.262001037597656,39.34870147705078,39.22779846191406,39.22999954223633,3507,0.0,0.0
2024-10-11 09:55:00-04:00,39.2400016784668,39.27199935913086,39.2400016784668,39.27199935913086,798,0.0,0.0
2024-10-11 10:00:00-04:00,39.2599983215332,39.349998474121094,39.2599983215332,39.310001373291016,4047,0.0,0.0
2024-10-11 10:05:00-04:00,39.34000015258789,39.349998474121094,39.260101318359375,39.260101318359375,3177,0.0,0.0
2024-10-11 10:10:00-04:00,39.27000045776367,39.30500030517578,39.2599983215332,39.30500030517578,1622,0.0,0.0
2024-10-11 10:15:00-04:00,39.29999923706055,39.29999923706055,39.2599983215332,39.290000915527344,2476,0.0,0.0
2024-10-11 10:20:00-04:00,39.29999923706055,39.47999954223633,39.28010177612305,39.47999954223633,5901,0.0,0.0
2024-10-11 10:25:00-04:00,39.380001068115234,39.47999954223633,39.380001068115234,39.47999954223633,452,0.0,0.0
2024-10-11 10:30:00-04:00,39.380001068115234,39.46649932861328,39.34450149536133,39.38999938964844,1089,0.0,0.0
2024-10-11 10:35:00-04:00,39.38999938964844,39.38999938964844,39.38999938964844,39.38999938964844,1211,0.0,0.0
2024-10-11 10:40:00-04:00,39.34000015258789,39.38999938964844,39.31999969482422,39.31999969482422,4925,0.0,0.0
2024-10-11 10:45:00-04:00,39.38999938964844,39.38999938964844,39.33000183105469,39.33000183105469,839,0.0,0.0
2024-10-11 10:50:00-04:00,39.33000183105469,39.470001220703125,39.310001373291016,39.31999969482422,782,0.0,0.0
2024-10-11 10:55:00-04:00,39.36000061035156,39.369998931884766,39.310001373291016,39.310001373291016,2787,0.0,0.0
2024-10-11 11:00:00-04:00,39.310001373291016,39.380001068115234,39.310001373291016,39.380001068115234,598,0.0,0.0
2024-10-11 11:05:00-04:00,39.310001373291016,39.310001373291016,39.310001373291016,39.310001373291016,201,0.0,0.0
2024-10-11 11:10:00-04:00,39.310001373291016,39.310001373291016,39.220001220703125,39.30500030517578,6334,0.0,0.0
2024-10-11 11:15:00-04:00,39.30500030517578,39.30500030517578,39.209999084472656,39.220001220703125,1754,0.0,0.0
2024-10-11 11:20:00-04:00,39.290000915527344,39.34830093383789,39.2400016784668,39.2400016784668,711,0.0,0.0
2024-10-11 11:25:00-04:00,39.22999954223633,39.34000015258789,39.22999954223633,39.34000015258789,626,0.0,0.0
2024-10-11 11:30:00-04:00,39.29499816894531,39.36280059814453,39.29499816894531,39.36280059814453,508,0.0,0.0
2024-10-11 11:35:00-04:00,39.22999954223633,39.28499984741211,39.21179962158203,39.28499984741211,2019,0.0,0.0
2024-10-11 11:40:00-04:00,39.25,39.33000183105469,39.25,39.33000183105469,973,0.0,0.0
2024-10-11 11:45:00-04:00,39.33000183105469,39.36000061035156,39.25,39.29999923706055,8576,0.0,0.0
2024-10-11 11:50:00-04:00,39.36000061035156,39.439701080322266,39.29999923706055,39.30500030517578,1499,0.0,0.0
2024-10-11 11:55:00-04:00,39.33000183105469,39.33000183105469,39.29999923706055,39.29999923706055,2193,0.0,0.0
2024-10-11 12:00:00-04:00,39.2599983215332,39.2599983215332,39.2599983215332,39.2599983215332,196,0.0,0.0
2024-10-11 12:05:00-04:00,39.25,39.25,39.25,39.25,281,0.0,0.0
2024-10-11 12:10:00-04:00,39.2599983215332,39.29999923706055,39.2599983215332,39.29999923706055,1129,0.0,0.0
2024-10-11 12:15:00-04:00,39.30939865112305,39.346500396728516,39.25,39.30500030517578,5013,0.0,0.0
2024-10-11 12:20:00-04:00,39.30500030517578,39.369998931884766,39.279998779296875,39.359798431396484,7285,0.0,0.0
2024-10-11 12:25:00-04:00,39.349998474121094,39.36000061035156,39.310001373291016,39.310001373291016,2637,0.0,0.0
2024-10-11 12:30:00-04:00,39.30500030517578,39.310001373291016,39.29399871826172,39.29399871826172,1682,0.0,0.0
2024-10-11 12:35:00-04:00,39.25,39.30500030517578,39.25,39.30500030517578,761,0.0,0.0
2024-10-11 12:40:00-04:00,39.334999084472656,39.34000015258789,39.29999923706055,39.29999923706055,1278,0.0,0.0
2024-10-11 12:45:00-04:00,39.29999923706055,39.32400131225586,39.29999923706055,39.32400131225586,2414,0.0,0.0
2024-10-11 12:50:00-04:00,39.34000015258789,39.36000061035156,39.310001373291016,39.34000015258789,2172,0.0,0.0
2024-10-11 12:55:00-04:00,39.310001373291016,39.320701599121094,39.29999923706055,39.29999923706055,1064,0.0,0.0
2024-10-11 13:00:00-04:00,39.29999923706055,39.29999923706055,39.26559829711914,39.26559829711914,1046,0.0,0.0
2024-10-11 13:05:00-04:00,39.27000045776367,39.290000915527344,39.2599983215332,39.279998779296875,1541,0.0,0.0
2024-10-11 13:10:00-04:00,39.279998779296875,39.29999923706055,39.279998779296875,39.29999923706055,1221,0.0,0.0
2024-10-11 13:15:00-04:00,39.290000915527344,39.3026008605957,39.27000045776367,39.27000045776367,1323,0.0,0.0
2024-10-11 13:20:00-04:00,39.29999923706055,39.36000061035156,39.29999923706055,39.334999084472656,5874,0.0,0.0
2024-10-11 13:25:00-04:00,39.369998931884766,39.5,39.34000015258789,39.38999938964844,13316,0.0,0.0
2024-10-11 13:30:00-04:00,39.4025993347168,39.45600128173828,39.400001525878906,39.44499969482422,1400,0.0,0.0
2024-10-11 13:35:00-04:00,39.38999938964844,39.4900016784668,39.38999938964844,39.44499969482422,2970,0.0,0.0
2024-10-11 13:40:00-04:00,39.44499969482422,39.630001068115234,39.44060134887695,39.59000015258789,2890,0.0,0.0
