Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-11 13:45:00-04:00,39.63999938964844,39.72999954223633,39.54999923706055,39.54999923706055,5188,0.0,0.0
2024-10-11 13:50:00-04:00,39.718299865722656,39.720001220703125,39.58000183105469,39.58000183105469,825,0.0,0.0
2024-10-11 13:55:00-04:00,39.71910095214844,39.71910095214844,39.63999938964844,39.650001525878906,932,0.0,0.0
2024-10-11 14:00:00-04:00,39.65999984741211,39.72999954223633,39.65999984741211,39.709999084472656,6078,0.0,0.0
2024-10-11 14:05:00-04:00,39.65999984741211,39.689998626708984,39.65999984741211,39.689998626708984,1217,0.0,0.0
2024-10-11 14:10:00-04:00,39.66999816894531,39.720001220703125,39.66999816894531,39.7140998840332,930,0.0,0.0
2024-10-11 14:15:00-04:00,39.720001220703125,39.720001220703125,39.512699127197266,39.512699127197266,7861,0.0,0.0
2024-10-11 14:20:00-04:00,39.52000045776367,39.52000045776367,39.52000045776367,39.52000045776367,808,0.0,0.0
2024-10-11 14:25:00-04:00,39.54999923706055,39.5620002746582,39.5099983215332,39.5620002746582,507,0.0,0.0
2024-10-11 14:30:00-04:00,39.52000045776367,39.540000915527344,39.5,39.540000915527344,1081,0.0,0.0
2024-10-11 14:35:00-04:00,39.53499984741211,39.53499984741211,39.459999084472656,39.47800064086914,2057,0.0,0.0
2024-10-11 14:40:00-04:00,39.45000076293945,39.5,39.42890167236328,39.439998626708984,2836,0.0,0.0
2024-10-11 14:45:00-04:00,39.41999816894531,39.46500015258789,39.41999816894531,39.41999816894531,1207,0.0,0.0
2024-10-11 14:50:00-04:00,39.40999984741211,39.44940185546875,39.34000015258789,39.34000015258789,2358,0.0,0.0
2024-10-11 14:55:00-04:00,39.415000915527344,39.415000915527344,39.290000915527344,39.33399963378906,2519,0.0,0.0
2024-10-11 15:00:00-04:00,39.3650016784668,39.3650016784668,39.3650016784668,39.3650016784668,986,0.0,0.0
2024-10-11 15:05:00-04:00,39.310001373291016,39.43000030517578,39.29999923706055,39.38999938964844,2022,0.0,0.0
2024-10-11 15:10:00-04:00,39.349998474121094,39.4192008972168,39.29999923706055,39.310001373291016,2360,0.0,0.0
2024-10-11 15:15:00-04:00,39.29999923706055,39.400001525878906,39.266998291015625,39.266998291015625,9025,0.0,0.0
2024-10-11 15:20:00-04:00,39.2599983215332,39.400001525878906,39.2599983215332,39.279998779296875,3003,0.0,0.0
2024-10-11 15:25:00-04:00,39.334999084472656,39.380001068115234,39.310001373291016,39.33000183105469,5161,0.0,0.0
2024-10-11 15:30:00-04:00,39.380001068115234,39.38999938964844,39.29999923706055,39.29999923706055,8499,0.0,0.0
2024-10-11 15:35:00-04:00,39.310001373291016,39.349998474121094,39.29999923706055,39.29999923706055,2279,0.0,0.0
2024-10-11 15:40:00-04:00,39.33000183105469,39.345001220703125,39.29999923706055,39.29999923706055,4753,0.0,0.0
2024-10-11 15:45:00-04:00,39.29999923706055,39.38999938964844,39.29999923706055,39.349998474121094,28148,0.0,0.0
2024-10-11 15:50:00-04:00,39.349998474121094,39.375,39.29999923706055,39.310001373291016,10653,0.0,0.0
2024-10-11 15:55:00-04:00,39.29999923706055,39.41999816894531,39.29999923706055,39.3650016784668,26016,0.0,0.0
2024-10-14 09:30:00-04:00,39.5,39.77000045776367,39.46900177001953,39.572601318359375,9954,0.0,0.0
2024-10-14 09:35:00-04:00,39.61600112915039,39.72570037841797,39.527198791503906,39.59130096435547,2178,0.0,0.0
2024-10-14 09:40:00-04:00,39.574161529541016,39.599998474121094,39.45000076293945,39.599998474121094,5159,0.0,0.0
2024-10-14 09:45:00-04:00,39.54999923706055,39.599998474121094,39.400001525878906,39.43000030517578,10175,0.0,0.0
2024-10-14 09:50:00-04:00,39.400001525878906,39.47999954223633,39.349998474121094,39.400001525878906,1896,0.0,0.0
2024-10-14 09:55:00-04:00,39.38999938964844,39.44499969482422,39.349998474121094,39.44499969482422,1807,0.0,0.0
2024-10-14 10:00:00-04:00,39.29999923706055,39.349998474121094,39.279998779296875,39.349998474121094,2006,0.0,0.0
2024-10-14 10:05:00-04:00,39.32500076293945,39.334999084472656,39.29999923706055,39.32500076293945,3091,0.0,0.0
2024-10-14 10:10:00-04:00,39.36109924316406,39.470001220703125,39.310001373291016,39.43000030517578,3904,0.0,0.0
2024-10-14 10:15:00-04:00,39.439998626708984,39.439998626708984,39.439998626708984,39.439998626708984,110,0.0,0.0
2024-10-14 10:20:00-04:00,39.474998474121094,39.474998474121094,39.474998474121094,39.474998474121094,327,0.0,0.0
2024-10-14 10:25:00-04:00,39.47850036621094,39.47850036621094,39.47850036621094,39.47850036621094,234,0.0,0.0
2024-10-14 10:30:00-04:00,39.45000076293945,39.474998474121094,39.45000076293945,39.474998474121094,312,0.0,0.0
2024-10-14 10:35:00-04:00,39.47990036010742,39.47990036010742,39.47990036010742,39.47990036010742,314,0.0,0.0
2024-10-14 10:40:00-04:00,39.47809982299805,39.47809982299805,39.47809982299805,39.47809982299805,417,0.0,0.0
2024-10-14 10:45:00-04:00,39.47999954223633,39.47999954223633,39.47999954223633,39.47999954223633,187,0.0,0.0
2024-10-14 10:50:00-04:00,39.529998779296875,39.529998779296875,39.529998779296875,39.529998779296875,496,0.0,0.0
2024-10-14 10:55:00-04:00,39.529998779296875,39.58259963989258,39.529998779296875,39.58259963989258,384,0.0,0.0
2024-10-14 11:00:00-04:00,39.648101806640625,39.648101806640625,39.55500030517578,39.55500030517578,817,0.0,0.0
2024-10-14 11:05:00-04:00,39.55500030517578,39.55500030517578,39.55500030517578,39.55500030517578,360,0.0,0.0
2024-10-14 11:10:00-04:00,39.61000061035156,39.64067840576172,39.560001373291016,39.596099853515625,678,0.0,0.0
2024-10-14 11:15:00-04:00,39.60499954223633,39.60499954223633,39.599998474121094,39.599998474121094,443,0.0,0.0
2024-10-14 11:20:00-04:00,39.63999938964844,39.63999938964844,39.60820007324219,39.60820007324219,516,0.0,0.0
2024-10-14 11:25:00-04:00,39.60499954223633,39.71609878540039,39.56999969482422,39.56999969482422,9205,0.0,0.0
2024-10-14 11:30:00-04:00,39.654998779296875,39.72159957885742,39.59000015258789,39.650001525878906,1316,0.0,0.0
2024-10-14 11:40:00-04:00,39.65999984741211,39.7400016784668,39.650001525878906,39.69499969482422,2149,0.0,0.0
2024-10-14 11:45:00-04:00,39.73500061035156,39.75,39.69499969482422,39.7494010925293,3309,0.0,0.0
2024-10-14 11:50:00-04:00,39.744998931884766,39.75,39.689998626708984,39.70000076293945,1530,0.0,0.0
2024-10-14 11:55:00-04:00,39.75,39.75,39.70000076293945,39.72999954223633,6937,0.0,0.0
2024-10-14 12:00:00-04:00,39.689998626708984,39.689998626708984,39.68000030517578,39.68000030517578,276,0.0,0.0
2024-10-14 12:05:00-04:00,39.790199279785156,39.790199279785156,39.790199279785156,39.790199279785156,427,0.0,0.0
2024-10-14 12:10:00-04:00,39.65999984741211,39.65999984741211,39.650001525878906,39.650001525878906,1451,0.0,0.0
2024-10-14 12:15:00-04:00,39.599998474121094,39.630001068115234,39.599998474121094,39.630001068115234,1408,0.0,0.0
2024-10-14 12:20:00-04:00,39.64500045776367,39.650001525878906,39.599998474121094,39.61000061035156,2061,0.0,0.0
2024-10-14 12:30:00-04:00,39.59000015258789,39.59000015258789,39.59000015258789,39.59000015258789,162,0.0,0.0
2024-10-14 12:35:00-04:00,39.65999984741211,39.65999984741211,39.529998779296875,39.529998779296875,477,0.0,0.0
2024-10-14 12:40:00-04:00,39.59000015258789,39.59000015258789,39.529998779296875,39.529998779296875,354,0.0,0.0
2024-10-14 12:50:00-04:00,39.529998779296875,39.535499572753906,39.529998779296875,39.535499572753906,516,0.0,0.0
2024-10-14 12:55:00-04:00,39.59000015258789,39.59000015258789,39.52000045776367,39.52000045776367,617,0.0,0.0
2024-10-14 13:05:00-04:00,39.52000045776367,39.52000045776367,39.52000045776367,39.52000045776367,269,0.0,0.0
2024-10-14 13:15:00-04:00,39.5984001159668,39.5984001159668,39.5984001159668,39.5984001159668,561,0.0,0.0
2024-10-14 13:25:00-04:00,39.585601806640625,39.585601806640625,39.585601806640625,39.585601806640625,195,0.0,0.0
2024-10-14 13:30:00-04:00,39.55500030517578,39.55500030517578,39.55500030517578,39.55500030517578,260,0.0,0.0
2024-10-14 13:35:00-04:00,39.5099983215332,39.5099983215332,39.5,39.5,2721,0.0,0.0
2024-10-14 13:45:00-04:00,39.52000045776367,39.525001525878906,39.52000045776367,39.52000045776367,304,0.0,0.0
2024-10-14 13:50:00-04:00,39.542701721191406,39.54999923706055,39.52000045776367,39.54999923706055,764,0.0,0.0
2024-10-14 14:00:00-04:00,39.5,39.5,39.5,39.5,5609,0.0,0.0
2024-10-14 14:05:00-04:00,39.45000076293945,39.459999084472656,39.43600082397461,39.45989990234375,908,0.0,0.0
2024-10-14 14:10:00-04:00,39.44160079956055,39.45880126953125,39.41999816894531,39.45000076293945,627,0.0,0.0
2024-10-14 14:15:00-04:00,39.45000076293945,39.45000076293945,39.45000076293945,39.45000076293945,164,0.0,0.0
2024-10-14 14:20:00-04:00,39.439998626708984,39.45000076293945,39.439998626708984,39.45000076293945,998,0.0,0.0
2024-10-14 14:25:00-04:00,39.41999816894531,39.41999816894531,39.41999816894531,39.41999816894531,208,0.0,0.0
2024-10-14 14:30:00-04:00,39.400001525878906,39.435001373291016,39.29999923706055,39.29999923706055,1505,0.0,0.0
2024-10-14 14:35:00-04:00,39.349998474121094,39.349998474121094,39.29999923706055,39.3317985534668,2155,0.0,0.0
2024-10-14 14:40:00-04:00,39.33000183105469,39.33000183105469,39.310001373291016,39.310001373291016,767,0.0,0.0
2024-10-14 14:45:00-04:00,39.29999923706055,39.36000061035156,39.29999923706055,39.33000183105469,1385,0.0,0.0
2024-10-14 14:50:00-04:00,39.29999923706055,39.29999923706055,39.29999923706055,39.29999923706055,6314,0.0,0.0
2024-10-14 14:55:00-04:00,39.29999923706055,39.31999969482422,39.22200012207031,39.31999969482422,6113,0.0,0.0
2024-10-14 15:00:00-04:00,39.25,39.25,39.2400016784668,39.25,927,0.0,0.0
2024-10-14 15:05:00-04:00,39.220001220703125,39.25,39.16999816894531,39.16999816894531,5656,0.0,0.0
2024-10-14 15:10:00-04:00,39.119998931884766,39.154998779296875,39.09000015258789,39.099998474121094,2355,0.0,0.0
2024-10-14 15:15:00-04:00,39.11000061035156,39.165000915527344,39.06999969482422,39.165000915527344,2381,0.0,0.0
2024-10-14 15:20:00-04:00,39.099998474121094,39.119998931884766,39.09000015258789,39.09000015258789,1015,0.0,0.0
2024-10-14 15:25:00-04:00,39.08000183105469,39.154998779296875,39.06999969482422,39.06999969482422,1364,0.0,0.0
2024-10-14 15:30:00-04:00,39.06999969482422,39.145999908447266,39.060001373291016,39.145999908447266,2443,0.0,0.0
2024-10-14 15:35:00-04:00,39.06999969482422,39.20000076293945,39.04999923706055,39.099998474121094,2945,0.0,0.0
2024-10-14 15:40:00-04:00,39.06999969482422,39.16999816894531,39.06999969482422,39.14500045776367,4609,0.0,0.0
2024-10-14 15:45:00-04:00,39.11000061035156,39.169898986816406,39.04999923706055,39.04999923706055,3592,0.0,0.0
2024-10-14 15:50:00-04:00,39.04999923706055,39.34000015258789,39.0099983215332,39.22999954223633,22709,0.0,0.0
2024-10-14 15:55:00-04:00,39.275001525878906,39.31999969482422,39.119998931884766,39.310001373291016,20174,0.0,0.0
2024-10-15 09:30:00-04:00,39.31999969482422,39.31999969482422,39.25,39.29999923706055,8747,0.0,0.0
2024-10-15 09:35:00-04:00,39.20000076293945,39.20000076293945,39.15999984741211,39.15999984741211,1852,0.0,0.0
2024-10-15 09:40:00-04:00,39.189998626708984,39.290000915527344,39.189998626708984,39.290000915527344,3471,0.0,0.0
2024-10-15 09:45:00-04:00,39.290000915527344,39.349998474121094,39.209999084472656,39.209999084472656,2425,0.0,0.0
2024-10-15 09:50:00-04:00,39.290000915527344,39.290000915527344,39.099998474121094,39.099998474121094,6623,0.0,0.0
2024-10-15 10:00:00-04:00,39.209999084472656,39.209999084472656,39.20500183105469,39.20500183105469,1222,0.0,0.0
2024-10-15 10:05:00-04:00,39.20000076293945,39.27880096435547,39.20000076293945,39.23249816894531,4548,0.0,0.0
2024-10-15 10:10:00-04:00,39.16999816894531,39.25,39.150001525878906,39.15999984741211,929,0.0,0.0
2024-10-15 10:15:00-04:00,39.150001525878906,39.209999084472656,39.150001525878906,39.20000076293945,4006,0.0,0.0
2024-10-15 10:20:00-04:00,39.2400016784668,39.2400016784668,39.18000030517578,39.18000030517578,2169,0.0,0.0
2024-10-15 10:25:00-04:00,39.189998626708984,39.2400016784668,39.189998626708984,39.220001220703125,16170,0.0,0.0
2024-10-15 10:30:00-04:00,39.189998626708984,39.22999954223633,39.189998626708984,39.21500015258789,1980,0.0,0.0
2024-10-15 10:35:00-04:00,39.19110107421875,39.275001525878906,39.19110107421875,39.220001220703125,7524,0.0,0.0
2024-10-15 10:40:00-04:00,39.22999954223633,39.2599983215332,39.22999954223633,39.2599983215332,973,0.0,0.0
2024-10-15 10:45:00-04:00,39.2859992980957,39.2859992980957,39.25,39.25,679,0.0,0.0
2024-10-15 10:50:00-04:00,39.275001525878906,39.29999923706055,39.255001068115234,39.275001525878906,1287,0.0,0.0
2024-10-15 10:55:00-04:00,39.275001525878906,39.310001373291016,39.275001525878906,39.279998779296875,891,0.0,0.0
2024-10-15 11:00:00-04:00,39.26499938964844,39.29499816894531,39.26499938964844,39.29499816894531,1705,0.0,0.0
2024-10-15 11:05:00-04:00,39.290000915527344,39.31999969482422,39.279998779296875,39.29499816894531,1328,0.0,0.0
2024-10-15 11:10:00-04:00,39.34000015258789,39.34000015258789,39.314998626708984,39.314998626708984,1608,0.0,0.0
2024-10-15 11:15:00-04:00,39.314998626708984,39.314998626708984,39.20000076293945,39.20000076293945,3291,0.0,0.0
2024-10-15 11:20:00-04:00,39.18000030517578,39.209999084472656,39.18000030517578,39.209999084472656,661,0.0,0.0
2024-10-15 11:25:00-04:00,39.189998626708984,39.20000076293945,39.130001068115234,39.130001068115234,6416,0.0,0.0
2024-10-15 11:30:00-04:00,39.152000427246094,39.152000427246094,39.11000061035156,39.11000061035156,1221,0.0,0.0
2024-10-15 11:35:00-04:00,39.11000061035156,39.1713981628418,39.11000061035156,39.11000061035156,5204,0.0,0.0
2024-10-15 11:40:00-04:00,39.11000061035156,39.11000061035156,39.04999923706055,39.06999969482422,30230,0.0,0.0
2024-10-15 11:45:00-04:00,39.04999923706055,39.04999923706055,38.79999923706055,38.81999969482422,15503,0.0,0.0
2024-10-15 11:50:00-04:00,38.84000015258789,38.880001068115234,38.75,38.75,3720,0.0,0.0
2024-10-15 11:55:00-04:00,38.720001220703125,38.75,38.599998474121094,38.70000076293945,4226,0.0,0.0
2024-10-15 12:00:00-04:00,38.70000076293945,38.88999938964844,38.70000076293945,38.709999084472656,5337,0.0,0.0
2024-10-15 12:05:00-04:00,38.75,38.790000915527344,38.75,38.770599365234375,1305,0.0,0.0
2024-10-15 12:10:00-04:00,38.79999923706055,38.79999923706055,38.79999923706055,38.79999923706055,390,0.0,0.0
2024-10-15 12:15:00-04:00,38.79999923706055,38.79999923706055,38.79999923706055,38.79999923706055,281,0.0,0.0
2024-10-15 12:20:00-04:00,38.810001373291016,38.810001373291016,38.790000915527344,38.790000915527344,741,0.0,0.0
2024-10-15 12:25:00-04:00,38.79999923706055,38.85499954223633,38.79999923706055,38.849998474121094,3072,0.0,0.0
2024-10-15 12:30:00-04:00,38.79999923706055,38.79999923706055,38.79999923706055,38.79999923706055,327,0.0,0.0
2024-10-15 12:35:00-04:00,38.79999923706055,38.79999923706055,38.79999923706055,38.79999923706055,583,0.0,0.0
2024-10-15 12:40:00-04:00,38.79999923706055,38.79999923706055,38.79999923706055,38.79999923706055,668,0.0,0.0
2024-10-15 12:45:00-04:00,38.81999969482422,39.0,38.79999923706055,38.94499969482422,18983,0.0,0.0
2024-10-15 12:50:00-04:00,38.92300033569336,39.020301818847656,38.92300033569336,38.9900016784668,4676,0.0,0.0
2024-10-15 12:55:00-04:00,39.029998779296875,39.09870147705078,38.994998931884766,39.09870147705078,3305,0.0,0.0
2024-10-15 13:05:00-04:00,39.0,39.0,39.0,39.0,202,0.0,0.0
2024-10-15 13:10:00-04:00,39.064998626708984,39.067100524902344,39.05799865722656,39.064998626708984,1166,0.0,0.0
2024-10-15 13:15:00-04:00,39.029998779296875,39.064998626708984,39.029998779296875,39.064998626708984,249,0.0,0.0
2024-10-15 13:20:00-04:00,39.029998779296875,39.029998779296875,39.029998779296875,39.029998779296875,322,0.0,0.0
2024-10-15 13:25:00-04:00,39.064998626708984,39.150001525878906,39.029998779296875,39.064998626708984,8131,0.0,0.0
2024-10-15 13:35:00-04:00,39.099998474121094,39.099998474121094,39.09000015258789,39.09000015258789,389,0.0,0.0
2024-10-15 13:40:00-04:00,39.1349983215332,39.1349983215332,39.08000183105469,39.08000183105469,605,0.0,0.0
2024-10-15 13:45:00-04:00,39.119998931884766,39.119998931884766,39.064998626708984,39.08000183105469,8111,0.0,0.0
2024-10-15 13:50:00-04:00,39.150001525878906,39.150001525878906,39.10499954223633,39.11000061035156,1838,0.0,0.0
2024-10-15 14:00:00-04:00,39.10499954223633,39.11000061035156,39.060001373291016,39.060001373291016,1792,0.0,0.0
2024-10-15 14:05:00-04:00,39.09189987182617,39.09189987182617,39.060001373291016,39.060001373291016,733,0.0,0.0
2024-10-15 14:10:00-04:00,39.060001373291016,39.11000061035156,39.060001373291016,39.11000061035156,503,0.0,0.0
2024-10-15 14:15:00-04:00,39.150001525878906,39.150001525878906,39.06999969482422,39.13999938964844,1289,0.0,0.0
2024-10-15 14:20:00-04:00,39.13999938964844,39.150001525878906,39.11000061035156,39.11000061035156,1459,0.0,0.0
2024-10-15 14:25:00-04:00,39.06999969482422,39.06999969482422,39.060001373291016,39.060001373291016,791,0.0,0.0
2024-10-15 14:30:00-04:00,39.060001373291016,39.060001373291016,39.05500030517578,39.05500030517578,1904,0.0,0.0
2024-10-15 14:35:00-04:00,39.060001373291016,39.060001373291016,39.060001373291016,39.060001373291016,214,0.0,0.0
2024-10-15 14:40:00-04:00,39.060001373291016,39.11000061035156,39.060001373291016,39.084999084472656,3719,0.0,0.0
2024-10-15 14:45:00-04:00,39.10499954223633,39.150001525878906,39.09000015258789,39.150001525878906,3842,0.0,0.0
2024-10-15 14:50:00-04:00,39.11000061035156,39.150001525878906,39.11000061035156,39.11000061035156,3430,0.0,0.0
2024-10-15 14:55:00-04:00,39.11000061035156,39.11000061035156,39.06999969482422,39.06999969482422,1003,0.0,0.0
2024-10-15 15:00:00-04:00,39.08000183105469,39.08000183105469,39.06999969482422,39.06999969482422,501,0.0,0.0
2024-10-15 15:05:00-04:00,39.06999969482422,39.150001525878906,39.03499984741211,39.150001525878906,4743,0.0,0.0
2024-10-15 15:10:00-04:00,39.130001068115234,39.150001525878906,39.095001220703125,39.1150016784668,2958,0.0,0.0
2024-10-15 15:20:00-04:00,39.08000183105469,39.11600112915039,39.08000183105469,39.11600112915039,1437,0.0,0.0
2024-10-15 15:25:00-04:00,39.08000183105469,39.08000183105469,39.08000183105469,39.08000183105469,706,0.0,0.0
2024-10-15 15:30:00-04:00,39.04999923706055,39.128299713134766,39.029998779296875,39.119998931884766,3330,0.0,0.0
2024-10-15 15:35:00-04:00,39.029998779296875,39.1150016784668,39.029998779296875,39.1150016784668,2966,0.0,0.0
2024-10-15 15:40:00-04:00,39.1150016784668,39.119998931884766,39.1150016784668,39.119998931884766,574,0.0,0.0
2024-10-15 15:45:00-04:00,39.119998931884766,39.119998931884766,39.08000183105469,39.08000183105469,2158,0.0,0.0
2024-10-15 15:50:00-04:00,39.04999923706055,39.15999984741211,39.040000915527344,39.1150016784668,6148,0.0,0.0
2024-10-15 15:55:00-04:00,39.06999969482422,39.15999984741211,39.06999969482422,39.15999984741211,8446,0.0,0.0
2024-10-16 09:30:00-04:00,39.290000915527344,39.31999969482422,39.290000915527344,39.31999969482422,897,0.0,0.0
2024-10-16 09:35:00-04:00,39.31999969482422,39.377601623535156,39.22999954223633,39.22999954223633,735,0.0,0.0
2024-10-16 09:40:00-04:00,39.45650100708008,39.45650100708008,39.13999938964844,39.38990020751953,7300,0.0,0.0
2024-10-16 09:45:00-04:00,39.29999923706055,39.29999923706055,39.29999923706055,39.29999923706055,304,0.0,0.0
2024-10-16 09:50:00-04:00,39.26499938964844,39.400001525878906,39.20009994506836,39.349998474121094,2587,0.0,0.0
2024-10-16 10:00:00-04:00,39.400001525878906,39.400001525878906,39.400001525878906,39.400001525878906,251,0.0,0.0
2024-10-16 10:05:00-04:00,39.400001525878906,39.400001525878906,39.400001525878906,39.400001525878906,1015,0.0,0.0
2024-10-16 10:10:00-04:00,39.3849983215332,39.3849983215332,39.3849983215332,39.3849983215332,107,0.0,0.0
2024-10-16 10:15:00-04:00,39.41999816894531,39.459999084472656,39.41999816894531,39.459999084472656,490,0.0,0.0
2024-10-16 10:20:00-04:00,39.459999084472656,39.53810119628906,39.435001373291016,39.47999954223633,1498,0.0,0.0
2024-10-16 10:30:00-04:00,39.5,39.540000915527344,39.4900016784668,39.5,4447,0.0,0.0
2024-10-16 10:35:00-04:00,39.459999084472656,39.5,39.43000030517578,39.43000030517578,1961,0.0,0.0
2024-10-16 10:40:00-04:00,39.459999084472656,39.459999084472656,39.459999084472656,39.459999084472656,248,0.0,0.0
2024-10-16 10:45:00-04:00,39.5,39.5,39.459999084472656,39.459999084472656,980,0.0,0.0
2024-10-16 10:55:00-04:00,39.400001525878906,39.400001525878906,39.400001525878906,39.400001525878906,628,0.0,0.0
2024-10-16 11:05:00-04:00,39.58000183105469,39.58000183105469,39.58000183105469,39.58000183105469,343,0.0,0.0
2024-10-16 11:10:00-04:00,39.415000915527344,39.4900016784668,39.413700103759766,39.4900016784668,439,0.0,0.0
2024-10-16 11:15:00-04:00,39.48460006713867,39.48460006713867,39.2401008605957,39.2401008605957,2582,0.0,0.0
2024-10-16 11:20:00-04:00,39.29999923706055,39.380001068115234,39.29999923706055,39.375,969,0.0,0.0
2024-10-16 11:30:00-04:00,39.380001068115234,39.380001068115234,39.380001068115234,39.380001068115234,623,0.0,0.0
2024-10-16 11:40:00-04:00,39.42499923706055,39.42499923706055,39.404998779296875,39.404998779296875,531,0.0,0.0
2024-10-16 11:45:00-04:00,39.369998931884766,39.369998931884766,39.310001373291016,39.310001373291016,2999,0.0,0.0
2024-10-16 11:50:00-04:00,39.36000061035156,39.36000061035156,39.36000061035156,39.36000061035156,622,0.0,0.0
2024-10-16 12:00:00-04:00,39.400001525878906,39.400001525878906,39.400001525878906,39.400001525878906,1681,0.0,0.0
2024-10-16 12:10:00-04:00,39.42610168457031,39.42610168457031,39.369998931884766,39.369998931884766,715,0.0,0.0
2024-10-16 12:15:00-04:00,39.380001068115234,39.400001525878906,39.380001068115234,39.400001525878906,2629,0.0,0.0
2024-10-16 12:20:00-04:00,39.400001525878906,39.400001525878906,39.36000061035156,39.400001525878906,1902,0.0,0.0
2024-10-16 12:25:00-04:00,39.375,39.375,39.209999084472656,39.209999084472656,5528,0.0,0.0
2024-10-16 12:30:00-04:00,39.209999084472656,39.315399169921875,39.209999084472656,39.315399169921875,1844,0.0,0.0
2024-10-16 12:35:00-04:00,39.220001220703125,39.220001220703125,39.220001220703125,39.220001220703125,446,0.0,0.0
2024-10-16 12:40:00-04:00,39.22999954223633,39.33000183105469,39.22999954223633,39.33000183105469,271,0.0,0.0
2024-10-16 12:45:00-04:00,39.2599983215332,39.2599983215332,39.2599983215332,39.2599983215332,102,0.0,0.0
2024-10-16 12:50:00-04:00,39.36640167236328,39.36640167236328,39.2599983215332,39.2599983215332,275,0.0,0.0
2024-10-16 12:55:00-04:00,39.2599983215332,39.400001525878906,39.2599983215332,39.2599983215332,1562,0.0,0.0
2024-10-16 13:00:00-04:00,39.2599983215332,39.2599983215332,39.2599983215332,39.2599983215332,101,0.0,0.0
2024-10-16 13:05:00-04:00,39.399898529052734,39.399898529052734,39.399898529052734,39.399898529052734,256,0.0,0.0
2024-10-16 13:10:00-04:00,39.2599983215332,39.279998779296875,39.25,39.27000045776367,3384,0.0,0.0
