Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-16 13:15:00-04:00,39.20500183105469,39.20500183105469,39.20500183105469,39.20500183105469,141,0.0,0.0
2024-10-16 13:20:00-04:00,39.2599983215332,39.2599983215332,39.20000076293945,39.22999954223633,933,0.0,0.0
2024-10-16 13:25:00-04:00,39.2400016784668,39.2400016784668,39.23500061035156,39.23500061035156,764,0.0,0.0
2024-10-16 13:30:00-04:00,39.23500061035156,39.23500061035156,39.23500061035156,39.23500061035156,408,0.0,0.0
2024-10-16 13:35:00-04:00,39.23500061035156,39.23500061035156,39.23500061035156,39.23500061035156,175,0.0,0.0
2024-10-16 13:40:00-04:00,39.23500061035156,39.23500061035156,39.15999984741211,39.15999984741211,305,0.0,0.0
2024-10-16 13:45:00-04:00,39.15999984741211,39.239498138427734,39.15999984741211,39.23500061035156,1160,0.0,0.0
2024-10-16 13:50:00-04:00,39.15999984741211,39.23500061035156,39.15999984741211,39.23500061035156,778,0.0,0.0
2024-10-16 13:55:00-04:00,39.15999984741211,39.15999984741211,39.15999984741211,39.15999984741211,142,0.0,0.0
2024-10-16 14:00:00-04:00,39.23500061035156,39.2400016784668,39.23500061035156,39.2400016784668,432,0.0,0.0
2024-10-16 14:05:00-04:00,39.16999816894531,39.16999816894531,39.16999816894531,39.16999816894531,416,0.0,0.0
2024-10-16 14:10:00-04:00,39.244998931884766,39.244998931884766,39.18000030517578,39.244998931884766,791,0.0,0.0
2024-10-16 14:15:00-04:00,39.244998931884766,39.244998931884766,39.18000030517578,39.18000030517578,614,0.0,0.0
2024-10-16 14:20:00-04:00,39.244998931884766,39.244998931884766,39.244998931884766,39.244998931884766,539,0.0,0.0
2024-10-16 14:25:00-04:00,39.25,39.25,39.189998626708984,39.189998626708984,414,0.0,0.0
2024-10-16 14:30:00-04:00,39.25,39.26499938964844,39.189998626708984,39.189998626708984,1272,0.0,0.0
2024-10-16 14:35:00-04:00,39.20000076293945,39.24440002441406,39.20000076293945,39.20000076293945,1346,0.0,0.0
2024-10-16 14:40:00-04:00,39.20000076293945,39.20000076293945,39.16999816894531,39.16999816894531,1355,0.0,0.0
2024-10-16 14:45:00-04:00,39.21500015258789,39.21799850463867,39.18000030517578,39.21799850463867,1003,0.0,0.0
2024-10-16 14:50:00-04:00,39.20759963989258,39.25,39.18000030517578,39.220001220703125,1694,0.0,0.0
2024-10-16 14:55:00-04:00,39.244998931884766,39.244998931884766,39.244998931884766,39.244998931884766,440,0.0,0.0
2024-10-16 15:00:00-04:00,39.244998931884766,39.29990005493164,39.18000030517578,39.29990005493164,991,0.0,0.0
2024-10-16 15:05:00-04:00,39.29880142211914,39.29880142211914,39.18000030517578,39.279998779296875,2380,0.0,0.0
2024-10-16 15:10:00-04:00,39.209999084472656,39.28350067138672,39.20000076293945,39.28350067138672,1658,0.0,0.0
2024-10-16 15:15:00-04:00,39.209999084472656,39.209999084472656,39.20000076293945,39.20000076293945,1000,0.0,0.0
2024-10-16 15:20:00-04:00,39.244998931884766,39.244998931884766,39.20000076293945,39.20000076293945,851,0.0,0.0
2024-10-16 15:25:00-04:00,39.209999084472656,39.25,39.209999084472656,39.209999084472656,960,0.0,0.0
2024-10-16 15:30:00-04:00,39.244998931884766,39.244998931884766,39.20000076293945,39.20000076293945,1125,0.0,0.0
2024-10-16 15:35:00-04:00,39.244998931884766,39.244998931884766,39.20000076293945,39.244998931884766,820,0.0,0.0
2024-10-16 15:40:00-04:00,39.244998931884766,39.290000915527344,39.20000076293945,39.220001220703125,2041,0.0,0.0
2024-10-16 15:45:00-04:00,39.255001068115234,39.279998779296875,39.220001220703125,39.220001220703125,2218,0.0,0.0
2024-10-16 15:50:00-04:00,39.189998626708984,39.290000915527344,39.189998626708984,39.2400016784668,3683,0.0,0.0
2024-10-16 15:55:00-04:00,39.189998626708984,39.25,39.189998626708984,39.20000076293945,6558,0.0,0.0
2024-10-17 09:30:00-04:00,39.209999084472656,39.36000061035156,39.209999084472656,39.279998779296875,5544,0.0,0.0
2024-10-17 09:35:00-04:00,39.34000015258789,39.34000015258789,39.25,39.25,989,0.0,0.0
2024-10-17 09:40:00-04:00,39.209999084472656,39.209999084472656,39.03010177612305,39.040000915527344,5387,0.0,0.0
2024-10-17 09:45:00-04:00,39.099998474121094,39.130001068115234,39.060001373291016,39.060001373291016,1713,0.0,0.0
2024-10-17 09:50:00-04:00,39.060001373291016,39.060001373291016,39.060001373291016,39.060001373291016,259,0.0,0.0
2024-10-17 09:55:00-04:00,39.06999969482422,39.119998931884766,39.06999969482422,39.119998931884766,1074,0.0,0.0
2024-10-17 10:00:00-04:00,39.20000076293945,39.209999084472656,39.20000076293945,39.209999084472656,1781,0.0,0.0
2024-10-17 10:05:00-04:00,39.275001525878906,39.31589889526367,39.275001525878906,39.31589889526367,1210,0.0,0.0
2024-10-17 10:10:00-04:00,39.29999923706055,39.29999923706055,39.209999084472656,39.209999084472656,10826,0.0,0.0
2024-10-17 10:15:00-04:00,39.20000076293945,39.20000076293945,39.20000076293945,39.20000076293945,609,0.0,0.0
2024-10-17 10:20:00-04:00,39.290000915527344,39.290000915527344,39.099998474121094,39.19499969482422,2269,0.0,0.0
2024-10-17 10:25:00-04:00,39.11000061035156,39.20000076293945,39.11000061035156,39.20000076293945,3398,0.0,0.0
2024-10-17 10:30:00-04:00,39.11009979248047,39.11009979248047,39.11009979248047,39.11009979248047,134,0.0,0.0
2024-10-17 10:35:00-04:00,39.20050048828125,39.241798400878906,39.20050048828125,39.22999954223633,884,0.0,0.0
2024-10-17 10:40:00-04:00,39.18000030517578,39.18000030517578,39.18000030517578,39.18000030517578,699,0.0,0.0
2024-10-17 10:50:00-04:00,39.15999984741211,39.220001220703125,39.15999984741211,39.16999816894531,2835,0.0,0.0
2024-10-17 10:55:00-04:00,39.15999984741211,39.15999984741211,39.15999984741211,39.15999984741211,932,0.0,0.0
2024-10-17 11:00:00-04:00,39.119998931884766,39.154998779296875,39.119998931884766,39.154998779296875,2101,0.0,0.0
2024-10-17 11:05:00-04:00,39.119998931884766,39.12200164794922,39.08000183105469,39.084999084472656,5954,0.0,0.0
2024-10-17 11:20:00-04:00,39.11000061035156,39.11000061035156,39.11000061035156,39.11000061035156,500,0.0,0.0
2024-10-17 11:25:00-04:00,39.11000061035156,39.1150016784668,39.040000915527344,39.040000915527344,334,0.0,0.0
2024-10-17 11:30:00-04:00,39.1150016784668,39.209999084472656,39.062198638916016,39.154998779296875,8514,0.0,0.0
2024-10-17 11:35:00-04:00,39.15999984741211,39.182899475097656,39.15999984741211,39.182899475097656,613,0.0,0.0
2024-10-17 11:40:00-04:00,39.165000915527344,39.165000915527344,39.165000915527344,39.165000915527344,244,0.0,0.0
2024-10-17 11:45:00-04:00,39.22999954223633,39.22999954223633,39.22999954223633,39.22999954223633,100,0.0,0.0
2024-10-17 11:50:00-04:00,39.182498931884766,39.27000045776367,39.182498931884766,39.255001068115234,6309,0.0,0.0
2024-10-17 11:55:00-04:00,39.25,39.25,39.23500061035156,39.23500061035156,427,0.0,0.0
2024-10-17 12:00:00-04:00,39.20000076293945,39.20000076293945,39.20000076293945,39.20000076293945,210,0.0,0.0
2024-10-17 12:05:00-04:00,39.189998626708984,39.32469940185547,39.189998626708984,39.32469940185547,630,0.0,0.0
2024-10-17 12:10:00-04:00,39.25600051879883,39.27000045776367,39.20000076293945,39.20000076293945,1626,0.0,0.0
2024-10-17 12:15:00-04:00,39.23500061035156,39.23500061035156,39.23500061035156,39.23500061035156,945,0.0,0.0
2024-10-17 12:25:00-04:00,39.13999938964844,39.13999938964844,39.13999938964844,39.13999938964844,183,0.0,0.0
2024-10-17 12:30:00-04:00,39.27000045776367,39.31999969482422,39.16999816894531,39.20000076293945,1492,0.0,0.0
2024-10-17 12:35:00-04:00,39.15999984741211,39.15999984741211,39.15999984741211,39.15999984741211,206,0.0,0.0
2024-10-17 12:40:00-04:00,39.130001068115234,39.150001525878906,39.130001068115234,39.150001525878906,455,0.0,0.0
2024-10-17 12:45:00-04:00,39.189998626708984,39.20000076293945,39.189998626708984,39.20000076293945,623,0.0,0.0
2024-10-17 12:50:00-04:00,39.119998931884766,39.119998931884766,39.119998931884766,39.119998931884766,413,0.0,0.0
2024-10-17 12:55:00-04:00,39.20000076293945,39.20000076293945,39.20000076293945,39.20000076293945,625,0.0,0.0
2024-10-17 13:00:00-04:00,39.20000076293945,39.20000076293945,39.165000915527344,39.165000915527344,5852,0.0,0.0
2024-10-17 13:05:00-04:00,39.165000915527344,39.165000915527344,39.13999938964844,39.165000915527344,460,0.0,0.0
2024-10-17 13:10:00-04:00,39.20000076293945,39.20000076293945,39.165000915527344,39.189998626708984,786,0.0,0.0
2024-10-17 13:15:00-04:00,39.20000076293945,39.20000076293945,39.20000076293945,39.20000076293945,126,0.0,0.0
2024-10-17 13:20:00-04:00,39.130001068115234,39.165199279785156,39.130001068115234,39.165199279785156,718,0.0,0.0
2024-10-17 13:25:00-04:00,39.1619987487793,39.1619987487793,39.1619987487793,39.1619987487793,300,0.0,0.0
2024-10-17 13:30:00-04:00,39.150001525878906,39.150001525878906,39.099998474121094,39.099998474121094,2889,0.0,0.0
2024-10-17 13:35:00-04:00,39.10599899291992,39.10599899291992,39.08000183105469,39.08000183105469,2047,0.0,0.0
2024-10-17 13:40:00-04:00,39.09000015258789,39.119998931884766,39.09000015258789,39.119998931884766,2544,0.0,0.0
2024-10-17 13:45:00-04:00,39.09000015258789,39.09000015258789,39.029998779296875,39.029998779296875,5685,0.0,0.0
2024-10-17 13:50:00-04:00,39.040000915527344,39.11000061035156,39.040000915527344,39.08000183105469,5656,0.0,0.0
2024-10-17 13:55:00-04:00,39.07500076293945,39.07500076293945,39.07500076293945,39.07500076293945,1016,0.0,0.0
2024-10-17 14:00:00-04:00,39.02000045776367,39.05849838256836,39.02000045776367,39.05849838256836,1172,0.0,0.0
2024-10-17 14:05:00-04:00,39.0,39.000099182128906,39.0,39.0,2553,0.0,0.0
2024-10-17 14:10:00-04:00,39.089900970458984,39.089900970458984,38.97999954223633,38.97999954223633,1276,0.0,0.0
2024-10-17 14:15:00-04:00,38.97999954223633,38.97999954223633,38.97999954223633,38.97999954223633,171,0.0,0.0
2024-10-17 14:20:00-04:00,38.97999954223633,39.025001525878906,38.97999954223633,39.025001525878906,1343,0.0,0.0
2024-10-17 14:25:00-04:00,38.97999954223633,38.97999954223633,38.970001220703125,38.970001220703125,718,0.0,0.0
2024-10-17 14:30:00-04:00,38.970001220703125,38.987998962402344,38.95000076293945,38.970001220703125,2650,0.0,0.0
2024-10-17 14:35:00-04:00,38.970001220703125,38.970001220703125,38.970001220703125,38.970001220703125,698,0.0,0.0
2024-10-17 14:40:00-04:00,39.0099983215332,39.04999923706055,38.970001220703125,38.97999954223633,3379,0.0,0.0
2024-10-17 14:45:00-04:00,38.97999954223633,38.9900016784668,38.939998626708984,38.97999954223633,4714,0.0,0.0
2024-10-17 14:50:00-04:00,38.97999954223633,39.00120162963867,38.97999954223633,38.97999954223633,873,0.0,0.0
2024-10-17 14:55:00-04:00,38.939998626708984,38.939998626708984,38.900001525878906,38.900001525878906,1168,0.0,0.0
2024-10-17 15:00:00-04:00,38.869998931884766,38.869998931884766,38.849998474121094,38.849998474121094,1213,0.0,0.0
2024-10-17 15:05:00-04:00,38.87200164794922,38.87200164794922,38.82099914550781,38.82099914550781,521,0.0,0.0
2024-10-17 15:10:00-04:00,38.900001525878906,38.93000030517578,38.81999969482422,38.880001068115234,2134,0.0,0.0
2024-10-17 15:15:00-04:00,38.93000030517578,38.939998626708984,38.880001068115234,38.900001525878906,1512,0.0,0.0
2024-10-17 15:20:00-04:00,38.95000076293945,38.95000076293945,38.880001068115234,38.91999816894531,2752,0.0,0.0
2024-10-17 15:25:00-04:00,38.88999938964844,38.91999816894531,38.86000061035156,38.86000061035156,2218,0.0,0.0
2024-10-17 15:30:00-04:00,38.81999969482422,38.90999984741211,38.81999969482422,38.849998474121094,3217,0.0,0.0
2024-10-17 15:35:00-04:00,38.81999969482422,38.970001220703125,38.79499816894531,38.970001220703125,6411,0.0,0.0
2024-10-17 15:40:00-04:00,38.875999450683594,38.88999938964844,38.84000015258789,38.84000015258789,1391,0.0,0.0
2024-10-17 15:45:00-04:00,38.83000183105469,38.95000076293945,38.83000183105469,38.86000061035156,1912,0.0,0.0
2024-10-17 15:50:00-04:00,38.810001373291016,38.88999938964844,38.810001373291016,38.810001373291016,1817,0.0,0.0
2024-10-17 15:55:00-04:00,38.79999923706055,38.880001068115234,38.790000915527344,38.880001068115234,12811,0.0,0.0
2024-10-18 09:30:00-04:00,38.79999923706055,38.79999923706055,38.779998779296875,38.790000915527344,2631,0.0,0.0
2024-10-18 09:40:00-04:00,38.92430114746094,38.92430114746094,38.92430114746094,38.92430114746094,200,0.0,0.0
2024-10-18 09:45:00-04:00,38.91999816894531,38.91999816894531,38.8849983215332,38.8849983215332,481,0.0,0.0
2024-10-18 09:50:00-04:00,38.79999923706055,38.79999923706055,38.66999816894531,38.66999816894531,3554,0.0,0.0
2024-10-18 09:55:00-04:00,38.77000045776367,38.77000045776367,38.77000045776367,38.77000045776367,224,0.0,0.0
2024-10-18 10:00:00-04:00,38.70000076293945,38.76449966430664,38.66999816894531,38.76449966430664,1172,0.0,0.0
2024-10-18 10:05:00-04:00,38.720401763916016,38.83000183105469,38.720001220703125,38.744998931884766,4685,0.0,0.0
2024-10-18 10:10:00-04:00,38.83000183105469,38.83000183105469,38.650001525878906,38.650001525878906,1418,0.0,0.0
2024-10-18 10:15:00-04:00,38.72999954223633,38.72999954223633,38.650001525878906,38.665000915527344,712,0.0,0.0
2024-10-18 10:20:00-04:00,38.65999984741211,38.65999984741211,38.503700256347656,38.52000045776367,4075,0.0,0.0
2024-10-18 10:25:00-04:00,38.6150016784668,38.6349983215332,38.6150016784668,38.6349983215332,1446,0.0,0.0
2024-10-18 10:30:00-04:00,38.63999938964844,38.63999938964844,38.63999938964844,38.63999938964844,652,0.0,0.0
2024-10-18 10:40:00-04:00,38.54999923706055,38.54999923706055,38.54999923706055,38.54999923706055,146,0.0,0.0
2024-10-18 10:45:00-04:00,38.53620147705078,38.602500915527344,38.52000045776367,38.602500915527344,3893,0.0,0.0
2024-10-18 10:50:00-04:00,38.584999084472656,38.584999084472656,38.584999084472656,38.584999084472656,431,0.0,0.0
2024-10-18 10:55:00-04:00,38.540000915527344,38.59600067138672,38.540000915527344,38.59600067138672,1345,0.0,0.0
2024-10-18 11:00:00-04:00,38.540000915527344,38.540000915527344,38.540000915527344,38.540000915527344,2349,0.0,0.0
2024-10-18 11:05:00-04:00,38.540000915527344,38.540000915527344,38.400001525878906,38.43830108642578,18234,0.0,0.0
2024-10-18 11:10:00-04:00,38.435001373291016,38.4900016784668,38.31999969482422,38.31999969482422,9986,0.0,0.0
2024-10-18 11:15:00-04:00,38.27000045776367,38.28010177612305,38.27000045776367,38.28010177612305,1202,0.0,0.0
2024-10-18 11:20:00-04:00,38.279998779296875,38.279998779296875,38.2400016784668,38.2400016784668,2764,0.0,0.0
2024-10-18 11:25:00-04:00,38.25,38.25,38.18000030517578,38.22999954223633,1399,0.0,0.0
2024-10-18 11:30:00-04:00,38.20000076293945,38.22999954223633,38.189998626708984,38.189998626708984,1145,0.0,0.0
2024-10-18 11:35:00-04:00,38.206600189208984,38.209999084472656,38.20000076293945,38.209999084472656,1611,0.0,0.0
2024-10-18 11:40:00-04:00,38.27000045776367,38.327301025390625,38.20000076293945,38.22999954223633,4116,0.0,0.0
2024-10-18 11:45:00-04:00,38.22999954223633,38.290000915527344,38.22999954223633,38.22999954223633,1398,0.0,0.0
2024-10-18 11:50:00-04:00,38.22999954223633,38.275001525878906,38.22999954223633,38.275001525878906,986,0.0,0.0
2024-10-18 11:55:00-04:00,38.22999954223633,38.2599983215332,38.20000076293945,38.25,2293,0.0,0.0
2024-10-18 12:00:00-04:00,38.209999084472656,38.2599983215332,38.209999084472656,38.2599983215332,1718,0.0,0.0
2024-10-18 12:05:00-04:00,38.275001525878906,38.310001373291016,38.22999954223633,38.22999954223633,2501,0.0,0.0
2024-10-18 12:10:00-04:00,38.20000076293945,38.2599983215332,38.20000076293945,38.2599983215332,1146,0.0,0.0
2024-10-18 12:15:00-04:00,38.2599983215332,38.31999969482422,38.20000076293945,38.2400016784668,3136,0.0,0.0
2024-10-18 12:20:00-04:00,38.22999954223633,38.230098724365234,38.22999954223633,38.22999954223633,557,0.0,0.0
2024-10-18 12:25:00-04:00,38.255001068115234,38.2599983215332,38.189998626708984,38.189998626708984,8144,0.0,0.0
2024-10-18 12:30:00-04:00,38.15999984741211,38.22999954223633,38.150001525878906,38.15999984741211,5023,0.0,0.0
2024-10-18 12:35:00-04:00,38.17499923706055,38.20000076293945,38.11000061035156,38.18000030517578,3496,0.0,0.0
2024-10-18 12:40:00-04:00,38.14820098876953,38.18000030517578,38.099998474121094,38.18000030517578,2802,0.0,0.0
2024-10-18 12:45:00-04:00,38.20000076293945,38.25,38.20000076293945,38.220001220703125,1281,0.0,0.0
2024-10-18 12:50:00-04:00,38.220001220703125,38.220001220703125,38.137699127197266,38.137699127197266,2058,0.0,0.0
2024-10-18 12:55:00-04:00,38.15999984741211,38.15999984741211,38.15999984741211,38.15999984741211,352,0.0,0.0
2024-10-18 13:05:00-04:00,38.18000030517578,38.185001373291016,38.18000030517578,38.185001373291016,855,0.0,0.0
2024-10-18 13:10:00-04:00,38.22999954223633,38.22999954223633,38.16999816894531,38.189998626708984,1980,0.0,0.0
2024-10-18 13:15:00-04:00,38.25,38.29990005493164,38.2400016784668,38.2400016784668,1711,0.0,0.0
2024-10-18 13:20:00-04:00,38.290000915527344,38.310001373291016,38.2599983215332,38.27000045776367,3612,0.0,0.0
2024-10-18 13:25:00-04:00,38.310001373291016,38.439998626708984,38.27009963989258,38.39229965209961,4973,0.0,0.0
2024-10-18 13:30:00-04:00,38.35900115966797,38.529998779296875,38.35070037841797,38.5281982421875,3945,0.0,0.0
2024-10-18 13:35:00-04:00,38.5,38.57500076293945,38.4900016784668,38.494998931884766,6038,0.0,0.0
2024-10-18 13:40:00-04:00,38.5,38.630001068115234,38.459999084472656,38.630001068115234,4198,0.0,0.0
2024-10-18 13:45:00-04:00,38.630001068115234,38.630001068115234,38.58000183105469,38.61600112915039,7700,0.0,0.0
2024-10-18 13:50:00-04:00,38.599998474121094,38.63999938964844,38.505001068115234,38.58000183105469,8445,0.0,0.0
2024-10-18 13:55:00-04:00,38.63999938964844,38.63999938964844,38.58000183105469,38.599998474121094,1883,0.0,0.0
2024-10-18 14:00:00-04:00,38.58000183105469,38.650001525878906,38.58000183105469,38.63999938964844,3213,0.0,0.0
2024-10-18 14:05:00-04:00,38.667598724365234,38.719200134277344,38.63999938964844,38.71500015258789,2294,0.0,0.0
2024-10-18 14:10:00-04:00,38.689998626708984,38.72999954223633,38.68000030517578,38.71500015258789,3519,0.0,0.0
2024-10-18 14:15:00-04:00,38.71500015258789,38.71500015258789,38.68000030517578,38.68000030517578,621,0.0,0.0
2024-10-18 14:20:00-04:00,38.68000030517578,38.775001525878906,38.68000030517578,38.775001525878906,2699,0.0,0.0
2024-10-18 14:25:00-04:00,38.75,38.775001525878906,38.75,38.75,2584,0.0,0.0
2024-10-18 14:30:00-04:00,38.75,38.775001525878906,38.75,38.775001525878906,1318,0.0,0.0
2024-10-18 14:35:00-04:00,38.75,38.775001525878906,38.75,38.75,1871,0.0,0.0
2024-10-18 14:40:00-04:00,38.75,38.75,38.75,38.75,930,0.0,0.0
2024-10-18 14:45:00-04:00,38.75,38.75,38.744998931884766,38.75,1014,0.0,0.0
2024-10-18 14:50:00-04:00,38.75,38.75,38.75,38.75,1137,0.0,0.0
2024-10-18 14:55:00-04:00,38.75,38.77000045776367,38.75,38.77000045776367,723,0.0,0.0
2024-10-18 15:00:00-04:00,38.779998779296875,38.83000183105469,38.779998779296875,38.79010009765625,3914,0.0,0.0
2024-10-18 15:05:00-04:00,38.790000915527344,38.83000183105469,38.790000915527344,38.83000183105469,330,0.0,0.0
2024-10-18 15:10:00-04:00,38.79999923706055,38.81999969482422,38.790000915527344,38.790000915527344,2329,0.0,0.0
2024-10-18 15:15:00-04:00,38.790000915527344,38.823001861572266,38.790000915527344,38.81999969482422,1890,0.0,0.0
2024-10-18 15:20:00-04:00,38.81999969482422,38.82500076293945,38.790000915527344,38.82500076293945,932,0.0,0.0
2024-10-18 15:25:00-04:00,38.79999923706055,38.810001373291016,38.79999923706055,38.79999923706055,825,0.0,0.0
2024-10-18 15:30:00-04:00,38.79999923706055,38.82500076293945,38.79999923706055,38.79999923706055,577,0.0,0.0
2024-10-18 15:35:00-04:00,38.79999923706055,38.833919525146484,38.70000076293945,38.70000076293945,6011,0.0,0.0
2024-10-18 15:40:00-04:00,38.65999984741211,38.65999984741211,38.619998931884766,38.619998931884766,2317,0.0,0.0
2024-10-18 15:45:00-04:00,38.619998931884766,38.619998931884766,38.5,38.5,11732,0.0,0.0
2024-10-18 15:50:00-04:00,38.439998626708984,38.599998474121094,38.439998626708984,38.599998474121094,5934,0.0,0.0
2024-10-18 15:55:00-04:00,38.54999923706055,38.599998474121094,38.5,38.599998474121094,11164,0.0,0.0
2024-10-21 09:30:00-04:00,39.13999938964844,39.13999938964844,39.0,39.0,5748,0.0,0.0
2024-10-21 09:35:00-04:00,39.15370178222656,39.27280044555664,38.810001373291016,38.904998779296875,4130,0.0,0.0
2024-10-21 09:40:00-04:00,38.96500015258789,38.9900016784668,38.900001525878906,38.9900016784668,1420,0.0,0.0
2024-10-21 09:45:00-04:00,39.0702018737793,39.08000183105469,38.98500061035156,39.08000183105469,3429,0.0,0.0
2024-10-21 09:50:00-04:00,39.16999816894531,39.2599983215332,39.099998474121094,39.21229934692383,15580,0.0,0.0
2024-10-21 09:55:00-04:00,39.16999816894531,39.19129943847656,39.119998931884766,39.119998931884766,1016,0.0,0.0
2024-10-21 10:00:00-04:00,39.150001525878906,39.150001525878906,39.150001525878906,39.150001525878906,522,0.0,0.0
2024-10-21 10:05:00-04:00,39.18000030517578,39.18000030517578,39.130001068115234,39.130001068115234,1398,0.0,0.0
2024-10-21 10:10:00-04:00,39.161399841308594,39.161399841308594,39.02000045776367,39.02000045776367,1049,0.0,0.0
2024-10-21 10:15:00-04:00,39.02000045776367,39.09000015258789,38.970001220703125,38.970001220703125,2660,0.0,0.0
2024-10-21 10:20:00-04:00,39.05500030517578,39.05500030517578,39.0,39.0,388,0.0,0.0
2024-10-21 10:25:00-04:00,39.051998138427734,39.051998138427734,39.0,39.040000915527344,672,0.0,0.0
2024-10-21 10:30:00-04:00,39.040000915527344,39.040000915527344,38.959999084472656,38.959999084472656,3721,0.0,0.0
2024-10-21 10:35:00-04:00,38.959999084472656,39.03089904785156,38.869998931884766,39.03089904785156,4519,0.0,0.0
2024-10-21 10:40:00-04:00,38.959999084472656,38.96500015258789,38.93000030517578,38.93000030517578,574,0.0,0.0
2024-10-21 10:45:00-04:00,38.959999084472656,38.959999084472656,38.900001525878906,38.900001525878906,3388,0.0,0.0
2024-10-21 10:50:00-04:00,38.880001068115234,38.880001068115234,38.810001373291016,38.810001373291016,691,0.0,0.0
2024-10-21 10:55:00-04:00,38.810001373291016,38.95000076293945,38.810001373291016,38.95000076293945,476,0.0,0.0
2024-10-21 11:00:00-04:00,38.85049819946289,38.97990036010742,38.85049819946289,38.97990036010742,1677,0.0,0.0
2024-10-21 11:05:00-04:00,38.86000061035156,38.93000030517578,38.849998474121094,38.8849983215332,819,0.0,0.0
2024-10-21 11:10:00-04:00,38.88999938964844,38.959999084472656,38.875,38.91749954223633,5012,0.0,0.0
2024-10-21 11:15:00-04:00,38.880001068115234,38.880001068115234,38.869998931884766,38.869998931884766,292,0.0,0.0
2024-10-21 11:20:00-04:00,38.95000076293945,38.95000076293945,38.79999923706055,38.810001373291016,2778,0.0,0.0
2024-10-21 11:25:00-04:00,38.79999923706055,38.826499938964844,38.79999923706055,38.82500076293945,1904,0.0,0.0
2024-10-21 11:30:00-04:00,38.826499938964844,38.875,38.79999923706055,38.80500030517578,4695,0.0,0.0
2024-10-21 11:35:00-04:00,38.869998931884766,38.880001068115234,38.869998931884766,38.880001068115234,778,0.0,0.0
