Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-21 11:40:00-04:00,38.880001068115234,38.880001068115234,38.83000183105469,38.83000183105469,1032,0.0,0.0
2024-10-21 11:45:00-04:00,38.83000183105469,38.84000015258789,38.81999969482422,38.81999969482422,1832,0.0,0.0
2024-10-21 11:50:00-04:00,38.79999923706055,38.880001068115234,38.79999923706055,38.880001068115234,595,0.0,0.0
2024-10-21 11:55:00-04:00,38.83000183105469,38.83000183105469,38.83000183105469,38.83000183105469,216,0.0,0.0
2024-10-21 12:00:00-04:00,38.86000061035156,38.90700149536133,38.810001373291016,38.86360168457031,1721,0.0,0.0
2024-10-21 12:05:00-04:00,38.86000061035156,38.86000061035156,38.85639953613281,38.85639953613281,1717,0.0,0.0
2024-10-21 12:10:00-04:00,38.86000061035156,38.87200164794922,38.79999923706055,38.79999923706055,2116,0.0,0.0
2024-10-21 12:15:00-04:00,38.849998474121094,38.900001525878906,38.849998474121094,38.900001525878906,1352,0.0,0.0
2024-10-21 12:20:00-04:00,38.900001525878906,38.900001525878906,38.85499954223633,38.85499954223633,1168,0.0,0.0
2024-10-21 12:25:00-04:00,38.869998931884766,38.869998931884766,38.869998931884766,38.869998931884766,412,0.0,0.0
2024-10-21 12:30:00-04:00,38.85499954223633,38.85499954223633,38.85499954223633,38.85499954223633,118,0.0,0.0
2024-10-21 12:35:00-04:00,38.869998931884766,38.900001525878906,38.869998931884766,38.900001525878906,243,0.0,0.0
2024-10-21 12:40:00-04:00,38.880001068115234,38.880001068115234,38.86000061035156,38.86000061035156,1429,0.0,0.0
2024-10-21 12:45:00-04:00,38.810001373291016,38.900001525878906,38.810001373291016,38.900001525878906,780,0.0,0.0
2024-10-21 12:50:00-04:00,38.849998474121094,38.87649917602539,38.849998474121094,38.87649917602539,577,0.0,0.0
2024-10-21 12:55:00-04:00,38.875,38.875,38.849998474121094,38.849998474121094,1373,0.0,0.0
2024-10-21 13:00:00-04:00,38.849998474121094,38.849998474121094,38.79999923706055,38.79999923706055,1322,0.0,0.0
2024-10-21 13:05:00-04:00,38.79999923706055,38.79999923706055,38.79999923706055,38.79999923706055,323,0.0,0.0
2024-10-21 13:10:00-04:00,38.79999923706055,38.845001220703125,38.79999923706055,38.845001220703125,579,0.0,0.0
2024-10-21 13:15:00-04:00,38.845001220703125,38.845001220703125,38.77000045776367,38.77000045776367,1054,0.0,0.0
2024-10-21 13:20:00-04:00,38.77000045776367,38.77000045776367,38.77000045776367,38.77000045776367,100,0.0,0.0
2024-10-21 13:25:00-04:00,38.77000045776367,38.82500076293945,38.77000045776367,38.79999923706055,706,0.0,0.0
2024-10-21 13:30:00-04:00,38.82500076293945,38.82500076293945,38.79999923706055,38.79999923706055,731,0.0,0.0
2024-10-21 13:35:00-04:00,38.779998779296875,38.855899810791016,38.779998779296875,38.855899810791016,1628,0.0,0.0
2024-10-21 13:45:00-04:00,38.75,38.75,38.75,38.75,530,0.0,0.0
2024-10-21 13:50:00-04:00,38.709999084472656,38.709999084472656,38.709999084472656,38.709999084472656,190,0.0,0.0
2024-10-21 13:55:00-04:00,38.709999084472656,38.75,38.709999084472656,38.75,921,0.0,0.0
2024-10-21 14:00:00-04:00,38.73500061035156,38.73500061035156,38.689998626708984,38.72999954223633,721,0.0,0.0
2024-10-21 14:05:00-04:00,38.72999954223633,38.72999954223633,38.72999954223633,38.72999954223633,259,0.0,0.0
2024-10-21 14:10:00-04:00,38.72999954223633,38.7599983215332,38.72999954223633,38.72999954223633,1005,0.0,0.0
2024-10-21 14:20:00-04:00,38.744998931884766,38.75,38.70000076293945,38.75,1729,0.0,0.0
2024-10-21 14:25:00-04:00,38.77000045776367,38.77000045776367,38.75,38.75,1585,0.0,0.0
2024-10-21 14:30:00-04:00,38.78129959106445,38.78129959106445,38.78129959106445,38.78129959106445,1302,0.0,0.0
2024-10-21 14:35:00-04:00,38.75,38.75,38.709999084472656,38.709999084472656,1459,0.0,0.0
2024-10-21 14:40:00-04:00,38.72999954223633,38.76539993286133,38.72999954223633,38.7400016784668,1439,0.0,0.0
2024-10-21 14:45:00-04:00,38.76499938964844,38.76499938964844,38.709999084472656,38.709999084472656,1766,0.0,0.0
2024-10-21 14:50:00-04:00,38.709999084472656,38.709999084472656,38.70000076293945,38.70000076293945,1688,0.0,0.0
2024-10-21 14:55:00-04:00,38.70000076293945,38.70000076293945,38.58000183105469,38.58000183105469,8164,0.0,0.0
2024-10-21 15:00:00-04:00,38.64500045776367,38.64500045776367,38.52000045776367,38.599998474121094,13236,0.0,0.0
2024-10-21 15:05:00-04:00,38.65999984741211,38.65999984741211,38.560001373291016,38.560001373291016,2856,0.0,0.0
2024-10-21 15:10:00-04:00,38.61000061035156,38.619998931884766,38.560001373291016,38.619998931884766,1262,0.0,0.0
2024-10-21 15:15:00-04:00,38.56999969482422,38.650001525878906,38.56999969482422,38.650001525878906,5812,0.0,0.0
2024-10-21 15:20:00-04:00,38.599998474121094,38.68000030517578,38.59000015258789,38.68000030517578,1736,0.0,0.0
2024-10-21 15:25:00-04:00,38.64889907836914,38.665000915527344,38.619998931884766,38.63242721557617,1414,0.0,0.0
2024-10-21 15:30:00-04:00,38.619998931884766,38.6349983215332,38.59000015258789,38.6349983215332,1813,0.0,0.0
2024-10-21 15:35:00-04:00,38.6349983215332,38.665000915527344,38.6349983215332,38.665000915527344,3210,0.0,0.0
2024-10-21 15:40:00-04:00,38.63999938964844,38.68000030517578,38.63999938964844,38.68000030517578,1309,0.0,0.0
2024-10-21 15:45:00-04:00,38.689998626708984,38.79999923706055,38.689998626708984,38.775001525878906,8870,0.0,0.0
2024-10-21 15:50:00-04:00,38.78499984741211,38.78499984741211,38.619998931884766,38.66999816894531,5057,0.0,0.0
2024-10-21 15:55:00-04:00,38.619998931884766,38.779998779296875,38.599998474121094,38.779998779296875,24035,0.0,0.0
2024-10-22 09:30:00-04:00,39.20000076293945,39.20000076293945,39.09000015258789,39.14500045776367,15952,0.0,0.0
2024-10-22 09:35:00-04:00,39.165000915527344,39.22999954223633,39.02000045776367,39.02000045776367,4912,0.0,0.0
2024-10-22 09:40:00-04:00,39.0,39.189998626708984,39.0,39.060001373291016,4231,0.0,0.0
2024-10-22 09:45:00-04:00,39.119998931884766,39.119998931884766,39.04999923706055,39.119998931884766,1168,0.0,0.0
2024-10-22 09:50:00-04:00,39.08000183105469,39.1432991027832,39.04999923706055,39.05500030517578,1331,0.0,0.0
2024-10-22 09:55:00-04:00,39.08000183105469,39.16999816894531,39.08000183105469,39.13999938964844,6481,0.0,0.0
2024-10-22 10:00:00-04:00,39.20000076293945,39.209999084472656,39.06999969482422,39.06999969482422,3786,0.0,0.0
2024-10-22 10:05:00-04:00,39.06999969482422,39.11000061035156,39.060001373291016,39.11000061035156,1801,0.0,0.0
2024-10-22 10:10:00-04:00,39.11000061035156,39.16999816894531,39.02000045776367,39.02000045776367,5721,0.0,0.0
2024-10-22 10:15:00-04:00,39.08000183105469,39.09000015258789,39.0099983215332,39.0099983215332,1626,0.0,0.0
2024-10-22 10:20:00-04:00,39.060001373291016,39.165000915527344,39.060001373291016,39.165000915527344,14184,0.0,0.0
2024-10-22 10:25:00-04:00,39.119998931884766,39.14500045776367,39.119998931884766,39.14500045776367,6303,0.0,0.0
2024-10-22 10:30:00-04:00,39.14500045776367,39.18000030517578,39.099998474121094,39.1349983215332,6695,0.0,0.0
2024-10-22 10:35:00-04:00,39.09000015258789,39.165000915527344,39.08000183105469,39.119998931884766,12019,0.0,0.0
2024-10-22 10:40:00-04:00,39.08000183105469,39.15999984741211,39.08000183105469,39.1150016784668,1620,0.0,0.0
2024-10-22 10:45:00-04:00,39.1150016784668,39.1150016784668,39.1150016784668,39.1150016784668,728,0.0,0.0
2024-10-22 10:50:00-04:00,39.1150016784668,39.2400016784668,39.1150016784668,39.2400016784668,3146,0.0,0.0
2024-10-22 10:55:00-04:00,39.14500045776367,39.249900817871094,39.14500045776367,39.2400016784668,4483,0.0,0.0
2024-10-22 11:00:00-04:00,39.154998779296875,39.22999954223633,39.154998779296875,39.22999954223633,441,0.0,0.0
2024-10-22 11:05:00-04:00,39.154998779296875,39.2400016784668,39.08000183105469,39.154998779296875,3728,0.0,0.0
2024-10-22 11:10:00-04:00,39.16999816894531,39.16999816894531,39.1150016784668,39.150001525878906,668,0.0,0.0
2024-10-22 11:15:00-04:00,39.150001525878906,39.2400016784668,39.08000183105469,39.17499923706055,5346,0.0,0.0
2024-10-22 11:20:00-04:00,39.15999984741211,39.2599983215332,39.15999984741211,39.20000076293945,4596,0.0,0.0
2024-10-22 11:25:00-04:00,39.290000915527344,39.3650016784668,39.220001220703125,39.3650016784668,5826,0.0,0.0
2024-10-22 11:30:00-04:00,39.35499954223633,39.35499954223633,39.290000915527344,39.2953987121582,3926,0.0,0.0
2024-10-22 11:35:00-04:00,39.334999084472656,39.334999084472656,39.29880142211914,39.334999084472656,1086,0.0,0.0
2024-10-22 11:40:00-04:00,39.29999923706055,39.36989974975586,39.29999923706055,39.36989974975586,445,0.0,0.0
2024-10-22 11:45:00-04:00,39.334999084472656,39.34000015258789,39.209999084472656,39.220001220703125,2162,0.0,0.0
2024-10-22 11:50:00-04:00,39.220001220703125,39.36940002441406,39.220001220703125,39.2599983215332,2372,0.0,0.0
2024-10-22 11:55:00-04:00,39.3651008605957,39.3651008605957,39.310001373291016,39.31999969482422,3359,0.0,0.0
2024-10-22 12:00:00-04:00,39.310001373291016,39.35599899291992,39.29999923706055,39.32500076293945,2587,0.0,0.0
2024-10-22 12:05:00-04:00,39.290000915527344,39.32500076293945,39.26499938964844,39.26499938964844,3796,0.0,0.0
2024-10-22 12:10:00-04:00,39.25,39.26499938964844,39.2400016784668,39.25,1250,0.0,0.0
2024-10-22 12:15:00-04:00,39.26499938964844,39.29999923706055,39.2400016784668,39.2400016784668,1115,0.0,0.0
2024-10-22 12:20:00-04:00,39.275001525878906,39.275001525878906,39.22999954223633,39.275001525878906,2032,0.0,0.0
2024-10-22 12:25:00-04:00,39.2400016784668,39.31999969482422,39.2400016784668,39.28499984741211,2420,0.0,0.0
2024-10-22 12:30:00-04:00,39.28499984741211,39.34000015258789,39.28499984741211,39.31999969482422,4955,0.0,0.0
2024-10-22 12:35:00-04:00,39.31999969482422,39.5,39.31999969482422,39.33000183105469,30350,0.0,0.0
2024-10-22 12:40:00-04:00,39.415000915527344,39.5,39.415000915527344,39.5,1966,0.0,0.0
2024-10-22 12:45:00-04:00,39.5,39.5,39.400001525878906,39.40999984741211,5980,0.0,0.0
2024-10-22 12:50:00-04:00,39.439998626708984,39.439998626708984,39.349998474121094,39.41680145263672,1221,0.0,0.0
2024-10-22 12:55:00-04:00,39.3650016784668,39.459999084472656,39.359500885009766,39.359500885009766,7508,0.0,0.0
2024-10-22 13:00:00-04:00,39.45000076293945,39.470001220703125,39.400001525878906,39.459999084472656,1487,0.0,0.0
2024-10-22 13:05:00-04:00,39.46500015258789,39.4900016784668,39.400001525878906,39.4119987487793,2560,0.0,0.0
2024-10-22 13:10:00-04:00,39.45000076293945,39.45000076293945,39.439998626708984,39.439998626708984,339,0.0,0.0
2024-10-22 13:15:00-04:00,39.38999938964844,39.4900016784668,39.38999938964844,39.48500061035156,1467,0.0,0.0
2024-10-22 13:20:00-04:00,39.5,39.52000045776367,39.4900016784668,39.4900016784668,1096,0.0,0.0
2024-10-22 13:25:00-04:00,39.5099983215332,39.529998779296875,39.4900016784668,39.500701904296875,2802,0.0,0.0
2024-10-22 13:30:00-04:00,39.5,39.5,39.45000076293945,39.459999084472656,3310,0.0,0.0
2024-10-22 13:35:00-04:00,39.459999084472656,39.5,39.459999084472656,39.48500061035156,1790,0.0,0.0
2024-10-22 13:40:00-04:00,39.5099983215332,39.5099983215332,39.47999954223633,39.47999954223633,1184,0.0,0.0
2024-10-22 13:45:00-04:00,39.5099983215332,39.5099983215332,39.459999084472656,39.459999084472656,2707,0.0,0.0
2024-10-22 13:50:00-04:00,39.48500061035156,39.50709915161133,39.459999084472656,39.470001220703125,1274,0.0,0.0
2024-10-22 13:55:00-04:00,39.4900016784668,39.4900016784668,39.470298767089844,39.470298767089844,1024,0.0,0.0
2024-10-22 14:00:00-04:00,39.4900016784668,39.4900016784668,39.470001220703125,39.470001220703125,780,0.0,0.0
2024-10-22 14:05:00-04:00,39.52000045776367,39.52000045776367,39.4900016784668,39.505001068115234,2594,0.0,0.0
2024-10-22 14:10:00-04:00,39.52000045776367,39.52000045776367,39.5099983215332,39.52000045776367,1340,0.0,0.0
2024-10-22 14:15:00-04:00,39.470001220703125,39.56999969482422,39.470001220703125,39.540000915527344,1870,0.0,0.0
2024-10-22 14:20:00-04:00,39.540000915527344,39.58000183105469,39.5099983215332,39.540000915527344,5850,0.0,0.0
2024-10-22 14:30:00-04:00,39.5,39.5,39.474998474121094,39.474998474121094,2005,0.0,0.0
2024-10-22 14:35:00-04:00,39.45000076293945,39.474998474121094,39.400001525878906,39.400001525878906,1805,0.0,0.0
2024-10-22 14:40:00-04:00,39.38999938964844,39.439998626708984,39.38999938964844,39.41999816894531,1117,0.0,0.0
2024-10-22 14:45:00-04:00,39.44499969482422,39.44499969482422,39.400001525878906,39.439998626708984,1360,0.0,0.0
2024-10-22 14:50:00-04:00,39.38999938964844,39.38999938964844,39.38999938964844,39.38999938964844,699,0.0,0.0
2024-10-22 14:55:00-04:00,39.380001068115234,39.415000915527344,39.29999923706055,39.334999084472656,3708,0.0,0.0
2024-10-22 15:00:00-04:00,39.290000915527344,39.34000015258789,39.27000045776367,39.34000015258789,2034,0.0,0.0
2024-10-22 15:05:00-04:00,39.27000045776367,39.34000015258789,39.2599983215332,39.34000015258789,1830,0.0,0.0
2024-10-22 15:10:00-04:00,39.279998779296875,39.279998779296875,39.2400016784668,39.2400016784668,1661,0.0,0.0
2024-10-22 15:15:00-04:00,39.28499984741211,39.28499984741211,39.220001220703125,39.220001220703125,1788,0.0,0.0
2024-10-22 15:20:00-04:00,39.220001220703125,39.2599983215332,39.220001220703125,39.22999954223633,2077,0.0,0.0
2024-10-22 15:25:00-04:00,39.220001220703125,39.22999954223633,39.130001068115234,39.22999954223633,10542,0.0,0.0
2024-10-22 15:30:00-04:00,39.20000076293945,39.27000045776367,39.18000030517578,39.27000045776367,2966,0.0,0.0
2024-10-22 15:35:00-04:00,39.2400016784668,39.2400016784668,39.2400016784668,39.2400016784668,1375,0.0,0.0
2024-10-22 15:40:00-04:00,39.290000915527344,39.29499816894531,39.22999954223633,39.2400016784668,4026,0.0,0.0
2024-10-22 15:45:00-04:00,39.220001220703125,39.220001220703125,39.16999816894531,39.16999816894531,1801,0.0,0.0
2024-10-22 15:50:00-04:00,39.15999984741211,39.21989822387695,39.130001068115234,39.13999938964844,5503,0.0,0.0
2024-10-22 15:55:00-04:00,39.15999984741211,39.279998779296875,39.099998474121094,39.279998779296875,17713,0.0,0.0
2024-10-23 09:30:00-04:00,39.38999938964844,39.38999938964844,39.38999938964844,39.38999938964844,2041,0.0,0.0
2024-10-23 09:35:00-04:00,39.54999923706055,39.54999923706055,39.38999938964844,39.38999938964844,904,0.0,0.0
2024-10-23 09:40:00-04:00,39.459999084472656,39.52000045776367,39.45640182495117,39.459999084472656,2549,0.0,0.0
2024-10-23 09:50:00-04:00,39.470001220703125,39.52000045776367,39.45000076293945,39.45000076293945,7546,0.0,0.0
2024-10-23 09:55:00-04:00,39.459999084472656,39.459999084472656,39.459999084472656,39.459999084472656,166,0.0,0.0
2024-10-23 10:00:00-04:00,39.459999084472656,39.47999954223633,39.459999084472656,39.47999954223633,718,0.0,0.0
2024-10-23 10:05:00-04:00,39.459999084472656,39.459999084472656,39.44070053100586,39.44070053100586,389,0.0,0.0
2024-10-23 10:10:00-04:00,39.5,39.52000045776367,39.5,39.5,851,0.0,0.0
2024-10-23 10:15:00-04:00,39.5,39.5,39.5,39.5,1103,0.0,0.0
2024-10-23 10:25:00-04:00,39.5,39.54499816894531,39.5,39.54499816894531,490,0.0,0.0
2024-10-23 10:30:00-04:00,39.58489990234375,39.58489990234375,39.58489990234375,39.58489990234375,489,0.0,0.0
2024-10-23 10:35:00-04:00,39.54499816894531,39.54499816894531,39.54499816894531,39.54499816894531,241,0.0,0.0
2024-10-23 10:40:00-04:00,39.529998779296875,39.529998779296875,39.40999984741211,39.40999984741211,3248,0.0,0.0
2024-10-23 10:45:00-04:00,39.44499969482422,39.44499969482422,39.400001525878906,39.400001525878906,1017,0.0,0.0
2024-10-23 10:55:00-04:00,39.38999938964844,39.47990036010742,39.38999938964844,39.47990036010742,710,0.0,0.0
2024-10-23 11:05:00-04:00,39.415000915527344,39.415000915527344,39.41109848022461,39.41109848022461,339,0.0,0.0
2024-10-23 11:10:00-04:00,39.400001525878906,39.400001525878906,39.349998474121094,39.349998474121094,1302,0.0,0.0
2024-10-23 11:20:00-04:00,39.29999923706055,39.29999923706055,39.189998626708984,39.189998626708984,1359,0.0,0.0
2024-10-23 11:25:00-04:00,39.160099029541016,39.339900970458984,39.160099029541016,39.20000076293945,2734,0.0,0.0
2024-10-23 11:30:00-04:00,39.29079818725586,39.29079818725586,39.150001525878906,39.2400016784668,1486,0.0,0.0
2024-10-23 11:35:00-04:00,39.25,39.25,39.25,39.25,108,0.0,0.0
2024-10-23 11:40:00-04:00,39.2599983215332,39.2599983215332,39.236000061035156,39.236000061035156,502,0.0,0.0
2024-10-23 11:45:00-04:00,39.24480056762695,39.24480056762695,39.150001525878906,39.20500183105469,4088,0.0,0.0
2024-10-23 11:55:00-04:00,39.19499969482422,39.2599983215332,39.150001525878906,39.189998626708984,1300,0.0,0.0
2024-10-23 12:00:00-04:00,39.189998626708984,39.32233428955078,39.189998626708984,39.32233428955078,4645,0.0,0.0
2024-10-23 12:05:00-04:00,39.2400016784668,39.25,39.2400016784668,39.25,681,0.0,0.0
2024-10-23 12:10:00-04:00,39.255001068115234,39.255001068115234,39.255001068115234,39.255001068115234,222,0.0,0.0
2024-10-23 12:15:00-04:00,39.255001068115234,39.255001068115234,39.20000076293945,39.20000076293945,1025,0.0,0.0
2024-10-23 12:20:00-04:00,39.2400016784668,39.309898376464844,39.2400016784668,39.27000045776367,546,0.0,0.0
2024-10-23 12:25:00-04:00,39.22999954223633,39.22999954223633,39.22999954223633,39.22999954223633,339,0.0,0.0
2024-10-23 12:30:00-04:00,39.20000076293945,39.20000076293945,39.20000076293945,39.20000076293945,309,0.0,0.0
2024-10-23 12:35:00-04:00,39.275001525878906,39.279998779296875,39.20000076293945,39.20000076293945,1150,0.0,0.0
2024-10-23 12:40:00-04:00,39.20000076293945,39.20000076293945,39.20000076293945,39.20000076293945,235,0.0,0.0
2024-10-23 12:45:00-04:00,39.20000076293945,39.20000076293945,39.150001525878906,39.150001525878906,538,0.0,0.0
2024-10-23 12:50:00-04:00,39.25899887084961,39.25899887084961,39.18000030517578,39.18000030517578,1141,0.0,0.0
2024-10-23 12:55:00-04:00,39.13999938964844,39.150001525878906,39.099998474121094,39.099998474121094,4999,0.0,0.0
2024-10-23 13:00:00-04:00,39.10300064086914,39.150001525878906,39.09000015258789,39.13999938964844,1705,0.0,0.0
2024-10-23 13:05:00-04:00,39.15999984741211,39.18220138549805,39.130001068115234,39.130001068115234,565,0.0,0.0
2024-10-23 13:10:00-04:00,39.119998931884766,39.150001525878906,39.060001373291016,39.060001373291016,2376,0.0,0.0
2024-10-23 13:15:00-04:00,39.060001373291016,39.060001373291016,39.060001373291016,39.060001373291016,458,0.0,0.0
2024-10-23 13:20:00-04:00,39.11000061035156,39.179901123046875,39.060001373291016,39.14939880371094,3675,0.0,0.0
2024-10-23 13:25:00-04:00,39.095001220703125,39.150001525878906,39.095001220703125,39.150001525878906,733,0.0,0.0
2024-10-23 13:30:00-04:00,39.14500045776367,39.14500045776367,39.040000915527344,39.09000015258789,5207,0.0,0.0
2024-10-23 13:35:00-04:00,39.07500076293945,39.08000183105469,39.07500076293945,39.08000183105469,734,0.0,0.0
2024-10-23 13:40:00-04:00,39.04999923706055,39.05500030517578,39.0099983215332,39.02000045776367,1148,0.0,0.0
2024-10-23 13:45:00-04:00,39.04999923706055,39.060001373291016,39.0,39.040000915527344,2409,0.0,0.0
2024-10-23 13:50:00-04:00,39.0,39.0099983215332,39.0,39.0,830,0.0,0.0
2024-10-23 13:55:00-04:00,39.0099983215332,39.040000915527344,39.0,39.0,3193,0.0,0.0
2024-10-23 14:00:00-04:00,39.0099983215332,39.0099983215332,39.0099983215332,39.0099983215332,125,0.0,0.0
2024-10-23 14:05:00-04:00,38.9900016784668,39.07849884033203,38.9900016784668,39.07849884033203,5180,0.0,0.0
2024-10-23 14:10:00-04:00,38.9900016784668,38.9900016784668,38.9900016784668,38.9900016784668,675,0.0,0.0
2024-10-23 14:15:00-04:00,38.95000076293945,38.95000076293945,38.95000076293945,38.95000076293945,517,0.0,0.0
2024-10-23 14:20:00-04:00,38.95500183105469,38.95500183105469,38.95500183105469,38.95500183105469,217,0.0,0.0
2024-10-23 14:25:00-04:00,39.0099983215332,39.0099983215332,38.9900016784668,38.9900016784668,937,0.0,0.0
2024-10-23 14:30:00-04:00,38.9900016784668,39.0,38.91999816894531,38.95000076293945,1783,0.0,0.0
2024-10-23 14:35:00-04:00,38.9900016784668,38.9900016784668,38.95500183105469,38.95500183105469,556,0.0,0.0
2024-10-23 14:45:00-04:00,38.970001220703125,38.970001220703125,38.939998626708984,38.94499969482422,1400,0.0,0.0
2024-10-23 14:50:00-04:00,38.970001220703125,38.9900016784668,38.959999084472656,38.9900016784668,1466,0.0,0.0
2024-10-23 14:55:00-04:00,39.0,39.02000045776367,38.99850082397461,39.02000045776367,3428,0.0,0.0
2024-10-23 15:00:00-04:00,39.0,39.0,38.95000076293945,38.99259948730469,3174,0.0,0.0
2024-10-23 15:05:00-04:00,39.02000045776367,39.029998779296875,39.02000045776367,39.02000045776367,552,0.0,0.0
2024-10-23 15:10:00-04:00,39.040000915527344,39.084999084472656,39.040000915527344,39.084999084472656,1006,0.0,0.0
2024-10-23 15:15:00-04:00,39.02000045776367,39.064998626708984,39.02000045776367,39.064998626708984,707,0.0,0.0
2024-10-23 15:20:00-04:00,39.04999923706055,39.060001373291016,38.97999954223633,38.97999954223633,2413,0.0,0.0
2024-10-23 15:25:00-04:00,38.97999954223633,38.97999954223633,38.97999954223633,38.97999954223633,428,0.0,0.0
2024-10-23 15:30:00-04:00,39.02000045776367,39.02000045776367,39.0,39.0,1948,0.0,0.0
2024-10-23 15:35:00-04:00,38.959999084472656,39.0,38.959999084472656,39.0,1638,0.0,0.0
2024-10-23 15:40:00-04:00,39.0,39.040000915527344,38.970001220703125,38.970001220703125,3101,0.0,0.0
2024-10-23 15:45:00-04:00,39.0,39.02000045776367,39.0,39.01499938964844,1304,0.0,0.0
2024-10-23 15:50:00-04:00,39.029998779296875,39.099998474121094,39.01499938964844,39.04999923706055,5395,0.0,0.0
2024-10-23 15:55:00-04:00,39.04999923706055,39.04999923706055,38.9900016784668,39.0,9098,0.0,0.0
2024-10-24 09:30:00-04:00,39.0,39.349998474121094,39.0,39.150001525878906,2195,0.0,0.0
2024-10-24 09:35:00-04:00,39.159000396728516,39.159000396728516,39.0099983215332,39.11000061035156,791,0.0,0.0
2024-10-24 09:40:00-04:00,39.084999084472656,39.084999084472656,39.06999969482422,39.06999969482422,656,0.0,0.0
2024-10-24 09:45:00-04:00,39.0099983215332,39.189998626708984,39.0099983215332,39.119998931884766,8415,0.0,0.0
2024-10-24 09:50:00-04:00,39.17499923706055,39.17499923706055,39.15999984741211,39.15999984741211,1061,0.0,0.0
2024-10-24 09:55:00-04:00,39.16999816894531,39.16999816894531,39.060001373291016,39.11479949951172,671,0.0,0.0
2024-10-24 10:00:00-04:00,39.1510009765625,39.1510009765625,39.029998779296875,39.029998779296875,886,0.0,0.0
2024-10-24 10:05:00-04:00,39.040000915527344,39.1349983215332,39.029998779296875,39.040000915527344,796,0.0,0.0
2024-10-24 10:10:00-04:00,39.029998779296875,39.040000915527344,39.029998779296875,39.029998779296875,445,0.0,0.0
2024-10-24 10:15:00-04:00,39.02000045776367,39.02000045776367,39.0,39.0,779,0.0,0.0
2024-10-24 10:25:00-04:00,39.150001525878906,39.150001525878906,39.150001525878906,39.150001525878906,274,0.0,0.0
2024-10-24 10:30:00-04:00,39.064998626708984,39.0880012512207,39.064998626708984,39.064998626708984,1126,0.0,0.0
2024-10-24 10:35:00-04:00,39.0099983215332,39.07600021362305,38.95000076293945,39.0,2192,0.0,0.0
