Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-24 10:40:00-04:00,38.95000076293945,38.95000076293945,38.95000076293945,38.95000076293945,953,0.0,0.0
2024-10-24 10:45:00-04:00,39.0,39.0,38.974998474121094,38.974998474121094,598,0.0,0.0
2024-10-24 10:50:00-04:00,38.95000076293945,39.005001068115234,38.95000076293945,39.005001068115234,1418,0.0,0.0
2024-10-24 10:55:00-04:00,39.005001068115234,39.119998931884766,39.005001068115234,39.119998931884766,2301,0.0,0.0
2024-10-24 11:05:00-04:00,39.06999969482422,39.06999969482422,39.06999969482422,39.06999969482422,682,0.0,0.0
2024-10-24 11:20:00-04:00,39.08000183105469,39.084800720214844,39.03499984741211,39.06999969482422,1754,0.0,0.0
2024-10-24 11:25:00-04:00,39.13949966430664,39.13949966430664,39.13949966430664,39.13949966430664,367,0.0,0.0
2024-10-24 11:30:00-04:00,39.099998474121094,39.141998291015625,39.08000183105469,39.126399993896484,1845,0.0,0.0
2024-10-24 11:35:00-04:00,39.126399993896484,39.141998291015625,39.06999969482422,39.06999969482422,2004,0.0,0.0
2024-10-24 11:40:00-04:00,39.11000061035156,39.11000061035156,39.11000061035156,39.11000061035156,320,0.0,0.0
2024-10-24 11:45:00-04:00,39.084999084472656,39.084999084472656,39.084999084472656,39.084999084472656,201,0.0,0.0
2024-10-24 11:50:00-04:00,39.03160095214844,39.03160095214844,39.0,39.0,600,0.0,0.0
2024-10-24 11:55:00-04:00,39.08000183105469,39.089900970458984,39.04499816894531,39.089900970458984,755,0.0,0.0
2024-10-24 12:00:00-04:00,39.029998779296875,39.029998779296875,39.029998779296875,39.029998779296875,127,0.0,0.0
2024-10-24 12:10:00-04:00,39.04999923706055,39.04999923706055,39.0,39.0,799,0.0,0.0
2024-10-24 12:15:00-04:00,39.03200149536133,39.03200149536133,39.0099983215332,39.0099983215332,289,0.0,0.0
2024-10-24 12:20:00-04:00,39.0,39.040000915527344,38.939998626708984,38.94599914550781,5319,0.0,0.0
2024-10-24 12:25:00-04:00,38.95500183105469,38.999900817871094,38.90999984741211,38.95500183105469,1391,0.0,0.0
2024-10-24 12:30:00-04:00,38.90999984741211,38.95000076293945,38.90999984741211,38.95000076293945,429,0.0,0.0
2024-10-24 12:35:00-04:00,38.95000076293945,38.95000076293945,38.880001068115234,38.880001068115234,3504,0.0,0.0
2024-10-24 12:40:00-04:00,38.849998474121094,38.939998626708984,38.83000183105469,38.939998626708984,973,0.0,0.0
2024-10-24 12:45:00-04:00,38.83000183105469,38.83000183105469,38.83000183105469,38.83000183105469,299,0.0,0.0
2024-10-24 12:50:00-04:00,38.858001708984375,38.87617111206055,38.83000183105469,38.858001708984375,2317,0.0,0.0
2024-10-24 12:55:00-04:00,38.858001708984375,38.900001525878906,38.858001708984375,38.89500045776367,3880,0.0,0.0
2024-10-24 13:00:00-04:00,38.86000061035156,38.86000061035156,38.86000061035156,38.86000061035156,100,0.0,0.0
2024-10-24 13:05:00-04:00,38.904998779296875,38.904998779296875,38.904998779296875,38.904998779296875,299,0.0,0.0
2024-10-24 13:20:00-04:00,38.869998931884766,38.869998931884766,38.869998931884766,38.869998931884766,286,0.0,0.0
2024-10-24 13:30:00-04:00,38.95000076293945,39.0,38.90999984741211,38.96500015258789,3850,0.0,0.0
2024-10-24 13:45:00-04:00,38.939998626708984,38.939998626708984,38.939998626708984,38.939998626708984,100,0.0,0.0
2024-10-24 13:50:00-04:00,38.939998626708984,38.939998626708984,38.90999984741211,38.90999984741211,661,0.0,0.0
2024-10-24 13:55:00-04:00,38.95399856567383,38.95399856567383,38.90039825439453,38.95399856567383,2395,0.0,0.0
2024-10-24 14:05:00-04:00,38.970001220703125,38.970001220703125,38.959999084472656,38.970001220703125,739,0.0,0.0
2024-10-24 14:15:00-04:00,38.939998626708984,38.939998626708984,38.88999938964844,38.88999938964844,502,0.0,0.0
2024-10-24 14:20:00-04:00,38.90999984741211,38.90999984741211,38.90999984741211,38.90999984741211,117,0.0,0.0
2024-10-24 14:25:00-04:00,38.91999816894531,38.93000030517578,38.91999816894531,38.93000030517578,694,0.0,0.0
2024-10-24 14:35:00-04:00,38.90999984741211,38.93000030517578,38.90999984741211,38.915000915527344,1672,0.0,0.0
2024-10-24 14:40:00-04:00,38.88999938964844,38.915000915527344,38.88999938964844,38.915000915527344,365,0.0,0.0
2024-10-24 14:45:00-04:00,38.88999938964844,38.88999938964844,38.869998931884766,38.869998931884766,749,0.0,0.0
2024-10-24 14:50:00-04:00,38.869998931884766,38.869998931884766,38.849998474121094,38.849998474121094,377,0.0,0.0
2024-10-24 14:55:00-04:00,38.869998931884766,38.869998931884766,38.869998931884766,38.869998931884766,655,0.0,0.0
2024-10-24 15:00:00-04:00,38.869998931884766,38.869998931884766,38.79999923706055,38.79999923706055,11379,0.0,0.0
2024-10-24 15:05:00-04:00,38.77000045776367,38.79499816894531,38.75,38.75,975,0.0,0.0
2024-10-24 15:10:00-04:00,38.75,38.81999969482422,38.75,38.81999969482422,2819,0.0,0.0
2024-10-24 15:15:00-04:00,38.86000061035156,38.880001068115234,38.779998779296875,38.880001068115234,2129,0.0,0.0
2024-10-24 15:20:00-04:00,38.810001373291016,38.849998474121094,38.79999923706055,38.849998474121094,765,0.0,0.0
2024-10-24 15:25:00-04:00,38.86000061035156,38.880001068115234,38.84000015258789,38.8650016784668,3119,0.0,0.0
2024-10-24 15:30:00-04:00,38.83000183105469,38.849998474121094,38.81999969482422,38.845001220703125,1489,0.0,0.0
2024-10-24 15:35:00-04:00,38.845001220703125,38.86880111694336,38.810001373291016,38.83599853515625,1621,0.0,0.0
2024-10-24 15:40:00-04:00,38.83599853515625,38.854000091552734,38.80009841918945,38.849998474121094,2407,0.0,0.0
2024-10-24 15:45:00-04:00,38.810001373291016,38.869998931884766,38.779998779296875,38.779998779296875,5250,0.0,0.0
2024-10-24 15:50:00-04:00,38.779998779296875,38.861000061035156,38.779998779296875,38.81399917602539,8771,0.0,0.0
2024-10-24 15:55:00-04:00,38.779998779296875,39.029998779296875,38.75,39.029998779296875,24183,0.0,0.0
2024-10-25 09:30:00-04:00,39.220001220703125,39.220001220703125,39.130001068115234,39.130001068115234,3169,0.0,0.0
2024-10-25 09:35:00-04:00,39.130001068115234,39.130001068115234,38.90010070800781,39.130001068115234,637,0.0,0.0
2024-10-25 09:40:00-04:00,39.150001525878906,39.150001525878906,39.130001068115234,39.130001068115234,336,0.0,0.0
2024-10-25 09:45:00-04:00,39.05500030517578,39.10499954223633,39.0,39.10499954223633,2183,0.0,0.0
2024-10-25 09:50:00-04:00,39.10499954223633,39.18000030517578,39.102500915527344,39.102500915527344,838,0.0,0.0
2024-10-25 09:55:00-04:00,39.10499954223633,39.19110107421875,39.08399963378906,39.10499954223633,1000,0.0,0.0
2024-10-25 10:00:00-04:00,39.12799835205078,39.12799835205078,39.099998474121094,39.099998474121094,1709,0.0,0.0
2024-10-25 10:05:00-04:00,39.099998474121094,39.15999984741211,39.099998474121094,39.099998474121094,1141,0.0,0.0
2024-10-25 10:10:00-04:00,39.0099983215332,39.09000015258789,39.0099983215332,39.09000015258789,500,0.0,0.0
2024-10-25 10:15:00-04:00,39.09000015258789,39.095001220703125,39.089900970458984,39.089900970458984,702,0.0,0.0
2024-10-25 10:20:00-04:00,39.089900970458984,39.11199951171875,39.01060104370117,39.04999923706055,2149,0.0,0.0
2024-10-25 10:25:00-04:00,39.010101318359375,39.037498474121094,38.95000076293945,38.95000076293945,4340,0.0,0.0
2024-10-25 10:30:00-04:00,38.94499969482422,39.0,38.94499969482422,38.9900016784668,8939,0.0,0.0
2024-10-25 10:35:00-04:00,39.029998779296875,39.029998779296875,38.95000076293945,38.95000076293945,1147,0.0,0.0
2024-10-25 10:50:00-04:00,38.9900016784668,38.9900016784668,38.9900016784668,38.9900016784668,941,0.0,0.0
2024-10-25 10:55:00-04:00,39.040000915527344,39.040000915527344,39.040000915527344,39.040000915527344,588,0.0,0.0
2024-10-25 11:05:00-04:00,38.83000183105469,38.83000183105469,38.83000183105469,38.83000183105469,5286,0.0,0.0
2024-10-25 11:20:00-04:00,38.83000183105469,38.849998474121094,38.83000183105469,38.849998474121094,1315,0.0,0.0
2024-10-25 11:25:00-04:00,38.89500045776367,38.939998626708984,38.89500045776367,38.939998626708984,1093,0.0,0.0
2024-10-25 11:35:00-04:00,38.94499969482422,38.94499969482422,38.94499969482422,38.94499969482422,522,0.0,0.0
2024-10-25 11:45:00-04:00,38.88010025024414,38.900001525878906,38.88010025024414,38.900001525878906,524,0.0,0.0
2024-10-25 11:50:00-04:00,38.880001068115234,38.880001068115234,38.880001068115234,38.880001068115234,104,0.0,0.0
2024-10-25 11:55:00-04:00,38.869998931884766,38.91999816894531,38.869998931884766,38.88999938964844,928,0.0,0.0
2024-10-25 12:00:00-04:00,38.880001068115234,38.880001068115234,38.849998474121094,38.849998474121094,734,0.0,0.0
2024-10-25 12:05:00-04:00,38.8650016784668,38.93000030517578,38.8650016784668,38.93000030517578,1518,0.0,0.0
2024-10-25 12:10:00-04:00,38.92499923706055,38.92499923706055,38.92499923706055,38.92499923706055,260,0.0,0.0
2024-10-25 12:15:00-04:00,38.88999938964844,38.88999938964844,38.88999938964844,38.88999938964844,275,0.0,0.0
2024-10-25 12:25:00-04:00,38.850101470947266,38.850101470947266,38.850101470947266,38.850101470947266,406,0.0,0.0
2024-10-25 12:35:00-04:00,38.95000076293945,38.974998474121094,38.95000076293945,38.95000076293945,1412,0.0,0.0
2024-10-25 12:40:00-04:00,39.02000045776367,39.02000045776367,39.02000045776367,39.02000045776367,684,0.0,0.0
2024-10-25 12:45:00-04:00,38.90999984741211,38.90999984741211,38.90999984741211,38.90999984741211,1244,0.0,0.0
2024-10-25 12:50:00-04:00,38.93299865722656,38.93299865722656,38.90999984741211,38.90999984741211,381,0.0,0.0
2024-10-25 12:55:00-04:00,38.904998779296875,38.904998779296875,38.904998779296875,38.904998779296875,290,0.0,0.0
2024-10-25 13:00:00-04:00,38.900001525878906,38.900001525878906,38.900001525878906,38.900001525878906,601,0.0,0.0
2024-10-25 13:05:00-04:00,38.849998474121094,38.91999816894531,38.849998474121094,38.86000061035156,1281,0.0,0.0
2024-10-25 13:15:00-04:00,38.849998474121094,38.849998474121094,38.849998474121094,38.849998474121094,1418,0.0,0.0
2024-10-25 13:20:00-04:00,38.849998474121094,38.849998474121094,38.849998474121094,38.849998474121094,643,0.0,0.0
2024-10-25 13:35:00-04:00,38.79999923706055,38.849998474121094,38.79999923706055,38.849998474121094,305,0.0,0.0
2024-10-25 13:40:00-04:00,38.86000061035156,38.900001525878906,38.86000061035156,38.86050033569336,3024,0.0,0.0
2024-10-25 13:45:00-04:00,38.900001525878906,38.900001525878906,38.900001525878906,38.900001525878906,278,0.0,0.0
2024-10-25 13:55:00-04:00,38.933998107910156,38.970001220703125,38.91999816894531,38.970001220703125,1407,0.0,0.0
2024-10-25 14:00:00-04:00,38.93000030517578,38.93000030517578,38.900001525878906,38.900001525878906,378,0.0,0.0
2024-10-25 14:05:00-04:00,38.92499923706055,39.09000015258789,38.92499923706055,39.09000015258789,516,0.0,0.0
2024-10-25 14:10:00-04:00,39.00320053100586,39.00320053100586,38.95000076293945,38.95000076293945,1075,0.0,0.0
2024-10-25 14:15:00-04:00,38.95000076293945,38.95000076293945,38.95000076293945,38.95000076293945,100,0.0,0.0
2024-10-25 14:20:00-04:00,38.95000076293945,38.95000076293945,38.90999984741211,38.90999984741211,350,0.0,0.0
2024-10-25 14:25:00-04:00,38.939998626708984,39.0260009765625,38.939998626708984,39.0260009765625,1357,0.0,0.0
2024-10-25 14:30:00-04:00,39.0099983215332,39.0099983215332,39.0099983215332,39.0099983215332,1050,0.0,0.0
2024-10-25 14:35:00-04:00,39.0099983215332,39.029998779296875,38.939998626708984,39.010101318359375,1586,0.0,0.0
2024-10-25 14:50:00-04:00,39.0,39.0,39.0,39.0,101,0.0,0.0
2024-10-25 14:55:00-04:00,39.0,39.0,38.959999084472656,38.959999084472656,552,0.0,0.0
2024-10-25 15:00:00-04:00,38.959999084472656,38.970001220703125,38.959999084472656,38.970001220703125,332,0.0,0.0
2024-10-25 15:05:00-04:00,39.012001037597656,39.012001037597656,38.974998474121094,38.974998474121094,548,0.0,0.0
2024-10-25 15:15:00-04:00,38.970001220703125,39.0099983215332,38.959999084472656,39.007999420166016,2900,0.0,0.0
2024-10-25 15:20:00-04:00,39.040000915527344,39.040000915527344,39.005001068115234,39.01499938964844,2073,0.0,0.0
2024-10-25 15:30:00-04:00,38.9900016784668,38.9900016784668,38.97999954223633,38.97999954223633,550,0.0,0.0
2024-10-25 15:40:00-04:00,38.97999954223633,39.02000045776367,38.97999954223633,39.02000045776367,1443,0.0,0.0
2024-10-25 15:45:00-04:00,39.02000045776367,39.02000045776367,38.9900016784668,38.9900016784668,500,0.0,0.0
2024-10-25 15:55:00-04:00,38.9900016784668,38.9900016784668,38.90999984741211,38.90999984741211,6003,0.0,0.0
2024-10-28 09:30:00-04:00,38.86000061035156,39.13999938964844,38.86000061035156,38.97999954223633,2650,0.0,0.0
2024-10-28 09:45:00-04:00,38.86000061035156,38.86000061035156,38.86000061035156,38.86000061035156,179,0.0,0.0
2024-10-28 09:50:00-04:00,38.994998931884766,38.994998931884766,38.994998931884766,38.994998931884766,1308,0.0,0.0
2024-10-28 09:55:00-04:00,39.00310134887695,39.00310134887695,38.93000030517578,38.93000030517578,1959,0.0,0.0
2024-10-28 10:10:00-04:00,39.0,39.0,38.970001220703125,38.970001220703125,1057,0.0,0.0
2024-10-28 10:20:00-04:00,38.94200134277344,38.94200134277344,38.94200134277344,38.94200134277344,640,0.0,0.0
2024-10-28 10:25:00-04:00,38.900001525878906,38.900001525878906,38.900001525878906,38.900001525878906,552,0.0,0.0
2024-10-28 10:30:00-04:00,38.90999984741211,38.929901123046875,38.880001068115234,38.929901123046875,1161,0.0,0.0
2024-10-28 10:35:00-04:00,38.869998931884766,38.8848991394043,38.81999969482422,38.82500076293945,1973,0.0,0.0
2024-10-28 10:40:00-04:00,38.88999938964844,38.88999938964844,38.88999938964844,38.88999938964844,235,0.0,0.0
2024-10-28 10:45:00-04:00,38.81999969482422,38.81999969482422,38.81999969482422,38.81999969482422,147,0.0,0.0
2024-10-28 10:50:00-04:00,38.81999969482422,38.88999938964844,38.81999969482422,38.81999969482422,709,0.0,0.0
2024-10-28 11:00:00-04:00,38.814998626708984,38.814998626708984,38.814998626708984,38.814998626708984,249,0.0,0.0
2024-10-28 11:05:00-04:00,38.81999969482422,38.834999084472656,38.81999969482422,38.834999084472656,1139,0.0,0.0
2024-10-28 11:10:00-04:00,38.84000015258789,38.87990188598633,38.790000915527344,38.87990188598633,1418,0.0,0.0
2024-10-28 11:15:00-04:00,38.849998474121094,38.880001068115234,38.77000045776367,38.814998626708984,1514,0.0,0.0
2024-10-28 11:20:00-04:00,38.779998779296875,38.779998779296875,38.779998779296875,38.779998779296875,152,0.0,0.0
2024-10-28 11:25:00-04:00,38.779998779296875,38.779998779296875,38.72999954223633,38.72999954223633,1711,0.0,0.0
2024-10-28 11:30:00-04:00,38.75,38.869998931884766,38.70000076293945,38.849998474121094,1902,0.0,0.0
2024-10-28 11:40:00-04:00,38.7400016784668,38.83000183105469,38.7400016784668,38.83000183105469,2311,0.0,0.0
2024-10-28 11:45:00-04:00,38.65999984741211,38.72999954223633,38.65010070800781,38.72999954223633,483,0.0,0.0
2024-10-28 11:50:00-04:00,38.7400016784668,38.7400016784668,38.7400016784668,38.7400016784668,301,0.0,0.0
2024-10-28 11:55:00-04:00,38.70000076293945,38.78099822998047,38.70000076293945,38.7599983215332,2929,0.0,0.0
2024-10-28 12:00:00-04:00,38.70000076293945,38.70000076293945,38.70000076293945,38.70000076293945,508,0.0,0.0
2024-10-28 12:15:00-04:00,38.720001220703125,38.720001220703125,38.650001525878906,38.650001525878906,1836,0.0,0.0
2024-10-28 12:20:00-04:00,38.72999954223633,38.72999954223633,38.72999954223633,38.72999954223633,400,0.0,0.0
2024-10-28 12:25:00-04:00,38.72999954223633,38.78990173339844,38.66999816894531,38.66999816894531,735,0.0,0.0
2024-10-28 12:30:00-04:00,38.72999954223633,38.77989959716797,38.65999984741211,38.65999984741211,3362,0.0,0.0
2024-10-28 12:35:00-04:00,38.619998931884766,38.63999938964844,38.560001373291016,38.61000061035156,7558,0.0,0.0
2024-10-28 12:40:00-04:00,38.594600677490234,38.64099884033203,38.594600677490234,38.64099884033203,1483,0.0,0.0
2024-10-28 12:45:00-04:00,38.65999984741211,38.66999816894531,38.540000915527344,38.564998626708984,3955,0.0,0.0
2024-10-28 12:50:00-04:00,38.56999969482422,38.56999969482422,38.52000045776367,38.52000045776367,813,0.0,0.0
2024-10-28 12:55:00-04:00,38.5099983215332,38.54499816894531,38.5099983215332,38.52000045776367,2687,0.0,0.0
2024-10-28 13:00:00-04:00,38.52000045776367,38.52000045776367,38.52000045776367,38.52000045776367,109,0.0,0.0
2024-10-28 13:05:00-04:00,38.500099182128906,38.58000183105469,38.5,38.53499984741211,3416,0.0,0.0
2024-10-28 13:10:00-04:00,38.66999816894531,38.66999816894531,38.65999984741211,38.65999984741211,619,0.0,0.0
2024-10-28 13:15:00-04:00,38.59000015258789,38.59000015258789,38.59000015258789,38.59000015258789,521,0.0,0.0
2024-10-28 13:20:00-04:00,38.54999923706055,38.54999923706055,38.54999923706055,38.54999923706055,532,0.0,0.0
2024-10-28 13:25:00-04:00,38.595001220703125,38.595001220703125,38.595001220703125,38.595001220703125,574,0.0,0.0
2024-10-28 13:30:00-04:00,38.55160140991211,38.55160140991211,38.55160140991211,38.55160140991211,683,0.0,0.0
2024-10-28 13:35:00-04:00,38.595001220703125,38.595001220703125,38.595001220703125,38.595001220703125,800,0.0,0.0
2024-10-28 13:45:00-04:00,38.564998626708984,38.564998626708984,38.5625,38.5625,415,0.0,0.0
2024-10-28 13:50:00-04:00,38.584999084472656,38.584999084472656,38.584999084472656,38.584999084472656,368,0.0,0.0
2024-10-28 14:05:00-04:00,38.619998931884766,38.619998931884766,38.540000915527344,38.54999923706055,3092,0.0,0.0
2024-10-28 14:10:00-04:00,38.52000045776367,38.52000045776367,38.52000045776367,38.52000045776367,514,0.0,0.0
2024-10-28 14:20:00-04:00,38.5099983215332,38.599998474121094,38.4900016784668,38.599998474121094,11830,0.0,0.0
2024-10-28 14:25:00-04:00,38.6150016784668,38.6150016784668,38.599998474121094,38.599998474121094,422,0.0,0.0
2024-10-28 14:30:00-04:00,38.599998474121094,38.599998474121094,38.599998474121094,38.599998474121094,719,0.0,0.0
2024-10-28 14:40:00-04:00,38.54999923706055,38.61000061035156,38.54999923706055,38.61000061035156,1572,0.0,0.0
2024-10-28 14:45:00-04:00,38.630001068115234,38.630001068115234,38.630001068115234,38.630001068115234,342,0.0,0.0
2024-10-28 14:50:00-04:00,38.6349983215332,38.6349983215332,38.560001373291016,38.560001373291016,601,0.0,0.0
2024-10-28 14:55:00-04:00,38.540000915527344,38.59000015258789,38.540000915527344,38.59000015258789,384,0.0,0.0
2024-10-28 15:05:00-04:00,38.619998931884766,38.619998931884766,38.57500076293945,38.57500076293945,576,0.0,0.0
2024-10-28 15:10:00-04:00,38.540000915527344,38.540000915527344,38.540000915527344,38.540000915527344,201,0.0,0.0
2024-10-28 15:15:00-04:00,38.540000915527344,38.540000915527344,38.529998779296875,38.529998779296875,675,0.0,0.0
2024-10-28 15:20:00-04:00,38.584999084472656,38.61000061035156,38.584999084472656,38.61000061035156,686,0.0,0.0
2024-10-28 15:25:00-04:00,38.630001068115234,38.630001068115234,38.560001373291016,38.560001373291016,2657,0.0,0.0
2024-10-28 15:30:00-04:00,38.584999084472656,38.584999084472656,38.560001373291016,38.560001373291016,472,0.0,0.0
2024-10-28 15:35:00-04:00,38.60540008544922,38.61000061035156,38.584999084472656,38.61000061035156,3473,0.0,0.0
2024-10-28 15:40:00-04:00,38.61000061035156,38.61000061035156,38.61000061035156,38.61000061035156,379,0.0,0.0
2024-10-28 15:45:00-04:00,38.599998474121094,38.630001068115234,38.560001373291016,38.560001373291016,2474,0.0,0.0
2024-10-28 15:50:00-04:00,38.54999923706055,38.58000183105469,38.529998779296875,38.529998779296875,2544,0.0,0.0
2024-10-28 15:55:00-04:00,38.529998779296875,38.560001373291016,38.470001220703125,38.470001220703125,13331,0.0,0.0
2024-10-29 09:30:00-04:00,38.54999923706055,38.599998474121094,38.5,38.5,3660,0.0,0.0
2024-10-29 09:35:00-04:00,38.64619827270508,38.64619827270508,38.584999084472656,38.584999084472656,661,0.0,0.0
2024-10-29 09:40:00-04:00,38.45920181274414,38.45920181274414,38.45920181274414,38.45920181274414,471,0.0,0.0
2024-10-29 09:45:00-04:00,38.64739990234375,38.64739990234375,38.599998474121094,38.599998474121094,599,0.0,0.0
2024-10-29 09:50:00-04:00,38.720001220703125,38.720001220703125,38.720001220703125,38.720001220703125,391,0.0,0.0
2024-10-29 09:55:00-04:00,38.709999084472656,38.709999084472656,38.709999084472656,38.709999084472656,202,0.0,0.0
2024-10-29 10:00:00-04:00,38.662601470947266,38.662601470947266,38.595001220703125,38.595001220703125,1391,0.0,0.0
2024-10-29 10:05:00-04:00,38.5099983215332,38.72159957885742,38.5099983215332,38.6150016784668,1034,0.0,0.0
2024-10-29 10:10:00-04:00,38.6150016784668,38.6150016784668,38.529998779296875,38.529998779296875,1059,0.0,0.0
2024-10-29 10:15:00-04:00,38.599998474121094,38.599998474121094,38.58000183105469,38.58000183105469,254,0.0,0.0
2024-10-29 10:20:00-04:00,38.66999816894531,38.68000030517578,38.630001068115234,38.630001068115234,2647,0.0,0.0
2024-10-29 10:25:00-04:00,38.7598991394043,38.7599983215332,38.7598991394043,38.7599983215332,1039,0.0,0.0
2024-10-29 10:35:00-04:00,38.7400016784668,38.79999923706055,38.70249938964844,38.75,2726,0.0,0.0
2024-10-29 10:40:00-04:00,38.744998931884766,38.744998931884766,38.6879997253418,38.6879997253418,788,0.0,0.0
2024-10-29 10:45:00-04:00,38.75,38.75,38.660099029541016,38.66999816894531,893,0.0,0.0
2024-10-29 10:50:00-04:00,38.744998931884766,38.744998931884766,38.744998931884766,38.744998931884766,283,0.0,0.0
2024-10-29 10:55:00-04:00,38.689998626708984,38.689998626708984,38.689998626708984,38.689998626708984,158,0.0,0.0
2024-10-29 11:00:00-04:00,38.73500061035156,38.73500061035156,38.66999816894531,38.66999816894531,546,0.0,0.0
2024-10-29 11:05:00-04:00,38.70000076293945,38.70000076293945,38.70000076293945,38.70000076293945,698,0.0,0.0
2024-10-29 11:15:00-04:00,38.599998474121094,38.599998474121094,38.599998474121094,38.599998474121094,395,0.0,0.0
2024-10-29 11:25:00-04:00,38.52000045776367,38.560001373291016,38.301700592041016,38.301700592041016,6111,0.0,0.0
2024-10-29 11:30:00-04:00,38.459999084472656,38.459999084472656,38.310001373291016,38.310001373291016,843,0.0,0.0
2024-10-29 11:40:00-04:00,38.380001068115234,38.39500045776367,38.27149963378906,38.290000915527344,2003,0.0,0.0
2024-10-29 11:45:00-04:00,38.279998779296875,38.279998779296875,38.279998779296875,38.279998779296875,1081,0.0,0.0
2024-10-29 12:00:00-04:00,38.349998474121094,38.349998474121094,38.349998474121094,38.349998474121094,1297,0.0,0.0
2024-10-29 12:10:00-04:00,38.290000915527344,38.290000915527344,38.20000076293945,38.20000076293945,5268,0.0,0.0
2024-10-29 12:15:00-04:00,38.25,38.25,38.20000076293945,38.220001220703125,3638,0.0,0.0
2024-10-29 12:20:00-04:00,38.209999084472656,38.209999084472656,38.16999816894531,38.16999816894531,846,0.0,0.0
2024-10-29 12:25:00-04:00,38.189998626708984,38.189998626708984,38.189998626708984,38.189998626708984,346,0.0,0.0
2024-10-29 12:30:00-04:00,38.189998626708984,38.22999954223633,38.18000030517578,38.18000030517578,649,0.0,0.0
2024-10-29 12:35:00-04:00,38.16600036621094,38.20500183105469,38.150001525878906,38.20500183105469,2107,0.0,0.0
2024-10-29 12:40:00-04:00,38.20000076293945,38.209999084472656,38.150001525878906,38.18000030517578,2174,0.0,0.0
