Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-29 12:45:00-04:00,38.189998626708984,38.21849822998047,38.150001525878906,38.18000030517578,3626,0.0,0.0
2024-10-29 12:50:00-04:00,38.285099029541016,38.29999923706055,38.285099029541016,38.29999923706055,1291,0.0,0.0
2024-10-29 13:00:00-04:00,38.220001220703125,38.220001220703125,38.220001220703125,38.220001220703125,187,0.0,0.0
2024-10-29 13:05:00-04:00,38.244998931884766,38.244998931884766,38.20000076293945,38.20000076293945,1386,0.0,0.0
2024-10-29 13:10:00-04:00,38.224998474121094,38.290000915527344,38.16999816894531,38.244998931884766,3761,0.0,0.0
2024-10-29 13:15:00-04:00,38.20000076293945,38.20000076293945,38.20000076293945,38.20000076293945,1520,0.0,0.0
2024-10-29 13:20:00-04:00,38.24689865112305,38.24689865112305,38.22999954223633,38.22999954223633,2438,0.0,0.0
2024-10-29 13:25:00-04:00,38.20000076293945,38.22999954223633,38.20000076293945,38.22999954223633,1261,0.0,0.0
2024-10-29 13:30:00-04:00,38.220001220703125,38.302799224853516,38.220001220703125,38.22999954223633,2357,0.0,0.0
2024-10-29 13:35:00-04:00,38.2400016784668,38.25,38.20000076293945,38.209999084472656,1985,0.0,0.0
2024-10-29 13:45:00-04:00,38.244998931884766,38.244998931884766,38.244998931884766,38.244998931884766,116,0.0,0.0
2024-10-29 13:50:00-04:00,38.18000030517578,38.310001373291016,38.18000030517578,38.310001373291016,522,0.0,0.0
2024-10-29 13:55:00-04:00,38.189998626708984,38.189998626708984,38.189998626708984,38.189998626708984,495,0.0,0.0
2024-10-29 14:10:00-04:00,38.290000915527344,38.310001373291016,38.290000915527344,38.310001373291016,2027,0.0,0.0
2024-10-29 14:20:00-04:00,38.310001373291016,38.37519836425781,38.310001373291016,38.37519836425781,1010,0.0,0.0
2024-10-29 14:25:00-04:00,38.380001068115234,38.380001068115234,38.2599983215332,38.35380172729492,5019,0.0,0.0
2024-10-29 14:30:00-04:00,38.334999084472656,38.36000061035156,38.334999084472656,38.36000061035156,329,0.0,0.0
2024-10-29 14:35:00-04:00,38.310001373291016,38.36000061035156,38.310001373291016,38.314998626708984,2001,0.0,0.0
2024-10-29 14:40:00-04:00,38.310001373291016,38.310001373291016,38.310001373291016,38.310001373291016,274,0.0,0.0
2024-10-29 14:45:00-04:00,38.34000015258789,38.34000015258789,38.27000045776367,38.27000045776367,3743,0.0,0.0
2024-10-29 14:50:00-04:00,38.27000045776367,38.310001373291016,38.27000045776367,38.290000915527344,2066,0.0,0.0
2024-10-29 14:55:00-04:00,38.320499420166016,38.320499420166016,38.320499420166016,38.320499420166016,642,0.0,0.0
2024-10-29 15:00:00-04:00,38.25,38.31999969482422,38.25,38.310001373291016,3229,0.0,0.0
2024-10-29 15:05:00-04:00,38.26499938964844,38.26499938964844,38.26499938964844,38.26499938964844,533,0.0,0.0
2024-10-29 15:10:00-04:00,38.220001220703125,38.27000045776367,38.209999084472656,38.27000045776367,2391,0.0,0.0
2024-10-29 15:15:00-04:00,38.2400016784668,38.27000045776367,38.209999084472656,38.255001068115234,2371,0.0,0.0
2024-10-29 15:20:00-04:00,38.255001068115234,38.255001068115234,38.209999084472656,38.21500015258789,5499,0.0,0.0
2024-10-29 15:25:00-04:00,38.21500015258789,38.21500015258789,38.21500015258789,38.21500015258789,430,0.0,0.0
2024-10-29 15:30:00-04:00,38.20000076293945,38.227699279785156,38.189998626708984,38.227699279785156,1766,0.0,0.0
2024-10-29 15:35:00-04:00,38.220001220703125,38.220001220703125,38.150001525878906,38.150001525878906,2323,0.0,0.0
2024-10-29 15:40:00-04:00,38.150001525878906,38.17649841308594,38.150001525878906,38.17499923706055,1426,0.0,0.0
2024-10-29 15:45:00-04:00,38.150001525878906,38.150001525878906,38.06999969482422,38.1150016784668,2196,0.0,0.0
2024-10-29 15:50:00-04:00,38.04999923706055,38.150001525878906,38.04999923706055,38.119998931884766,7922,0.0,0.0
2024-10-29 15:55:00-04:00,38.099998474121094,38.099998474121094,38.0,38.0,12630,0.0,0.0
2024-10-30 09:30:00-04:00,38.650001525878906,38.650001525878906,38.31999969482422,38.53499984741211,4976,0.0,0.0
2024-10-30 09:35:00-04:00,38.53499984741211,38.650001525878906,38.47999954223633,38.47999954223633,3138,0.0,0.0
2024-10-30 09:45:00-04:00,38.33000183105469,38.52000045776367,38.31999969482422,38.52000045776367,811,0.0,0.0
2024-10-30 09:50:00-04:00,38.52000045776367,38.62649917602539,38.41999816894531,38.62649917602539,1012,0.0,0.0
2024-10-30 09:55:00-04:00,38.52000045776367,38.52000045776367,38.52000045776367,38.52000045776367,548,0.0,0.0
2024-10-30 10:00:00-04:00,38.567901611328125,38.567901611328125,38.567901611328125,38.567901611328125,1314,0.0,0.0
2024-10-30 10:05:00-04:00,38.46900177001953,38.46900177001953,38.46900177001953,38.46900177001953,1041,0.0,0.0
2024-10-30 10:10:00-04:00,38.51499938964844,38.53519821166992,38.470001220703125,38.505001068115234,1106,0.0,0.0
2024-10-30 10:15:00-04:00,38.505001068115234,38.6078987121582,38.505001068115234,38.6078987121582,549,0.0,0.0
2024-10-30 10:20:00-04:00,38.505001068115234,38.54999923706055,38.505001068115234,38.54999923706055,1294,0.0,0.0
2024-10-30 10:25:00-04:00,38.505001068115234,38.505001068115234,38.400001525878906,38.400001525878906,819,0.0,0.0
2024-10-30 10:30:00-04:00,38.4900016784668,38.4900016784668,38.4900016784668,38.4900016784668,623,0.0,0.0
2024-10-30 10:35:00-04:00,38.5,38.5,38.494998931884766,38.494998931884766,456,0.0,0.0
2024-10-30 10:40:00-04:00,38.549800872802734,38.56990051269531,38.549800872802734,38.56990051269531,813,0.0,0.0
2024-10-30 10:50:00-04:00,38.474998474121094,38.548500061035156,38.40999984741211,38.45000076293945,1932,0.0,0.0
2024-10-30 10:55:00-04:00,38.45000076293945,38.4900016784668,38.45000076293945,38.470001220703125,1018,0.0,0.0
2024-10-30 11:00:00-04:00,38.439998626708984,38.47999954223633,38.43000030517578,38.47999954223633,2084,0.0,0.0
2024-10-30 11:05:00-04:00,38.40010070800781,38.45000076293945,38.40010070800781,38.45000076293945,507,0.0,0.0
2024-10-30 11:10:00-04:00,38.5,38.51499938964844,38.459999084472656,38.5,2345,0.0,0.0
2024-10-30 11:15:00-04:00,38.53499984741211,38.53499984741211,38.53499984741211,38.53499984741211,374,0.0,0.0
2024-10-30 11:25:00-04:00,38.54999923706055,38.560001373291016,38.5099983215332,38.5099983215332,1543,0.0,0.0
2024-10-30 11:30:00-04:00,38.65909957885742,38.66999816894531,38.650001525878906,38.66999816894531,3464,0.0,0.0
2024-10-30 11:35:00-04:00,38.66999816894531,38.720001220703125,38.65999984741211,38.689998626708984,3293,0.0,0.0
2024-10-30 11:40:00-04:00,38.58000183105469,38.672401428222656,38.54499816894531,38.54999923706055,2858,0.0,0.0
2024-10-30 11:45:00-04:00,38.56999969482422,38.56999969482422,38.56999969482422,38.56999969482422,860,0.0,0.0
2024-10-30 11:50:00-04:00,38.470001220703125,38.470001220703125,38.45500183105469,38.470001220703125,666,0.0,0.0
2024-10-30 11:55:00-04:00,38.56999969482422,38.56999969482422,38.56999969482422,38.56999969482422,269,0.0,0.0
2024-10-30 12:00:00-04:00,38.470001220703125,38.470001220703125,38.470001220703125,38.470001220703125,207,0.0,0.0
2024-10-30 12:05:00-04:00,38.599998474121094,38.599998474121094,38.470001220703125,38.55500030517578,405,0.0,0.0
2024-10-30 12:10:00-04:00,38.470001220703125,38.59920120239258,38.470001220703125,38.59920120239258,357,0.0,0.0
2024-10-30 12:15:00-04:00,38.599998474121094,38.599998474121094,38.459999084472656,38.459999084472656,707,0.0,0.0
2024-10-30 12:20:00-04:00,38.45000076293945,38.540000915527344,38.45000076293945,38.540000915527344,380,0.0,0.0
2024-10-30 12:25:00-04:00,38.5,38.56990051269531,38.5,38.50419998168945,3064,0.0,0.0
2024-10-30 12:30:00-04:00,38.439998626708984,38.55820083618164,38.439998626708984,38.55820083618164,2025,0.0,0.0
2024-10-30 12:35:00-04:00,38.43000030517578,38.43000030517578,38.43000030517578,38.43000030517578,103,0.0,0.0
2024-10-30 12:40:00-04:00,38.47999954223633,38.52000045776367,38.41999816894531,38.435001373291016,2129,0.0,0.0
2024-10-30 12:45:00-04:00,38.45000076293945,38.459999084472656,38.45000076293945,38.45500183105469,909,0.0,0.0
2024-10-30 12:50:00-04:00,38.45500183105469,38.4900016784668,38.45500183105469,38.4900016784668,692,0.0,0.0
2024-10-30 13:00:00-04:00,38.45000076293945,38.459999084472656,38.400001525878906,38.400001525878906,2217,0.0,0.0
2024-10-30 13:05:00-04:00,38.41999816894531,38.41999816894531,38.3650016784668,38.3650016784668,2002,0.0,0.0
2024-10-30 13:15:00-04:00,38.380001068115234,38.380001068115234,38.349998474121094,38.349998474121094,964,0.0,0.0
2024-10-30 13:25:00-04:00,38.36579895019531,38.369998931884766,38.36579895019531,38.369998931884766,987,0.0,0.0
2024-10-30 13:30:00-04:00,38.34000015258789,38.369998931884766,38.34000015258789,38.349998474121094,919,0.0,0.0
2024-10-30 13:35:00-04:00,38.36429977416992,38.400001525878906,38.36429977416992,38.400001525878906,408,0.0,0.0
2024-10-30 13:40:00-04:00,38.40999984741211,38.435001373291016,38.40999984741211,38.435001373291016,1048,0.0,0.0
2024-10-30 13:45:00-04:00,38.400001525878906,38.400001525878906,38.400001525878906,38.400001525878906,121,0.0,0.0
2024-10-30 13:50:00-04:00,38.400001525878906,38.42900085449219,38.38999938964844,38.42900085449219,1165,0.0,0.0
2024-10-30 13:55:00-04:00,38.36000061035156,38.3650016784668,38.36000061035156,38.3650016784668,1293,0.0,0.0
2024-10-30 14:05:00-04:00,38.36000061035156,38.43000030517578,38.36000061035156,38.43000030517578,1586,0.0,0.0
2024-10-30 14:10:00-04:00,38.42890167236328,38.42890167236328,38.42499923706055,38.42499923706055,636,0.0,0.0
2024-10-30 14:25:00-04:00,38.36000061035156,38.40999984741211,38.36000061035156,38.40999984741211,736,0.0,0.0
2024-10-30 14:30:00-04:00,38.369998931884766,38.40999984741211,38.369998931884766,38.369998931884766,1121,0.0,0.0
2024-10-30 14:35:00-04:00,38.43000030517578,38.43000030517578,38.40999984741211,38.40999984741211,527,0.0,0.0
2024-10-30 14:40:00-04:00,38.400001525878906,38.400001525878906,38.400001525878906,38.400001525878906,555,0.0,0.0
2024-10-30 14:45:00-04:00,38.36000061035156,38.415000915527344,38.36000061035156,38.415000915527344,6603,0.0,0.0
2024-10-30 14:50:00-04:00,38.415000915527344,38.42499923706055,38.415000915527344,38.42499923706055,357,0.0,0.0
2024-10-30 14:55:00-04:00,38.40999984741211,38.45000076293945,38.40999984741211,38.45000076293945,832,0.0,0.0
2024-10-30 15:00:00-04:00,38.40999984741211,38.435001373291016,38.40999984741211,38.435001373291016,561,0.0,0.0
2024-10-30 15:05:00-04:00,38.45000076293945,38.45000076293945,38.45000076293945,38.45000076293945,396,0.0,0.0
2024-10-30 15:10:00-04:00,38.439998626708984,38.439998626708984,38.439998626708984,38.439998626708984,154,0.0,0.0
2024-10-30 15:15:00-04:00,38.470001220703125,38.47999954223633,38.439998626708984,38.47999954223633,2793,0.0,0.0
2024-10-30 15:20:00-04:00,38.470001220703125,38.4900016784668,38.46009826660156,38.4900016784668,958,0.0,0.0
2024-10-30 15:25:00-04:00,38.52000045776367,38.52000045776367,38.52000045776367,38.52000045776367,201,0.0,0.0
2024-10-30 15:30:00-04:00,38.5,38.59989929199219,38.49760055541992,38.59989929199219,1172,0.0,0.0
2024-10-30 15:35:00-04:00,38.58000183105469,38.58000183105469,38.525001525878906,38.525001525878906,1996,0.0,0.0
2024-10-30 15:45:00-04:00,38.54499816894531,38.564998626708984,38.5099983215332,38.5099983215332,1062,0.0,0.0
2024-10-30 15:50:00-04:00,38.5099983215332,38.525001525878906,38.470001220703125,38.470001220703125,2446,0.0,0.0
2024-10-30 15:55:00-04:00,38.470001220703125,38.540000915527344,38.45500183105469,38.459999084472656,3614,0.0,0.0
2024-10-31 09:30:00-04:00,38.70000076293945,38.70000076293945,38.650001525878906,38.650001525878906,6685,0.0,0.0
2024-10-31 09:40:00-04:00,38.65999984741211,38.6776008605957,38.65999984741211,38.6776008605957,519,0.0,0.0
2024-10-31 09:45:00-04:00,38.709999084472656,38.709999084472656,38.650001525878906,38.650001525878906,2877,0.0,0.0
2024-10-31 09:50:00-04:00,38.59000015258789,38.61750030517578,38.400001525878906,38.44499969482422,2404,0.0,0.0
2024-10-31 09:55:00-04:00,38.4900016784668,38.75,38.45000076293945,38.45000076293945,3638,0.0,0.0
2024-10-31 10:00:00-04:00,38.61370086669922,38.61370086669922,38.61370086669922,38.61370086669922,130,0.0,0.0
2024-10-31 10:05:00-04:00,38.60499954223633,38.60499954223633,38.60499954223633,38.60499954223633,365,0.0,0.0
2024-10-31 10:10:00-04:00,38.60499954223633,38.720001220703125,38.60499954223633,38.60499954223633,1242,0.0,0.0
2024-10-31 10:15:00-04:00,38.56999969482422,38.68000030517578,38.52000045776367,38.540000915527344,4448,0.0,0.0
2024-10-31 10:20:00-04:00,38.6150016784668,38.6150016784668,38.6150016784668,38.6150016784668,220,0.0,0.0
2024-10-31 10:25:00-04:00,38.54499816894531,38.70000076293945,38.480098724365234,38.54999923706055,1065,0.0,0.0
2024-10-31 10:30:00-04:00,38.5099983215332,38.630001068115234,38.5099983215332,38.58000183105469,938,0.0,0.0
2024-10-31 10:35:00-04:00,38.50419998168945,38.61000061035156,38.50419998168945,38.57500076293945,1687,0.0,0.0
2024-10-31 10:40:00-04:00,38.5099983215332,38.5099983215332,38.47999954223633,38.499000549316406,2708,0.0,0.0
2024-10-31 10:45:00-04:00,38.45000076293945,38.45000076293945,38.45000076293945,38.45000076293945,904,0.0,0.0
2024-10-31 10:50:00-04:00,38.46760177612305,38.46760177612305,38.46760177612305,38.46760177612305,552,0.0,0.0
2024-10-31 10:55:00-04:00,38.41999816894531,38.5,38.41999816894531,38.5,627,0.0,0.0
2024-10-31 11:00:00-04:00,38.400001525878906,38.400001525878906,38.380001068115234,38.39500045776367,1329,0.0,0.0
2024-10-31 11:05:00-04:00,38.326499938964844,38.40999984741211,38.326499938964844,38.40999984741211,1097,0.0,0.0
2024-10-31 11:10:00-04:00,38.349998474121094,38.439998626708984,38.310001373291016,38.439998626708984,5805,0.0,0.0
2024-10-31 11:15:00-04:00,38.3827018737793,38.439998626708984,38.310001373291016,38.310001373291016,2971,0.0,0.0
2024-10-31 11:20:00-04:00,38.45000076293945,38.5099983215332,38.439998626708984,38.5,863,0.0,0.0
2024-10-31 11:25:00-04:00,38.44499969482422,38.5099983215332,38.44499969482422,38.5099983215332,411,0.0,0.0
2024-10-31 11:30:00-04:00,38.52000045776367,38.52000045776367,38.5,38.5,265,0.0,0.0
2024-10-31 11:35:00-04:00,38.52000045776367,38.52000045776367,38.46260070800781,38.52000045776367,1396,0.0,0.0
2024-10-31 11:40:00-04:00,38.5099983215332,38.52000045776367,38.5099983215332,38.52000045776367,334,0.0,0.0
2024-10-31 11:45:00-04:00,38.52000045776367,38.529998779296875,38.459999084472656,38.52000045776367,1183,0.0,0.0
2024-10-31 11:50:00-04:00,38.459999084472656,38.529998779296875,38.459999084472656,38.52989959716797,1300,0.0,0.0
2024-10-31 11:55:00-04:00,38.5099983215332,38.529998779296875,38.40999984741211,38.529998779296875,2713,0.0,0.0
2024-10-31 12:00:00-04:00,38.5099983215332,38.5177001953125,38.5,38.5177001953125,558,0.0,0.0
2024-10-31 12:05:00-04:00,38.52000045776367,38.52000045776367,38.46500015258789,38.46500015258789,781,0.0,0.0
2024-10-31 12:10:00-04:00,38.52000045776367,38.52000045776367,38.5099983215332,38.52000045776367,609,0.0,0.0
2024-10-31 12:15:00-04:00,38.52000045776367,38.560001373291016,38.494998931884766,38.560001373291016,1865,0.0,0.0
2024-10-31 12:20:00-04:00,38.58000183105469,38.61000061035156,38.58000183105469,38.61000061035156,984,0.0,0.0
2024-10-31 12:25:00-04:00,38.529998779296875,38.70000076293945,38.529998779296875,38.70000076293945,1498,0.0,0.0
2024-10-31 12:30:00-04:00,38.72999954223633,38.72999954223633,38.56999969482422,38.56999969482422,9775,0.0,0.0
2024-10-31 12:35:00-04:00,38.52000045776367,38.59000015258789,38.5099983215332,38.59000015258789,1697,0.0,0.0
2024-10-31 12:45:00-04:00,38.709999084472656,38.709999084472656,38.650001525878906,38.650001525878906,968,0.0,0.0
2024-10-31 12:50:00-04:00,38.72999954223633,38.72999954223633,38.72999954223633,38.72999954223633,603,0.0,0.0
2024-10-31 12:55:00-04:00,38.7400016784668,38.7400016784668,38.7400016784668,38.7400016784668,302,0.0,0.0
2024-10-31 13:00:00-04:00,38.75,38.75,38.68000030517578,38.68000030517578,1177,0.0,0.0
2024-10-31 13:05:00-04:00,38.65999984741211,38.68000030517578,38.635101318359375,38.68000030517578,2739,0.0,0.0
2024-10-31 13:10:00-04:00,38.672298431396484,38.720001220703125,38.63010025024414,38.709999084472656,1500,0.0,0.0
2024-10-31 13:15:00-04:00,38.70000076293945,38.709999084472656,38.68000030517578,38.68000030517578,2157,0.0,0.0
2024-10-31 13:25:00-04:00,38.720001220703125,38.720001220703125,38.720001220703125,38.720001220703125,207,0.0,0.0
2024-10-31 13:30:00-04:00,38.70000076293945,38.77000045776367,38.70000076293945,38.77000045776367,1615,0.0,0.0
2024-10-31 13:35:00-04:00,38.77000045776367,38.77000045776367,38.66999816894531,38.709999084472656,2930,0.0,0.0
2024-10-31 13:40:00-04:00,38.68000030517578,38.75,38.66809844970703,38.70000076293945,1770,0.0,0.0
2024-10-31 13:45:00-04:00,38.70000076293945,38.7400016784668,38.660099029541016,38.7400016784668,1433,0.0,0.0
2024-10-31 13:50:00-04:00,38.67150115966797,38.7400016784668,38.65999984741211,38.7400016784668,3290,0.0,0.0
2024-10-31 13:55:00-04:00,38.74959945678711,38.75,38.650001525878906,38.654998779296875,4941,0.0,0.0
2024-10-31 14:05:00-04:00,38.70000076293945,38.70000076293945,38.70000076293945,38.70000076293945,526,0.0,0.0
2024-10-31 14:10:00-04:00,38.65999984741211,38.65999984741211,38.65999984741211,38.65999984741211,905,0.0,0.0
2024-10-31 14:15:00-04:00,38.65999984741211,38.65999984741211,38.654998779296875,38.654998779296875,708,0.0,0.0
2024-10-31 14:20:00-04:00,38.68000030517578,38.69499969482422,38.68000030517578,38.68000030517578,866,0.0,0.0
2024-10-31 14:25:00-04:00,38.709999084472656,38.709999084472656,38.689998626708984,38.689998626708984,1905,0.0,0.0
2024-10-31 14:30:00-04:00,38.72999954223633,38.75,38.69499969482422,38.75,1680,0.0,0.0
2024-10-31 14:35:00-04:00,38.73500061035156,38.79999923706055,38.73500061035156,38.79999923706055,998,0.0,0.0
2024-10-31 14:40:00-04:00,38.76499938964844,38.79999923706055,38.76499938964844,38.779998779296875,770,0.0,0.0
2024-10-31 14:45:00-04:00,38.779998779296875,38.779998779296875,38.76499938964844,38.76499938964844,1315,0.0,0.0
2024-10-31 14:50:00-04:00,38.790000915527344,38.790000915527344,38.7599983215332,38.7599983215332,1321,0.0,0.0
2024-10-31 14:55:00-04:00,38.736000061035156,38.810001373291016,38.736000061035156,38.810001373291016,13631,0.0,0.0
2024-10-31 15:00:00-04:00,38.810001373291016,38.93000030517578,38.810001373291016,38.93000030517578,2558,0.0,0.0
2024-10-31 15:05:00-04:00,38.900001525878906,38.900001525878906,38.744998931884766,38.779998779296875,9020,0.0,0.0
2024-10-31 15:10:00-04:00,38.83000183105469,38.83000183105469,38.83000183105469,38.83000183105469,503,0.0,0.0
2024-10-31 15:15:00-04:00,38.79999923706055,38.834999084472656,38.79999923706055,38.810001373291016,1955,0.0,0.0
2024-10-31 15:20:00-04:00,38.810001373291016,38.81999969482422,38.63999938964844,38.650001525878906,6274,0.0,0.0
2024-10-31 15:25:00-04:00,38.61000061035156,38.625,38.560001373291016,38.625,3308,0.0,0.0
2024-10-31 15:30:00-04:00,38.56999969482422,38.56999969482422,38.560001373291016,38.560001373291016,2514,0.0,0.0
2024-10-31 15:35:00-04:00,38.625,38.625,38.560001373291016,38.560001373291016,2246,0.0,0.0
2024-10-31 15:40:00-04:00,38.560001373291016,38.58000183105469,38.560001373291016,38.560001373291016,2216,0.0,0.0
2024-10-31 15:45:00-04:00,38.560001373291016,38.720001220703125,38.5,38.720001220703125,6108,0.0,0.0
2024-10-31 15:50:00-04:00,38.709999084472656,38.790000915527344,38.709999084472656,38.709999084472656,5666,0.0,0.0
2024-10-31 15:55:00-04:00,38.709999084472656,38.71989822387695,38.5,38.50400161743164,18372,0.0,0.0
2024-11-01 09:30:00-04:00,38.90999984741211,39.06999969482422,38.845001220703125,38.845001220703125,4663,0.0,0.0
2024-11-01 09:35:00-04:00,38.900001525878906,39.06999969482422,38.900001525878906,39.0,442,0.0,0.0
2024-11-01 09:40:00-04:00,39.06999969482422,39.06999969482422,38.88999938964844,38.88999938964844,4095,0.0,0.0
2024-11-01 09:45:00-04:00,38.95000076293945,39.22999954223633,38.95000076293945,39.0099983215332,4814,0.0,0.0
2024-11-01 09:50:00-04:00,39.10459899902344,39.10459899902344,38.9900016784668,38.9900016784668,1771,0.0,0.0
2024-11-01 09:55:00-04:00,39.0099983215332,39.099998474121094,38.99420166015625,39.0,928,0.0,0.0
2024-11-01 10:00:00-04:00,39.03499984741211,39.03499984741211,39.0,39.0,327,0.0,0.0
2024-11-01 10:05:00-04:00,39.08000183105469,39.099998474121094,39.08000183105469,39.099998474121094,225,0.0,0.0
2024-11-01 10:10:00-04:00,39.03499984741211,39.15999984741211,38.9900016784668,38.9900016784668,1014,0.0,0.0
2024-11-01 10:15:00-04:00,39.06554412841797,39.099998474121094,39.06554412841797,39.099998474121094,832,0.0,0.0
2024-11-01 10:20:00-04:00,38.9900016784668,38.9900016784668,38.900001525878906,38.900001525878906,640,0.0,0.0
2024-11-01 10:25:00-04:00,38.994998931884766,38.994998931884766,38.900001525878906,38.900001525878906,544,0.0,0.0
2024-11-01 10:30:00-04:00,38.97999954223633,38.97999954223633,38.88999938964844,38.88999938964844,384,0.0,0.0
2024-11-01 10:35:00-04:00,38.970001220703125,39.029998779296875,38.869998931884766,38.869998931884766,1522,0.0,0.0
2024-11-01 10:40:00-04:00,39.029998779296875,39.040000915527344,39.029998779296875,39.040000915527344,342,0.0,0.0
2024-11-01 10:45:00-04:00,38.84000015258789,38.86000061035156,38.79999923706055,38.86000061035156,736,0.0,0.0
2024-11-01 10:50:00-04:00,38.75,38.77000045776367,38.75,38.77000045776367,267,0.0,0.0
2024-11-01 10:55:00-04:00,38.8650016784668,38.8650016784668,38.8650016784668,38.8650016784668,699,0.0,0.0
2024-11-01 11:00:00-04:00,38.7599983215332,38.810001373291016,38.7599983215332,38.810001373291016,836,0.0,0.0
2024-11-01 11:05:00-04:00,38.68000030517578,38.68000030517578,38.68000030517578,38.68000030517578,119,0.0,0.0
2024-11-01 11:10:00-04:00,38.80500030517578,38.80500030517578,38.80500030517578,38.80500030517578,169,0.0,0.0
2024-11-01 11:15:00-04:00,38.68000030517578,38.68000030517578,38.650001525878906,38.665000915527344,1324,0.0,0.0
2024-11-01 11:20:00-04:00,38.66999816894531,38.77000045776367,38.66999816894531,38.77000045776367,1186,0.0,0.0
2024-11-01 11:25:00-04:00,38.7599983215332,38.81999969482422,38.7599983215332,38.775001525878906,2424,0.0,0.0
2024-11-01 11:30:00-04:00,38.81999969482422,38.81999969482422,38.810001373291016,38.810001373291016,737,0.0,0.0
2024-11-01 11:35:00-04:00,38.849998474121094,38.90999984741211,38.849998474121094,38.86000061035156,1074,0.0,0.0
2024-11-01 11:40:00-04:00,38.880001068115234,38.95000076293945,38.880001068115234,38.94990158081055,1830,0.0,0.0
2024-11-01 11:45:00-04:00,38.95000076293945,38.959800720214844,38.90999984741211,38.90999984741211,6961,0.0,0.0
2024-11-01 11:50:00-04:00,38.86000061035156,38.959999084472656,38.86000061035156,38.959999084472656,543,0.0,0.0
2024-11-01 11:55:00-04:00,38.959999084472656,38.959999084472656,38.900001525878906,38.900001525878906,1748,0.0,0.0
2024-11-01 12:00:00-04:00,38.939998626708984,38.95000076293945,38.89500045776367,38.91999816894531,4891,0.0,0.0
