Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-11-01 12:05:00-04:00,38.95000076293945,38.95000076293945,38.89500045776367,38.91999816894531,685,0.0,0.0
2024-11-01 12:10:00-04:00,38.939998626708984,38.939998626708984,38.939998626708984,38.939998626708984,200,0.0,0.0
2024-11-01 12:15:00-04:00,38.93000030517578,38.97999954223633,38.904998779296875,38.904998779296875,1939,0.0,0.0
2024-11-01 12:20:00-04:00,38.841400146484375,38.970001220703125,38.841400146484375,38.970001220703125,692,0.0,0.0
2024-11-01 12:25:00-04:00,38.970001220703125,38.970001220703125,38.86000061035156,38.86000061035156,379,0.0,0.0
2024-11-01 12:30:00-04:00,38.86000061035156,38.86000061035156,38.86000061035156,38.86000061035156,594,0.0,0.0
2024-11-01 12:35:00-04:00,38.900001525878906,38.904998779296875,38.900001525878906,38.904998779296875,428,0.0,0.0
2024-11-01 12:40:00-04:00,38.84000015258789,38.84000015258789,38.79999923706055,38.79999923706055,3611,0.0,0.0
2024-11-01 12:45:00-04:00,38.790000915527344,38.814998626708984,38.78499984741211,38.814998626708984,710,0.0,0.0
2024-11-01 12:50:00-04:00,38.83000183105469,38.83000183105469,38.83000183105469,38.83000183105469,742,0.0,0.0
2024-11-01 12:55:00-04:00,38.79999923706055,38.810001373291016,38.779998779296875,38.810001373291016,787,0.0,0.0
2024-11-01 13:00:00-04:00,38.86989974975586,38.86989974975586,38.75,38.7599983215332,982,0.0,0.0
2024-11-01 13:05:00-04:00,38.86000061035156,38.86000061035156,38.86000061035156,38.86000061035156,414,0.0,0.0
2024-11-01 13:15:00-04:00,38.80500030517578,38.80500030517578,38.80500030517578,38.80500030517578,474,0.0,0.0
2024-11-01 13:20:00-04:00,38.7599983215332,38.7599983215332,38.7599983215332,38.7599983215332,213,0.0,0.0
2024-11-01 13:25:00-04:00,38.84000015258789,38.84000015258789,38.7599983215332,38.7599983215332,460,0.0,0.0
2024-11-01 13:30:00-04:00,38.75,38.78710174560547,38.75,38.75,1173,0.0,0.0
2024-11-01 13:35:00-04:00,38.78499984741211,38.869998931884766,38.75,38.81999969482422,4457,0.0,0.0
2024-11-01 13:40:00-04:00,38.790000915527344,38.85499954223633,38.790000915527344,38.85499954223633,302,0.0,0.0
2024-11-01 13:45:00-04:00,38.85049819946289,38.85049819946289,38.779998779296875,38.790000915527344,6300,0.0,0.0
2024-11-01 13:55:00-04:00,38.814998626708984,38.86989974975586,38.814998626708984,38.81999969482422,1081,0.0,0.0
2024-11-01 14:00:00-04:00,38.869998931884766,38.88999938964844,38.869998931884766,38.88999938964844,570,0.0,0.0
2024-11-01 14:05:00-04:00,38.900001525878906,38.900001525878906,38.834999084472656,38.849998474121094,962,0.0,0.0
2024-11-01 14:10:00-04:00,38.880001068115234,38.90999984741211,38.880001068115234,38.90999984741211,424,0.0,0.0
2024-11-01 14:15:00-04:00,38.849998474121094,38.91999816894531,38.849998474121094,38.91999816894531,1521,0.0,0.0
2024-11-01 14:20:00-04:00,38.835201263427734,38.91999816894531,38.83000183105469,38.90999984741211,1097,0.0,0.0
2024-11-01 14:25:00-04:00,38.90999984741211,38.90999984741211,38.834999084472656,38.90999984741211,7374,0.0,0.0
2024-11-01 14:30:00-04:00,38.939998626708984,38.939998626708984,38.939998626708984,38.939998626708984,204,0.0,0.0
2024-11-01 14:35:00-04:00,38.93000030517578,38.97999954223633,38.93000030517578,38.95000076293945,463,0.0,0.0
2024-11-01 14:40:00-04:00,38.94499969482422,39.0099983215332,38.94499969482422,39.0,2003,0.0,0.0
2024-11-01 14:45:00-04:00,39.01449966430664,39.060001373291016,38.939998626708984,39.0,1908,0.0,0.0
2024-11-01 14:50:00-04:00,38.994998931884766,39.04999923706055,38.935001373291016,39.0,2269,0.0,0.0
2024-11-01 14:55:00-04:00,39.060001373291016,39.06999969482422,38.941200256347656,39.005001068115234,2007,0.0,0.0
2024-11-01 15:00:00-04:00,39.060001373291016,39.06999969482422,38.97650146484375,39.04999923706055,2157,0.0,0.0
2024-11-01 15:05:00-04:00,39.029998779296875,39.029998779296875,39.029998779296875,39.029998779296875,307,0.0,0.0
2024-11-01 15:10:00-04:00,39.04999923706055,39.04999923706055,38.95000076293945,38.994998931884766,1949,0.0,0.0
2024-11-01 15:15:00-04:00,39.040000915527344,39.040000915527344,38.96500015258789,38.96500015258789,543,0.0,0.0
2024-11-01 15:20:00-04:00,38.9900016784668,38.9900016784668,38.96500015258789,38.9900016784668,1113,0.0,0.0
2024-11-01 15:25:00-04:00,38.939998626708984,38.9900016784668,38.900001525878906,38.900001525878906,4997,0.0,0.0
2024-11-01 15:30:00-04:00,38.849998474121094,38.900001525878906,38.84000015258789,38.880001068115234,1722,0.0,0.0
2024-11-01 15:35:00-04:00,38.869998931884766,38.869998931884766,38.869998931884766,38.869998931884766,100,0.0,0.0
2024-11-01 15:40:00-04:00,38.810001373291016,38.939998626708984,38.810001373291016,38.93000030517578,1943,0.0,0.0
2024-11-01 15:45:00-04:00,38.880001068115234,38.95500183105469,38.880001068115234,38.95500183105469,4811,0.0,0.0
2024-11-01 15:50:00-04:00,38.93000030517578,39.01139831542969,38.93000030517578,38.9900016784668,4903,0.0,0.0
2024-11-01 15:55:00-04:00,38.9900016784668,39.040000915527344,38.91999816894531,38.93000030517578,6105,0.0,0.0
2024-11-04 09:30:00-05:00,39.310001373291016,39.310001373291016,39.21500015258789,39.21500015258789,6741,0.0,0.0
2024-11-04 09:35:00-05:00,39.22489929199219,39.22489929199219,39.22489929199219,39.22489929199219,311,0.0,0.0
2024-11-04 09:40:00-05:00,39.21500015258789,39.380001068115234,39.21500015258789,39.279998779296875,1277,0.0,0.0
2024-11-04 09:45:00-05:00,39.27000045776367,39.29999923706055,39.27000045776367,39.29999923706055,482,0.0,0.0
2024-11-04 09:50:00-05:00,39.400001525878906,39.400001525878906,39.08919906616211,39.21500015258789,4868,0.0,0.0
2024-11-04 09:55:00-05:00,39.12630081176758,39.369998931884766,39.12630081176758,39.369998931884766,637,0.0,0.0
2024-11-04 10:05:00-05:00,39.369998931884766,39.45000076293945,39.29999923706055,39.35499954223633,6088,0.0,0.0
2024-11-04 10:10:00-05:00,39.35499954223633,39.406700134277344,39.35499954223633,39.35499954223633,1670,0.0,0.0
2024-11-04 10:15:00-05:00,39.24319839477539,39.47999954223633,39.24319839477539,39.35499954223633,1378,0.0,0.0
2024-11-04 10:20:00-05:00,39.45920181274414,39.45920181274414,39.369998931884766,39.369998931884766,654,0.0,0.0
2024-11-04 10:25:00-05:00,39.369998931884766,39.369998931884766,39.369998931884766,39.369998931884766,458,0.0,0.0
2024-11-04 10:35:00-05:00,39.2599983215332,39.279998779296875,39.25,39.25,3480,0.0,0.0
2024-11-04 10:45:00-05:00,39.224998474121094,39.2400016784668,39.125,39.125,2620,0.0,0.0
2024-11-04 10:50:00-05:00,39.189998626708984,39.27000045776367,39.189998626708984,39.224998474121094,1654,0.0,0.0
2024-11-04 10:55:00-05:00,39.25,39.310001373291016,39.17499923706055,39.17499923706055,2166,0.0,0.0
2024-11-04 11:00:00-05:00,39.269901275634766,39.269901275634766,39.21419906616211,39.21419906616211,265,0.0,0.0
2024-11-04 11:05:00-05:00,39.25019836425781,39.25019836425781,39.25019836425781,39.25019836425781,254,0.0,0.0
2024-11-04 11:10:00-05:00,39.27000045776367,39.29999923706055,39.224998474121094,39.29999923706055,1295,0.0,0.0
2024-11-04 11:15:00-05:00,39.20000076293945,39.20000076293945,39.20000076293945,39.20000076293945,1351,0.0,0.0
2024-11-04 11:20:00-05:00,39.150001525878906,39.150001525878906,39.14500045776367,39.14500045776367,403,0.0,0.0
2024-11-04 11:25:00-05:00,39.17789840698242,39.17789840698242,39.04999923706055,39.04999923706055,1768,0.0,0.0
2024-11-04 11:35:00-05:00,39.099998474121094,39.099998474121094,39.099998474121094,39.099998474121094,370,0.0,0.0
2024-11-04 11:40:00-05:00,39.099998474121094,39.099998474121094,38.97999954223633,38.994998931884766,2732,0.0,0.0
2024-11-04 11:45:00-05:00,38.96580123901367,38.96580123901367,38.89500045776367,38.89500045776367,1054,0.0,0.0
2024-11-04 11:50:00-05:00,38.85499954223633,38.85499954223633,38.85499954223633,38.85499954223633,233,0.0,0.0
2024-11-04 11:55:00-05:00,38.915000915527344,38.93000030517578,38.915000915527344,38.915000915527344,1582,0.0,0.0
2024-11-04 12:05:00-05:00,38.862998962402344,38.904998779296875,38.862998962402344,38.904998779296875,311,0.0,0.0
2024-11-04 12:10:00-05:00,38.904998779296875,38.904998779296875,38.904998779296875,38.904998779296875,100,0.0,0.0
2024-11-04 12:15:00-05:00,38.904998779296875,38.930198669433594,38.900001525878906,38.900001525878906,1337,0.0,0.0
2024-11-04 12:20:00-05:00,38.900001525878906,38.92259979248047,38.849998474121094,38.900001525878906,752,0.0,0.0
2024-11-04 12:25:00-05:00,38.89500045776367,38.921199798583984,38.89500045776367,38.921199798583984,601,0.0,0.0
2024-11-04 12:30:00-05:00,38.900001525878906,38.939998626708984,38.900001525878906,38.939998626708984,543,0.0,0.0
2024-11-04 12:35:00-05:00,38.95000076293945,39.0099983215332,38.939998626708984,39.00090026855469,1723,0.0,0.0
2024-11-04 12:40:00-05:00,38.900001525878906,38.900001525878906,38.900001525878906,38.900001525878906,210,0.0,0.0
2024-11-04 12:45:00-05:00,38.96500015258789,39.02000045776367,38.96500015258789,38.99580001831055,738,0.0,0.0
2024-11-04 12:50:00-05:00,39.02859878540039,39.02859878540039,39.02859878540039,39.02859878540039,782,0.0,0.0
2024-11-04 12:55:00-05:00,39.0099983215332,39.0099983215332,39.0099983215332,39.0099983215332,247,0.0,0.0
2024-11-04 13:00:00-05:00,38.91999816894531,39.0,38.91999816894531,38.970001220703125,982,0.0,0.0
2024-11-04 13:05:00-05:00,38.93000030517578,39.00979995727539,38.91999816894531,38.91999816894531,2474,0.0,0.0
2024-11-04 13:10:00-05:00,38.959999084472656,38.959999084472656,38.959999084472656,38.959999084472656,184,0.0,0.0
2024-11-04 13:20:00-05:00,38.849998474121094,38.849998474121094,38.849998474121094,38.849998474121094,723,0.0,0.0
2024-11-04 13:25:00-05:00,38.849998474121094,38.849998474121094,38.849998474121094,38.849998474121094,1100,0.0,0.0
2024-11-04 13:30:00-05:00,38.83000183105469,38.83000183105469,38.82500076293945,38.82500076293945,570,0.0,0.0
2024-11-04 13:35:00-05:00,38.81999969482422,38.959999084472656,38.81999969482422,38.88999938964844,1816,0.0,0.0
2024-11-04 13:40:00-05:00,38.93000030517578,38.959999084472656,38.90999984741211,38.959999084472656,986,0.0,0.0
2024-11-04 13:45:00-05:00,38.9900016784668,38.9900016784668,38.9900016784668,38.9900016784668,120,0.0,0.0
2024-11-04 13:50:00-05:00,39.0,39.04999923706055,38.994998931884766,39.04240036010742,2879,0.0,0.0
2024-11-04 13:55:00-05:00,39.0099983215332,39.040000915527344,39.0099983215332,39.040000915527344,1625,0.0,0.0
2024-11-04 14:00:00-05:00,39.05500030517578,39.05500030517578,39.0,39.0,673,0.0,0.0
2024-11-04 14:05:00-05:00,39.04999923706055,39.04999923706055,39.0,39.0,502,0.0,0.0
2024-11-04 14:10:00-05:00,39.060001373291016,39.060001373291016,39.060001373291016,39.060001373291016,346,0.0,0.0
2024-11-04 14:15:00-05:00,39.0,39.04999923706055,39.0,39.04999923706055,1949,0.0,0.0
2024-11-04 14:20:00-05:00,38.9900016784668,38.9900016784668,38.97999954223633,38.97999954223633,732,0.0,0.0
2024-11-04 14:25:00-05:00,39.010799407958984,39.025001525878906,38.900001525878906,38.904998779296875,2944,0.0,0.0
2024-11-04 14:30:00-05:00,38.95000076293945,38.95000076293945,38.86000061035156,38.904998779296875,802,0.0,0.0
2024-11-04 14:35:00-05:00,38.869998931884766,38.910099029541016,38.869998931884766,38.90999984741211,2290,0.0,0.0
2024-11-04 14:40:00-05:00,38.88999938964844,38.94960021972656,38.880001068115234,38.915000915527344,1257,0.0,0.0
2024-11-04 14:45:00-05:00,38.915000915527344,38.915000915527344,38.880001068115234,38.880001068115234,3152,0.0,0.0
2024-11-04 14:50:00-05:00,38.95000076293945,38.95000076293945,38.91999816894531,38.91999816894531,727,0.0,0.0
2024-11-04 14:55:00-05:00,38.959999084472656,38.959999084472656,38.939998626708984,38.959999084472656,995,0.0,0.0
2024-11-04 15:00:00-05:00,38.959999084472656,39.0,38.90999984741211,38.90999984741211,1904,0.0,0.0
2024-11-04 15:05:00-05:00,38.970001220703125,38.970001220703125,38.95500183105469,38.95500183105469,485,0.0,0.0
2024-11-04 15:10:00-05:00,38.97999954223633,38.97999954223633,38.97999954223633,38.97999954223633,117,0.0,0.0
2024-11-04 15:15:00-05:00,38.97999954223633,39.0,38.970001220703125,38.97999954223633,2320,0.0,0.0
2024-11-04 15:20:00-05:00,39.02000045776367,39.040000915527344,38.9900016784668,38.999298095703125,1755,0.0,0.0
2024-11-04 15:25:00-05:00,39.0,39.042999267578125,38.9900016784668,38.9900016784668,777,0.0,0.0
2024-11-04 15:30:00-05:00,39.02000045776367,39.02000045776367,38.869998931884766,38.95000076293945,5794,0.0,0.0
2024-11-04 15:35:00-05:00,38.880001068115234,38.935001373291016,38.880001068115234,38.935001373291016,741,0.0,0.0
2024-11-04 15:40:00-05:00,38.9995002746582,38.9995002746582,38.95000076293945,38.95000076293945,711,0.0,0.0
2024-11-04 15:45:00-05:00,38.970001220703125,38.97999954223633,38.880001068115234,38.900001525878906,4183,0.0,0.0
2024-11-04 15:50:00-05:00,38.97999954223633,38.97999954223633,38.900001525878906,38.90999984741211,4268,0.0,0.0
2024-11-04 15:55:00-05:00,38.900001525878906,38.939998626708984,38.81999969482422,38.81999969482422,12392,0.0,0.0
2024-11-05 09:30:00-05:00,38.79999923706055,38.79999923706055,38.79999923706055,38.79999923706055,1001,0.0,0.0
2024-11-05 09:35:00-05:00,38.970001220703125,39.02000045776367,38.849998474121094,39.02000045776367,668,0.0,0.0
2024-11-05 09:40:00-05:00,39.02000045776367,39.09000015258789,38.900001525878906,38.900001525878906,3004,0.0,0.0
2024-11-05 09:50:00-05:00,39.029998779296875,39.165000915527344,39.0099983215332,39.165000915527344,1912,0.0,0.0
2024-11-05 09:55:00-05:00,39.16999816894531,39.25,39.08000183105469,39.1349983215332,2567,0.0,0.0
2024-11-05 10:00:00-05:00,39.125,39.310001373291016,39.125,39.310001373291016,554,0.0,0.0
2024-11-05 10:05:00-05:00,39.14500045776367,39.31999969482422,39.13999938964844,39.27439880371094,2682,0.0,0.0
2024-11-05 10:10:00-05:00,39.27880096435547,39.4900016784668,39.099998474121094,39.3849983215332,19399,0.0,0.0
2024-11-05 10:15:00-05:00,39.459999084472656,39.459999084472656,39.3849983215332,39.3849983215332,487,0.0,0.0
2024-11-05 10:20:00-05:00,39.4900016784668,39.4900016784668,39.279998779296875,39.374000549316406,1539,0.0,0.0
2024-11-05 10:25:00-05:00,39.47999954223633,39.5,39.3849983215332,39.470001220703125,2230,0.0,0.0
2024-11-05 10:30:00-05:00,39.5099983215332,39.5099983215332,39.349998474121094,39.349998474121094,1781,0.0,0.0
2024-11-05 10:45:00-05:00,39.375,39.375,39.375,39.375,101,0.0,0.0
2024-11-05 10:50:00-05:00,39.38999938964844,39.38999938964844,39.375,39.375,453,0.0,0.0
2024-11-05 10:55:00-05:00,39.380001068115234,39.45000076293945,39.375,39.375,516,0.0,0.0
2024-11-05 11:00:00-05:00,39.41999816894531,39.41999816894531,39.31999969482422,39.31999969482422,651,0.0,0.0
2024-11-05 11:05:00-05:00,39.29999923706055,39.400001525878906,39.29999923706055,39.369998931884766,2489,0.0,0.0
2024-11-05 11:10:00-05:00,39.37879943847656,39.40999984741211,39.369998931884766,39.369998931884766,913,0.0,0.0
2024-11-05 11:15:00-05:00,39.29999923706055,39.29999923706055,39.275001525878906,39.275001525878906,3266,0.0,0.0
2024-11-05 11:20:00-05:00,39.275001525878906,39.279998779296875,39.209999084472656,39.2599983215332,1408,0.0,0.0
2024-11-05 11:25:00-05:00,39.29999923706055,39.29999923706055,39.275001525878906,39.275001525878906,477,0.0,0.0
2024-11-05 11:30:00-05:00,39.22629928588867,39.22629928588867,39.18429946899414,39.18429946899414,1326,0.0,0.0
2024-11-05 11:35:00-05:00,39.279998779296875,39.279998779296875,39.279998779296875,39.279998779296875,319,0.0,0.0
2024-11-05 11:40:00-05:00,39.279998779296875,39.36000061035156,39.279998779296875,39.36000061035156,887,0.0,0.0
2024-11-05 11:45:00-05:00,39.36000061035156,39.38999938964844,39.345001220703125,39.380001068115234,2866,0.0,0.0
2024-11-05 11:50:00-05:00,39.380001068115234,39.380001068115234,39.30500030517578,39.30500030517578,714,0.0,0.0
2024-11-05 12:00:00-05:00,39.470001220703125,39.470001220703125,39.459999084472656,39.459999084472656,449,0.0,0.0
2024-11-05 12:05:00-05:00,39.349998474121094,39.349998474121094,39.349998474121094,39.349998474121094,100,0.0,0.0
2024-11-05 12:10:00-05:00,39.459999084472656,39.459999084472656,39.459999084472656,39.459999084472656,346,0.0,0.0
2024-11-05 12:15:00-05:00,39.459999084472656,39.470001220703125,39.279998779296875,39.279998779296875,1755,0.0,0.0
2024-11-05 12:20:00-05:00,39.459999084472656,39.459999084472656,39.459999084472656,39.459999084472656,418,0.0,0.0
2024-11-05 12:25:00-05:00,39.3650016784668,39.396400451660156,39.3650016784668,39.396400451660156,914,0.0,0.0
2024-11-05 12:30:00-05:00,39.35150146484375,39.45000076293945,39.35150146484375,39.45000076293945,248,0.0,0.0
2024-11-05 12:35:00-05:00,39.439998626708984,39.439998626708984,39.439998626708984,39.439998626708984,429,0.0,0.0
2024-11-05 12:40:00-05:00,39.459999084472656,39.459999084472656,39.43000030517578,39.43000030517578,1011,0.0,0.0
2024-11-05 12:45:00-05:00,39.44499969482422,39.44499969482422,39.41360092163086,39.41360092163086,1945,0.0,0.0
2024-11-05 12:50:00-05:00,39.350101470947266,39.350101470947266,39.349998474121094,39.349998474121094,774,0.0,0.0
2024-11-05 12:55:00-05:00,39.32500076293945,39.400001525878906,39.32500076293945,39.32500076293945,811,0.0,0.0
2024-11-05 13:00:00-05:00,39.32500076293945,39.32500076293945,39.32500076293945,39.32500076293945,832,0.0,0.0
2024-11-05 13:05:00-05:00,39.380001068115234,39.380001068115234,39.279998779296875,39.279998779296875,982,0.0,0.0
2024-11-05 13:10:00-05:00,39.31999969482422,39.33399963378906,39.31999969482422,39.33399963378906,1217,0.0,0.0
2024-11-05 13:15:00-05:00,39.31999969482422,39.334999084472656,39.31999969482422,39.334999084472656,690,0.0,0.0
2024-11-05 13:20:00-05:00,39.334999084472656,39.334999084472656,39.334999084472656,39.334999084472656,257,0.0,0.0
2024-11-05 13:25:00-05:00,39.400001525878906,39.400001525878906,39.400001525878906,39.400001525878906,297,0.0,0.0
2024-11-05 13:30:00-05:00,39.38999938964844,39.38999938964844,39.35499954223633,39.35499954223633,732,0.0,0.0
2024-11-05 13:35:00-05:00,39.401798248291016,39.401798248291016,39.29999923706055,39.310001373291016,1463,0.0,0.0
2024-11-05 13:40:00-05:00,39.400001525878906,39.400001525878906,39.345001220703125,39.345001220703125,392,0.0,0.0
2024-11-05 13:45:00-05:00,39.345001220703125,39.41999816894531,39.34000015258789,39.34000015258789,2227,0.0,0.0
2024-11-05 13:55:00-05:00,39.35499954223633,39.36000061035156,39.35499954223633,39.36000061035156,3643,0.0,0.0
2024-11-05 14:00:00-05:00,39.380001068115234,39.404998779296875,39.380001068115234,39.404998779296875,531,0.0,0.0
2024-11-05 14:05:00-05:00,39.38999938964844,39.47999954223633,39.38999938964844,39.47999954223633,1656,0.0,0.0
2024-11-05 14:10:00-05:00,39.489898681640625,39.489898681640625,39.44499969482422,39.45500183105469,934,0.0,0.0
2024-11-05 14:15:00-05:00,39.45500183105469,39.5,39.44499969482422,39.44499969482422,2562,0.0,0.0
2024-11-05 14:20:00-05:00,39.45000076293945,39.4900016784668,39.45000076293945,39.470001220703125,1740,0.0,0.0
2024-11-05 14:25:00-05:00,39.5,39.5,39.5,39.5,279,0.0,0.0
2024-11-05 14:30:00-05:00,39.47999954223633,39.47999954223633,39.470001220703125,39.470001220703125,1537,0.0,0.0
2024-11-05 14:35:00-05:00,39.4900016784668,39.529998779296875,39.470001220703125,39.505001068115234,1630,0.0,0.0
2024-11-05 14:40:00-05:00,39.505001068115234,39.5099983215332,39.4900016784668,39.4900016784668,743,0.0,0.0
2024-11-05 14:45:00-05:00,39.505001068115234,39.505001068115234,39.439998626708984,39.48500061035156,3327,0.0,0.0
2024-11-05 14:50:00-05:00,39.470001220703125,39.470001220703125,39.400001525878906,39.400001525878906,4161,0.0,0.0
2024-11-05 14:55:00-05:00,39.43000030517578,39.43000030517578,39.41999816894531,39.41999816894531,1357,0.0,0.0
2024-11-05 15:00:00-05:00,39.400001525878906,39.40999984741211,39.400001525878906,39.40999984741211,1148,0.0,0.0
2024-11-05 15:05:00-05:00,39.474998474121094,39.474998474121094,39.474998474121094,39.474998474121094,120,0.0,0.0
2024-11-05 15:10:00-05:00,39.474998474121094,39.5099983215332,39.354862213134766,39.45000076293945,5217,0.0,0.0
2024-11-05 15:15:00-05:00,39.3849983215332,39.459999084472656,39.380001068115234,39.380001068115234,883,0.0,0.0
2024-11-05 15:25:00-05:00,39.29999923706055,39.34000015258789,39.29999923706055,39.34000015258789,594,0.0,0.0
2024-11-05 15:30:00-05:00,39.3650016784668,39.3650016784668,39.34000015258789,39.35240173339844,3035,0.0,0.0
2024-11-05 15:35:00-05:00,39.310001373291016,39.310001373291016,39.310001373291016,39.310001373291016,651,0.0,0.0
2024-11-05 15:40:00-05:00,39.279998779296875,39.290000915527344,39.20719909667969,39.22999954223633,2125,0.0,0.0
2024-11-05 15:45:00-05:00,39.310001373291016,39.310001373291016,39.26499938964844,39.26499938964844,1275,0.0,0.0
2024-11-05 15:50:00-05:00,39.2682991027832,39.31999969482422,39.2682991027832,39.31999969482422,3440,0.0,0.0
2024-11-05 15:55:00-05:00,39.31999969482422,39.40999984741211,39.290000915527344,39.40999984741211,11821,0.0,0.0
2024-11-06 09:30:00-05:00,40.0099983215332,40.060001373291016,40.0099983215332,40.060001373291016,2197,0.0,0.0
2024-11-06 09:35:00-05:00,40.0,40.0,40.0,40.0,552,0.0,0.0
2024-11-06 09:40:00-05:00,40.0,40.0,39.5099983215332,39.54999923706055,8757,0.0,0.0
2024-11-06 09:45:00-05:00,39.67499923706055,39.67499923706055,39.67499923706055,39.67499923706055,664,0.0,0.0
2024-11-06 09:50:00-05:00,39.650001525878906,39.775001525878906,39.529998779296875,39.775001525878906,3726,0.0,0.0
2024-11-06 09:55:00-05:00,39.775001525878906,39.79999923706055,39.60499954223633,39.6349983215332,10452,0.0,0.0
2024-11-06 10:00:00-05:00,39.6349983215332,39.808101654052734,39.630001068115234,39.71500015258789,4747,0.0,0.0
2024-11-06 10:05:00-05:00,39.71500015258789,39.814998626708984,39.71500015258789,39.814998626708984,2551,0.0,0.0
2024-11-06 10:10:00-05:00,39.814998626708984,39.91999816894531,39.7599983215332,39.81999969482422,3931,0.0,0.0
2024-11-06 10:15:00-05:00,39.81999969482422,40.130001068115234,39.81999969482422,40.064998626708984,10185,0.0,0.0
2024-11-06 10:20:00-05:00,40.064998626708984,40.11000061035156,39.84000015258789,39.98500061035156,6407,0.0,0.0
2024-11-06 10:25:00-05:00,39.96409606933594,40.005001068115234,39.96409606933594,40.005001068115234,551,0.0,0.0
2024-11-06 10:30:00-05:00,40.02000045776367,40.02000045776367,39.900001525878906,39.900001525878906,1923,0.0,0.0
2024-11-06 10:35:00-05:00,39.880001068115234,39.994998931884766,39.86000061035156,39.86000061035156,1374,0.0,0.0
2024-11-06 10:40:00-05:00,39.79999923706055,39.8650016784668,39.7599983215332,39.8650016784668,1594,0.0,0.0
2024-11-06 10:45:00-05:00,39.900001525878906,39.900001525878906,39.779998779296875,39.779998779296875,531,0.0,0.0
2024-11-06 10:50:00-05:00,39.8650016784668,39.90999984741211,39.779998779296875,39.779998779296875,628,0.0,0.0
2024-11-06 10:55:00-05:00,39.7599983215332,39.7599983215332,39.560001373291016,39.560001373291016,4404,0.0,0.0
2024-11-06 11:00:00-05:00,39.70989990234375,39.77000045776367,39.564998626708984,39.77000045776367,2530,0.0,0.0
