Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-11-06 11:05:00-05:00,39.77000045776367,39.869998931884766,39.66999816894531,39.66999816894531,2053,0.0,0.0
2024-11-06 11:10:00-05:00,39.77000045776367,39.79999923706055,39.630001068115234,39.68000030517578,5701,0.0,0.0
2024-11-06 11:15:00-05:00,39.551998138427734,39.551998138427734,39.310001373291016,39.310001373291016,10726,0.0,0.0
2024-11-06 11:20:00-05:00,39.349998474121094,39.3650016784668,39.310001373291016,39.310001373291016,1271,0.0,0.0
2024-11-06 11:25:00-05:00,39.3650016784668,39.43000030517578,39.27000045776367,39.43000030517578,2356,0.0,0.0
2024-11-06 11:30:00-05:00,39.38999938964844,39.46989822387695,39.380001068115234,39.46989822387695,5902,0.0,0.0
2024-11-06 11:35:00-05:00,39.415000915527344,39.58000183105469,39.415000915527344,39.470001220703125,2339,0.0,0.0
2024-11-06 11:40:00-05:00,39.36000061035156,39.52000045776367,39.36000061035156,39.470001220703125,1709,0.0,0.0
2024-11-06 11:45:00-05:00,39.400001525878906,39.502201080322266,39.400001525878906,39.470001220703125,979,0.0,0.0
2024-11-06 11:50:00-05:00,39.45500183105469,39.45500183105469,39.45500183105469,39.45500183105469,1891,0.0,0.0
2024-11-06 12:00:00-05:00,39.369998931884766,39.380001068115234,39.369998931884766,39.380001068115234,515,0.0,0.0
2024-11-06 12:05:00-05:00,39.43000030517578,39.540000915527344,39.43000030517578,39.540000915527344,2856,0.0,0.0
2024-11-06 12:10:00-05:00,39.540000915527344,39.540000915527344,39.463600158691406,39.540000915527344,3702,0.0,0.0
2024-11-06 12:15:00-05:00,39.52000045776367,39.52000045776367,39.439998626708984,39.5099983215332,4299,0.0,0.0
2024-11-06 12:20:00-05:00,39.36000061035156,39.36000061035156,39.15999984741211,39.15999984741211,4931,0.0,0.0
2024-11-06 12:25:00-05:00,39.16999816894531,39.29999923706055,39.15999984741211,39.15999984741211,1427,0.0,0.0
2024-11-06 12:30:00-05:00,39.119998931884766,39.209999084472656,39.1150016784668,39.130001068115234,2806,0.0,0.0
2024-11-06 12:35:00-05:00,39.209999084472656,39.27000045776367,39.06999969482422,39.14339828491211,4239,0.0,0.0
2024-11-06 12:40:00-05:00,39.11069869995117,39.19990158081055,39.0099983215332,39.06209945678711,2943,0.0,0.0
2024-11-06 12:45:00-05:00,39.06999969482422,39.27000045776367,39.06999969482422,39.255001068115234,2775,0.0,0.0
2024-11-06 12:50:00-05:00,39.144901275634766,39.380001068115234,39.144901275634766,39.2599983215332,1088,0.0,0.0
2024-11-06 12:55:00-05:00,39.25,39.30500030517578,39.220001220703125,39.30500030517578,1264,0.0,0.0
2024-11-06 13:00:00-05:00,39.21009826660156,39.29499816894531,39.21009826660156,39.290000915527344,604,0.0,0.0
2024-11-06 13:05:00-05:00,39.209999084472656,39.27000045776367,39.13999938964844,39.27000045776367,2239,0.0,0.0
2024-11-06 13:10:00-05:00,39.27000045776367,39.329898834228516,39.13999938964844,39.189998626708984,1404,0.0,0.0
2024-11-06 13:15:00-05:00,39.189998626708984,39.255001068115234,39.189998626708984,39.189998626708984,2112,0.0,0.0
2024-11-06 13:20:00-05:00,39.27000045776367,39.36000061035156,39.2599983215332,39.36000061035156,1421,0.0,0.0
2024-11-06 13:25:00-05:00,39.369998931884766,39.369998931884766,39.2599983215332,39.36000061035156,811,0.0,0.0
2024-11-06 13:30:00-05:00,39.25,39.36000061035156,39.25,39.36000061035156,1439,0.0,0.0
2024-11-06 13:35:00-05:00,39.334999084472656,39.334999084472656,39.279998779296875,39.29999923706055,1173,0.0,0.0
2024-11-06 13:40:00-05:00,39.400001525878906,39.470001220703125,39.334999084472656,39.40999984741211,7270,0.0,0.0
2024-11-06 13:45:00-05:00,39.540000915527344,39.57720184326172,39.29999923706055,39.54999923706055,1239,0.0,0.0
2024-11-06 13:50:00-05:00,39.32170104980469,39.4900016784668,39.29999923706055,39.29999923706055,4382,0.0,0.0
2024-11-06 13:55:00-05:00,39.29999923706055,39.301700592041016,39.13309860229492,39.25,6011,0.0,0.0
2024-11-06 14:00:00-05:00,39.23500061035156,39.279998779296875,39.20000076293945,39.20000076293945,732,0.0,0.0
2024-11-06 14:05:00-05:00,39.34000015258789,39.34000015258789,39.16790008544922,39.16790008544922,1212,0.0,0.0
2024-11-06 14:10:00-05:00,39.220001220703125,39.220001220703125,39.119998931884766,39.130001068115234,3064,0.0,0.0
2024-11-06 14:15:00-05:00,39.11000061035156,39.189998626708984,39.08000183105469,39.10900115966797,2321,0.0,0.0
2024-11-06 14:20:00-05:00,39.150001525878906,39.15999984741211,39.08000183105469,39.10499954223633,2389,0.0,0.0
2024-11-06 14:25:00-05:00,39.16999816894531,39.19499969482422,39.14500045776367,39.19499969482422,1806,0.0,0.0
2024-11-06 14:30:00-05:00,39.162498474121094,39.47999954223633,39.10369873046875,39.10369873046875,12030,0.0,0.0
2024-11-06 14:35:00-05:00,39.275001525878906,39.369998931884766,39.275001525878906,39.369998931884766,1395,0.0,0.0
2024-11-06 14:40:00-05:00,39.34400177001953,39.439998626708984,39.27870178222656,39.345001220703125,1922,0.0,0.0
2024-11-06 14:45:00-05:00,39.345001220703125,39.349998474121094,39.189998626708984,39.25230026245117,5326,0.0,0.0
2024-11-06 14:50:00-05:00,39.209999084472656,39.34000015258789,39.209999084472656,39.209999084472656,2888,0.0,0.0
2024-11-06 14:55:00-05:00,39.209999084472656,39.2599983215332,39.20000076293945,39.2599983215332,708,0.0,0.0
2024-11-06 15:00:00-05:00,39.209999084472656,39.209999084472656,39.19499969482422,39.20000076293945,1960,0.0,0.0
2024-11-06 15:05:00-05:00,39.27000045776367,39.310001373291016,39.27000045776367,39.290000915527344,2827,0.0,0.0
2024-11-06 15:10:00-05:00,39.33000183105469,39.34000015258789,39.040000915527344,39.060001373291016,11946,0.0,0.0
2024-11-06 15:15:00-05:00,39.060001373291016,39.150001525878906,38.8828010559082,39.000099182128906,9992,0.0,0.0
2024-11-06 15:20:00-05:00,38.91999816894531,39.15999984741211,38.91999816894531,39.150001525878906,2869,0.0,0.0
2024-11-06 15:25:00-05:00,39.13999938964844,39.220001220703125,39.13999938964844,39.220001220703125,2254,0.0,0.0
2024-11-06 15:30:00-05:00,39.189998626708984,39.35499954223633,39.13999938964844,39.23870086669922,9384,0.0,0.0
2024-11-06 15:35:00-05:00,39.349998474121094,39.38999938964844,39.349998474121094,39.38999938964844,1157,0.0,0.0
2024-11-06 15:40:00-05:00,39.38999938964844,39.52000045776367,39.349998474121094,39.36280059814453,4423,0.0,0.0
2024-11-06 15:45:00-05:00,39.470001220703125,39.470001220703125,39.310001373291016,39.38999938964844,3599,0.0,0.0
2024-11-06 15:50:00-05:00,39.439998626708984,39.439998626708984,39.25,39.2599983215332,2741,0.0,0.0
2024-11-06 15:55:00-05:00,39.16999816894531,39.28990173339844,39.09000015258789,39.27000045776367,15411,0.0,0.0
2024-11-07 09:30:00-05:00,39.619998931884766,39.630001068115234,39.5099983215332,39.630001068115234,2039,0.0,0.0
2024-11-07 09:35:00-05:00,39.73630142211914,39.81999969482422,39.67499923706055,39.67499923706055,2565,0.0,0.0
2024-11-07 09:40:00-05:00,39.68000030517578,39.83000183105469,39.54999923706055,39.83000183105469,1893,0.0,0.0
2024-11-07 09:45:00-05:00,39.810001373291016,39.849998474121094,39.73540115356445,39.81999969482422,3737,0.0,0.0
2024-11-07 09:50:00-05:00,39.8046989440918,39.90999984741211,39.75,39.85499954223633,3568,0.0,0.0
2024-11-07 09:55:00-05:00,39.7599983215332,39.91999816894531,39.70000076293945,39.91999816894531,2154,0.0,0.0
2024-11-07 10:00:00-05:00,39.814998626708984,39.85390090942383,39.72999954223633,39.72999954223633,1132,0.0,0.0
2024-11-07 10:05:00-05:00,39.80500030517578,39.80500030517578,39.75,39.80500030517578,595,0.0,0.0
2024-11-07 10:10:00-05:00,39.810001373291016,39.810001373291016,39.68000030517578,39.68000030517578,4441,0.0,0.0
2024-11-07 10:15:00-05:00,39.744998931884766,39.744998931884766,39.650001525878906,39.720001220703125,694,0.0,0.0
2024-11-07 10:20:00-05:00,39.630001068115234,39.720001220703125,39.61000061035156,39.650001525878906,2271,0.0,0.0
2024-11-07 10:25:00-05:00,39.724998474121094,39.724998474121094,39.630001068115234,39.724998474121094,2057,0.0,0.0
2024-11-07 10:30:00-05:00,39.75,39.75,39.650001525878906,39.65999984741211,607,0.0,0.0
2024-11-07 10:35:00-05:00,39.790000915527344,39.790000915527344,39.560001373291016,39.564998626708984,7483,0.0,0.0
2024-11-07 10:40:00-05:00,39.67499923706055,39.68000030517578,39.55500030517578,39.55500030517578,5462,0.0,0.0
2024-11-07 10:45:00-05:00,39.66999816894531,39.66999816894531,39.66999816894531,39.66999816894531,111,0.0,0.0
2024-11-07 10:50:00-05:00,39.66999816894531,39.68899917602539,39.61000061035156,39.66999816894531,1441,0.0,0.0
2024-11-07 10:55:00-05:00,39.650001525878906,39.70000076293945,39.650001525878906,39.650001525878906,1045,0.0,0.0
2024-11-07 11:00:00-05:00,39.650001525878906,39.650001525878906,39.650001525878906,39.650001525878906,349,0.0,0.0
2024-11-07 11:05:00-05:00,39.63999938964844,39.63999938964844,39.5,39.5,4080,0.0,0.0
2024-11-07 11:10:00-05:00,39.40999984741211,39.45000076293945,39.40999984741211,39.45000076293945,306,0.0,0.0
2024-11-07 11:15:00-05:00,39.5,39.5,39.400001525878906,39.494998931884766,889,0.0,0.0
2024-11-07 11:20:00-05:00,39.494998931884766,39.494998931884766,39.38999938964844,39.38999938964844,458,0.0,0.0
2024-11-07 11:25:00-05:00,39.38999938964844,39.39500045776367,39.38999938964844,39.38999938964844,1287,0.0,0.0
2024-11-07 11:30:00-05:00,39.400001525878906,39.400001525878906,39.29499816894531,39.29499816894531,1354,0.0,0.0
2024-11-07 11:35:00-05:00,39.31999969482422,39.34000015258789,39.310001373291016,39.310001373291016,357,0.0,0.0
2024-11-07 11:40:00-05:00,39.31999969482422,39.439998626708984,39.310001373291016,39.39500045776367,2728,0.0,0.0
2024-11-07 11:45:00-05:00,39.380001068115234,39.470001220703125,39.36000061035156,39.470001220703125,3424,0.0,0.0
2024-11-07 11:50:00-05:00,39.43709945678711,39.43709945678711,39.435001373291016,39.435001373291016,775,0.0,0.0
2024-11-07 11:55:00-05:00,39.459999084472656,39.54999923706055,39.439998626708984,39.51499938964844,3211,0.0,0.0
2024-11-07 12:00:00-05:00,39.494998931884766,39.56999969482422,39.494998931884766,39.54999923706055,1777,0.0,0.0
2024-11-07 12:05:00-05:00,39.529998779296875,39.54499816894531,39.4900016784668,39.5099983215332,2325,0.0,0.0
2024-11-07 12:10:00-05:00,39.540000915527344,39.540000915527344,39.51499938964844,39.51499938964844,1424,0.0,0.0
2024-11-07 12:20:00-05:00,39.5099983215332,39.56999969482422,39.5099983215332,39.56999969482422,9531,0.0,0.0
2024-11-07 12:25:00-05:00,39.58311462402344,39.60499954223633,39.57809829711914,39.60499954223633,3042,0.0,0.0
2024-11-07 12:30:00-05:00,39.599998474121094,39.650001525878906,39.59000015258789,39.59000015258789,2689,0.0,0.0
2024-11-07 12:35:00-05:00,39.619998931884766,39.619998931884766,39.619998931884766,39.619998931884766,276,0.0,0.0
2024-11-07 12:40:00-05:00,39.59000015258789,39.599998474121094,39.540000915527344,39.540000915527344,2871,0.0,0.0
2024-11-07 12:45:00-05:00,39.59000015258789,39.644500732421875,39.58000183105469,39.62049865722656,3085,0.0,0.0
2024-11-07 12:50:00-05:00,39.599998474121094,39.599998474121094,39.599998474121094,39.599998474121094,326,0.0,0.0
2024-11-07 12:55:00-05:00,39.599998474121094,39.66999816894531,39.599998474121094,39.64339828491211,6502,0.0,0.0
2024-11-07 13:00:00-05:00,39.6150016784668,39.66999816894531,39.6150016784668,39.625,1188,0.0,0.0
2024-11-07 13:05:00-05:00,39.630001068115234,39.64649963378906,39.58000183105469,39.64649963378906,1976,0.0,0.0
2024-11-07 13:10:00-05:00,39.58242416381836,39.630001068115234,39.58242416381836,39.630001068115234,417,0.0,0.0
2024-11-07 13:15:00-05:00,39.56999969482422,39.56999969482422,39.56999969482422,39.56999969482422,201,0.0,0.0
2024-11-07 13:20:00-05:00,39.56999969482422,39.619998931884766,39.56999969482422,39.58000183105469,969,0.0,0.0
2024-11-07 13:30:00-05:00,39.619998931884766,39.619998931884766,39.58000183105469,39.58000183105469,312,0.0,0.0
2024-11-07 13:35:00-05:00,39.625,39.625,39.59000015258789,39.59000015258789,995,0.0,0.0
2024-11-07 13:40:00-05:00,39.60499954223633,39.60499954223633,39.60499954223633,39.60499954223633,213,0.0,0.0
2024-11-07 13:45:00-05:00,39.60499954223633,39.624298095703125,39.54999923706055,39.54999923706055,2255,0.0,0.0
2024-11-07 13:50:00-05:00,39.560001373291016,39.650001525878906,39.52000045776367,39.595001220703125,7753,0.0,0.0
2024-11-07 13:55:00-05:00,39.595001220703125,39.75830078125,39.595001220703125,39.630001068115234,5539,0.0,0.0
2024-11-07 14:00:00-05:00,39.68000030517578,39.71500015258789,39.619998931884766,39.71500015258789,2752,0.0,0.0
2024-11-07 14:05:00-05:00,39.709999084472656,39.77000045776367,39.70000076293945,39.75,6200,0.0,0.0
2024-11-07 14:10:00-05:00,39.75,39.85710144042969,39.70000076293945,39.70000076293945,13178,0.0,0.0
2024-11-07 14:15:00-05:00,39.77000045776367,39.79999923706055,39.77000045776367,39.77000045776367,746,0.0,0.0
2024-11-07 14:20:00-05:00,39.83000183105469,39.83000183105469,39.74020004272461,39.775001525878906,2208,0.0,0.0
2024-11-07 14:25:00-05:00,39.83000183105469,39.83000183105469,39.83000183105469,39.83000183105469,404,0.0,0.0
2024-11-07 14:30:00-05:00,39.775001525878906,39.84000015258789,39.775001525878906,39.790000915527344,1824,0.0,0.0
2024-11-07 14:35:00-05:00,39.84000015258789,39.849998474121094,39.72610092163086,39.84000015258789,1308,0.0,0.0
2024-11-07 14:40:00-05:00,39.849998474121094,39.869998931884766,39.78499984741211,39.861000061035156,2941,0.0,0.0
2024-11-07 14:45:00-05:00,39.869998931884766,39.900001525878906,39.79499816894531,39.85499954223633,1889,0.0,0.0
2024-11-07 14:50:00-05:00,39.85499954223633,39.88999938964844,39.810001373291016,39.85499954223633,3648,0.0,0.0
2024-11-07 14:55:00-05:00,39.85499954223633,39.900001525878906,39.849998474121094,39.85499954223633,2742,0.0,0.0
2024-11-07 15:00:00-05:00,39.86000061035156,39.900001525878906,39.86000061035156,39.900001525878906,927,0.0,0.0
2024-11-07 15:05:00-05:00,39.900001525878906,40.130001068115234,39.869998931884766,40.02000045776367,11364,0.0,0.0
2024-11-07 15:10:00-05:00,40.005001068115234,40.15999984741211,40.005001068115234,40.125,1951,0.0,0.0
2024-11-07 15:15:00-05:00,40.14979934692383,40.15999984741211,40.02009963989258,40.02009963989258,855,0.0,0.0
2024-11-07 15:20:00-05:00,40.119998931884766,40.15999984741211,40.02199935913086,40.09000015258789,3646,0.0,0.0
2024-11-07 15:25:00-05:00,40.09000015258789,40.09000015258789,39.939998626708984,39.939998626708984,4327,0.0,0.0
2024-11-07 15:30:00-05:00,39.95000076293945,39.96500015258789,39.90999984741211,39.91999816894531,3529,0.0,0.0
2024-11-07 15:35:00-05:00,39.96500015258789,40.019901275634766,39.96500015258789,39.970001220703125,2237,0.0,0.0
2024-11-07 15:40:00-05:00,39.93000030517578,40.0099983215332,39.93000030517578,40.0099983215332,5586,0.0,0.0
2024-11-07 15:45:00-05:00,39.97999954223633,40.029998779296875,39.83000183105469,39.849998474121094,8327,0.0,0.0
2024-11-07 15:50:00-05:00,39.834999084472656,39.93000030517578,39.79999923706055,39.79999923706055,8897,0.0,0.0
2024-11-07 15:55:00-05:00,39.79999923706055,39.89860153198242,39.790000915527344,39.79999923706055,11701,0.0,0.0
2024-11-08 09:30:00-05:00,38.75,38.79999923706055,38.500099182128906,38.500099182128906,16065,0.0,0.0
2024-11-08 09:35:00-05:00,38.500099182128906,38.88999938964844,38.500099182128906,38.69499969482422,3938,0.0,0.0
2024-11-08 09:45:00-05:00,38.79999923706055,38.900001525878906,38.75619888305664,38.900001525878906,6838,0.0,0.0
2024-11-08 09:50:00-05:00,38.880001068115234,38.97999954223633,38.82500076293945,38.94649887084961,3521,0.0,0.0
2024-11-08 09:55:00-05:00,38.939998626708984,38.939998626708984,38.92499923706055,38.93000030517578,632,0.0,0.0
2024-11-08 10:00:00-05:00,38.79999923706055,38.79999923706055,38.79999923706055,38.79999923706055,436,0.0,0.0
2024-11-08 10:05:00-05:00,38.79999923706055,38.91999816894531,38.79499816894531,38.79499816894531,1692,0.0,0.0
2024-11-08 10:10:00-05:00,38.79499816894531,38.84130096435547,38.687801361083984,38.84130096435547,1625,0.0,0.0
2024-11-08 10:15:00-05:00,38.77000045776367,38.869998931884766,38.77000045776367,38.869998931884766,1430,0.0,0.0
2024-11-08 10:20:00-05:00,38.880001068115234,38.880001068115234,38.72999954223633,38.78499984741211,1738,0.0,0.0
2024-11-08 10:25:00-05:00,38.869998931884766,38.869998931884766,38.869998931884766,38.869998931884766,245,0.0,0.0
2024-11-08 10:30:00-05:00,38.790000915527344,38.91999816894531,38.790000915527344,38.91999816894531,1633,0.0,0.0
2024-11-08 10:35:00-05:00,38.915000915527344,38.91999816894531,38.75,38.75,4470,0.0,0.0
2024-11-08 10:40:00-05:00,38.78499984741211,38.849998474121094,38.720001220703125,38.75,1118,0.0,0.0
2024-11-08 10:45:00-05:00,38.619998931884766,38.68000030517578,38.56999969482422,38.56999969482422,1419,0.0,0.0
2024-11-08 10:50:00-05:00,38.63999938964844,38.650001525878906,38.4900016784668,38.4900016784668,4864,0.0,0.0
2024-11-08 10:55:00-05:00,38.40999984741211,38.494998931884766,38.40999984741211,38.494998931884766,1150,0.0,0.0
2024-11-08 11:00:00-05:00,38.38999938964844,38.630001068115234,38.38999938964844,38.5,814,0.0,0.0
2024-11-08 11:05:00-05:00,38.435001373291016,38.5,38.435001373291016,38.44499969482422,1118,0.0,0.0
2024-11-08 11:10:00-05:00,38.439998626708984,38.439998626708984,38.290000915527344,38.314998626708984,2726,0.0,0.0
2024-11-08 11:15:00-05:00,38.310001373291016,38.310001373291016,38.310001373291016,38.310001373291016,486,0.0,0.0
2024-11-08 11:20:00-05:00,38.29999923706055,38.29999923706055,38.16999816894531,38.27859878540039,3573,0.0,0.0
2024-11-08 11:25:00-05:00,38.19499969482422,38.19499969482422,38.150001525878906,38.19499969482422,428,0.0,0.0
2024-11-08 11:30:00-05:00,38.20000076293945,38.279998779296875,38.20000076293945,38.2400016784668,2353,0.0,0.0
2024-11-08 11:35:00-05:00,38.20000076293945,38.20000076293945,38.20000076293945,38.20000076293945,578,0.0,0.0
2024-11-08 11:45:00-05:00,38.20000076293945,38.2599983215332,38.20000076293945,38.2599983215332,3239,0.0,0.0
2024-11-08 11:50:00-05:00,38.15999984741211,38.25,38.04999923706055,38.04999923706055,2660,0.0,0.0
2024-11-08 11:55:00-05:00,38.04999923706055,38.10499954223633,37.959999084472656,37.959999084472656,4660,0.0,0.0
2024-11-08 12:00:00-05:00,38.0,38.04999923706055,38.0,38.04999923706055,1043,0.0,0.0
2024-11-08 12:05:00-05:00,38.060001373291016,38.06999969482422,38.0,38.0,2169,0.0,0.0
2024-11-08 12:10:00-05:00,38.02000045776367,38.04999923706055,38.02000045776367,38.041873931884766,2629,0.0,0.0
2024-11-08 12:15:00-05:00,38.029998779296875,38.099998474121094,38.029998779296875,38.099998474121094,3517,0.0,0.0
2024-11-08 12:20:00-05:00,38.11000061035156,38.16999816894531,38.09000015258789,38.09000015258789,1423,0.0,0.0
2024-11-08 12:25:00-05:00,38.15999984741211,38.18000030517578,38.06999969482422,38.16999816894531,2470,0.0,0.0
2024-11-08 12:30:00-05:00,38.119998931884766,38.189998626708984,38.119998931884766,38.189998626708984,1290,0.0,0.0
2024-11-08 12:35:00-05:00,38.18000030517578,38.18000030517578,38.18000030517578,38.18000030517578,273,0.0,0.0
2024-11-08 12:40:00-05:00,38.13999938964844,38.18000030517578,38.13999938964844,38.16999816894531,1309,0.0,0.0
2024-11-08 12:45:00-05:00,38.189998626708984,38.2400016784668,38.150001525878906,38.209598541259766,55536,0.0,0.0
2024-11-08 12:50:00-05:00,38.220001220703125,38.27000045776367,38.19499969482422,38.19499969482422,2946,0.0,0.0
2024-11-08 12:55:00-05:00,38.244998931884766,38.27000045776367,38.2400016784668,38.27000045776367,659,0.0,0.0
2024-11-08 13:00:00-05:00,38.22999954223633,38.22999954223633,38.209999084472656,38.209999084472656,1089,0.0,0.0
2024-11-08 13:05:00-05:00,38.16999816894531,38.22990036010742,38.150001525878906,38.22990036010742,3832,0.0,0.0
2024-11-08 13:10:00-05:00,38.16999816894531,38.239898681640625,38.150001525878906,38.239898681640625,50770,0.0,0.0
2024-11-08 13:15:00-05:00,38.150001525878906,38.189998626708984,38.09000015258789,38.14500045776367,5643,0.0,0.0
2024-11-08 13:20:00-05:00,38.14500045776367,38.220001220703125,38.14500045776367,38.189998626708984,7377,0.0,0.0
2024-11-08 13:25:00-05:00,38.15999984741211,38.18000030517578,38.15999984741211,38.18000030517578,823,0.0,0.0
2024-11-08 13:30:00-05:00,38.20000076293945,38.22999954223633,38.20000076293945,38.224998474121094,1536,0.0,0.0
2024-11-08 13:35:00-05:00,38.2599983215332,38.34000015258789,38.25,38.30500030517578,5790,0.0,0.0
2024-11-08 13:40:00-05:00,38.30500030517578,38.30500030517578,38.22999954223633,38.25,3359,0.0,0.0
2024-11-08 13:45:00-05:00,38.26499938964844,38.26499938964844,38.25,38.25,3362,0.0,0.0
2024-11-08 13:50:00-05:00,38.27000045776367,38.29999923706055,38.25490188598633,38.25490188598633,1651,0.0,0.0
2024-11-08 13:55:00-05:00,38.290000915527344,38.290000915527344,38.26499938964844,38.26499938964844,342,0.0,0.0
2024-11-08 14:00:00-05:00,38.29999923706055,38.29999923706055,38.22999954223633,38.2599983215332,5177,0.0,0.0
2024-11-08 14:05:00-05:00,38.290000915527344,38.290000915527344,38.27000045776367,38.27000045776367,461,0.0,0.0
2024-11-08 14:10:00-05:00,38.26499938964844,38.310001373291016,38.26499938964844,38.310001373291016,690,0.0,0.0
2024-11-08 14:20:00-05:00,38.220001220703125,38.244998931884766,38.220001220703125,38.22999954223633,733,0.0,0.0
2024-11-08 14:25:00-05:00,38.22999954223633,38.25,38.220001220703125,38.244998931884766,4516,0.0,0.0
2024-11-08 14:30:00-05:00,38.290000915527344,38.290000915527344,38.25640106201172,38.25640106201172,786,0.0,0.0
2024-11-08 14:35:00-05:00,38.275001525878906,38.31999969482422,38.275001525878906,38.31999969482422,3020,0.0,0.0
2024-11-08 14:40:00-05:00,38.28010177612305,38.31999969482422,38.28010177612305,38.31999969482422,1378,0.0,0.0
2024-11-08 14:45:00-05:00,38.290000915527344,38.31999969482422,38.279998779296875,38.279998779296875,1290,0.0,0.0
2024-11-08 14:55:00-05:00,38.29999923706055,38.29999923706055,38.279998779296875,38.279998779296875,2718,0.0,0.0
2024-11-08 15:00:00-05:00,38.279998779296875,38.279998779296875,38.099998474121094,38.099998474121094,31400,0.0,0.0
2024-11-08 15:05:00-05:00,38.04999923706055,38.150001525878906,38.04999923706055,38.150001525878906,3715,0.0,0.0
2024-11-08 15:10:00-05:00,38.099998474121094,38.099998474121094,38.084999084472656,38.084999084472656,2437,0.0,0.0
2024-11-08 15:15:00-05:00,38.084999084472656,38.20000076293945,38.084999084472656,38.20000076293945,1489,0.0,0.0
2024-11-08 15:20:00-05:00,38.20000076293945,38.275001525878906,38.189998626708984,38.20000076293945,8280,0.0,0.0
2024-11-08 15:25:00-05:00,38.25,38.31999969482422,38.25,38.310001373291016,6325,0.0,0.0
2024-11-08 15:30:00-05:00,38.310001373291016,38.40999984741211,38.310001373291016,38.349998474121094,4824,0.0,0.0
2024-11-08 15:35:00-05:00,38.400001525878906,38.43000030517578,38.34000015258789,38.43000030517578,15641,0.0,0.0
2024-11-08 15:40:00-05:00,38.43000030517578,38.43000030517578,38.31999969482422,38.349998474121094,7289,0.0,0.0
2024-11-08 15:45:00-05:00,38.349998474121094,38.380001068115234,38.349998474121094,38.349998474121094,2104,0.0,0.0
2024-11-08 15:50:00-05:00,38.349998474121094,38.400001525878906,38.34000015258789,38.349998474121094,4348,0.0,0.0
2024-11-08 15:55:00-05:00,38.3650016784668,38.43000030517578,38.34000015258789,38.43000030517578,30873,0.0,0.0
