Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-10-09 09:30:00-04:00,197.83999633789062,197.83999633789062,197.4499969482422,197.49000549316406,7536,0.0,0.0,0.0
2024-10-09 09:35:00-04:00,197.6800994873047,197.99000549316406,197.58999633789062,197.88999938964844,4526,0.0,0.0,0.0
2024-10-09 09:40:00-04:00,197.9499969482422,198.32000732421875,197.9499969482422,198.32000732421875,3851,0.0,0.0,0.0
2024-10-09 09:45:00-04:00,198.34170532226562,198.47999572753906,198.07000732421875,198.3249969482422,4312,0.0,0.0,0.0
2024-10-09 09:50:00-04:00,198.27999877929688,198.5,198.2100067138672,198.4600067138672,3073,0.0,0.0,0.0
2024-10-09 09:55:00-04:00,198.625,198.92990112304688,198.625,198.86000061035156,1648,0.0,0.0,0.0
2024-10-09 10:00:00-04:00,198.89500427246094,198.89500427246094,198.64999389648438,198.64999389648438,6207,0.0,0.0,0.0
2024-10-09 10:05:00-04:00,198.60000610351562,198.72999572753906,198.58999633789062,198.71499633789062,2263,0.0,0.0,0.0
2024-10-09 10:10:00-04:00,198.69419860839844,198.8000030517578,198.6199951171875,198.8000030517578,5628,0.0,0.0,0.0
2024-10-09 10:15:00-04:00,198.59170532226562,198.59170532226562,198.2100067138672,198.2100067138672,6333,0.0,0.0,0.0
2024-10-09 10:20:00-04:00,198.17999267578125,198.17999267578125,198.11000061035156,198.1197052001953,3750,0.0,0.0,0.0
2024-10-09 10:25:00-04:00,198.05999755859375,198.1699981689453,198.0,198.0,2871,0.0,0.0,0.0
2024-10-09 10:30:00-04:00,198.07000732421875,198.11000061035156,197.9600067138672,198.00999450683594,1826,0.0,0.0,0.0
2024-10-09 10:35:00-04:00,197.9199981689453,198.0500030517578,197.86000061035156,198.03500366210938,2595,0.0,0.0,0.0
2024-10-09 10:40:00-04:00,198.0,198.10499572753906,197.93490600585938,198.02000427246094,6015,0.0,0.0,0.0
2024-10-09 10:45:00-04:00,198.14999389648438,198.42669677734375,198.14999389648438,198.42669677734375,3067,0.0,0.0,0.0
2024-10-09 10:50:00-04:00,198.47000122070312,198.5800018310547,198.4199981689453,198.52430725097656,2584,0.0,0.0,0.0
2024-10-09 10:55:00-04:00,198.55999755859375,198.61000061035156,198.47000122070312,198.61000061035156,1469,0.0,0.0,0.0
2024-10-09 11:00:00-04:00,198.58729553222656,198.58729553222656,198.52999877929688,198.55499267578125,1306,0.0,0.0,0.0
2024-10-09 11:05:00-04:00,198.57839965820312,198.7899932861328,198.57839965820312,198.7899932861328,1741,0.0,0.0,0.0
2024-10-09 11:10:00-04:00,198.83999633789062,198.93800354003906,198.80999755859375,198.93800354003906,1518,0.0,0.0,0.0
2024-10-09 11:15:00-04:00,198.86000061035156,199.07000732421875,198.86000061035156,199.07000732421875,3723,0.0,0.0,0.0
2024-10-09 11:20:00-04:00,199.24000549316406,199.30999755859375,199.1999969482422,199.30999755859375,885,0.0,0.0,0.0
2024-10-09 11:25:00-04:00,199.22999572753906,199.28790283203125,199.22999572753906,199.28790283203125,1519,0.0,0.0,0.0
2024-10-09 11:30:00-04:00,199.23350524902344,199.41990661621094,199.23350524902344,199.41990661621094,858,0.0,0.0,0.0
2024-10-09 11:35:00-04:00,199.343505859375,199.4199981689453,199.27999877929688,199.39999389648438,106114,0.0,0.0,0.0
2024-10-09 11:40:00-04:00,199.39999389648438,199.49000549316406,199.3800048828125,199.49000549316406,3628,0.0,0.0,0.0
2024-10-09 11:45:00-04:00,199.4949951171875,199.64999389648438,199.4949951171875,199.5500030517578,6293,0.0,0.0,0.0
2024-10-09 11:50:00-04:00,199.63999938964844,199.63999938964844,199.55999755859375,199.6204071044922,1715,0.0,0.0,0.0
2024-10-09 11:55:00-04:00,199.61500549316406,199.61500549316406,199.4228973388672,199.50999450683594,4200,0.0,0.0,0.0
2024-10-09 12:00:00-04:00,199.47000122070312,199.48989868164062,199.34500122070312,199.38999938964844,4930,0.0,0.0,0.0
2024-10-09 12:05:00-04:00,199.35479736328125,199.5500030517578,199.35479736328125,199.5500030517578,6727,0.0,0.0,0.0
2024-10-09 12:10:00-04:00,199.5684051513672,199.58279418945312,199.52000427246094,199.52000427246094,4645,0.0,0.0,0.0
2024-10-09 12:15:00-04:00,199.53359985351562,199.54820251464844,199.44000244140625,199.44000244140625,4132,0.0,0.0,0.0
2024-10-09 12:20:00-04:00,199.477294921875,199.47799682617188,199.44400024414062,199.47000122070312,1680,0.0,0.0,0.0
2024-10-09 12:25:00-04:00,199.39999389648438,199.39999389648438,199.31500244140625,199.31500244140625,2005,0.0,0.0,0.0
2024-10-09 12:30:00-04:00,199.3408966064453,199.3408966064453,199.1199951171875,199.16000366210938,5963,0.0,0.0,0.0
2024-10-09 12:35:00-04:00,199.1649932861328,199.2581024169922,199.16000366210938,199.25,2224,0.0,0.0,0.0
2024-10-09 12:40:00-04:00,199.17999267578125,199.25999450683594,199.17999267578125,199.18699645996094,1092,0.0,0.0,0.0
2024-10-09 12:45:00-04:00,199.1992950439453,199.1992950439453,199.05999755859375,199.05999755859375,1391,0.0,0.0,0.0
2024-10-09 12:50:00-04:00,199.0500030517578,199.0500030517578,199.0,199.02000427246094,1375,0.0,0.0,0.0
2024-10-09 12:55:00-04:00,198.8699951171875,198.9158935546875,198.84010314941406,198.9158935546875,1756,0.0,0.0,0.0
2024-10-09 13:00:00-04:00,198.99510192871094,199.01699829101562,198.82760620117188,198.82760620117188,1372,0.0,0.0,0.0
2024-10-09 13:05:00-04:00,198.8350067138672,198.89999389648438,198.8350067138672,198.83999633789062,547,0.0,0.0,0.0
2024-10-09 13:10:00-04:00,198.92599487304688,199.0312957763672,198.92599487304688,199.0312957763672,1059,0.0,0.0,0.0
2024-10-09 13:15:00-04:00,199.0970001220703,199.09750366210938,199.07530212402344,199.0800018310547,1181,0.0,0.0,0.0
2024-10-09 13:20:00-04:00,199.14999389648438,199.1699981689453,199.110107421875,199.16000366210938,1732,0.0,0.0,0.0
2024-10-09 13:25:00-04:00,199.13999938964844,199.13999938964844,198.87710571289062,198.9250030517578,3669,0.0,0.0,0.0
2024-10-09 13:30:00-04:00,198.92999267578125,198.93170166015625,198.8704071044922,198.9250030517578,1895,0.0,0.0,0.0
2024-10-09 13:35:00-04:00,198.97689819335938,198.97689819335938,198.90870666503906,198.92410278320312,2505,0.0,0.0,0.0
2024-10-09 13:40:00-04:00,198.9051055908203,198.9530029296875,198.9051055908203,198.9530029296875,1087,0.0,0.0,0.0
2024-10-09 13:45:00-04:00,198.92999267578125,198.94500732421875,198.9199981689453,198.9199981689453,1039,0.0,0.0,0.0
2024-10-09 13:50:00-04:00,198.86439514160156,198.86439514160156,198.60000610351562,198.72000122070312,10510,0.0,0.0,0.0
2024-10-09 13:55:00-04:00,198.8000030517578,198.889892578125,198.78500366210938,198.889892578125,3309,0.0,0.0,0.0
2024-10-09 14:00:00-04:00,198.69500732421875,198.8000030517578,198.69500732421875,198.7899932861328,930,0.0,0.0,0.0
2024-10-09 14:05:00-04:00,198.81109619140625,198.99380493164062,198.81109619140625,198.99000549316406,3429,0.0,0.0,0.0
2024-10-09 14:10:00-04:00,198.9600067138672,198.99000549316406,198.77999877929688,198.7899932861328,22689,0.0,0.0,0.0
2024-10-09 14:15:00-04:00,198.72000122070312,198.7899932861328,198.6300048828125,198.6300048828125,4710,0.0,0.0,0.0
2024-10-09 14:20:00-04:00,198.58999633789062,198.58999633789062,198.4459991455078,198.4459991455078,1772,0.0,0.0,0.0
2024-10-09 14:25:00-04:00,198.60000610351562,198.60000610351562,198.58999633789062,198.60000610351562,845,0.0,0.0,0.0
2024-10-09 14:30:00-04:00,198.5399932861328,198.55999755859375,198.42010498046875,198.42010498046875,5130,0.0,0.0,0.0
2024-10-09 14:35:00-04:00,198.47999572753906,198.52000427246094,198.47999572753906,198.52000427246094,749,0.0,0.0,0.0
2024-10-09 14:40:00-04:00,198.47999572753906,198.52999877929688,198.47999572753906,198.52000427246094,1823,0.0,0.0,0.0
2024-10-09 14:45:00-04:00,198.50999450683594,198.54080200195312,198.5050048828125,198.54080200195312,1514,0.0,0.0,0.0
2024-10-09 14:50:00-04:00,198.5800018310547,198.61000061035156,198.51010131835938,198.55999755859375,3276,0.0,0.0,0.0
2024-10-09 14:55:00-04:00,198.53599548339844,198.53599548339844,198.43499755859375,198.47000122070312,4640,0.0,0.0,0.0
2024-10-09 15:00:00-04:00,198.41000366210938,198.42999267578125,198.38059997558594,198.38059997558594,2134,0.0,0.0,0.0
2024-10-09 15:05:00-04:00,198.38499450683594,198.41000366210938,198.32000732421875,198.36000061035156,4633,0.0,0.0,0.0
2024-10-09 15:10:00-04:00,198.40289306640625,198.40289306640625,198.2899932861328,198.32919311523438,2911,0.0,0.0,0.0
2024-10-09 15:15:00-04:00,198.36000061035156,198.47000122070312,198.36000061035156,198.47000122070312,2494,0.0,0.0,0.0
2024-10-09 15:20:00-04:00,198.48939514160156,198.5500030517578,198.44000244140625,198.4499969482422,3439,0.0,0.0,0.0
2024-10-09 15:25:00-04:00,198.49000549316406,198.59010314941406,198.49000549316406,198.59010314941406,1214,0.0,0.0,0.0
2024-10-09 15:30:00-04:00,198.5500030517578,198.61000061035156,198.49000549316406,198.59500122070312,2751,0.0,0.0,0.0
2024-10-09 15:35:00-04:00,198.60769653320312,198.60769653320312,198.49009704589844,198.55999755859375,5349,0.0,0.0,0.0
2024-10-09 15:40:00-04:00,198.53306579589844,198.625,198.5330047607422,198.5330047607422,2561,0.0,0.0,0.0
2024-10-09 15:45:00-04:00,198.5800018310547,198.58999633789062,198.52499389648438,198.57000732421875,5916,0.0,0.0,0.0
2024-10-09 15:50:00-04:00,198.58999633789062,198.9084930419922,198.58999633789062,198.85009765625,5323,0.0,0.0,0.0
2024-10-09 15:55:00-04:00,198.85000610351562,198.86000061035156,198.74000549316406,198.75,10716,0.0,0.0,0.0
2024-10-10 09:30:00-04:00,197.77999877929688,197.77999877929688,197.44000244140625,197.47999572753906,10161,0.0,0.0,0.0
2024-10-10 09:35:00-04:00,197.3800048828125,197.4600067138672,196.89999389648438,197.1199951171875,4940,0.0,0.0,0.0
2024-10-10 09:40:00-04:00,197.1300048828125,197.40890502929688,197.1199951171875,197.1199951171875,2899,0.0,0.0,0.0
2024-10-10 09:45:00-04:00,196.9001007080078,197.10000610351562,196.75169372558594,196.82000732421875,16105,0.0,0.0,0.0
2024-10-10 09:50:00-04:00,196.9199981689453,197.5800018310547,196.80999755859375,197.52999877929688,4107,0.0,0.0,0.0
2024-10-10 09:55:00-04:00,197.57000732421875,197.81869506835938,197.35000610351562,197.35000610351562,2829,0.0,0.0,0.0
2024-10-10 10:00:00-04:00,197.36000061035156,197.8489990234375,197.36000061035156,197.75,2648,0.0,0.0,0.0
2024-10-10 10:05:00-04:00,197.81959533691406,197.8300018310547,197.75999450683594,197.77000427246094,2374,0.0,0.0,0.0
2024-10-10 10:10:00-04:00,197.88009643554688,198.06500244140625,197.88009643554688,197.97000122070312,4469,0.0,0.0,0.0
2024-10-10 10:15:00-04:00,198.05990600585938,198.05999755859375,198.02499389648438,198.02499389648438,1733,0.0,0.0,0.0
2024-10-10 10:20:00-04:00,197.89199829101562,198.00999450683594,197.89199829101562,198.00999450683594,921,0.0,0.0,0.0
2024-10-10 10:25:00-04:00,197.97999572753906,198.05999755859375,197.7904052734375,197.7904052734375,1214,0.0,0.0,0.0
2024-10-10 10:30:00-04:00,197.8699951171875,197.8699951171875,197.75,197.8699951171875,4233,0.0,0.0,0.0
2024-10-10 10:35:00-04:00,197.91000366210938,197.97979736328125,197.8000030517578,197.8000030517578,2134,0.0,0.0,0.0
2024-10-10 10:40:00-04:00,197.75,197.8000030517578,197.6844024658203,197.73500061035156,2317,0.0,0.0,0.0
2024-10-10 10:45:00-04:00,197.64520263671875,197.64520263671875,197.44009399414062,197.5,1769,0.0,0.0,0.0
2024-10-10 10:50:00-04:00,197.48300170898438,197.5800018310547,197.2899932861328,197.3000030517578,10148,0.0,0.0,0.0
2024-10-10 10:55:00-04:00,197.3000030517578,197.49000549316406,197.3000030517578,197.31300354003906,4146,0.0,0.0,0.0
2024-10-10 11:00:00-04:00,197.3986053466797,197.44000244140625,197.32650756835938,197.39999389648438,6583,0.0,0.0,0.0
2024-10-10 11:05:00-04:00,197.52000427246094,197.74000549316406,197.4940948486328,197.7104034423828,1953,0.0,0.0,0.0
2024-10-10 11:10:00-04:00,197.74490356445312,197.89999389648438,197.74490356445312,197.86000061035156,1327,0.0,0.0,0.0
2024-10-10 11:15:00-04:00,197.88499450683594,197.88499450683594,197.80999755859375,197.80999755859375,703,0.0,0.0,0.0
2024-10-10 11:20:00-04:00,197.72999572753906,197.74000549316406,197.71499633789062,197.71499633789062,1272,0.0,0.0,0.0
2024-10-10 11:25:00-04:00,197.72000122070312,197.75,197.6300048828125,197.75,30916,0.0,0.0,0.0
2024-10-10 11:30:00-04:00,197.5800018310547,197.65499877929688,197.5800018310547,197.65499877929688,1693,0.0,0.0,0.0
2024-10-10 11:35:00-04:00,197.63499450683594,197.75,197.63499450683594,197.75,1784,0.0,0.0,0.0
2024-10-10 11:40:00-04:00,197.718994140625,197.81829833984375,197.718994140625,197.81829833984375,2822,0.0,0.0,0.0
2024-10-10 11:45:00-04:00,197.75320434570312,197.86000061035156,197.73739624023438,197.81219482421875,2243,0.0,0.0,0.0
2024-10-10 11:50:00-04:00,197.71279907226562,197.735107421875,197.65040588378906,197.735107421875,1852,0.0,0.0,0.0
2024-10-10 11:55:00-04:00,197.75990295410156,197.75990295410156,197.75990295410156,197.75990295410156,324,0.0,0.0,0.0
2024-10-10 12:00:00-04:00,197.72000122070312,197.75999450683594,197.65499877929688,197.67730712890625,2121,0.0,0.0,0.0
2024-10-10 12:05:00-04:00,197.66000366210938,197.7899932861328,197.66000366210938,197.7899932861328,2451,0.0,0.0,0.0
2024-10-10 12:10:00-04:00,197.7899932861328,197.83419799804688,197.72999572753906,197.77000427246094,1676,0.0,0.0,0.0
2024-10-10 12:15:00-04:00,197.77000427246094,197.9199981689453,197.77000427246094,197.9199981689453,1198,0.0,0.0,0.0
2024-10-10 12:20:00-04:00,197.8925018310547,197.9499969482422,197.86000061035156,197.86000061035156,1476,0.0,0.0,0.0
2024-10-10 12:25:00-04:00,197.82179260253906,197.8800048828125,197.80999755859375,197.8800048828125,6051,0.0,0.0,0.0
2024-10-10 12:30:00-04:00,197.89109802246094,197.94000244140625,197.84500122070312,197.88999938964844,4471,0.0,0.0,0.0
2024-10-10 12:35:00-04:00,197.92999267578125,197.97560119628906,197.92999267578125,197.97560119628906,530,0.0,0.0,0.0
2024-10-10 12:40:00-04:00,197.95669555664062,197.95669555664062,197.52999877929688,197.60000610351562,4466,0.0,0.0,0.0
2024-10-10 12:45:00-04:00,197.57000732421875,197.64999389648438,197.5500030517578,197.5500030517578,1471,0.0,0.0,0.0
2024-10-10 12:50:00-04:00,197.5872039794922,197.67999267578125,197.5872039794922,197.6199951171875,2774,0.0,0.0,0.0
2024-10-10 12:55:00-04:00,197.6381072998047,197.64999389648438,197.49420166015625,197.49420166015625,3806,0.0,0.0,0.0
2024-10-10 13:00:00-04:00,197.52999877929688,197.52999877929688,197.41029357910156,197.48500061035156,2087,0.0,0.0,0.0
2024-10-10 13:05:00-04:00,197.3800048828125,197.41900634765625,197.36000061035156,197.38999938964844,3967,0.0,0.0,0.0
2024-10-10 13:10:00-04:00,197.25,197.32000732421875,197.25,197.2758026123047,1721,0.0,0.0,0.0
2024-10-10 13:15:00-04:00,197.32749938964844,197.35000610351562,197.25,197.34500122070312,3349,0.0,0.0,0.0
2024-10-10 13:20:00-04:00,197.60499572753906,197.6199951171875,197.60499572753906,197.6199951171875,2470,0.0,0.0,0.0
2024-10-10 13:25:00-04:00,197.610107421875,197.63800048828125,197.54339599609375,197.61000061035156,3399,0.0,0.0,0.0
2024-10-10 13:30:00-04:00,197.64999389648438,197.6999969482422,197.63180541992188,197.63180541992188,3573,0.0,0.0,0.0
2024-10-10 13:35:00-04:00,197.66409301757812,197.66409301757812,197.6199951171875,197.64990234375,1740,0.0,0.0,0.0
2024-10-10 13:40:00-04:00,197.58999633789062,197.62420654296875,197.5821990966797,197.5821990966797,5347,0.0,0.0,0.0
2024-10-10 13:45:00-04:00,197.57479858398438,197.57479858398438,197.4387969970703,197.4387969970703,2261,0.0,0.0,0.0
2024-10-10 13:50:00-04:00,197.1199951171875,197.27000427246094,197.1199951171875,197.27000427246094,1497,0.0,0.0,0.0
2024-10-10 13:55:00-04:00,197.3699951171875,197.5,197.3699951171875,197.5,1973,0.0,0.0,0.0
2024-10-10 14:00:00-04:00,197.5117950439453,197.5117950439453,197.3000030517578,197.3441925048828,1385,0.0,0.0,0.0
2024-10-10 14:05:00-04:00,197.25,197.25,197.25,197.25,379,0.0,0.0,0.0
2024-10-10 14:10:00-04:00,197.2899932861328,197.2899932861328,197.1999969482422,197.1999969482422,7659,0.0,0.0,0.0
2024-10-10 14:15:00-04:00,197.1649932861328,197.18960571289062,197.02940368652344,197.06500244140625,9159,0.0,0.0,0.0
2024-10-10 14:20:00-04:00,197.0301055908203,197.1699981689453,197.0301055908203,197.1699981689453,15179,0.0,0.0,0.0
2024-10-10 14:25:00-04:00,197.1699981689453,197.22500610351562,197.1699981689453,197.2169952392578,3312,0.0,0.0,0.0
2024-10-10 14:30:00-04:00,197.156005859375,197.156005859375,197.156005859375,197.156005859375,1199,0.0,0.0,0.0
2024-10-10 14:35:00-04:00,197.16000366210938,197.18370056152344,197.16000366210938,197.18370056152344,1203,0.0,0.0,0.0
2024-10-10 14:40:00-04:00,197.17999267578125,197.17999267578125,196.99000549316406,197.11000061035156,4841,0.0,0.0,0.0
2024-10-10 14:45:00-04:00,197.13870239257812,197.1448974609375,197.07000732421875,197.1448974609375,1095,0.0,0.0,0.0
2024-10-10 14:50:00-04:00,197.10000610351562,197.1699981689453,197.09010314941406,197.14120483398438,7893,0.0,0.0,0.0
2024-10-10 14:55:00-04:00,197.1898956298828,197.19000244140625,197.1300048828125,197.17999267578125,7129,0.0,0.0,0.0
2024-10-10 15:00:00-04:00,197.13499450683594,197.24989318847656,197.110107421875,197.19000244140625,4689,0.0,0.0,0.0
2024-10-10 15:05:00-04:00,197.14999389648438,197.22000122070312,197.14999389648438,197.19000244140625,3981,0.0,0.0,0.0
2024-10-10 15:10:00-04:00,197.20860290527344,197.22999572753906,197.1699981689453,197.1699981689453,7704,0.0,0.0,0.0
2024-10-10 15:15:00-04:00,197.13949584960938,197.19790649414062,197.0970001220703,197.13999938964844,12522,0.0,0.0,0.0
2024-10-10 15:20:00-04:00,197.1999053955078,197.23910522460938,197.1750030517578,197.1999969482422,6289,0.0,0.0,0.0
2024-10-10 15:25:00-04:00,197.1999053955078,197.1999053955078,197.19000244140625,197.19000244140625,584,0.0,0.0,0.0
2024-10-10 15:30:00-04:00,197.18519592285156,197.22999572753906,197.13999938964844,197.1439971923828,3006,0.0,0.0,0.0
2024-10-10 15:35:00-04:00,197.19000244140625,197.35000610351562,197.19000244140625,197.345703125,4422,0.0,0.0,0.0
2024-10-10 15:40:00-04:00,197.42379760742188,197.42379760742188,197.39500427246094,197.41000366210938,4293,0.0,0.0,0.0
2024-10-10 15:45:00-04:00,197.44000244140625,197.5299072265625,197.41000366210938,197.52000427246094,2540,0.0,0.0,0.0
2024-10-10 15:50:00-04:00,197.61000061035156,197.8251953125,197.61000061035156,197.75999450683594,5148,0.0,0.0,0.0
2024-10-10 15:55:00-04:00,197.72999572753906,197.8000030517578,197.6999969482422,197.72999572753906,8538,0.0,0.0,0.0
2024-10-11 09:30:00-04:00,198.1699981689453,199.5399932861328,198.1699981689453,199.36000061035156,9715,0.0,0.0,0.0
2024-10-11 09:35:00-04:00,199.38999938964844,199.42999267578125,199.16000366210938,199.3623046875,1651,0.0,0.0,0.0
2024-10-11 09:40:00-04:00,199.4199981689453,199.64999389648438,199.22999572753906,199.22999572753906,4972,0.0,0.0,0.0
2024-10-11 09:45:00-04:00,199.22999572753906,199.3800048828125,199.0500030517578,199.0500030517578,4717,0.0,0.0,0.0
2024-10-11 09:50:00-04:00,199.19000244140625,199.6300048828125,199.19000244140625,199.55999755859375,2853,0.0,0.0,0.0
2024-10-11 09:55:00-04:00,199.45449829101562,199.60499572753906,199.45449829101562,199.60499572753906,392,0.0,0.0,0.0
2024-10-11 10:00:00-04:00,199.5,199.83999633789062,199.38999938964844,199.83999633789062,2728,0.0,0.0,0.0
2024-10-11 10:05:00-04:00,199.87750244140625,200.10000610351562,199.8300018310547,200.08999633789062,5218,0.0,0.0,0.0
2024-10-11 10:10:00-04:00,200.19000244140625,200.32000732421875,200.19000244140625,200.30999755859375,1466,0.0,0.0,0.0
2024-10-11 10:15:00-04:00,200.27999877929688,200.62989807128906,200.27999877929688,200.4647979736328,6875,0.0,0.0,0.0
2024-10-11 10:20:00-04:00,200.27999877929688,200.40499877929688,200.27999877929688,200.40499877929688,1918,0.0,0.0,0.0
2024-10-11 10:25:00-04:00,200.44000244140625,200.5,200.3800048828125,200.3800048828125,3713,0.0,0.0,0.0
2024-10-11 10:30:00-04:00,200.50929260253906,200.50929260253906,200.35000610351562,200.35000610351562,1003,0.0,0.0,0.0
2024-10-11 10:35:00-04:00,200.34689331054688,200.34689331054688,200.2100067138672,200.2100067138672,1085,0.0,0.0,0.0
2024-10-11 10:40:00-04:00,200.41000366210938,200.47000122070312,200.41000366210938,200.4499969482422,842,0.0,0.0,0.0
2024-10-11 10:45:00-04:00,200.47999572753906,200.47999572753906,200.3800048828125,200.4272003173828,1186,0.0,0.0,0.0
2024-10-11 10:50:00-04:00,200.51739501953125,200.6199951171875,200.47999572753906,200.5,4511,0.0,0.0,0.0
2024-10-11 10:55:00-04:00,200.52000427246094,200.6269073486328,200.5,200.5,4035,0.0,0.0,0.0
2024-10-11 11:00:00-04:00,200.44000244140625,200.44000244140625,200.4320068359375,200.4320068359375,970,0.0,0.0,0.0
2024-10-11 11:05:00-04:00,200.47000122070312,200.64010620117188,200.47000122070312,200.64010620117188,2667,0.0,0.0,0.0
2024-10-11 11:10:00-04:00,200.6300048828125,200.7899932861328,200.59390258789062,200.7899932861328,1136,0.0,0.0,0.0
2024-10-11 11:15:00-04:00,200.7899932861328,200.82620239257812,200.7100067138672,200.72000122070312,4300,0.0,0.0,0.0
2024-10-11 11:20:00-04:00,200.70799255371094,200.77340698242188,200.6999969482422,200.74000549316406,1737,0.0,0.0,0.0
2024-10-11 11:25:00-04:00,200.64999389648438,200.64999389648438,200.61000061035156,200.6490936279297,1285,0.0,0.0,0.0
2024-10-11 11:30:00-04:00,200.65499877929688,200.73219299316406,200.64999389648438,200.73219299316406,2468,0.0,0.0,0.0
2024-10-11 11:35:00-04:00,200.69009399414062,200.8800048828125,200.69009399414062,200.8551788330078,1925,0.0,0.0,0.0
2024-10-11 11:40:00-04:00,200.8300018310547,200.8300018310547,200.7100067138672,200.7100067138672,2026,0.0,0.0,0.0
2024-10-11 11:45:00-04:00,200.71279907226562,200.76840209960938,200.66000366210938,200.6927947998047,3515,0.0,0.0,0.0
2024-10-11 11:50:00-04:00,200.77999877929688,200.77999877929688,200.7100067138672,200.7100067138672,2156,0.0,0.0,0.0
2024-10-11 11:55:00-04:00,200.69000244140625,200.69960021972656,200.69000244140625,200.69960021972656,578,0.0,0.0,0.0
2024-10-11 12:00:00-04:00,200.69000244140625,200.6999969482422,200.64219665527344,200.64219665527344,4809,0.0,0.0,0.0
2024-10-11 12:05:00-04:00,200.72000122070312,200.72999572753906,200.39999389648438,200.39999389648438,3216,0.0,0.0,0.0
2024-10-11 12:10:00-04:00,200.32000732421875,200.39500427246094,200.30430603027344,200.39500427246094,3790,0.0,0.0,0.0
2024-10-11 12:15:00-04:00,200.4199981689453,200.47999572753906,200.3800048828125,200.42999267578125,7547,0.0,0.0,0.0
2024-10-11 12:20:00-04:00,200.38999938964844,200.38999938964844,200.3300018310547,200.38999938964844,5263,0.0,0.0,0.0
2024-10-11 12:25:00-04:00,200.36990356445312,200.36990356445312,200.27999877929688,200.3300018310547,3812,0.0,0.0,0.0
2024-10-11 12:30:00-04:00,200.35000610351562,200.4550018310547,200.27000427246094,200.414794921875,8598,0.0,0.0,0.0
2024-10-11 12:35:00-04:00,200.35910034179688,200.35910034179688,200.3000030517578,200.34869384765625,2934,0.0,0.0,0.0
2024-10-11 12:40:00-04:00,200.30999755859375,200.36000061035156,200.30999755859375,200.33990478515625,2470,0.0,0.0,0.0
2024-10-11 12:45:00-04:00,200.33670043945312,200.33999633789062,200.25999450683594,200.3363037109375,4283,0.0,0.0,0.0
2024-10-11 12:50:00-04:00,200.34129333496094,200.3800048828125,200.33999633789062,200.3800048828125,1974,0.0,0.0,0.0
2024-10-11 12:55:00-04:00,200.3000030517578,200.3699951171875,200.25,200.3699951171875,2381,0.0,0.0,0.0
