Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-10-11 13:00:00-04:00,200.42999267578125,200.42999267578125,200.3300018310547,200.3300018310547,1794,0.0,0.0,0.0
2024-10-11 13:05:00-04:00,200.27999877929688,200.32000732421875,200.25999450683594,200.283203125,3176,0.0,0.0,0.0
2024-10-11 13:10:00-04:00,200.2635955810547,200.27999877929688,200.2635955810547,200.27999877929688,937,0.0,0.0,0.0
2024-10-11 13:15:00-04:00,200.24000549316406,200.24000549316406,200.14999389648438,200.2332000732422,3395,0.0,0.0,0.0
2024-10-11 13:20:00-04:00,200.24000549316406,200.2899932861328,200.24000549316406,200.27000427246094,1757,0.0,0.0,0.0
2024-10-11 13:25:00-04:00,200.27000427246094,200.35000610351562,200.27000427246094,200.35000610351562,1680,0.0,0.0,0.0
2024-10-11 13:30:00-04:00,200.3800048828125,200.4199981689453,200.33999633789062,200.39500427246094,1746,0.0,0.0,0.0
2024-10-11 13:35:00-04:00,200.36000061035156,200.42999267578125,200.32000732421875,200.42999267578125,2492,0.0,0.0,0.0
2024-10-11 13:40:00-04:00,200.4199981689453,200.4600067138672,200.4199981689453,200.4600067138672,1397,0.0,0.0,0.0
2024-10-11 13:45:00-04:00,200.5500030517578,200.57000732421875,200.52000427246094,200.52000427246094,934,0.0,0.0,0.0
2024-10-11 13:50:00-04:00,200.5449981689453,200.5449981689453,200.54220581054688,200.5449981689453,1018,0.0,0.0,0.0
2024-10-11 13:55:00-04:00,200.5500030517578,200.6300048828125,200.52000427246094,200.62620544433594,2448,0.0,0.0,0.0
2024-10-11 14:00:00-04:00,200.59500122070312,200.63710021972656,200.5941925048828,200.59500122070312,2008,0.0,0.0,0.0
2024-10-11 14:05:00-04:00,200.60000610351562,200.60000610351562,200.45419311523438,200.47500610351562,8455,0.0,0.0,0.0
2024-10-11 14:10:00-04:00,200.44189453125,200.51820373535156,200.44189453125,200.47999572753906,4814,0.0,0.0,0.0
2024-10-11 14:15:00-04:00,200.47000122070312,200.57000732421875,200.47000122070312,200.57000732421875,1173,0.0,0.0,0.0
2024-10-11 14:20:00-04:00,200.53280639648438,200.54989624023438,200.48500061035156,200.48500061035156,3891,0.0,0.0,0.0
2024-10-11 14:25:00-04:00,200.4409942626953,200.46499633789062,200.44000244140625,200.44000244140625,1257,0.0,0.0,0.0
2024-10-11 14:30:00-04:00,200.47950744628906,200.50689697265625,200.47950744628906,200.47999572753906,1921,0.0,0.0,0.0
2024-10-11 14:35:00-04:00,200.4199981689453,200.4199981689453,200.4199981689453,200.4199981689453,489,0.0,0.0,0.0
2024-10-11 14:40:00-04:00,200.3699951171875,200.4199981689453,200.32000732421875,200.4199981689453,2152,0.0,0.0,0.0
2024-10-11 14:45:00-04:00,200.4499969482422,200.49000549316406,200.4499969482422,200.49000549316406,590,0.0,0.0,0.0
2024-10-11 14:50:00-04:00,200.47999572753906,200.50999450683594,200.44000244140625,200.44000244140625,3057,0.0,0.0,0.0
2024-10-11 14:55:00-04:00,200.49000549316406,200.49000549316406,200.42799377441406,200.42799377441406,1570,0.0,0.0,0.0
2024-10-11 15:00:00-04:00,200.4477996826172,200.52000427246094,200.4477996826172,200.50880432128906,1811,0.0,0.0,0.0
2024-10-11 15:05:00-04:00,200.42999267578125,200.49000549316406,200.4199981689453,200.49000549316406,2388,0.0,0.0,0.0
2024-10-11 15:10:00-04:00,200.66990661621094,200.66990661621094,200.61000061035156,200.61000061035156,5076,0.0,0.0,0.0
2024-10-11 15:15:00-04:00,200.65679931640625,200.72999572753906,200.65679931640625,200.7299041748047,2379,0.0,0.0,0.0
2024-10-11 15:20:00-04:00,200.6999969482422,200.70889282226562,200.66000366210938,200.6768035888672,1708,0.0,0.0,0.0
2024-10-11 15:25:00-04:00,200.6584930419922,200.7064971923828,200.52000427246094,200.52000427246094,2420,0.0,0.0,0.0
2024-10-11 15:30:00-04:00,200.53419494628906,200.64500427246094,200.52999877929688,200.64500427246094,4994,0.0,0.0,0.0
2024-10-11 15:35:00-04:00,200.5850067138672,200.64999389648438,200.5850067138672,200.64999389648438,2210,0.0,0.0,0.0
2024-10-11 15:40:00-04:00,200.6699981689453,200.6699981689453,200.57220458984375,200.57220458984375,2423,0.0,0.0,0.0
2024-10-11 15:45:00-04:00,200.6699981689453,200.6959991455078,200.6199951171875,200.69000244140625,3945,0.0,0.0,0.0
2024-10-11 15:50:00-04:00,200.72999572753906,200.8699951171875,200.72999572753906,200.8300018310547,2467,0.0,0.0,0.0
2024-10-11 15:55:00-04:00,200.9199981689453,200.9199981689453,200.77000427246094,200.77000427246094,4611,0.0,0.0,0.0
2024-10-14 09:30:00-04:00,200.86000061035156,200.86000061035156,200.00999450683594,200.3000030517578,19365,0.0,0.0,0.0
2024-10-14 09:35:00-04:00,200.10000610351562,200.404296875,200.0,200.11000061035156,6118,0.0,0.0,0.0
2024-10-14 09:40:00-04:00,200.16000366210938,200.3300018310547,200.05889892578125,200.3300018310547,1934,0.0,0.0,0.0
2024-10-14 09:45:00-04:00,200.3300018310547,200.9499969482422,200.22500610351562,200.94500732421875,4434,0.0,0.0,0.0
2024-10-14 09:50:00-04:00,201.0,201.02000427246094,200.50999450683594,200.50999450683594,3328,0.0,0.0,0.0
2024-10-14 09:55:00-04:00,200.44500732421875,200.57000732421875,200.36000061035156,200.3791961669922,2259,0.0,0.0,0.0
2024-10-14 10:00:00-04:00,200.42999267578125,200.94200134277344,200.3948974609375,200.94200134277344,5036,0.0,0.0,0.0
2024-10-14 10:05:00-04:00,200.78500366210938,200.78500366210938,200.71670532226562,200.71859741210938,1296,0.0,0.0,0.0
2024-10-14 10:10:00-04:00,200.85000610351562,201.04220581054688,200.8000030517578,201.04220581054688,5118,0.0,0.0,0.0
2024-10-14 10:15:00-04:00,201.0500030517578,201.0500030517578,200.7100067138672,200.7100067138672,2737,0.0,0.0,0.0
2024-10-14 10:20:00-04:00,200.67379760742188,200.84500122070312,200.67379760742188,200.84500122070312,1406,0.0,0.0,0.0
2024-10-14 10:25:00-04:00,200.82879638671875,200.9600067138672,200.75,200.75,1095,0.0,0.0,0.0
2024-10-14 10:30:00-04:00,200.8000030517578,201.11500549316406,200.8000030517578,201.11500549316406,0,0.0,0.0,0.0
2024-10-14 10:35:00-04:00,201.02000427246094,201.02000427246094,200.8699951171875,201.0059051513672,60447,0.0,0.0,0.0
2024-10-14 10:40:00-04:00,201.0030059814453,201.05059814453125,200.94009399414062,201.05059814453125,1731,0.0,0.0,0.0
2024-10-14 10:45:00-04:00,201.02999877929688,201.0399932861328,200.91000366210938,200.96400451660156,1563,0.0,0.0,0.0
2024-10-14 10:50:00-04:00,201.08999633789062,201.2021026611328,201.08999633789062,201.2021026611328,509,0.0,0.0,0.0
2024-10-14 10:55:00-04:00,201.16000366210938,201.16000366210938,201.0500030517578,201.09010314941406,1599,0.0,0.0,0.0
2024-10-14 11:00:00-04:00,201.12759399414062,201.14999389648438,201.0137939453125,201.125,8314,0.0,0.0,0.0
2024-10-14 11:05:00-04:00,201.16299438476562,201.42999267578125,201.14999389648438,201.38999938964844,2421,0.0,0.0,0.0
2024-10-14 11:10:00-04:00,201.47000122070312,201.5800018310547,201.43699645996094,201.4600067138672,3452,0.0,0.0,0.0
2024-10-14 11:15:00-04:00,201.5800018310547,201.6999969482422,201.5800018310547,201.61000061035156,2420,0.0,0.0,0.0
2024-10-14 11:20:00-04:00,201.58990478515625,201.58999633789062,201.2100067138672,201.2100067138672,4701,0.0,0.0,0.0
2024-10-14 11:25:00-04:00,201.25,201.36990356445312,201.25,201.3000030517578,2845,0.0,0.0,0.0
2024-10-14 11:30:00-04:00,201.32000732421875,201.33999633789062,201.32000732421875,201.33999633789062,1784,0.0,0.0,0.0
2024-10-14 11:35:00-04:00,201.39999389648438,201.47000122070312,201.39999389648438,201.42999267578125,1400,0.0,0.0,0.0
2024-10-14 11:40:00-04:00,201.4199981689453,201.5500030517578,201.4199981689453,201.50010681152344,1509,0.0,0.0,0.0
2024-10-14 11:45:00-04:00,201.61000061035156,201.61000061035156,201.48460388183594,201.52000427246094,1991,0.0,0.0,0.0
2024-10-14 11:50:00-04:00,201.5399932861328,201.6407928466797,201.5399932861328,201.6407928466797,1302,0.0,0.0,0.0
2024-10-14 11:55:00-04:00,201.6383056640625,201.64999389648438,201.6383056640625,201.64999389648438,1058,0.0,0.0,0.0
2024-10-14 12:00:00-04:00,201.69000244140625,201.75,201.69000244140625,201.75,2032,0.0,0.0,0.0
2024-10-14 12:05:00-04:00,201.77000427246094,201.77000427246094,201.67010498046875,201.7100067138672,3861,0.0,0.0,0.0
2024-10-14 12:10:00-04:00,201.77000427246094,201.8000030517578,201.77000427246094,201.8000030517578,982,0.0,0.0,0.0
2024-10-14 12:15:00-04:00,201.83999633789062,201.84539794921875,201.75999450683594,201.75999450683594,3832,0.0,0.0,0.0
2024-10-14 12:20:00-04:00,201.77000427246094,201.818603515625,201.70550537109375,201.818603515625,8248,0.0,0.0,0.0
2024-10-14 12:25:00-04:00,201.77000427246094,201.82000732421875,201.72000122070312,201.82000732421875,1459,0.0,0.0,0.0
2024-10-14 12:30:00-04:00,201.85000610351562,201.85000610351562,201.80499267578125,201.80499267578125,869,0.0,0.0,0.0
2024-10-14 12:35:00-04:00,201.77999877929688,201.80999755859375,201.77999877929688,201.80999755859375,1465,0.0,0.0,0.0
2024-10-14 12:40:00-04:00,201.797607421875,201.80029296875,201.72999572753906,201.77999877929688,2553,0.0,0.0,0.0
2024-10-14 12:45:00-04:00,201.80999755859375,201.80999755859375,201.80409240722656,201.80499267578125,1562,0.0,0.0,0.0
2024-10-14 12:50:00-04:00,201.82870483398438,201.87789916992188,201.8278045654297,201.83999633789062,1944,0.0,0.0,0.0
2024-10-14 12:55:00-04:00,201.8905029296875,201.91000366210938,201.8800048828125,201.91000366210938,2044,0.0,0.0,0.0
2024-10-14 13:00:00-04:00,201.8800048828125,201.94830322265625,201.8800048828125,201.89999389648438,2285,0.0,0.0,0.0
2024-10-14 13:05:00-04:00,201.92999267578125,201.9508056640625,201.9001007080078,201.94639587402344,5091,0.0,0.0,0.0
2024-10-14 13:10:00-04:00,201.9398956298828,201.9398956298828,201.83999633789062,201.83999633789062,2083,0.0,0.0,0.0
2024-10-14 13:15:00-04:00,201.8699951171875,201.8699951171875,201.8699951171875,201.8699951171875,893,0.0,0.0,0.0
2024-10-14 13:20:00-04:00,201.83999633789062,201.85279846191406,201.7899932861328,201.7899932861328,1843,0.0,0.0,0.0
2024-10-14 13:25:00-04:00,201.75599670410156,201.75599670410156,201.6949005126953,201.72500610351562,1217,0.0,0.0,0.0
2024-10-14 13:30:00-04:00,201.6750030517578,201.67999267578125,201.66000366210938,201.66000366210938,2457,0.0,0.0,0.0
2024-10-14 13:35:00-04:00,201.6999969482422,201.72000122070312,201.64210510253906,201.72000122070312,1435,0.0,0.0,0.0
2024-10-14 13:40:00-04:00,201.72000122070312,201.7899932861328,201.72000122070312,201.7899932861328,1850,0.0,0.0,0.0
2024-10-14 13:45:00-04:00,201.76229858398438,201.76229858398438,201.71009826660156,201.71009826660156,1244,0.0,0.0,0.0
2024-10-14 13:50:00-04:00,201.80999755859375,201.889892578125,201.73129272460938,201.889892578125,2003,0.0,0.0,0.0
2024-10-14 13:55:00-04:00,201.83999633789062,201.88999938964844,201.8000946044922,201.88360595703125,4015,0.0,0.0,0.0
2024-10-14 14:00:00-04:00,201.8699951171875,201.8699951171875,201.75999450683594,201.80999755859375,3432,0.0,0.0,0.0
2024-10-14 14:05:00-04:00,201.83999633789062,201.9600067138672,201.83999633789062,201.9499969482422,3325,0.0,0.0,0.0
2024-10-14 14:10:00-04:00,201.9600067138672,202.0,201.9600067138672,202.0,3843,0.0,0.0,0.0
2024-10-14 14:15:00-04:00,202.0,202.0269012451172,201.9199981689453,201.93919372558594,4572,0.0,0.0,0.0
2024-10-14 14:20:00-04:00,201.9792022705078,201.9792022705078,201.92100524902344,201.9499969482422,2498,0.0,0.0,0.0
2024-10-14 14:25:00-04:00,202.00990295410156,202.00990295410156,201.9499969482422,201.9949951171875,2053,0.0,0.0,0.0
2024-10-14 14:30:00-04:00,201.99000549316406,202.02999877929688,201.9499969482422,202.02999877929688,2369,0.0,0.0,0.0
2024-10-14 14:35:00-04:00,202.0399932861328,202.10000610351562,202.0399932861328,202.05320739746094,1909,0.0,0.0,0.0
2024-10-14 14:40:00-04:00,202.0959930419922,202.0959930419922,202.0959930419922,202.0959930419922,750,0.0,0.0,0.0
2024-10-14 14:45:00-04:00,202.1273956298828,202.1273956298828,202.00999450683594,202.00999450683594,2254,0.0,0.0,0.0
2024-10-14 14:50:00-04:00,202.0,202.0299072265625,201.9600067138672,201.9600067138672,5354,0.0,0.0,0.0
2024-10-14 14:55:00-04:00,201.92999267578125,201.92999267578125,201.87010192871094,201.89010620117188,2400,0.0,0.0,0.0
2024-10-14 15:00:00-04:00,201.8000030517578,201.97970581054688,201.8000030517578,201.9499969482422,3599,0.0,0.0,0.0
2024-10-14 15:05:00-04:00,201.88999938964844,201.9600067138672,201.8800048828125,201.9600067138672,1661,0.0,0.0,0.0
2024-10-14 15:10:00-04:00,202.02000427246094,202.0500030517578,202.00999450683594,202.0500030517578,3871,0.0,0.0,0.0
2024-10-14 15:15:00-04:00,202.06759643554688,202.06759643554688,202.03500366210938,202.03500366210938,1426,0.0,0.0,0.0
2024-10-14 15:20:00-04:00,202.02000427246094,202.1199951171875,202.0,202.11920166015625,1934,0.0,0.0,0.0
2024-10-14 15:25:00-04:00,202.10000610351562,202.13499450683594,202.0800018310547,202.0800018310547,6166,0.0,0.0,0.0
2024-10-14 15:30:00-04:00,202.0803985595703,202.0803985595703,202.0554962158203,202.0554962158203,2004,0.0,0.0,0.0
2024-10-14 15:35:00-04:00,202.09100341796875,202.19000244140625,202.0642547607422,202.0642547607422,4013,0.0,0.0,0.0
2024-10-14 15:40:00-04:00,202.1300048828125,202.16000366210938,202.07000732421875,202.07000732421875,3360,0.0,0.0,0.0
2024-10-14 15:45:00-04:00,202.0200958251953,202.1790008544922,202.0200958251953,202.1790008544922,2671,0.0,0.0,0.0
2024-10-14 15:50:00-04:00,202.16000366210938,202.22000122070312,202.1199951171875,202.22000122070312,2895,0.0,0.0,0.0
2024-10-14 15:55:00-04:00,202.17999267578125,202.3000030517578,202.10000610351562,202.1699981689453,7997,0.0,0.0,0.0
2024-10-15 09:30:00-04:00,202.05999755859375,202.55499267578125,201.69009399414062,202.0850067138672,14330,0.0,0.0,0.0
2024-10-15 09:35:00-04:00,202.0399932861328,202.24000549316406,202.0399932861328,202.10000610351562,3185,0.0,0.0,0.0
2024-10-15 09:40:00-04:00,202.11959838867188,202.4600067138672,202.11959838867188,202.4199981689453,3561,0.0,0.0,0.0
2024-10-15 09:45:00-04:00,202.5,203.08999633789062,202.5,203.08999633789062,3818,0.0,0.0,0.0
2024-10-15 09:50:00-04:00,203.0561065673828,203.06430053710938,202.85000610351562,202.92999267578125,4194,0.0,0.0,0.0
2024-10-15 09:55:00-04:00,202.97999572753906,202.97999572753906,202.63999938964844,202.777099609375,5586,0.0,0.0,0.0
2024-10-15 10:00:00-04:00,202.82000732421875,203.22940063476562,202.78610229492188,203.1999969482422,4863,0.0,0.0,0.0
2024-10-15 10:05:00-04:00,203.14999389648438,203.5449981689453,203.14500427246094,203.5449981689453,1533,0.0,0.0,0.0
2024-10-15 10:10:00-04:00,203.50999450683594,203.67999267578125,203.42999267578125,203.67999267578125,2421,0.0,0.0,0.0
2024-10-15 10:15:00-04:00,203.6300048828125,204.0,203.57000732421875,204.0,9104,0.0,0.0,0.0
2024-10-15 10:20:00-04:00,204.02999877929688,204.08670043945312,203.75,203.7899932861328,4034,0.0,0.0,0.0
2024-10-15 10:25:00-04:00,203.86000061035156,203.91000366210938,203.72000122070312,203.72000122070312,6810,0.0,0.0,0.0
2024-10-15 10:30:00-04:00,203.7100067138672,203.80999755859375,203.47999572753906,203.5,11093,0.0,0.0,0.0
2024-10-15 10:35:00-04:00,203.4600067138672,203.61500549316406,203.25,203.25999450683594,5614,0.0,0.0,0.0
2024-10-15 10:40:00-04:00,203.24000549316406,203.55999755859375,203.22000122070312,203.2899932861328,13335,0.0,0.0,0.0
2024-10-15 10:45:00-04:00,203.17999267578125,203.5749969482422,203.125,203.57000732421875,13744,0.0,0.0,0.0
2024-10-15 10:50:00-04:00,203.63999938964844,203.99000549316406,203.57000732421875,203.9300994873047,3815,0.0,0.0,0.0
2024-10-15 10:55:00-04:00,203.92999267578125,204.0,203.74000549316406,203.8990936279297,5283,0.0,0.0,0.0
2024-10-15 11:00:00-04:00,203.8300018310547,204.07989501953125,203.8300018310547,204.07989501953125,3677,0.0,0.0,0.0
2024-10-15 11:05:00-04:00,204.08999633789062,204.10000610351562,204.00999450683594,204.0800018310547,3348,0.0,0.0,0.0
2024-10-15 11:10:00-04:00,204.00750732421875,204.00750732421875,203.67919921875,203.67919921875,6200,0.0,0.0,0.0
2024-10-15 11:15:00-04:00,203.7259063720703,203.9600067138672,203.7259063720703,203.9600067138672,3000,0.0,0.0,0.0
2024-10-15 11:20:00-04:00,203.99000549316406,204.1269073486328,203.97999572753906,203.97999572753906,1883,0.0,0.0,0.0
2024-10-15 11:25:00-04:00,204.14889526367188,204.14889526367188,204.0399932861328,204.14559936523438,4263,0.0,0.0,0.0
2024-10-15 11:30:00-04:00,204.0941925048828,204.17599487304688,204.0941925048828,204.13999938964844,3606,0.0,0.0,0.0
2024-10-15 11:35:00-04:00,204.11500549316406,204.14999389648438,204.03500366210938,204.09500122070312,4768,0.0,0.0,0.0
2024-10-15 11:40:00-04:00,204.11000061035156,204.32000732421875,204.05999755859375,204.26510620117188,12894,0.0,0.0,0.0
2024-10-15 11:45:00-04:00,204.22000122070312,204.22000122070312,204.0850067138672,204.13499450683594,3913,0.0,0.0,0.0
2024-10-15 11:50:00-04:00,204.1020050048828,204.1020050048828,203.91209411621094,203.91209411621094,15903,0.0,0.0,0.0
2024-10-15 11:55:00-04:00,203.94200134277344,203.97000122070312,203.86000061035156,203.8800048828125,2073,0.0,0.0,0.0
2024-10-15 12:00:00-04:00,203.89999389648438,204.0399932861328,203.8300018310547,204.0,32471,0.0,0.0,0.0
2024-10-15 12:05:00-04:00,204.02999877929688,204.09500122070312,204.00999450683594,204.09500122070312,47376,0.0,0.0,0.0
2024-10-15 12:10:00-04:00,204.10499572753906,204.22000122070312,204.10499572753906,204.16000366210938,24808,0.0,0.0,0.0
2024-10-15 12:15:00-04:00,204.24000549316406,204.24000549316406,204.17999267578125,204.22000122070312,3911,0.0,0.0,0.0
2024-10-15 12:20:00-04:00,204.33999633789062,204.4600067138672,204.3000030517578,204.4600067138672,4438,0.0,0.0,0.0
2024-10-15 12:25:00-04:00,204.44239807128906,204.55499267578125,204.44000244140625,204.55499267578125,4698,0.0,0.0,0.0
2024-10-15 12:30:00-04:00,204.55499267578125,204.60009765625,204.4949951171875,204.57000732421875,3264,0.0,0.0,0.0
2024-10-15 12:35:00-04:00,204.7198944091797,204.72999572753906,204.6699981689453,204.72000122070312,1697,0.0,0.0,0.0
2024-10-15 12:40:00-04:00,204.76829528808594,204.76829528808594,204.50999450683594,204.5800018310547,7218,0.0,0.0,0.0
2024-10-15 12:45:00-04:00,204.58999633789062,204.63999938964844,204.5399932861328,204.62939453125,4348,0.0,0.0,0.0
2024-10-15 12:50:00-04:00,204.5399932861328,204.5500030517578,204.4600067138672,204.4600067138672,1400,0.0,0.0,0.0
2024-10-15 12:55:00-04:00,204.5,204.5,204.4499969482422,204.4530029296875,1859,0.0,0.0,0.0
2024-10-15 13:00:00-04:00,204.45379638671875,204.55499267578125,204.45379638671875,204.5500030517578,3618,0.0,0.0,0.0
2024-10-15 13:05:00-04:00,204.51499938964844,204.51499938964844,204.19000244140625,204.19000244140625,6642,0.0,0.0,0.0
2024-10-15 13:10:00-04:00,204.08090209960938,204.22000122070312,204.0399932861328,204.22000122070312,3987,0.0,0.0,0.0
2024-10-15 13:15:00-04:00,204.24659729003906,204.27000427246094,204.1300048828125,204.2100067138672,2861,0.0,0.0,0.0
2024-10-15 13:20:00-04:00,204.13999938964844,204.218994140625,204.11000061035156,204.20559692382812,4928,0.0,0.0,0.0
2024-10-15 13:25:00-04:00,204.1699981689453,204.1699981689453,204.0500030517578,204.0500030517578,1120,0.0,0.0,0.0
2024-10-15 13:30:00-04:00,204.10000610351562,204.1999969482422,204.0399932861328,204.08509826660156,2996,0.0,0.0,0.0
2024-10-15 13:35:00-04:00,204.02000427246094,204.0800018310547,204.02000427246094,204.07000732421875,1254,0.0,0.0,0.0
2024-10-15 13:40:00-04:00,204.1199951171875,204.17999267578125,204.07040405273438,204.07040405273438,2986,0.0,0.0,0.0
2024-10-15 13:45:00-04:00,204.02499389648438,204.10000610351562,204.0,204.05999755859375,1423,0.0,0.0,0.0
2024-10-15 13:50:00-04:00,204.02000427246094,204.0399932861328,203.99000549316406,204.0,2737,0.0,0.0,0.0
2024-10-15 13:55:00-04:00,203.9499969482422,203.9499969482422,203.7239990234375,203.7725067138672,2146,0.0,0.0,0.0
2024-10-15 14:00:00-04:00,203.75230407714844,203.91000366210938,203.7050018310547,203.8000030517578,4280,0.0,0.0,0.0
2024-10-15 14:05:00-04:00,203.8000030517578,203.8300018310547,203.66000366210938,203.66000366210938,3441,0.0,0.0,0.0
2024-10-15 14:10:00-04:00,203.72000122070312,203.80999755859375,203.68499755859375,203.68499755859375,5954,0.0,0.0,0.0
2024-10-15 14:15:00-04:00,203.61000061035156,203.64999389648438,203.35130310058594,203.47999572753906,2691,0.0,0.0,0.0
2024-10-15 14:20:00-04:00,203.47999572753906,203.5800018310547,203.47999572753906,203.5800018310547,1530,0.0,0.0,0.0
2024-10-15 14:25:00-04:00,203.54989624023438,203.54989624023438,203.3300018310547,203.35000610351562,3902,0.0,0.0,0.0
2024-10-15 14:30:00-04:00,203.4499969482422,203.52000427246094,203.4499969482422,203.49000549316406,3325,0.0,0.0,0.0
2024-10-15 14:35:00-04:00,203.48899841308594,203.48899841308594,203.3699951171875,203.4600067138672,2232,0.0,0.0,0.0
2024-10-15 14:40:00-04:00,203.4550018310547,203.49000549316406,203.41000366210938,203.41000366210938,2098,0.0,0.0,0.0
2024-10-15 14:45:00-04:00,203.47450256347656,203.55999755859375,203.41000366210938,203.41000366210938,4575,0.0,0.0,0.0
2024-10-15 14:50:00-04:00,203.41000366210938,203.5500030517578,203.38999938964844,203.52000427246094,2970,0.0,0.0,0.0
2024-10-15 14:55:00-04:00,203.50999450683594,203.50999450683594,203.3699951171875,203.3800048828125,3948,0.0,0.0,0.0
2024-10-15 15:00:00-04:00,203.4199981689453,203.4199981689453,203.14999389648438,203.14999389648438,3240,0.0,0.0,0.0
2024-10-15 15:05:00-04:00,203.1300048828125,203.2899932861328,203.02999877929688,203.13999938964844,9242,0.0,0.0,0.0
2024-10-15 15:10:00-04:00,203.11000061035156,203.30999755859375,203.10000610351562,203.17999267578125,4065,0.0,0.0,0.0
2024-10-15 15:15:00-04:00,203.16000366210938,203.27000427246094,203.1448974609375,203.27000427246094,3564,0.0,0.0,0.0
2024-10-15 15:20:00-04:00,203.24600219726562,203.36000061035156,203.21029663085938,203.2449951171875,5155,0.0,0.0,0.0
2024-10-15 15:25:00-04:00,203.27000427246094,203.27000427246094,202.9499969482422,202.9499969482422,25107,0.0,0.0,0.0
2024-10-15 15:30:00-04:00,202.97999572753906,202.97999572753906,202.70289611816406,202.77000427246094,2151,0.0,0.0,0.0
2024-10-15 15:35:00-04:00,202.71009826660156,202.77000427246094,202.60000610351562,202.72000122070312,4650,0.0,0.0,0.0
2024-10-15 15:40:00-04:00,202.72000122070312,202.79229736328125,202.72000122070312,202.72000122070312,4847,0.0,0.0,0.0
2024-10-15 15:45:00-04:00,202.66000366210938,202.72999572753906,202.5850067138672,202.70010375976562,4791,0.0,0.0,0.0
2024-10-15 15:50:00-04:00,202.7449951171875,202.77999877929688,202.55999755859375,202.77999877929688,6554,0.0,0.0,0.0
2024-10-15 15:55:00-04:00,202.77999877929688,202.77999877929688,202.32000732421875,202.38999938964844,18850,0.0,0.0,0.0
2024-10-16 09:30:00-04:00,203.91000366210938,203.91000366210938,203.2899932861328,203.8699951171875,12895,0.0,0.0,0.0
2024-10-16 09:35:00-04:00,203.97000122070312,204.14999389648438,203.7550048828125,203.75999450683594,7869,0.0,0.0,0.0
2024-10-16 09:40:00-04:00,203.80999755859375,204.1699981689453,203.77999877929688,204.1699981689453,2360,0.0,0.0,0.0
2024-10-16 09:45:00-04:00,204.18499755859375,204.48899841308594,204.18499755859375,204.35989379882812,2967,0.0,0.0,0.0
2024-10-16 09:50:00-04:00,204.27000427246094,204.27000427246094,204.0500030517578,204.0500030517578,5733,0.0,0.0,0.0
2024-10-16 09:55:00-04:00,204.1461944580078,204.57000732421875,204.1461944580078,204.57000732421875,1977,0.0,0.0,0.0
