Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-10-16 10:00:00-04:00,204.63999938964844,204.8282012939453,204.6300048828125,204.67999267578125,6893,0.0,0.0,0.0
2024-10-16 10:05:00-04:00,205.0,205.14999389648438,204.94000244140625,205.14999389648438,16846,0.0,0.0,0.0
2024-10-16 10:10:00-04:00,205.02000427246094,205.05360412597656,204.92999267578125,204.92999267578125,3780,0.0,0.0,0.0
2024-10-16 10:15:00-04:00,204.97669982910156,205.3300018310547,204.97669982910156,205.19000244140625,4964,0.0,0.0,0.0
2024-10-16 10:20:00-04:00,205.02000427246094,205.0449981689453,204.94500732421875,205.0449981689453,1617,0.0,0.0,0.0
2024-10-16 10:25:00-04:00,204.92999267578125,205.0,204.86000061035156,204.86129760742188,4025,0.0,0.0,0.0
2024-10-16 10:30:00-04:00,204.80499267578125,205.29989624023438,204.77999877929688,205.29989624023438,9785,0.0,0.0,0.0
2024-10-16 10:35:00-04:00,205.32000732421875,205.32000732421875,205.02000427246094,205.02000427246094,3739,0.0,0.0,0.0
2024-10-16 10:40:00-04:00,205.00999450683594,205.00999450683594,204.9658966064453,204.9658966064453,1174,0.0,0.0,0.0
2024-10-16 10:45:00-04:00,204.9600067138672,205.02000427246094,204.875,204.875,3255,0.0,0.0,0.0
2024-10-16 10:50:00-04:00,204.97000122070312,205.1699981689453,204.97000122070312,205.14999389648438,2876,0.0,0.0,0.0
2024-10-16 10:55:00-04:00,205.11000061035156,205.11000061035156,205.0699005126953,205.0699005126953,1993,0.0,0.0,0.0
2024-10-16 11:00:00-04:00,205.0850067138672,205.0850067138672,204.84010314941406,204.87289428710938,3851,0.0,0.0,0.0
2024-10-16 11:05:00-04:00,204.83999633789062,204.91360473632812,204.7100067138672,204.91360473632812,4804,0.0,0.0,0.0
2024-10-16 11:10:00-04:00,204.90499877929688,205.0500030517578,204.875,204.97959899902344,4755,0.0,0.0,0.0
2024-10-16 11:15:00-04:00,204.97000122070312,204.97000122070312,204.92999267578125,204.95010375976562,2056,0.0,0.0,0.0
2024-10-16 11:20:00-04:00,204.97740173339844,204.97740173339844,204.84500122070312,204.96580505371094,4435,0.0,0.0,0.0
2024-10-16 11:25:00-04:00,204.92999267578125,204.99000549316406,204.85000610351562,204.99000549316406,3136,0.0,0.0,0.0
2024-10-16 11:30:00-04:00,204.89999389648438,205.0,204.89999389648438,204.89999389648438,2316,0.0,0.0,0.0
2024-10-16 11:35:00-04:00,204.92999267578125,204.92999267578125,204.8509063720703,204.91000366210938,1934,0.0,0.0,0.0
2024-10-16 11:40:00-04:00,204.88479614257812,204.9600067138672,204.88479614257812,204.88999938964844,2414,0.0,0.0,0.0
2024-10-16 11:45:00-04:00,204.83999633789062,204.83999633789062,204.7449951171875,204.7449951171875,5268,0.0,0.0,0.0
2024-10-16 11:50:00-04:00,204.86000061035156,204.9250030517578,204.8000030517578,204.8000030517578,3468,0.0,0.0,0.0
2024-10-16 11:55:00-04:00,204.89999389648438,204.9600067138672,204.89999389648438,204.9600067138672,1409,0.0,0.0,0.0
2024-10-16 12:00:00-04:00,204.9792938232422,205.07989501953125,204.9550018310547,204.9550018310547,6099,0.0,0.0,0.0
2024-10-16 12:05:00-04:00,204.9499969482422,204.98939514160156,204.9250030517578,204.98939514160156,1768,0.0,0.0,0.0
2024-10-16 12:10:00-04:00,205.0,205.0399932861328,204.89999389648438,205.03280639648438,5331,0.0,0.0,0.0
2024-10-16 12:15:00-04:00,205.0,205.16000366210938,205.0,205.13619995117188,2672,0.0,0.0,0.0
2024-10-16 12:20:00-04:00,205.1300048828125,205.14999389648438,205.0449981689453,205.0449981689453,3187,0.0,0.0,0.0
2024-10-16 12:25:00-04:00,205.0670928955078,205.1154022216797,205.02000427246094,205.02000427246094,4304,0.0,0.0,0.0
2024-10-16 12:30:00-04:00,204.91000366210938,204.94500732421875,204.8800048828125,204.92999267578125,3485,0.0,0.0,0.0
2024-10-16 12:35:00-04:00,204.9499969482422,205.00999450683594,204.9199981689453,204.99000549316406,5735,0.0,0.0,0.0
2024-10-16 12:40:00-04:00,205.0,205.02999877929688,204.97000122070312,205.02999877929688,4428,0.0,0.0,0.0
2024-10-16 12:45:00-04:00,205.02000427246094,205.05999755859375,204.99240112304688,205.01609802246094,9427,0.0,0.0,0.0
2024-10-16 12:50:00-04:00,204.97909545898438,204.99000549316406,204.92999267578125,204.92999267578125,3299,0.0,0.0,0.0
2024-10-16 12:55:00-04:00,204.8950958251953,204.8950958251953,204.77000427246094,204.8300018310547,1689,0.0,0.0,0.0
2024-10-16 13:00:00-04:00,204.86000061035156,204.86000061035156,204.75999450683594,204.82000732421875,2985,0.0,0.0,0.0
2024-10-16 13:05:00-04:00,204.74920654296875,204.7799072265625,204.72329711914062,204.7799072265625,2080,0.0,0.0,0.0
2024-10-16 13:10:00-04:00,204.6280059814453,204.7490997314453,204.6280059814453,204.72219848632812,3151,0.0,0.0,0.0
2024-10-16 13:15:00-04:00,204.76930236816406,204.77000427246094,204.72000122070312,204.72000122070312,1339,0.0,0.0,0.0
2024-10-16 13:20:00-04:00,204.75,204.85000610351562,204.7449951171875,204.7938995361328,993,0.0,0.0,0.0
2024-10-16 13:25:00-04:00,204.889892578125,204.91990661621094,204.82009887695312,204.91990661621094,2522,0.0,0.0,0.0
2024-10-16 13:30:00-04:00,204.92059326171875,204.9499969482422,204.89999389648438,204.89999389648438,1904,0.0,0.0,0.0
2024-10-16 13:35:00-04:00,204.93499755859375,204.94549560546875,204.88999938964844,204.94000244140625,2483,0.0,0.0,0.0
2024-10-16 13:40:00-04:00,204.97000122070312,204.97999572753906,204.91709899902344,204.9600067138672,1774,0.0,0.0,0.0
2024-10-16 13:45:00-04:00,205.02000427246094,205.02000427246094,204.98500061035156,204.98500061035156,1187,0.0,0.0,0.0
2024-10-16 13:50:00-04:00,204.97500610351562,204.97999572753906,204.9499969482422,204.9792938232422,1998,0.0,0.0,0.0
2024-10-16 13:55:00-04:00,204.94769287109375,205.0500030517578,204.9355926513672,205.00999450683594,30827,0.0,0.0,0.0
2024-10-16 14:00:00-04:00,204.97000122070312,205.07879638671875,204.97000122070312,205.02499389648438,4597,0.0,0.0,0.0
2024-10-16 14:05:00-04:00,205.02999877929688,205.08999633789062,205.02999877929688,205.0500946044922,2279,0.0,0.0,0.0
2024-10-16 14:10:00-04:00,205.1300048828125,205.1898956298828,205.10000610351562,205.1898956298828,5564,0.0,0.0,0.0
2024-10-16 14:15:00-04:00,205.1699981689453,205.27000427246094,205.1699981689453,205.22999572753906,2248,0.0,0.0,0.0
2024-10-16 14:20:00-04:00,205.20849609375,205.3000030517578,205.1999969482422,205.25999450683594,6715,0.0,0.0,0.0
2024-10-16 14:25:00-04:00,205.14430236816406,205.1699981689453,205.1199951171875,205.16709899902344,1397,0.0,0.0,0.0
2024-10-16 14:30:00-04:00,205.1699981689453,205.1699981689453,205.00999450683594,205.00999450683594,2185,0.0,0.0,0.0
2024-10-16 14:35:00-04:00,205.0050048828125,205.07000732421875,204.9833984375,204.9886016845703,3078,0.0,0.0,0.0
2024-10-16 14:40:00-04:00,204.97999572753906,205.00070190429688,204.93499755859375,204.96499633789062,3521,0.0,0.0,0.0
2024-10-16 14:45:00-04:00,204.96499633789062,205.02999877929688,204.96499633789062,205.0,2053,0.0,0.0,0.0
2024-10-16 14:50:00-04:00,205.02000427246094,205.0399932861328,204.84970092773438,204.85499572753906,4692,0.0,0.0,0.0
2024-10-16 14:55:00-04:00,204.8800048828125,204.92999267578125,204.8800048828125,204.89999389648438,2995,0.0,0.0,0.0
2024-10-16 15:00:00-04:00,204.77999877929688,204.8699951171875,204.77999877929688,204.8699951171875,2129,0.0,0.0,0.0
2024-10-16 15:05:00-04:00,204.8300018310547,204.88999938964844,204.8115997314453,204.88999938964844,4518,0.0,0.0,0.0
2024-10-16 15:10:00-04:00,204.93499755859375,204.97999572753906,204.92999267578125,204.92999267578125,3091,0.0,0.0,0.0
2024-10-16 15:15:00-04:00,204.99000549316406,204.9971923828125,204.9759979248047,204.98989868164062,2449,0.0,0.0,0.0
2024-10-16 15:20:00-04:00,204.98989868164062,204.98989868164062,204.8834991455078,204.9398956298828,3166,0.0,0.0,0.0
2024-10-16 15:25:00-04:00,204.91000366210938,204.9250030517578,204.86000061035156,204.8699951171875,2826,0.0,0.0,0.0
2024-10-16 15:30:00-04:00,204.83999633789062,204.88999938964844,204.83999633789062,204.88999938964844,1888,0.0,0.0,0.0
2024-10-16 15:35:00-04:00,204.89999389648438,204.99000549316406,204.89999389648438,204.99000549316406,2635,0.0,0.0,0.0
2024-10-16 15:40:00-04:00,204.99000549316406,205.0500030517578,204.9700927734375,205.00999450683594,8005,0.0,0.0,0.0
2024-10-16 15:45:00-04:00,205.02499389648438,205.07000732421875,204.91000366210938,204.91000366210938,3902,0.0,0.0,0.0
2024-10-16 15:50:00-04:00,204.89920043945312,204.97000122070312,204.87249755859375,204.91000366210938,3615,0.0,0.0,0.0
2024-10-16 15:55:00-04:00,204.8699951171875,204.8800048828125,204.72999572753906,204.8300018310547,7975,0.0,0.0,0.0
2024-10-17 09:30:00-04:00,205.1699981689453,205.28990173339844,204.7100067138672,204.71499633789062,12218,0.0,0.0,0.0
2024-10-17 09:35:00-04:00,204.58999633789062,204.6699981689453,204.27999877929688,204.6699981689453,4962,0.0,0.0,0.0
2024-10-17 09:40:00-04:00,204.8300018310547,205.13499450683594,204.75,205.13499450683594,4341,0.0,0.0,0.0
2024-10-17 09:45:00-04:00,204.906494140625,205.13999938964844,204.64999389648438,204.64999389648438,5297,0.0,0.0,0.0
2024-10-17 09:50:00-04:00,204.85000610351562,204.87460327148438,204.6999969482422,204.85000610351562,1715,0.0,0.0,0.0
2024-10-17 09:55:00-04:00,204.8000030517578,204.9199981689453,204.66000366210938,204.9199981689453,3692,0.0,0.0,0.0
2024-10-17 10:00:00-04:00,204.8824005126953,205.03250122070312,204.8000030517578,204.8000030517578,6148,0.0,0.0,0.0
2024-10-17 10:05:00-04:00,204.47999572753906,204.6699981689453,204.42999267578125,204.6649932861328,3238,0.0,0.0,0.0
2024-10-17 10:10:00-04:00,204.7100067138672,204.87649536132812,204.61000061035156,204.6199951171875,2452,0.0,0.0,0.0
2024-10-17 10:15:00-04:00,204.6999969482422,204.6999969482422,204.29010009765625,204.33810424804688,4313,0.0,0.0,0.0
2024-10-17 10:20:00-04:00,204.36000061035156,204.47999572753906,204.2100067138672,204.47999572753906,5083,0.0,0.0,0.0
2024-10-17 10:25:00-04:00,204.52999877929688,204.52999877929688,204.0,204.1658935546875,5430,0.0,0.0,0.0
2024-10-17 10:30:00-04:00,204.1199951171875,204.25999450683594,204.07000732421875,204.07200622558594,3237,0.0,0.0,0.0
2024-10-17 10:35:00-04:00,204.10830688476562,204.25,203.9600067138672,204.25,5391,0.0,0.0,0.0
2024-10-17 10:40:00-04:00,204.39010620117188,204.39010620117188,204.3000030517578,204.3699951171875,2182,0.0,0.0,0.0
2024-10-17 10:45:00-04:00,204.28500366210938,204.57000732421875,204.28500366210938,204.57000732421875,1946,0.0,0.0,0.0
2024-10-17 10:50:00-04:00,204.5800018310547,204.62730407714844,204.57000732421875,204.57000732421875,1633,0.0,0.0,0.0
2024-10-17 10:55:00-04:00,204.52000427246094,204.60809326171875,204.3699951171875,204.3939971923828,2065,0.0,0.0,0.0
2024-10-17 11:00:00-04:00,204.27499389648438,204.27499389648438,204.09500122070312,204.1300048828125,4662,0.0,0.0,0.0
2024-10-17 11:05:00-04:00,204.1457977294922,204.22509765625,204.13499450683594,204.22509765625,3792,0.0,0.0,0.0
2024-10-17 11:10:00-04:00,204.19500732421875,204.19500732421875,204.0449981689453,204.0800018310547,3103,0.0,0.0,0.0
2024-10-17 11:15:00-04:00,204.2100067138672,204.35000610351562,204.17999267578125,204.17999267578125,14648,0.0,0.0,0.0
2024-10-17 11:20:00-04:00,204.18260192871094,204.2100067138672,204.0507049560547,204.19000244140625,5339,0.0,0.0,0.0
2024-10-17 11:25:00-04:00,204.34359741210938,204.34359741210938,204.30999755859375,204.30999755859375,446,0.0,0.0,0.0
2024-10-17 11:30:00-04:00,204.3800048828125,204.3800048828125,204.2646942138672,204.36990356445312,1577,0.0,0.0,0.0
2024-10-17 11:35:00-04:00,204.3699951171875,204.3699951171875,204.35499572753906,204.35499572753906,1302,0.0,0.0,0.0
2024-10-17 11:40:00-04:00,204.3699951171875,204.43800354003906,204.36199951171875,204.43800354003906,2708,0.0,0.0,0.0
2024-10-17 11:45:00-04:00,204.4149932861328,204.42849731445312,204.3054962158203,204.34500122070312,3326,0.0,0.0,0.0
2024-10-17 11:55:00-04:00,204.43499755859375,204.43499755859375,204.43099975585938,204.43099975585938,530,0.0,0.0,0.0
2024-10-17 12:00:00-04:00,204.4149932861328,204.5,204.37489318847656,204.37489318847656,2244,0.0,0.0,0.0
2024-10-17 12:05:00-04:00,204.48550415039062,204.48550415039062,204.39500427246094,204.39669799804688,1808,0.0,0.0,0.0
2024-10-17 12:10:00-04:00,204.4499969482422,204.5,204.39999389648438,204.4365997314453,2579,0.0,0.0,0.0
2024-10-17 12:15:00-04:00,204.44000244140625,204.52999877929688,204.44000244140625,204.52999877929688,3304,0.0,0.0,0.0
2024-10-17 12:20:00-04:00,204.4600067138672,204.5395965576172,204.4600067138672,204.5395965576172,2015,0.0,0.0,0.0
2024-10-17 12:25:00-04:00,204.50999450683594,204.63499450683594,204.50999450683594,204.63499450683594,3986,0.0,0.0,0.0
2024-10-17 12:30:00-04:00,204.61000061035156,204.64500427246094,204.5500946044922,204.64500427246094,3076,0.0,0.0,0.0
2024-10-17 12:35:00-04:00,204.64999389648438,204.83929443359375,204.64999389648438,204.78799438476562,2853,0.0,0.0,0.0
2024-10-17 12:40:00-04:00,204.8300018310547,204.83999633789062,204.74009704589844,204.83999633789062,5902,0.0,0.0,0.0
2024-10-17 12:45:00-04:00,204.8350067138672,204.89999389648438,204.8300018310547,204.8300018310547,4274,0.0,0.0,0.0
2024-10-17 12:50:00-04:00,204.83999633789062,204.89999389648438,204.83999633789062,204.89999389648438,1885,0.0,0.0,0.0
2024-10-17 12:55:00-04:00,204.92999267578125,204.9499969482422,204.9199981689453,204.9199981689453,1181,0.0,0.0,0.0
2024-10-17 13:00:00-04:00,204.87010192871094,204.89999389648438,204.77000427246094,204.8466033935547,7234,0.0,0.0,0.0
2024-10-17 13:05:00-04:00,204.74000549316406,204.77000427246094,204.7052001953125,204.77000427246094,1679,0.0,0.0,0.0
2024-10-17 13:10:00-04:00,204.82000732421875,204.8699951171875,204.7949981689453,204.8350067138672,1757,0.0,0.0,0.0
2024-10-17 13:15:00-04:00,204.8000030517578,204.81480407714844,204.7736053466797,204.7736053466797,1401,0.0,0.0,0.0
2024-10-17 13:20:00-04:00,204.72000122070312,204.72000122070312,204.6737060546875,204.6999969482422,1087,0.0,0.0,0.0
2024-10-17 13:25:00-04:00,204.6999969482422,204.72000122070312,204.69500732421875,204.72000122070312,1285,0.0,0.0,0.0
2024-10-17 13:30:00-04:00,204.74000549316406,204.7698974609375,204.67999267578125,204.67999267578125,3547,0.0,0.0,0.0
2024-10-17 13:35:00-04:00,204.7100067138672,204.73849487304688,204.6999969482422,204.6999969482422,1442,0.0,0.0,0.0
2024-10-17 13:40:00-04:00,204.66009521484375,204.7899932861328,204.66009521484375,204.7899932861328,1039,0.0,0.0,0.0
2024-10-17 13:45:00-04:00,204.8177032470703,204.8300018310547,204.78500366210938,204.8300018310547,1400,0.0,0.0,0.0
2024-10-17 13:50:00-04:00,204.8300018310547,204.8529052734375,204.77000427246094,204.8529052734375,2625,0.0,0.0,0.0
2024-10-17 13:55:00-04:00,204.85009765625,204.94000244140625,204.82530212402344,204.82530212402344,4249,0.0,0.0,0.0
2024-10-17 14:00:00-04:00,204.8300018310547,204.86920166015625,204.6300048828125,204.72520446777344,2862,0.0,0.0,0.0
2024-10-17 14:05:00-04:00,204.57000732421875,204.57000732421875,204.49000549316406,204.49000549316406,1188,0.0,0.0,0.0
2024-10-17 14:10:00-04:00,204.47999572753906,204.6199951171875,204.4499969482422,204.6199951171875,4038,0.0,0.0,0.0
2024-10-17 14:15:00-04:00,204.50909423828125,204.50909423828125,204.50909423828125,204.50909423828125,124,0.0,0.0,0.0
2024-10-17 14:20:00-04:00,204.53729248046875,204.60000610351562,204.50999450683594,204.5800018310547,3009,0.0,0.0,0.0
2024-10-17 14:25:00-04:00,204.5601043701172,204.67770385742188,204.5601043701172,204.5718994140625,2869,0.0,0.0,0.0
2024-10-17 14:30:00-04:00,204.60000610351562,204.61419677734375,204.5980987548828,204.61419677734375,1082,0.0,0.0,0.0
2024-10-17 14:35:00-04:00,204.5800018310547,204.6215057373047,204.5800018310547,204.6215057373047,2294,0.0,0.0,0.0
2024-10-17 14:40:00-04:00,204.66000366210938,204.66000366210938,204.6529998779297,204.65960693359375,1195,0.0,0.0,0.0
2024-10-17 14:45:00-04:00,204.63999938964844,204.75999450683594,204.63999938964844,204.6999969482422,1849,0.0,0.0,0.0
2024-10-17 14:50:00-04:00,204.73989868164062,204.73989868164062,204.6199951171875,204.63999938964844,8389,0.0,0.0,0.0
2024-10-17 14:55:00-04:00,204.64599609375,204.6999969482422,204.61419677734375,204.66000366210938,3420,0.0,0.0,0.0
2024-10-17 15:00:00-04:00,204.78599548339844,204.78599548339844,204.7781982421875,204.78379821777344,521,0.0,0.0,0.0
2024-10-17 15:05:00-04:00,204.7572021484375,204.83999633789062,204.6999969482422,204.83999633789062,3427,0.0,0.0,0.0
2024-10-17 15:10:00-04:00,204.85000610351562,204.8800048828125,204.85000610351562,204.8800048828125,634,0.0,0.0,0.0
2024-10-17 15:15:00-04:00,204.89999389648438,204.9398956298828,204.8000030517578,204.82000732421875,3559,0.0,0.0,0.0
2024-10-17 15:20:00-04:00,204.8249969482422,204.89999389648438,204.8249969482422,204.8928985595703,2891,0.0,0.0,0.0
2024-10-17 15:25:00-04:00,204.96929931640625,204.97999572753906,204.89999389648438,204.89999389648438,4419,0.0,0.0,0.0
2024-10-17 15:30:00-04:00,204.82000732421875,204.86000061035156,204.75,204.78089904785156,5990,0.0,0.0,0.0
2024-10-17 15:35:00-04:00,204.77000427246094,204.77000427246094,204.69000244140625,204.7115936279297,2309,0.0,0.0,0.0
2024-10-17 15:40:00-04:00,204.8000030517578,204.8300018310547,204.7899932861328,204.80999755859375,4221,0.0,0.0,0.0
2024-10-17 15:45:00-04:00,204.81500244140625,204.82000732421875,204.75,204.82000732421875,4914,0.0,0.0,0.0
2024-10-17 15:50:00-04:00,204.86500549316406,204.86500549316406,204.77000427246094,204.83999633789062,4733,0.0,0.0,0.0
2024-10-17 15:55:00-04:00,204.85000610351562,204.97000122070312,204.8300018310547,204.9600067138672,8042,0.0,0.0,0.0
2024-10-18 09:30:00-04:00,205.17999267578125,205.27000427246094,204.5998992919922,204.6199951171875,9574,0.0,0.0,0.0
2024-10-18 09:35:00-04:00,204.32000732421875,204.67239379882812,204.32000732421875,204.60499572753906,2577,0.0,0.0,0.0
2024-10-18 09:40:00-04:00,204.99169921875,204.99169921875,204.51010131835938,204.97999572753906,1618,0.0,0.0,0.0
2024-10-18 09:45:00-04:00,204.90310668945312,205.08999633789062,204.8000946044922,204.8300018310547,2672,0.0,0.0,0.0
2024-10-18 09:50:00-04:00,204.84500122070312,204.88499450683594,204.6699981689453,204.80999755859375,1710,0.0,0.0,0.0
2024-10-18 09:55:00-04:00,204.8800048828125,204.91000366210938,204.72000122070312,204.82000732421875,3443,0.0,0.0,0.0
2024-10-18 10:00:00-04:00,204.77560424804688,204.88999938964844,204.6501007080078,204.88999938964844,6280,0.0,0.0,0.0
2024-10-18 10:05:00-04:00,204.91000366210938,204.91000366210938,204.72000122070312,204.74000549316406,2378,0.0,0.0,0.0
2024-10-18 10:10:00-04:00,204.75,204.75,204.35069274902344,204.4532928466797,4232,0.0,0.0,0.0
2024-10-18 10:15:00-04:00,204.4199981689453,204.61599731445312,204.4199981689453,204.61599731445312,1076,0.0,0.0,0.0
2024-10-18 10:20:00-04:00,204.6699981689453,204.72999572753906,204.47000122070312,204.47000122070312,1970,0.0,0.0,0.0
2024-10-18 10:25:00-04:00,204.43499755859375,204.72000122070312,204.4199981689453,204.6717071533203,3861,0.0,0.0,0.0
2024-10-18 10:30:00-04:00,204.66009521484375,204.8498992919922,204.66000366210938,204.80990600585938,3769,0.0,0.0,0.0
2024-10-18 10:35:00-04:00,204.55999755859375,204.63900756835938,204.55270385742188,204.63900756835938,1848,0.0,0.0,0.0
2024-10-18 10:40:00-04:00,204.67010498046875,204.74000549316406,204.67010498046875,204.74000549316406,2455,0.0,0.0,0.0
2024-10-18 10:45:00-04:00,204.66000366210938,204.6992950439453,204.55999755859375,204.56500244140625,2230,0.0,0.0,0.0
2024-10-18 10:50:00-04:00,204.54010009765625,204.72999572753906,204.54010009765625,204.64999389648438,2819,0.0,0.0,0.0
2024-10-18 10:55:00-04:00,204.6999969482422,204.72799682617188,204.64999389648438,204.64999389648438,1259,0.0,0.0,0.0
2024-10-18 11:00:00-04:00,204.61000061035156,204.61000061035156,204.4600067138672,204.57000732421875,1165,0.0,0.0,0.0
2024-10-18 11:05:00-04:00,204.52200317382812,204.625,204.52200317382812,204.625,1021,0.0,0.0,0.0
2024-10-18 11:10:00-04:00,204.57000732421875,204.66990661621094,204.54010009765625,204.66990661621094,2163,0.0,0.0,0.0
2024-10-18 11:15:00-04:00,204.5399932861328,204.6300048828125,204.52999877929688,204.5850067138672,3630,0.0,0.0,0.0
2024-10-18 11:20:00-04:00,204.50340270996094,204.61990356445312,204.4300994873047,204.4949951171875,2745,0.0,0.0,0.0
2024-10-18 11:25:00-04:00,204.50509643554688,204.50509643554688,204.4149932861328,204.5,2020,0.0,0.0,0.0
2024-10-18 11:30:00-04:00,204.6300048828125,204.64999389648438,204.61000061035156,204.6300048828125,2230,0.0,0.0,0.0
2024-10-18 11:35:00-04:00,204.66000366210938,204.8300018310547,204.66000366210938,204.82989501953125,2087,0.0,0.0,0.0
2024-10-18 11:40:00-04:00,204.8300018310547,204.8699951171875,204.8300018310547,204.85000610351562,668,0.0,0.0,0.0
2024-10-18 11:45:00-04:00,204.87860107421875,204.87860107421875,204.70419311523438,204.70419311523438,940,0.0,0.0,0.0
2024-10-18 11:50:00-04:00,204.689697265625,204.689697265625,204.55999755859375,204.6300048828125,2461,0.0,0.0,0.0
2024-10-18 11:55:00-04:00,204.64239501953125,204.74000549316406,204.64239501953125,204.72999572753906,2729,0.0,0.0,0.0
2024-10-18 12:00:00-04:00,204.76499938964844,204.76499938964844,204.76499938964844,204.76499938964844,438,0.0,0.0,0.0
2024-10-18 12:05:00-04:00,204.8300018310547,204.8300018310547,204.78089904785156,204.81289672851562,1627,0.0,0.0,0.0
2024-10-18 12:10:00-04:00,204.74220275878906,204.86000061035156,204.74220275878906,204.85989379882812,933,0.0,0.0,0.0
2024-10-18 12:15:00-04:00,204.83999633789062,205.0399932861328,204.83999633789062,205.0113067626953,1522,0.0,0.0,0.0
2024-10-18 12:20:00-04:00,205.0200958251953,205.0200958251953,205.0200958251953,205.0200958251953,1194,0.0,0.0,0.0
2024-10-18 12:25:00-04:00,205.2050018310547,205.2100067138672,205.16000366210938,205.16000366210938,880,0.0,0.0,0.0
2024-10-18 12:30:00-04:00,205.14999389648438,205.17999267578125,205.0800018310547,205.10009765625,4292,0.0,0.0,0.0
2024-10-18 12:35:00-04:00,205.13760375976562,205.27830505371094,205.1300048828125,205.25999450683594,9326,0.0,0.0,0.0
2024-10-18 12:40:00-04:00,205.26739501953125,205.26739501953125,205.24989318847656,205.24989318847656,1852,0.0,0.0,0.0
2024-10-18 12:45:00-04:00,205.1649932861328,205.1649932861328,205.1199951171875,205.1199951171875,1768,0.0,0.0,0.0
2024-10-18 12:50:00-04:00,205.13999938964844,205.22000122070312,205.13999938964844,205.22000122070312,3535,0.0,0.0,0.0
2024-10-18 12:55:00-04:00,205.2899932861328,205.2899932861328,205.23500061035156,205.23500061035156,2192,0.0,0.0,0.0
2024-10-18 13:00:00-04:00,205.10459899902344,205.10459899902344,205.06759643554688,205.06759643554688,675,0.0,0.0,0.0
2024-10-18 13:05:00-04:00,205.07119750976562,205.07119750976562,205.0449981689453,205.0644073486328,1225,0.0,0.0,0.0
2024-10-18 13:10:00-04:00,205.04010009765625,205.1699981689453,205.04010009765625,205.16000366210938,1931,0.0,0.0,0.0
2024-10-18 13:15:00-04:00,205.1699981689453,205.1699981689453,205.0,205.01499938964844,1607,0.0,0.0,0.0
2024-10-18 13:20:00-04:00,205.0500030517578,205.0500030517578,205.0500030517578,205.0500030517578,611,0.0,0.0,0.0
2024-10-18 13:25:00-04:00,205.0800018310547,205.0800018310547,205.03500366210938,205.06190490722656,1442,0.0,0.0,0.0
2024-10-18 13:30:00-04:00,205.0034942626953,205.10000610351562,205.0034942626953,205.10000610351562,808,0.0,0.0,0.0
