Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-10-18 13:35:00-04:00,205.16000366210938,205.19949340820312,205.14999389648438,205.1876983642578,1716,0.0,0.0,0.0
2024-10-18 13:40:00-04:00,205.1912384033203,205.2100067138672,205.1840057373047,205.19000244140625,1318,0.0,0.0,0.0
2024-10-18 13:45:00-04:00,205.1699981689453,205.1999053955078,205.125,205.125,3215,0.0,0.0,0.0
2024-10-18 13:50:00-04:00,205.125,205.125,205.08450317382812,205.12229919433594,1296,0.0,0.0,0.0
2024-10-18 13:55:00-04:00,205.17190551757812,205.17190551757812,205.11000061035156,205.13999938964844,15531,0.0,0.0,0.0
2024-10-18 14:00:00-04:00,205.14990234375,205.27999877929688,205.02000427246094,205.27999877929688,4364,0.0,0.0,0.0
2024-10-18 14:05:00-04:00,205.28829956054688,205.2899932861328,205.2176055908203,205.2176055908203,1890,0.0,0.0,0.0
2024-10-18 14:10:00-04:00,205.2899932861328,205.33990478515625,205.2899932861328,205.30270385742188,2166,0.0,0.0,0.0
2024-10-18 14:15:00-04:00,205.33900451660156,205.3699951171875,205.3000030517578,205.3699951171875,5458,0.0,0.0,0.0
2024-10-18 14:20:00-04:00,205.3699951171875,205.3699951171875,205.33999633789062,205.3699951171875,2086,0.0,0.0,0.0
2024-10-18 14:25:00-04:00,205.39999389648438,205.41929626464844,205.3000030517578,205.3271026611328,3226,0.0,0.0,0.0
2024-10-18 14:30:00-04:00,205.25999450683594,205.3300018310547,205.24130249023438,205.24130249023438,3937,0.0,0.0,0.0
2024-10-18 14:35:00-04:00,205.1999969482422,205.21200561523438,205.13070678710938,205.13070678710938,876,0.0,0.0,0.0
2024-10-18 14:40:00-04:00,205.1970977783203,205.22000122070312,205.17999267578125,205.17999267578125,5128,0.0,0.0,0.0
2024-10-18 14:45:00-04:00,205.2288055419922,205.25999450683594,205.19000244140625,205.24850463867188,6778,0.0,0.0,0.0
2024-10-18 14:50:00-04:00,205.2187957763672,205.2187957763672,205.10000610351562,205.11500549316406,2861,0.0,0.0,0.0
2024-10-18 14:55:00-04:00,205.11000061035156,205.11000061035156,205.02499389648438,205.02499389648438,4483,0.0,0.0,0.0
2024-10-18 15:00:00-04:00,204.97999572753906,205.02000427246094,204.88999938964844,204.97999572753906,12465,0.0,0.0,0.0
2024-10-18 15:05:00-04:00,204.97500610351562,204.97999572753906,204.93099975585938,204.97999572753906,2148,0.0,0.0,0.0
2024-10-18 15:10:00-04:00,204.97000122070312,204.97000122070312,204.8968048095703,204.9149932861328,7303,0.0,0.0,0.0
2024-10-18 15:15:00-04:00,204.92840576171875,204.97000122070312,204.9149932861328,204.9499969482422,4247,0.0,0.0,0.0
2024-10-18 15:20:00-04:00,204.9199981689453,204.9199981689453,204.8000030517578,204.82000732421875,3970,0.0,0.0,0.0
2024-10-18 15:25:00-04:00,204.85989379882812,204.88009643554688,204.85989379882812,204.8800048828125,3098,0.0,0.0,0.0
2024-10-18 15:30:00-04:00,204.86000061035156,204.88510131835938,204.8000030517578,204.8000030517578,5266,0.0,0.0,0.0
2024-10-18 15:35:00-04:00,204.77999877929688,204.9199981689453,204.77999877929688,204.9199981689453,7199,0.0,0.0,0.0
2024-10-18 15:40:00-04:00,204.89999389648438,204.9398956298828,204.89999389648438,204.9149932861328,1623,0.0,0.0,0.0
2024-10-18 15:45:00-04:00,204.91000366210938,205.0500030517578,204.88999938964844,205.02999877929688,3613,0.0,0.0,0.0
2024-10-18 15:50:00-04:00,205.02000427246094,205.0399932861328,204.9499969482422,205.02000427246094,5082,0.0,0.0,0.0
2024-10-18 15:55:00-04:00,204.98989868164062,205.0500030517578,204.98989868164062,205.0500030517578,4017,0.0,0.0,0.0
2024-10-21 09:30:00-04:00,205.02999877929688,205.02999877929688,204.61630249023438,204.92999267578125,14143,0.0,0.0,0.0
2024-10-21 09:35:00-04:00,204.6750030517578,204.6750030517578,204.22000122070312,204.27000427246094,3149,0.0,0.0,0.0
2024-10-21 09:40:00-04:00,204.36000061035156,204.36000061035156,204.0500030517578,204.1999969482422,6475,0.0,0.0,0.0
2024-10-21 09:45:00-04:00,204.19610595703125,204.57009887695312,204.19610595703125,204.57009887695312,4643,0.0,0.0,0.0
2024-10-21 09:50:00-04:00,204.61000061035156,204.69000244140625,204.5500030517578,204.5500030517578,4982,0.0,0.0,0.0
2024-10-21 09:55:00-04:00,204.5,204.5,204.0800018310547,204.0800018310547,2735,0.0,0.0,0.0
2024-10-21 10:00:00-04:00,204.0500030517578,204.1199951171875,203.86000061035156,203.86000061035156,7083,0.0,0.0,0.0
2024-10-21 10:05:00-04:00,203.90899658203125,203.90899658203125,203.77000427246094,203.86990356445312,2323,0.0,0.0,0.0
2024-10-21 10:10:00-04:00,203.8448944091797,203.8699951171875,203.7200927734375,203.72999572753906,3728,0.0,0.0,0.0
2024-10-21 10:15:00-04:00,203.68499755859375,203.68499755859375,203.39999389648438,203.4600067138672,3166,0.0,0.0,0.0
2024-10-21 10:20:00-04:00,203.52000427246094,203.61000061035156,203.46420288085938,203.5299072265625,2119,0.0,0.0,0.0
2024-10-21 10:25:00-04:00,203.44500732421875,203.44500732421875,203.16000366210938,203.16000366210938,3279,0.0,0.0,0.0
2024-10-21 10:30:00-04:00,203.11000061035156,203.14999389648438,202.96099853515625,202.97999572753906,3850,0.0,0.0,0.0
2024-10-21 10:35:00-04:00,202.97000122070312,203.2100067138672,202.97000122070312,203.1199951171875,20981,0.0,0.0,0.0
2024-10-21 10:40:00-04:00,203.17999267578125,203.1999053955078,202.9897003173828,203.05999755859375,2075,0.0,0.0,0.0
2024-10-21 10:45:00-04:00,203.03500366210938,203.04580688476562,202.65960693359375,202.65960693359375,7068,0.0,0.0,0.0
2024-10-21 10:50:00-04:00,202.7100067138672,202.85000610351562,202.6199951171875,202.71090698242188,4142,0.0,0.0,0.0
2024-10-21 10:55:00-04:00,202.7447967529297,202.75,202.66000366210938,202.7299041748047,4863,0.0,0.0,0.0
2024-10-21 11:00:00-04:00,202.64999389648438,202.66000366210938,202.32000732421875,202.41000366210938,7408,0.0,0.0,0.0
2024-10-21 11:05:00-04:00,202.2899932861328,202.2899932861328,202.03500366210938,202.03500366210938,2670,0.0,0.0,0.0
2024-10-21 11:10:00-04:00,202.1199951171875,202.3300018310547,202.1199951171875,202.24000549316406,4022,0.0,0.0,0.0
2024-10-21 11:15:00-04:00,202.08999633789062,202.25,202.04319763183594,202.25,5360,0.0,0.0,0.0
2024-10-21 11:20:00-04:00,202.19500732421875,202.1999969482422,202.014404296875,202.014404296875,2035,0.0,0.0,0.0
2024-10-21 11:25:00-04:00,202.0800018310547,202.1300048828125,202.02000427246094,202.05709838867188,3696,0.0,0.0,0.0
2024-10-21 11:30:00-04:00,202.0,202.0,201.8800048828125,201.914306640625,5930,0.0,0.0,0.0
2024-10-21 11:35:00-04:00,201.94000244140625,201.9949951171875,201.87100219726562,201.9949951171875,2131,0.0,0.0,0.0
2024-10-21 11:40:00-04:00,201.97999572753906,202.14500427246094,201.97999572753906,202.14500427246094,2060,0.0,0.0,0.0
2024-10-21 11:45:00-04:00,202.20989990234375,202.22999572753906,202.12429809570312,202.22999572753906,4154,0.0,0.0,0.0
2024-10-21 11:50:00-04:00,202.2899932861328,202.38499450683594,202.27999877929688,202.27999877929688,2441,0.0,0.0,0.0
2024-10-21 11:55:00-04:00,202.32000732421875,202.5198974609375,202.32000732421875,202.49000549316406,5504,0.0,0.0,0.0
2024-10-21 12:00:00-04:00,202.35000610351562,202.35000610351562,202.24000549316406,202.24000549316406,2741,0.0,0.0,0.0
2024-10-21 12:05:00-04:00,202.30999755859375,202.3699951171875,202.26010131835938,202.3699951171875,4859,0.0,0.0,0.0
2024-10-21 12:10:00-04:00,202.44000244140625,202.4857940673828,202.20010375976562,202.25,7010,0.0,0.0,0.0
2024-10-21 12:15:00-04:00,202.3000030517578,202.34579467773438,202.3000030517578,202.3441925048828,2458,0.0,0.0,0.0
2024-10-21 12:20:00-04:00,202.31179809570312,202.31179809570312,202.19000244140625,202.2825927734375,7496,0.0,0.0,0.0
2024-10-21 12:25:00-04:00,202.3000030517578,202.3300018310547,202.25999450683594,202.3300018310547,3813,0.0,0.0,0.0
2024-10-21 12:30:00-04:00,202.3300018310547,202.3699951171875,202.3000030517578,202.3699951171875,2359,0.0,0.0,0.0
2024-10-21 12:35:00-04:00,202.4031982421875,202.4031982421875,202.3000030517578,202.30999755859375,1822,0.0,0.0,0.0
2024-10-21 12:40:00-04:00,202.30999755859375,202.32000732421875,202.2801055908203,202.2801055908203,1808,0.0,0.0,0.0
2024-10-21 12:45:00-04:00,202.28709411621094,202.31939697265625,202.2100067138672,202.25999450683594,1969,0.0,0.0,0.0
2024-10-21 12:50:00-04:00,202.27499389648438,202.44000244140625,202.27499389648438,202.3690948486328,6645,0.0,0.0,0.0
2024-10-21 12:55:00-04:00,202.44000244140625,202.5,202.36000061035156,202.47000122070312,31396,0.0,0.0,0.0
2024-10-21 13:00:00-04:00,202.44000244140625,202.4600067138672,202.4199981689453,202.44000244140625,2163,0.0,0.0,0.0
2024-10-21 13:05:00-04:00,202.4398956298828,202.64990234375,202.4398956298828,202.64990234375,5700,0.0,0.0,0.0
2024-10-21 13:10:00-04:00,202.65989685058594,202.65989685058594,202.6324920654297,202.6324920654297,1196,0.0,0.0,0.0
2024-10-21 13:15:00-04:00,202.6300048828125,202.6300048828125,202.52999877929688,202.56649780273438,2689,0.0,0.0,0.0
2024-10-21 13:20:00-04:00,202.5133056640625,202.5133056640625,202.50900268554688,202.50999450683594,1498,0.0,0.0,0.0
2024-10-21 13:25:00-04:00,202.5,202.5,202.4600067138672,202.47999572753906,1050,0.0,0.0,0.0
2024-10-21 13:30:00-04:00,202.50990295410156,202.50990295410156,202.360107421875,202.43499755859375,7575,0.0,0.0,0.0
2024-10-21 13:35:00-04:00,202.44000244140625,202.4600067138672,202.36929321289062,202.36929321289062,2767,0.0,0.0,0.0
2024-10-21 13:40:00-04:00,202.38499450683594,202.39999389648438,202.351806640625,202.351806640625,2242,0.0,0.0,0.0
2024-10-21 13:45:00-04:00,202.39999389648438,202.4499969482422,202.38290405273438,202.44760131835938,2725,0.0,0.0,0.0
2024-10-21 13:50:00-04:00,202.4423065185547,202.50880432128906,202.4423065185547,202.50880432128906,2657,0.0,0.0,0.0
2024-10-21 13:55:00-04:00,202.4600067138672,202.46839904785156,202.4199981689453,202.46839904785156,1910,0.0,0.0,0.0
2024-10-21 14:00:00-04:00,202.4499969482422,202.4600067138672,202.37269592285156,202.37620544433594,11492,0.0,0.0,0.0
2024-10-21 14:05:00-04:00,202.3699951171875,202.3699951171875,202.25,202.2899932861328,4218,0.0,0.0,0.0
2024-10-21 14:10:00-04:00,202.27099609375,202.30850219726562,202.17999267578125,202.19000244140625,3873,0.0,0.0,0.0
2024-10-21 14:15:00-04:00,202.21929931640625,202.3000030517578,202.21929931640625,202.3000030517578,3565,0.0,0.0,0.0
2024-10-21 14:20:00-04:00,202.35000610351562,202.35000610351562,202.1699981689453,202.1999969482422,1589,0.0,0.0,0.0
2024-10-21 14:25:00-04:00,202.23280334472656,202.33999633789062,202.22999572753906,202.33999633789062,2428,0.0,0.0,0.0
2024-10-21 14:30:00-04:00,202.3800048828125,202.3800048828125,202.1699981689453,202.19000244140625,4703,0.0,0.0,0.0
2024-10-21 14:35:00-04:00,202.22000122070312,202.2299041748047,202.1699981689453,202.1699981689453,3150,0.0,0.0,0.0
2024-10-21 14:40:00-04:00,202.18789672851562,202.18789672851562,202.13999938964844,202.1685028076172,1371,0.0,0.0,0.0
2024-10-21 14:45:00-04:00,202.1385040283203,202.25509643554688,202.13009643554688,202.25509643554688,3747,0.0,0.0,0.0
2024-10-21 14:50:00-04:00,202.16000366210938,202.18580627441406,202.10000610351562,202.10000610351562,5014,0.0,0.0,0.0
2024-10-21 14:55:00-04:00,202.08999633789062,202.08999633789062,202.0500030517578,202.0500030517578,526,0.0,0.0,0.0
2024-10-21 15:00:00-04:00,202.11000061035156,202.2100067138672,202.10000610351562,202.13499450683594,2435,0.0,0.0,0.0
2024-10-21 15:05:00-04:00,202.16000366210938,202.22000122070312,202.16000366210938,202.16000366210938,2768,0.0,0.0,0.0
2024-10-21 15:10:00-04:00,202.16000366210938,202.22999572753906,202.13099670410156,202.22999572753906,4122,0.0,0.0,0.0
2024-10-21 15:15:00-04:00,202.22000122070312,202.25,202.1824951171875,202.1824951171875,2913,0.0,0.0,0.0
2024-10-21 15:20:00-04:00,202.2100067138672,202.22999572753906,202.1300048828125,202.193603515625,3499,0.0,0.0,0.0
2024-10-21 15:25:00-04:00,202.22999572753906,202.22999572753906,202.0800018310547,202.09242248535156,2163,0.0,0.0,0.0
2024-10-21 15:30:00-04:00,202.00399780273438,202.03509521484375,201.89999389648438,201.89999389648438,5156,0.0,0.0,0.0
2024-10-21 15:35:00-04:00,201.9499969482422,201.9499969482422,201.8800048828125,201.92630004882812,3212,0.0,0.0,0.0
2024-10-21 15:40:00-04:00,201.88999938964844,201.93600463867188,201.88999938964844,201.91000366210938,2705,0.0,0.0,0.0
2024-10-21 15:45:00-04:00,201.92990112304688,201.9799041748047,201.8699951171875,201.95799255371094,7352,0.0,0.0,0.0
2024-10-21 15:50:00-04:00,201.9499969482422,201.9600067138672,201.77999877929688,201.85000610351562,10188,0.0,0.0,0.0
2024-10-21 15:55:00-04:00,201.7899932861328,201.88999938964844,201.75999450683594,201.8300018310547,7842,0.0,0.0,0.0
2024-10-22 09:30:00-04:00,201.2899932861328,201.47000122070312,200.84010314941406,201.05999755859375,18261,0.0,0.0,0.0
2024-10-22 09:35:00-04:00,201.02999877929688,201.02999877929688,200.58529663085938,200.8759002685547,14819,0.0,0.0,0.0
2024-10-22 09:40:00-04:00,200.7899932861328,200.86000061035156,200.3946075439453,200.57000732421875,4716,0.0,0.0,0.0
2024-10-22 09:45:00-04:00,200.69000244140625,200.8000030517578,200.51499938964844,200.8000030517578,4102,0.0,0.0,0.0
2024-10-22 09:50:00-04:00,200.81500244140625,200.8553924560547,200.58999633789062,200.73500061035156,2462,0.0,0.0,0.0
2024-10-22 09:55:00-04:00,200.5800018310547,200.7100067138672,200.52000427246094,200.5850067138672,3170,0.0,0.0,0.0
2024-10-22 10:00:00-04:00,200.5500946044922,200.7899932861328,200.5,200.63999938964844,3618,0.0,0.0,0.0
2024-10-22 10:05:00-04:00,200.27999877929688,200.44940185546875,200.24000549316406,200.24000549316406,2166,0.0,0.0,0.0
2024-10-22 10:10:00-04:00,200.27000427246094,200.51629638671875,200.25,200.4199981689453,2656,0.0,0.0,0.0
2024-10-22 10:15:00-04:00,200.39999389648438,200.4499969482422,200.11000061035156,200.11000061035156,2553,0.0,0.0,0.0
2024-10-22 10:20:00-04:00,200.1540069580078,200.22000122070312,200.11000061035156,200.18499755859375,2877,0.0,0.0,0.0
2024-10-22 10:25:00-04:00,200.13999938964844,200.22999572753906,200.0500030517578,200.22999572753906,2707,0.0,0.0,0.0
2024-10-22 10:30:00-04:00,200.16360473632812,200.1699981689453,200.0601043701172,200.1699981689453,1886,0.0,0.0,0.0
2024-10-22 10:35:00-04:00,200.19000244140625,200.35000610351562,200.19000244140625,200.35000610351562,3938,0.0,0.0,0.0
2024-10-22 10:40:00-04:00,200.35000610351562,200.44329833984375,200.35000610351562,200.44329833984375,4825,0.0,0.0,0.0
2024-10-22 10:45:00-04:00,200.49000549316406,200.67010498046875,200.49000549316406,200.67010498046875,2599,0.0,0.0,0.0
2024-10-22 10:50:00-04:00,200.61000061035156,200.6699981689453,200.60000610351562,200.6300048828125,2680,0.0,0.0,0.0
2024-10-22 10:55:00-04:00,200.6999969482422,200.72000122070312,200.66000366210938,200.66000366210938,2575,0.0,0.0,0.0
2024-10-22 11:00:00-04:00,200.6300048828125,200.63999938964844,200.49000549316406,200.49000549316406,3506,0.0,0.0,0.0
2024-10-22 11:05:00-04:00,200.52000427246094,200.52000427246094,200.3300018310547,200.48500061035156,4054,0.0,0.0,0.0
2024-10-22 11:10:00-04:00,200.52000427246094,200.64999389648438,200.52000427246094,200.63259887695312,3832,0.0,0.0,0.0
2024-10-22 11:15:00-04:00,200.7100067138672,200.8000030517578,200.7100067138672,200.8000030517578,3398,0.0,0.0,0.0
2024-10-22 11:20:00-04:00,200.7899932861328,200.83929443359375,200.66009521484375,200.66009521484375,3672,0.0,0.0,0.0
2024-10-22 11:25:00-04:00,200.72999572753906,200.77499389648438,200.60000610351562,200.72000122070312,4667,0.0,0.0,0.0
2024-10-22 11:30:00-04:00,200.80999755859375,200.83999633789062,200.77999877929688,200.83999633789062,3246,0.0,0.0,0.0
2024-10-22 11:35:00-04:00,200.83599853515625,200.83599853515625,200.75010681152344,200.79010009765625,891,0.0,0.0,0.0
2024-10-22 11:40:00-04:00,200.75,200.75,200.673095703125,200.7299041748047,3031,0.0,0.0,0.0
2024-10-22 11:45:00-04:00,200.63999938964844,200.67999267578125,200.61000061035156,200.61000061035156,1314,0.0,0.0,0.0
2024-10-22 11:50:00-04:00,200.59820556640625,200.6699981689453,200.58279418945312,200.61000061035156,2576,0.0,0.0,0.0
2024-10-22 11:55:00-04:00,200.6199951171875,200.6199951171875,200.6024932861328,200.6024932861328,471,0.0,0.0,0.0
2024-10-22 12:00:00-04:00,200.5500030517578,200.66990661621094,200.5500030517578,200.60000610351562,3541,0.0,0.0,0.0
2024-10-22 12:05:00-04:00,200.4499969482422,200.4499969482422,200.44000244140625,200.44000244140625,388,0.0,0.0,0.0
2024-10-22 12:10:00-04:00,200.4001007080078,200.57000732421875,200.4001007080078,200.57000732421875,3261,0.0,0.0,0.0
2024-10-22 12:15:00-04:00,200.5800018310547,200.61720275878906,200.52000427246094,200.54750061035156,4824,0.0,0.0,0.0
2024-10-22 12:20:00-04:00,200.5500030517578,200.64999389648438,200.52999877929688,200.64999389648438,4400,0.0,0.0,0.0
2024-10-22 12:25:00-04:00,200.714599609375,200.7301025390625,200.68499755859375,200.7301025390625,3464,0.0,0.0,0.0
2024-10-22 12:30:00-04:00,200.75,200.85000610351562,200.75,200.85000610351562,1245,0.0,0.0,0.0
2024-10-22 12:35:00-04:00,200.8350067138672,200.8800048828125,200.7899932861328,200.85000610351562,12211,0.0,0.0,0.0
2024-10-22 12:40:00-04:00,200.889892578125,200.89999389648438,200.83999633789062,200.8800048828125,2104,0.0,0.0,0.0
2024-10-22 12:45:00-04:00,200.83999633789062,200.89999389648438,200.8300018310547,200.83999633789062,4079,0.0,0.0,0.0
2024-10-22 12:50:00-04:00,200.82000732421875,200.82000732421875,200.77000427246094,200.77000427246094,1578,0.0,0.0,0.0
2024-10-22 12:55:00-04:00,200.75999450683594,200.80999755859375,200.6999969482422,200.77000427246094,5324,0.0,0.0,0.0
2024-10-22 13:00:00-04:00,200.8000030517578,200.90499877929688,200.77999877929688,200.90499877929688,3259,0.0,0.0,0.0
2024-10-22 13:05:00-04:00,200.83999633789062,200.84500122070312,200.7794952392578,200.7899932861328,3167,0.0,0.0,0.0
2024-10-22 13:10:00-04:00,200.82000732421875,200.8800048828125,200.7949981689453,200.8800048828125,1658,0.0,0.0,0.0
2024-10-22 13:15:00-04:00,200.85499572753906,200.85499572753906,200.78799438476562,200.7949981689453,1529,0.0,0.0,0.0
2024-10-22 13:20:00-04:00,200.81500244140625,200.81500244140625,200.81500244140625,200.81500244140625,957,0.0,0.0,0.0
2024-10-22 13:25:00-04:00,200.82000732421875,200.86000061035156,200.82000732421875,200.8300018310547,2534,0.0,0.0,0.0
2024-10-22 13:30:00-04:00,200.82009887695312,200.88999938964844,200.80999755859375,200.83009338378906,3629,0.0,0.0,0.0
2024-10-22 13:35:00-04:00,200.8800048828125,200.9600067138672,200.8800048828125,200.9600067138672,2436,0.0,0.0,0.0
2024-10-22 13:40:00-04:00,200.9799041748047,201.06399536132812,200.97000122070312,201.05999755859375,3099,0.0,0.0,0.0
2024-10-22 13:45:00-04:00,201.07000732421875,201.07000732421875,201.00999450683594,201.00999450683594,1363,0.0,0.0,0.0
2024-10-22 13:50:00-04:00,201.0,201.0,200.9593048095703,200.9593048095703,1771,0.0,0.0,0.0
2024-10-22 13:55:00-04:00,200.97000122070312,200.97000122070312,200.9232940673828,200.9691925048828,2085,0.0,0.0,0.0
2024-10-22 14:00:00-04:00,200.97999572753906,201.02999877929688,200.97000122070312,200.99009704589844,2306,0.0,0.0,0.0
2024-10-22 14:05:00-04:00,201.07000732421875,201.07000732421875,200.91000366210938,200.91000366210938,2505,0.0,0.0,0.0
2024-10-22 14:10:00-04:00,200.9387969970703,201.0283966064453,200.9387969970703,200.9774932861328,4442,0.0,0.0,0.0
2024-10-22 14:15:00-04:00,200.9508056640625,201.09649658203125,200.9508056640625,201.0825958251953,2094,0.0,0.0,0.0
2024-10-22 14:20:00-04:00,201.07000732421875,201.08949279785156,201.02999877929688,201.0399932861328,4214,0.0,0.0,0.0
2024-10-22 14:25:00-04:00,201.00010681152344,201.09820556640625,201.00010681152344,201.05999755859375,2567,0.0,0.0,0.0
2024-10-22 14:30:00-04:00,201.08999633789062,201.093994140625,201.08999633789062,201.093994140625,824,0.0,0.0,0.0
2024-10-22 14:35:00-04:00,201.08349609375,201.08999633789062,201.0399932861328,201.07000732421875,3661,0.0,0.0,0.0
2024-10-22 14:40:00-04:00,200.97999572753906,201.00990295410156,200.94000244140625,200.9600067138672,12624,0.0,0.0,0.0
2024-10-22 14:45:00-04:00,200.88450622558594,200.97999572753906,200.88450622558594,200.9600067138672,4037,0.0,0.0,0.0
2024-10-22 14:50:00-04:00,200.97000122070312,201.0009307861328,200.95140075683594,200.98440551757812,3029,0.0,0.0,0.0
2024-10-22 14:55:00-04:00,200.99000549316406,201.0,200.85000610351562,200.8800048828125,7078,0.0,0.0,0.0
2024-10-22 15:00:00-04:00,200.83999633789062,200.9698944091797,200.8300018310547,200.9698944091797,6370,0.0,0.0,0.0
2024-10-22 15:05:00-04:00,200.94009399414062,200.95799255371094,200.90499877929688,200.90499877929688,3380,0.0,0.0,0.0
2024-10-22 15:10:00-04:00,200.91000366210938,201.00830078125,200.91000366210938,200.9499969482422,4041,0.0,0.0,0.0
2024-10-22 15:15:00-04:00,200.9897003173828,201.08999633789062,200.9897003173828,201.0800018310547,2100,0.0,0.0,0.0
2024-10-22 15:20:00-04:00,201.10499572753906,201.125,201.07000732421875,201.0749969482422,3698,0.0,0.0,0.0
2024-10-22 15:25:00-04:00,201.03289794921875,201.0749969482422,201.02000427246094,201.03359985351562,5796,0.0,0.0,0.0
2024-10-22 15:30:00-04:00,201.0399932861328,201.0570068359375,200.97000122070312,201.04800415039062,18374,0.0,0.0,0.0
2024-10-22 15:35:00-04:00,201.02999877929688,201.0500030517578,200.9936981201172,201.00999450683594,3934,0.0,0.0,0.0
2024-10-22 15:40:00-04:00,200.98500061035156,201.11929321289062,200.98500061035156,201.11929321289062,2440,0.0,0.0,0.0
2024-10-22 15:45:00-04:00,201.06869506835938,201.06869506835938,201.0,201.02999877929688,5440,0.0,0.0,0.0
2024-10-22 15:50:00-04:00,201.02000427246094,201.02000427246094,200.89520263671875,201.0,5974,0.0,0.0,0.0
2024-10-22 15:55:00-04:00,200.94000244140625,200.9799041748047,200.80999755859375,200.8300018310547,15432,0.0,0.0,0.0
2024-10-23 09:30:00-04:00,200.3000030517578,200.66099548339844,200.00999450683594,200.66099548339844,11990,0.0,0.0,0.0
2024-10-23 09:35:00-04:00,200.68429565429688,200.72000122070312,200.3000030517578,200.41000366210938,4850,0.0,0.0,0.0
2024-10-23 09:40:00-04:00,200.54859924316406,200.54859924316406,200.29339599609375,200.4499969482422,2335,0.0,0.0,0.0
2024-10-23 09:45:00-04:00,200.67999267578125,200.98199462890625,200.56179809570312,200.98199462890625,3185,0.0,0.0,0.0
2024-10-23 09:50:00-04:00,200.99000549316406,200.99000549316406,200.58120727539062,200.58120727539062,1532,0.0,0.0,0.0
2024-10-23 09:55:00-04:00,200.6649932861328,200.6649932861328,200.6649932861328,200.6649932861328,740,0.0,0.0,0.0
2024-10-23 10:00:00-04:00,200.6300048828125,201.0,200.6300048828125,201.0,1643,0.0,0.0,0.0
2024-10-23 10:05:00-04:00,200.9940948486328,200.9940948486328,200.74000549316406,200.9250030517578,1241,0.0,0.0,0.0
2024-10-23 10:10:00-04:00,200.85169982910156,200.85169982910156,200.46499633789062,200.46499633789062,3681,0.0,0.0,0.0
2024-10-23 10:15:00-04:00,200.20010375976562,200.20010375976562,200.20010375976562,200.20010375976562,324,0.0,0.0,0.0
2024-10-23 10:20:00-04:00,200.30499267578125,200.3448944091797,200.1999969482422,200.32000732421875,2090,0.0,0.0,0.0
2024-10-23 10:25:00-04:00,200.32000732421875,200.6157989501953,200.2899932861328,200.6157989501953,3243,0.0,0.0,0.0
2024-10-23 10:30:00-04:00,200.54049682617188,200.54049682617188,200.42999267578125,200.4425048828125,2557,0.0,0.0,0.0
2024-10-23 10:35:00-04:00,200.50999450683594,200.50999450683594,200.35499572753906,200.35499572753906,1480,0.0,0.0,0.0
