Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-10-23 10:40:00-04:00,200.4199981689453,200.5,200.30999755859375,200.5,3196,0.0,0.0,0.0
2024-10-23 10:45:00-04:00,200.42039489746094,200.4774932861328,200.38999938964844,200.4199981689453,2767,0.0,0.0,0.0
2024-10-23 10:50:00-04:00,200.33189392089844,200.33189392089844,200.1699981689453,200.25990295410156,1925,0.0,0.0,0.0
2024-10-23 10:55:00-04:00,200.25,200.3350067138672,200.25,200.3350067138672,1992,0.0,0.0,0.0
2024-10-23 11:00:00-04:00,200.19140625,200.2449951171875,200.19140625,200.2100067138672,1912,0.0,0.0,0.0
2024-10-23 11:05:00-04:00,200.25779724121094,200.25779724121094,200.2017059326172,200.2017059326172,980,0.0,0.0,0.0
2024-10-23 11:10:00-04:00,200.07000732421875,200.07000732421875,199.8000030517578,199.8000030517578,5028,0.0,0.0,0.0
2024-10-23 11:15:00-04:00,199.9199981689453,199.95010375976562,199.88999938964844,199.88999938964844,2219,0.0,0.0,0.0
2024-10-23 11:20:00-04:00,199.9799041748047,199.9799041748047,199.9185028076172,199.9185028076172,804,0.0,0.0,0.0
2024-10-23 11:25:00-04:00,199.97900390625,199.97999572753906,199.9199981689453,199.9199981689453,1660,0.0,0.0,0.0
2024-10-23 11:30:00-04:00,199.850830078125,199.91000366210938,199.850830078125,199.91000366210938,880,0.0,0.0,0.0
2024-10-23 11:35:00-04:00,200.0,200.08999633789062,200.0,200.05999755859375,1422,0.0,0.0,0.0
2024-10-23 11:40:00-04:00,200.05999755859375,200.05999755859375,200.03500366210938,200.03500366210938,912,0.0,0.0,0.0
2024-10-23 11:45:00-04:00,200.2100067138672,200.22000122070312,200.1699981689453,200.1699981689453,1094,0.0,0.0,0.0
2024-10-23 11:50:00-04:00,200.19500732421875,200.22000122070312,200.19500732421875,200.21229553222656,1018,0.0,0.0,0.0
2024-10-23 11:55:00-04:00,200.3000030517578,200.34500122070312,200.24119567871094,200.30499267578125,3433,0.0,0.0,0.0
2024-10-23 12:00:00-04:00,200.360107421875,200.50559997558594,200.360107421875,200.39999389648438,1720,0.0,0.0,0.0
2024-10-23 12:05:00-04:00,200.281005859375,200.35910034179688,200.13999938964844,200.13999938964844,2282,0.0,0.0,0.0
2024-10-23 12:10:00-04:00,200.1750030517578,200.2449951171875,200.0753936767578,200.0753936767578,2446,0.0,0.0,0.0
2024-10-23 12:15:00-04:00,200.1501007080078,200.27920532226562,200.1501007080078,200.2404022216797,1751,0.0,0.0,0.0
2024-10-23 12:20:00-04:00,200.20069885253906,200.26910400390625,200.13999938964844,200.1999969482422,6416,0.0,0.0,0.0
2024-10-23 12:25:00-04:00,200.0948944091797,200.21910095214844,200.0948944091797,200.21910095214844,3552,0.0,0.0,0.0
2024-10-23 12:30:00-04:00,200.0717010498047,200.11000061035156,200.0717010498047,200.11000061035156,1396,0.0,0.0,0.0
2024-10-23 12:35:00-04:00,200.1685028076172,200.17999267578125,200.15330505371094,200.17999267578125,2092,0.0,0.0,0.0
2024-10-23 12:40:00-04:00,200.1699981689453,200.1699981689453,200.125,200.125,1102,0.0,0.0,0.0
2024-10-23 12:45:00-04:00,200.1699981689453,200.22500610351562,200.1699981689453,200.22500610351562,2147,0.0,0.0,0.0
2024-10-23 12:50:00-04:00,200.21200561523438,200.22999572753906,200.21200561523438,200.2191925048828,1803,0.0,0.0,0.0
2024-10-23 12:55:00-04:00,200.1251983642578,200.16000366210938,200.07479858398438,200.16000366210938,7535,0.0,0.0,0.0
2024-10-23 13:00:00-04:00,200.09500122070312,200.09500122070312,199.86000061035156,199.86000061035156,3828,0.0,0.0,0.0
2024-10-23 13:05:00-04:00,199.86000061035156,199.86000061035156,199.75,199.79750061035156,1883,0.0,0.0,0.0
2024-10-23 13:10:00-04:00,199.76809692382812,199.76809692382812,199.61000061035156,199.6699981689453,2479,0.0,0.0,0.0
2024-10-23 13:15:00-04:00,199.68240356445312,199.68240356445312,199.6300048828125,199.6300048828125,1107,0.0,0.0,0.0
2024-10-23 13:20:00-04:00,199.64999389648438,199.67379760742188,199.61000061035156,199.63290405273438,2706,0.0,0.0,0.0
2024-10-23 13:25:00-04:00,199.57400512695312,199.67999267578125,199.57000732421875,199.6199951171875,3857,0.0,0.0,0.0
2024-10-23 13:30:00-04:00,199.6199951171875,199.62550354003906,199.50999450683594,199.55999755859375,1874,0.0,0.0,0.0
2024-10-23 13:35:00-04:00,199.5500030517578,199.58949279785156,199.44000244140625,199.44000244140625,4107,0.0,0.0,0.0
2024-10-23 13:40:00-04:00,199.42999267578125,199.50909423828125,199.42999267578125,199.44149780273438,1444,0.0,0.0,0.0
2024-10-23 13:45:00-04:00,199.375,199.41639709472656,199.375,199.3907928466797,1144,0.0,0.0,0.0
2024-10-23 13:50:00-04:00,199.39999389648438,199.4001007080078,199.33200073242188,199.389892578125,1598,0.0,0.0,0.0
2024-10-23 13:55:00-04:00,199.36000061035156,199.36000061035156,199.3000030517578,199.3105010986328,1962,0.0,0.0,0.0
2024-10-23 14:00:00-04:00,199.27999877929688,199.27999877929688,198.9600067138672,199.0,4059,0.0,0.0,0.0
2024-10-23 14:05:00-04:00,198.93710327148438,198.97999572753906,198.8000030517578,198.8800048828125,6817,0.0,0.0,0.0
2024-10-23 14:10:00-04:00,198.8070068359375,198.8070068359375,198.74000549316406,198.74000549316406,1456,0.0,0.0,0.0
2024-10-23 14:15:00-04:00,198.69000244140625,198.6999969482422,198.5850067138672,198.60000610351562,4283,0.0,0.0,0.0
2024-10-23 14:20:00-04:00,198.61000061035156,198.9084930419922,198.61000061035156,198.87570190429688,9558,0.0,0.0,0.0
2024-10-23 14:25:00-04:00,198.9084930419922,199.02000427246094,198.89999389648438,199.02000427246094,3267,0.0,0.0,0.0
2024-10-23 14:30:00-04:00,199.11000061035156,199.32989501953125,199.11000061035156,199.31410217285156,1285,0.0,0.0,0.0
2024-10-23 14:35:00-04:00,199.25579833984375,199.45140075683594,199.25579833984375,199.4459991455078,1283,0.0,0.0,0.0
2024-10-23 14:40:00-04:00,199.53500366210938,199.5496063232422,199.5137939453125,199.52999877929688,3100,0.0,0.0,0.0
2024-10-23 14:45:00-04:00,199.50570678710938,199.53579711914062,199.50570678710938,199.52549743652344,1815,0.0,0.0,0.0
2024-10-23 14:50:00-04:00,199.47999572753906,199.49319458007812,199.38119506835938,199.38119506835938,1637,0.0,0.0,0.0
2024-10-23 14:55:00-04:00,199.39999389648438,199.47000122070312,199.398193359375,199.42999267578125,3234,0.0,0.0,0.0
2024-10-23 15:00:00-04:00,199.41000366210938,199.5019989013672,199.40499877929688,199.4300994873047,5623,0.0,0.0,0.0
2024-10-23 15:05:00-04:00,199.4499969482422,199.57000732421875,199.41180419921875,199.57000732421875,5394,0.0,0.0,0.0
2024-10-23 15:10:00-04:00,199.625,199.72999572753906,199.5800018310547,199.6999969482422,5644,0.0,0.0,0.0
2024-10-23 15:15:00-04:00,199.69000244140625,199.7100067138672,199.64500427246094,199.70010375976562,6986,0.0,0.0,0.0
2024-10-23 15:20:00-04:00,199.69000244140625,199.77499389648438,199.6699981689453,199.67999267578125,4633,0.0,0.0,0.0
2024-10-23 15:25:00-04:00,199.6199951171875,199.7899932861328,199.6199951171875,199.75010681152344,9601,0.0,0.0,0.0
2024-10-23 15:30:00-04:00,199.74000549316406,199.80999755859375,199.64999389648438,199.7449951171875,8672,0.0,0.0,0.0
2024-10-23 15:35:00-04:00,199.73280334472656,199.7698974609375,199.6699981689453,199.69000244140625,10268,0.0,0.0,0.0
2024-10-23 15:40:00-04:00,199.69000244140625,199.82000732421875,199.6699981689453,199.8000030517578,7555,0.0,0.0,0.0
2024-10-23 15:45:00-04:00,199.80999755859375,199.81500244140625,199.75,199.75,9734,0.0,0.0,0.0
2024-10-23 15:50:00-04:00,199.75,200.02252197265625,199.75,200.02252197265625,9792,0.0,0.0,0.0
2024-10-23 15:55:00-04:00,200.02999877929688,200.0399932861328,199.8800048828125,199.89999389648438,13437,0.0,0.0,0.0
2024-10-24 09:30:00-04:00,200.7100067138672,200.7100067138672,200.2899932861328,200.43499755859375,13391,0.0,0.0,0.0
2024-10-24 09:35:00-04:00,200.1999969482422,200.39999389648438,200.1300048828125,200.39999389648438,2137,0.0,0.0,0.0
2024-10-24 09:40:00-04:00,200.3000030517578,200.4300994873047,200.09500122070312,200.16000366210938,1674,0.0,0.0,0.0
2024-10-24 09:45:00-04:00,199.89990234375,200.3800048828125,199.88999938964844,200.3800048828125,5235,0.0,0.0,0.0
2024-10-24 09:50:00-04:00,200.2100067138672,200.5,200.1300048828125,200.5,1966,0.0,0.0,0.0
2024-10-24 09:55:00-04:00,200.5500030517578,200.60899353027344,200.49000549316406,200.49000549316406,2272,0.0,0.0,0.0
2024-10-24 10:00:00-04:00,200.32550048828125,200.4510955810547,200.3000030517578,200.39999389648438,3595,0.0,0.0,0.0
2024-10-24 10:05:00-04:00,200.3300018310547,200.3300018310547,200.19000244140625,200.26510620117188,1157,0.0,0.0,0.0
2024-10-24 10:10:00-04:00,200.1999969482422,200.1999969482422,199.85000610351562,199.85000610351562,6905,0.0,0.0,0.0
2024-10-24 10:15:00-04:00,199.7100067138672,200.07989501953125,199.64999389648438,200.07989501953125,9705,0.0,0.0,0.0
2024-10-24 10:20:00-04:00,199.9947967529297,200.31619262695312,199.9947967529297,200.31619262695312,2948,0.0,0.0,0.0
2024-10-24 10:25:00-04:00,200.35000610351562,200.4600067138672,200.343994140625,200.3800048828125,4686,0.0,0.0,0.0
2024-10-24 10:30:00-04:00,200.38999938964844,200.5800018310547,200.35000610351562,200.5800018310547,1702,0.0,0.0,0.0
2024-10-24 10:35:00-04:00,200.65989685058594,200.65989685058594,200.4600067138672,200.5,2899,0.0,0.0,0.0
2024-10-24 10:40:00-04:00,200.47000122070312,200.61000061035156,200.38999938964844,200.4250030517578,9888,0.0,0.0,0.0
2024-10-24 10:45:00-04:00,200.2949981689453,200.2949981689453,200.18099975585938,200.27000427246094,2832,0.0,0.0,0.0
2024-10-24 10:50:00-04:00,200.22999572753906,200.22999572753906,200.16009521484375,200.16009521484375,1653,0.0,0.0,0.0
2024-10-24 10:55:00-04:00,200.1634063720703,200.3800048828125,200.1634063720703,200.3800048828125,1474,0.0,0.0,0.0
2024-10-24 11:00:00-04:00,200.52859497070312,200.52859497070312,200.21800231933594,200.21800231933594,3599,0.0,0.0,0.0
2024-10-24 11:05:00-04:00,200.1300048828125,200.14999389648438,200.08999633789062,200.14999389648438,2632,0.0,0.0,0.0
2024-10-24 11:15:00-04:00,200.14999389648438,200.22999572753906,200.14500427246094,200.1750030517578,2840,0.0,0.0,0.0
2024-10-24 11:20:00-04:00,200.1999969482422,200.24000549316406,200.0,200.00950622558594,2470,0.0,0.0,0.0
2024-10-24 11:30:00-04:00,199.83009338378906,199.83009338378906,199.72000122070312,199.72000122070312,1758,0.0,0.0,0.0
2024-10-24 11:35:00-04:00,199.80999755859375,199.80999755859375,199.7899932861328,199.7899932861328,933,0.0,0.0,0.0
2024-10-24 11:40:00-04:00,199.7613067626953,199.7613067626953,199.68499755859375,199.68499755859375,1709,0.0,0.0,0.0
2024-10-24 11:45:00-04:00,199.7209930419922,199.7209930419922,199.55880737304688,199.55880737304688,2216,0.0,0.0,0.0
2024-10-24 11:50:00-04:00,199.6199951171875,199.6721954345703,199.58009338378906,199.58009338378906,1614,0.0,0.0,0.0
2024-10-24 11:55:00-04:00,199.87559509277344,199.87559509277344,199.72000122070312,199.76809692382812,1934,0.0,0.0,0.0
2024-10-24 12:00:00-04:00,199.4801025390625,199.4801025390625,199.4801025390625,199.4801025390625,778,0.0,0.0,0.0
2024-10-24 12:05:00-04:00,199.59500122070312,199.59500122070312,199.35009765625,199.39010620117188,4059,0.0,0.0,0.0
2024-10-24 12:10:00-04:00,199.4199981689453,199.4344024658203,199.3437042236328,199.4199981689453,7863,0.0,0.0,0.0
2024-10-24 12:15:00-04:00,199.4199981689453,199.4199981689453,199.33999633789062,199.41000366210938,2777,0.0,0.0,0.0
2024-10-24 12:20:00-04:00,199.38999938964844,199.51499938964844,199.38999938964844,199.51499938964844,1895,0.0,0.0,0.0
2024-10-24 12:25:00-04:00,199.60000610351562,199.7100067138672,199.58700561523438,199.67999267578125,3674,0.0,0.0,0.0
2024-10-24 12:30:00-04:00,199.79759216308594,199.97772216796875,199.79759216308594,199.97772216796875,1062,0.0,0.0,0.0
2024-10-24 12:35:00-04:00,199.97000122070312,200.0384063720703,199.9409942626953,199.9409942626953,1724,0.0,0.0,0.0
2024-10-24 12:40:00-04:00,199.86419677734375,199.86500549316406,199.8101043701172,199.85000610351562,1940,0.0,0.0,0.0
2024-10-24 12:45:00-04:00,199.8730010986328,200.0198974609375,199.8300018310547,200.0198974609375,4560,0.0,0.0,0.0
2024-10-24 12:50:00-04:00,199.8699951171875,199.9949951171875,199.85000610351562,199.9949951171875,1296,0.0,0.0,0.0
2024-10-24 12:55:00-04:00,199.96499633789062,200.0,199.96499633789062,199.99000549316406,1774,0.0,0.0,0.0
2024-10-24 13:00:00-04:00,200.04989624023438,200.05999755859375,199.96009826660156,200.02780151367188,1759,0.0,0.0,0.0
2024-10-24 13:05:00-04:00,200.0,200.02499389648438,199.98550415039062,199.98550415039062,1111,0.0,0.0,0.0
2024-10-24 13:10:00-04:00,200.02999877929688,200.0800018310547,200.0146942138672,200.0146942138672,832,0.0,0.0,0.0
2024-10-24 13:15:00-04:00,200.00999450683594,200.01199340820312,199.91000366210938,199.94000244140625,1869,0.0,0.0,0.0
2024-10-24 13:20:00-04:00,199.98599243164062,200.0970001220703,199.98599243164062,200.0850067138672,1321,0.0,0.0,0.0
2024-10-24 13:25:00-04:00,200.04100036621094,200.1439971923828,200.04100036621094,200.1439971923828,1047,0.0,0.0,0.0
2024-10-24 13:30:00-04:00,200.14999389648438,200.25669860839844,200.14999389648438,200.21380615234375,1253,0.0,0.0,0.0
2024-10-24 13:35:00-04:00,200.2100067138672,200.25100708007812,200.2100067138672,200.2449951171875,1623,0.0,0.0,0.0
2024-10-24 13:40:00-04:00,200.25999450683594,200.3300018310547,200.2259979248047,200.3300018310547,785,0.0,0.0,0.0
2024-10-24 13:45:00-04:00,200.2801055908203,200.3242950439453,200.0749969482422,200.0749969482422,3593,0.0,0.0,0.0
2024-10-24 13:50:00-04:00,200.125,200.17999267578125,200.05999755859375,200.05999755859375,1599,0.0,0.0,0.0
2024-10-24 13:55:00-04:00,200.05999755859375,200.05999755859375,199.91000366210938,199.91000366210938,1524,0.0,0.0,0.0
2024-10-24 14:00:00-04:00,199.8000030517578,199.82000732421875,199.72569274902344,199.80499267578125,3206,0.0,0.0,0.0
2024-10-24 14:05:00-04:00,199.82000732421875,199.82000732421875,199.74000549316406,199.77999877929688,2676,0.0,0.0,0.0
2024-10-24 14:10:00-04:00,199.81500244140625,199.86500549316406,199.81500244140625,199.86500549316406,959,0.0,0.0,0.0
2024-10-24 14:15:00-04:00,200.0,200.0800018310547,200.0,200.0800018310547,4062,0.0,0.0,0.0
2024-10-24 14:20:00-04:00,200.00379943847656,200.07000732421875,200.00379943847656,200.02499389648438,3152,0.0,0.0,0.0
2024-10-24 14:25:00-04:00,199.99960327148438,200.0,199.91000366210938,199.91000366210938,1996,0.0,0.0,0.0
2024-10-24 14:30:00-04:00,199.89999389648438,199.9149932861328,199.80599975585938,199.85000610351562,3475,0.0,0.0,0.0
2024-10-24 14:35:00-04:00,199.8699951171875,199.92999267578125,199.8699951171875,199.89999389648438,10855,0.0,0.0,0.0
2024-10-24 14:40:00-04:00,199.85350036621094,199.89999389648438,199.78579711914062,199.89999389648438,2662,0.0,0.0,0.0
2024-10-24 14:45:00-04:00,199.8258056640625,199.8699951171875,199.80099487304688,199.8699951171875,1709,0.0,0.0,0.0
2024-10-24 14:50:00-04:00,199.97999572753906,200.052001953125,199.9521026611328,200.052001953125,3331,0.0,0.0,0.0
2024-10-24 14:55:00-04:00,200.01499938964844,200.08999633789062,199.94009399414062,200.07000732421875,2778,0.0,0.0,0.0
2024-10-24 15:00:00-04:00,200.02000427246094,200.02000427246094,199.9300994873047,199.95799255371094,6939,0.0,0.0,0.0
2024-10-24 15:05:00-04:00,199.97999572753906,200.0800018310547,199.97999572753906,200.0800018310547,2620,0.0,0.0,0.0
2024-10-24 15:10:00-04:00,200.1199951171875,200.29359436035156,200.1199951171875,200.2301025390625,3039,0.0,0.0,0.0
2024-10-24 15:15:00-04:00,200.19000244140625,200.26980590820312,200.19000244140625,200.24000549316406,2299,0.0,0.0,0.0
2024-10-24 15:20:00-04:00,200.27999877929688,200.3000030517578,200.22999572753906,200.3000030517578,1873,0.0,0.0,0.0
2024-10-24 15:25:00-04:00,200.33299255371094,200.39990234375,200.31629943847656,200.31629943847656,3464,0.0,0.0,0.0
2024-10-24 15:30:00-04:00,200.27000427246094,200.389892578125,200.27000427246094,200.375,2778,0.0,0.0,0.0
2024-10-24 15:35:00-04:00,200.38499450683594,200.38499450683594,200.2100067138672,200.22500610351562,1755,0.0,0.0,0.0
2024-10-24 15:40:00-04:00,200.25,200.30999755859375,200.25,200.3006591796875,2334,0.0,0.0,0.0
2024-10-24 15:45:00-04:00,200.33999633789062,200.3795928955078,200.2899932861328,200.2899932861328,4498,0.0,0.0,0.0
2024-10-24 15:50:00-04:00,200.30999755859375,200.49200439453125,200.2899932861328,200.49200439453125,3980,0.0,0.0,0.0
2024-10-24 15:55:00-04:00,200.4499969482422,200.4600067138672,200.3000030517578,200.3300018310547,3434,0.0,0.0,0.0
2024-10-25 09:30:00-04:00,201.35000610351562,201.44000244140625,200.8249969482422,200.8249969482422,12224,0.0,0.0,0.0
2024-10-25 09:35:00-04:00,200.60000610351562,200.6999969482422,200.4600067138672,200.4600067138672,2611,0.0,0.0,0.0
2024-10-25 09:40:00-04:00,200.58999633789062,200.58999633789062,200.4600067138672,200.4600067138672,916,0.0,0.0,0.0
2024-10-25 09:45:00-04:00,200.41000366210938,200.6699981689453,200.3800048828125,200.66000366210938,3603,0.0,0.0,0.0
2024-10-25 09:50:00-04:00,200.64999389648438,200.89990234375,200.52999877929688,200.52999877929688,3050,0.0,0.0,0.0
2024-10-25 09:55:00-04:00,200.4600067138672,200.55999755859375,200.4300994873047,200.55999755859375,1828,0.0,0.0,0.0
2024-10-25 10:00:00-04:00,200.6300048828125,200.77999877929688,200.41000366210938,200.67999267578125,4597,0.0,0.0,0.0
2024-10-25 10:05:00-04:00,200.7301025390625,201.10499572753906,200.7301025390625,200.99000549316406,11910,0.0,0.0,0.0
2024-10-25 10:10:00-04:00,201.02999877929688,201.02999877929688,200.86000061035156,200.9499969482422,4695,0.0,0.0,0.0
2024-10-25 10:15:00-04:00,200.8699951171875,200.91000366210938,200.72000122070312,200.77000427246094,8715,0.0,0.0,0.0
2024-10-25 10:20:00-04:00,200.82000732421875,201.0500030517578,200.7899932861328,201.0500030517578,4747,0.0,0.0,0.0
2024-10-25 10:25:00-04:00,201.0449981689453,201.21240234375,201.0399932861328,201.21240234375,4292,0.0,0.0,0.0
2024-10-25 10:30:00-04:00,201.08999633789062,201.11000061035156,201.02999877929688,201.07859802246094,2623,0.0,0.0,0.0
2024-10-25 10:35:00-04:00,201.11000061035156,201.139892578125,200.88999938964844,200.92999267578125,3860,0.0,0.0,0.0
2024-10-25 10:40:00-04:00,200.95509338378906,201.02999877929688,200.86000061035156,200.86000061035156,2406,0.0,0.0,0.0
2024-10-25 10:45:00-04:00,200.59500122070312,200.6291046142578,200.50999450683594,200.6291046142578,2354,0.0,0.0,0.0
2024-10-25 10:50:00-04:00,200.61500549316406,200.75999450683594,200.610107421875,200.64999389648438,3997,0.0,0.0,0.0
2024-10-25 10:55:00-04:00,200.64999389648438,200.64999389648438,200.5041046142578,200.5041046142578,812,0.0,0.0,0.0
2024-10-25 11:00:00-04:00,200.50999450683594,200.5438995361328,200.50999450683594,200.5438995361328,531,0.0,0.0,0.0
2024-10-25 11:05:00-04:00,200.47000122070312,200.47000122070312,200.47000122070312,200.47000122070312,2239,0.0,0.0,0.0
2024-10-25 11:10:00-04:00,200.3800048828125,200.3800048828125,200.27769470214844,200.27769470214844,4192,0.0,0.0,0.0
2024-10-25 11:15:00-04:00,200.24000549316406,200.24000549316406,200.24000549316406,200.24000549316406,0,0.0,0.0,0.0
2024-10-25 11:20:00-04:00,200.0,200.0,199.8979949951172,199.8979949951172,91783,0.0,0.0,0.0
2024-10-25 11:25:00-04:00,199.89599609375,199.9250030517578,199.75,199.75,3173,0.0,0.0,0.0
2024-10-25 11:30:00-04:00,199.7812042236328,199.88999938964844,199.7812042236328,199.88999938964844,2907,0.0,0.0,0.0
2024-10-25 11:35:00-04:00,199.8697967529297,199.8697967529297,199.72000122070312,199.7449951171875,5051,0.0,0.0,0.0
2024-10-25 11:40:00-04:00,199.66000366210938,199.66000366210938,199.5279998779297,199.63999938964844,11800,0.0,0.0,0.0
2024-10-25 11:45:00-04:00,199.71189880371094,199.78199768066406,199.63119506835938,199.78199768066406,2357,0.0,0.0,0.0
2024-10-25 11:50:00-04:00,199.88999938964844,199.88999938964844,199.8350067138672,199.8350067138672,755,0.0,0.0,0.0
2024-10-25 11:55:00-04:00,199.77999877929688,199.94940185546875,199.77999877929688,199.94940185546875,4204,0.0,0.0,0.0
2024-10-25 12:00:00-04:00,199.88999938964844,199.88999938964844,199.72999572753906,199.72999572753906,3288,0.0,0.0,0.0
2024-10-25 12:05:00-04:00,199.66360473632812,199.75,199.66360473632812,199.75,3091,0.0,0.0,0.0
2024-10-25 12:10:00-04:00,199.77000427246094,199.85049438476562,199.69000244140625,199.69000244140625,13400,0.0,0.0,0.0
2024-10-25 12:15:00-04:00,199.74000549316406,199.75,199.6999969482422,199.72999572753906,1454,0.0,0.0,0.0
2024-10-25 12:20:00-04:00,199.72999572753906,199.75999450683594,199.6999969482422,199.75999450683594,4265,0.0,0.0,0.0
2024-10-25 12:25:00-04:00,199.77999877929688,199.86000061035156,199.75,199.86000061035156,1642,0.0,0.0,0.0
2024-10-25 12:30:00-04:00,199.91000366210938,199.91000366210938,199.7617950439453,199.7617950439453,3259,0.0,0.0,0.0
2024-10-25 12:35:00-04:00,199.74000549316406,199.7783966064453,199.7100067138672,199.74000549316406,3451,0.0,0.0,0.0
2024-10-25 12:40:00-04:00,199.77890014648438,199.82000732421875,199.69000244140625,199.82000732421875,3826,0.0,0.0,0.0
2024-10-25 12:45:00-04:00,199.8372039794922,199.8372039794922,199.7209930419922,199.7449951171875,3452,0.0,0.0,0.0
2024-10-25 12:50:00-04:00,199.6999969482422,199.6999969482422,199.625,199.625,1890,0.0,0.0,0.0
2024-10-25 12:55:00-04:00,199.55999755859375,199.62879943847656,199.55999755859375,199.57000732421875,3875,0.0,0.0,0.0
2024-10-25 13:00:00-04:00,199.57000732421875,199.63999938964844,199.47000122070312,199.63999938964844,3747,0.0,0.0,0.0
2024-10-25 13:05:00-04:00,199.61000061035156,199.6199951171875,199.61000061035156,199.6199951171875,1459,0.0,0.0,0.0
2024-10-25 13:10:00-04:00,199.60000610351562,199.60000610351562,199.3699951171875,199.44000244140625,3916,0.0,0.0,0.0
2024-10-25 13:15:00-04:00,199.41200256347656,199.41200256347656,199.2949981689453,199.30999755859375,4203,0.0,0.0,0.0
2024-10-25 13:20:00-04:00,199.25999450683594,199.25999450683594,199.10499572753906,199.2100067138672,5227,0.0,0.0,0.0
2024-10-25 13:25:00-04:00,199.25289916992188,199.34109497070312,199.25289916992188,199.27999877929688,3334,0.0,0.0,0.0
2024-10-25 13:30:00-04:00,199.25,199.25,199.07000732421875,199.07000732421875,5405,0.0,0.0,0.0
2024-10-25 13:35:00-04:00,199.0,199.08999633789062,198.94000244140625,199.07000732421875,4383,0.0,0.0,0.0
2024-10-25 13:40:00-04:00,199.05999755859375,199.08999633789062,198.72999572753906,198.72999572753906,4708,0.0,0.0,0.0
2024-10-25 13:45:00-04:00,198.77999877929688,198.9691925048828,198.77999877929688,198.92999267578125,4596,0.0,0.0,0.0
2024-10-25 13:50:00-04:00,199.0,199.1199951171875,199.0,199.0500030517578,2524,0.0,0.0,0.0
2024-10-25 13:55:00-04:00,199.00999450683594,199.02999877929688,198.8300018310547,198.84429931640625,5078,0.0,0.0,0.0
2024-10-25 14:00:00-04:00,198.86000061035156,198.86000061035156,198.50999450683594,198.7899932861328,11911,0.0,0.0,0.0
2024-10-25 14:05:00-04:00,198.77999877929688,198.8000030517578,198.6300048828125,198.66000366210938,8082,0.0,0.0,0.0
2024-10-25 14:10:00-04:00,198.6300048828125,198.74000549316406,198.55999755859375,198.74000549316406,3872,0.0,0.0,0.0
2024-10-25 14:15:00-04:00,198.64230346679688,198.77999877929688,198.63999938964844,198.77999877929688,4293,0.0,0.0,0.0
2024-10-25 14:20:00-04:00,198.83009338378906,198.83009338378906,198.78500366210938,198.80499267578125,1983,0.0,0.0,0.0
2024-10-25 14:25:00-04:00,198.8300018310547,199.0500030517578,198.8300018310547,199.0500030517578,4422,0.0,0.0,0.0
