Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-10-25 14:30:00-04:00,199.00999450683594,199.07009887695312,198.9300994873047,199.07009887695312,4253,0.0,0.0,0.0
2024-10-25 14:35:00-04:00,199.0200958251953,199.1280059814453,199.00999450683594,199.10580444335938,2945,0.0,0.0,0.0
2024-10-25 14:40:00-04:00,199.1649932861328,199.1699981689453,199.1199951171875,199.14999389648438,2805,0.0,0.0,0.0
2024-10-25 14:45:00-04:00,199.19000244140625,199.3199005126953,199.19000244140625,199.2906951904297,2850,0.0,0.0,0.0
2024-10-25 14:50:00-04:00,199.25999450683594,199.25999450683594,199.1699981689453,199.1999969482422,3571,0.0,0.0,0.0
2024-10-25 14:55:00-04:00,199.19009399414062,199.2100067138672,199.11000061035156,199.20989990234375,2563,0.0,0.0,0.0
2024-10-25 15:00:00-04:00,199.1649932861328,199.2100067138672,199.1199951171875,199.2100067138672,2725,0.0,0.0,0.0
2024-10-25 15:05:00-04:00,199.16000366210938,199.24000549316406,199.05999755859375,199.07000732421875,21461,0.0,0.0,0.0
2024-10-25 15:10:00-04:00,199.0800018310547,199.11990356445312,198.85000610351562,198.85000610351562,3145,0.0,0.0,0.0
2024-10-25 15:15:00-04:00,198.88999938964844,199.01499938964844,198.83009338378906,199.01499938964844,7238,0.0,0.0,0.0
2024-10-25 15:20:00-04:00,198.9656982421875,198.99989318847656,198.77999877929688,198.8159942626953,5274,0.0,0.0,0.0
2024-10-25 15:25:00-04:00,198.83999633789062,198.88999938964844,198.83999633789062,198.88409423828125,3517,0.0,0.0,0.0
2024-10-25 15:30:00-04:00,198.85000610351562,198.85000610351562,198.75,198.80499267578125,4364,0.0,0.0,0.0
2024-10-25 15:35:00-04:00,198.7899932861328,198.9199981689453,198.7899932861328,198.8800048828125,6047,0.0,0.0,0.0
2024-10-25 15:40:00-04:00,198.8699951171875,198.8699951171875,198.8000030517578,198.8000030517578,2212,0.0,0.0,0.0
2024-10-25 15:45:00-04:00,198.8000030517578,198.9499053955078,198.77999877929688,198.82000732421875,9821,0.0,0.0,0.0
2024-10-25 15:50:00-04:00,198.83999633789062,198.85000610351562,198.6199951171875,198.75999450683594,10224,0.0,0.0,0.0
2024-10-25 15:55:00-04:00,198.75999450683594,198.82000732421875,198.6199951171875,198.82000732421875,11702,0.0,0.0,0.0
2024-10-28 09:30:00-04:00,199.86000061035156,200.77999877929688,199.86000061035156,200.58999633789062,18919,0.0,0.0,0.0
2024-10-28 09:35:00-04:00,200.5,200.5625,200.35000610351562,200.38699340820312,4343,0.0,0.0,0.0
2024-10-28 09:40:00-04:00,200.72000122070312,201.07000732421875,200.72000122070312,201.07000732421875,8851,0.0,0.0,0.0
2024-10-28 09:45:00-04:00,200.88999938964844,201.1999969482422,200.75,201.16799926757812,3852,0.0,0.0,0.0
2024-10-28 09:50:00-04:00,201.17999267578125,201.2989044189453,201.1060028076172,201.2989044189453,3794,0.0,0.0,0.0
2024-10-28 09:55:00-04:00,201.29710388183594,201.29989624023438,200.7342987060547,200.7342987060547,4109,0.0,0.0,0.0
2024-10-28 10:00:00-04:00,200.8260040283203,200.8260040283203,200.47999572753906,200.47999572753906,5455,0.0,0.0,0.0
2024-10-28 10:05:00-04:00,200.61000061035156,200.77999877929688,200.61000061035156,200.76829528808594,3358,0.0,0.0,0.0
2024-10-28 10:10:00-04:00,200.72000122070312,200.7899932861328,200.58999633789062,200.6732940673828,7658,0.0,0.0,0.0
2024-10-28 10:15:00-04:00,200.74000549316406,200.78500366210938,200.7100067138672,200.7664031982422,2244,0.0,0.0,0.0
2024-10-28 10:20:00-04:00,200.6855926513672,200.82000732421875,200.5,200.82000732421875,5315,0.0,0.0,0.0
2024-10-28 10:25:00-04:00,200.86990356445312,201.0800018310547,200.86990356445312,201.0800018310547,5150,0.0,0.0,0.0
2024-10-28 10:30:00-04:00,201.14999389648438,201.14999389648438,200.97000122070312,201.05999755859375,3602,0.0,0.0,0.0
2024-10-28 10:35:00-04:00,201.08999633789062,201.08999633789062,200.94000244140625,200.94000244140625,3095,0.0,0.0,0.0
2024-10-28 10:40:00-04:00,200.99000549316406,201.08709716796875,200.89010620117188,201.08709716796875,3550,0.0,0.0,0.0
2024-10-28 10:45:00-04:00,201.0500030517578,201.1999969482422,201.0500030517578,201.16000366210938,2872,0.0,0.0,0.0
2024-10-28 10:50:00-04:00,201.1820068359375,201.41000366210938,201.1820068359375,201.41000366210938,2536,0.0,0.0,0.0
2024-10-28 10:55:00-04:00,201.41000366210938,201.4499969482422,201.3300018310547,201.33999633789062,1646,0.0,0.0,0.0
2024-10-28 11:00:00-04:00,201.33999633789062,201.3699951171875,201.28579711914062,201.3300018310547,28844,0.0,0.0,0.0
2024-10-28 11:05:00-04:00,201.30999755859375,201.49420166015625,201.3000946044922,201.3760986328125,3761,0.0,0.0,0.0
2024-10-28 11:10:00-04:00,201.3834991455078,201.6649932861328,201.3834991455078,201.6300048828125,3321,0.0,0.0,0.0
2024-10-28 11:15:00-04:00,201.50999450683594,201.57000732421875,201.46009826660156,201.46009826660156,1753,0.0,0.0,0.0
2024-10-28 11:20:00-04:00,201.5478973388672,201.5478973388672,201.5,201.5,2036,0.0,0.0,0.0
2024-10-28 11:25:00-04:00,201.49000549316406,201.5,201.3502960205078,201.45989990234375,6236,0.0,0.0,0.0
2024-10-28 11:30:00-04:00,201.4250030517578,201.4499969482422,201.17999267578125,201.21539306640625,2150,0.0,0.0,0.0
2024-10-28 11:35:00-04:00,201.1999969482422,201.1999969482422,201.02000427246094,201.07009887695312,3566,0.0,0.0,0.0
2024-10-28 11:40:00-04:00,201.0699005126953,201.07989501953125,201.0,201.04989624023438,3845,0.0,0.0,0.0
2024-10-28 11:45:00-04:00,201.02999877929688,201.0800018310547,201.02000427246094,201.0800018310547,1837,0.0,0.0,0.0
2024-10-28 11:50:00-04:00,201.10813903808594,201.10813903808594,201.04139709472656,201.08380126953125,2598,0.0,0.0,0.0
2024-10-28 11:55:00-04:00,200.9499969482422,201.0290069580078,200.8800048828125,200.8800048828125,1769,0.0,0.0,0.0
2024-10-28 12:00:00-04:00,200.85000610351562,200.86000061035156,200.77000427246094,200.83999633789062,7304,0.0,0.0,0.0
2024-10-28 12:05:00-04:00,200.85009765625,200.97999572753906,200.85000610351562,200.97999572753906,1878,0.0,0.0,0.0
2024-10-28 12:10:00-04:00,201.19000244140625,201.22000122070312,201.19000244140625,201.21560668945312,2658,0.0,0.0,0.0
2024-10-28 12:15:00-04:00,201.27000427246094,201.30499267578125,201.24000549316406,201.25999450683594,2490,0.0,0.0,0.0
2024-10-28 12:20:00-04:00,201.30169677734375,201.33999633789062,201.21890258789062,201.27000427246094,1974,0.0,0.0,0.0
2024-10-28 12:25:00-04:00,201.27499389648438,201.38499450683594,201.2736053466797,201.36000061035156,2522,0.0,0.0,0.0
2024-10-28 12:30:00-04:00,201.30999755859375,201.34500122070312,201.25,201.25,3593,0.0,0.0,0.0
2024-10-28 12:35:00-04:00,201.33349609375,201.33349609375,201.11160278320312,201.11160278320312,1591,0.0,0.0,0.0
2024-10-28 12:40:00-04:00,201.11500549316406,201.17999267578125,201.11500549316406,201.17999267578125,1591,0.0,0.0,0.0
2024-10-28 12:45:00-04:00,201.268798828125,201.268798828125,201.10369873046875,201.10369873046875,1512,0.0,0.0,0.0
2024-10-28 12:50:00-04:00,201.1884002685547,201.25999450683594,201.17999267578125,201.25999450683594,2112,0.0,0.0,0.0
2024-10-28 12:55:00-04:00,201.19000244140625,201.23440551757812,201.14210510253906,201.17999267578125,3524,0.0,0.0,0.0
2024-10-28 13:00:00-04:00,201.2100067138672,201.22999572753906,201.2100067138672,201.22999572753906,6228,0.0,0.0,0.0
2024-10-28 13:05:00-04:00,201.15989685058594,201.25999450683594,201.15989685058594,201.25999450683594,1234,0.0,0.0,0.0
2024-10-28 13:10:00-04:00,201.21929931640625,201.21929931640625,201.21929931640625,201.21929931640625,650,0.0,0.0,0.0
2024-10-28 13:15:00-04:00,201.17990112304688,201.20289611816406,201.16000366210938,201.20289611816406,913,0.0,0.0,0.0
2024-10-28 13:20:00-04:00,201.27000427246094,201.32000732421875,201.25999450683594,201.32000732421875,1309,0.0,0.0,0.0
2024-10-28 13:25:00-04:00,201.32000732421875,201.3800048828125,201.27999877929688,201.3000030517578,1860,0.0,0.0,0.0
2024-10-28 13:30:00-04:00,201.2949981689453,201.39999389648438,201.2949981689453,201.39999389648438,760,0.0,0.0,0.0
2024-10-28 13:40:00-04:00,201.3699951171875,201.39999389648438,201.32809448242188,201.39999389648438,2860,0.0,0.0,0.0
2024-10-28 13:45:00-04:00,201.39630126953125,201.39630126953125,201.3542022705078,201.36990356445312,1334,0.0,0.0,0.0
2024-10-28 13:50:00-04:00,201.3347930908203,201.35000610351562,201.25369262695312,201.33590698242188,2394,0.0,0.0,0.0
2024-10-28 13:55:00-04:00,201.31019592285156,201.31019592285156,201.31019592285156,201.31019592285156,526,0.0,0.0,0.0
2024-10-28 14:00:00-04:00,201.30999755859375,201.30999755859375,201.0800018310547,201.0800018310547,806,0.0,0.0,0.0
2024-10-28 14:05:00-04:00,201.0944061279297,201.2100067138672,201.0944061279297,201.1584014892578,1326,0.0,0.0,0.0
2024-10-28 14:10:00-04:00,201.1750030517578,201.21470642089844,201.14010620117188,201.15420532226562,3456,0.0,0.0,0.0
2024-10-28 14:15:00-04:00,201.18820190429688,201.19410705566406,201.1199951171875,201.14939880371094,2131,0.0,0.0,0.0
2024-10-28 14:20:00-04:00,201.16000366210938,201.17990112304688,201.1199951171875,201.17990112304688,28446,0.0,0.0,0.0
2024-10-28 14:25:00-04:00,201.08999633789062,201.1392059326172,201.0670928955078,201.0670928955078,2126,0.0,0.0,0.0
2024-10-28 14:30:00-04:00,201.08689880371094,201.10000610351562,201.00010681152344,201.00010681152344,3372,0.0,0.0,0.0
2024-10-28 14:35:00-04:00,201.0,201.1300048828125,200.97999572753906,201.1300048828125,4170,0.0,0.0,0.0
2024-10-28 14:40:00-04:00,201.1999969482422,201.2198944091797,201.16180419921875,201.1699981689453,2112,0.0,0.0,0.0
2024-10-28 14:45:00-04:00,201.1992950439453,201.1992950439453,201.14999389648438,201.16622924804688,2627,0.0,0.0,0.0
2024-10-28 14:50:00-04:00,201.31500244140625,201.34010314941406,201.30999755859375,201.34010314941406,1251,0.0,0.0,0.0
2024-10-28 14:55:00-04:00,201.27999877929688,201.3105926513672,201.23289489746094,201.23289489746094,2769,0.0,0.0,0.0
2024-10-28 15:00:00-04:00,201.16000366210938,201.28990173339844,201.16000366210938,201.28990173339844,3780,0.0,0.0,0.0
2024-10-28 15:05:00-04:00,201.2100067138672,201.2100067138672,201.1313018798828,201.1558074951172,1361,0.0,0.0,0.0
2024-10-28 15:10:00-04:00,201.18539428710938,201.18539428710938,201.1322021484375,201.15139770507812,4276,0.0,0.0,0.0
2024-10-28 15:15:00-04:00,201.13999938964844,201.15809631347656,201.1199951171875,201.14999389648438,3391,0.0,0.0,0.0
2024-10-28 15:20:00-04:00,201.16000366210938,201.3643035888672,201.16000366210938,201.3643035888672,2056,0.0,0.0,0.0
2024-10-28 15:25:00-04:00,201.33999633789062,201.47000122070312,201.33999633789062,201.38999938964844,3250,0.0,0.0,0.0
2024-10-28 15:30:00-04:00,201.3800048828125,201.50999450683594,201.37130737304688,201.50999450683594,6776,0.0,0.0,0.0
2024-10-28 15:35:00-04:00,201.52000427246094,201.52236938476562,201.4394989013672,201.4600067138672,5133,0.0,0.0,0.0
2024-10-28 15:40:00-04:00,201.50999450683594,201.5800018310547,201.50999450683594,201.52999877929688,5166,0.0,0.0,0.0
2024-10-28 15:45:00-04:00,201.50880432128906,201.54640197753906,201.47030639648438,201.47030639648438,4691,0.0,0.0,0.0
2024-10-28 15:50:00-04:00,201.4199981689453,201.47999572753906,201.360107421875,201.47999572753906,5403,0.0,0.0,0.0
2024-10-28 15:55:00-04:00,201.4600067138672,201.4600067138672,201.22000122070312,201.27000427246094,8086,0.0,0.0,0.0
2024-10-29 09:30:00-04:00,200.19000244140625,200.19000244140625,199.50999450683594,199.65029907226562,12280,0.0,0.0,0.0
2024-10-29 09:35:00-04:00,199.5800018310547,199.72999572753906,199.5124969482422,199.72999572753906,5936,0.0,0.0,0.0
2024-10-29 09:40:00-04:00,199.97000122070312,199.99000549316406,199.6573028564453,199.6573028564453,4145,0.0,0.0,0.0
2024-10-29 09:45:00-04:00,199.78500366210938,200.17999267578125,199.62640380859375,200.17999267578125,4726,0.0,0.0,0.0
2024-10-29 09:50:00-04:00,200.27999877929688,200.4792938232422,200.27999877929688,200.39999389648438,2811,0.0,0.0,0.0
2024-10-29 09:55:00-04:00,200.47000122070312,200.47000122070312,200.3300018310547,200.39669799804688,4729,0.0,0.0,0.0
2024-10-29 10:00:00-04:00,200.05999755859375,200.63999938964844,200.0,200.5601043701172,5440,0.0,0.0,0.0
2024-10-29 10:05:00-04:00,200.5,200.5,200.41000366210938,200.5,1721,0.0,0.0,0.0
2024-10-29 10:10:00-04:00,200.5800018310547,200.6313934326172,200.42999267578125,200.42999267578125,3286,0.0,0.0,0.0
2024-10-29 10:15:00-04:00,200.3300018310547,200.5449981689453,200.3300018310547,200.49000549316406,2003,0.0,0.0,0.0
2024-10-29 10:20:00-04:00,200.34500122070312,200.80880737304688,200.2899932861328,200.78500366210938,4369,0.0,0.0,0.0
2024-10-29 10:25:00-04:00,200.82000732421875,200.8800048828125,200.52000427246094,200.57000732421875,2917,0.0,0.0,0.0
2024-10-29 10:30:00-04:00,200.52499389648438,200.58999633789062,200.47250366210938,200.5800018310547,4261,0.0,0.0,0.0
2024-10-29 10:35:00-04:00,200.6300048828125,200.86500549316406,200.6300048828125,200.86500549316406,1774,0.0,0.0,0.0
2024-10-29 10:40:00-04:00,200.8249969482422,200.9949951171875,200.8249969482422,200.9949951171875,2063,0.0,0.0,0.0
2024-10-29 10:45:00-04:00,200.77499389648438,200.8000030517578,200.48500061035156,200.63999938964844,2890,0.0,0.0,0.0
2024-10-29 10:50:00-04:00,200.62750244140625,200.63999938964844,200.5800018310547,200.5800018310547,3989,0.0,0.0,0.0
2024-10-29 10:55:00-04:00,200.69000244140625,200.7550048828125,200.69000244140625,200.7550048828125,820,0.0,0.0,0.0
2024-10-29 11:00:00-04:00,200.7093048095703,200.7093048095703,200.55670166015625,200.6558074951172,1738,0.0,0.0,0.0
2024-10-29 11:05:00-04:00,200.65499877929688,200.6938934326172,200.62010192871094,200.64999389648438,2841,0.0,0.0,0.0
2024-10-29 11:10:00-04:00,200.3000030517578,200.57899475097656,200.2899932861328,200.57899475097656,1421,0.0,0.0,0.0
2024-10-29 11:15:00-04:00,200.63999938964844,200.68499755859375,200.55999755859375,200.56500244140625,1775,0.0,0.0,0.0
2024-10-29 11:20:00-04:00,200.4600067138672,200.5980987548828,200.4600067138672,200.5980987548828,2269,0.0,0.0,0.0
2024-10-29 11:25:00-04:00,200.47999572753906,200.6199951171875,200.47999572753906,200.6199951171875,1911,0.0,0.0,0.0
2024-10-29 11:30:00-04:00,200.67999267578125,200.76499938964844,200.67999267578125,200.68809509277344,1702,0.0,0.0,0.0
2024-10-29 11:35:00-04:00,200.74000549316406,200.89999389648438,200.74000549316406,200.89999389648438,1206,0.0,0.0,0.0
2024-10-29 11:40:00-04:00,200.88319396972656,200.91000366210938,200.82000732421875,200.86920166015625,1582,0.0,0.0,0.0
2024-10-29 11:45:00-04:00,200.93930053710938,200.93930053710938,200.86749267578125,200.86749267578125,1173,0.0,0.0,0.0
2024-10-29 11:50:00-04:00,200.8300018310547,200.8300018310547,200.72000122070312,200.74000549316406,5723,0.0,0.0,0.0
2024-10-29 11:55:00-04:00,200.77430725097656,200.77430725097656,200.72000122070312,200.72000122070312,1567,0.0,0.0,0.0
2024-10-29 12:00:00-04:00,200.8000030517578,200.8000030517578,200.74000549316406,200.74000549316406,932,0.0,0.0,0.0
2024-10-29 12:05:00-04:00,200.75999450683594,200.75999450683594,200.693603515625,200.693603515625,1127,0.0,0.0,0.0
2024-10-29 12:10:00-04:00,200.6999969482422,200.77999877929688,200.6999969482422,200.73500061035156,5208,0.0,0.0,0.0
2024-10-29 12:15:00-04:00,200.75250244140625,200.75250244140625,200.65499877929688,200.72999572753906,1873,0.0,0.0,0.0
2024-10-29 12:20:00-04:00,200.7061004638672,200.7061004638672,200.55999755859375,200.5800018310547,1900,0.0,0.0,0.0
2024-10-29 12:25:00-04:00,200.5500030517578,200.5500030517578,200.5113983154297,200.5113983154297,449,0.0,0.0,0.0
2024-10-29 12:30:00-04:00,200.50999450683594,200.50999450683594,200.43850708007812,200.50999450683594,1886,0.0,0.0,0.0
2024-10-29 12:35:00-04:00,200.53500366210938,200.5500030517578,200.42999267578125,200.50999450683594,8046,0.0,0.0,0.0
2024-10-29 12:40:00-04:00,200.5,200.5,200.41000366210938,200.4600067138672,4263,0.0,0.0,0.0
2024-10-29 12:45:00-04:00,200.52000427246094,200.52000427246094,200.44000244140625,200.44000244140625,1057,0.0,0.0,0.0
2024-10-29 12:50:00-04:00,200.49000549316406,200.68299865722656,200.49000549316406,200.67430114746094,2408,0.0,0.0,0.0
2024-10-29 12:55:00-04:00,200.63070678710938,200.63070678710938,200.63070678710938,200.63070678710938,245,0.0,0.0,0.0
2024-10-29 13:00:00-04:00,200.64999389648438,200.8300018310547,200.64999389648438,200.8300018310547,3711,0.0,0.0,0.0
2024-10-29 13:05:00-04:00,200.67999267578125,200.70889282226562,200.58999633789062,200.58999633789062,5819,0.0,0.0,0.0
2024-10-29 13:10:00-04:00,200.54660034179688,200.6768035888672,200.54660034179688,200.6768035888672,2541,0.0,0.0,0.0
2024-10-29 13:15:00-04:00,200.73500061035156,200.73500061035156,200.61000061035156,200.69009399414062,2567,0.0,0.0,0.0
2024-10-29 13:20:00-04:00,200.69500732421875,200.72999572753906,200.63999938964844,200.72999572753906,1997,0.0,0.0,0.0
2024-10-29 13:25:00-04:00,200.72999572753906,200.72999572753906,200.63999938964844,200.6999969482422,2932,0.0,0.0,0.0
2024-10-29 13:30:00-04:00,200.72000122070312,200.75,200.52960205078125,200.52960205078125,2240,0.0,0.0,0.0
2024-10-29 13:35:00-04:00,200.50509643554688,200.50509643554688,200.5050048828125,200.5050048828125,1046,0.0,0.0,0.0
2024-10-29 13:40:00-04:00,200.47999572753906,200.47999572753906,200.38999938964844,200.39999389648438,115831,0.0,0.0,0.0
2024-10-29 13:45:00-04:00,200.44000244140625,200.5399932861328,200.4199981689453,200.5399932861328,2221,0.0,0.0,0.0
2024-10-29 13:50:00-04:00,200.5240020751953,200.6300048828125,200.50999450683594,200.6024932861328,3044,0.0,0.0,0.0
2024-10-29 13:55:00-04:00,200.67999267578125,200.72999572753906,200.67999267578125,200.67999267578125,4537,0.0,0.0,0.0
2024-10-29 14:00:00-04:00,200.64999389648438,200.74000549316406,200.64999389648438,200.72999572753906,2107,0.0,0.0,0.0
2024-10-29 14:05:00-04:00,200.67999267578125,200.72500610351562,200.65989685058594,200.6999969482422,2638,0.0,0.0,0.0
2024-10-29 14:10:00-04:00,200.69239807128906,200.69239807128906,200.63009643554688,200.64999389648438,2610,0.0,0.0,0.0
2024-10-29 14:15:00-04:00,200.65989685058594,200.65989685058594,200.56809997558594,200.64999389648438,23506,0.0,0.0,0.0
2024-10-29 14:20:00-04:00,200.67999267578125,200.75999450683594,200.6511993408203,200.74000549316406,4901,0.0,0.0,0.0
2024-10-29 14:25:00-04:00,200.7216033935547,200.7216033935547,200.66229248046875,200.66229248046875,1701,0.0,0.0,0.0
2024-10-29 14:30:00-04:00,200.68499755859375,200.7958984375,200.68499755859375,200.7958984375,1150,0.0,0.0,0.0
2024-10-29 14:35:00-04:00,200.81959533691406,200.9499969482422,200.81959533691406,200.89999389648438,3034,0.0,0.0,0.0
2024-10-29 14:40:00-04:00,200.92999267578125,201.0,200.89999389648438,200.90499877929688,2097,0.0,0.0,0.0
2024-10-29 14:45:00-04:00,200.91720581054688,200.92010498046875,200.88999938964844,200.89500427246094,3630,0.0,0.0,0.0
2024-10-29 14:50:00-04:00,200.92559814453125,200.92999267578125,200.88229370117188,200.92999267578125,3799,0.0,0.0,0.0
2024-10-29 14:55:00-04:00,200.8699951171875,200.96670532226562,200.8699951171875,200.96670532226562,4823,0.0,0.0,0.0
2024-10-29 15:00:00-04:00,200.97000122070312,200.97000122070312,200.9001007080078,200.9001007080078,1371,0.0,0.0,0.0
2024-10-29 15:05:00-04:00,200.9698944091797,200.97000122070312,200.89999389648438,200.97000122070312,3312,0.0,0.0,0.0
2024-10-29 15:10:00-04:00,200.9949951171875,200.99989318847656,200.90499877929688,200.90499877929688,6766,0.0,0.0,0.0
2024-10-29 15:15:00-04:00,200.80799865722656,200.80799865722656,200.7200927734375,200.74819946289062,3043,0.0,0.0,0.0
2024-10-29 15:20:00-04:00,200.77499389648438,200.8000030517578,200.72999572753906,200.72999572753906,1924,0.0,0.0,0.0
2024-10-29 15:25:00-04:00,200.77999877929688,200.80999755859375,200.77999877929688,200.7899932861328,2229,0.0,0.0,0.0
2024-10-29 15:30:00-04:00,200.86000061035156,200.87600708007812,200.72999572753906,200.75999450683594,5314,0.0,0.0,0.0
2024-10-29 15:35:00-04:00,200.8000030517578,200.8292999267578,200.75059509277344,200.78500366210938,2241,0.0,0.0,0.0
2024-10-29 15:40:00-04:00,200.77999877929688,200.77999877929688,200.69000244140625,200.7100067138672,2714,0.0,0.0,0.0
2024-10-29 15:45:00-04:00,200.7100067138672,200.77999877929688,200.7100067138672,200.77000427246094,5078,0.0,0.0,0.0
2024-10-29 15:50:00-04:00,200.77000427246094,200.77000427246094,200.66079711914062,200.72000122070312,5078,0.0,0.0,0.0
2024-10-29 15:55:00-04:00,200.7899932861328,200.8800048828125,200.7899932861328,200.85000610351562,7197,0.0,0.0,0.0
2024-10-30 09:30:00-04:00,200.6999969482422,201.10000610351562,200.33999633789062,201.0800018310547,13156,0.0,0.0,0.0
2024-10-30 09:35:00-04:00,201.05499267578125,201.47999572753906,201.0500030517578,201.47999572753906,5429,0.0,0.0,0.0
2024-10-30 09:40:00-04:00,201.47999572753906,201.58999633789062,201.2899932861328,201.2899932861328,3954,0.0,0.0,0.0
2024-10-30 09:45:00-04:00,201.49000549316406,201.9842987060547,201.4550018310547,201.9842987060547,7712,0.0,0.0,0.0
2024-10-30 09:50:00-04:00,201.9907989501953,202.56500244140625,201.9907989501953,202.56500244140625,3310,0.0,0.0,0.0
2024-10-30 09:55:00-04:00,202.6678924560547,202.97000122070312,202.6678924560547,202.97000122070312,5521,0.0,0.0,0.0
2024-10-30 10:00:00-04:00,202.90390014648438,203.03050231933594,202.89190673828125,203.0,2784,0.0,0.0,0.0
2024-10-30 10:05:00-04:00,202.89999389648438,203.12930297851562,202.89999389648438,203.12930297851562,1425,0.0,0.0,0.0
2024-10-30 10:10:00-04:00,203.02999877929688,203.39999389648438,203.02999877929688,203.39999389648438,2081,0.0,0.0,0.0
2024-10-30 10:15:00-04:00,203.47000122070312,203.47000122070312,203.40499877929688,203.4604949951172,1633,0.0,0.0,0.0
2024-10-30 10:20:00-04:00,203.36000061035156,203.36000061035156,202.98500061035156,202.98500061035156,5625,0.0,0.0,0.0
2024-10-30 10:25:00-04:00,202.99000549316406,202.99000549316406,202.8238983154297,202.92999267578125,5313,0.0,0.0,0.0
2024-10-30 10:30:00-04:00,202.72000122070312,202.72999572753906,202.5500030517578,202.72999572753906,2514,0.0,0.0,0.0
2024-10-30 10:35:00-04:00,202.75,202.82989501953125,202.65499877929688,202.7050018310547,3841,0.0,0.0,0.0
2024-10-30 10:40:00-04:00,202.72500610351562,202.75,202.58999633789062,202.67030334472656,3232,0.0,0.0,0.0
2024-10-30 10:45:00-04:00,202.50999450683594,202.68829345703125,202.50999450683594,202.68829345703125,1338,0.0,0.0,0.0
2024-10-30 10:50:00-04:00,202.6396026611328,202.6396026611328,202.50999450683594,202.6300048828125,3377,0.0,0.0,0.0
2024-10-30 10:55:00-04:00,202.61000061035156,202.7449951171875,202.4499969482422,202.4499969482422,1242,0.0,0.0,0.0
2024-10-30 11:00:00-04:00,202.41000366210938,202.4499969482422,202.38499450683594,202.4499969482422,1828,0.0,0.0,0.0
2024-10-30 11:05:00-04:00,202.36000061035156,202.47999572753906,202.30999755859375,202.47999572753906,7921,0.0,0.0,0.0
2024-10-30 11:10:00-04:00,202.4987030029297,202.4987030029297,202.4250030517578,202.4250030517578,643,0.0,0.0,0.0
2024-10-30 11:15:00-04:00,202.27000427246094,202.27999877929688,202.2028045654297,202.27999877929688,2895,0.0,0.0,0.0
2024-10-30 11:20:00-04:00,202.19000244140625,202.2646026611328,202.16000366210938,202.25,4585,0.0,0.0,0.0
2024-10-30 11:25:00-04:00,202.13999938964844,202.22999572753906,202.13999938964844,202.19000244140625,1864,0.0,0.0,0.0
2024-10-30 11:30:00-04:00,202.3498992919922,202.5,202.3498992919922,202.49000549316406,3179,0.0,0.0,0.0
