Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-10-30 11:35:00-04:00,202.5,202.61000061035156,202.47000122070312,202.61000061035156,2043,0.0,0.0,0.0
2024-10-30 11:40:00-04:00,202.5500030517578,202.6898956298828,202.52999877929688,202.52999877929688,3788,0.0,0.0,0.0
2024-10-30 11:45:00-04:00,202.55499267578125,202.55499267578125,202.53500366210938,202.53590393066406,851,0.0,0.0,0.0
2024-10-30 11:50:00-04:00,202.56089782714844,202.64999389648438,202.52000427246094,202.64999389648438,1281,0.0,0.0,0.0
2024-10-30 11:55:00-04:00,202.55299377441406,202.58900451660156,202.53199768066406,202.58900451660156,1545,0.0,0.0,0.0
2024-10-30 12:00:00-04:00,202.41000366210938,202.42999267578125,202.38999938964844,202.38999938964844,2260,0.0,0.0,0.0
2024-10-30 12:05:00-04:00,202.42660522460938,202.42660522460938,202.3000030517578,202.33999633789062,7989,0.0,0.0,0.0
2024-10-30 12:10:00-04:00,202.30999755859375,202.30999755859375,202.25999450683594,202.25999450683594,1922,0.0,0.0,0.0
2024-10-30 12:15:00-04:00,202.26010131835938,202.26010131835938,202.24000549316406,202.24000549316406,1482,0.0,0.0,0.0
2024-10-30 12:20:00-04:00,202.25149536132812,202.33880615234375,202.25149536132812,202.30499267578125,3251,0.0,0.0,0.0
2024-10-30 12:25:00-04:00,202.14500427246094,202.14500427246094,202.14500427246094,202.14500427246094,1213,0.0,0.0,0.0
2024-10-30 12:30:00-04:00,202.0601043701172,202.14999389648438,202.0601043701172,202.14999389648438,1186,0.0,0.0,0.0
2024-10-30 12:35:00-04:00,202.14999389648438,202.27000427246094,202.1199951171875,202.27000427246094,1645,0.0,0.0,0.0
2024-10-30 12:40:00-04:00,202.24209594726562,202.25,202.14999389648438,202.14999389648438,1719,0.0,0.0,0.0
2024-10-30 12:45:00-04:00,202.1898956298828,202.19000244140625,202.10000610351562,202.18899536132812,5071,0.0,0.0,0.0
2024-10-30 12:50:00-04:00,202.1699981689453,202.1699981689453,202.11000061035156,202.1199951171875,943,0.0,0.0,0.0
2024-10-30 12:55:00-04:00,202.12930297851562,202.15699768066406,202.0399932861328,202.09500122070312,3046,0.0,0.0,0.0
2024-10-30 13:00:00-04:00,202.11929321289062,202.14920043945312,202.0500030517578,202.1291046142578,967,0.0,0.0,0.0
2024-10-30 13:05:00-04:00,202.19009399414062,202.24000549316406,202.19009399414062,202.20379638671875,1483,0.0,0.0,0.0
2024-10-30 13:10:00-04:00,202.24009704589844,202.38999938964844,202.24009704589844,202.35000610351562,3845,0.0,0.0,0.0
2024-10-30 13:15:00-04:00,202.38999938964844,202.38999938964844,202.32000732421875,202.32000732421875,2650,0.0,0.0,0.0
2024-10-30 13:20:00-04:00,202.343505859375,202.343505859375,202.30999755859375,202.31869506835938,1155,0.0,0.0,0.0
2024-10-30 13:25:00-04:00,202.30799865722656,202.30799865722656,202.1199951171875,202.19500732421875,1338,0.0,0.0,0.0
2024-10-30 13:30:00-04:00,202.14419555664062,202.14500427246094,202.0,202.07009887695312,2417,0.0,0.0,0.0
2024-10-30 13:35:00-04:00,201.88999938964844,202.052001953125,201.88999938964844,201.9499969482422,1285,0.0,0.0,0.0
2024-10-30 13:40:00-04:00,201.91000366210938,202.0449981689453,201.8970947265625,201.98500061035156,3756,0.0,0.0,0.0
2024-10-30 13:45:00-04:00,201.9365997314453,201.9678955078125,201.9365997314453,201.9678955078125,1030,0.0,0.0,0.0
2024-10-30 13:50:00-04:00,201.8574981689453,201.97000122070312,201.85000610351562,201.97000122070312,1647,0.0,0.0,0.0
2024-10-30 13:55:00-04:00,202.00999450683594,202.0605010986328,202.0,202.0,2671,0.0,0.0,0.0
2024-10-30 14:00:00-04:00,202.0500946044922,202.2100067138672,202.0500946044922,202.2100067138672,1631,0.0,0.0,0.0
2024-10-30 14:05:00-04:00,202.23500061035156,202.41000366210938,202.23500061035156,202.2899932861328,3942,0.0,0.0,0.0
2024-10-30 14:10:00-04:00,202.35000610351562,202.3699951171875,202.35000610351562,202.3699951171875,2344,0.0,0.0,0.0
2024-10-30 14:15:00-04:00,202.31260681152344,202.32179260253906,202.29249572753906,202.2949981689453,1860,0.0,0.0,0.0
2024-10-30 14:20:00-04:00,202.32000732421875,202.35000610351562,202.25,202.2899932861328,2884,0.0,0.0,0.0
2024-10-30 14:25:00-04:00,202.2812042236328,202.2812042236328,202.17999267578125,202.17999267578125,3039,0.0,0.0,0.0
2024-10-30 14:30:00-04:00,202.19000244140625,202.20880126953125,202.14500427246094,202.20880126953125,3852,0.0,0.0,0.0
2024-10-30 14:35:00-04:00,202.15989685058594,202.15989685058594,202.12750244140625,202.13999938964844,3854,0.0,0.0,0.0
2024-10-30 14:40:00-04:00,202.02499389648438,202.08999633789062,201.9600067138672,201.9600067138672,9575,0.0,0.0,0.0
2024-10-30 14:45:00-04:00,201.97000122070312,202.0,201.94000244140625,201.97999572753906,2687,0.0,0.0,0.0
2024-10-30 14:50:00-04:00,202.00990295410156,202.0998992919922,201.97999572753906,202.0998992919922,3204,0.0,0.0,0.0
2024-10-30 14:55:00-04:00,202.1300048828125,202.17990112304688,202.1300048828125,202.13999938964844,4132,0.0,0.0,0.0
2024-10-30 15:00:00-04:00,202.0800018310547,202.08999633789062,201.92990112304688,201.92990112304688,8113,0.0,0.0,0.0
2024-10-30 15:05:00-04:00,201.82000732421875,201.94000244140625,201.82000732421875,201.94000244140625,1599,0.0,0.0,0.0
2024-10-30 15:10:00-04:00,201.89840698242188,202.0198974609375,201.88999938964844,202.0198974609375,2427,0.0,0.0,0.0
2024-10-30 15:15:00-04:00,202.0,202.0,201.74009704589844,201.86000061035156,1721,0.0,0.0,0.0
2024-10-30 15:20:00-04:00,201.8800048828125,201.9499969482422,201.85000610351562,201.94000244140625,4505,0.0,0.0,0.0
2024-10-30 15:25:00-04:00,201.9250030517578,201.95669555664062,201.87010192871094,201.87010192871094,3324,0.0,0.0,0.0
2024-10-30 15:30:00-04:00,201.85374450683594,201.88999938964844,201.80999755859375,201.80999755859375,2401,0.0,0.0,0.0
2024-10-30 15:35:00-04:00,201.75,201.77029418945312,201.68499755859375,201.77029418945312,2150,0.0,0.0,0.0
2024-10-30 15:40:00-04:00,201.77000427246094,201.86000061035156,201.77000427246094,201.7700958251953,3044,0.0,0.0,0.0
2024-10-30 15:45:00-04:00,201.75,201.75,201.67999267578125,201.67999267578125,4118,0.0,0.0,0.0
2024-10-30 15:50:00-04:00,201.72000122070312,201.72000122070312,201.60000610351562,201.69500732421875,6432,0.0,0.0,0.0
2024-10-30 15:55:00-04:00,201.47999572753906,201.47999572753906,201.3699951171875,201.47000122070312,6724,0.0,0.0,0.0
2024-10-31 09:30:00-04:00,201.27000427246094,201.5399932861328,201.17999267578125,201.37989807128906,9198,0.0,0.0,0.0
2024-10-31 09:35:00-04:00,201.10000610351562,201.67999267578125,201.10000610351562,201.67999267578125,2885,0.0,0.0,0.0
2024-10-31 09:40:00-04:00,201.72000122070312,201.83360290527344,201.63999938964844,201.77099609375,1617,0.0,0.0,0.0
2024-10-31 09:45:00-04:00,201.59500122070312,201.59500122070312,200.85000610351562,200.85000610351562,6140,0.0,0.0,0.0
2024-10-31 09:50:00-04:00,201.0500030517578,201.0500030517578,200.75,200.75,2356,0.0,0.0,0.0
2024-10-31 09:55:00-04:00,200.5491943359375,201.1300048828125,200.5491943359375,201.1300048828125,1086,0.0,0.0,0.0
2024-10-31 10:00:00-04:00,201.14999389648438,201.28500366210938,200.91000366210938,200.91000366210938,4433,0.0,0.0,0.0
2024-10-31 10:05:00-04:00,200.55999755859375,200.58999633789062,200.36180114746094,200.49000549316406,5883,0.0,0.0,0.0
2024-10-31 10:10:00-04:00,200.47509765625,200.5738983154297,200.47000122070312,200.5500030517578,1364,0.0,0.0,0.0
2024-10-31 10:15:00-04:00,200.5500030517578,200.9799041748047,200.54010009765625,200.9799041748047,1470,0.0,0.0,0.0
2024-10-31 10:20:00-04:00,200.91990661621094,200.91990661621094,200.78509521484375,200.8173065185547,5582,0.0,0.0,0.0
2024-10-31 10:25:00-04:00,200.75999450683594,200.77000427246094,200.3300018310547,200.3300018310547,1872,0.0,0.0,0.0
2024-10-31 10:30:00-04:00,200.34500122070312,200.64999389648438,200.30999755859375,200.52499389648438,2274,0.0,0.0,0.0
2024-10-31 10:35:00-04:00,200.52999877929688,200.52999877929688,200.35000610351562,200.35000610351562,1902,0.0,0.0,0.0
2024-10-31 10:40:00-04:00,200.32000732421875,200.32000732421875,200.02999877929688,200.02999877929688,6821,0.0,0.0,0.0
2024-10-31 10:45:00-04:00,200.0,200.0,199.86099243164062,199.86099243164062,2606,0.0,0.0,0.0
2024-10-31 10:50:00-04:00,199.8614044189453,199.92999267578125,199.64999389648438,199.64999389648438,4995,0.0,0.0,0.0
2024-10-31 10:55:00-04:00,199.6199951171875,199.6199951171875,199.5500030517578,199.5529022216797,4352,0.0,0.0,0.0
2024-10-31 11:00:00-04:00,199.40240478515625,199.40240478515625,199.22000122070312,199.22000122070312,2110,0.0,0.0,0.0
2024-10-31 11:05:00-04:00,199.24000549316406,199.5399932861328,199.24000549316406,199.4550018310547,4958,0.0,0.0,0.0
2024-10-31 11:10:00-04:00,199.48390197753906,199.64419555664062,199.4199981689453,199.55999755859375,4778,0.0,0.0,0.0
2024-10-31 11:20:00-04:00,199.74989318847656,199.9499969482422,199.74989318847656,199.9499969482422,2451,0.0,0.0,0.0
2024-10-31 11:25:00-04:00,199.9499969482422,199.9499969482422,199.72999572753906,199.74000549316406,4667,0.0,0.0,0.0
2024-10-31 11:30:00-04:00,199.7899932861328,199.8800048828125,199.67010498046875,199.8800048828125,3463,0.0,0.0,0.0
2024-10-31 11:35:00-04:00,199.8000030517578,199.94000244140625,199.8000030517578,199.89999389648438,2665,0.0,0.0,0.0
2024-10-31 11:40:00-04:00,199.86000061035156,200.09500122070312,199.85000610351562,200.09500122070312,3350,0.0,0.0,0.0
2024-10-31 11:45:00-04:00,200.10000610351562,200.13999938964844,200.0500030517578,200.0500030517578,2329,0.0,0.0,0.0
2024-10-31 11:50:00-04:00,199.97999572753906,199.97999572753906,199.8800048828125,199.8800048828125,1467,0.0,0.0,0.0
2024-10-31 11:55:00-04:00,199.8699951171875,199.91000366210938,199.86000061035156,199.91000366210938,2760,0.0,0.0,0.0
2024-10-31 12:00:00-04:00,200.03990173339844,200.07000732421875,199.89210510253906,199.99000549316406,8011,0.0,0.0,0.0
2024-10-31 12:05:00-04:00,200.09910583496094,200.09910583496094,199.97000122070312,200.0500030517578,2113,0.0,0.0,0.0
2024-10-31 12:10:00-04:00,200.0399932861328,200.2104034423828,200.0399932861328,200.2104034423828,2281,0.0,0.0,0.0
2024-10-31 12:15:00-04:00,200.24000549316406,200.25,200.16000366210938,200.1999969482422,2922,0.0,0.0,0.0
2024-10-31 12:20:00-04:00,200.18499755859375,200.4199981689453,200.18499755859375,200.37989807128906,5343,0.0,0.0,0.0
2024-10-31 12:25:00-04:00,200.2899932861328,200.36990356445312,200.27999877929688,200.36990356445312,2811,0.0,0.0,0.0
2024-10-31 12:30:00-04:00,200.3000030517578,200.30499267578125,200.25,200.25,1602,0.0,0.0,0.0
2024-10-31 12:35:00-04:00,200.11000061035156,200.1165008544922,200.0800018310547,200.08999633789062,1666,0.0,0.0,0.0
2024-10-31 12:40:00-04:00,200.09500122070312,200.1699981689453,200.09500122070312,200.1199951171875,2899,0.0,0.0,0.0
2024-10-31 12:45:00-04:00,200.1199951171875,200.14999389648438,200.10000610351562,200.10069274902344,2475,0.0,0.0,0.0
2024-10-31 12:50:00-04:00,200.0850067138672,200.09710693359375,200.0500030517578,200.0800018310547,2067,0.0,0.0,0.0
2024-10-31 12:55:00-04:00,200.07699584960938,200.0832977294922,199.98179626464844,200.0832977294922,4281,0.0,0.0,0.0
2024-10-31 13:00:00-04:00,200.14999389648438,200.341796875,200.14999389648438,200.33140563964844,1966,0.0,0.0,0.0
2024-10-31 13:05:00-04:00,200.29010009765625,200.4499969482422,200.29010009765625,200.4499969482422,5235,0.0,0.0,0.0
2024-10-31 13:10:00-04:00,200.49000549316406,200.49000549316406,200.3300018310547,200.3300018310547,2353,0.0,0.0,0.0
2024-10-31 13:15:00-04:00,200.36900329589844,200.44000244140625,200.36900329589844,200.3699951171875,2885,0.0,0.0,0.0
2024-10-31 13:20:00-04:00,200.43795776367188,200.47000122070312,200.43795776367188,200.47000122070312,1118,0.0,0.0,0.0
2024-10-31 13:25:00-04:00,200.47500610351562,200.47500610351562,200.38999938964844,200.38999938964844,2037,0.0,0.0,0.0
2024-10-31 13:30:00-04:00,200.37710571289062,200.37710571289062,200.1699981689453,200.19419860839844,3354,0.0,0.0,0.0
2024-10-31 13:35:00-04:00,200.25,200.25,200.16000366210938,200.2100067138672,1984,0.0,0.0,0.0
2024-10-31 13:40:00-04:00,200.16490173339844,200.16490173339844,200.0301055908203,200.05499267578125,3818,0.0,0.0,0.0
2024-10-31 13:45:00-04:00,200.02000427246094,200.13999938964844,199.9949951171875,200.13999938964844,4145,0.0,0.0,0.0
2024-10-31 13:50:00-04:00,200.17999267578125,200.17999267578125,200.0050048828125,200.01499938964844,2860,0.0,0.0,0.0
2024-10-31 13:55:00-04:00,200.02499389648438,200.13999938964844,200.02000427246094,200.13999938964844,4302,0.0,0.0,0.0
2024-10-31 14:00:00-04:00,200.10000610351562,200.10000610351562,199.99000549316406,199.99000549316406,1559,0.0,0.0,0.0
2024-10-31 14:05:00-04:00,200.00999450683594,200.05999755859375,199.9001007080078,199.9499969482422,3452,0.0,0.0,0.0
2024-10-31 14:10:00-04:00,199.9199981689453,200.08999633789062,199.9199981689453,200.05999755859375,1964,0.0,0.0,0.0
2024-10-31 14:15:00-04:00,200.0800018310547,200.09719848632812,199.9600067138672,199.9600067138672,10670,0.0,0.0,0.0
2024-10-31 14:20:00-04:00,200.05999755859375,200.05999755859375,199.97000122070312,200.0449981689453,3508,0.0,0.0,0.0
2024-10-31 14:25:00-04:00,199.97799682617188,200.01539611816406,199.9499969482422,199.9499969482422,3659,0.0,0.0,0.0
2024-10-31 14:30:00-04:00,199.9600067138672,200.02999877929688,199.68499755859375,199.74000549316406,7044,0.0,0.0,0.0
2024-10-31 14:35:00-04:00,199.75999450683594,199.88560485839844,199.70010375976562,199.86720275878906,6500,0.0,0.0,0.0
2024-10-31 14:40:00-04:00,199.86419677734375,199.86419677734375,199.77000427246094,199.7700958251953,5519,0.0,0.0,0.0
2024-10-31 14:45:00-04:00,199.79010009765625,199.8699951171875,199.79010009765625,199.84300231933594,2055,0.0,0.0,0.0
2024-10-31 14:50:00-04:00,199.7928009033203,199.8800048828125,199.7928009033203,199.8800048828125,1346,0.0,0.0,0.0
2024-10-31 14:55:00-04:00,199.88999938964844,199.96359252929688,199.88999938964844,199.9499969482422,1976,0.0,0.0,0.0
2024-10-31 15:00:00-04:00,199.9763946533203,199.9763946533203,199.80999755859375,199.877197265625,10063,0.0,0.0,0.0
2024-10-31 15:05:00-04:00,199.83999633789062,199.99000549316406,199.83999633789062,199.9698944091797,9802,0.0,0.0,0.0
2024-10-31 15:10:00-04:00,199.94180297851562,199.94180297851562,199.82000732421875,199.8350067138672,2363,0.0,0.0,0.0
2024-10-31 15:15:00-04:00,199.8397979736328,199.85569763183594,199.72000122070312,199.74830627441406,5032,0.0,0.0,0.0
2024-10-31 15:20:00-04:00,199.80999755859375,199.97000122070312,199.80250549316406,199.91000366210938,4709,0.0,0.0,0.0
2024-10-31 15:25:00-04:00,199.83999633789062,199.85899353027344,199.7996063232422,199.80999755859375,3176,0.0,0.0,0.0
2024-10-31 15:30:00-04:00,199.7899932861328,199.7899932861328,199.61000061035156,199.67999267578125,5180,0.0,0.0,0.0
2024-10-31 15:35:00-04:00,199.6300048828125,199.64500427246094,199.625,199.64500427246094,1772,0.0,0.0,0.0
2024-10-31 15:40:00-04:00,199.5399932861328,199.639892578125,199.4600067138672,199.57919311523438,3751,0.0,0.0,0.0
2024-10-31 15:45:00-04:00,199.5399932861328,199.6060028076172,199.50999450683594,199.60000610351562,3874,0.0,0.0,0.0
2024-10-31 15:50:00-04:00,199.60000610351562,199.60000610351562,199.1999969482422,199.1999969482422,7328,0.0,0.0,0.0
2024-10-31 15:55:00-04:00,199.09820556640625,199.10000610351562,198.77999877929688,198.7899932861328,12652,0.0,0.0,0.0
2024-11-01 09:30:00-04:00,199.77000427246094,200.1300048828125,199.6199951171875,199.88499450683594,19632,0.0,0.0,0.0
2024-11-01 09:35:00-04:00,200.02999877929688,200.427001953125,199.88999938964844,200.427001953125,4905,0.0,0.0,0.0
2024-11-01 09:40:00-04:00,200.05999755859375,200.35000610351562,200.05999755859375,200.0749969482422,4138,0.0,0.0,0.0
2024-11-01 09:45:00-04:00,199.97000122070312,200.35000610351562,199.8699951171875,200.35000610351562,6296,0.0,0.0,0.0
2024-11-01 09:50:00-04:00,200.44000244140625,200.51710510253906,200.22000122070312,200.51710510253906,4054,0.0,0.0,0.0
2024-11-01 09:55:00-04:00,200.30999755859375,200.4199981689453,200.22999572753906,200.24000549316406,3172,0.0,0.0,0.0
2024-11-01 10:00:00-04:00,200.49000549316406,200.49000549316406,199.6999969482422,200.08999633789062,15976,0.0,0.0,0.0
2024-11-01 10:05:00-04:00,200.02999877929688,200.31500244140625,200.02999877929688,200.2949981689453,2830,0.0,0.0,0.0
2024-11-01 10:10:00-04:00,200.37869262695312,200.47999572753906,200.25880432128906,200.4250030517578,11967,0.0,0.0,0.0
2024-11-01 10:15:00-04:00,200.38999938964844,200.5399932861328,200.30999755859375,200.5399932861328,4735,0.0,0.0,0.0
2024-11-01 10:20:00-04:00,200.5509033203125,200.60000610351562,200.5,200.5800018310547,2176,0.0,0.0,0.0
2024-11-01 10:25:00-04:00,200.55250549316406,200.75,200.5399932861328,200.75,10806,0.0,0.0,0.0
2024-11-01 10:30:00-04:00,200.7100067138672,200.7100067138672,200.3800048828125,200.4149932861328,5825,0.0,0.0,0.0
2024-11-01 10:35:00-04:00,200.44000244140625,200.47999572753906,200.10279846191406,200.19000244140625,6954,0.0,0.0,0.0
2024-11-01 10:40:00-04:00,200.0749969482422,200.0749969482422,199.8699951171875,199.92669677734375,3195,0.0,0.0,0.0
2024-11-01 10:45:00-04:00,199.97000122070312,199.99000549316406,199.67999267578125,199.8300018310547,3395,0.0,0.0,0.0
2024-11-01 10:50:00-04:00,199.89500427246094,199.89500427246094,199.4600067138672,199.58999633789062,2422,0.0,0.0,0.0
2024-11-01 10:55:00-04:00,199.69000244140625,199.88720703125,199.67999267578125,199.88720703125,3792,0.0,0.0,0.0
2024-11-01 11:00:00-04:00,199.8000030517578,199.87269592285156,199.8000030517578,199.87269592285156,797,0.0,0.0,0.0
2024-11-01 11:05:00-04:00,199.93499755859375,199.93499755859375,199.8332061767578,199.889892578125,2680,0.0,0.0,0.0
2024-11-01 11:10:00-04:00,199.6699981689453,199.75,199.6699981689453,199.75,865,0.0,0.0,0.0
2024-11-01 11:15:00-04:00,200.0699005126953,200.0699005126953,199.9488983154297,200.02200317382812,1557,0.0,0.0,0.0
2024-11-01 11:20:00-04:00,200.04510498046875,200.05479431152344,199.89999389648438,200.02459716796875,4184,0.0,0.0,0.0
2024-11-01 11:25:00-04:00,200.0417022705078,200.23500061035156,200.0417022705078,200.23500061035156,2301,0.0,0.0,0.0
2024-11-01 11:30:00-04:00,200.2371063232422,200.2371063232422,200.0,200.08999633789062,2479,0.0,0.0,0.0
2024-11-01 11:35:00-04:00,200.07839965820312,200.0850067138672,200.0,200.0850067138672,6223,0.0,0.0,0.0
2024-11-01 11:40:00-04:00,199.97129821777344,200.07000732421875,199.9600067138672,199.9600067138672,106747,0.0,0.0,0.0
2024-11-01 11:45:00-04:00,199.99000549316406,200.0,199.71600341796875,199.71600341796875,2528,0.0,0.0,0.0
2024-11-01 11:50:00-04:00,199.69000244140625,199.8759002685547,199.6300048828125,199.8759002685547,2902,0.0,0.0,0.0
2024-11-01 11:55:00-04:00,199.8300018310547,199.8300018310547,199.73190307617188,199.73190307617188,1444,0.0,0.0,0.0
2024-11-01 12:00:00-04:00,199.76510620117188,199.91819763183594,199.76510620117188,199.89959716796875,2512,0.0,0.0,0.0
2024-11-01 12:05:00-04:00,199.8300018310547,199.9199981689453,199.8000030517578,199.9199981689453,2029,0.0,0.0,0.0
2024-11-01 12:10:00-04:00,199.8699951171875,199.89500427246094,199.8553924560547,199.8553924560547,1115,0.0,0.0,0.0
2024-11-01 12:15:00-04:00,199.7261962890625,199.7899932861328,199.7100067138672,199.7899932861328,2528,0.0,0.0,0.0
2024-11-01 12:20:00-04:00,199.75999450683594,199.75999450683594,199.7100067138672,199.7100067138672,1164,0.0,0.0,0.0
2024-11-01 12:25:00-04:00,199.66009521484375,199.718505859375,199.56500244140625,199.56500244140625,3189,0.0,0.0,0.0
2024-11-01 12:30:00-04:00,199.57240295410156,199.69000244140625,199.57240295410156,199.69000244140625,2455,0.0,0.0,0.0
2024-11-01 12:35:00-04:00,199.72900390625,199.72900390625,199.52000427246094,199.6300048828125,6974,0.0,0.0,0.0
2024-11-01 12:40:00-04:00,199.58999633789062,199.58999633789062,199.22000122070312,199.25999450683594,3245,0.0,0.0,0.0
2024-11-01 12:45:00-04:00,199.18499755859375,199.22999572753906,199.1300048828125,199.1699981689453,14140,0.0,0.0,0.0
2024-11-01 12:50:00-04:00,199.21060180664062,199.21060180664062,199.110107421875,199.110107421875,1825,0.0,0.0,0.0
2024-11-01 12:55:00-04:00,199.11000061035156,199.11000061035156,199.05430603027344,199.05430603027344,1387,0.0,0.0,0.0
2024-11-01 13:00:00-04:00,199.11000061035156,199.19000244140625,199.01010131835938,199.19000244140625,10797,0.0,0.0,0.0
2024-11-01 13:05:00-04:00,199.1300048828125,199.1300048828125,199.0,199.0399932861328,3245,0.0,0.0,0.0
2024-11-01 13:10:00-04:00,199.02415466308594,199.10499572753906,198.97650146484375,199.10000610351562,5250,0.0,0.0,0.0
2024-11-01 13:15:00-04:00,199.1042938232422,199.1699981689453,199.1042938232422,199.13999938964844,2041,0.0,0.0,0.0
2024-11-01 13:20:00-04:00,199.14999389648438,199.3800048828125,199.14999389648438,199.30999755859375,2298,0.0,0.0,0.0
2024-11-01 13:25:00-04:00,199.3260955810547,199.3260955810547,199.25999450683594,199.2613067626953,1585,0.0,0.0,0.0
2024-11-01 13:30:00-04:00,199.26510620117188,199.26510620117188,198.89999389648438,198.91090393066406,4085,0.0,0.0,0.0
2024-11-01 13:35:00-04:00,198.88250732421875,198.89999389648438,198.74000549316406,198.78500366210938,2145,0.0,0.0,0.0
2024-11-01 13:40:00-04:00,198.6199951171875,198.6461944580078,198.55499267578125,198.55499267578125,1053,0.0,0.0,0.0
2024-11-01 13:45:00-04:00,198.52000427246094,198.65359497070312,198.52000427246094,198.59010314941406,1746,0.0,0.0,0.0
2024-11-01 13:50:00-04:00,198.6199951171875,198.8256072998047,198.6199951171875,198.8256072998047,4670,0.0,0.0,0.0
2024-11-01 13:55:00-04:00,198.81500244140625,198.81500244140625,198.6999969482422,198.75759887695312,4206,0.0,0.0,0.0
2024-11-01 14:00:00-04:00,198.7899932861328,198.8300018310547,198.77000427246094,198.82899475097656,2986,0.0,0.0,0.0
2024-11-01 14:05:00-04:00,198.58999633789062,198.58999633789062,198.5500946044922,198.58999633789062,1079,0.0,0.0,0.0
2024-11-01 14:10:00-04:00,198.5500030517578,198.58999633789062,198.50999450683594,198.58999633789062,2679,0.0,0.0,0.0
2024-11-01 14:15:00-04:00,198.5998992919922,198.65480041503906,198.5500030517578,198.62892150878906,2599,0.0,0.0,0.0
2024-11-01 14:20:00-04:00,198.6575927734375,198.90809631347656,198.61000061035156,198.90809631347656,3828,0.0,0.0,0.0
2024-11-01 14:25:00-04:00,198.9199981689453,198.9199981689453,198.82640075683594,198.8699951171875,11712,0.0,0.0,0.0
2024-11-01 14:30:00-04:00,198.8350067138672,198.89999389648438,198.8350067138672,198.875,4682,0.0,0.0,0.0
2024-11-01 14:35:00-04:00,198.88999938964844,198.92999267578125,198.88999938964844,198.89999389648438,1664,0.0,0.0,0.0
2024-11-01 14:40:00-04:00,198.91000366210938,198.9241943359375,198.91000366210938,198.9241943359375,1100,0.0,0.0,0.0
2024-11-01 14:45:00-04:00,199.00010681152344,199.0500030517578,198.91929626464844,198.9499969482422,4902,0.0,0.0,0.0
2024-11-01 14:50:00-04:00,198.95579528808594,198.95579528808594,198.9550018310547,198.9550018310547,876,0.0,0.0,0.0
2024-11-01 14:55:00-04:00,199.0,199.03179931640625,198.97000122070312,199.03179931640625,1412,0.0,0.0,0.0
2024-11-01 15:00:00-04:00,199.02000427246094,199.0207061767578,198.90139770507812,198.92999267578125,3815,0.0,0.0,0.0
2024-11-01 15:05:00-04:00,198.94000244140625,199.14920043945312,198.94000244140625,199.1378936767578,0,0.0,0.0,0.0
2024-11-01 15:10:00-04:00,199.11000061035156,199.16000366210938,199.0500030517578,199.13009643554688,389468,0.0,0.0,0.0
