Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-11-01 15:15:00-04:00,199.11570739746094,199.11570739746094,199.00999450683594,199.07479858398438,2121,0.0,0.0,0.0
2024-11-01 15:20:00-04:00,199.08999633789062,199.1199951171875,198.97019958496094,199.0399932861328,8462,0.0,0.0,0.0
2024-11-01 15:25:00-04:00,198.99420166015625,199.02760314941406,198.8170928955078,198.82000732421875,3462,0.0,0.0,0.0
2024-11-01 15:30:00-04:00,198.7899932861328,198.8188018798828,198.71009826660156,198.71009826660156,2102,0.0,0.0,0.0
2024-11-01 15:35:00-04:00,198.7449951171875,198.8300018310547,198.7449951171875,198.77000427246094,4827,0.0,0.0,0.0
2024-11-01 15:40:00-04:00,198.7449951171875,198.8300018310547,198.7449951171875,198.8300018310547,2136,0.0,0.0,0.0
2024-11-01 15:45:00-04:00,198.77999877929688,198.77999877929688,198.72999572753906,198.72999572753906,3227,0.0,0.0,0.0
2024-11-01 15:50:00-04:00,198.61000061035156,198.6999969482422,198.5399932861328,198.6999969482422,8204,0.0,0.0,0.0
2024-11-01 15:55:00-04:00,198.6750030517578,198.86000061035156,198.66000366210938,198.82000732421875,31706,0.0,0.0,0.0
2024-11-04 09:30:00-05:00,198.74000549316406,199.22500610351562,198.61000061035156,198.8000030517578,20628,0.0,0.0,0.0
2024-11-04 09:35:00-05:00,198.91000366210938,199.27000427246094,198.64999389648438,199.27000427246094,4673,0.0,0.0,0.0
2024-11-04 09:40:00-05:00,199.3249969482422,199.57000732421875,199.27000427246094,199.45010375976562,3283,0.0,0.0,0.0
2024-11-04 09:45:00-05:00,199.61000061035156,199.95050048828125,199.57000732421875,199.77499389648438,6082,0.0,0.0,0.0
2024-11-04 09:50:00-05:00,199.35000610351562,199.61830139160156,199.35000610351562,199.5,5278,0.0,0.0,0.0
2024-11-04 09:55:00-05:00,199.6195068359375,199.85000610351562,199.6195068359375,199.85000610351562,6593,0.0,0.0,0.0
2024-11-04 10:00:00-05:00,199.75999450683594,200.10000610351562,199.75,200.10000610351562,7090,0.0,0.0,0.0
2024-11-04 10:05:00-05:00,200.14999389648438,200.33999633789062,200.14999389648438,200.33999633789062,3581,0.0,0.0,0.0
2024-11-04 10:10:00-05:00,200.38999938964844,200.4600067138672,200.22000122070312,200.33999633789062,5297,0.0,0.0,0.0
2024-11-04 10:15:00-05:00,200.3563995361328,200.5399932861328,200.3563995361328,200.4499969482422,12184,0.0,0.0,0.0
2024-11-04 10:20:00-05:00,200.52000427246094,200.52999877929688,200.44000244140625,200.52000427246094,3666,0.0,0.0,0.0
2024-11-04 10:25:00-05:00,200.73060607910156,200.75,200.6199951171875,200.67999267578125,3718,0.0,0.0,0.0
2024-11-04 10:30:00-05:00,200.72999572753906,200.8511962890625,200.49000549316406,200.49000549316406,3760,0.0,0.0,0.0
2024-11-04 10:35:00-05:00,200.64779663085938,200.94000244140625,200.64779663085938,200.7899932861328,3594,0.0,0.0,0.0
2024-11-04 10:40:00-05:00,200.8000030517578,200.80499267578125,200.6199951171875,200.6199951171875,6327,0.0,0.0,0.0
2024-11-04 10:45:00-05:00,200.6999969482422,200.6999969482422,200.3699951171875,200.58999633789062,5954,0.0,0.0,0.0
2024-11-04 10:50:00-05:00,200.55999755859375,200.66000366210938,200.5052947998047,200.64999389648438,13084,0.0,0.0,0.0
2024-11-04 10:55:00-05:00,200.5500030517578,200.57000732421875,200.4340057373047,200.4340057373047,2539,0.0,0.0,0.0
2024-11-04 11:00:00-05:00,200.43499755859375,200.44000244140625,200.32699584960938,200.32699584960938,2757,0.0,0.0,0.0
2024-11-04 11:05:00-05:00,200.35360717773438,200.52999877929688,200.32400512695312,200.49200439453125,1996,0.0,0.0,0.0
2024-11-04 11:10:00-05:00,200.61000061035156,200.66000366210938,200.5399932861328,200.5399932861328,4179,0.0,0.0,0.0
2024-11-04 11:15:00-05:00,200.5800018310547,200.5800018310547,200.41000366210938,200.41000366210938,2793,0.0,0.0,0.0
2024-11-04 11:20:00-05:00,200.4600067138672,200.53860473632812,200.33999633789062,200.50999450683594,3970,0.0,0.0,0.0
2024-11-04 11:25:00-05:00,200.51499938964844,200.51499938964844,200.21099853515625,200.21099853515625,2969,0.0,0.0,0.0
2024-11-04 11:30:00-05:00,200.2100067138672,200.2147979736328,199.99000549316406,200.0,7755,0.0,0.0,0.0
2024-11-04 11:35:00-05:00,199.99000549316406,199.99000549316406,199.77110290527344,199.8000030517578,8066,0.0,0.0,0.0
2024-11-04 11:40:00-05:00,199.82000732421875,199.92999267578125,199.65420532226562,199.65420532226562,4218,0.0,0.0,0.0
2024-11-04 11:45:00-05:00,199.57000732421875,199.67990112304688,199.53500366210938,199.53500366210938,2191,0.0,0.0,0.0
2024-11-04 11:50:00-05:00,199.55999755859375,199.55999755859375,199.49000549316406,199.5500030517578,3066,0.0,0.0,0.0
2024-11-04 11:55:00-05:00,199.49000549316406,199.5449981689453,199.47000122070312,199.47000122070312,2853,0.0,0.0,0.0
2024-11-04 12:00:00-05:00,199.44000244140625,199.45809936523438,199.35049438476562,199.45809936523438,7442,0.0,0.0,0.0
2024-11-04 12:05:00-05:00,199.4199981689453,199.47999572753906,199.3300018310547,199.3300018310547,3619,0.0,0.0,0.0
2024-11-04 12:10:00-05:00,199.47000122070312,199.49000549316406,199.39999389648438,199.49000549316406,1698,0.0,0.0,0.0
2024-11-04 12:15:00-05:00,199.72000122070312,199.80999755859375,199.6199951171875,199.80999755859375,2543,0.0,0.0,0.0
2024-11-04 12:20:00-05:00,199.93499755859375,200.09800720214844,199.93190002441406,200.09800720214844,1064,0.0,0.0,0.0
2024-11-04 12:25:00-05:00,200.05999755859375,200.1595001220703,200.0467987060547,200.1595001220703,2892,0.0,0.0,0.0
2024-11-04 12:30:00-05:00,200.28599548339844,200.28599548339844,200.1999969482422,200.1999969482422,571,0.0,0.0,0.0
2024-11-04 12:35:00-05:00,200.1999969482422,200.1999969482422,200.14999389648438,200.1699981689453,2853,0.0,0.0,0.0
2024-11-04 12:40:00-05:00,200.1999969482422,200.1999969482422,200.1063995361328,200.14010620117188,1234,0.0,0.0,0.0
2024-11-04 12:45:00-05:00,200.1699981689453,200.1699981689453,200.1699981689453,200.1699981689453,995,0.0,0.0,0.0
2024-11-04 12:50:00-05:00,200.25999450683594,200.25999450683594,200.1363067626953,200.22000122070312,3667,0.0,0.0,0.0
2024-11-04 12:55:00-05:00,200.19000244140625,200.19000244140625,200.1209259033203,200.19000244140625,2227,0.0,0.0,0.0
2024-11-04 13:00:00-05:00,200.10000610351562,200.10000610351562,199.85009765625,199.9073944091797,1584,0.0,0.0,0.0
2024-11-04 13:05:00-05:00,199.99000549316406,200.02169799804688,199.6750030517578,199.67999267578125,21967,0.0,0.0,0.0
2024-11-04 13:10:00-05:00,199.6999969482422,199.9199981689453,199.6999969482422,199.89999389648438,4307,0.0,0.0,0.0
2024-11-04 13:15:00-05:00,199.97000122070312,199.97000122070312,199.9698944091797,199.97000122070312,1238,0.0,0.0,0.0
2024-11-04 13:20:00-05:00,199.92999267578125,199.95010375976562,199.92999267578125,199.95010375976562,1869,0.0,0.0,0.0
2024-11-04 13:25:00-05:00,199.9842071533203,199.9842071533203,199.8800048828125,199.97869873046875,1910,0.0,0.0,0.0
2024-11-04 13:30:00-05:00,199.9199981689453,199.99400329589844,199.9199981689453,199.99000549316406,1987,0.0,0.0,0.0
2024-11-04 13:35:00-05:00,200.0399932861328,200.05130004882812,199.9700927734375,199.9700927734375,1644,0.0,0.0,0.0
2024-11-04 13:40:00-05:00,200.1199951171875,200.1199951171875,200.01010131835938,200.07899475097656,2361,0.0,0.0,0.0
2024-11-04 13:45:00-05:00,200.0800018310547,200.1300048828125,200.0229034423828,200.0229034423828,3890,0.0,0.0,0.0
2024-11-04 13:50:00-05:00,200.0399932861328,200.0800018310547,200.02000427246094,200.0572052001953,1068,0.0,0.0,0.0
2024-11-04 13:55:00-05:00,199.94189453125,200.02999877929688,199.9199981689453,199.9199981689453,2377,0.0,0.0,0.0
2024-11-04 14:00:00-05:00,199.99000549316406,199.99000549316406,199.87010192871094,199.87399291992188,1156,0.0,0.0,0.0
2024-11-04 14:05:00-05:00,199.87399291992188,199.99249267578125,199.86000061035156,199.9600067138672,2848,0.0,0.0,0.0
2024-11-04 14:10:00-05:00,199.9499969482422,200.0,199.9282989501953,199.95509338378906,3861,0.0,0.0,0.0
2024-11-04 14:15:00-05:00,199.96499633789062,199.97000122070312,199.83309936523438,199.83309936523438,5310,0.0,0.0,0.0
2024-11-04 14:20:00-05:00,199.8699951171875,199.90989685058594,199.85589599609375,199.86000061035156,5308,0.0,0.0,0.0
2024-11-04 14:25:00-05:00,199.8477020263672,199.85009765625,199.77000427246094,199.8000030517578,1778,0.0,0.0,0.0
2024-11-04 14:30:00-05:00,199.6300048828125,199.77999877929688,199.6300048828125,199.77999877929688,2442,0.0,0.0,0.0
2024-11-04 14:35:00-05:00,199.77000427246094,199.7949981689453,199.77000427246094,199.7899932861328,1914,0.0,0.0,0.0
2024-11-04 14:40:00-05:00,199.80999755859375,199.81500244140625,199.5800018310547,199.62899780273438,5097,0.0,0.0,0.0
2024-11-04 14:45:00-05:00,199.54249572753906,199.58999633789062,199.49569702148438,199.5531005859375,3651,0.0,0.0,0.0
2024-11-04 14:50:00-05:00,199.53500366210938,199.60000610351562,199.529296875,199.59219360351562,4614,0.0,0.0,0.0
2024-11-04 14:55:00-05:00,199.5850067138672,199.60009765625,199.55999755859375,199.58999633789062,7662,0.0,0.0,0.0
2024-11-04 15:00:00-05:00,199.5449981689453,199.61500549316406,199.5449981689453,199.6002960205078,1920,0.0,0.0,0.0
2024-11-04 15:05:00-05:00,199.6042022705078,199.7449951171875,199.6042022705078,199.7449951171875,5891,0.0,0.0,0.0
2024-11-04 15:10:00-05:00,199.7100067138672,199.75999450683594,199.65139770507812,199.66000366210938,5847,0.0,0.0,0.0
2024-11-04 15:15:00-05:00,199.5800018310547,199.64999389648438,199.51829528808594,199.64999389648438,3696,0.0,0.0,0.0
2024-11-04 15:20:00-05:00,199.64999389648438,199.64999389648438,199.52999877929688,199.64500427246094,4100,0.0,0.0,0.0
2024-11-04 15:25:00-05:00,199.6750030517578,199.72000122070312,199.57530212402344,199.64439392089844,6684,0.0,0.0,0.0
2024-11-04 15:30:00-05:00,199.57009887695312,199.6199951171875,199.5,199.547607421875,5024,0.0,0.0,0.0
2024-11-04 15:35:00-05:00,199.50990295410156,199.50990295410156,199.30709838867188,199.30709838867188,7060,0.0,0.0,0.0
2024-11-04 15:40:00-05:00,199.32000732421875,199.6898956298828,199.32000732421875,199.52499389648438,5817,0.0,0.0,0.0
2024-11-04 15:45:00-05:00,199.50320434570312,199.55999755859375,199.45089721679688,199.52000427246094,11622,0.0,0.0,0.0
2024-11-04 15:50:00-05:00,199.4499969482422,199.4499969482422,199.33999633789062,199.40499877929688,3657,0.0,0.0,0.0
2024-11-04 15:55:00-05:00,199.3800048828125,199.5399932861328,199.35000610351562,199.52999877929688,6362,0.0,0.0,0.0
2024-11-05 09:30:00-05:00,199.0,199.3000030517578,198.5500030517578,199.3000030517578,15369,0.0,0.0,0.0
2024-11-05 09:35:00-05:00,199.3249969482422,199.5500030517578,199.3249969482422,199.5500030517578,3040,0.0,0.0,0.0
2024-11-05 09:40:00-05:00,199.66000366210938,200.0500030517578,199.5500030517578,200.0500030517578,2931,0.0,0.0,0.0
2024-11-05 09:45:00-05:00,199.77999877929688,200.27999877929688,199.7624969482422,200.27999877929688,4324,0.0,0.0,0.0
2024-11-05 09:50:00-05:00,200.1300048828125,200.57000732421875,200.07000732421875,200.5500030517578,2692,0.0,0.0,0.0
2024-11-05 09:55:00-05:00,200.5800018310547,200.7198944091797,200.50999450683594,200.7198944091797,3381,0.0,0.0,0.0
2024-11-05 10:00:00-05:00,200.72000122070312,201.07940673828125,200.52999877929688,201.07940673828125,5125,0.0,0.0,0.0
2024-11-05 10:05:00-05:00,200.89010620117188,200.9033966064453,200.8699951171875,200.9033966064453,3121,0.0,0.0,0.0
2024-11-05 10:10:00-05:00,200.94000244140625,200.94500732421875,200.67410278320312,200.82000732421875,3631,0.0,0.0,0.0
2024-11-05 10:15:00-05:00,200.77999877929688,200.8000030517578,200.72999572753906,200.75999450683594,1523,0.0,0.0,0.0
2024-11-05 10:20:00-05:00,200.77000427246094,200.80499267578125,200.67999267578125,200.80499267578125,1923,0.0,0.0,0.0
2024-11-05 10:25:00-05:00,200.89999389648438,200.9499969482422,200.625,200.625,3578,0.0,0.0,0.0
2024-11-05 10:30:00-05:00,200.72999572753906,200.7449951171875,200.72000122070312,200.7353973388672,1449,0.0,0.0,0.0
2024-11-05 10:35:00-05:00,200.7449951171875,201.15499877929688,200.7449951171875,201.15499877929688,5188,0.0,0.0,0.0
2024-11-05 10:40:00-05:00,201.08999633789062,201.35000610351562,201.08999633789062,201.35000610351562,28477,0.0,0.0,0.0
2024-11-05 10:45:00-05:00,201.30999755859375,201.3800048828125,201.24000549316406,201.24000549316406,2359,0.0,0.0,0.0
2024-11-05 10:50:00-05:00,201.27999877929688,201.27999877929688,201.02499389648438,201.08999633789062,1263,0.0,0.0,0.0
2024-11-05 10:55:00-05:00,201.05499267578125,201.05499267578125,200.81500244140625,200.81500244140625,1832,0.0,0.0,0.0
2024-11-05 11:00:00-05:00,200.90370178222656,200.9949951171875,200.8000030517578,200.9949951171875,3235,0.0,0.0,0.0
2024-11-05 11:05:00-05:00,201.02000427246094,201.11000061035156,201.02000427246094,201.08999633789062,2290,0.0,0.0,0.0
2024-11-05 11:10:00-05:00,201.14999389648438,201.1699981689453,201.07269287109375,201.110107421875,1365,0.0,0.0,0.0
2024-11-05 11:15:00-05:00,201.08999633789062,201.1844024658203,201.02499389648438,201.0299072265625,2810,0.0,0.0,0.0
2024-11-05 11:20:00-05:00,200.914306640625,201.0800018310547,200.914306640625,201.0251007080078,1818,0.0,0.0,0.0
2024-11-05 11:25:00-05:00,201.00050354003906,201.00050354003906,200.99000549316406,200.99000549316406,1112,0.0,0.0,0.0
2024-11-05 11:30:00-05:00,200.94000244140625,201.08999633789062,200.91000366210938,201.05909729003906,1695,0.0,0.0,0.0
2024-11-05 11:35:00-05:00,201.05999755859375,201.15640258789062,201.02200317382812,201.15640258789062,1913,0.0,0.0,0.0
2024-11-05 11:40:00-05:00,201.18499755859375,201.20399475097656,201.18499755859375,201.19000244140625,1655,0.0,0.0,0.0
2024-11-05 11:45:00-05:00,201.3000030517578,201.37989807128906,201.3000030517578,201.37989807128906,859,0.0,0.0,0.0
2024-11-05 11:50:00-05:00,201.3300018310547,201.35499572753906,201.25010681152344,201.25010681152344,880,0.0,0.0,0.0
2024-11-05 11:55:00-05:00,201.3000030517578,201.3000030517578,201.27999877929688,201.27999877929688,802,0.0,0.0,0.0
2024-11-05 12:00:00-05:00,201.13169860839844,201.16769409179688,201.0749969482422,201.15499877929688,1199,0.0,0.0,0.0
2024-11-05 12:05:00-05:00,201.1699981689453,201.2050018310547,201.1658935546875,201.2050018310547,1146,0.0,0.0,0.0
2024-11-05 12:10:00-05:00,201.22000122070312,201.26170349121094,201.19619750976562,201.26170349121094,3019,0.0,0.0,0.0
2024-11-05 12:15:00-05:00,201.25999450683594,201.36000061035156,201.2550048828125,201.33999633789062,3675,0.0,0.0,0.0
2024-11-05 12:20:00-05:00,201.30999755859375,201.33999633789062,201.21009826660156,201.21009826660156,7995,0.0,0.0,0.0
2024-11-05 12:25:00-05:00,201.22760009765625,201.24000549316406,201.19000244140625,201.19000244140625,1146,0.0,0.0,0.0
2024-11-05 12:30:00-05:00,201.32009887695312,201.3800048828125,201.32009887695312,201.3800048828125,1506,0.0,0.0,0.0
2024-11-05 12:35:00-05:00,201.3300018310547,201.389892578125,201.3300018310547,201.3300018310547,2506,0.0,0.0,0.0
2024-11-05 12:45:00-05:00,201.32000732421875,201.3800048828125,201.32000732421875,201.3800048828125,1165,0.0,0.0,0.0
2024-11-05 12:50:00-05:00,201.36000061035156,201.39500427246094,201.36000061035156,201.39500427246094,362,0.0,0.0,0.0
2024-11-05 12:55:00-05:00,201.33169555664062,201.44459533691406,201.30999755859375,201.3282012939453,3752,0.0,0.0,0.0
2024-11-05 13:00:00-05:00,201.42999267578125,201.52000427246094,201.42999267578125,201.52000427246094,1206,0.0,0.0,0.0
2024-11-05 13:05:00-05:00,201.4499969482422,201.52000427246094,201.4499969482422,201.4600067138672,1084,0.0,0.0,0.0
2024-11-05 13:10:00-05:00,201.30450439453125,201.33999633789062,201.30450439453125,201.33999633789062,1124,0.0,0.0,0.0
2024-11-05 13:15:00-05:00,201.33999633789062,201.34300231933594,201.27000427246094,201.27000427246094,929,0.0,0.0,0.0
2024-11-05 13:20:00-05:00,201.31260681152344,201.31260681152344,201.13999938964844,201.13999938964844,2244,0.0,0.0,0.0
2024-11-05 13:25:00-05:00,201.24000549316406,201.24000549316406,201.20550537109375,201.20550537109375,972,0.0,0.0,0.0
2024-11-05 13:30:00-05:00,201.27999877929688,201.32809448242188,201.16270446777344,201.2738037109375,4848,0.0,0.0,0.0
2024-11-05 13:35:00-05:00,201.16000366210938,201.214599609375,201.110107421875,201.110107421875,4668,0.0,0.0,0.0
2024-11-05 13:40:00-05:00,201.27000427246094,201.36500549316406,201.21420288085938,201.36500549316406,2759,0.0,0.0,0.0
2024-11-05 13:45:00-05:00,201.32000732421875,201.32000732421875,201.24000549316406,201.24000549316406,1057,0.0,0.0,0.0
2024-11-05 13:50:00-05:00,201.17999267578125,201.32749938964844,201.17999267578125,201.32749938964844,3595,0.0,0.0,0.0
2024-11-05 13:55:00-05:00,201.29010009765625,201.37989807128906,201.29010009765625,201.35960388183594,2135,0.0,0.0,0.0
2024-11-05 14:00:00-05:00,201.4600067138672,201.57989501953125,201.44000244140625,201.44000244140625,2484,0.0,0.0,0.0
2024-11-05 14:05:00-05:00,201.44500732421875,201.5800018310547,201.44500732421875,201.55499267578125,2636,0.0,0.0,0.0
2024-11-05 14:10:00-05:00,201.55999755859375,201.61000061035156,201.55999755859375,201.60000610351562,4826,0.0,0.0,0.0
2024-11-05 14:15:00-05:00,201.61000061035156,201.64999389648438,201.5749969482422,201.6300048828125,23842,0.0,0.0,0.0
2024-11-05 14:20:00-05:00,201.5679931640625,201.63999938964844,201.5679931640625,201.62010192871094,1192,0.0,0.0,0.0
2024-11-05 14:25:00-05:00,201.63999938964844,201.72000122070312,201.63999938964844,201.67999267578125,1957,0.0,0.0,0.0
2024-11-05 14:30:00-05:00,201.64999389648438,201.7799072265625,201.63720703125,201.7200927734375,2538,0.0,0.0,0.0
2024-11-05 14:35:00-05:00,201.76800537109375,201.80999755859375,201.72900390625,201.80499267578125,3974,0.0,0.0,0.0
2024-11-05 14:40:00-05:00,201.83990478515625,201.85000610351562,201.7899932861328,201.7899932861328,1705,0.0,0.0,0.0
2024-11-05 14:45:00-05:00,201.83999633789062,201.83999633789062,201.66000366210938,201.66000366210938,3536,0.0,0.0,0.0
2024-11-05 14:50:00-05:00,201.6199951171875,201.66000366210938,201.57000732421875,201.57040405273438,2058,0.0,0.0,0.0
2024-11-05 14:55:00-05:00,201.52000427246094,201.55499267578125,201.49000549316406,201.49000549316406,3987,0.0,0.0,0.0
2024-11-05 15:00:00-05:00,201.40499877929688,201.5,201.40499877929688,201.44090270996094,5853,0.0,0.0,0.0
2024-11-05 15:05:00-05:00,201.55999755859375,201.7100067138672,201.55999755859375,201.7100067138672,2135,0.0,0.0,0.0
2024-11-05 15:10:00-05:00,201.8000030517578,201.8092041015625,201.69500732421875,201.6999969482422,3606,0.0,0.0,0.0
2024-11-05 15:15:00-05:00,201.7899932861328,201.8074951171875,201.72999572753906,201.74000549316406,3211,0.0,0.0,0.0
2024-11-05 15:20:00-05:00,201.75999450683594,201.75999450683594,201.72000122070312,201.72000122070312,2482,0.0,0.0,0.0
2024-11-05 15:25:00-05:00,201.71099853515625,201.80299377441406,201.7100067138672,201.80299377441406,1985,0.0,0.0,0.0
2024-11-05 15:30:00-05:00,201.85890197753906,201.8800048828125,201.77000427246094,201.860107421875,2479,0.0,0.0,0.0
2024-11-05 15:35:00-05:00,201.88290405273438,202.0050048828125,201.88290405273438,202.0050048828125,6069,0.0,0.0,0.0
2024-11-05 15:40:00-05:00,201.97999572753906,201.99000549316406,201.8800048828125,201.93499755859375,3502,0.0,0.0,0.0
2024-11-05 15:45:00-05:00,201.860107421875,202.07550048828125,201.860107421875,202.01499938964844,6322,0.0,0.0,0.0
2024-11-05 15:50:00-05:00,201.99000549316406,202.25999450683594,201.94740295410156,202.25999450683594,3539,0.0,0.0,0.0
2024-11-05 15:55:00-05:00,202.22000122070312,202.44000244140625,202.22000122070312,202.44000244140625,7049,0.0,0.0,0.0
2024-11-06 09:30:00-05:00,210.74000549316406,210.9199981689453,209.71499633789062,210.30999755859375,68126,0.0,0.0,0.0
2024-11-06 09:35:00-05:00,209.51010131835938,210.49000549316406,209.33999633789062,210.4134063720703,22966,0.0,0.0,0.0
2024-11-06 09:40:00-05:00,210.57000732421875,210.65989685058594,209.60000610351562,209.60000610351562,8131,0.0,0.0,0.0
2024-11-06 09:45:00-05:00,209.75,209.75,209.02000427246094,209.27000427246094,8900,0.0,0.0,0.0
2024-11-06 09:50:00-05:00,209.24000549316406,209.3498992919922,208.5800018310547,208.5800018310547,7517,0.0,0.0,0.0
2024-11-06 09:55:00-05:00,208.60000610351562,209.25,208.4499969482422,209.14999389648438,19474,0.0,0.0,0.0
2024-11-06 10:00:00-05:00,209.27999877929688,210.0500030517578,208.9499969482422,210.0500030517578,27687,0.0,0.0,0.0
2024-11-06 10:05:00-05:00,210.10000610351562,210.3300018310547,209.7178955078125,209.97500610351562,24270,0.0,0.0,0.0
2024-11-06 10:10:00-05:00,210.0,210.19000244140625,209.75650024414062,210.10000610351562,9845,0.0,0.0,0.0
2024-11-06 10:15:00-05:00,209.92999267578125,210.24000549316406,209.64999389648438,209.64999389648438,6374,0.0,0.0,0.0
2024-11-06 10:20:00-05:00,209.92999267578125,210.30999755859375,209.89999389648438,210.1999969482422,7108,0.0,0.0,0.0
2024-11-06 10:25:00-05:00,210.10000610351562,210.5236053466797,209.97999572753906,210.52000427246094,7232,0.0,0.0,0.0
2024-11-06 10:30:00-05:00,210.00650024414062,210.0699005126953,209.90499877929688,209.98899841308594,7623,0.0,0.0,0.0
2024-11-06 10:35:00-05:00,209.72999572753906,209.8271942138672,209.51499938964844,209.55499267578125,8768,0.0,0.0,0.0
2024-11-06 10:40:00-05:00,209.4600067138672,209.9199981689453,209.4199981689453,209.6199951171875,4784,0.0,0.0,0.0
2024-11-06 10:45:00-05:00,209.6300048828125,209.72999572753906,209.5,209.72999572753906,2772,0.0,0.0,0.0
2024-11-06 10:50:00-05:00,209.42999267578125,209.5,209.0836944580078,209.34249877929688,2593,0.0,0.0,0.0
2024-11-06 10:55:00-05:00,209.50999450683594,209.55999755859375,209.28500366210938,209.4250030517578,5246,0.0,0.0,0.0
2024-11-06 11:00:00-05:00,209.4499969482422,209.46499633789062,209.1999969482422,209.43260192871094,2274,0.0,0.0,0.0
2024-11-06 11:05:00-05:00,209.39129638671875,209.47000122070312,209.19180297851562,209.33399963378906,6558,0.0,0.0,0.0
2024-11-06 11:10:00-05:00,209.32000732421875,209.77879333496094,209.32000732421875,209.77879333496094,2934,0.0,0.0,0.0
2024-11-06 11:15:00-05:00,209.7100067138672,209.76499938964844,209.67999267578125,209.69500732421875,3022,0.0,0.0,0.0
2024-11-06 11:20:00-05:00,209.6300048828125,209.89999389648438,209.47999572753906,209.88600158691406,2692,0.0,0.0,0.0
2024-11-06 11:25:00-05:00,209.85000610351562,210.02999877929688,209.80299377441406,209.87989807128906,3610,0.0,0.0,0.0
2024-11-06 11:30:00-05:00,209.81500244140625,209.87989807128906,209.6300048828125,209.6999053955078,2277,0.0,0.0,0.0
2024-11-06 11:35:00-05:00,209.71090698242188,209.7841033935547,209.63999938964844,209.7841033935547,2154,0.0,0.0,0.0
2024-11-06 11:40:00-05:00,209.7899932861328,210.1199951171875,209.7899932861328,209.97000122070312,5026,0.0,0.0,0.0
2024-11-06 11:45:00-05:00,210.0399932861328,210.16000366210938,209.96499633789062,210.14999389648438,2692,0.0,0.0,0.0
2024-11-06 11:50:00-05:00,210.14999389648438,210.19000244140625,209.9199981689453,210.09910583496094,5786,0.0,0.0,0.0
2024-11-06 11:55:00-05:00,210.25,210.3000030517578,210.1999969482422,210.27000427246094,8416,0.0,0.0,0.0
2024-11-06 12:00:00-05:00,210.2899932861328,210.32000732421875,210.0200958251953,210.28599548339844,3614,0.0,0.0,0.0
2024-11-06 12:05:00-05:00,210.1199951171875,210.3000030517578,210.02999877929688,210.1649932861328,8764,0.0,0.0,0.0
2024-11-06 12:10:00-05:00,210.29150390625,210.4582061767578,210.29150390625,210.33009338378906,9738,0.0,0.0,0.0
