Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-11-06 12:15:00-05:00,210.36300659179688,210.3800048828125,209.99159240722656,210.05880737304688,4401,0.0,0.0,0.0
2024-11-06 12:20:00-05:00,209.94000244140625,210.02369689941406,209.85690307617188,209.94000244140625,2317,0.0,0.0,0.0
2024-11-06 12:25:00-05:00,210.1584014892578,210.23849487304688,210.11160278320312,210.16000366210938,4128,0.0,0.0,0.0
2024-11-06 12:30:00-05:00,210.139892578125,210.2899932861328,210.0384063720703,210.14950561523438,4392,0.0,0.0,0.0
2024-11-06 12:35:00-05:00,210.22999572753906,210.35989379882812,210.22999572753906,210.27000427246094,1613,0.0,0.0,0.0
2024-11-06 12:40:00-05:00,210.22500610351562,210.3699951171875,210.22500610351562,210.3699951171875,3963,0.0,0.0,0.0
2024-11-06 12:45:00-05:00,210.4149932861328,210.5,210.2899932861328,210.5,15742,0.0,0.0,0.0
2024-11-06 12:50:00-05:00,210.50999450683594,210.60499572753906,210.3925018310547,210.5800018310547,7212,0.0,0.0,0.0
2024-11-06 12:55:00-05:00,210.5500030517578,210.66000366210938,210.50999450683594,210.61500549316406,6479,0.0,0.0,0.0
2024-11-06 13:00:00-05:00,210.61000061035156,210.9199981689453,210.5301055908203,210.8300018310547,6108,0.0,0.0,0.0
2024-11-06 13:05:00-05:00,210.85000610351562,210.85000610351562,210.68310546875,210.68310546875,2987,0.0,0.0,0.0
2024-11-06 13:10:00-05:00,210.93499755859375,210.94500732421875,210.92999267578125,210.94500732421875,2117,0.0,0.0,0.0
2024-11-06 13:15:00-05:00,210.82220458984375,211.0,210.82220458984375,210.99000549316406,1366,0.0,0.0,0.0
2024-11-06 13:20:00-05:00,210.92999267578125,210.9320068359375,210.74989318847656,210.7550048828125,2622,0.0,0.0,0.0
2024-11-06 13:25:00-05:00,210.7375030517578,210.8699951171875,210.7375030517578,210.86599731445312,2278,0.0,0.0,0.0
2024-11-06 13:30:00-05:00,210.86500549316406,211.02999877929688,210.86500549316406,210.97999572753906,4779,0.0,0.0,0.0
2024-11-06 13:35:00-05:00,210.89109802246094,210.9499969482422,210.74729919433594,210.8000030517578,6664,0.0,0.0,0.0
2024-11-06 13:40:00-05:00,210.83999633789062,211.02000427246094,210.83999633789062,210.9949951171875,6271,0.0,0.0,0.0
2024-11-06 13:45:00-05:00,210.96359252929688,211.10989379882812,210.96359252929688,211.10000610351562,2108,0.0,0.0,0.0
2024-11-06 13:50:00-05:00,211.10000610351562,211.22000122070312,211.09500122070312,211.2100067138672,6902,0.0,0.0,0.0
2024-11-06 13:55:00-05:00,211.25999450683594,211.25999450683594,211.10000610351562,211.125,4129,0.0,0.0,0.0
2024-11-06 14:00:00-05:00,211.14500427246094,211.35000610351562,211.1199951171875,211.2906036376953,9378,0.0,0.0,0.0
2024-11-06 14:05:00-05:00,211.22999572753906,211.2696075439453,211.09959411621094,211.09959411621094,6057,0.0,0.0,0.0
2024-11-06 14:10:00-05:00,211.14999389648438,211.24000549316406,211.0406951904297,211.125,4700,0.0,0.0,0.0
2024-11-06 14:15:00-05:00,211.10870361328125,211.17489624023438,211.0,211.1259002685547,4263,0.0,0.0,0.0
2024-11-06 14:20:00-05:00,211.1649932861328,211.256103515625,211.09010314941406,211.16000366210938,4733,0.0,0.0,0.0
2024-11-06 14:25:00-05:00,211.16220092773438,211.3000030517578,211.16220092773438,211.24510192871094,14351,0.0,0.0,0.0
2024-11-06 14:30:00-05:00,211.22000122070312,211.27999877929688,211.16009521484375,211.27000427246094,2754,0.0,0.0,0.0
2024-11-06 14:35:00-05:00,211.22140502929688,211.27999877929688,211.17010498046875,211.17010498046875,8361,0.0,0.0,0.0
2024-11-06 14:40:00-05:00,211.26609802246094,211.32000732421875,211.1999969482422,211.22900390625,14272,0.0,0.0,0.0
2024-11-06 14:45:00-05:00,211.1999969482422,211.25999450683594,211.125,211.125,4478,0.0,0.0,0.0
2024-11-06 14:50:00-05:00,211.06500244140625,211.06500244140625,210.85499572753906,210.8800048828125,6507,0.0,0.0,0.0
2024-11-06 14:55:00-05:00,211.0,211.07000732421875,210.94000244140625,210.99000549316406,4514,0.0,0.0,0.0
2024-11-06 15:00:00-05:00,211.05999755859375,211.22999572753906,211.05999755859375,211.13999938964844,3659,0.0,0.0,0.0
2024-11-06 15:05:00-05:00,211.0399932861328,211.22000122070312,211.0,211.1118927001953,6528,0.0,0.0,0.0
2024-11-06 15:10:00-05:00,211.22999572753906,211.4799041748047,211.22500610351562,211.42999267578125,4193,0.0,0.0,0.0
2024-11-06 15:15:00-05:00,211.5,211.60000610351562,211.48989868164062,211.51499938964844,7621,0.0,0.0,0.0
2024-11-06 15:20:00-05:00,211.57000732421875,211.6300048828125,211.35960388183594,211.4199981689453,7933,0.0,0.0,0.0
2024-11-06 15:25:00-05:00,211.53500366210938,211.5800018310547,211.48089599609375,211.5800018310547,4317,0.0,0.0,0.0
2024-11-06 15:30:00-05:00,211.6593017578125,211.67999267578125,211.5850067138672,211.61180114746094,9721,0.0,0.0,0.0
2024-11-06 15:35:00-05:00,211.61599731445312,211.66000366210938,211.27000427246094,211.3000030517578,9030,0.0,0.0,0.0
2024-11-06 15:40:00-05:00,211.32000732421875,211.52999877929688,211.2899932861328,211.52999877929688,6117,0.0,0.0,0.0
2024-11-06 15:45:00-05:00,211.52000427246094,211.6999969482422,211.4862060546875,211.63499450683594,7898,0.0,0.0,0.0
2024-11-06 15:50:00-05:00,211.74000549316406,211.74000549316406,211.44500732421875,211.62469482421875,10198,0.0,0.0,0.0
2024-11-06 15:55:00-05:00,211.55999755859375,211.61000061035156,211.4250030517578,211.55999755859375,14133,0.0,0.0,0.0
2024-11-07 09:30:00-05:00,211.82000732421875,211.82000732421875,210.9250030517578,211.35499572753906,26753,0.0,0.0,0.0
2024-11-07 09:35:00-05:00,211.12010192871094,211.5800018310547,211.02000427246094,211.41000366210938,9223,0.0,0.0,0.0
2024-11-07 09:40:00-05:00,211.375,211.72000122070312,211.17999267578125,211.17999267578125,7154,0.0,0.0,0.0
2024-11-07 09:45:00-05:00,211.11000061035156,211.82000732421875,211.0500030517578,211.8112030029297,6947,0.0,0.0,0.0
2024-11-07 09:50:00-05:00,211.85000610351562,212.14999389648438,211.7899932861328,211.7899932861328,4732,0.0,0.0,0.0
2024-11-07 09:55:00-05:00,211.7592010498047,211.7592010498047,211.5312042236328,211.5800018310547,5221,0.0,0.0,0.0
2024-11-07 10:00:00-05:00,211.6300048828125,211.72000122070312,211.27000427246094,211.5500030517578,10141,0.0,0.0,0.0
2024-11-07 10:05:00-05:00,211.52999877929688,211.6199951171875,211.42999267578125,211.5800018310547,15145,0.0,0.0,0.0
2024-11-07 10:10:00-05:00,211.63499450683594,211.75,211.4199981689453,211.4199981689453,3516,0.0,0.0,0.0
2024-11-07 10:15:00-05:00,211.5229949951172,211.54620361328125,211.228271484375,211.43499755859375,7589,0.0,0.0,0.0
2024-11-07 10:20:00-05:00,211.5,211.51229858398438,211.28500366210938,211.38499450683594,4922,0.0,0.0,0.0
2024-11-07 10:25:00-05:00,211.49000549316406,211.81959533691406,211.44000244140625,211.80999755859375,3605,0.0,0.0,0.0
2024-11-07 10:30:00-05:00,211.8249969482422,212.27830505371094,211.8249969482422,212.27830505371094,5656,0.0,0.0,0.0
2024-11-07 10:35:00-05:00,212.32000732421875,212.50999450683594,212.25999450683594,212.35000610351562,5637,0.0,0.0,0.0
2024-11-07 10:40:00-05:00,212.33839416503906,212.60069274902344,212.33839416503906,212.4149932861328,4490,0.0,0.0,0.0
2024-11-07 10:45:00-05:00,212.3800048828125,212.3867950439453,212.25,212.36000061035156,2572,0.0,0.0,0.0
2024-11-07 10:50:00-05:00,212.32000732421875,212.33999633789062,212.16000366210938,212.33999633789062,3062,0.0,0.0,0.0
2024-11-07 10:55:00-05:00,212.27000427246094,212.3000030517578,212.08999633789062,212.10000610351562,4986,0.0,0.0,0.0
2024-11-07 11:00:00-05:00,212.08999633789062,212.08999633789062,211.74000549316406,211.75619506835938,5581,0.0,0.0,0.0
2024-11-07 11:05:00-05:00,211.6649932861328,211.72000122070312,211.52000427246094,211.67999267578125,7661,0.0,0.0,0.0
2024-11-07 11:10:00-05:00,211.6699981689453,211.6699981689453,211.41650390625,211.47000122070312,5150,0.0,0.0,0.0
2024-11-07 11:15:00-05:00,211.42579650878906,211.60000610351562,211.3000946044922,211.5998992919922,5150,0.0,0.0,0.0
2024-11-07 11:20:00-05:00,211.58999633789062,211.60000610351562,211.50999450683594,211.56829833984375,2479,0.0,0.0,0.0
2024-11-07 11:25:00-05:00,211.58999633789062,211.58999633789062,211.38999938964844,211.45989990234375,4400,0.0,0.0,0.0
2024-11-07 11:30:00-05:00,211.36500549316406,211.6082000732422,211.26010131835938,211.58740234375,5213,0.0,0.0,0.0
2024-11-07 11:35:00-05:00,211.5500030517578,211.55999755859375,211.3300018310547,211.38999938964844,4222,0.0,0.0,0.0
2024-11-07 11:40:00-05:00,211.34100341796875,211.47999572753906,211.34100341796875,211.42999267578125,5253,0.0,0.0,0.0
2024-11-07 11:45:00-05:00,211.4550018310547,211.5,211.27999877929688,211.44009399414062,2932,0.0,0.0,0.0
2024-11-07 11:50:00-05:00,211.4250030517578,211.5749969482422,211.39300537109375,211.57000732421875,2910,0.0,0.0,0.0
2024-11-07 11:55:00-05:00,211.5301055908203,211.6999969482422,211.52999877929688,211.55999755859375,3001,0.0,0.0,0.0
2024-11-07 12:00:00-05:00,211.5,211.5800018310547,211.47999572753906,211.52000427246094,3944,0.0,0.0,0.0
2024-11-07 12:05:00-05:00,211.51260375976562,211.88999938964844,211.51260375976562,211.88999938964844,1403,0.0,0.0,0.0
2024-11-07 12:10:00-05:00,211.82000732421875,211.94140625,211.82000732421875,211.90899658203125,3682,0.0,0.0,0.0
2024-11-07 12:15:00-05:00,211.97999572753906,212.0198974609375,211.97000122070312,211.97000122070312,1546,0.0,0.0,0.0
2024-11-07 12:20:00-05:00,211.88499450683594,211.94000244140625,211.77999877929688,211.8769989013672,18569,0.0,0.0,0.0
2024-11-07 12:25:00-05:00,211.8699951171875,211.88009643554688,211.83230590820312,211.8699951171875,2598,0.0,0.0,0.0
2024-11-07 12:30:00-05:00,211.88079833984375,211.98269653320312,211.87139892578125,211.94580078125,4344,0.0,0.0,0.0
2024-11-07 12:35:00-05:00,211.8800048828125,211.8800048828125,211.77499389648438,211.7899932861328,4036,0.0,0.0,0.0
2024-11-07 12:40:00-05:00,211.7899932861328,211.81500244140625,211.77430725097656,211.77430725097656,2274,0.0,0.0,0.0
2024-11-07 12:45:00-05:00,211.889892578125,211.889892578125,211.8394012451172,211.8394012451172,1286,0.0,0.0,0.0
2024-11-07 12:50:00-05:00,211.88999938964844,211.88999938964844,211.8300018310547,211.8800048828125,1310,0.0,0.0,0.0
2024-11-07 12:55:00-05:00,211.73199462890625,211.8000030517578,211.57009887695312,211.57009887695312,4557,0.0,0.0,0.0
2024-11-07 13:00:00-05:00,211.6649932861328,211.69500732421875,211.61000061035156,211.6300048828125,1836,0.0,0.0,0.0
2024-11-07 13:05:00-05:00,211.66000366210938,211.67140197753906,211.55999755859375,211.55999755859375,4368,0.0,0.0,0.0
2024-11-07 13:10:00-05:00,211.6199951171875,211.6199951171875,211.39999389648438,211.47000122070312,4712,0.0,0.0,0.0
2024-11-07 13:15:00-05:00,211.4499969482422,211.47000122070312,211.3000030517578,211.32000732421875,4039,0.0,0.0,0.0
2024-11-07 13:20:00-05:00,211.3000030517578,211.4199981689453,211.3000030517578,211.3791046142578,3927,0.0,0.0,0.0
2024-11-07 13:25:00-05:00,211.44000244140625,211.44000244140625,211.32000732421875,211.32000732421875,1920,0.0,0.0,0.0
2024-11-07 13:30:00-05:00,211.0977020263672,211.14999389648438,211.05099487304688,211.14999389648438,1647,0.0,0.0,0.0
2024-11-07 13:35:00-05:00,211.22000122070312,211.27890014648438,211.13999938964844,211.22500610351562,4379,0.0,0.0,0.0
2024-11-07 13:40:00-05:00,211.02999877929688,211.11000061035156,211.0,211.11000061035156,3214,0.0,0.0,0.0
2024-11-07 13:45:00-05:00,211.11500549316406,211.1300048828125,211.0670928955078,211.1300048828125,1714,0.0,0.0,0.0
2024-11-07 13:50:00-05:00,211.31500244140625,211.31500244140625,211.13099670410156,211.13099670410156,1373,0.0,0.0,0.0
2024-11-07 13:55:00-05:00,211.27000427246094,211.3563995361328,211.2010040283203,211.3563995361328,2521,0.0,0.0,0.0
2024-11-07 14:00:00-05:00,211.47000122070312,211.59500122070312,210.97000122070312,210.97000122070312,3559,0.0,0.0,0.0
2024-11-07 14:05:00-05:00,210.9499969482422,211.04600524902344,210.88999938964844,211.0,3811,0.0,0.0,0.0
2024-11-07 14:10:00-05:00,211.02000427246094,211.0699005126953,210.91099548339844,210.96009826660156,5551,0.0,0.0,0.0
2024-11-07 14:15:00-05:00,210.9862060546875,211.0800018310547,210.98190307617188,211.00999450683594,2658,0.0,0.0,0.0
2024-11-07 14:20:00-05:00,211.02499389648438,211.02499389648438,210.70700073242188,210.74000549316406,2498,0.0,0.0,0.0
2024-11-07 14:25:00-05:00,210.94540405273438,211.07530212402344,210.9199981689453,211.0417022705078,2285,0.0,0.0,0.0
2024-11-07 14:30:00-05:00,211.07640075683594,211.36590576171875,211.07640075683594,211.34829711914062,4576,0.0,0.0,0.0
2024-11-07 14:35:00-05:00,211.2413787841797,211.2413787841797,210.9499969482422,211.0,4163,0.0,0.0,0.0
2024-11-07 14:40:00-05:00,210.9499969482422,210.9499969482422,210.3699951171875,210.74000549316406,4057,0.0,0.0,0.0
2024-11-07 14:45:00-05:00,210.4199981689453,210.94000244140625,210.3300018310547,210.91000366210938,8921,0.0,0.0,0.0
2024-11-07 14:50:00-05:00,210.88999938964844,211.05999755859375,210.75,210.99000549316406,9366,0.0,0.0,0.0
2024-11-07 14:55:00-05:00,210.97999572753906,211.36000061035156,210.97999572753906,211.36000061035156,13291,0.0,0.0,0.0
2024-11-07 15:00:00-05:00,211.38999938964844,211.4199981689453,211.1300048828125,211.22000122070312,7504,0.0,0.0,0.0
2024-11-07 15:05:00-05:00,211.19000244140625,211.27999877929688,211.11000061035156,211.2550048828125,6794,0.0,0.0,0.0
2024-11-07 15:10:00-05:00,211.1649932861328,211.72000122070312,211.1649932861328,211.72000122070312,9321,0.0,0.0,0.0
2024-11-07 15:15:00-05:00,211.75,211.8000030517578,211.52000427246094,211.5489044189453,8694,0.0,0.0,0.0
2024-11-07 15:20:00-05:00,211.57000732421875,211.6750030517578,211.1699981689453,211.3800048828125,8266,0.0,0.0,0.0
2024-11-07 15:25:00-05:00,211.4600067138672,211.47000122070312,211.22999572753906,211.22999572753906,7722,0.0,0.0,0.0
2024-11-07 15:30:00-05:00,211.22999572753906,211.389892578125,211.1699981689453,211.2209014892578,8402,0.0,0.0,0.0
2024-11-07 15:35:00-05:00,211.22500610351562,211.34500122070312,211.13999938964844,211.15390014648438,6181,0.0,0.0,0.0
2024-11-07 15:40:00-05:00,211.08999633789062,211.27000427246094,211.00999450683594,211.0399932861328,5023,0.0,0.0,0.0
2024-11-07 15:45:00-05:00,211.0500030517578,211.1199951171875,211.00999450683594,211.00999450683594,6105,0.0,0.0,0.0
2024-11-07 15:50:00-05:00,210.9600067138672,210.97999572753906,210.82000732421875,210.97999572753906,7130,0.0,0.0,0.0
2024-11-07 15:55:00-05:00,210.97999572753906,210.97999572753906,210.82000732421875,210.88999938964844,19756,0.0,0.0,0.0
2024-11-08 09:30:00-05:00,211.0399932861328,211.125,210.40220642089844,210.9532928466797,35473,0.0,0.0,0.0
2024-11-08 09:35:00-05:00,210.80990600585938,210.80990600585938,210.6300048828125,210.8000030517578,6259,0.0,0.0,0.0
2024-11-08 09:40:00-05:00,210.64999389648438,210.91000366210938,210.52000427246094,210.91000366210938,5281,0.0,0.0,0.0
2024-11-08 09:45:00-05:00,210.8350067138672,211.5399932861328,210.8350067138672,211.41000366210938,7606,0.0,0.0,0.0
2024-11-08 09:50:00-05:00,211.41000366210938,211.41000366210938,211.1199951171875,211.1999969482422,5599,0.0,0.0,0.0
2024-11-08 09:55:00-05:00,211.22999572753906,211.32000732421875,211.16000366210938,211.25999450683594,4907,0.0,0.0,0.0
2024-11-08 10:00:00-05:00,211.17999267578125,211.77000427246094,210.88999938964844,210.98370361328125,5371,0.0,0.0,0.0
2024-11-08 10:05:00-05:00,210.96499633789062,211.12620544433594,210.87989807128906,211.0,3816,0.0,0.0,0.0
2024-11-08 10:10:00-05:00,211.0850067138672,211.72659301757812,211.0850067138672,211.72659301757812,6216,0.0,0.0,0.0
2024-11-08 10:15:00-05:00,211.66000366210938,211.7100067138672,211.4499969482422,211.49000549316406,6511,0.0,0.0,0.0
2024-11-08 10:20:00-05:00,211.47500610351562,211.8300018310547,211.47500610351562,211.67990112304688,30414,0.0,0.0,0.0
2024-11-08 10:25:00-05:00,211.625,211.72999572753906,211.50999450683594,211.5800018310547,8168,0.0,0.0,0.0
2024-11-08 10:30:00-05:00,211.6199951171875,211.8699951171875,211.4600067138672,211.8699951171875,18604,0.0,0.0,0.0
2024-11-08 10:35:00-05:00,211.8800048828125,211.89999389648438,211.72000122070312,211.77999877929688,10040,0.0,0.0,0.0
2024-11-08 10:40:00-05:00,211.76589965820312,211.80999755859375,211.68409729003906,211.74000549316406,6489,0.0,0.0,0.0
2024-11-08 10:45:00-05:00,211.74000549316406,211.82000732421875,211.5,211.61500549316406,5639,0.0,0.0,0.0
2024-11-08 10:50:00-05:00,211.5800018310547,211.75990295410156,211.5800018310547,211.7449951171875,11841,0.0,0.0,0.0
2024-11-08 10:55:00-05:00,211.64999389648438,211.91990661621094,211.64999389648438,211.91990661621094,5186,0.0,0.0,0.0
2024-11-08 11:00:00-05:00,211.92999267578125,211.92999267578125,211.82000732421875,211.91000366210938,2836,0.0,0.0,0.0
2024-11-08 11:05:00-05:00,211.9199981689453,211.9691925048828,211.79010009765625,211.80999755859375,10408,0.0,0.0,0.0
2024-11-08 11:10:00-05:00,211.91000366210938,211.92999267578125,211.75,211.79049682617188,3519,0.0,0.0,0.0
2024-11-08 11:15:00-05:00,211.77999877929688,211.92999267578125,211.74000549316406,211.8179931640625,18161,0.0,0.0,0.0
2024-11-08 11:20:00-05:00,211.8000030517578,211.8000030517578,211.77000427246094,211.78500366210938,2551,0.0,0.0,0.0
2024-11-08 11:25:00-05:00,211.8000030517578,211.8000030517578,211.6199951171875,211.6199951171875,4481,0.0,0.0,0.0
2024-11-08 11:30:00-05:00,211.57000732421875,211.57000732421875,211.42999267578125,211.49620056152344,2058,0.0,0.0,0.0
2024-11-08 11:35:00-05:00,211.49000549316406,211.5399932861328,211.44000244140625,211.50999450683594,4120,0.0,0.0,0.0
2024-11-08 11:40:00-05:00,211.5063934326172,211.5063934326172,211.26600646972656,211.35000610351562,7164,0.0,0.0,0.0
2024-11-08 11:45:00-05:00,211.3300018310547,211.3300018310547,211.22999572753906,211.2899932861328,6587,0.0,0.0,0.0
2024-11-08 11:50:00-05:00,211.28500366210938,211.44000244140625,211.27999877929688,211.44000244140625,1580,0.0,0.0,0.0
2024-11-08 11:55:00-05:00,211.39500427246094,211.39500427246094,211.27999877929688,211.27999877929688,2654,0.0,0.0,0.0
2024-11-08 12:00:00-05:00,211.30999755859375,211.33230590820312,211.25999450683594,211.27499389648438,3717,0.0,0.0,0.0
2024-11-08 12:05:00-05:00,211.2550048828125,211.2550048828125,211.10000610351562,211.22760009765625,2939,0.0,0.0,0.0
2024-11-08 12:10:00-05:00,211.17840576171875,211.17840576171875,211.0,211.0,5688,0.0,0.0,0.0
2024-11-08 12:15:00-05:00,211.0050048828125,211.1300048828125,210.98399353027344,211.1136932373047,2914,0.0,0.0,0.0
2024-11-08 12:20:00-05:00,211.1699981689453,211.24850463867188,211.1699981689453,211.24850463867188,1631,0.0,0.0,0.0
2024-11-08 12:25:00-05:00,211.25,211.2989959716797,211.22500610351562,211.25999450683594,3537,0.0,0.0,0.0
2024-11-08 12:30:00-05:00,211.32000732421875,211.3791961669922,211.32000732421875,211.3300018310547,2435,0.0,0.0,0.0
2024-11-08 12:35:00-05:00,211.3350067138672,211.36000061035156,211.22999572753906,211.27000427246094,10051,0.0,0.0,0.0
2024-11-08 12:40:00-05:00,211.2989959716797,211.3000030517578,211.22109985351562,211.25999450683594,2753,0.0,0.0,0.0
2024-11-08 12:45:00-05:00,211.2899932861328,211.3632049560547,211.2899932861328,211.32000732421875,1579,0.0,0.0,0.0
2024-11-08 12:50:00-05:00,211.32000732421875,211.4600067138672,211.25999450683594,211.4600067138672,26134,0.0,0.0,0.0
2024-11-08 12:55:00-05:00,211.4210968017578,211.44500732421875,211.3827667236328,211.44500732421875,4252,0.0,0.0,0.0
2024-11-08 13:00:00-05:00,211.39500427246094,211.42869567871094,211.38499450683594,211.42799377441406,2647,0.0,0.0,0.0
2024-11-08 13:05:00-05:00,211.39999389648438,211.406005859375,211.27999877929688,211.27999877929688,3883,0.0,0.0,0.0
2024-11-08 13:10:00-05:00,211.30990600585938,211.30999755859375,211.23500061035156,211.27999877929688,3525,0.0,0.0,0.0
2024-11-08 13:15:00-05:00,211.27000427246094,211.30499267578125,211.19000244140625,211.30499267578125,3101,0.0,0.0,0.0
2024-11-08 13:20:00-05:00,211.32000732421875,211.33859252929688,211.23179626464844,211.25860595703125,5891,0.0,0.0,0.0
2024-11-08 13:25:00-05:00,211.24000549316406,211.33909606933594,211.24000549316406,211.33909606933594,2744,0.0,0.0,0.0
2024-11-08 13:30:00-05:00,211.3350067138672,211.3800048828125,211.26010131835938,211.36000061035156,5991,0.0,0.0,0.0
2024-11-08 13:35:00-05:00,211.3000030517578,211.47999572753906,211.3000030517578,211.4199981689453,3131,0.0,0.0,0.0
2024-11-08 13:40:00-05:00,211.47999572753906,211.5,211.38499450683594,211.48199462890625,3994,0.0,0.0,0.0
2024-11-08 13:45:00-05:00,211.5,211.57000732421875,211.5,211.52499389648438,2921,0.0,0.0,0.0
2024-11-08 13:50:00-05:00,211.56900024414062,211.57000732421875,211.50999450683594,211.52999877929688,12168,0.0,0.0,0.0
2024-11-08 13:55:00-05:00,211.5,211.7032012939453,211.4718017578125,211.68499755859375,10759,0.0,0.0,0.0
2024-11-08 14:00:00-05:00,211.6750030517578,211.7698974609375,211.60690307617188,211.7698974609375,5188,0.0,0.0,0.0
2024-11-08 14:05:00-05:00,211.77999877929688,211.8699951171875,211.77479553222656,211.8699951171875,4104,0.0,0.0,0.0
2024-11-08 14:10:00-05:00,211.8300018310547,211.85000610351562,211.75,211.75,5676,0.0,0.0,0.0
2024-11-08 14:15:00-05:00,211.75,211.86000061035156,211.75,211.80499267578125,5220,0.0,0.0,0.0
2024-11-08 14:20:00-05:00,211.83999633789062,211.8498992919922,211.75999450683594,211.80650329589844,3143,0.0,0.0,0.0
2024-11-08 14:25:00-05:00,211.83999633789062,211.889892578125,211.8000030517578,211.8249969482422,7801,0.0,0.0,0.0
2024-11-08 14:30:00-05:00,211.83999633789062,211.94000244140625,211.83999633789062,211.92999267578125,3968,0.0,0.0,0.0
2024-11-08 14:35:00-05:00,211.91070556640625,212.04989624023438,211.91070556640625,211.968994140625,4388,0.0,0.0,0.0
2024-11-08 14:40:00-05:00,212.00999450683594,212.0399932861328,211.9763946533203,212.0399932861328,2165,0.0,0.0,0.0
2024-11-08 14:45:00-05:00,212.0196075439453,212.02499389648438,211.94500732421875,212.01010131835938,4664,0.0,0.0,0.0
2024-11-08 14:50:00-05:00,212.0399932861328,212.14999389648438,212.0,212.02000427246094,4683,0.0,0.0,0.0
2024-11-08 14:55:00-05:00,212.0500030517578,212.08999633789062,211.99009704589844,212.0449981689453,3236,0.0,0.0,0.0
2024-11-08 15:00:00-05:00,212.02000427246094,212.02000427246094,211.82000732421875,211.91000366210938,4818,0.0,0.0,0.0
2024-11-08 15:05:00-05:00,211.97999572753906,212.07000732421875,211.92999267578125,211.9499969482422,23219,0.0,0.0,0.0
2024-11-08 15:10:00-05:00,211.88999938964844,211.89500427246094,211.69009399414062,211.7010040283203,2729,0.0,0.0,0.0
2024-11-08 15:15:00-05:00,211.72979736328125,211.7899932861328,211.72230529785156,211.75,4130,0.0,0.0,0.0
2024-11-08 15:20:00-05:00,211.69009399414062,211.69009399414062,211.58999633789062,211.6699981689453,4524,0.0,0.0,0.0
2024-11-08 15:25:00-05:00,211.62010192871094,211.6999969482422,211.62010192871094,211.6999969482422,24298,0.0,0.0,0.0
2024-11-08 15:30:00-05:00,211.69000244140625,211.69000244140625,211.5500030517578,211.5500030517578,6796,0.0,0.0,0.0
2024-11-08 15:35:00-05:00,211.56539916992188,211.67959594726562,211.51010131835938,211.64500427246094,7246,0.0,0.0,0.0
2024-11-08 15:40:00-05:00,211.6199951171875,211.67999267578125,211.6199951171875,211.63999938964844,6552,0.0,0.0,0.0
2024-11-08 15:45:00-05:00,211.64700317382812,211.6999969482422,211.61500549316406,211.6999969482422,5284,0.0,0.0,0.0
2024-11-08 15:50:00-05:00,211.6199951171875,211.85000610351562,211.61000061035156,211.85000610351562,5321,0.0,0.0,0.0
2024-11-08 15:55:00-05:00,211.78919982910156,211.78919982910156,211.6300048828125,211.66000366210938,9192,0.0,0.0,0.0
